"733",0,0,0,0,0,0,0.0127591706539075,0,0,1,0,1,0,0,0,0,1,0.982785602503912,0,0,0,0,0,1,0,0,0,0.00158982511923688,0,0,0,0,0.00158730158730159,0,1,0,0.981424148606811,0,0,0,1,0.981366459627329,0.993788819875776,0,0,0,0,0,0,0,1,0,0,0,0.0127186009538951,0,1,0,0.00153846153846154,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151745068285281,0,0,0.0016,0,1,0,0,0,0,0,0,0,0.00465116279069767,0.98613251155624,0,0,1,1,0,1,0.015600624024961,0,0.992331288343558,0.990491283676704,0.0110584518167457,1,0,0,0,0,0.987421383647799,0.00156985871271586,0,0,0,0.015552099533437,0,0,1,0,0,1,0,0,1,0.00156985871271586,0,0,0,0,0,0,1,0.00627943485086342,0,0,0,1,0,0,1,0,0,0.0064,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00459418070444104,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00318979266347687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202808112324493,1,1,0,1,0,0,0.0110410094637224,0,0,0,0,0,0,0,0.0015527950310559,1,0,0,0,0,0,0.00470219435736677,0,0,0.00157232704402516,0,0,1,0,0,0,1,0,0,0.0062111801242236,0,0,0,0.0202808112324493,1,0.0154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987460815047022,0,1,0.00316455696202532,0,0,0,1,0.00161290322580645,0.00308166409861325,0,0,0,0,0.987421383647799,0,0,0,0,0,0,0,0,0,0,0.0144230769230769,1,0,0.015527950310559,1,0,0.0138461538461538,0,1,0,0,0,0,0,1,0.0171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157728706624606,0,0.948356807511737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00638977635782748,0,0.942724458204334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0031496062992126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988817891373802,0,0,0,0.996830427892235,0.00949367088607595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0047244094488189,0,0.0147783251231527,0.993740219092332,0,0,0,1,0,0.00158478605388273,0,0,0,1,1,0,0,1,0,0.987117552334944,1,1,0,1,0,0.0015552099533437,0.00613496932515337,0,1,1,0,0,0,0,0.996768982229402,0.0199386503067485,0,0,0,0,1,0,0,0.00159489633173844,0,1,0,0,0,0.0015552099533437,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160771704180064,0,0.988976377952756,0,0,0,0,0.0109546165884194,1,0,0.00315457413249211,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00479233226837061,0,0,0,0,0,0,0,0,0,0.0141065830721003,1,1,0,0,0,0,0,0,0,0,0.0181268882175227,1,0,0.017515923566879,0,0,1,0,0,0,0.0015748031496063,0,0,0,0,0,0.00158982511923688,0,0,0.0161290322580645,0.0252764612954186,0,0,0.992272024729521,0,0,0,0,0,0,0,0.756923076923077,0,1,0.00156739811912226,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.564341085271318,0,0,0.00925925925925926,0,0,0,1,0,0,0,0.00306278713629403,0,0,0.990625,0,0,1,0.00152671755725191,0,0,0,1,0.990610328638498,0,0,0,0,0.987519500780031,1,0,0,0,0,0,0,0,0,0.00473186119873817,0,0,0.998427672955975,0,1,0,0.163987138263666,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0184331797235023,0,0,0.00160513643659711,0,1,0,0,1,0,0,0,0,0,0,0.00473186119873817,0.00160771704180064,1,0,0.976708074534162,0.0184899845916795,0,0,0,0,0,0.9140625,0,0,0,0,0,0,0,1,1,0,1,0,0.998394863563403,0,0,0,0,0,0.998427672955975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0176,0,0.0294117647058824,0,0,0.00460122699386503,0,0.00159744408945687,0,0,0,0,0,0,0,0,0.00312989045383412,0.987730061349693,0,0,1,0,1,0,1,0,0,0,0,0,0.00156739811912226,0,0.0187207488299532,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0332278481012658,0,1,0,0,0,0,0,0,0,0.905660377358491,0,1,0,0.990610328638498,0,0,0.368670886075949,1,1,0.00154320987654321,0,0.0077639751552795,0,0,0,0,0,1,0,0,1,0,0,0,0.954828660436137,0,0,0,0,0,0,0,0,0,1,0,0,0.995238095238095,1,0,1,0,0,0,0,0,0.00642054574638844,0.0031201248049922,0,0.944869831546707,0,0.900641025641026,0.978227060653188,1,0.162939297124601,0,0,0.00465116279069767,0,0.948717948717949,0.936630602782071,0,0.978361669242658,0.992,0.957142857142857,0.975155279503106,0.937212863705972,0,0.976452119309262,0,0,0.950949367088608,0,0.940548780487805,0,0.0599369085173502,0,0
"734",0.956869009584665,0.94383775351014,0.950233281493002,0.914653784219002,0.969354838709677,0.954248366013072,0.885483870967742,0.959247648902821,0.945038167938931,0,0.949606299212598,0,0.603448275862069,0.946031746031746,0.102803738317757,0.0588235294117647,0,0.0189274447949527,0.951534733441034,0.950310559006211,0.208722741433022,0.0854838709677419,0.940902021772939,0,0.9125,0.288888888888889,0.15814696485623,0.940609951845907,0.507788161993769,0.705148205928237,0.0491551459293395,0.72884012539185,0.79454253611557,0.335453100158982,0,0.957413249211357,0.0122324159021407,0.945820433436533,0.292974588938714,0.880877742946709,0.00158982511923688,0.0170278637770898,0.00465116279069767,0.949367088607595,0.780130293159609,0.072463768115942,0.557324840764331,0.04858934169279,0.500768049155146,0.181679389312977,0,0.943661971830986,0.31911532385466,0.952456418383518,0.872,0.201288244766506,0,0.938511326860841,0.925,0.921174652241113,0.339622641509434,0.477308294209703,0.0497592295345104,0,0.881789137380192,0.814465408805031,0,0.94620253164557,0,0.0529695024077047,0.848062015503876,0.0579937304075235,0.0670826833073323,0.952380952380952,0,0.743390357698289,0.0880989180834621,0.606583072100313,0.881410256410256,0.318181818181818,0,0.744548286604361,0.242236024844721,0.947784810126582,0.170616113744076,0.900306748466258,0.954330708661417,0.949843260188088,0.930489731437599,0.00467289719626168,0.954471544715447,0.951026856240126,0,0,0.936790923824959,0,0.328703703703704,0.941915227629513,0.00619195046439629,0.00782472613458529,0.627358490566038,0,0.306320907617504,0.947535771065183,0.151468315301391,0.951377633711507,0.00641025641025641,0.955625990491284,0.0535433070866142,0.0582677165354331,0.053125,0.893312101910828,0.378548895899054,0.946287519747235,0,0.9671875,0.744514106583072,0,0.0488188976377953,0.274167987321712,0,0.788888888888889,0.279434850863422,0.122778675282714,0.959876543209877,0.188976377952756,0.951863354037267,0.953198127925117,0,0.55625,0.916139240506329,0.513513513513513,0.941935483870968,0,0.952768729641694,0.0716510903426791,0,0.25518341307815,0.667731629392971,0.523424878836834,0,0,0.986003110419907,0.764890282131661,0.222402597402597,0.957074721780604,0.0522151898734177,0.914728682170543,0.446774193548387,0.95619335347432,0.176565008025682,0.938485804416404,0.949180327868852,0.830482115085537,0.954758190327613,0.0487012987012987,0.948194662480377,0.0544,0,0.745571658615137,0.852986217457887,0.943251533742331,0.0622083981337481,0,0.948837209302326,0.498376623376623,0.950819672131147,0.952681388012618,0.956521739130435,0.3328173374613,0.979591836734694,0.0429252782193959,0.92530487804878,0.0491551459293395,0.890649762282092,0.412044374009509,0,0.938176197836167,0,0.840764331210191,0.94811320754717,0.163166397415186,0.965023847376789,0.918622848200313,0.939209726443769,0.940717628705148,0.141744548286604,0.428351309707242,0.911290322580645,0.921474358974359,0.107936507936508,0.0560747663551402,0.9536,0.845440494590417,0,0,0.335949764521193,0.00156494522691706,0.95679012345679,0.293846153846154,0.85828025477707,0.754198473282443,0.955177743431221,0.4672,0.45679012345679,0.329052969502408,0.902668759811617,0.925750394944708,0.868012422360248,0,0.849144634525661,0.211974110032362,0.987179487179487,0.0521327014218009,0.120795107033639,0.565420560747664,0.929712460063898,0.947040498442368,0.834384858044164,0.95800933125972,0.893987341772152,0,0.121069182389937,0.679447852760736,0.953525641025641,0,0.94435857805255,0.955927051671733,0.575235109717868,0.58740157480315,0.937694704049844,0.948136142625608,0.3861852433281,0,0.875192604006163,0.560509554140127,0.95389507154213,0.0496124031007752,0.964669738863287,0.951181102362205,0.948598130841122,0.91679748822606,0.561051004636785,0.05103668261563,0.95125786163522,0.572769953051643,0.0564885496183206,0.0522273425499232,0.24483306836248,0.0494590417310665,0.176661264181524,0.6953125,0.0488958990536278,0.0517241379310345,0.0517241379310345,0.6,0.0755627009646302,0.958860759493671,0.00477707006369427,0.046031746031746,0,0.255924170616114,0.948220064724919,0.93730407523511,0.888188976377953,0,0.872611464968153,0.841614906832298,0.722662440570523,0.628125,0.5,0.458401305057096,0.00622083981337481,0.948136142625608,0.142410015649452,0.737942122186495,0.938388625592417,0.0536277602523659,0.755520504731861,0.0491283676703645,0.162460567823344,0.953703703703704,0.949346405228758,0.877221324717286,0,0.653250773993808,0.868878357030016,0,0.046875,0.877488514548239,0.94888178913738,0,0.0544323483670296,0.0438184663536776,0.950636942675159,0.902086677367576,0.0513643659711075,0,0.410094637223975,0.957210776545166,0.799382716049383,0.436507936507937,0.677215189873418,0.936335403726708,0.05103668261563,0.952234206471495,0.950949367088608,0.0497592295345104,0.9609375,0.954258675078864,0.935275080906149,0.94770206022187,0.224522292993631,0.357927786499215,0.323899371069182,0.950636942675159,0.909983633387889,0.0441400304414003,0.290220820189274,0.95253164556962,0.204724409448819,0.32579185520362,0.955414012738854,0.951181102362205,0.982649842271293,0.7,0.942989214175655,0.267628205128205,0.9484375,0.944,0,0.361801242236025,0.547504025764895,0.0655226209048362,0.0470957613814757,0.0583717357910906,0.890995260663507,0.0667701863354037,0.0470957613814757,0,0.26875,0.950715421303657,0.121835443037975,0.959016393442623,0.946287519747235,0.952904238618524,0.317230273752013,0.332258064516129,0.699044585987261,0.490878938640133,0,0.832025117739403,0.0629800307219662,0.0928792569659443,0.24031007751938,0.95440251572327,0.0534591194968553,0,0.380281690140845,0.0513219284603421,0.0737179487179487,0.508716323296355,0.954330708661417,0.322528363047002,0.940032414910859,0.92109500805153,0,0.956325301204819,0.0479134466769706,0.946070878274268,0.835423197492163,0.946601941747573,0.060126582278481,0.93343653250774,0.0410742496050553,0.858712715855573,0.7488,0.918238993710692,0.959055118110236,0.941455696202532,0.335403726708075,0.9296,0.952012383900929,0.0462962962962963,0.077639751552795,0.949367088607595,0.946624803767661,0.364485981308411,0.850077279752705,0.922829581993569,0.96998420221169,0.954330708661417,0,0.169657422512235,0.95,0.0519685039370079,0,0.9456,0.00634920634920635,0.0887096774193548,0.948012232415902,0.946117274167987,0.00317965023847377,0.622820919175911,0.4688,0.949838187702265,0.0436187399030695,0.8528,0.953376205787781,0.422829581993569,0.622641509433962,0.807511737089202,0,0.192125984251969,0.956661316211878,0.9546875,0.50390015600624,0.951486697965571,0.928571428571429,0.0822981366459627,0,0.951181102362205,0.949206349206349,0.928348909657321,0.723172628304821,0.0471544715447154,0.854864433811802,0.273148148148148,0.218697829716194,0.0046801872074883,0.650159744408946,0.608346709470305,0.666666666666667,0,0.312903225806452,0.886435331230284,0.673913043478261,0.549844236760125,0.133131618759455,0,0,0.952095808383233,0.929797191887676,0,0.907378335949764,0.00483091787439614,0,0,0.943820224719101,0,0.955056179775281,0.772292993630573,0.536923076923077,0.953416149068323,0,0,0.953748006379585,0.932926829268293,0.748466257668712,0.0508474576271186,0.0016025641025641,0.869230769230769,0.611111111111111,0.95260663507109,0.590062111801242,0.397781299524564,0,0.947122861586314,0.0576,0.95,0.134706814580032,0,0.0655487804878049,0.1728,0.505747126436782,0.943127962085308,0,0.930662557781202,0.9375,0.949764521193093,0,0.125396825396825,0.893864013266998,0.059016393442623,0.947530864197531,0.947368421052632,0.0570522979397781,0.95,0.334890965732087,0.809891808346213,0.0571428571428571,0.202247191011236,0.96998420221169,0.004739336492891,0.0518053375196232,0.943573667711599,0.0559210526315789,0.699842022116904,0.440894568690096,0,0.159375,0.757142857142857,0.301857585139319,0.943127962085308,0.0500782472613459,0.183385579937304,0.477759472817133,0.989393939393939,0.901538461538462,0.929467084639498,0.776886035313002,0,0.941548183254344,0.0474732006125574,0.921135646687697,0.415185783521809,0.055045871559633,0.952453987730061,0.953674121405751,0.952830188679245,0.67244094488189,0.951486697965571,0.168503937007874,0.219551282051282,0.911532385466035,0.865718799368088,0,0,0.9568,0.910112359550562,0.0606060606060606,0.948051948051948,0.952830188679245,0.398119122257053,0.912,0.71183800623053,0.878234398782344,0,0.931309904153355,0.355769230769231,0.950949367088608,0.948356807511737,0,0.65224358974359,0.947368421052632,0.0523809523809524,0.683279742765273,0.411483253588517,0.804580152671756,0.72397476340694,0.926267281105991,0.127465857359636,0.940418679549114,0.956589147286822,0.951026856240126,0.325878594249201,0.14308426073132,0.956386292834891,0.951937984496124,0.0046583850931677,0.779503105590062,0.482758620689655,0.308056872037915,0.782131661442006,0.946287519747235,0.868462757527734,0.956656346749226,0.134052388289676,0.0525451559934319,0,0.82670906200318,0.053125,0.0516431924882629,0.317610062893082,0,0.950793650793651,0.931782945736434,0.949764521193093,0.956454121306376,0.135782747603834,0.054858934169279,0,0,0.198686371100164,0.130016051364366,0.193037974683544,0,0.0438871473354232,0.941896024464832,0.0294573643410853,0.3184,0.943910256410256,0.593004769475358,0.921974522292994,0.69242658423493,0.662557781201849,0,0.948484848484848,0.415873015873016,0.520700636942675,0.908396946564885,0.959938366718028,0.429017160686427,0.0046801872074883,0.941915227629513,0.934883720930233,0,0.930769230769231,0.0628930817610063,0.947882736156352,0.447737909516381,0,0.00625978090766823,0.546204620462046,0.84688995215311,0.0518867924528302,0.185897435897436,0.00788643533123028,0.00163934426229508,0.743161094224924,0.0604133545310016,0.949511400651466,0.348837209302326,0.95619335347432,0.0510835913312693,0.419656786271451,0.345541401273885,0.861513687600644,0.149671052631579,0.0525502318392581,0.0015625,0.0894568690095847,0,0.946889226100152,0.0759289176090469,0.959276018099548,0.056,0.945425361155698,0,0.558823529411765,0.508744038155803,0.946708463949843,0,0.949152542372881,0,0.429032258064516,0.945121951219512,0,0.646058732612056,0.935331230283912,0.772870662460568,0.943639291465378,0.0837209302325581,0,0.952978056426332,0.296,0,0.7109375,0.0460122699386503,0.061633281972265,0.949675324675325,0.957142857142857,0.950540958268934,0.937007874015748,0.947368421052632,0,0.9359375,0.0155038759689922,0.370942812982998,0.322981366459627,0.946372239747634,0.949447077409163,0.949230769230769,0.937597503900156,0.0533751962323391,0.0639625585023401,0.951827242524917,0.9484375,0.741732283464567,0.936728395061728,0.956521739130435,0.964856230031949,0,0,0.933234421364985,0,0.118195956454121,0,0.937007874015748,0.315024232633279,0.247603833865815,0.180967238689548,0.9,0,0.144200626959248,0.949764521193093,0.955974842767296,0.669291338582677,0.450832072617247,0.254518072289157,0.228043143297381,0.676751592356688,0.0448916408668731,0.170579029733959,0.571656050955414,0.289308176100629,0.725581395348837,0.0569620253164557,0,0.0492063492063492,0.339712918660287,0.946428571428571,0.624,0.259878419452888,0.659340659340659,0.872670807453416,0.938650306748466,0.942622950819672,0.961904761904762,0.954113924050633,0.953968253968254,0.573667711598746,0.46801872074883,0.947619047619048,0.0438729198184569,0.0649149922720247,0.862123613312203,0.00771604938271605,0.947286821705426,0.923076923076923,0,0.151465798045603,0,1,0,0.937019969278034,0.949764521193093,0.0505529225908373,0.832025117739403,0.952234206471495,0.655339805825243,0.648062015503876,0.863057324840764,0,0,0.909698996655518,0.93452380952381,0.960998439937597,0,0,0.0483091787439614,0.260336906584992,0.516535433070866,0,0.485086342229199,0,0.915605095541401,0.947619047619048,0.194888178913738,0.274539877300614,0,0.383870967741935,0.625978090766823,0.842433697347894,0.945454545454545,0.785266457680251,0.0533751962323391,0.965798045602606,0.0126382306477093,0.947967479674797,0,0.949230769230769,0.00469483568075117,0.948553054662379,0.0604133545310016,0.0452342487883683,0,0,0.829153605015674,0.90228013029316,0.9203125,0.710122699386503,0.0792682926829268,0.0559105431309904,0.834123222748815,0.813846153846154,0,0.0688575899843505,0.933649289099526,0,0.93431855500821,0.945205479452055,0.106750392464678,0.0358255451713396,0.0483619344773791,0.944968553459119,0.495207667731629,0.121019108280255,0.152350081037277,0.153488372093023,0.718901453957997,0.1484375,0.952,0,0.766295707472178,0.946456692913386,0.00320512820512821,0,0.050381679389313,0,0.0535433070866142,0.95125786163522,0.72463768115942,0.0548387096774194,0.0561797752808989,0.559618441971383,0.9328,0.476923076923077,0.0451010886469673,0.0479233226837061,0.0530546623794212,0.0172955974842767,0,0.0766773162939297,0.0525502318392581,0.0512,0.0602782071097372,0.0417956656346749,0.05,0.0501567398119122,0.0658307210031348,0.0174050632911392,0.00644122383252818,0.0235849056603774,0.021505376344086,0.0527131782945736,0.0632911392405063,0.0188679245283019,0.048,0.0575079872204473,0.0428571428571429,0.0565749235474006,0.0231124807395994,0.0514018691588785,0.0783699059561129,0.0514372163388805,0.05
