"735",0,0,0,0,0,0,0.0113636363636364,0.0016260162601626,0,1,0,1,0,0,0,0,1,0.983948635634029,0,0,0,0,0,1,0,0,0,0.00164473684210526,0,0,0,0,0,0,1,0,0.977812995245642,0,0,0,0.99837925445705,0.984051036682616,0.995192307692308,0,0,0,0,0,0,0,1,0,0,0,0.0114566284779051,0,1,0,0.00323101777059774,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0016025641025641,0,0,0,0,1,0,0,0,0,0,0,0,0.0031496062992126,0.9888,0,0,1,1,0,1,0.019047619047619,0,0.993660855784469,0.993569131832797,0.00955414012738853,1,0,0,0,0,0.990115321252059,0.0032520325203252,0,0,0,0.0132890365448505,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00641025641025641,0,0,0,1,0,0,1,0,0,0.00661157024793388,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00470957613814757,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00323624595469256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208,1,1,0,0.998410174880763,0,0,0.0130293159609121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00479233226837061,0,0,0,0,0,1,0,0,0,1,0,0,0.00644122383252818,0,0,0,0.0176848874598071,1,0.0143312101910828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99016393442623,0,1,0.00492610837438424,0,0,0,1,0.00166666666666667,0.00320512820512821,0,0,0,0,0.988599348534202,0,0,0,0,0,0,0,0,0,0,0.0130718954248366,1,0,0.0145867098865478,1,0,0.0126984126984127,0.00161030595813205,1,0,0,0,0,0,1,0.0161030595813204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324149108589951,0,0.947867298578199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00974025974025974,0,0.946774193548387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0016025641025641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00160771704180064,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.991735537190083,0,0,0,0.995081967213115,0.00970873786407767,0,0,0,0,0,0,0,0,1,0,0.00164473684210526,0,0,0,0,0,1,0,0,0,0,0,0.0048780487804878,0,0.0120068610634648,0.995245641838352,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.99016393442623,1,1,0,1,0,0,0.0063391442155309,0,1,1,0,0,0,0,0.998333333333333,0.0174880763116057,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00164473684210526,0,0.990275526742301,0,0,0,0,0.0112,1,0,0.00163934426229508,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00493421052631579,0,0,0,0,0,0,0,0,0,0.0143769968051118,1,1,0,0,0,0,0,0,0,0,0.015748031496063,1,0,0.0161550888529887,0,0,1,0,0,0,0,0,0,0,0,0,0.00163934426229508,0,0,0.015,0.0225442834138486,0,0,0.992063492063492,0,0,0,0,0,0,0,0.757575757575758,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.559157212317666,0,0,0.0095389507154213,0,0,0,1,0,0,0,0.00308641975308642,0,0,0.99203821656051,0,0,1,0,0,0,0,1,0.990415335463259,0,0,0,0,0.988888888888889,0.998360655737705,0,0,0,0,0,0,0,0,0.00494233937397035,0,0,0.998371335504886,0,1,0,0.151565074135091,0.00155763239875389,0,0,1,0,0,0,1,0,1,0,0,1,0.0173501577287066,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00325732899022801,0.00162337662337662,1,0,0.980982567353407,0.0189873417721519,0,0,0,0,0,0.914653784219002,0,0,0,0,0,0,0,1,1,0,1,0,0.998376623376623,0,0,0,0,0,0.998387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0196078431372549,0,0.0337620578778135,0,0,0.00476947535771065,0,0.00165289256198347,0,0,0,0,0,0,0,0,0.0016260162601626,0.988853503184713,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.016366612111293,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0281456953642384,0,1,0,0,0,0,0,0,0,0.897058823529412,0,1,0,0.993527508090615,0,0,0.351882160392799,1,1,0.00158730158730159,0,0.00793650793650794,0,0,0,0,0,1,0,0,1,0,0,0,0.959481361426256,0,0,0,0,0,0,0,0,0,1,0,0,0.998355263157895,1,0,1,0,0,0,0,0,0.00662251655629139,0.00164473684210526,0,0.9546875,0,0.90228013029316,0.9792663476874,1,0.153473344103393,0,0,0.00634920634920635,0,0.950738916256158,0.942766295707472,0,0.977742448330684,0.993399339933993,0.952998379254457,0.977777777777778,0.9392,0,0.972536348949919,0,0,0.957446808510638,0,0.92822966507177,0,0.0529695024077047,0,0
"736",0.972929936305732,0.971080669710807,0.958268933539413,0.929936305732484,0.968503937007874,0.979397781299525,0.885400313971743,0.958139534883721,0.974124809741248,0,0.973724884080371,0,0.56859756097561,0.971653543307087,0.0596546310832025,0.0328125,0,0.0183767228177642,0.973015873015873,0.956723338485317,0.182795698924731,0.0589198036006547,0.969183359013868,0,0.94856278366112,0.278125,0.124804992199688,0.96417445482866,0.480974124809741,0.689127105666156,0.0259938837920489,0.7015625,0.792511700468019,0.302003081664099,0,0.974842767295597,0.016793893129771,0.969278033794163,0.285714285714286,0.898461538461538,0.00157232704402516,0.0201238390092879,0.00617283950617284,0.973520249221184,0.79304897314376,0.0456692913385827,0.526813880126183,0.0249221183800623,0.490769230769231,0.156060606060606,0,0.971563981042654,0.299531981279251,0.972049689440994,0.881619937694704,0.175911251980983,0,0.951181102362205,0.950387596899225,0.890262751159196,0.320987654320988,0.455792682926829,0.0251968503937008,0,0.887323943661972,0.826893353941267,0,0.964285714285714,0,0.028436018957346,0.867078825347759,0.0282574568288854,0.0387596899224806,0.973886328725038,0,0.724770642201835,0.0682170542635659,0.584615384615385,0.901273885350318,0.279338842975207,0,0.729646697388633,0.238380809595202,0.972222222222222,0.135593220338983,0.911450381679389,0.967642526964561,0.958268933539413,0.957186544342508,0.0105580693815988,0.968701095461659,0.968992248062015,0,0,0.958860759493671,0,0.318885448916409,0.963076923076923,0.00914634146341463,0.0108024691358025,0.633956386292835,0,0.315047021943574,0.971563981042654,0.126315789473684,0.974151857835218,0.009375,0.961832061068702,0.0232558139534884,0.0384024577572965,0.029874213836478,0.902668759811617,0.342635658914729,0.976744186046512,0,0.967441860465116,0.725460122699387,0,0.0265625,0.256692913385827,0,0.791068580542265,0.264797507788162,0.0936507936507937,0.973966309341501,0.164362519201229,0.969604863221885,0.981510015408321,0,0.564220183486238,0.93125,0.505529225908373,0.968503937007874,0,0.966183574879227,0.0473282442748092,0,0.233908948194662,0.636932707355243,0.534181240063593,0,0,0.96141975308642,0.778801843317972,0.194312796208531,0.975039001560062,0.028125,0.925418569254186,0.421725239616613,0.968277945619335,0.161392405063291,0.967032967032967,0.97456279809221,0.838709677419355,0.970769230769231,0.023961661341853,0.975270479134467,0.0248833592534992,0,0.751582278481013,0.871601208459215,0.950387596899225,0.0410958904109589,0,0.973926380368098,0.460443037974684,0.973101265822785,0.973561430793157,0.974320241691843,0.309707241910632,0.960061443932412,0.0286624203821656,0.934749620637329,0.0286144578313253,0.896875,0.396923076923077,0,0.959564541213064,0,0.827856025039124,0.977987421383648,0.141732283464567,0.962848297213622,0.966309341500766,0.968229954614221,0.958588957055215,0.112654320987654,0.392966360856269,0.9344,0.942277691107644,0.0846153846153846,0.0265210608424337,0.958532695374801,0.857142857142857,0,0,0.316358024691358,0.00153609831029186,0.974124809741248,0.269113149847095,0.874213836477987,0.746522411128284,0.967840735068913,0.4390625,0.454961832061069,0.300940438871473,0.899845916795069,0.942546583850932,0.877112135176651,0,0.871362940275651,0.204838709677419,0.936908517350158,0.028169014084507,0.0934150076569678,0.561240310077519,0.976452119309262,0.956989247311828,0.847352024922118,0.972222222222222,0.884259259259259,0,0.0951638065522621,0.684931506849315,0.96998420221169,0,0.967840735068913,0.972768532526475,0.569182389937107,0.559505409582689,0.962323390894819,0.97444089456869,0.38810641627543,0,0.890577507598784,0.529595015576324,0.96474358974359,0.0258358662613982,0.946564885496183,0.973015873015873,0.973846153846154,0.939628482972136,0.553064275037369,0.0300157977883096,0.965785381026439,0.548048048048048,0.0328849028400598,0.0302114803625378,0.218500797448166,0.0263157894736842,0.170418006430868,0.69618320610687,0.0234741784037559,0.0321592649310873,0.0306748466257669,0.60546282245827,0.0612244897959184,0.973312401883831,0.0109546165884194,0.0278637770897833,0,0.248447204968944,0.971786833855799,0.959501557632399,0.906298003072197,0,0.878205128205128,0.847222222222222,0.699844479004666,0.61198738170347,0.460218408736349,0.459119496855346,0.0106544901065449,0.971742543171115,0.120184899845917,0.7140549273021,0.961180124223602,0.0325077399380805,0.746522411128284,0.031055900621118,0.151937984496124,0.969924812030075,0.974522292993631,0.884676145339652,0,0.664605873261206,0.885093167701863,0,0.0272727272727273,0.898638426626324,0.966772151898734,0,0.0291858678955453,0.0243161094224924,0.966929133858268,0.8816,0.0288,0,0.410060975609756,0.97007874015748,0.794162826420891,0.403426791277259,0.670295489891135,0.941896024464832,0.0294573643410853,0.970858895705521,0.975232198142415,0.0308641975308642,0.955246913580247,0.971786833855799,0.949526813880126,0.9828125,0.201238390092879,0.342024539877301,0.303680981595092,0.963492063492064,0.929373996789727,0.0523076923076923,0.283891547049442,0.961119751166407,0.173106646058733,0.329305135951662,0.972222222222222,0.976525821596244,0.95968992248062,0.716346153846154,0.97289156626506,0.262479871175523,0.956989247311828,0.973312401883831,0,0.353302611367127,0.556942277691108,0.0453125,0.0570107858243451,0.0368663594470046,0.908527131782946,0.0451010886469673,0.0248447204968944,0,0.248466257668712,0.976489028213166,0.0944272445820433,0.966237942122186,0.960505529225908,0.979623824451411,0.300476947535771,0.310509554140127,0.683307332293292,0.470684039087948,0,0.817472698907956,0.0287878787878788,0.0559757942511346,0.225460122699387,0.969936708860759,0.0289193302891933,0,0.358895705521472,0.0344827586206897,0.0451010886469673,0.492260061919505,0.978193146417445,0.28343949044586,0.97411003236246,0.947368421052632,0,0.970501474926254,0.0216049382716049,0.969650986342944,0.825617283950617,0.973058637083994,0.0386996904024768,0.955521472392638,0.0231124807395994,0.866459627329193,0.717703349282297,0.930448222565688,0.970724191063174,0.970679012345679,0.305555555555556,0.948598130841122,0.969278033794163,0.0303490136570561,0.0510046367851623,0.976525821596244,0.970814132104455,0.338983050847458,0.866459627329193,0.980645161290323,0.940366972477064,0.973520249221184,0,0.138314785373609,0.970679012345679,0.0283018867924528,0,0.962323390894819,0.010989010989011,0.0682170542635659,0.972477064220184,0.964006259780908,0.00467289719626168,0.642414860681115,0.437403400309119,0.96513470681458,0.0254777070063694,0.869426751592357,0.96984126984127,0.388976377952756,0.622699386503067,0.799377916018662,0,0.184496124031008,0.966613672496025,0.974882260596546,0.467791411042945,0.977134146341463,0.952380952380952,0.0546875,0,0.963525835866261,0.975497702909648,0.948837209302326,0.703533026113671,0.0282131661442006,0.868012422360248,0.263975155279503,0.186900958466454,0.00770416024653313,0.637658227848101,0.614896988906498,0.63594470046083,0,0.299531981279251,0.918495297805643,0.663608562691132,0.531297709923664,0.105970149253731,0,0,0.978005865102639,0.950301204819277,0,0.925,0.00940438871473354,0,0,0.982539682539682,0,0.972668810289389,0.780715396578538,0.548484848484848,0.975609756097561,0,0,0.970633693972179,0.946727549467275,0.742725880551302,0.0307692307692308,0.00318471337579618,0.868580060422961,0.610169491525424,0.975346687211094,0.545176110260337,0.366352201257862,0,0.958841463414634,0.0285261489698891,0.954186413902054,0.121306376360809,0,0.033033033033033,0.139280125195618,0.49185667752443,0.957943925233645,0,0.943768996960486,1,0.970948012232416,0,0.0987654320987654,0.916938110749186,0.0322061191626409,0.969650986342944,0.973134328358209,0.0353846153846154,0.975535168195719,0.309597523219814,0.799691833590139,0.0362204724409449,0.191153238546603,0.9453125,0.00933125972006221,0.0248833592534992,0.963246554364472,0.0353130016051364,0.677165354330709,0.407176287051482,0,0.130094043887147,0.761075949367089,0.275808936825886,0.958268933539413,0.0282131661442006,0.175193798449612,0.455716586151369,0.940909090909091,0.883614088820827,0.950540958268934,0.75,0,0.963020030816641,0.0243531202435312,0.94435857805255,0.423809523809524,0.0242424242424242,0.978461538461538,0.975039001560062,0.97196261682243,0.636785162287481,0.970633693972179,0.149206349206349,0.211356466876972,0.962962962962963,0.877519379844961,0,0,0.972886762360447,0.938388625592417,0.0425867507886435,0.984350547730829,0.970542635658915,0.383177570093458,0.923809523809524,0.755555555555556,0.881172839506173,0,0.973478939157566,0.353218210361067,0.971698113207547,0.975155279503106,0,0.65086887835703,0.968652037617555,0.0235109717868339,0.692185007974482,0.410575427682737,0.79788838612368,0.696062992125984,0.94081942336874,0.101361573373676,0.962441314553991,0.972477064220184,0.967592592592593,0.314696485623003,0.116822429906542,0.971875,0.974358974358974,0.00762195121951219,0.802469135802469,0.464231354642314,0.274570982839314,0.774691358024691,0.973520249221184,0.878930817610063,0.973926380368098,0.122887864823349,0.0304,0,0.837753510140406,0.0235849056603774,0.0288753799392097,0.284829721362229,0,0.970679012345679,0.906832298136646,0.972265023112481,0.972685887708649,0.113418530351438,0.0234375,0,0,0.191823899371069,0.0979462875197472,0.190851735015773,0,0.0259541984732824,0.972265023112481,0.0199692780337942,0.311424100156495,0.968454258675079,0.609160305343511,0.951486697965571,0.670750382848392,0.661608497723824,0,0.974550898203593,0.403453689167975,0.507836990595611,0.922844175491679,0.969135802469136,0.425499231950845,0.00763358778625954,0.954616588419405,0.957251908396947,0,0.959028831562974,0.0481366459627329,0.96656050955414,0.437308868501529,0,0.00930232558139535,0.538336052202284,0.845425867507886,0.0292758089368259,0.15,0.0109546165884194,0.00161030595813205,0.757530120481928,0.0403726708074534,0.975450081833061,0.344563552833078,0.972602739726027,0.0289634146341463,0.389570552147239,0.341772151898734,0.866454689984102,0.109149277688604,0.0277349768875193,0.00308641975308642,0.0665610142630745,0,0.972809667673716,0.0513643659711075,0.963636363636364,0.0317965023847377,0.9712,0,0.519756838905775,0.471138845553822,0.975116640746501,0,0.972307692307692,0,0.408585055643879,0.972850678733032,0,0.657935285053929,0.974921630094044,0.748829953198128,0.9424,0.0625,0,0.976887519260401,0.278996865203762,0,0.696261682242991,0.0196374622356495,0.0444104134762634,0.971653543307087,0.974842767295597,0.963691376701967,0.955108359133127,0.962085308056872,0,0.959311424100156,0.0197568389057751,0.365558912386707,0.30379746835443,0.964506172839506,0.964396284829721,0.968181818181818,0.975270479134467,0.0526315789473684,0.0438184663536776,0.963141025641026,0.943511450381679,0.727549467275495,0.958715596330275,0.972602739726027,0.967084639498433,0,0,0.956586826347305,0,0.0842266462480858,0,0.95405819295559,0.292332268370607,0.224555735056543,0.147239263803681,0.906645569620253,0,0.13251155624037,0.967136150234742,0.972809667673716,0.670278637770898,0.428355957767722,0.22962962962963,0.197852760736196,0.64937106918239,0.024653312788906,0.131699846860643,0.565149136577708,0.273716951788491,0.71889400921659,0.0357142857142857,0,0.0265625,0.333868378812199,0.974603174603175,0.619783616692427,0.25,0.641627543035994,0.874617737003058,0.958588957055215,0.94336569579288,0.971473851030111,0.976228209191759,0.979365079365079,0.561728395061728,0.438837920489297,0.97542242703533,0.0285285285285285,0.0316265060240964,0.875968992248062,0.0106544901065449,0.972972972972973,0.943251533742331,0,0.1312,0,0.937019969278034,0,1,0.971786833855799,0.0278637770897833,0.821316614420063,0.978625954198473,0.669254658385093,0.643185298621746,0.876947040498442,0,0,0.92891760904685,0.932634730538922,0.970903522205207,0,0,0.027027027027027,0.250386398763524,0.507739938080495,0,0.451313755795981,0,0.927444794952681,0.97196261682243,0.178849144634526,0.265337423312883,0,0.363924050632911,0.60093896713615,0.8484375,0.960843373493976,0.791601866251944,0.0234009360374415,0.972972972972973,0.0173775671406003,0.975609756097561,0,0.968085106382979,0.00772797527047913,0.974522292993631,0.0391236306729265,0.0301109350237718,0,0,0.824427480916031,0.915335463258786,0.932618683001531,0.73030303030303,0.0517503805175038,0.0317460317460317,0.84,0.832326283987915,0,0.0342679127725857,0.984350547730829,0,0.959612277867528,0.951293759512938,0.0847723704866562,0.0400616332819723,0.0282131661442006,0.975646879756469,0.481072555205047,0.100313479623824,0.1216,0.133435582822086,0.72107765451664,0.125581395348837,0.9734375,0,0.766091051805338,0.954968944099379,0.00474683544303797,0,0.0301204819277108,0,0.0280811232449298,0.973805855161787,0.719551282051282,0.0283464566929134,0.0286168521462639,0.559748427672956,0.950871632329635,0.439814814814815,0.0490045941807044,0.0268562401263823,0.0556438791732909,0.0203442879499218,0,0.0549450549450549,0.0257186081694402,0.028436018957346,0.0381679389312977,0.0243161094224924,0.0455974842767296,0.0570107858243451,0.0430769230769231,0.0172955974842767,0.00477707006369427,0.0234009360374415,0.021505376344086,0.0587326120556414,0.0362776025236593,0.0170542635658915,0.0272873194221509,0.0264797507788162,0.0444444444444444,0.0309119010819165,0.0226244343891403,0.0297805642633229,0.0608424336973479,0.0303030303030303,0.0326594090202177
