"737",0.998405103668262,1,0.970496894409938,0.941082802547771,0.983948635634029,1,0.887323943661972,0.970266040688576,1,0,1,0,0.566037735849057,1,0.0425867507886435,0.0093167701863354,0,0.0157728706624606,0.998389694041868,0.985981308411215,0.157164869029276,0.0357723577235772,0.990683229813665,0,0.956856702619414,0.264240506329114,0.123052959501558,0.988673139158576,0.467275494672755,0.690140845070423,0,0.683464566929134,0.762738853503185,0.290880503144654,0,1,0.0151975683890578,0.998452012383901,0.258646616541353,0.899845916795069,0,0.0170542635658915,0.00619195046439629,1,0.792332268370607,0.0236220472440945,0.510903426791277,0,0.463414634146341,0.136712749615975,0,0.993769470404984,0.259720062208398,1,0.876190476190476,0.165605095541401,0,0.975961538461538,0.962382445141066,0.897832817337461,0.297674418604651,0.436532507739938,0,0,0.900158478605388,0.82398753894081,0,0.9890625,0,0,0.861801242236025,0.0078125,0.0204081632653061,1,0,0.71097372488408,0.0428790199081164,0.574303405572755,0.89968152866242,0.274542429284526,0,0.706336939721793,0.213395638629283,1,0.109907120743034,0.905343511450382,0.995348837209302,0.972049689440994,0.967492260061919,0.0123839009287926,0.984350547730829,1,0,0,0.97456279809221,0,0.297971918876755,0.981337480559876,0.00622083981337481,0.00792393026941363,0.6125,0,0.275430359937402,1,0.0966767371601208,1,0.0126382306477093,0.979750778816199,0,0.00947867298578199,0.0078125,0.909667194928685,0.340557275541796,0.992138364779874,0,0.987616099071207,0.703761755485893,0,0,0.227554179566563,0,0.761755485893417,0.242283950617284,0.0849358974358974,0.967289719626168,0.152777777777778,0.998452012383901,0.995305164319249,0,0.545031055900621,0.930708661417323,0.495987158908507,0.988888888888889,0,0.996763754045307,0.0213740458015267,0,0.202211690363349,0.637071651090343,0.513556618819777,0,0,0.9796875,0.755102040816326,0.170178282009724,1,0.0062992125984252,0.922839506172839,0.430379746835443,0.980273141122914,0.133768352365416,0.988958990536278,1,0.837753510140406,0.9953125,0,1,0,0,0.728867623604466,0.8678955453149,0.981220657276995,0.0169753086419753,0,1,0.450793650793651,1,1,1,0.297380585516179,0.976489028213166,0.00157728706624606,0.95398773006135,0,0.8984375,0.375193798449612,0,0.982866043613707,0,0.853125,1,0.1198738170347,0.97984496124031,0.950310559006211,0.990867579908676,0.973886328725038,0.10641627543036,0.38,0.93042071197411,0.944794952681388,0.0566037735849057,0.00463678516228748,0.982511923688394,0.862714508580343,0,0,0.29570747217806,0,1,0.262751159196291,0.87519747235387,0.756134969325153,0.989263803680982,0.431034482758621,0.446153846153846,0.283464566929134,0.917981072555205,0.962085308056872,0.874233128834356,0,0.880877742946709,0.173633440514469,0.939586645468998,0,0.075642965204236,0.5328125,0.97339593114241,0.97542242703533,0.81974921630094,0.9984375,0.892018779342723,0,0.0757341576506955,0.653673163418291,0.995275590551181,0,0.993769470404984,0.980152671755725,0.554347826086957,0.555900621118012,0.992138364779874,1,0.357585139318885,0,0.885321100917431,0.520700636942675,0.971291866028708,0,0.955589586523737,0.998422712933754,1,0.95440251572327,0.54,0.00158478605388273,0.967084639498433,0.539877300613497,0.00458015267175573,0,0.205087440381558,0,0.144215530903328,0.67427701674277,0,0.0031055900621118,0.0109717868338558,0.592879256965944,0.0352564102564103,0.981042654028436,0.0110410094637224,0,0,0.218500797448166,1,0.979719188767551,0.90282131661442,0,0.871961102106969,0.853395061728395,0.684375,0.597791798107255,0.453396524486572,0.454545454545455,0.0110584518167457,1,0.0944272445820433,0.690553745928339,0.960254372019078,0.0136986301369863,0.752721617418352,0.00157232704402516,0.124416796267496,1,1,0.888357256778309,0,0.641975308641975,0.886075949367089,0,0,0.891768292682927,0.980891719745223,0,0.0015527950310559,0.00155763239875389,0.982286634460548,0.876582278481013,0,0,0.380434782608696,0.988924050632911,0.789634146341463,0.396923076923077,0.6656,0.957186544342508,0.0109204368174727,1,1,0.00789889415481832,0.962323390894819,1,0.976152623211447,0.998420221169036,0.185358255451713,0.297971918876755,0.281200631911532,0.974522292993631,0.938511326860841,0.0431432973805855,0.265723270440252,0.974921630094044,0.157566302652106,0.306060606060606,0.993710691823899,0.998407643312102,0.970172684458399,0.688995215311005,0.996913580246914,0.235015772870662,0.964939024390244,0.996830427892235,0,0.318952234206472,0.5376,0.0204081632653061,0.0497667185069984,0.00759878419452888,0.917316692667707,0.0251572327044025,0,0,0.232704402515723,0.99198717948718,0.0695102685624013,0.985294117647059,0.968847352024922,0.9875,0.277165354330709,0.272727272727273,0.679748822605965,0.464696223316913,0,0.826086956521739,0.014018691588785,0.0382848392036753,0.18944099378882,1,0,0,0.319182389937107,0.0124416796267496,0.0174050632911392,0.485179407176287,1,0.284126984126984,1,0.965244865718799,0,0.991071428571429,0,0.998461538461539,0.832550860719875,1,0.0108864696734059,0.977168949771689,0,0.878693623639191,0.718901453957997,0.948091603053435,0.984591679506934,0.996865203761755,0.28414442700157,0.959183673469388,1,0,0.0230414746543779,1,1,0.330246913580247,0.8828125,0.95928338762215,0.950233281493002,1,0,0.112359550561798,1,0.00156739811912226,0,0.964856230031949,0.00969305331179321,0.0443037974683544,1,0.968553459119497,0.00158227848101266,0.619651347068146,0.433544303797468,0.980891719745223,0.00158730158730159,0.871019108280255,0.99836867862969,0.3875,0.603421461897356,0.793103448275862,0,0.152866242038217,0.97752808988764,0.998430141287284,0.458528951486698,1,0.97029702970297,0.0326086956521739,0.0015527950310559,0.983076923076923,0.996815286624204,0.95625,0.695384615384615,0.00474683544303797,0.864433811802233,0.250388802488336,0.176859504132231,0.00474683544303797,0.623604465709729,0.592767295597484,0.617054263565891,0,0.286858974358974,0.910658307210031,0.65015479876161,0.515432098765432,0.0757575757575758,0,0,1,0.975535168195719,0,0.915625,0.0110062893081761,0,0,1,0,1,0.773790951638066,0.531107738998483,1,0,0,0.995260663507109,0.960665658093797,0.716257668711656,0,0.00317460317460317,0.875766871165644,0.603715170278638,1,0.544207317073171,0.351097178683386,0,0.979750778816199,0,0.957278481012658,0.092948717948718,0,0.00911854103343465,0.112877583465819,0.476268412438625,0.973561430793157,0,0.946483180428135,0.97339593114241,1,0,0.0763116057233704,0.931147540983607,0.00323624595469256,1,1,0.0093603744149766,1,0.290015847860539,0.810725552050473,0.00789889415481832,0.162379421221865,0.959627329192547,0.010989010989011,0,0.975116640746501,0.00806451612903226,0.655948553054662,0.379527559055118,0,0.102643856920684,0.730031948881789,0.249607535321821,0.976958525345622,0,0.155251141552511,0.461538461538462,0.942598187311178,0.882534775888717,0.95625,0.754807692307692,0,0.981679389312977,0,0.9625,0.383495145631068,0,1,1,1,0.635792778649921,0.982866043613707,0.125588697017268,0.18408736349454,0.946708463949843,0.878461538461539,0,0,0.990566037735849,0.934920634920635,0.014308426073132,0.982785602503912,0.990595611285266,0.364906832298137,0.924920127795527,0.720706260032103,0.885022692889561,0,0.967542503863988,0.3265625,1,1,0,0.640062597809077,0.969551282051282,0,0.6864,0.385692068429238,0.79607250755287,0.6912,0.94969512195122,0.0943683409436834,0.984025559105431,1,0.979813664596273,0.293354943273906,0.100313479623824,0.990610328638498,1,0.00612557427258806,0.780337941628264,0.456086286594761,0.264797507788162,0.763608087091757,1,0.876175548589342,1,0.123076923076923,0,0,0.810641627543036,0.0031496062992126,0,0.279251170046802,0,0.988993710691824,0.913312693498452,1,0.995327102803738,0.0993690851735016,0,0,0,0.1648,0.0833333333333333,0.157142857142857,0,0,1,0.00763358778625954,0.278740157480315,1,0.583850931677019,0.971518987341772,0.662037037037037,0.641653905053599,0,1,0.393312101910828,0.5,0.923780487804878,0.987730061349693,0.378125,0.00934579439252336,0.95440251572327,0.959564541213064,0,0.968229954614221,0.0185758513931889,0.99025974025974,0.43167701863354,0,0.0078003120124805,0.521311475409836,0.833333333333333,0,0.145339652448657,0.0109546165884194,0,0.746200607902736,0.0256410256410256,1,0.330781010719755,0.995391705069124,0,0.381619937694704,0.332805071315372,0.874193548387097,0.0993485342019544,0.00464396284829721,0.00156739811912226,0.041335453100159,0,0.993788819875776,0.0455284552845528,0.981845688350983,0.00476947535771065,1,0,0.517450682852807,0.456692913385827,1,0,0.998459167950693,0,0.401294498381877,0.989280245022971,0,0.637614678899083,0.977848101265823,0.748427672955975,0.952153110047847,0.0351145038167939,0,1,0.272151898734177,0,0.676425269645609,0,0.0154083204930663,1,1,0.989393939393939,0.970219435736677,0.979462875197472,0,0.97360248447205,0.0217391304347826,0.337404580152672,0.293291731669267,0.992272024729521,0.992088607594937,0.996932515337423,0.993798449612403,0.0483619344773791,0.0141509433962264,0.982113821138211,0.961119751166407,0.725038402457757,0.97984496124031,1,0.972307692307692,0,0,0.983606557377049,0,0.071875,0,0.9515625,0.289389067524116,0.223300970873786,0.121538461538462,0.922712933753943,0,0.097331240188383,1,1,0.636792452830189,0.414414414414414,0.213855421686747,0.18361153262519,0.646496815286624,0,0.114329268292683,0.541996830427892,0.252764612954186,0.71141975308642,0.00925925925925926,0,0,0.310897435897436,1,0.624012638230648,0.215686274509804,0.628440366972477,0.880184331797235,0.990712074303406,0.961352657004831,0.976340694006309,1,0.998435054773083,0.553291536050157,0.421133231240429,0.998439937597504,0.00603318250377074,0.0105580693815988,0.871317829457364,0.0122511485451761,1,0.968798751950078,0,0.115384615384615,0,0.949764521193093,0,0.971786833855799,1,0.00778816199376947,0.844827586206897,1,0.648177496038035,0.627692307692308,0.870253164556962,0,0,0.93485342019544,0.944360902255639,0.98780487804878,0,0,0,0.233024691358025,0.514285714285714,0,0.452681388012618,0,0.924764890282132,1,0.161904761904762,0.241538461538462,0,0.352750809061489,0.594976452119309,0.867394695787831,0.96583850931677,0.772797527047913,0,0.985668789808917,0.0173501577287066,1,0,0.981651376146789,0.00775193798449612,1,0.0157728706624606,0.00956937799043062,0,0,0.8171875,0.925925925925926,0.940458015267176,0.71097372488408,0.0213740458015267,0.0047244094488189,0.830455259026688,0.842507645259939,0,0.0141955835962145,0.967948717948718,0,0.988727858293076,0.953846153846154,0.0727554179566563,0.0405616224648986,0.0015748031496063,1,0.469194312796209,0.0862068965517241,0.1072,0.115919629057187,0.68503937007874,0.0950920245398773,1,0,0.759170653907496,0.98145285935085,0.00471698113207547,0,0,0,0,1,0.701782820097245,0,0,0.535031847133758,0.962674961119751,0.437403400309119,0.0431432973805855,0.00158730158730159,0.0482315112540193,0.0155038759689922,0,0.0299684542586751,0.0060882800608828,0.00159235668789809,0.0123456790123457,0,0.0441640378548896,0.0540958268933539,0.0124416796267496,0.0171073094867807,0.00649350649350649,0.0218408736349454,0.0215716486902928,0.0510835913312693,0.00623052959501558,0.0171073094867807,0,0.00316455696202532,0.0380348652931854,0.00470219435736677,0.0198776758409786,0,0.028391167192429,0,0.00158730158730159
