"738",0.0077639751552795,0.00611620795107034,0.0285285285285285,0.0643642072213501,0.0172955974842767,0.00635930047694754,0.0984375,0.0265625,0.0075187969924812,0,0.0077639751552795,0,0.441896024464832,0.00782472613458529,0.952815829528158,0.986153846153846,0,0.00154798761609907,0.0110584518167457,0.021671826625387,0.847457627118644,0.963492063492064,0.0198170731707317,0,0.0505359877488515,0.7339593114241,0.882896764252696,0.0145395799676898,0.536953242835596,0.313364055299539,0.993930197268589,0.312788906009245,0.230769230769231,0.707882534775889,0,0.00773993808049536,0.0045662100456621,0.0138888888888889,0.750369276218611,0.101823708206687,0,0,0,0.00470219435736677,0.2208,0.969936708860759,0.481072555205047,0.992248062015504,0.534328358208955,0.861911987860395,0,0.0124610591900312,0.728813559322034,0.00619195046439629,0.107476635514019,0.836220472440945,0,0.031496062992126,0.0375375375375375,0.102564102564103,0.69969512195122,0.571646341463415,0.993700787401575,0,0.101748807631161,0.17638036809816,0,0.0155763239875389,0,0.993700787401575,0.151975683890578,0.987767584097859,0.976816074188563,0.00754147812971342,0,0.291540785498489,0.946646341463415,0.426179604261796,0.103174603174603,0.732258064516129,0,0.290964777947933,0.806015037593985,0.00601503759398496,0.879019908116386,0.0903522205206738,0.00920245398773006,0.0348484848484849,0.0337941628264209,0,0.0172413793103448,0.00768049155145929,0,0,0.0343213728549142,0,0.706605222734255,0.0242424242424242,0,0,0.375389408099688,0,0.722910216718266,0.00773993808049536,0.907715582450832,0.00634920634920635,0,0.0213740458015267,0.993680884676145,0.989028213166144,0.986196319018405,0.0855365474339036,0.658423493044822,0.0137404580152672,0,0.0151975683890578,0.292758089368259,0,0.993893129770992,0.768388106416275,0,0.234206471494607,0.764615384615385,0.9184,0.0309597523219814,0.855606758832565,0.0076103500761035,0.0121951219512195,0,0.445966514459665,0.0682170542635659,0.516693163751987,0.0156494522691706,0,0.0110062893081761,0.969879518072289,0,0.805337519623234,0.365891472868217,0.488151658767773,0,0,0.0247678018575851,0.242748091603053,0.836507936507937,0.0077639751552795,0.9858934169279,0.0728376327769348,0.598755832037325,0.0209895052473763,0.864566929133858,0.0211480362537764,0.00625978090766823,0.165390505359877,0.0107692307692308,0.992088607594937,0.00623052959501558,0.995341614906832,0,0.257410296411856,0.135135135135135,0.0261136712749616,0.975757575757576,0,0.00757575757575758,0.556603773584906,0.00643086816720257,0.00771604938271605,0.00458015267175573,0.706325301204819,0.0261941448382126,0.992223950233281,0.0491071428571429,0.996996996996997,0.0995260663507109,0.617960426179604,0,0.0185471406491499,0,0.145038167938931,0.00460122699386503,0.882170542635659,0.0198776758409786,0.0535987748851455,0.0134328358208955,0.027355623100304,0.900763358778626,0.622526636225266,0.0799373040752351,0.0598425196850394,0.941267387944359,0.993930197268589,0.0191387559808612,0.129770992366412,0,0,0.723004694835681,0,0.0076103500761035,0.727272727272727,0.120500782472613,0.236923076923077,0.0134932533733133,0.577639751552795,0.570552147239264,0.724299065420561,0.0861538461538462,0.0387596899224806,0.118618618618619,0,0.125960061443932,0.838449111470113,0.0577223088923557,0.993836671802773,0.95059880239521,0.471406491499227,0.0260736196319018,0.0196969696969697,0.173643410852713,0.00927357032457496,0.109567901234568,0,0.94954128440367,0.347496206373293,0.0110410094637224,0,0.0153609831029186,0.0164424514200299,0.44969512195122,0.456656346749226,0.0171339563862928,0.00635930047694754,0.637636080870918,0,0.0995475113122172,0.480798771121352,0.0315955766192733,0.993846153846154,0.0438066465256798,0.00626959247648903,0.00309119010819165,0.0543478260869565,0.452743902439024,0.993827160493827,0.0321592649310873,0.456060606060606,0.989473684210526,0.992481203007519,0.802839116719243,0.996894409937888,0.859842519685039,0.332326283987915,0.995363214837713,0.989393939393939,0.984496124031008,0.415037593984962,0.9578125,0.0173501577287066,0,0.99537037037037,0,0.770769230769231,0.00619195046439629,0.0249221183800623,0.100308641975309,0,0.134185303514377,0.146969696969697,0.309707241910632,0.403697996918336,0.556923076923077,0.546031746031746,0,0.00470957613814757,0.910355486862442,0.306581059390048,0.0342679127725857,0.98145285935085,0.254658385093168,0.992295839753467,0.883540372670807,0.0075187969924812,0.00803858520900321,0.103174603174603,0,0.36322188449848,0.10641627543036,0,0.993948562783661,0.0946564885496183,0.0200617283950617,0,0.992435703479576,0.990895295902883,0.0219435736677116,0.123417721518987,0.993569131832797,0,0.622496147919877,0.015625,0.216463414634146,0.609230769230769,0.352755905511811,0.0445468509984639,0.983050847457627,0.0075642965204236,0.00773993808049536,0.986217457886677,0.0395136778115502,0.0062402496099844,0.0343213728549142,0.00911854103343465,0.810769230769231,0.695718654434251,0.73094867807154,0.0223285486443381,0.062200956937799,0.00152439024390244,0.730407523510972,0.0304878048780488,0.8453125,0.689450222882615,0.00924499229583975,0.00777604976671851,0.0338461538461538,0.311216429699842,0.00599700149925037,0.755070202808112,0.0352220520673813,0.00943396226415094,0,0.680491551459293,0.456112852664577,0.975535168195719,0.00152439024390244,0.985029940119761,0.0821917808219178,0.972685887708649,0.995468277945619,0,0.769585253456221,0.0156739811912226,0.922256097560976,0.0189274447949527,0.0320121951219512,0.0139318885448916,0.739469578783151,0.729559748427673,0.339506172839506,0.542857142857143,0,0.176744186046512,0.983206106870229,0.954887218045113,0.814814814814815,0.00625978090766823,0.99079754601227,0,0.685975609756098,0.983383685800604,0.971608832807571,0.536321483771252,0.00768049155145929,0.714738510301109,0.00806451612903226,0.0445468509984639,0,0.0132352941176471,0.993920972644377,0.00759878419452888,0.178353658536585,0.0048,0.984732824427481,0.0260736196319018,0.99388379204893,0.119010819165379,0.293563579277865,0.0575757575757576,0.0151515151515152,0.00460829493087558,0.721966205837174,0.0377952755905512,0.00766871165644172,0.992435703479576,0.970724191063174,0.00469483568075117,0.00768049155145929,0.671212121212121,0.11864406779661,0.0398724082934609,0.052710843373494,0.00463678516228748,0,0.878740157480315,0.0077639751552795,0.992283950617284,0,0.0328125,0,0.950715421303657,0.00606060606060606,0.0290519877675841,0,0.365591397849462,0.572741194486983,0.0172413793103448,0.990521327014218,0.12093023255814,0.00783699059561128,0.6359375,0.406392694063927,0.215962441314554,0,0.851162790697674,0.0250783699059561,0.00928792569659443,0.542944785276074,0.00763358778625954,0.0354838709677419,0.969135802469136,0,0.0182648401826484,0.0139968895800933,0.046583850931677,0.329803328290469,0.98780487804878,0.134069400630915,0.758039816232772,0.819672131147541,0,0.38351822503962,0.409582689335394,0.390243902439024,0,0.705511811023622,0.0855365474339036,0.362121212121212,0.475683890577508,0.915680473372781,0,0,0.00583941605839416,0.0346907993966818,0,0.0804416403785489,0,0,0,0.00612557427258806,0,0.00484652665589661,0.230769230769231,0.477996965098634,0.00758725341426404,0,0,0.0108024691358025,0.0467571644042232,0.283307810107198,0.995454545454545,0,0.108396946564885,0.41566265060241,0.00310077519379845,0.461538461538462,0.646687697160883,0,0.0247295208655332,0.996810207336523,0.0475435816164818,0.902777777777778,0,0.98796992481203,0.88006230529595,0.520325203252033,0.0309597523219814,0,0.0525525525525526,0.027906976744186,0.00609756097560976,0,0.928682170542636,0.0666666666666667,0.992012779552716,0.00614439324116743,0.00606060606060606,1,0.00765696784073507,0.711864406779661,0.191653786707883,0.984544049459042,0.833855799373041,0.044822256568779,0,0.993779160186625,0.0245398773006135,0.990536277602524,0.34384858044164,0.604037267080745,0,0.888036809815951,0.261006289308176,0.758832565284178,0.0262345679012346,0.992283950617284,0.856488549618321,0.543859649122807,0.0512048192771084,0.119760479041916,0.0407523510971787,0.256211180124224,0,0.0257186081694402,0.99390243902439,0.0404984423676012,0.603833865814696,0.992424242424242,0.00611620795107034,0.0031104199066874,0.0078003120124805,0.364197530864198,0.0154320987654321,0.8828125,0.8203125,0.0592823712948518,0.117283950617284,0,0,0.0109717868338558,0.0691823899371069,0.982839313572543,0.0157728706624606,0.00928792569659443,0.646153846153846,0.0712025316455696,0.2671875,0.104454685099846,0,0.0328125,0.660964230171073,0.00609756097560976,0.00765696784073507,0,0.361370716510903,0.0264385692068429,0.992236024844721,0.322274881516588,0.607692307692308,0.200296735905045,0.322429906542056,0.0491071428571429,0.93562874251497,0.0192307692307692,0.00615384615384615,0.0181543116490166,0.705511811023622,0.890076335877863,0.00910470409711684,0.00301659125188537,0,0.224961479198767,0.554033485540335,0.73497688751926,0.241538461538462,0.00458015267175573,0.112828438948995,0.0076103500761035,0.1,0.993548387096774,0,0.178403755868545,0.990476190476191,0.993836671802773,0.730769230769231,0,0.0154083204930663,0.0963302752293578,0.00917431192660551,0.00920245398773006,0.932515337423313,0.993788819875776,0,0,0.838304552590267,0.913112164296998,0.841940532081377,0,0.99388379204893,0.00303951367781155,0.425954198473282,0.714506172839506,0.00626959247648903,0.409861325115562,0.0253968253968254,0.348159509202454,0.362095531587057,0,0.00594353640416048,0.613207547169811,0.514866979655712,0.0759878419452888,0.0167173252279635,0.610169491525424,0,0.0429447852760736,0.0419790104947526,0,0.0343796711509716,0.978593272171254,0.0207006369426752,0.578294573643411,0,0,0.497592295345104,0.172413793103448,0.992211838006231,0.864566929133858,0,0,0.258160237388724,0.972006220839813,0.00650406504065041,0.678733031674208,0.0106707317073171,0.993984962406015,0.621004566210046,0.688087774294671,0.135860979462875,0.898412698412698,0.989329268292683,0,0.957345971563981,0,0.0075642965204236,0.807017543859649,0.0240963855421687,0.992211838006231,0.00783699059561128,0,0.493192133131619,0.552469135802469,0.00612557427258806,0,0.00757575757575758,0,0.596546310832025,0.0182926829268293,0,0.333333333333333,0.0218068535825545,0.2557781201849,0.0516431924882629,0.96177370030581,0,0.00615384615384615,0.724137931034483,0,0.308396946564885,0.995535714285714,0.977203647416413,0.0046875,0.00625,0.0135135135135135,0.0230061349693252,0.0233644859813084,0,0.029320987654321,0,0.643504531722054,0.707317073170732,0.0107033639143731,0.0123456790123457,0.014903129657228,0.0167682926829268,0.0292758089368259,0.978395061728395,0.0178571428571429,0.0476190476190476,0.281391830559758,0.0301659125188537,0.00604229607250755,0.0275650842266462,0,0,0.0253731343283582,0,0.952453987730061,0,0.04375,0.712715855572998,0.792993630573248,0.884615384615385,0.0802469135802469,0.00152439024390244,0.904255319148936,0.00614439324116743,0.00769230769230769,0.375963020030817,0.585949177877429,0.802395209580838,0.815315315315315,0.354992076069731,0.99236641221374,0.87556904400607,0.45625,0.746478873239437,0.302611367127496,0.983128834355828,0,0.99375,0.685271317829457,0.0064,0.364457831325301,0.77727952167414,0.376923076923077,0.120426829268293,0.0197568389057751,0.0365659777424483,0.0236220472440945,0.00631911532385466,0.00630914826498423,0.442724458204334,0.574074074074074,0.00771604938271605,0.989598811292719,0.985052316890882,0.129032258064516,0,0.00755287009063444,0.0388198757763975,0,0.8848,0,0.0505529225908373,0,0.0278637770897833,0.00778816199376947,1,0.163076923076923,0.0060790273556231,0.346031746031746,0.384024577572965,0.110584518167457,0,0,0.0658105939004815,0.0608308605341246,0.013595166163142,0,0,0.9952,0.764885496183206,0.49452269170579,0,0.537984496124031,0,0.0778816199376947,0.00630914826498423,0.812006319115324,0.776934749620637,0,0.645007923930269,0.404024767801858,0.136712749615975,0.0315315315315315,0.228043143297381,0.993788819875776,0.0125786163522013,0.0907692307692308,0.00641025641025641,0,0.0165912518853695,0,0.00623052959501558,0.97984496124031,0.626182965299685,0,0,0.178461538461538,0.076555023923445,0.0546282245827011,0.278860569715142,0.971556886227545,0.987441130298273,0.172839506172839,0.164201183431953,0,0.978227060653188,0.0384615384615385,0,0.0236220472440945,0.0427480916030534,0.924731182795699,0,0.992331288343558,0.00764525993883792,0.534700315457413,0.941358024691358,0.921135646687697,0.882442748091603,0.308544303797468,0.895295902883156,0.00619195046439629,0,0.24804992199688,0.0240963855421687,0,0,0.992570579494799,0,0.993817619783617,0.00462249614791988,0.2984375,0.992138364779874,0.99375,0.459968602825746,0.0403726708074534,0.574242424242424,0,0.99203821656051,0.0398089171974522,0.0061633281972265,0,0.804281345565749,0.991017964071856,0.992211838006231,0.980480480480481,0.992458521870287,0,0,0.983128834355828,0.0015527950310559,0.00159489633173844,0.0246913580246914,0.0030441400304414,0,0.989247311827957,0.00918836140888208,0.992,0.990580847723705,0,0.987654320987654,0.0404191616766467,0.995419847328244,0.90937019969278,0.992435703479576,0.993788819875776
"739",0.837096774193548,0.829652996845426,0.853395061728395,0.8368,0.85048231511254,0.831730769230769,0.832278481012658,0.853312302839117,0.832822085889571,0,0.837245696400626,0,0.619718309859155,0.8336,0.212361331220285,0.171339563862928,0,0.0125391849529781,0.83974358974359,0.848200312989045,0.314641744548287,0.184764991896272,0.828125,0,0.834645669291339,0.353322528363047,0.259316770186335,0.830097087378641,0.552631578947368,0.891849529780564,0.168453292496172,0.711356466876972,0.769352290679305,0.385220125786164,0,0.838258164852255,0.0141955835962145,0.827160493827161,0.407350689127106,0.7890625,0.00158227848101266,0.0139318885448916,0.00467289719626168,0.829073482428115,0.762520193861066,0.178913738019169,0.549920760697306,0.154446177847114,0.563944530046225,0.263482280431433,0,0.840255591054313,0.405023547880691,0.840625,0.815047021943574,0.326892109500805,0,0.813504823151125,0.840062111801242,0.823348694316436,0.416024653312789,0.511075949367089,0.161084529505582,0,0.789727126805779,0.752721617418352,0,0.846394984326019,0,0.160513643659711,0.7640625,0.14937106918239,0.173501577287066,0.841294298921418,0,0.724458204334365,0.2,0.631415241057543,0.822866344605475,0.433993399339934,0,0.709828393135725,0.341500765696784,0.842748091603053,0.262992125984252,0.837209302325581,0.842349304482226,0.83179012345679,0.81832298136646,0.0060882800608828,0.836767036450079,0.825196850393701,0,0,0.839427662957075,0,0.429017160686427,0.8390625,0.00618238021638331,0.008,0.664050235478807,0,0.420634920634921,0.836767036450079,0.258914728682171,0.833876221498371,0.00631911532385466,0.858490566037736,0.156451612903226,0.168253968253968,0.172897196261682,0.812302839116719,0.450704225352113,0.833850931677019,0,0.839813374805599,0.708333333333333,0,0.158139534883721,0.369951534733441,0,0.771929824561403,0.380726698262243,0.236245954692557,0.834375,0.286158631415241,0.834365325077399,0.836477987421384,0,0.636932707355243,0.833068362480127,0.533546325878594,0.820063694267516,0,0.833865814696486,0.18960244648318,0,0.348726114649682,0.625,0.619281045751634,0,0,0.836477987421384,0.741784037558685,0.302215189873418,0.829617834394904,0.170111287758347,0.844236760124611,0.5312,0.846969696969697,0.273752012882448,0.828393135725429,0.838141025641026,0.820031298904538,0.854263565891473,0.151368760064412,0.8296875,0.154818325434439,0,0.72408293460925,0.819165378670788,0.819032761310452,0.179407176287051,0,0.836734693877551,0.5344,0.838815789473684,0.838258164852255,0.818466353677621,0.395638629283489,0.846511627906977,0.165079365079365,0.883333333333333,0.163833075734158,0.828025477707006,0.443759630200308,0,0.828843106180666,0,0.783570300157978,0.836220472440945,0.260663507109005,0.847962382445141,0.822152886115445,0.828787878787879,0.8328173374613,0.263910969793323,0.502325581395349,0.839486356340289,0.832268370607029,0.228571428571429,0.16796267496112,0.843548387096774,0.802816901408451,0,0,0.42515923566879,0.00158478605388273,0.82398753894081,0.41287284144427,0.807570977917981,0.699376947040498,0.853810264385692,0.538582677165354,0.509259259259259,0.408874801901743,0.842022116903633,0.853543307086614,0.819875776397516,0,0.782407407407407,0.3232,0.826923076923077,0.155555555555556,0.216793893129771,0.620472440944882,0.829420970266041,0.86890243902439,0.799684542586751,0.828616352201258,0.804140127388535,0,0.22626582278481,0.677321156773212,0.834405144694534,0,0.830482115085537,0.852134146341463,0.641390205371248,0.577881619937695,0.829113924050633,0.839285714285714,0.480499219968799,0,0.807395993836672,0.582539682539683,0.853225806451613,0.163779527559055,0.824427480916031,0.841521394611727,0.837712519319938,0.82780410742496,0.6265625,0.177215189873418,0.841346153846154,0.568535825545171,0.165402124430956,0.163608562691131,0.33968253968254,0.161392405063291,0.277597402597403,0.701095461658842,0.157894736842105,0.166407465007776,0.161189358372457,0.687595712098009,0.197431781701445,0.839486356340289,0.00798722044728434,0.141045958795563,0,0.352941176470588,0.842787682333874,0.810810810810811,0.82306477093207,0,0.82475884244373,0.764615384615385,0.691455696202532,0.658767772511848,0.53577106518283,0.519872813990461,0.0078003120124805,0.830670926517572,0.253477588871716,0.7085346215781,0.855784469096672,0.16875,0.951181102362205,0.169014084507042,0.273155416012559,0.833590138674884,0.839080459770115,0.832528180354267,0,0.724299065420561,0.808,0,0.1625,0.823529411764706,0.852201257861635,0,0.165109034267913,0.157566302652106,0.860162601626016,0.813397129186603,0.168012924071082,0,0.493690851735016,0.864864864864865,0.773148148148148,0.511737089201878,0.82475884244373,0.841294298921418,0.177115987460815,0.832565284178187,0.837423312883436,0.157232704402516,0.842679127725857,0.834890965732087,0.822115384615385,0.841538461538462,0.331189710610932,0.43944099378882,0.41471048513302,0.852988691437803,0.832247557003257,0.0403100775193798,0.396468699839486,0.829652996845426,0.297805642633229,0.430513595166163,0.839874411302983,0.840764331210191,0.838915470494418,0.69951534733441,0.832565284178187,0.375594294770206,0.849923430321593,0.826771653543307,0,0.453416149068323,0.614767255216693,0.17246835443038,0.0458135860979463,0.166666666666667,0.839622641509434,0.188940092165899,0.164835164835165,0,0.365930599369085,0.82601880877743,0.236842105263158,0.850649350649351,0.861904761904762,0.834123222748815,0.412974683544304,0.408264462809917,0.684375,0.531045751633987,0,0.784251968503937,0.167434715821813,0.194053208137715,0.336434108527132,0.841935483870968,0.16875,0,0.458658346333853,0.167692307692308,0.188383045525903,0.536115569823435,0.840189873417722,0.434146341463415,0.833605220228385,0.815748031496063,0,0.847407407407407,0.150769230769231,0.834621329211746,0.777424483306836,0.843548387096774,0.178060413354531,0.828173374613003,0.17007874015748,0.778816199376947,0.73581847649919,0.8265625,0.860031104199067,0.834365325077399,0.435257410296412,0.828616352201258,0.819444444444444,0.170769230769231,0.187793427230047,0.833597464342314,0.8375,0.471875,0.770542635658915,0.819218241042345,0.823899371069182,0.842349304482226,0,0.256451612903226,0.841692789968652,0.166931637519873,0,0.862776025236593,0.00631911532385466,0.206624605678233,0.824345146379045,0.858044164037855,0.00314465408805031,0.666666666666667,0.488924050632911,0.864077669902913,0.167721518987342,0.821086261980831,0.830097087378641,0.492845786963434,0.729133858267716,0.784591194968553,0,0.301412872841444,0.846029173419773,0.837795275590551,0.511111111111111,0.843410852713178,0.809045226130653,0.183254344391785,0.00156739811912226,0.84458398744113,0.834115805946792,0.82306477093207,0.676970633693972,0.160629921259843,0.812893081761006,0.346333853354134,0.347540983606557,0.00610687022900763,0.64968152866242,0.646964856230032,0.663026521060842,0,0.421221864951768,0.820754716981132,0.660436137071651,0.599688473520249,0.234398782343988,0,0,0.834586466165414,0.82225656877898,0,0.82670906200318,0.00803858520900321,0,0,0.82615629984051,0,0.844155844155844,0.775351014040562,0.614678899082569,0.838461538461538,0,0,0.841614906832298,0.848623853211009,0.734662576687117,0.160550458715596,0.00157728706624606,0.816793893129771,0.723172628304821,0.851097178683386,0.576506955177743,0.464454976303318,0,0.830508474576271,0.171521035598705,0.825320512820513,0.238019169329073,0,0.163608562691131,0.267716535433071,0.545161290322581,0.81733746130031,0,0.836391437308868,0.835384615384615,0.841692789968652,0,0.234108527131783,0.806070826306914,0.160392798690671,0.834101382488479,0.839150227617602,0.165625,0.833333333333333,0.424336973478939,0.9984375,0.174050632911392,0.3008,0.835443037974684,0.00636942675159236,0.165354330708661,0.841860465116279,0.174679487179487,0.679365079365079,0.460925039872408,0,0.258164852255054,0.708265802269044,0.384976525821596,0.843410852713178,0.159055118110236,0.269767441860465,0.519607843137255,0.82262996941896,0.813455657492355,0.833333333333333,0.745161290322581,0,0.85202492211838,0.171073094867807,0.819595645412131,0.510500807754443,0.173252279635258,0.839313572542902,0.844690966719493,0.842105263157895,0.632398753894081,0.845201238390093,0.275752773375594,0.3328,0.8149300155521,0.81875,0,0,0.83147853736089,0.812101910828026,0.171701112877583,0.849683544303797,0.846034214618974,0.487381703470032,0.850722311396469,0.750405186385737,0.811437403400309,0,0.829617834394904,0.466141732283465,0.844339622641509,0.831775700934579,0,0.647058823529412,0.872990353697749,0.1808,0.719155844155844,0.497645211930926,0.74468085106383,0.700320512820513,0.823439878234399,0.216257668711656,0.838915470494418,0.84458398744113,0.856037151702786,0.432258064516129,0.259720062208398,0.848297213622291,0.833333333333333,0.00469483568075117,0.75,0.536547433903577,0.421303656597774,0.761146496815287,0.841194968553459,0.837837837837838,0.830696202531646,0.133333333333333,0.165302782324059,0,0.786499215070644,0.156549520766773,0.161949685534591,0.42879746835443,0,0.84251968503937,0.814528593508501,0.836990595611285,0.847826086956522,0.233118971061093,0.176470588235294,0,0,0.307073954983923,0.228434504792332,0.298412698412698,0,0.165354330708661,0.837795275590551,0.0737327188940092,0.421052631578947,0.832278481012658,0.647798742138365,0.829032258064516,0.703588143525741,0.681047765793529,0,0.843939393939394,0.5184,0.616613418530351,0.844615384615385,0.835680751173709,0.515673981191223,0.00469483568075117,0.829153605015674,0.844036697247706,0,0.811059907834101,0.168810289389068,0.829073482428115,0.486739469578783,0,0.0062992125984252,0.645631067961165,0.803486529318542,0.168224299065421,0.2992,0.0094488188976378,0.0016260162601626,0.725190839694656,0.188498402555911,0.830282861896839,0.464285714285714,0.847328244274809,0.157566302652106,0.47581903276131,0.403536977491961,0.8256,0.240983606557377,0.17007874015748,0.00159235668789809,0.1957928802589,0,0.83969465648855,0.171009771986971,0.848623853211009,0.166402535657686,0.845906902086677,0,0.568567026194145,0.53577106518283,0.822222222222222,0,0.838006230529595,0,0.50402576489533,0.841781874039939,0,0.687306501547988,0.830427892234548,0.696485623003195,0.846275752773376,0.199081163859112,0,0.8234375,0.409017713365539,0,0.710730948678072,0.164133738601824,0.171516079632466,0.8384,0.844197138314785,0.8328173374613,0.820592823712949,0.835725677830941,0,0.823622047244094,0.0169491525423729,0.474809160305344,0.421875,0.838006230529595,0.821766561514196,0.842923794712286,0.833594976452119,0.0570107858243451,0.18025078369906,0.849918433931484,0.836477987421384,0.726006191950464,0.840625,0.834876543209877,0.856692913385827,0,0,0.82051282051282,0,0.208012326656394,0,0.841692789968652,0.429497568881686,0.334967320261438,0.278637770897833,0.8352,0,0.259780907668232,0.833597464342314,0.840625,0.677115987460815,0.550834597875569,0.342857142857143,0.344563552833078,0.634645669291339,0.151702786377709,0.258970358814353,0.652380952380952,0.385714285714286,0.709876543209877,0.174880763116057,0,0.152,0.45016077170418,0.827140549273021,0.660964230171073,0.370992366412214,0.660964230171073,0.831804281345566,0.819295558958652,0.835236541598695,0.835463258785943,0.841772151898734,0.84688995215311,0.626771653543307,0.528951486697966,0.838810641627543,0.166158536585366,0.160493827160494,0.822706065318818,0.00768049155145929,0.839009287925697,0.812792511700468,0,0.266025641025641,0,0.832025117739403,0,0.821316614420063,0.844827586206897,0.163076923076923,1,0.832558139534884,0.712698412698413,0.671779141104294,0.804107424960506,0,0,0.881967213114754,0.842185128983308,0.844094488188976,0,0,0.150974025974026,0.364928909952607,0.5600624024961,0,0.55,0,0.830696202531646,0.831210191082803,0.311605723370429,0.36150234741784,0,0.484602917341977,0.596214511041009,0.757861635220126,0.838212634822804,0.76056338028169,0.15251572327044,0.8592,0.0237717908082409,0.831168831168831,0,0.836641221374046,0.00475435816164818,0.836702954898911,0.1808,0.117363344051447,0,0,0.784591194968553,0.801932367149758,0.835147744945568,0.736111111111111,0.184615384615385,0.171474358974359,0.763888888888889,0.753067484662577,0,0.169303797468354,0.817891373801917,0,0.818035426731079,0.862928348909657,0.244514106583072,0.0311526479750779,0.156494522691706,0.837712519319938,0.561904761904762,0.211690363349131,0.235864297253635,0.276729559748428,0.720634920634921,0.235294117647059,0.84251968503937,0,0.728,0.829984544049459,0.00315955766192733,0,0.161631419939577,0,0.168486739469579,0.82601880877743,0.7140549273021,0.158908507223114,0.158982511923688,0.627980922098569,0.847723704866562,0.513137557959815,0.0385208012326656,0.172523961661342,0.0518638573743922,0.0170807453416149,0,0.165354330708661,0.169491525423729,0.143312101910828,0.177469135802469,0.170278637770898,0.0366826156299841,0.0431432973805855,0.17879746835443,0.0189274447949527,0.00643086816720257,0.0299212598425197,0.0219435736677116,0.0462249614791988,0.167464114832536,0.0219092331768388,0.1664,0.178456591639871,0.035031847133758,0.162939297124601,0.0356589147286822,0.15015479876161,0.186119873817035,0.159574468085106,0.161949685534591
