"740",0.996860282574568,1,0.965413533834587,0.938871473354232,0.982594936708861,1,0.884969325153374,0.972307692307692,1,0,1,0,0.553846153846154,1,0.044478527607362,0.00765696784073507,0,0.015527950310559,0.996889580093313,0.98310291858679,0.151515151515152,0.0330708661417323,0.989473684210526,0,0.960061443932412,0.234276729559748,0.104199066874028,0.985759493670886,0.452743902439024,0.683812405446294,0,0.686838124054463,0.771028037383178,0.271056661562021,0,1,0.0180451127819549,0.993930197268589,0.256296296296296,0.916286149162861,0.00155038759689922,0.0153846153846154,0.00766871165644172,1,0.769108280254777,0.015625,0.491603053435115,0,0.452914798206278,0.126315789473684,0,0.993720565149137,0.259938837920489,1,0.871473354231975,0.150943396226415,0,0.973270440251572,0.957186544342508,0.900763358778626,0.28129829984544,0.428571428571429,0,0,0.909810126582278,0.834355828220859,0,0.989312977099237,0,0,0.859756097560976,0.00625,0.0169230769230769,1,0,0.712574850299401,0.0397553516819572,0.564024390243902,0.898753894080997,0.253658536585366,0,0.693009118541033,0.198795180722892,0.998489425981873,0.107575757575758,0.906727828746177,0.996983408748115,0.967840735068913,0.969183359013868,0.0120300751879699,0.9858934169279,1,0,0,0.973926380368098,0,0.289193302891933,0.978527607361963,0.00757575757575758,0.0093167701863354,0.605304212168487,0,0.27639751552795,1,0.101515151515152,1,0.0122887864823349,0.975609756097561,0,0.00469483568075117,0.00459418070444104,0.899068322981366,0.31839258114374,0.993827160493827,0,0.986217457886677,0.696923076923077,0,0,0.230886850152905,0,0.767692307692308,0.238461538461538,0.0725552050473186,0.970858895705521,0.145454545454545,0.998482549317147,0.998473282442748,0,0.540334855403349,0.926905132192846,0.493730407523511,0.993670886075949,0,0.995305164319249,0.0213740458015267,0,0.202453987730061,0.613003095975232,0.504731861198738,0,0,0.978395061728395,0.75462962962963,0.166929133858268,1,0.00632911392405063,0.924242424242424,0.402208201892744,0.978915662650602,0.128930817610063,0.9859375,1,0.839258114374034,0.995334370139969,0,1,0,0,0.74491392801252,0.866261398176292,0.983128834355828,0.0164917541229385,0,1,0.438485804416404,1,1,1,0.278443113772455,0.978755690440061,0.0015527950310559,0.949101796407186,0,0.892857142857143,0.345038167938931,0,0.986175115207373,0,0.857142857142857,1,0.118195956454121,0.979813664596273,0.951219512195122,0.994029850746269,0.975646879756469,0.0888208269525268,0.367469879518072,0.92,0.93953488372093,0.0490045941807044,0.00453172205438067,0.979813664596273,0.848854961832061,0,0,0.289676425269646,0.0015220700152207,1,0.233433734939759,0.868544600938967,0.758208955223881,0.990963855421687,0.430769230769231,0.440909090909091,0.287925696594427,0.913446676970634,0.966205837173579,0.878048780487805,0,0.882800608828006,0.17329093799682,0.945141065830721,0,0.0599700149925037,0.52132701421801,0.981818181818182,0.977272727272727,0.831269349845201,0.998487140695915,0.89922480620155,0,0.066358024691358,0.651515151515151,0.995341614906832,0,0.992447129909366,0.980480480480481,0.540958268933539,0.542503863987635,0.989130434782609,1,0.35202492211838,0,0.87856071964018,0.513097072419106,0.968701095461659,0,0.954954954954955,0.998447204968944,1,0.958204334365325,0.527272727272727,0,0.967238689547582,0.528787878787879,0.0029940119760479,0.00151515151515152,0.2015625,0,0.149300155520995,0.664661654135338,0,0.00153139356814701,0.00617283950617284,0.575342465753425,0.0348101265822785,0.984423676012461,0.0127186009538951,0,0,0.218944099378882,1,0.978328173374613,0.904109589041096,0,0.863924050632911,0.855203619909502,0.678627145085803,0.588509316770186,0.442218798151002,0.461778471138846,0.0122511485451761,1,0.0874811463046757,0.694041867954911,0.956989247311828,0.00762195121951219,0.740853658536585,0,0.111111111111111,1,1,0.881987577639752,0,0.638297872340426,0.874608150470219,0,0,0.88905325443787,0.976816074188563,0,0,0.00150829562594268,0.976923076923077,0.8828125,0,0,0.365325077399381,0.988976377952756,0.777609682299546,0.383435582822086,0.653250773993808,0.96030534351145,0.0061633281972265,1,1,0.00613496932515337,0.96177370030581,1,0.973186119873817,0.998463901689708,0.172573189522342,0.303215926493109,0.281345565749235,0.975155279503106,0.950871632329635,0.053030303030303,0.266457680250784,0.972307692307692,0.149925037481259,0.301775147928994,0.995290423861852,0.998444790046656,0.967692307692308,0.678913738019169,1,0.242088607594937,0.962006079027356,0.998442367601246,0,0.311649016641452,0.542452830188679,0.00923076923076923,0.0580152671755725,0.00902255639097744,0.913978494623656,0.0214723926380368,0,0,0.216463414634146,0.993720565149137,0.0691244239631336,0.984076433121019,0.964230171073095,0.989147286821705,0.273716951788491,0.281399046104928,0.669254658385093,0.446428571428571,0,0.815336463223787,0.00904977375565611,0.0350609756097561,0.195121951219512,1,0.00153846153846154,0,0.31651376146789,0.00907715582450832,0.0218408736349454,0.465625,1,0.267090620031797,1,0.969512195121951,0,0.991176470588235,0,0.998505231689088,0.828703703703704,1,0.00928792569659443,0.980273141122914,0,0.888379204892966,0.703937007874016,0.945371775417299,0.983154670750383,0.998452012383901,0.287461773700306,0.967136150234742,1,0,0.027355623100304,1,1,0.320493066255778,0.899845916795069,0.97007874015748,0.952887537993921,1,0,0.113029827315542,1,0.00154559505409583,0,0.962962962962963,0.0111287758346582,0.0386996904024768,1,0.964560862865948,0.0031201248049922,0.612403100775194,0.409302325581395,0.979750778816199,0,0.873040752351097,0.996815286624204,0.376543209876543,0.592248062015504,0.775038520801233,0,0.155660377358491,0.974921630094044,0.998480243161094,0.420091324200913,1,0.975728155339806,0.0232919254658385,0.00151975683890578,0.983383685800604,0.995341614906832,0.949386503067485,0.682027649769585,0.00623052959501558,0.859842519685039,0.213292117465224,0.169686985172982,0.00619195046439629,0.614420062695925,0.599688473520249,0.589312977099237,0,0.265079365079365,0.912772585669782,0.636225266362253,0.521021021021021,0.0782865583456425,0,0,1,0.971935007385524,0,0.914860681114551,0.0109034267912773,0,0,0.998459167950693,0,1,0.769113149847095,0.511415525114155,1,0,0,0.992378048780488,0.967065868263473,0.716030534351145,0,0.00318471337579618,0.866666666666667,0.589393939393939,1,0.525835866261398,0.334351145038168,0,0.981707317073171,0,0.955177743431221,0.088785046728972,0,0.00895522388059702,0.111111111111111,0.485530546623794,0.975794251134644,0,0.944858420268256,0.978560490045942,1,0,0.0639625585023401,0.940226171243942,0.00317460317460317,1,1,0.00610687022900763,1,0.294298921417565,0.795419847328244,0.00772797527047913,0.159810126582278,0.958715596330275,0.0122887864823349,0,0.97112462006079,0.00315955766192733,0.662460567823344,0.375,0,0.10752688172043,0.732394366197183,0.252679938744257,0.972222222222222,0,0.131578947368421,0.454838709677419,0.947368421052632,0.892053973013493,0.967441860465116,0.738244514106583,0,0.984939759036145,0,0.967791411042945,0.379968203497615,0,1,1,1,0.618827160493827,0.98310291858679,0.126168224299065,0.182389937106918,0.948249619482496,0.867781155015198,0,0,0.992295839753467,0.937106918238994,0.0138036809815951,0.987538940809969,0.990825688073395,0.342635658914729,0.933125972006221,0.728414442700157,0.876335877862595,0,0.972560975609756,0.327586206896552,1,0.998463901689708,0,0.639876352395672,0.97045101088647,0,0.671875,0.373271889400922,0.799701046337818,0.675,0.963800904977376,0.0805970149253731,0.98125,1,0.98145285935085,0.276995305164319,0.0934150076569678,0.989263803680982,1,0.00762195121951219,0.787234042553192,0.450980392156863,0.251533742331288,0.756880733944954,1,0.88646967340591,1,0.127659574468085,0,0,0.821538461538462,0.0015625,0,0.26502311248074,0,0.987748851454824,0.911042944785276,0.998466257668712,0.993893129770992,0.085972850678733,0,0,0,0.169254658385093,0.0746500777604977,0.151468315301391,0,0,1,0.00914634146341463,0.284389489953632,1,0.569678407350689,0.976599063962558,0.643504531722054,0.624620060790274,0,1,0.3824,0.488372093023256,0.921092564491654,0.989425981873112,0.380952380952381,0.0107858243451464,0.950693374422188,0.957120980091884,0,0.970326409495549,0.0185471406491499,0.9824,0.437878787878788,0,0.00917431192660551,0.505546751188589,0.825273010920437,0,0.130914826498423,0.0122887864823349,0.00160513643659711,0.741353383458647,0.0202492211838006,1,0.30077519379845,0.993846153846154,0,0.369137670196672,0.305164319248826,0.866877971473851,0.0894568690095847,0.00305810397553517,0.00304878048780488,0.0387596899224806,0,0.995495495495496,0.0407523510971787,0.979166666666667,0.00469483568075117,1,0,0.512820512820513,0.458461538461538,1,0,0.998498498498498,0,0.383045525902669,0.989409984871407,0,0.638167938931298,0.982892690513219,0.7265625,0.951334379905808,0.0364188163884674,0,1,0.258620689655172,0,0.680119581464873,0,0.0183206106870229,1,1,0.992447129909366,0.973765432098765,0.981566820276498,0,0.975460122699387,0.024132730015083,0.332833583208396,0.277272727272727,0.990867579908676,0.995412844036697,0.992503748125937,0.993920972644377,0.0507692307692308,0.0124031007751938,0.980952380952381,0.958778625954198,0.714939024390244,0.980061349693252,1,0.970769230769231,0,0,0.979166666666667,0,0.0666666666666667,0,0.955521472392638,0.274143302180685,0.191823899371069,0.112291350531108,0.920807453416149,0,0.107361963190184,1,1,0.630841121495327,0.414201183431953,0.204712812960236,0.172876304023845,0.630030959752322,0,0.113981762917933,0.536434108527132,0.259090909090909,0.699544764795144,0.0123839009287926,0,0,0.301710730948678,1,0.611620795107034,0.217065868263473,0.619047619047619,0.870967741935484,0.986404833836858,0.9616,0.979623824451411,1,1,0.555038759689922,0.410769230769231,0.998459167950693,0.0029673590504451,0.00754147812971342,0.875776397515528,0.0137825421133231,1,0.967840735068913,0,0.105095541401274,0,0.952234206471495,0,0.978625954198473,1,0.0060790273556231,0.832558139534884,1,0.643856920684292,0.608562691131499,0.868421052631579,0,0,0.930868167202572,0.942307692307692,0.989312977099237,0,0,0,0.231003039513678,0.511075949367089,0,0.448854961832061,0,0.918110236220472,1,0.158059467918623,0.226928895612708,0,0.343213728549142,0.593508500772797,0.879443585780526,0.96206373292868,0.761102603369066,0,0.9872,0.0153609831029186,1,0,0.982062780269058,0.00763358778625954,1,0.0138888888888889,0.0108695652173913,0,0,0.822900763358779,0.932917316692668,0.931137724550898,0.720121028744327,0.0239162929745889,0.0062015503875969,0.824345146379045,0.841317365269461,0,0.0138461538461538,0.973966309341501,0,0.984350547730829,0.950844854070661,0.060790273556231,0.044478527607362,0.00303490136570561,1,0.455259026687598,0.0747663551401869,0.09375,0.109756097560976,0.682242990654206,0.0925644916540212,1,0,0.753918495297806,0.984709480122324,0.0046583850931677,0,0,0,0,1,0.72,0,0,0.530232558139535,0.953416149068323,0.422427035330261,0.0482654600301659,0,0.0538827258320127,0.0199386503067485,0,0.0265210608424337,0.00299850074962519,0,0.00755287009063444,0,0.0564263322884013,0.0583717357910906,0.0155763239875389,0.0201238390092879,0.00631911532385466,0.0259146341463415,0.0260736196319018,0.0590909090909091,0.00622083981337481,0.0214395099540582,0,0,0.0471698113207547,0.00615384615384615,0.0252225519287834,0,0.0340557275541796,0.00150375939849624,0
