"741",0.656862745098039,0.648089171974522,0.678233438485804,0.683441558441558,0.656301145662848,0.655228758169935,0.726537216828479,0.670866141732283,0.642633228840125,0,0.640378548895899,0.00159235668789809,0.618441971383148,0.652173913043478,0.392405063291139,0.368421052631579,0,0.00645161290322581,0.662884927066451,0.670364500792393,0.52411575562701,0.350162866449511,0.644654088050314,0.0015748031496063,0.681889763779528,0.473684210526316,0.431818181818182,0.635024549918167,0.646781789638933,0.706730769230769,0.363207547169811,0.70440251572327,0.710144927536232,0.501597444089457,0.00159489633173844,0.640253565768621,0.0187207488299532,0.645962732919255,0.579352850539291,0.658267716535433,0,0.00483870967741936,0.00318471337579618,0.646964856230032,0.71869918699187,0.357371794871795,0.57484076433121,0.3424,0.614173228346457,0.444790046656299,0.0015625,0.646869983948636,0.540540540540541,0.642172523961661,0.740095087163233,0.454692556634304,0.0016366612111293,0.658615136876006,0.664596273291925,0.691943127962085,0.477917981072555,0.619496855345912,0.356913183279743,0.00163132137030995,0.667757774140753,0.676145339652449,0.00161812297734628,0.647727272727273,0,0.345718901453958,0.647887323943662,0.349206349206349,0.368088467614534,0.65210608424337,0.00158227848101266,0.731782945736434,0.389324960753532,0.639240506329114,0.703525641025641,0.505942275042445,0.00159744408945687,0.720125786163522,0.479938271604938,0.631496062992126,0.426307448494453,0.714953271028037,0.645211930926217,0.674603174603175,0.650621118012422,0.00461538461538462,0.642172523961661,0.655608214849921,0.00158730158730159,0.00160771704180064,0.665056360708535,0.00160771704180064,0.639240506329114,0.652380952380952,0.00312989045383412,0.00317965023847377,0.8656,0,0.612244897959184,0.65,0.420807453416149,0.654098360655738,0.00478468899521531,0.666131621187801,0.344715447154472,0.360062893081761,0.348101265822785,0.7216,0.536624203821656,0.642289348171701,0.0016260162601626,0.659305993690852,0.721780604133545,0.0015625,0.346394984326019,0.484848484848485,0.0015625,0.715890850722311,0.589540412044374,0.399678972712681,0.66031746031746,0.45625,0.658307210031348,0.645569620253165,0.00158227848101266,0.848673946957878,0.68860353130016,0.586038961038961,0.645833333333333,0.0015748031496063,0.654664484451719,0.356918238993711,0.00156494522691706,0.573248407643312,0.606109324758842,0.833060556464812,0.00161812297734628,0.00162337662337662,0.669796557120501,0.7024,0.46677471636953,0.644694533762058,0.341894060995185,0.721153846153846,0.558631921824104,0.657320872274143,0.498349834983498,0.646496815286624,0.640575079872205,0.692429022082019,0.6448,0.327868852459016,0.648177496038035,0.343354430379747,0.00156739811912226,0.698872785829308,0.725429017160686,0.66131621187801,0.362637362637363,0.00156494522691706,0.64576802507837,0.601286173633441,0.657467532467532,0.649452269170579,0.648264984227129,0.483412322274882,0.655063291139241,0.350877192982456,0.662538699690402,0.352760736196319,0.71658615136876,0.534700315457413,0.00158227848101266,0.638126009693053,0.00156985871271586,0.653481012658228,0.649038461538462,0.424483306836248,0.652931854199683,0.674085850556439,0.650470219435737,0.669266770670827,0.423380726698262,0.559561128526646,0.707516339869281,0.681528662420382,0.391167192429022,0.361904761904762,0.660743134087238,0.734177215189873,0.00154798761609907,0.00162337662337662,0.667726550079491,0.00158730158730159,0.650943396226415,0.499219968798752,0.74313408723748,0.634375,0.653605015673981,0.76031746031746,0.591482649842271,0.627642276422764,0.651612903225806,0.669341894060995,0.696062992125984,0.00161290322580645,0.673566878980892,0.527272727272727,0.667202572347267,0.344551282051282,0.395061728395062,0.843700159489633,0.671451355661882,0.662460567823344,0.705882352941177,0.656200941915228,0.671474358974359,0.00160513643659711,0.390749601275917,0.695787831513261,0.649206349206349,0.00157232704402516,0.658461538461538,0.650842266462481,0.845659163987138,0.564263322884012,0.653481012658228,0.651239669421488,0.693650793650794,0.00163132137030995,0.700934579439252,0.638668779714738,0.691680261011419,0.353125,0.6453125,0.645367412140575,0.651828298887122,0.655339805825243,0.623052959501558,0.360708534621578,0.67948717948718,0.598736176935229,0.353302611367127,0.343605546995377,0.4272,0.342902711323764,0.499178981937603,0.848909657320872,0.357945425361156,0.353582554517134,0.363492063492063,0.877138413685848,0.371941272430669,0.667192429022082,0.00325732899022801,0.3408,0.00156985871271586,0.567043618739903,0.665024630541872,0.642969984202212,0.671406003159558,0.0015748031496063,0.723127035830619,0.649762282091918,0.70906200317965,0.657142857142857,0.562998405103668,0.561797752808989,0.00470957613814757,0.634460547504026,0.44888178913738,0.717607973421927,0.691455696202532,0.359497645211931,0.763866877971474,0.362619808306709,0.45253164556962,0.668231611893584,0.648424543946932,0.729641693811075,0.00154320987654321,0.842767295597484,0.73095623987034,0.00158730158730159,0.356918238993711,0.729938271604938,0.658730158730159,0,0.351524879614767,0.350710900473934,0.665056360708535,0.706168831168831,0.341543513957307,0,0.697492163009404,0.663446054750403,0.840873634945398,0.54066985645933,0.7632,0.665610142630745,0.35377358490566,0.649691358024691,0.660910518053375,0.341269841269841,0.673015873015873,0.654574132492114,0.667757774140753,0.651273885350318,0.474522292993631,0.576190476190476,0.638535031847134,0.661184210526316,0.670436187399031,0.032967032967033,0.483974358974359,0.677993527508091,0.433229813664596,0.506153846153846,0.658767772511848,0.66884176182708,0.6544,0.720853858784893,0.646322378716745,0.475649350649351,0.691588785046729,0.656401944894652,0.00160513643659711,0.574568288854003,0.809061488673139,0.359300476947536,0.0348101265822785,0.3453125,0.685126582278481,0.371473354231975,0.347133757961783,0.00154798761609907,0.494470774091627,0.65378421900161,0.39268680445151,0.673267326732673,0.682615629984051,0.662440570522979,0.638126009693053,0.634426229508197,0.6656,0.559738134206219,0.0015600624024961,0.667197452229299,0.342723004694836,0.358934169278997,0.530421216848674,0.6608,0.352848101265823,0.0015600624024961,0.599369085173502,0.362041467304625,0.375399361022364,0.610932475884244,0.645569620253165,0.511400651465798,0.647350993377483,0.6384,0.0015552099533437,0.656967840735069,0.341692789968652,0.660990712074303,0.671974522292994,0.667763157894737,0.363349131121643,0.673374613003096,0.338658146964856,0.659777424483307,0.698854337152209,0.669291338582677,0.661904761904762,0.634340222575517,0.620192307692308,0.658105939004815,0.6359375,0.356466876971609,0.345971563981043,0.659127625201939,0.653481012658228,0.537854889589905,0.641185647425897,0.671074380165289,0.66877971473851,0.641065830721003,0,0.423014586709887,0.650641025641026,0.348580441640379,0.00161030595813205,0.676898222940226,0.0032258064516129,0.376395534290271,0.649452269170579,0.691693290734824,0.00319488817891374,0.872408293460925,0.543408360128617,0.684552845528455,0.339837398373984,0.678972712680578,0.649671052631579,0.587561374795417,0.845181674565561,0.723747980613893,0.00161290322580645,0.509523809523809,0.667207792207792,0.653160453808752,0.53968253968254,0.648648648648649,0.626057529610829,0.359300476947536,0.00158982511923688,0.663492063492063,0.645468998410175,0.681962025316456,0.656739811912226,0.359746434231379,0.729773462783172,0.478537360890302,0.530100334448161,0.00159235668789809,0.643435980551053,0.666666666666667,0.686028257456829,0.0015527950310559,0.518945634266886,0.683544303797468,0.644200626959248,0.625196850393701,0.407975460122699,0,0,0.645896656534954,0.646697388632873,0.00157977883096367,0.719551282051282,0.0016025641025641,0.00157977883096367,0.00163132137030995,0.645161290322581,0.0015625,0.684640522875817,0.841772151898734,0.838810641627543,0.646687697160883,0.00161812297734628,0.00161812297734628,0.654028436018957,0.683153013910355,0.700787401574803,0.343949044585987,0.00160513643659711,0.7398753894081,0.819047619047619,0.652733118971061,0.582434514637905,0.5553772070626,0.00158730158730159,0.648264984227129,0.340356564019449,0.682926829268293,0.395121951219512,0.0015552099533437,0.351851851851852,0.439370078740157,0.57286432160804,0.651968503937008,0.00157977883096367,0.697204968944099,0.65818759936407,0.630331753554502,0.00160771704180064,0.393939393939394,0.642978003384095,0.364238410596026,0.650695517774343,0.635220125786163,0.342812006319115,0.636075949367089,0.638932496075353,0.741324921135647,0.379254457050243,0.518821603927987,0.674085850556439,0.00321543408360129,0.36031746031746,0.66510172143975,0.348242811501597,0.706075533661741,0.560897435897436,0.0015748031496063,0.444444444444444,0.692307692307692,0.60410094637224,0.668789808917197,0.344287949921753,0.445141065830721,0.563973063973064,0.663565891472868,0.6801872074883,0.6608,0.676375404530744,0,0.653250773993808,0.349922239502333,0.634493670886076,0.723856209150327,0.348091603053435,0.6484375,0.659677419354839,0.649038461538462,0.610492845786963,0.65625,0.475728155339806,0.541800643086817,0.683464566929134,0.740219092331768,0.0015527950310559,0.00161550888529887,0.652665589660743,0.667736757624398,0.352272727272727,0.671497584541063,0.658307210031348,0.708661417322835,0.712195121951219,0.798045602605863,0.717665615141956,0.00157232704402516,0.681020733652313,0.671474358974359,0.662957074721781,0.6544,0.00154320987654321,0.679549114331723,0.67258064516129,0.345659163987138,0.668269230769231,0.552922590837283,0.66306027820711,0.698717948717949,0.6453125,0.382445141065831,0.666666666666667,0.644444444444444,0.664536741214057,0.619741100323625,0.419047619047619,0.649122807017544,0.652448657187994,0.004739336492891,0.703001579778831,0.614791987673344,0.502392344497608,0.72755905511811,0.642405063291139,0.6912,0.63849765258216,0.1984375,0.362438220757825,0.00156739811912226,0.715654952076677,0.357827476038339,0.338095238095238,0.5103668261563,0,0.677725118483412,0.667721518987342,0.636650868878357,0.657686212361331,0.402535657686212,0.350961538461538,0.00155038759689922,0.00157232704402516,0.504838709677419,0.39708265802269,0.462157809983897,0.00156494522691706,0.34012539184953,0.633647798742138,0.1453125,0.6513470681458,0.644122383252818,0.855799373040752,0.65112540192926,0.683042789223455,0.697347893915757,0.0015625,0.642748091603053,0.741100323624595,0.799679487179487,0.71583850931677,0.652037617554859,0.630914826498423,0.00476947535771065,0.688709677419355,0.689763779527559,0.0015600624024961,0.644961240310078,0.351910828025478,0.675986842105263,0.573667711598746,0.00161030595813205,0.00318471337579618,0.832236842105263,0.729903536977492,0.348367029548989,0.440842787682334,0.00158982511923688,0.00161812297734628,0.647692307692308,0.36624203821656,0.650847457627119,0.546456692913386,0.658841940532081,0.357142857142857,0.547433903576983,0.503215434083601,0.726229508196721,0.42339373970346,0.368253968253968,0.00159744408945687,0.367047308319739,0.00154559505409583,0.652173913043478,0.300492610837438,0.656346749226006,0.340322580645161,0.652597402597403,0.00153846153846154,0.588419405320814,0.644230769230769,0.653907496012759,0.00162074554294976,0.650621118012422,0.0016,0.572139303482587,0.664050235478807,0.00155763239875389,0.884858044164038,0.67258064516129,0.613268608414239,0.697560975609756,0.370662460567823,0,0.640062597809077,0.480582524271845,0.0015600624024961,0.722834645669291,0.333846153846154,0.363207547169811,0.64926590538336,0.646031746031746,0.637071651090343,0.641838351822504,0.653290529695024,0.00158478605388273,0.661341853035144,0.00940438871473354,0.683641975308642,0.517460317460318,0.659340659340659,0.641509433962264,0.660377358490566,0.659305993690852,0.0665610142630745,0.376602564102564,0.661764705882353,0.666141732283465,0.679127725856698,0.658692185007974,0.641065830721003,0.685714285714286,0.00152905198776758,0.00154320987654321,0.648484848484848,0.0015600624024961,0.37597503900156,0.00161550888529887,0.691338582677165,0.5,0.464169381107492,0.468509984639017,0.677938808373591,0.00314465408805031,0.440251572327044,0.648177496038035,0.6625,0.691455696202532,0.749618320610687,0.480061349693252,0.441497659906396,0.623586429725363,0.344236760124611,0.416403785488959,0.866028708133971,0.483870967741935,0.670886075949367,0.348726114649682,0.00160771704180064,0.335987261146497,0.649918962722853,0.645528455284553,0.783018867924528,0.577160493827161,0.649452269170579,0.733017377567141,0.646697388632873,0.669449081803005,0.646302250803859,0.649918962722853,0.657556270096463,0.635782747603834,0.591263650546022,0.657686212361331,0.361280487804878,0.356037151702786,0.711323763955343,0.004739336492891,0.641304347826087,0.636942675159236,0,0.455573505654281,0.00156739811912226,0.655339805825243,0,0.669254658385093,0.648177496038035,0.346031746031746,0.712698412698413,0.643856920684292,1,0.856697819314642,0.74488188976378,0.00159744408945687,0.00161290322580645,0.669421487603306,0.705069124423963,0.658878504672897,0.0015625,0.00158227848101266,0.356209150326797,0.475743348982786,0.583860759493671,0.0015748031496063,0.602848101265823,0,0.67258064516129,0.655284552845528,0.449920508744038,0.499210110584518,0.00154559505409583,0.539325842696629,0.592948717948718,0.63015873015873,0.669811320754717,0.871382636655949,0.339116719242902,0.6721044045677,0.0432692307692308,0.647727272727273,0.00163934426229508,0.649149922720247,0.0032,0.637987012987013,0.359223300970874,0.222042139384117,0,0,0.688498402555911,0.635179153094462,0.704581358609795,0.690851735015773,0.37245696400626,0.344771241830065,0.643423137876387,0.610591900311526,0,0.348387096774194,0.65008025682183,0.00156739811912226,0.652597402597403,0.687010954616588,0.388888888888889,0.0286624203821656,0.340288924558588,0.642072213500785,0.567524115755627,0.386942675159236,0.404643449419569,0.423622047244094,0.699346405228758,0.402208201892744,0.65751211631664,0.00156985871271586,0.705787781350482,0.629337539432177,0.00161290322580645,0.00161550888529887,0.360681114551084,0,0.354632587859425,0.638330757341577,0.689883913764511,0.352272727272727,0.344262295081967,0.844690966719493,0.682182985553772,0.610410094637224,0.0328125,0.346905537459283,0.0557377049180328,0.0111642743221691,0.00159489633173844,0.319354838709677,0.345038167938931,0.341384863123994,0.356357927786499,0.349056603773585,0.0309446254071661,0.0394321766561514,0.363067292644757,0.0142405063291139,0.00484652665589661,0.028169014084507,0.0172955974842767,0.0352,0.37220447284345,0.0173775671406003,0.337133550488599,0.353130016051364,0.0306946688206785,0.356120826709062,0.0373250388802488,0.355905511811024,0.35062893081761,0.365625,0.33974358974359
"742",0.628346456692913,0.625194401244168,0.644274809160305,0.658692185007974,0.620634920634921,0.608346709470305,0.672926447574335,0.641304347826087,0.614678899082569,0,0.618098159509202,0,0.612903225806452,0.607655502392344,0.408227848101266,0.389489953632148,0,0.00631911532385466,0.624193548387097,0.65144596651446,0.524767801857585,0.398724082934609,0.621745788667688,0,0.665123456790123,0.492935635792779,0.445468509984639,0.614285714285714,0.608628659476117,0.671296296296296,0.386259541984733,0.669767441860465,0.673501577287066,0.524332810047096,0,0.61609907120743,0.0120663650075415,0.609422492401216,0.600591715976331,0.63030303030303,0.00156739811912226,0.00461538461538462,0.0015220700152207,0.615264797507788,0.692675159235669,0.394944707740916,0.579937304075235,0.384615384615385,0.608433734939759,0.459580838323353,0,0.616224648985959,0.569875776397516,0.61875,0.696062992125984,0.498402555910543,0,0.626373626373626,0.644916540212443,0.670676691729323,0.499227202472952,0.612213740458015,0.384126984126984,0,0.642633228840125,0.647058823529412,0,0.608087091757387,0,0.393700787401575,0.621329211746522,0.365054602184087,0.397196261682243,0.621374045801527,0,0.681818181818182,0.425076452599388,0.618827160493827,0.668759811616955,0.533003300330033,0,0.701834862385321,0.496960486322188,0.606481481481482,0.455259026687598,0.684698608964451,0.612213740458015,0.642301710730949,0.611532625189681,0.0015220700152207,0.61741835147745,0.611455108359133,0,0,0.630434782608696,0,0.621745788667688,0.620743034055728,0.00306748466257669,0.0031201248049922,0.787692307692308,0,0.627118644067797,0.611801242236025,0.468181818181818,0.610223642172524,0.00154083204930663,0.649612403100775,0.383647798742138,0.403426791277259,0.374414976599064,0.67817896389325,0.554517133956386,0.619565217391304,0,0.645608628659476,0.7,0,0.381901840490798,0.5,0,0.671899529042386,0.619783616692427,0.436220472440945,0.640122511485452,0.473926380368098,0.622154779969651,0.615030674846626,0,0.791277258566978,0.658767772511848,0.598715890850722,0.624806201550388,0,0.621187800963082,0.392694063926941,0,0.597791798107255,0.604361370716511,0.754385964912281,0,0,0.638888888888889,0.686335403726708,0.491961414790997,0.622464898595944,0.368916797488226,0.703761755485893,0.571884984025559,0.629909365558912,0.511400651465798,0.62557781201849,0.610591900311526,0.63093415007657,0.61741835147745,0.363492063492063,0.6234375,0.384136858475894,0,0.675590551181102,0.677811550151976,0.610248447204969,0.396923076923077,0,0.619414483821264,0.607874015748031,0.626391096979332,0.618012422360248,0.621374045801527,0.495384615384615,0.613251155624037,0.384853168469861,0.629007633587786,0.391566265060241,0.661442006269592,0.534668721109399,0,0.610510046367852,0,0.631024096385542,0.61741835147745,0.455414012738854,0.621664050235479,0.654743390357698,0.624815361890694,0.633540372670807,0.472222222222222,0.561456752655539,0.663507109004739,0.653418124006359,0.41743119266055,0.388198757763975,0.63452566096423,0.68944099378882,0,0,0.688372093023256,0.0015552099533437,0.624615384615385,0.515243902439024,0.690251572327044,0.640432098765432,0.631259484066768,0.774691358024691,0.573373676248109,0.655226209048362,0.607476635514019,0.627725856697819,0.659509202453988,0,0.641104294478528,0.538338658146965,0.6328125,0.366352201257862,0.423135464231355,0.784375,0.625391849529781,0.624808575803982,0.67651632970451,0.625386996904025,0.648818897637795,0,0.419601837672282,0.66969696969697,0.636507936507936,0,0.608763693270736,0.619482496194825,0.782270606531882,0.597222222222222,0.625,0.626409017713366,0.678740157480315,0,0.662557781201849,0.603395061728395,0.6432,0.379310344827586,0.618320610687023,0.614896988906498,0.622496147919877,0.637658227848101,0.601526717557252,0.392063492063492,0.64576802507837,0.577981651376147,0.373692077727952,0.386850152905199,0.466141732283465,0.384615384615385,0.524332810047096,1,0.3843797856049,0.377099236641221,0.377125193199382,0.847328244274809,0.398089171974522,0.645669291338583,0.0031496062992126,0.371913580246914,0,0.589424572317263,0.6192,0.622670807453416,0.649149922720247,0,0.665071770334928,0.632716049382716,0.670295489891135,0.622083981337481,0.569182389937107,0.575516693163752,0.00308641975308642,0.618296529968454,0.462709284627093,0.675675675675676,0.654205607476635,0.393468118195956,0.714511041009464,0.393700787401575,0.467075038284839,0.617151607963247,0.611916264090177,0.685714285714286,0,0.813353566009105,0.679245283018868,0,0.386259541984733,0.683183183183183,0.62085308056872,0,0.385208012326656,0.37173579109063,0.6384,0.668769716088328,0.375,0,0.684458398744113,0.622083981337481,0.815151515151515,0.568567026194145,0.73186119873817,0.625,0.377535101404056,0.621951219512195,0.624427480916031,0.379256965944272,0.642526964560863,0.627480916030534,0.624405705229794,0.630434782608696,0.492307692307692,0.604545454545454,0.642745709828393,0.642072213500785,0.645007923930269,0.0212765957446809,0.50392464678179,0.640062597809077,0.436532507739938,0.524096385542169,0.620528771384137,0.621451104100946,0.634108527131783,0.688679245283019,0.603053435114504,0.501543209876543,0.659476117103236,0.611023622047244,0,0.586687306501548,0.74805598755832,0.398104265402844,0.0263565891472868,0.380664652567976,0.655332302936631,0.392638036809816,0.384969325153374,0,0.5140625,0.622257053291536,0.430599369085173,0.62684124386252,0.661993769470405,0.636645962732919,0.664546899841017,0.655502392344498,0.648818897637795,0.587662337662338,0,0.641744548286604,0.369465648854962,0.396656534954407,0.544186046511628,0.628930817610063,0.39236641221374,0,0.612654320987654,0.389230769230769,0.391849529780564,0.601255886970173,0.614906832298137,0.511923688394277,0.621970920840065,0.602825745682888,0,0.623511904761905,0.380733944954128,0.639393939393939,0.636363636363636,0.631160572337043,0.393468118195956,0.639016897081413,0.381395348837209,0.64031007751938,0.6801872074883,0.632307692307692,0.628659476117103,0.610675039246468,0.653188180404355,0.629860031104199,0.603630862329803,0.396054628224583,0.378294573643411,0.616719242902208,0.627118644067797,0.530959752321981,0.619783616692427,0.63961038961039,0.632716049382716,0.612403100775194,0,0.458937198067633,0.617873651771957,0.385802469135802,0,0.634493670886076,0.00319488817891374,0.395931142410016,0.623277182235835,0.662538699690402,0.0015748031496063,0.786936236391913,0.549844236760125,0.637636080870918,0.3801261829653,0.636650868878357,0.624012638230648,0.579527559055118,0.804281345565749,0.695178849144635,0,0.537735849056604,0.629337539432177,0.629283489096573,0.566820276497696,0.627480916030534,0.602627257799672,0.3890625,0,0.622526636225266,0.632398753894081,0.657643312101911,0.634146341463415,0.396825396825397,0.673913043478261,0.507716049382716,0.508169934640523,0.00152671755725191,0.630914826498423,0.649289099526066,0.667706708268331,0,0.516640253565769,0.650316455696203,0.632307692307692,0.593846153846154,0.438438438438438,0,0,0.618479880774963,0.607250755287009,0,0.709428129829985,0,0,0,0.619565217391304,0,0.636217948717949,0.76605504587156,0.789954337899543,0.611111111111111,0,0,0.616954474097331,0.642857142857143,0.672782874617737,0.380517503805175,0,0.688821752265861,0.790839694656489,0.622670807453416,0.59726443768997,0.56386292834891,0,0.624048706240487,0.382306477093207,0.658730158730159,0.412225705329154,0,0.385560675883257,0.456418383518225,0.553191489361702,0.622900763358779,0,0.674311926605505,0.636785162287481,0.61136712749616,0,0.427001569858713,0.618032786885246,0.396103896103896,0.622900763358779,0.601837672281776,0.375191424196018,0.604294478527607,0.6921875,0.695121951219512,0.403453689167975,0.551505546751189,0.65149136577708,0.00313479623824451,0.391509433962264,0.63302752293578,0.3808,0.682316118935837,0.555729984301413,0,0.476190476190476,0.655555555555556,0.630769230769231,0.635802469135803,0.382126348228043,0.480857580398162,0.567961165048544,0.646616541353383,0.666163141993958,0.646417445482866,0.649842271293375,0,0.634259259259259,0.374617737003058,0.602782071097372,0.70859872611465,0.392307692307692,0.612903225806452,0.625786163522013,0.619496855345912,0.600313479623824,0.630672926447574,0.503937007874016,0.561128526645768,0.641421947449768,0.696784073506891,0,0,0.6203125,0.645367412140575,0.385826771653543,0.646417445482866,0.613496932515337,0.73497688751926,0.682108626198083,0.742857142857143,0.671232876712329,0,0.643533123028391,0.651632970451011,0.623839009287926,0.61128526645768,0,0.655007949125596,0.640502354788069,0.388364779874214,0.653543307086614,0.552307692307692,0.652757078986587,0.681318681318681,0.614329268292683,0.418290854572714,0.624801271860095,0.619195046439629,0.63302752293578,0.621578099838969,0.442901234567901,0.623456790123457,0.618098159509202,0.00306748466257669,0.680061823802164,0.590062111801242,0.514018691588785,0.707692307692308,0.613601236476043,0.642857142857143,0.611280487804878,0.197247706422018,0.377813504823151,0,0.670261941448382,0.384615384615385,0.381316998468606,0.521671826625387,0,0.640986132511556,0.656488549618321,0.605504587155963,0.62,0.428351309707242,0.39375,0,0,0.553090332805071,0.428120063191153,0.489891135303266,0,0.377675840978593,0.614678899082569,0.170245398773006,0.667185069984448,0.622432859399684,0.7796875,0.621283255086072,0.6640625,0.679447852760736,0,0.614349775784753,0.747269890795632,0.790625,0.676829268292683,0.631172839506173,0.627906976744186,0.00311526479750779,0.652241112828439,0.658573596358118,0,0.6289592760181,0.381761978361669,0.634304207119741,0.578866768759571,0,0.00154083204930663,0.80623973727422,0.702619414483821,0.38109756097561,0.455858747993579,0.00156985871271586,0.00160771704180064,0.630402384500745,0.390625,0.623778501628665,0.534743202416918,0.637329286798179,0.38030303030303,0.569444444444444,0.510301109350238,0.6703125,0.461414790996785,0.3950233281493,0.0015527950310559,0.3712,0,0.630534351145038,0.345718901453958,0.626307922272048,0.384251968503937,0.623211446740858,0,0.598473282442748,0.595911949685535,0.62596599690881,0,0.632465543644717,0,0.57395498392283,0.63013698630137,0,0.779141104294479,0.643081761006289,0.619718309859155,0.667192429022082,0.41131498470948,0,0.618238021638331,0.493630573248408,0,0.677067082683307,0.372163388804841,0.396946564885496,0.628705148205928,0.6138147566719,0.60790273556231,0.62037037037037,0.625391849529781,0,0.625,0.00602409638554217,0.659574468085106,0.514459665144597,0.633693972179289,0.602218700475436,0.625,0.634674922600619,0.0511627906976744,0.409090909090909,0.617886178861789,0.637345679012346,0.658015267175573,0.622874806800618,0.613496932515337,0.626749611197512,0,0,0.62258543833581,0,0.416036308623298,0,0.651162790697674,0.498427672955975,0.501597444089457,0.475232198142415,0.6352,0,0.471582181259601,0.601895734597156,0.627725856697819,0.684129429892142,0.757396449704142,0.502949852507375,0.466767371601208,0.59904912836767,0.376876876876877,0.440494590417311,0.835423197492163,0.509345794392523,0.654961832061069,0.382352941176471,0,0.368167202572347,0.646875,0.603833865814696,0.712519319938176,0.597560975609756,0.643518518518518,0.680851063829787,0.616892911010558,0.64274322169059,0.631160572337043,0.632423756019262,0.625990491283677,0.606201550387597,0.592307692307692,0.619122257053291,0.397897897897898,0.382397572078907,0.669266770670827,0.00307219662058372,0.611872146118721,0.605828220858896,0,0.462639109697933,0,0.648062015503876,0,0.643185298621746,0.627692307692308,0.384024577572965,0.671779141104294,0.608562691131499,0.856697819314642,1,0.694006309148265,0,0,0.640901771336554,0.682563338301043,0.61741835147745,0,0,0.3888,0.489329268292683,0.583850931677019,0,0.567692307692308,0,0.643659711075441,0.617224880382775,0.4688995215311,0.507668711656442,0,0.533018867924528,0.591549295774648,0.628659476117103,0.625,0.911214953271028,0.376360808709176,0.63349131121643,0.0482115085536547,0.622820919175911,0,0.617117117117117,0,0.606060606060606,0.381475667189953,0.261217948717949,0,0,0.664615384615385,0.619426751592357,0.655436447166922,0.643076923076923,0.39236641221374,0.371653543307087,0.611197511664075,0.614439324116744,0,0.38871473354232,0.63265306122449,0,0.610410094637224,0.666666666666667,0.430577223088924,0.0214723926380368,0.36817472698908,0.621374045801527,0.584639498432602,0.406003159557662,0.4304,0.438759689922481,0.666139240506329,0.430769230769231,0.632872503840246,0,0.682034976152623,0.609494640122512,0,0,0.380809595202399,0,0.3861852433281,0.611026033690659,0.65814696485623,0.384735202492212,0.38351822503962,0.789889415481833,0.637795275590551,0.596899224806202,0.0244274809160305,0.380655226209048,0.05229793977813,0.0109546165884194,0,0.35968992248062,0.368181818181818,0.382306477093207,0.386949924127466,0.370597243491577,0.021978021978022,0.0290519877675841,0.394171779141104,0.0139318885448916,0.00476947535771065,0.0232919254658385,0.0152439024390244,0.0276923076923077,0.391236306729264,0.0138888888888889,0.380191693290735,0.382581648522551,0.0222929936305732,0.371913580246914,0.0374251497005988,0.38109756097561,0.37111801242236,0.38301043219076,0.375586854460094
