"743",0.882447665056361,0.865168539325843,0.902325581395349,0.863563402889246,0.880452342487884,0.880452342487884,0.998397435897436,0.883280757097792,0.863636363636364,0.016,0.8712715855573,0.0174603174603175,0.604133545310016,0.879807692307692,0.144427001569859,0.125,0.0169230769230769,0.0315955766192733,0.868378812199037,0.861852433281005,0.273301737756714,0.127035830618893,0.866141732283465,0.0173228346456693,0.864906832298137,0.323763955342903,0.223642172523962,0.862969004893964,0.533333333333333,0.713836477987421,0.115987460815047,0.706070287539936,0.78330658105939,0.362637362637363,0.0158730158730159,0.875195007800312,0.0345368916797488,0.86748844375963,0.36697247706422,0.829721362229102,0.0176282051282051,0.0284810126582278,0.0286168521462639,0.873376623376623,0.763636363636364,0.128617363344051,0.528,0.103668261562998,0.524539877300613,0.229583975346687,0.0204724409448819,0.868462757527734,0.358730158730159,0.873239436619718,0.998407643312102,0.248376623376623,0.0179738562091503,0.854430379746835,0.921507064364207,0.851500789889415,0.374213836477987,0.481308411214953,0.106451612903226,0.0191693290734824,0.821656050955414,0.77293934681182,0.0143312101910828,0.865293185419968,0.0112,0.098705501618123,0.769828926905132,0.108414239482201,0.128205128205128,0.872472783825817,0.0157728706624606,0.757763975155279,0.151799687010955,0.616113744075829,0.892332789559543,0.350584307178631,0.016,0.708074534161491,0.303680981595092,0.869158878504673,0.209048361934477,0.861963190184049,0.863636363636364,0.870514820592824,0.853312302839117,0.0339506172839506,0.862903225806452,0.864353312302839,0.0172955974842767,0.0158982511923688,0.861290322580645,0.017515923566879,0.412974683544304,0.867924528301887,0.021875,0.0283018867924528,0.740095087163233,0.0175438596491228,0.382022471910112,0.874203821656051,0.211981566820276,0.87620578778135,0.0273752012882448,0.907643312101911,0.107890499194847,0.10702875399361,0.116459627329193,0.984,0.397151898734177,0.85781990521327,0.0161550888529887,0.8953125,0.730708661417323,0.0171606864274571,0.105919003115265,0.314285714285714,0.013953488372093,0.789727126805779,0.34384858044164,0.178456591639871,0.866666666666667,0.234930448222566,0.870967741935484,0.87244094488189,0.0223642172523962,0.6578125,0.864353312302839,0.533762057877814,0.87220447284345,0.0174050632911392,0.861066235864297,0.122511485451761,0.0201863354037267,0.321486268174475,0.602254428341385,0.640650406504065,0.0193236714975845,0.0210016155088853,0.87402799377916,0.745253164556962,0.263843648208469,0.867298578199052,0.106687898089172,0.85202492211838,0.480645161290323,0.881538461538461,0.237864077669903,0.878164556962025,0.869354838709677,0.774143302180685,0.873040752351097,0.100323624595469,0.874608150470219,0.106180665610143,0.0174603174603175,0.733118971061093,0.910355486862442,0.870514820592824,0.130232558139535,0.0202492211838006,0.873634945397816,0.506389776357827,0.868932038834951,0.868878357030016,0.867394695787831,0.361240310077519,0.882075471698113,0.112341772151899,0.867807153965785,0.108695652173913,0.921348314606742,0.417840375586854,0.0192,0.868012422360248,0.0188679245283019,0.780757097791798,0.878548895899054,0.227053140096618,0.87037037037037,0.85126582278481,0.87062404870624,0.87207488299532,0.199680511182109,0.447737909516381,0.847649918962723,0.855325914149444,0.164536741214058,0.120826709062003,0.882911392405063,0.973186119873817,0.0153846153846154,0.0157728706624606,0.413848631239936,0.0205047318611987,0.8678955453149,0.341013824884793,0.993579454253612,0.719626168224299,0.877488514548239,0.543130990415335,0.491419656786271,0.411003236245955,0.822683706070288,0.860979462875197,0.89060092449923,0.0209677419354839,0.821150855365474,0.288492706645057,0.871224165341812,0.117739403453689,0.183641975308642,0.636942675159236,0.885220125786163,0.873831775700935,0.822966507177033,0.875,0.822222222222222,0.0158730158730159,0.185419968304279,0.674884437596302,0.857142857142857,0.0200927357032458,0.8625,0.888544891640867,0.6656,0.551724137931034,0.877165354330709,0.872990353697749,0.488038277511962,0.0209339774557166,0.973886328725038,0.584935897435897,0.905228758169935,0.109204368174727,0.858034321372855,0.876582278481013,0.8734375,0.844408427876823,0.565420560747664,0.113418530351438,0.901430842607313,0.547987616099071,0.110429447852761,0.115740740740741,0.279552715654952,0.110032362459547,0.252019386106624,0.7203125,0.101426307448494,0.106811145510836,0.125396825396825,0.673405909797823,0.15,0.867954911433172,0.0304,0.109546165884194,0.0171875,0.328990228013029,0.882825040128411,0.849683544303797,0.812302839116719,0.0203442879499218,0.906862745098039,0.791090629800307,0.709320695102686,0.640378548895899,0.514469453376206,0.49203821656051,0.035031847133758,0.869496855345912,0.209375,0.714754098360656,0.89297124600639,0.121835443037975,0.767550702028081,0.114832535885167,0.224489795918367,0.876543209876543,0.867862969004894,1,0.016793893129771,0.698461538461538,0.998397435897436,0.0188383045525903,0.104851330203443,0.996927803379416,0.8944,0.0139318885448916,0.107142857142857,0.104524180967239,0.881877022653722,0.841166936790924,0.104746317512275,0.016,0.493710691823899,0.884310618066561,0.824261275272162,0.442879499217527,0.701587301587302,0.861417322834646,0.111635220125786,0.875583203732504,0.870047543581617,0.110223642172524,0.868544600938967,0.870047543581617,0.872756933115824,0.880314960629921,0.261904761904762,0.4125,0.396825396825397,0.897727272727273,0.854063018242123,0.0627943485086342,0.336,0.8896,0.228125,0.38030303030303,0.89375,0.875981161695447,0.876947040498442,0.701298701298701,0.87402799377916,0.323248407643312,0.896062992125984,0.881028938906752,0.01875,0.421052631578947,0.665594855305466,0.114420062695925,0.0700934579439252,0.113003095975232,0.825471698113208,0.136792452830189,0.103503184713376,0.0139103554868624,0.305772230889236,0.87220447284345,0.17329093799682,0.897271268057785,0.897435897435897,0.884615384615385,0.395833333333333,0.403908794788274,0.67246835443038,0.492682926829268,0.0170278637770898,0.778309409888357,0.118380062305296,0.141965678627145,0.307931570762053,0.870340356564019,0.111811023622047,0.0200308166409861,0.419656786271451,0.125391849529781,0.12280701754386,0.537974683544304,0.866454689984102,0.34860883797054,0.879478827361563,0.852327447833066,0.0186915887850467,0.882706766917293,0.101246105919003,0.875576036866359,0.781102362204724,0.871753246753247,0.130990415335463,0.865116279069767,0.103610675039246,0.816770186335404,0.696284329563813,0.846635367762128,0.88785046728972,0.876404494382023,0.403174603174603,0.861586314152411,0.870769230769231,0.110077519379845,0.123222748815166,0.87378640776699,0.862284820031299,0.401574803149606,0.808176100628931,0.866013071895425,0.862992125984252,0.875786163522013,0.0128617363344051,0.203852327447833,0.873239436619718,0.109697933227345,0.0210016155088853,0.915721231766613,0.024390243902439,0.150554675118859,0.872307692307692,0.9056,0.0256,0.743221690590112,0.4688,0.886363636363636,0.111111111111111,0.784,0.87075928917609,0.436597110754414,0.682098765432099,0.782747603833866,0.0144694533762058,0.267515923566879,0.892857142857143,0.871835443037975,0.486529318541997,0.874613003095975,0.858085808580858,0.134493670886076,0.0174880763116057,0.875394321766562,0.871589085072231,0.858712715855573,0.682170542635659,0.113237639553429,0.913112164296998,0.310344827586207,0.279932546374368,0.02660406885759,0.634894991922456,0.627980922098569,0.643769968051118,0.0171339563862928,0.361290322580645,0.879936808846761,0.645569620253165,0.572998430141287,0.186830015313936,0.0172143974960876,0.0170807453416149,0.864583333333333,0.853211009174312,0.0139968895800933,0.897798742138365,0.0275080906148867,0.0173775671406003,0.0178861788617886,0.876190476190476,0.0170542635658915,0.875,0.775834658187599,0.637345679012346,0.871632329635499,0.0194489465153971,0.0143540669856459,0.876582278481013,0.864823348694316,0.714946070878274,0.10377358490566,0.0179445350734095,0.998447204968944,0.693023255813954,0.891891891891892,0.548286604361371,0.426731078904992,0.0141287284144427,0.861111111111111,0.110576923076923,0.896166134185304,0.177235772357724,0.0187793427230047,0.111111111111111,0.2208,0.521594684385382,0.859621451104101,0.0223642172523962,0.881278538812785,0.871428571428571,0.872239747634069,0.0220820189274448,0.174603174603175,0.836974789915966,0.115823817292007,0.871559633027523,0.864406779661017,0.117274167987322,0.861417322834646,0.406593406593407,0.796850393700787,0.123003194888179,0.29126213592233,0.865293185419968,0.0301587301587302,0.11353032659409,0.891640866873065,0.117647058823529,0.678513731825525,0.46656050955414,0.0202177293934681,0.215288611544462,0.766233766233766,0.362790697674419,0.870109546165884,0.10625,0.245723172628305,0.495812395309883,0.861280487804878,0.840557275541796,0.855769230769231,0.731746031746032,0.016,0.865203761755486,0.111111111111111,0.850556438791733,0.511290322580645,0.108191653786708,0.872239747634069,0.880952380952381,0.870607028753994,0.614285714285714,0.88125,0.237479806138934,0.30952380952381,0.856692913385827,0.9859375,0.0202492211838006,0.0175438596491228,0.871794871794872,0.838449111470113,0.129807692307692,0.886762360446571,0.876369327073552,0.461658841940532,0.877813504823151,0.744749596122779,1,0.0170278637770898,0.877742946708464,0.451923076923077,0.87758346581876,0.876386687797147,0.0198776758409786,0.646869983948636,0.899186991869919,0.119236883942766,0.707936507936508,0.439490445859873,0.761398176291793,0.693650793650794,0.850539291217257,0.194486983154671,0.882539682539683,0.882352941176471,0.891167192429022,0.417460317460317,0.194099378881988,0.873817034700315,0.887147335423197,0.0279503105590062,0.765337423312883,0.514820592823713,0.328100470957614,0.763866877971474,0.86762360446571,0.814756671899529,0.873239436619718,0.170046801872075,0.113636363636364,0.0187793427230047,0.845181674565561,0.116903633491311,0.110236220472441,0.338582677165354,0.0189274447949527,0.875394321766562,0.853125,0.875394321766562,0.874617737003058,0.204113924050633,0.113744075829384,0.0185185185185185,0.0189873417721519,0.285031847133758,0.185007974481659,0.263665594855305,0.0173775671406003,0.108864696734059,0.872641509433962,0.0661417322834646,0.40224358974359,0.876190476190476,0.702060221870048,0.859677419354839,0.67032967032967,0.660522273425499,0.0125984251968504,0.871064467766117,0.5,0.610576923076923,0.9609375,0.873040752351097,0.479750778816199,0.0309597523219814,0.871875,0.881804043545879,0.0158730158730159,0.838461538461538,0.119808306709265,0.861111111111111,0.478537360890302,0.0176848874598071,0.02660406885759,0.627677100494234,0.823717948717949,0.11198738170347,0.230031948881789,0.0317965023847377,0.0175438596491228,0.723926380368098,0.128775834658188,0.873544093178037,0.400936037441498,0.884375,0.104454685099846,0.442396313364055,0.388083735909823,0.901771336553945,0.200980392156863,0.121913580246914,0.0203761755485893,0.150882825040128,0.0155038759689922,0.881538461538461,0.126229508196721,0.889922480620155,0.117834394904459,0.870813397129187,0.0169753086419753,0.567901234567901,0.511146496815287,0.872,0.0194489465153971,0.87402799377916,0.0193236714975845,0.449111470113086,0.877488514548239,0.0201238390092879,0.764521193092622,0.888,0.697452229299363,0.902866242038217,0.140600315955766,0.0173501577287066,0.872841444270016,0.332273449920509,0.0169230769230769,0.716981132075472,0.108024691358025,0.13312693498452,0.869983948635634,0.871019108280255,0.856474258970359,0.837837837837838,0.866028708133971,0.0188383045525903,0.875598086124402,0.0419906687402799,0.474339035769829,0.364353312302839,0.8671875,0.864992150706436,0.884858044164038,0.871165644171779,0.0760869565217391,0.128775834658188,0.877685950413223,0.864485981308411,0.708978328173375,0.861801242236025,0.878930817610063,0.899529042386185,0.0201550387596899,0.0140405616224649,0.867692307692308,0.0200927357032458,0.188473520249221,0.0176848874598071,0.884126984126984,0.3322528363047,0.293354943273906,0.234662576687117,0.838759689922481,0.0222929936305732,0.216905901116427,0.871224165341812,0.87673343605547,0.6608,0.534456355283308,0.302710843373494,0.25462962962963,0.628205128205128,0.101404056162246,0.215625,0.648264984227129,0.333858267716535,0.699059561128527,0.125198098256735,0.0210016155088853,0.0939490445859873,0.448946515397083,0.870915032679739,0.751962323390895,0.337920489296636,0.632911392405063,0.915625,0.863777089783282,0.878640776699029,0.873801916932907,0.874592833876222,0.8704,0.575757575757576,0.480252764612954,0.872611464968153,0.114854517611026,0.11890243902439,0.896875,0.0326594090202177,0.866459627329193,0.856474258970359,0.0158478605388273,0.224358974358974,0.0187207488299532,0.863057324840764,0.016366612111293,0.876947040498442,0.870253164556962,0.110584518167457,0.804107424960506,0.868421052631579,0.74488188976378,0.694006309148265,1,0.0171875,0.0161030595813204,0.865793780687398,0.885496183206107,0.880804953560371,0.0184331797235023,0.0125786163522013,0.121163166397415,0.310077519379845,0.52276295133438,0.0142405063291139,0.500787401574803,0.0158227848101266,0.841935483870968,0.865203761755486,0.249185667752443,0.335423197492163,0.0153374233128834,0.409235668789809,0.593650793650794,0.795238095238095,0.895638629283489,0.808176100628931,0.108490566037736,0.878246753246753,0.0364500792393027,0.866883116883117,0.0192926045016077,0.880248833592535,0.0221870047543582,0.870340356564019,0.132165605095541,0.0904684975767367,0.0188383045525903,0.0176,0.83125,0.817447495961228,0.9546875,0.703296703296703,0.135464231354642,0.119162640901771,0.76791277258567,0.76219512195122,0.0128410914927769,0.125198098256735,0.85024154589372,0.0125195618153365,0.862903225806452,0.907407407407407,0.162754303599374,0.0579937304075235,0.106518282988871,0.876755070202808,0.516077170418006,0.1888,0.212662337662338,0.209627329192547,0.707472178060413,0.192248062015504,0.881329113924051,0.0204724409448819,0.745253164556962,0.852201257861635,0.0255591054313099,0.0204724409448819,0.106382978723404,0.0128617363344051,0.120253164556962,0.864566929133858,0.691803278688525,0.099510603588907,0.112903225806452,0.641025641025641,0.920255183413078,0.489763779527559,0.0666666666666667,0.112561174551387,0.0762987012987013,0.0342146189735614,0.0226171243941842,0.13237639553429,0.119266055045872,0.10031847133758,0.1265625,0.107309486780715,0.0657051282051282,0.0714285714285714,0.122222222222222,0.0333333333333333,0.016366612111293,0.0488958990536278,0.0359937402190923,0.0712074303405573,0.118296529968454,0.03486529318542,0.106969205834684,0.113564668769716,0.057784911717496,0.113564668769716,0.0510046367851623,0.113884555382215,0.125,0.104776579352851,0.103448275862069
