"744",0,0,0,0,0,0,0.0123839009287926,0,0,1,0,1,0,0,0,0,1,0.982704402515723,0,0,0,0,0,1,0,0,0,0.00160771704180064,0,0,0,0,0.0015527950310559,0,1,0,0.978851963746224,0,0,0,0.998422712933754,0.983180428134557,0.992378048780488,0,0,0,0,0,0,0,1,0,0,0,0.0125195618153365,0,1,0,0.00155038759689922,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00154320987654321,0,0,0.00160771704180064,0,1,0,0,0,0,0,0,0,0.00308641975308642,0.989489489489489,0,0,1,1,0,1,0.0168195718654434,0,0.992248062015504,0.99075500770416,0.00921658986175115,1,0,0,0,0,0.990491283676704,0.00154798761609907,0,0,0,0.0156739811912226,0,0,1,0,0,1,0,0,1,0.00158227848101266,0,0,0,0,0,0,1,0.00614439324116743,0,0,0,1,0,0,1,0,0,0.00631911532385466,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00451127819548872,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00308166409861325,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201863354037267,1,1,0,0.998454404945904,0,0,0.00955414012738853,0,0,0,0,0,0,0,0.00153374233128834,1,0,0,0,0,0,0.00462962962962963,0,0,0.0015625,0,0,1,0,0,0,1,0,0,0.00463678516228748,0,0,0,0.0185185185185185,1,0.0135338345864662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987577639751553,0,1,0.00317460317460317,0,0,0,1,0.00162866449511401,0.00305810397553517,0,0,0,0,0.987673343605547,0,0,0,0,0,0,0,0,0,0,0.0141287284144427,1,0,0.0139318885448916,1,0,0.0135746606334842,0,1,0,0,0,0,0,1,0.0171339563862928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157977883096367,0,0.943076923076923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00796178343949045,0,0.941807044410414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.003125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00155763239875389,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988958990536278,0,0,0,0.995290423861852,0.00783699059561128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998420221169036,0,0,0,0,0,0.00470957613814757,0,0.0145867098865478,0.993798449612403,0,0,0,1,0,0.0015748031496063,0,0,0,1,1,0,0,1,0,0.990384615384615,1,1,0,1,0,0.00156494522691706,0.00604229607250755,0,1,1,0,0,0,0,0.998402555910543,0.0183206106870229,0,0,0,0,1,0,0,0.0015600624024961,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,0.990610328638498,0,0,0,0,0.0108191653786708,1,0,0.00320512820512821,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0.0124416796267496,1,1,0,0,0,0,0,0,0,0,0.0138888888888889,1,0,0.0172955974842767,0,0,1,0,0,0,0.0015600624024961,0,0,0,0,0,0.00157728706624606,0,0,0.0161550888529887,0.0261538461538462,0,0,0.992447129909366,0,0,0,0,0,0,0,0.772519083969466,0,1,0.0015527950310559,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.570336391437309,0,0,0.00778816199376947,0,0,0,1,0,0,0,0.00455235204855842,0,0,0.989010989010989,0,0,1,0,0,0,0,1,0.990697674418605,0,0,0,0,0.987596899224806,0.998366013071895,0,0,0,0,0,0,0,0,0.0046875,0,0,0.996904024767802,0,1,0,0.157392686804452,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0124416796267496,0,0,0.0016025641025641,0,1,0,0,1,0,0,0,0,0,0,0.00311526479750779,0.00158478605388273,1,0,0.977272727272727,0.0184331797235023,0,0,0,0,0,0.91705069124424,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998477929984779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0176282051282051,0,0.0279937791601866,0,0,0.00462962962962963,0,0.0016,0,0,0,0,0,0,0,0,0.00308166409861325,0.989312977099237,0,0,1,0,1,0,1,0,0,0,0,0,0.00159744408945687,0,0.0171875,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.037914691943128,0,1,0,0,0,0,0,0,0,0.898119122257053,0,1,0,0.992295839753467,0,0,0.378335949764521,1,1,0.00152671755725191,0,0.00924499229583975,0,0,0,0,0,1,0,0,1,0,0,0,0.953775038520801,0,0,0,0,0,0,0,0,0,1,0,0,0.996850393700787,1,0,1,0,0,0,0,0,0.00477707006369427,0.00469483568075117,0,0.952086553323029,0,0.89968152866242,0.975193798449612,1,0.167711598746081,0,0,0.00612557427258806,0,0.9484375,0.940809968847352,0,0.978361669242658,0.990369181380417,0.948757763975155,0.975193798449612,0.94,0,0.970724191063174,0,0,0.952,0,0.929003021148036,0,0.0527950310559006,0,0
"745",0,0,0,0,0,0,0.0112359550561798,0.00158982511923688,0,1,0,1,0,0,0,0,1,0.980952380952381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00159489633173844,0,1,0,0.980152671755725,0,0,0,0.998392282958199,0.982731554160126,0.993779160186625,0,0,0,0,0,0,0,1,0,0,0,0.0111111111111111,0,1,0,0.00308166409861325,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00162074554294976,0,1,0,0,0,0,0,0,0,0.00309119010819165,0.992354740061162,0,0,1,1,0,1,0.0172684458398744,0,0.993740219092332,0.992125984251969,0.0094488188976378,1,0,0,0,0,0.991909385113269,0.00317460317460317,0,0,0,0.0111464968152866,0,0,1,0,0,1,0,0,1,0.00159744408945687,0,0,0,0,0,0,1,0.0062402496099844,0,0,0,1,0,0,1,0,0,0.00651465798045603,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0046656298600311,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205047318611987,1,1,0,0.998402555910543,0,0,0.0110759493670886,0,0,0,0,0,0,0,0.00153139356814701,1,0,0,0,0,0,0.00469483568075117,0,0,0.00157728706624606,0,0,1,0,0,0,1,0,0,0.00625978090766823,0,0,0,0.0191082802547771,1,0.0107361963190184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990384615384615,0,1,0.00314465408805031,0,0,0,1,0.00161030595813205,0.0031055900621118,0,0,0,0,0.992101105845182,0,0,0,0,0,0,0,0,0,0,0.00974025974025974,1,0,0.0141287284144427,1,0,0.0106544901065449,0.00158478605388273,1,0,0,0,0,0,1,0.017515923566879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323624595469256,0,0.951863354037267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00645161290322581,0,0.946287519747235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00161030595813205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.991896272285251,0,0,0,0.998384491114701,0.00798722044728434,0,0,0,0,0,0,0,0,1,0,0.00156985871271586,0,0,0,0,0,0.998449612403101,0,0,0,0,0,0.00475435816164818,0,0.0151260504201681,0.993680884676145,0,0,0,1,0,0.00159744408945687,0,0,0,1,1,0,0,1,0,0.990551181102362,1,1,0,1,0,0.00156739811912226,0.00609756097560976,0,1,1,0,0,0,0,0.996830427892235,0.0171875,0,0,0,0,1,0,0,0.00159489633173844,0,1,0,0,0,0.00157232704402516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.990369181380417,0,0,0,0,0.0110935023771791,1,0,0.00161812297734628,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00482315112540193,0,0,0,0,0,0,0,0,0,0.0125588697017268,1,1,0,0,0,0,0,0,0,0,0.0155038759689922,1,0,0.016025641025641,0,0,1,0,0,0,0.0016,0,0,0,0,0,0.00323624595469256,0,0,0.016,0.0254372019077901,0,0,0.99537750385208,0,0,0,0,0,0,0,0.776744186046512,0,1,0.00158730158730159,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.568535825545171,0,0,0.00955414012738853,0,0,0,1,0,0,0,0.00460829493087558,0,0,0.992150706436421,0,0,1,0.00153374233128834,0,0,0,1,0.992138364779874,0,0,0,0,0.988941548183254,0.998360655737705,0,0,0,0,0,0,0,0,0.00490998363338789,0,0,0.996889580093313,0,1,0,0.15311004784689,0.00152905198776758,0,0,1,0,0,0,1,0,1,0,0,1,0.0188383045525903,0,0,0.00160513643659711,0,1,0,0,1,0,0,0,0,0,0,0.00317965023847377,0,1,0,0.976340694006309,0.0185185185185185,0,0,0,0,0,0.929012345679012,0,0,0,0,0,0,0,1,1,0,1,0,0.998412698412698,0,0,0,0,0,0.998422712933754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0176565008025682,0,0.0282574568288854,0,0,0.00470219435736677,0,0.00161550888529887,0,0,0,0,0,0,0,0,0.00158730158730159,0.990654205607477,0,0,1,0,1,0,1,0,0,0,0,0,0.00161290322580645,0,0.0161030595813204,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0317460317460317,0,1,0,0,0,0,0,0,0,0.898573692551506,0,1,0,0.993740219092332,0,0,0.363047001620746,1,1,0,0,0.009375,0,0,0,0,0,1,0,0,1,0,0,0,0.958664546899841,0,0,0,0,0,0,0,0,0,1,0,0,0.995238095238095,1,0,1,0,0,0,0,0,0.00642054574638844,0.00316957210776545,0,0.952380952380952,0,0.902912621359223,0.973143759873618,1,0.161137440758294,0,0,0.00311526479750779,0,0.950715421303657,0.94392523364486,0,0.979233226837061,0.9904,0.952380952380952,0.97339593114241,0.942675159235669,0,0.968602825745683,0,0,0.957377049180328,0,0.929770992366412,0,0.0587301587301587,0,0
"746",0.931438127090301,0.924092409240924,0.935691318327974,0.918739635157546,0.935919055649241,0.929530201342282,0.885807504078303,0.930578512396694,0.925324675324675,0,0.93030794165316,0,0.602627257799672,0.927487352445194,0.109149277688604,0.0808580858085809,0,0.011437908496732,0.927631578947368,0.924920127795527,0.216748768472906,0.0976027397260274,0.913398692810457,0,0.899513776337115,0.309090909090909,0.168316831683168,0.922818791946309,0.511111111111111,0.739967897271268,0.0665610142630745,0.725938009787928,0.814876033057851,0.322899505766063,0,0.938211382113821,0.016,0.929936305732484,0.328100470957614,0.864951768488746,0.00162866449511401,0.0128617363344051,0.00318979266347687,0.925864909390445,0.777777777777778,0.0916666666666667,0.538971807628524,0.0723684210526316,0.508038585209003,0.190322580645161,0,0.922950819672131,0.328968903436989,0.931372549019608,0.865894039735099,0.226130653266332,0,0.899671052631579,0.919484702093398,0.8896,0.340909090909091,0.480645161290323,0.063973063973064,0,0.872516556291391,0.805993690851735,0,0.914754098360656,0,0.0653266331658292,0.816558441558442,0.0766721044045677,0.0888529886914378,0.925515055467512,0,0.743221690590112,0.115072933549433,0.611021069692058,0.900169204737733,0.322970639032815,0,0.741883116883117,0.287974683544304,0.92891760904685,0.175523349436393,0.891760904684976,0.936204146730462,0.922829581993569,0.907467532467532,0.00635930047694754,0.918739635157546,0.924092409240924,0,0,0.924623115577889,0,0.354471544715447,0.927750410509031,0.00482315112540193,0.00658978583196046,0.631067961165049,0,0.34860883797054,0.923714759535655,0.1743264659271,0.929411764705882,0.0066006600660066,0.928455284552846,0.066006600660066,0.0776699029126214,0.0780254777070064,0.873146622734761,0.391517128874388,0.921052631578947,0,0.937397034596376,0.734726688102894,0,0.0710743801652893,0.274350649350649,0,0.797716150081566,0.310679611650485,0.135678391959799,0.916398713826367,0.200956937799043,0.9312,0.924590163934426,0,0.576923076923077,0.90327868852459,0.53,0.922689075630252,0,0.926666666666667,0.0969793322734499,0,0.279534109816972,0.641322314049587,0.559265442404007,0,0,0.926829268292683,0.787337662337662,0.242524916943522,0.920065252854812,0.0738916256157636,0.892682926829268,0.468543046357616,0.938193343898574,0.211314475873544,0.919275123558484,0.9375,0.813614262560778,0.936482084690554,0.0627062706270627,0.93192868719611,0.0699186991869919,0,0.754966887417219,0.8743961352657,0.915309446254072,0.0909090909090909,0,0.935897435897436,0.521452145214521,0.931208053691275,0.935379644588045,0.931818181818182,0.329073482428115,0.931372549019608,0.0707236842105263,0.985507246376812,0.069620253164557,0.894389438943894,0.429497568881686,0,0.923577235772358,0,0.838449111470113,0.929967426710098,0.193069306930693,0.932038834951456,0.891935483870968,0.918335901386749,0.914927768860353,0.163166397415186,0.415481832543444,0.889632107023411,0.905073649754501,0.1072,0.0756843800322061,0.925864909390445,0.853858784893268,0,0,0.353233830845771,0.00163934426229508,0.928343949044586,0.311501597444089,0.859766277128548,0.760765550239234,0.937699680511182,0.473421926910299,0.479674796747967,0.342105263157895,0.889430894308943,0.924466338259442,0.877450980392157,0,0.842787682333874,0.253756260434057,0.911184210526316,0.0721311475409836,0.13968253968254,0.574433656957929,0.916802610114193,0.944805194805195,0.857374392220421,0.935691318327974,0.869205298013245,0,0.140322580645161,0.691573926868045,0.936454849498328,0,0.923701298701299,0.945859872611465,0.584967320261438,0.57395498392283,0.924713584288052,0.91846921797005,0.431893687707641,0,0.883386581469649,0.557723577235772,0.935702199661591,0.0657051282051282,0.912,0.931552587646077,0.92520325203252,0.899505766062603,0.565428109854604,0.0728476821192053,0.93517017828201,0.562700964630225,0.0725552050473186,0.0624,0.265238879736409,0.0711920529801325,0.219063545150502,0.694805194805195,0.0710823909531502,0.0685154975530179,0.06957928802589,0.621794871794872,0.105,0.925864909390445,0.00988467874794069,0.0584415584415584,0,0.28881469115192,0.936378466557912,0.903436988543372,0.86970684039088,0,0.892384105960265,0.831442463533225,0.726229508196721,0.636807817589576,0.504854368932039,0.494137353433836,0.00963081861958266,0.920583468395462,0.168557536466775,0.722314049586777,0.933224755700326,0.07223113964687,0.792763157894737,0.0745542949756888,0.168012924071082,0.929260450160772,0.92967409948542,0.868333333333333,0,0.645631067961165,0.878489326765189,0,0.0576,0.876006441223833,0.933441558441558,0,0.0750798722044728,0.0641025641025641,0.943238731218698,0.873146622734761,0.0745762711864407,0,0.448275862068966,0.948760330578512,0.8060413354531,0.433441558441558,0.702479338842975,0.920840064620355,0.0818330605564648,0.9248,0.926948051948052,0.0807754442649435,0.921182266009852,0.93046357615894,0.927272727272727,0.92604501607717,0.230642504118616,0.358851674641148,0.34910277324633,0.927152317880795,0.904522613065327,0.0444810543657331,0.318032786885246,0.931707317073171,0.20859872611465,0.361904761904762,0.936378466557912,0.93698175787728,0.93192868719611,0.733333333333333,0.927652733118971,0.295379537953795,0.933014354066986,0.926108374384236,0,0.37459807073955,0.572368421052632,0.0795454545454545,0.0448,0.0764331210191083,0.876422764227642,0.0925324675324675,0.0762987012987013,0,0.276595744680851,0.929159802306425,0.143312101910828,0.947098976109215,0.934426229508197,0.937704918032787,0.346972176759411,0.33616298811545,0.7,0.491467576791809,0,0.817733990147783,0.0782747603833866,0.109854604200323,0.262987012987013,0.926746166950596,0.0679611650485437,0,0.379254457050243,0.0762987012987013,0.087603305785124,0.531456953642384,0.928925619834711,0.321782178217822,0.925297113752122,0.905691056910569,0,0.929906542056075,0.0581583198707593,0.924920127795527,0.822950819672131,0.923076923076923,0.0829268292682927,0.925566343042071,0.0754098360655738,0.857142857142857,0.745454545454545,0.903536977491961,0.937299035369775,0.92962356792144,0.354943273905997,0.911620294599018,0.926332288401254,0.0737179487179487,0.0906148867313916,0.925249169435216,0.931707317073171,0.370731707317073,0.848837209302326,0.913621262458472,0.900651465798046,0.930047694753577,0,0.17195325542571,0.935064935064935,0.06957928802589,0,0.935,0.00677966101694915,0.108196721311475,0.928455284552846,0.934210526315789,0.00329489291598023,0.649754500818331,0.469354838709677,0.945544554455445,0.0677966101694915,0.843071786310517,0.93046357615894,0.427642276422764,0.63029315960912,0.803571428571429,0,0.234323432343234,0.934232715008432,0.940322580645161,0.500807754442649,0.931309904153355,0.902730375426621,0.0894039735099338,0.0016366612111293,0.944894651539708,0.927184466019418,0.908794788273616,0.710862619808307,0.0648298217179903,0.873563218390805,0.298869143780291,0.257731958762887,0.00490196078431373,0.657937806873977,0.617161716171617,0.64926590538336,0,0.33,0.904132231404959,0.674267100977199,0.559543230016313,0.152410575427683,0,0,0.926040061633282,0.909677419354839,0,0.895081967213115,0.00667779632721202,0,0,0.925742574257426,0,0.942176870748299,0.752427184466019,0.56043956043956,0.927652733118971,0,0,0.933115823817292,0.921474358974359,0.747603833865815,0.0709677419354839,0,0.86525974025974,0.625,0.936378466557912,0.565977742448331,0.39469320066335,0,0.921951219512195,0.0734557595993322,0.938127090301003,0.142620232172471,0,0.0775316455696203,0.178981937602627,0.523728813559322,0.913398692810457,0,0.911949685534591,0.923948220064725,0.925806451612903,0,0.13562091503268,0.895189003436426,0.0677966101694915,0.928687196110211,0.934294871794872,0.0807248764415156,0.932231404958678,0.352553542009885,0.851612903225806,0.077175697865353,0.229235880398671,0.909240924092409,0.00649350649350649,0.0756578947368421,0.925445705024311,0.0770519262981574,0.697674418604651,0.46039603960396,0,0.184,0.756756756756757,0.326366559485531,0.935275080906149,0.0685154975530179,0.19935170178282,0.482112436115843,0.909379968203498,0.887480190174326,0.918739635157546,0.750415973377704,0,0.926984126984127,0.0723472668810289,0.914473684210526,0.450586264656616,0.0756843800322061,0.932692307692308,0.939542483660131,0.938211382113821,0.648026315789474,0.934102141680395,0.193388429752066,0.251633986928105,0.905073649754501,0.86385737439222,0,0,0.924092409240924,0.892915980230643,0.085,0.926350245499182,0.935691318327974,0.414473684210526,0.894824707846411,0.739703459637562,0.877616747181965,0,0.918300653594771,0.388888888888889,0.929738562091503,0.923841059602649,0,0.68189233278956,0.931666666666667,0.0684474123539232,0.742200328407225,0.420195439739414,0.807210031347962,0.711221122112211,0.90251572327044,0.145367412140575,0.929530201342282,0.93517017828201,0.972668810289389,0.364705882352941,0.176470588235294,0.939144736842105,0.92604501607717,0.00473186119873817,0.80064829821718,0.497553017944535,0.317152103559871,0.787096774193548,0.925686591276252,0.861563517915309,0.928338762214984,0.1328,0.0704697986577181,0,0.846026490066225,0.0626029654036244,0.0703764320785597,0.334967320261438,0,0.937299035369775,0.889952153110048,0.930533117932149,0.93719806763285,0.161716171617162,0.0677685950413223,0,0,0.235294117647059,0.137123745819398,0.199341021416804,0,0.070840197693575,0.926829268292683,0.037156704361874,0.34257748776509,0.927852348993289,0.611650485436893,0.914754098360656,0.693548387096774,0.659810126582278,0,0.930817610062893,0.42998352553542,0.538714991762768,0.9136,0.938110749185668,0.437699680511182,0.00814332247557003,0.9185667752443,0.921474358974359,0,0.908945686900958,0.0853462157809984,0.932318104906937,0.464285714285714,0,0.0048780487804878,0.580204778156997,0.841322314049587,0.0706075533661741,0.205638474295191,0.00645161290322581,0.00169779286926995,0.74481658692185,0.0943708609271523,0.933219178082192,0.368167202572347,0.931746031746032,0.0611916264090177,0.411276948590381,0.374172185430464,0.873146622734761,0.158516020236088,0.0740131578947368,0.0016025641025641,0.0964052287581699,0,0.939393939393939,0.0941780821917808,0.941915227629513,0.0760517799352751,0.930693069306931,0,0.557536466774716,0.499181669394435,0.930756843800322,0,0.929260450160772,0,0.426666666666667,0.92914653784219,0,0.669918699186992,0.925496688741722,0.744262295081967,0.939144736842105,0.0969305331179321,0,0.929159802306425,0.32463295269168,0,0.728013029315961,0.0695102685624013,0.0723472668810289,0.931147540983607,0.932565789473684,0.924558587479936,0.904684975767367,0.923841059602649,0,0.919803600654664,0.0176848874598071,0.400641025641026,0.333333333333333,0.928571428571429,0.926666666666667,0.924679487179487,0.926163723916533,0.0616883116883117,0.0784313725490196,0.937608318890815,0.911620294599018,0.738437001594896,0.92332268370607,0.926948051948052,0.933656957928803,0,0,0.916403785488959,0,0.135860979462875,0,0.913256955810147,0.31986531986532,0.276206322795341,0.19349593495935,0.893964110929853,0,0.173913043478261,0.927868852459016,0.943820224719101,0.677740863787375,0.4625,0.28414442700157,0.228934817170111,0.647746243739566,0.0608974358974359,0.189406099518459,0.586885245901639,0.308196721311475,0.728571428571429,0.0775577557755776,0,0.066334991708126,0.380165289256198,0.930860033726813,0.635024549918167,0.292604501607717,0.66557911908646,0.885245901639344,0.919047619047619,0.915,0.930807248764415,0.938333333333333,0.927272727272727,0.584564860426929,0.460526315789474,0.924959216965742,0.0774091627172196,0.0777777777777778,0.885483870967742,0.008,0.927444794952681,0.916256157635468,0,0.182579564489112,0,0.909698996655518,0,0.92891760904685,0.93485342019544,0.0658105939004815,0.881967213114754,0.930868167202572,0.669421487603306,0.640901771336554,0.865793780687398,0,0,1,0.900787401574803,0.935483870967742,0,0,0.065989847715736,0.288709677419355,0.529032258064516,0,0.48780487804878,0,0.87375415282392,0.926910299003322,0.24459234608985,0.310789049919485,0,0.401006711409396,0.60495867768595,0.830894308943089,0.925445705024311,0.777235772357724,0.0721311475409836,0.945091514143095,0.0214521452145215,0.922689075630252,0,0.931818181818182,0.0033112582781457,0.926421404682274,0.0767946577629382,0.0508196721311475,0,0,0.834415584415584,0.890016920473773,0.904220779220779,0.711111111111111,0.0923566878980892,0.0735785953177258,0.802931596091205,0.805111821086262,0,0.0838709677419355,0.907317073170732,0,0.920265780730897,0.928687196110211,0.132352941176471,0.0357723577235772,0.0711974110032362,0.930047694753577,0.508445945945946,0.14168039538715,0.175379426644182,0.180194805194805,0.734426229508197,0.155591572123177,0.940099833610649,0,0.769747899159664,0.92520325203252,0.00165016501650165,0,0.0689655172413793,0,0.0674342105263158,0.928687196110211,0.711409395973154,0.07,0.0751633986928105,0.574225122349103,0.919463087248322,0.479674796747967,0.0420032310177706,0.0767946577629382,0.0485762144053601,0.0161812297734628,0,0.0935960591133005,0.072,0.0642504118616145,0.0815660685154976,0.0725806451612903,0.0397350993377483,0.0464,0.0796747967479675,0.0180623973727422,0.00667779632721202,0.0275526742301459,0.0222929936305732,0.0502431118314425,0.0731707317073171,0.0178861788617886,0.0698466780238501,0.0812603648424544,0.0396039603960396,0.0711920529801325,0.0255591054313099,0.0741935483870968,0.102439024390244,0.0727848101265823,0.0657894736842105
