"747",0.942771084337349,0.942942942942943,0.970544918998527,0.929230769230769,0.947772657450077,0.946153846153846,0.897125567322239,0.962630792227205,0.940652818991098,0,0.944527736131934,0,0.602102102102102,0.939907550077042,0.0950226244343891,0.0672645739910314,0,0.0091324200913242,0.942367601246106,0.933035714285714,0.20414201183432,0.0920436817472699,0.933726067746686,0,0.916417910447761,0.296686746987952,0.151651651651652,0.940275650842266,0.497084548104956,0.709251101321586,0.0564635958395245,0.712556732223903,0.772519083969466,0.32383808095952,0,0.943028485757121,0.0161764705882353,0.934718100890208,0.310693641618497,0.874626865671642,0.00151285930408472,0.0103244837758112,0.00297619047619048,0.945205479452055,0.800618238021638,0.0903522205206738,0.529862174578867,0.0523952095808383,0.494134897360704,0.190336749633968,0,0.943368107302534,0.307121661721068,0.938714499252616,0.889570552147239,0.214939024390244,0,0.924961715160796,0.949101796407186,0.897209985315712,0.316816816816817,0.474074074074074,0.0590909090909091,0,0.871517027863777,0.819277108433735,0,0.935724962630792,0,0.0528700906344411,0.829662261380323,0.0626865671641791,0.0742942050520059,0.95007342143906,0,0.722141823444284,0.0982142857142857,0.592867756315007,0.907012195121951,0.3184,0,0.731386861313869,0.266471449487555,0.935103244837758,0.16966966966967,0.93205317577548,0.943703703703704,0.93841642228739,0.916790490341753,0.00443786982248521,0.937595129375951,0.938345864661654,0,0,0.92802450229709,0,0.360119047619048,0.936011904761905,0.00594353640416048,0.00606980273141123,0.658646616541353,0,0.33587786259542,0.947611710323575,0.159356725146199,0.947611710323575,0.00303030303030303,0.958333333333333,0.0545454545454545,0.0650887573964497,0.0591715976331361,0.91044776119403,0.376524390243902,0.935338345864662,0,0.959701492537313,0.742469879518072,0,0.0606508875739645,0.285714285714286,0,0.769113149847095,0.304932735426009,0.126543209876543,0.93993993993994,0.198813056379822,0.941002949852507,0.940029985007496,0,0.594955489614243,0.944277108433735,0.503852080123267,0.936555891238671,0,0.939907550077042,0.0756914119359534,0,0.261001517450683,0.63013698630137,0.575153374233129,0,0,0.944858420268256,0.757894736842105,0.224770642201835,0.941087613293051,0.0558069381598793,0.946508172362556,0.462595419847328,0.964338781575037,0.171561051004637,0.936651583710407,0.94359756097561,0.815201192250373,0.94170403587444,0.0496124031007752,0.945266272189349,0.0579268292682927,0,0.740356083086053,0.862222222222222,0.929745889387145,0.0760059612518629,0,0.939794419970631,0.493129770992366,0.938176197836167,0.948529411764706,0.943283582089552,0.309384164222874,0.952095808383233,0.0542986425339367,0.921052631578947,0.0627737226277372,0.895545314900154,0.404191616766467,0,0.939393939393939,0,0.815592203898051,0.935820895522388,0.173716012084592,0.941265060240964,0.906110283159464,0.936599423631124,0.928783382789317,0.158850226928896,0.429197080291971,0.916279069767442,0.91679273827534,0.0936555891238671,0.0648967551622419,0.955453149001536,0.868460388639761,0,0,0.354545454545455,0.00150375939849624,0.940564635958395,0.309037900874636,0.885321100917431,0.741839762611276,0.954209748892171,0.480182926829268,0.466275659824047,0.346094946401225,0.885885885885886,0.914414414414414,0.877061469265367,0,0.859050445103858,0.23159509202454,0.922038980509745,0.0563165905631659,0.131004366812227,0.588855421686747,0.937972768532526,0.936764705882353,0.833333333333333,0.94213649851632,0.856711915535445,0,0.12220566318927,0.678885630498534,0.936746987951807,0,0.935103244837758,0.957664233576642,0.591445427728614,0.583081570996979,0.934032983508246,0.945736434108527,0.414925373134328,0,0.890532544378698,0.561085972850679,0.976958525345622,0.0611028315946349,0.922401171303075,0.945945945945946,0.944940476190476,0.90210843373494,0.568047337278107,0.0610687022900763,0.972519083969466,0.55472263868066,0.0600292825768668,0.0579710144927536,0.249621785173979,0.0546282245827011,0.206738131699847,0.721167883211679,0.0521609538002981,0.0642750373692078,0.0645645645645646,0.643171806167401,0.0949464012251149,0.941087613293051,0.00452488687782805,0.0535714285714286,0,0.284210526315789,0.950617283950617,0.929955290611028,0.877828054298643,0,0.871517027863777,0.833087149187592,0.723404255319149,0.635276532137519,0.485714285714286,0.473118279569892,0.00594353640416048,0.938650306748466,0.151424287856072,0.725038402457757,0.973013493253373,0.0704845814977974,0.7821482602118,0.0575757575757576,0.170403587443946,0.947136563876652,0.947611710323575,0.896969696969697,0,0.691394658753709,0.889561270801815,0,0.0552238805970149,0.906705539358601,0.962006079027356,0,0.0567164179104478,0.0561299852289513,0.936267071320182,0.882978723404255,0.0551301684532925,0,0.438253012048193,0.946483180428135,0.81791483113069,0.437781109445277,0.694656488549618,0.92089552238806,0.0571428571428571,0.943620178041543,0.941176470588235,0.0640243902439024,0.93519882179676,0.94578313253012,0.917933130699088,0.947761194029851,0.238023952095808,0.336795252225519,0.338257016248154,0.95738203957382,0.8984375,0.0385185185185185,0.30640243902439,0.953030303030303,0.197309417040359,0.35131195335277,0.950226244343891,0.938438438438438,0.939078751857355,0.709230769230769,0.939169139465875,0.290123456790123,0.977843426883309,0.93587786259542,0,0.359467455621302,0.60546282245827,0.0676691729323308,0.0373134328358209,0.0618556701030928,0.872403560830861,0.0781710914454277,0.051622418879056,0,0.280780780780781,0.94170403587444,0.128637059724349,0.953343701399689,0.976011994002999,0.952167414050822,0.337941628264209,0.34,0.691376701966717,0.496845425867508,0,0.796380090497738,0.0685131195335277,0.085419734904271,0.257142857142857,0.941176470588235,0.0640834575260805,0,0.354790419161677,0.0622222222222222,0.0779816513761468,0.51285930408472,0.945864661654135,0.327692307692308,0.941640378548896,0.917293233082707,0,0.945244956772334,0.0580357142857143,0.951327433628319,0.816296296296296,0.93953488372093,0.0715350223546945,0.927407407407407,0.0520833333333333,0.846153846153846,0.737481031866464,0.90190336749634,0.955022488755622,0.947049924357035,0.337313432835821,0.917168674698795,0.941176470588235,0.0559646539027982,0.0708898944193062,0.943683409436834,0.94311377245509,0.370314842578711,0.846833578792342,0.915756630265211,0.926974664679583,0.942942942942943,0,0.168970814132104,0.939078751857355,0.0582089552238806,0,0.97737556561086,0.00610687022900763,0.11178247734139,0.940652818991098,0.974203338391502,0.00455927051671732,0.67175572519084,0.450832072617247,0.944869831546707,0.0564024390243902,0.836363636363636,0.945038167938931,0.414156626506024,0.664670658682635,0.809954751131222,0,0.212669683257919,0.964396284829721,0.945864661654135,0.470059880239521,0.943368107302534,0.920382165605096,0.0892586989409985,0.00151745068285281,0.945103857566766,0.940548780487805,0.923190546528804,0.703703703703704,0.0547112462006079,0.871016691957511,0.265671641791045,0.235483870967742,0.00297176820208024,0.630862329803328,0.615733736762481,0.623318385650224,0,0.33125,0.900302114803625,0.648888888888889,0.55096011816839,0.133526850507983,0,0,0.943884892086331,0.91374269005848,0,0.959821428571429,0.00303490136570561,0,0,0.935681470137825,0,0.951588502269289,0.825301204819277,0.577092511013216,0.941176470588235,0,0,0.94311377245509,0.923741007194245,0.723781388478582,0.054014598540146,0,0.890532544378698,0.646449704142012,0.945103857566766,0.543833580980683,0.405819295558959,0,0.930930930930931,0.062111801242236,0.949771689497717,0.138138138138138,0,0.063953488372093,0.178082191780822,0.50314465408805,0.924219910846954,0,0.957848837209302,0.928035982008996,0.944776119402985,0,0.127300613496933,0.884126984126984,0.0685358255451713,0.939617083946981,0.943786982248521,0.0670640834575261,0.937219730941704,0.350223546944858,0.828828828828829,0.0669710806697108,0.219135802469136,0.938253012048193,0.00303490136570561,0.0539730134932534,0.95067264573991,0.0623100303951368,0.67427701674277,0.430091185410334,0,0.167655786350148,0.742813918305598,0.303892215568862,0.934426229508197,0.0523168908819133,0.188512518409426,0.470866141732283,0.925219941348974,0.887905604719764,0.917933130699088,0.743202416918429,0,0.92548435171386,0.04860088365243,0.914893617021277,0.440860215053763,0.0582241630276565,0.94273127753304,0.940998487140696,0.947209653092006,0.62826420890937,0.960843373493976,0.184684684684685,0.246223564954683,0.913690476190476,0.88821752265861,0,0,0.946401225114854,0.906060606060606,0.073394495412844,0.948406676783004,0.944444444444444,0.42042042042042,1,0.746153846153846,0.893961708394698,0,0.929110105580694,0.390577507598784,0.945945945945946,0.943198804185351,0,0.66966966966967,0.968036529680365,0.0618401206636501,0.680851063829787,0.417910447761194,0.790764790764791,0.697388632872504,0.908695652173913,0.135493372606775,0.941448382126348,0.946745562130177,0.952095808383233,0.352671755725191,0.147147147147147,0.943198804185351,0.942647058823529,0.00586510263929619,0.784023668639053,0.485842026825633,0.310089020771513,0.783185840707965,0.940909090909091,0.856927710843373,0.941529235382309,0.141791044776119,0.05320813771518,0,0.823795180722892,0.0670731707317073,0.0556390977443609,0.32375189107413,0,0.940298507462687,0.900729927007299,0.948948948948949,0.940209267563528,0.143939393939394,0.0640834575260805,0,0,0.216133942161339,0.112977099236641,0.199391171993912,0,0.0515463917525773,0.949554896142433,0.0237388724035608,0.351145038167939,0.942161339421613,0.642011834319527,0.922038980509745,0.677514792899408,0.654970760233918,0,0.944927536231884,0.444444444444444,0.555219364599092,0.91899852724595,0.94962962962963,0.422680412371134,0.00738552437223043,0.947916666666667,0.949253731343284,0,0.922190201729107,0.0697329376854599,0.940625,0.45360824742268,0,0.00606060606060606,0.571205007824726,0.84789156626506,0.056547619047619,0.184568835098336,0.00596125186289121,0.00154320987654321,0.740902474526929,0.0709969788519638,0.94375,0.360175695461201,0.946902654867257,0.0577777777777778,0.410480349344978,0.343076923076923,0.856697819314642,0.146153846153846,0.0639880952380952,0.00149476831091181,0.103030303030303,0,0.946666666666667,0.071097372488408,0.962099125364432,0.0672645739910314,0.939024390243902,0,0.55,0.496171516079632,0.941964285714286,0,0.941520467836257,0,0.438377535101404,0.932153392330384,0,0.682890855457227,0.945205479452055,0.743511450381679,0.970992366412214,0.0883652430044183,0,0.943231441048035,0.305555555555556,0,0.716395864106352,0.0546762589928058,0.0685543964232489,0.951713395638629,0.943511450381679,0.935578330893119,0.917168674698795,0.933232169954476,0,0.929850746268657,0.0103703703703704,0.399122807017544,0.328335832083958,0.937592867756315,0.930408472012103,0.937219730941704,0.931649331352155,0.0586466165413534,0.0712121212121212,0.94392523364486,0.926865671641791,0.715339233038348,0.921713441654357,0.948529411764706,0.971471471471472,0,0,0.924177396280401,0,0.122781065088757,0,0.965204236006051,0.322085889570552,0.248085758039816,0.168888888888889,0.882440476190476,0,0.155223880597015,0.940564635958395,0.94578313253012,0.659574468085106,0.469241773962804,0.272988505747126,0.232695139911635,0.653963414634146,0.0535714285714286,0.167164179104478,0.606606606606607,0.29742033383915,0.709821428571429,0.0597014925373134,0,0.0494752623688156,0.378995433789954,0.944272445820433,0.671641791044776,0.27906976744186,0.638846737481032,0.881057268722467,0.927007299270073,0.933641975308642,0.943338437978561,0.95046439628483,0.943425076452599,0.579819277108434,0.466467958271237,0.941616766467066,0.0590778097982709,0.0641399416909621,0.868065967016492,0.00443131462333826,0.949926362297496,0.919881305637982,0,0.167682926829268,0,0.93452380952381,0,0.932634730538922,0.944360902255639,0.0608308605341246,0.842185128983308,0.942307692307692,0.705069124423963,0.682563338301043,0.885496183206107,0,0,0.900787401574803,1,0.949404761904762,0,0,0.0582822085889571,0.285714285714286,0.508221225710015,0,0.496251874062969,0,0.902587519025875,0.941441441441441,0.210687022900763,0.294550810014728,0,0.386046511627907,0.58433734939759,0.831594634873323,0.982456140350877,0.824587706146927,0.0597907324364723,0.948995363214838,0.018348623853211,0.93558282208589,0,0.958579881656805,0.00449775112443778,0.940729483282675,0.0799396681749623,0.0397553516819572,0,0,0.824850299401198,0.877300613496933,0.933234421364985,0.704411764705882,0.0851688693098385,0.0565749235474006,0.807807807807808,0.815674891146589,0,0.0776119402985075,0.912781954887218,0,0.921898928024502,0.976225854383358,0.114925373134328,0.0239880059970015,0.0568011958146487,0.947994056463596,0.503770739064857,0.115501519756839,0.154320987654321,0.162962962962963,0.701700154559505,0.150664697193501,0.943854324734446,0,0.76219512195122,0.924778761061947,0,0,0.0625,0,0.0590841949778434,0.943952802359882,0.704160246533128,0.0535987748851455,0.0606060606060606,0.594512195121951,0.945205479452055,0.465568862275449,0.0381231671554252,0.0546021840873635,0.0539291217257319,0.0151285930408472,0,0.0692771084337349,0.0663716814159292,0.0563165905631659,0.0720720720720721,0.0512445095168375,0.0367534456355283,0.0419790104947526,0.0625931445603577,0.0164179104477612,0.00459418070444104,0.026865671641791,0.0220913107511046,0.0433482810164425,0.0597014925373134,0.0196969696969697,0.0556414219474498,0.0670731707317073,0.0320610687022901,0.0619335347432024,0.025,0.0504451038575668,0.0855855855855856,0.0609579100145138,0.0618401206636501
