"748",0.992101105845182,0.987748851454824,0.978260869565217,0.95260663507109,0.993690851735016,0.990521327014218,0.899686520376176,0.984544049459042,0.986153846153846,0,0.987673343605547,0,0.575235109717868,0.985759493670886,0.0560747663551402,0.0197568389057751,0,0.0140845070422535,0.989010989010989,0.973886328725038,0.170278637770898,0.0431309904153355,0.977203647416413,0,0.943076923076923,0.24804992199688,0.124409448818898,0.980707395498392,0.479514415781487,0.696784073506891,0.0107197549770291,0.687692307692308,0.766929133858268,0.285493827160494,0,0.992260061919505,0.0169491525423729,0.984544049459042,0.271916790490342,0.903030303030303,0.00154559505409583,0.0154320987654321,0.00460122699386503,0.987361769352291,0.805422647527911,0.0347003154574132,0.524486571879937,0.0137825421133231,0.486404833836858,0.148260211800303,0,0.987654320987654,0.274268104776579,0.9859375,0.886292834890966,0.168992248062016,0,0.960629921259842,0.963581183611533,0.91131498470948,0.309006211180124,0.449010654490107,0.0110935023771791,0,0.897476340694006,0.829457364341085,0,0.981279251170047,0,0.00792393026941363,0.860681114551084,0.0154083204930663,0.0329153605015674,0.988041853512706,0,0.717557251908397,0.0548780487804878,0.566615620214395,0.905808477237049,0.276143790849673,0,0.716923076923077,0.210843373493976,0.987673343605547,0.130232558139535,0.919575113808801,0.987577639751553,0.972560975609756,0.961479198767334,0.00916030534351145,0.982866043613707,0.986196319018405,0,0,0.971563981042654,0,0.306625577812018,0.982839313572543,0.0061633281972265,0.00770416024653313,0.624233128834356,0,0.3,0.990712074303406,0.114678899082569,0.991935483870968,0.00940438871473354,0.984447900466563,0.0125984251968504,0.0186046511627907,0.0200308166409861,0.911949685534591,0.344615384615385,0.982998454404946,0,0.99537750385208,0.706686930091185,0,0.0138674884437596,0.233542319749216,0,0.768160741885626,0.266666666666667,0.0996784565916399,0.973886328725038,0.147013782542113,0.984825493171472,0.99079754601227,0,0.567651632970451,0.934477379095164,0.4848,0.979623824451411,0,0.987240829346092,0.0349544072948328,0,0.223622047244094,0.631987577639752,0.528391167192429,0,0,0.989164086687306,0.762422360248447,0.165341812400636,0.985804416403785,0.0198776758409786,0.926717557251908,0.427444794952681,0.989393939393939,0.144904458598726,0.979782270606532,0.992260061919505,0.833333333333333,0.987616099071207,0.00943396226415094,0.989296636085627,0.0140625,0,0.735849056603774,0.874051593323217,0.972179289026275,0.0290076335877863,0,0.990853658536585,0.449044585987261,0.988906497622821,0.989214175654854,0.989263803680982,0.295107033639144,0.989296636085627,0.0109717868338558,0.961715160796325,0.0104790419161677,0.902973395931142,0.369158878504673,0,0.974960876369327,0,0.834876543209877,0.987823439878234,0.13015873015873,0.986217457886677,0.948012232415902,0.985007496251874,0.972477064220184,0.105504587155963,0.385083713850837,0.929906542056075,0.948356807511737,0.06875,0.0182926829268293,0.993670886075949,0.859327217125382,0,0,0.3203125,0.00155038759689922,0.989425981873112,0.273846153846154,0.881410256410256,0.736600306278714,1,0.444270015698587,0.43778801843318,0.317610062893082,0.936236391912908,0.96583850931677,0.882800608828006,0,0.87037037037037,0.189792663476874,0.955974842767296,0.014018691588785,0.0783132530120482,0.550613496932515,0.975155279503106,0.990895295902883,0.835147744945568,0.992199687987519,0.894245723172628,0,0.0781010719754977,0.661068702290076,0.985826771653543,0,0.981481481481482,0.984825493171472,0.557427258805513,0.570532915360502,0.977952755905512,0.985507246376812,0.383411580594679,0,0.886056971514243,0.526645768025078,0.982428115015974,0.012326656394453,0.965098634294385,0.99211356466877,0.987786259541985,0.9515625,0.557275541795666,0.0125786163522013,0.98310291858679,0.551083591331269,0.0179372197309417,0.0120300751879699,0.209702660406886,0.0140625,0.161290322580645,0.677760968229955,0.0108191653786708,0.0140625,0.0217054263565891,0.598187311178248,0.0496124031007752,0.979750778816199,0.0109546165884194,0.00927357032457496,0,0.233807266982622,0.990491283676704,0.970769230769231,0.907120743034056,0,0.878205128205128,0.856711915535445,0.685446009389671,0.604006163328197,0.461538461538462,0.437888198757764,0.0124031007751938,0.987480438184664,0.106084243369735,0.69951534733441,0.973312401883831,0.0200927357032458,0.753894080996885,0.013953488372093,0.117103235747304,0.989425981873112,0.990291262135922,0.897151898734177,0,0.656671664167916,0.888364779874214,0,0.0122511485451761,0.898638426626324,0.990536277602524,0,0.0154798761609907,0.0123076923076923,0.990639625585023,0.888178913738019,0.0127186009538951,0,0.393568147013783,0.993798449612403,0.791976225854383,0.400304414003044,0.657232704402516,0.971036585365854,0.0211480362537764,0.986363636363636,0.989345509893455,0.0170542635658915,0.973643410852713,0.988835725677831,0.963893249607535,0.984591679506934,0.187306501547988,0.321646341463415,0.307098765432099,0.985804416403785,0.940514469453376,0.0510835913312693,0.267605633802817,0.987538940809969,0.159264931087289,0.312406576980568,0.992150706436421,0.98740157480315,0.97984496124031,0.6896,0.986342943854325,0.250388802488336,0.975384615384615,0.9858934169279,0,0.325264750378215,0.554868624420402,0.0279503105590062,0.0504587155963303,0.0182370820668693,0.906542056074766,0.0403726708074534,0.0108024691358025,0,0.233644859813084,0.984301412872841,0.0808709175738725,0.9904,0.98310291858679,0.990551181102362,0.299684542586751,0.306603773584906,0.658841940532081,0.479233226837061,0,0.819466248037677,0.0226586102719033,0.0490045941807044,0.208523592085236,0.987281399046105,0.013719512195122,0,0.345509893455099,0.0245398773006135,0.0373250388802488,0.478193146417445,0.992063492063492,0.286614173228346,0.987220447284345,0.956521739130435,0,0.992592592592593,0.00904977375565611,0.986259541984733,0.823076923076923,0.987117552334944,0.0233281493001555,0.961890243902439,0.0108359133126935,0.879443585780526,0.717219589257504,0.940639269406393,0.987616099071207,0.984399375975039,0.309859154929577,0.957746478873239,0.987767584097859,0.0091324200913242,0.0336906584992343,0.985804416403785,0.986217457886677,0.334355828220859,0.877708978328173,0.959083469721768,0.96319018404908,0.989096573208723,0,0.133122028526149,0.986259541984733,0.0107858243451464,0,0.979559748427673,0.00958466453674121,0.045958795562599,0.987692307692308,0.977987421383648,0.00474683544303797,0.633693972179289,0.415360501567398,0.992138364779874,0.00956937799043062,0.866251944012442,0.990521327014218,0.391575663026521,0.621580547112462,0.787596899224806,0,0.166149068322981,0.9875,0.986068111455108,0.448757763975155,0.987692307692308,0.967213114754098,0.0386398763523957,0.00154083204930663,0.990867579908676,0.984375,0.955384615384615,0.680851063829787,0.0154559505409583,0.87519747235387,0.253456221198157,0.195121951219512,0.00462249614791988,0.617554858934169,0.601246105919003,0.633435582822086,0,0.2976,0.914860681114551,0.625585023400936,0.524691358024691,0.0885885885885886,0,0,0.991228070175439,0.962178517397882,0,0.926267281105991,0.00797448165869218,0,0,0.989096573208723,0,0.990445859872611,0.781395348837209,0.547799696509863,0.987915407854985,0,0,0.984520123839009,0.959276018099548,0.709284627092846,0.0122511485451761,0,0.879756468797565,0.609756097560976,0.992331288343558,0.533026113671275,0.361934477379095,0,0.972350230414747,0.0125984251968504,0.966719492868463,0.0914826498422713,0,0.0164670658682635,0.132701421800948,0.479099678456592,0.969040247678019,0,0.954476479514416,0.97196261682243,0.987673343605547,0,0.0824088748019017,0.923824959481361,0.0146341463414634,0.989214175654854,0.990950226244344,0.015527950310559,0.989214175654854,0.314814814814815,0.810185185185185,0.0217054263565891,0.1808,0.967289719626168,0.00777604976671851,0.0138461538461538,0.981566820276498,0.0174050632911392,0.658805031446541,0.398104265402844,0,0.118098159509202,0.743348982785602,0.270186335403727,0.984520123839009,0.0109717868338558,0.164086687306502,0.465709728867624,0.956780923994039,0.889057750759878,0.960629921259842,0.743589743589744,0,0.97583081570997,0.0105421686746988,0.959627329192547,0.4,0.0120481927710843,0.990895295902883,0.9890625,0.988976377952756,0.645510835913313,0.990683229813665,0.143307086614173,0.200949367088608,0.940092165898618,0.879815100154083,0,0,0.984544049459042,0.938679245283019,0.0265210608424337,0.984177215189873,0.995391705069124,0.390092879256966,0.93730407523511,0.738582677165354,0.886363636363636,0,0.96513470681458,0.348580441640379,0.990811638591118,0.989312977099237,0,0.642201834862385,0.976708074534162,0.0141065830721003,0.683464566929134,0.386259541984733,0.802962962962963,0.708860759493671,0.955156950672646,0.0911854103343465,0.979397781299525,0.989164086687306,0.986153846153846,0.313880126182965,0.111111111111111,0.990783410138249,0.986322188449848,0.0075642965204236,0.784403669724771,0.450229709035222,0.268933539412674,0.763440860215054,0.987519500780031,0.874608150470219,0.987786259541985,0.131297709923664,0.0112903225806452,0,0.823255813953488,0.0125588697017268,0.00928792569659443,0.282642089093702,0,0.987635239567233,0.921898928024502,0.989296636085627,0.995363214837713,0.0973724884080371,0.0125391849529781,0,0,0.181528662420382,0.0959119496855346,0.145962732919255,0,0.00921658986175115,0.986175115207373,0.013719512195122,0.306729264475743,0.985691573926868,0.592933947772657,0.963893249607535,0.677272727272727,0.65284178187404,0,0.988200589970501,0.412322274881517,0.5046875,0.925644916540212,0.990936555891239,0.402476780185758,0.0108024691358025,0.965571205007825,0.969418960244648,0,0.960960960960961,0.0259938837920489,0.983844911147011,0.424657534246575,0,0.0078003120124805,0.538961038961039,0.838050314465409,0.0106060606060606,0.148669796557121,0.00921658986175115,0.0016,0.746268656716418,0.0294117647058824,0.990243902439024,0.336858006042296,0.992378048780488,0.010590015128593,0.375766871165644,0.33026113671275,0.875598086124402,0.1008,0.0137825421133231,0.00152905198776758,0.0534591194968553,0,0.986526946107784,0.0488958990536278,0.991031390134529,0.0140405616224649,0.988817891373802,0,0.531202435312024,0.478260869565217,0.987711213517665,0,0.987730061349693,0,0.402208201892744,0.984544049459042,0,0.661094224924012,0.984202211690363,0.75077399380805,0.961904761904762,0.0481927710843374,0,0.989096573208723,0.276995305164319,0,0.692541856925419,0.00898203592814371,0.0305343511450382,0.9872,0.992175273865415,0.984894259818731,0.965785381026439,0.979750778816199,0,0.968798751950078,0.0168195718654434,0.36517719568567,0.2953125,0.987711213517665,0.986089644513138,0.983483483483483,0.977134146341463,0.0527950310559006,0.0244648318042813,0.990322580645161,0.958268933539413,0.706870229007634,0.972477064220184,0.987730061349693,0.98310291858679,0,0,0.970238095238095,0,0.0737327188940092,0,0.955315870570108,0.288461538461538,0.223101265822785,0.123664122137405,0.927018633540373,0,0.110939907550077,0.986175115207373,0.990740740740741,0.658385093167702,0.43452380952381,0.205580029368576,0.18693009118541,0.662480376766091,0.00770416024653313,0.12788906009245,0.563182527301092,0.267080745341615,0.684049079754601,0.0186335403726708,0,0.0094488188976378,0.332273449920509,0.987240829346092,0.629457364341085,0.239520958083832,0.614906832298137,0.878603945371775,0.972972972972973,0.97444089456869,0.982866043613707,0.990491283676704,0.987538940809969,0.559270516717325,0.427051671732523,0.9875,0.0164179104477612,0.0209895052473763,0.882534775888717,0.0107197549770291,0.989393939393939,0.958778625954198,0,0.121794871794872,0,0.960998439937597,0,0.970903522205207,0.98780487804878,0.013595166163142,0.844094488188976,0.989312977099237,0.658878504672897,0.61741835147745,0.880804953560371,0,0,0.935483870967742,0.949404761904762,1,0,0,0.00940438871473354,0.239819004524887,0.497681607418856,0,0.461897356143079,0,0.933962264150943,0.987519500780031,0.17515923566879,0.232771822358346,0,0.361635220125786,0.575193798449612,0.865533230293663,0.972768532526475,0.776744186046512,0.00923076923076923,0.995290423861852,0.0171606864274571,0.987240829346092,0,0.989280245022971,0.0062111801242236,0.990595611285266,0.0218408736349454,0.0173775671406003,0,0,0.829493087557604,0.932692307692308,0.944700460829493,0.709090909090909,0.0378787878787879,0.020440251572327,0.836923076923077,0.836115326251897,0,0.0217729393468118,0.965408805031447,0,0.971473851030111,0.970903522205207,0.075,0.0403100775193798,0.0109034267912773,0.986342943854325,0.477848101265823,0.0870917573872473,0.113057324840764,0.122324159021407,0.691823899371069,0.108396946564885,0.990625,0,0.75705329153605,0.978625954198473,0.0015748031496063,0,0.0134529147982063,0,0.0137614678899083,0.989214175654854,0.714060031595577,0.0126182965299685,0.0125984251968504,0.552590266875981,0.973101265822785,0.441578148710167,0.052790346907994,0.0126382306477093,0.0617088607594937,0.0171875,0,0.0404354587869362,0.0180722891566265,0.0109204368174727,0.0229709035222052,0.0105740181268882,0.045958795562599,0.0578386605783866,0.0245022970903522,0.0186046511627907,0.00471698113207547,0.0248833592534992,0.0244274809160305,0.0583717357910906,0.0170015455950541,0.0200927357032458,0.00811688311688312,0.0140625,0.0461783439490446,0.0157728706624606,0.0239880059970015,0.0139968895800933,0.0461538461538462,0.0119225037257824,0.0139968895800933
"749",0,0,0,0,0,0,0.0138888888888889,0.00154083204930663,0,1,0,1,0,0,0,0,1,0.982919254658385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00154083204930663,0,1,0,0.977064220183486,0,0,0,0.998447204968944,0.985007496251874,0.992458521870287,0,0,0,0,0,0,0,1,0,0,0,0.013953488372093,0,1,0,0.00306748466257669,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00149476831091181,0,0,0.00157728706624606,0,1,0,0,0,0,0,0,0,0.00305343511450382,0.989409984871407,0,0,1,1,0,1,0.0169230769230769,0,0.990963855421687,0.98937784522003,0.0106382978723404,1,0,0,0,0,0.990654205607477,0.00304878048780488,0,0,0,0.0140405616224649,0,0,1,0,0,1,0,0,1,0.00153609831029186,0,0,0,0,0,0,1,0.00757575757575758,0,0,0,1,0,0,1,0,0,0.00634920634920635,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00598802395209581,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00309119010819165,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211161387631976,1,1,0,0.998475609756098,0,0,0.0108527131782946,0,0,0,0,0,0,0,0.0015015015015015,1,0,0,0,0,0,0.00307692307692308,0,0,0.00153374233128834,0,0,1,0,0,0,1,0,0,0.00457317073170732,0,0,0,0.0213089802130898,1,0.0135338345864662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989214175654854,0,1,0.00464396284829721,0,0,0,1,0.0015748031496063,0.00149476831091181,0,0,0,0,0.989230769230769,0,0,0,0,0,0,0,0,0,0,0.0125391849529781,1,0,0.0152671755725191,1,0,0.0135135135135135,0.00153609831029186,1,0,0,0,0,0,1,0.0183206106870229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,0.949464012251149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0077639751552795,0,0.946808510638298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00308166409861325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00308641975308642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.989045383411581,0,0,0,0.995412844036697,0.0106221547799697,0,0,0,0,0,0,0,0,1,0,0.00156985871271586,0,0,0,0,0,0.998475609756098,0,0,0,0,0,0.0062402496099844,0,0.016260162601626,0.992570579494799,0,0,0,1,0,0.0015600624024961,0,0,0,1,1,0,0,1,0,0.990610328638498,1,1,0,1,0,0.00153609831029186,0.00732064421669107,0,1,1,0,0,0,0,0.996870109546166,0.0181543116490166,0,0,0,0,1,0,0,0.00154083204930663,0,1,0,0,0,0.00153139356814701,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015625,0,0.990825688073395,0,0,0,0,0.0125,1,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00470957613814757,0,0,0,0,0,0,0,0,0,0.013719512195122,1,1,0,0,0,0,0,0,0,0,0.0148588410104012,1,0,0.0169230769230769,0,0,1,0,0,0,0.00152671755725191,0,0,0,0,0,0.00309119010819165,0,0,0.01875,0.0277349768875193,0,0,0.992469879518072,0,0,0,0,0,0,0,0.774962742175857,0,1,0.00152439024390244,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.561270801815431,0,0,0.00925925925925926,0,0,0,1,0,0,0,0.00449101796407186,0,0,0.989312977099237,0,0,1,0.00150602409638554,0,0,0,1,0.990881458966565,0,0,0,0,0.987692307692308,0.998425196850394,0,0,0,0,0,0,0,0,0.00631911532385466,0,0,0.996946564885496,0,1,0,0.158227848101266,0.00147275405007364,0,0,1,0,0,0,1,0,1,0,0,1,0.0196969696969697,0,0,0.00158730158730159,0,1,0,0,1,0,0,0,0,0,0,0.00308641975308642,0,1,0,0.978978978978979,0.0210526315789474,0,0,0,0,0,0.915644171779141,0,0,0,0,0,0,0,1,1,0,1,0,0.998459167950693,0,0,0,0,0,0.998463901689708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0186335403726708,0,0.0303951367781155,0,0,0.00602409638554217,0,0.00156494522691706,0,0,0,0,0,0,0,0,0.00308166409861325,0.98936170212766,0,0,1,0,1,0,1,0,0,0,0,0,0.0015625,0,0.0184331797235023,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0329153605015674,0,1,0,0,0,0,0,0,0,0.9,0,1,0,0.992319508448541,0,0,0.362928348909657,1,1,0.00153846153846154,0,0.00914634146341463,0,0,0,0,0,1,0,0,1,0,0,0,0.959028831562974,0,0,0,0,0,0,0,0,0,1,0,0,0.995319812792512,1,0,1,0,0,0,0,0,0.00614439324116743,0.00467289719626168,0,0.950226244343891,0,0.901990811638591,0.974006116207951,1,0.160550458715596,0,0,0.00300751879699248,0,0.951713395638629,0.944024205748865,0,0.973846153846154,0.992076069730586,0.947530864197531,0.969879518072289,0.944108761329305,0,0.966463414634146,0,0,0.954968944099379,0,0.927927927927928,0,0.0619195046439628,0,0
"750",0,0,0,0,0,0,0.00783699059561128,0,0,1,0,1,0,0,0,0,1,0.984375,0,0,0,0,0,1,0,0,0,0.0015600624024961,0,0,0,0,0,0,1,0,0.977203647416413,0,0,0,0.9984375,0.984756097560976,0.992211838006231,0,0,0,0,0,0,0,1,0,0,0,0.00770416024653313,0,1,0,0.00152439024390244,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00457317073170732,0.989489489489489,0,0,1,1,0,1,0.0170542635658915,0,0.990881458966565,0.989247311827957,0.0062015503875969,1,0,0,0,0,0.990610328638498,0.00155763239875389,0,0,0,0.00950871632329636,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00606980273141123,0,0,0,1,0,0,1,0,0,0.00471698113207547,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00151745068285281,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015552099533437,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154798761609907,1,1,0,0.998447204968944,0,0,0.0077639751552795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0015527950310559,0,0,0,0,0,1,0,0,0,1,0,0,0.0031104199066874,0,0,0,0.015625,1,0.0104477611940299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989130434782609,0,1,0.00462962962962963,0,0,0,1,0.00158478605388273,0.0015220700152207,0,0,0,0,0.989329268292683,0,0,0,0,0,0,0,0,0,0,0.00947867298578199,1,0,0.0108527131782946,1,0,0.00758725341426404,0,1,0,0,0,0,0,1,0.0138674884437596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015600624024961,0,0.956923076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00941915227629513,0,0.948406676783004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.987361769352291,0,0,0,0.995356037151703,0.0062015503875969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998466257668712,0,0,0,0,0,0.0015625,0,0.00978792822185971,0.992343032159265,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.990521327014218,1,1,0,1,0,0.00152671755725191,0.00601503759398496,0,1,1,0,0,0,0,0.996865203761755,0.0120481927710843,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00154559505409583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156739811912226,0,0.990740740740741,0,0,0,0,0.0109034267912773,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00477707006369427,0,0,0,0,0,0,0,0,0,0.00771604938271605,1,1,0,0,0,0,0,0,0,0,0.00910470409711684,1,0,0.0123647604327666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0143540669856459,0.0293663060278207,0,0,0.990853658536585,0,0,0,0,0,0,0,0.769578313253012,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.557721139430285,0,0,0.0062111801242236,0,0,0,1,0,0,0,0.00151975683890578,0,0,0.987635239567233,0,0,1,0.00151285930408472,0,0,0,1,0.990783410138249,0,0,0,0,0.987654320987654,0.998410174880763,0,0,0,0,0,0,0,0,0.00159235668789809,0,0,0.996889580093313,0,1,0,0.16031746031746,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0137825421133231,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00462962962962963,0.00158227848101266,1,0,0.978527607361963,0.0167427701674277,0,0,0,0,0,0.916030534351145,0,0,0,0,0,0,0,1,1,0,1,0,0.998452012383901,0,0,0,0,0,0.998475609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0158227848101266,0,0.0260336906584992,0,0,0.00153374233128834,0,0.00158227848101266,0,0,0,0,0,0,0,0,0,0.989473684210526,0,0,1,0,1,0,1,0,0,0,0,0,0.00158227848101266,0,0.0125786163522013,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0331230283911672,0,1,0,0,0,0,0,0,0,0.894409937888199,0,1,0,0.990867579908676,0,0,0.36150234741784,1,1,0,0,0.00613496932515337,0,0,0,0,0,1,0,0,1,0,0,0,0.96030534351145,0,0,0,0,0,0,0,0,0,1,0,0,0.995305164319249,1,0,1,0,0,0,0,0,0.00470957613814757,0.00305810397553517,0,0.960183767228178,0,0.903691813804173,0.973926380368098,1,0.155038759689922,0,0,0.00601503759398496,0,0.956723338485317,0.94969512195122,0,0.976887519260401,0.992163009404389,0.950310559006211,0.974358974358974,0.94969512195122,0,0.969512195121951,0,0,0.95968992248062,0,0.928571428571429,0,0.0564263322884013,0,0
