"751",0.00161812297734628,0,0.0284810126582278,0.0573770491803279,0.0132890365448505,0,0.104501607717042,0.024232633279483,0,0,0,0,0.443381180223285,0,0.957210776545166,0.990461049284579,0,0.00162337662337662,0.00161290322580645,0.0193236714975845,0.824088748019017,0.968067226890756,0.0095389507154213,0,0.0365659777424483,0.769105691056911,0.891056910569106,0.0115702479338843,0.531881804043546,0.314194577352472,1,0.3232,0.222585924713584,0.714975845410628,0,0,0.00475435816164818,0.004739336492891,0.73959938366718,0.0910543130990415,0,0,0,0,0.22,0.981937602627258,0.5,1,0.522620904836194,0.869701726844584,0,0.0064,0.72397476340694,0,0.115942028985507,0.836633663366337,0,0.0293159609120521,0.0412044374009509,0.0914927768860353,0.714285714285714,0.576086956521739,1,0,0.0980392156862745,0.171974522292994,0,0.0129659643435981,0,1,0.135303265940902,0.996805111821086,0.988745980707395,0,0,0.28169014084507,0.95625,0.424878836833603,0.102773246329527,0.72849915682968,0,0.304897314375987,0.798425196850394,0,0.896,0.0973724884080371,0.00313971742543171,0.0267295597484277,0.0304487179487179,0,0.011400651465798,0,0,0,0.0297029702970297,0,0.685897435897436,0.01875,0,0,0.380417335473515,0,0.7,0,0.897356143079316,0,0,0.0208667736757624,1,0.993558776167472,0.993630573248408,0.0884244372990354,0.66504854368932,0.00481540930979133,0,0.0125984251968504,0.307086614173228,0,1,0.769354838709677,0,0.232633279483037,0.748387096774194,0.928213689482471,0.0267716535433071,0.864217252396166,0,0.00160771704180064,0,0.456418383518225,0.0610932475884244,0.506578947368421,0.00988467874794069,0,0.00646203554119548,0.979365079365079,0,0.780448717948718,0.368932038834951,0.470978441127695,0,0,0.0209003215434084,0.219354838709677,0.834170854271357,0,0.993680884676145,0.08,0.577487765089723,0.01875,0.860927152317881,0.012924071082391,0,0.14968152866242,0.00481540930979133,1,0,1,0,0.255250403877221,0.12888198757764,0.019047619047619,0.984076433121019,0,0,0.548760330578512,0,0,0,0.711598746081505,0.0222222222222222,0.998397435897436,0.0440944881889764,1,0.102605863192182,0.646774193548387,0,0.0158227848101266,0,0.145569620253165,0,0.881107491856677,0.0158227848101266,0.0435483870967742,0.00772797527047913,0.0266457680250784,0.909810126582278,0.616352201257862,0.0673234811165846,0.0502431118314425,0.941653160453809,0.993558776167472,0.0177133655394525,0.131746031746032,0,0,0.69047619047619,0,0,0.746388443017656,0.124183006535948,0.2352,0.00796178343949045,0.575364667747164,0.55608214849921,0.702614379084967,0.0740740740740741,0.0400641025641026,0.116129032258065,0,0.103174603174603,0.822742474916388,0.0535714285714286,1,0.935331230283912,0.4624,0.0260162601626016,0.0156985871271586,0.170731707317073,0,0.106796116504854,0,0.936995153473344,0.332268370607029,0.00488599348534202,0,0.0062992125984252,0.0186625194401244,0.446945337620579,0.435406698564593,0.0112721417069243,0,0.6176,0,0.104928457869634,0.481361426256078,0.0316666666666667,1,0.0427892234548336,0.0016025641025641,0,0.0463258785942492,0.45933014354067,0.998363338788871,0.0293159609120521,0.457735247208931,0.996904024767802,1,0.801302931596091,1,0.844660194174757,0.330708661417323,1,0.996805111821086,0.991974317817014,0.421383647798742,0.958881578947368,0.0161030595813204,0,1,0,0.771474878444084,0,0.0174050632911392,0.0894568690095847,0,0.131147540983607,0.144427001569859,0.323432343234323,0.398058252427184,0.545746388443018,0.542207792207792,0,0,0.906300484652666,0.307692307692308,0.0418679549114332,0.990415335463259,0.244766505636071,0.998371335504886,0.883464566929134,0,0,0.103896103896104,0,0.367924528301887,0.116427432216906,0,1,0.107142857142857,0.0163398692810458,0,0.998397435897436,0.998412698412698,0.0179738562091503,0.119086460032626,1,0,0.605475040257649,0.00649350649350649,0.220657276995305,0.604133545310016,0.336,0.0347551342812006,0.9936,0,0,0.993506493506494,0.0336,0,0.0250836120401338,0,0.821939586645469,0.692307692307692,0.711568938193344,0.0196399345335516,0.0636515912897822,0.00159489633173844,0.737274220032841,0.0175438596491228,0.851968503937008,0.686335403726708,0.00479233226837061,0.00324675324675325,0.0318471337579618,0.304276315789474,0.00156985871271586,0.757328990228013,0.0362776025236593,0.00323101777059774,0,0.682242990654206,0.443708609271523,0.987096774193548,0.00157232704402516,0.992163009404389,0.086038961038961,0.9712,1,0,0.781701444622793,0.00490998363338789,0.938411669367909,0.0116472545757072,0.0271132376395534,0.0112540192926045,0.703099510603589,0.69983416252073,0.334405144694534,0.536502546689304,0,0.174121405750799,0.984301412872841,0.96031746031746,0.794303797468354,0,0.998384491114701,0,0.675632911392405,0.992063492063492,0.975609756097561,0.5264,0,0.72158154859967,0,0.0292682926829268,0,0.00769230769230769,1,0.00156985871271586,0.1696,0,0.985645933014354,0.0233281493001555,1,0.110047846889952,0.28665568369028,0.0555555555555556,0.00798722044728434,0,0.7072,0.0324149108589951,0,1,0.979559748427673,0,0,0.669291338582677,0.109872611464968,0.0370994940978078,0.0477707006369427,0,0,0.88130081300813,0,0.99836867862969,0,0.0345394736842105,0,0.958132045088567,0,0.032051282051282,0,0.376012965964344,0.605911330049261,0.013136288998358,0.998336106489185,0.133333333333333,0.0016366612111293,0.623778501628665,0.4,0.220421393841167,0,0.834645669291339,0.0211382113821138,0.00161550888529887,0.564516129032258,0,0.0293103448275862,0.969551282051282,0,0.00961538461538462,0.00647249190938511,0.0436893203883495,0.313195548489666,0.993650793650794,0.135179153094463,0.777955271565495,0.802675585284281,0,0.370860927152318,0.4,0.380573248407643,0,0.706362153344209,0.0906148867313916,0.354066985645933,0.46984126984127,0.921875,0,0,0,0.0251968503937008,0,0.0917874396135266,0,0,0,0,0,0,0.240322580645161,0.481012658227848,0,0,0,0.00642054574638844,0.0417956656346749,0.268987341772152,1,0,0.115323854660348,0.402799377916019,0,0.475961538461538,0.653530377668309,0,0.0175438596491228,1,0.0373983739837398,0.912972085385878,0,0.988976377952756,0.885057471264368,0.523255813953488,0.0221169036334913,0,0.0481366459627329,0.0267716535433071,0,0,0.931034482758621,0.0620805369127517,0.994974874371859,0,0,0.993610223642173,0,0.697784810126582,0.188197767145136,0.991935483870968,0.83112582781457,0.0368,0,1,0.0207006369426752,0.995024875621891,0.335504885993485,0.615008156606852,0,0.886942675159236,0.25487012987013,0.733017377567141,0.0207336523125997,1,0.869426751592357,0.54468802698145,0.0499219968798752,0.115919629057187,0.0324675324675325,0.254486133768352,0,0.0160513643659711,1,0.0337078651685393,0.598673300165838,1,0,0,0,0.369774919614148,0.0111111111111111,0.870703764320786,0.811382113821138,0.0562700964630225,0.118314424635332,0,0,0.00974025974025974,0.0591133004926108,0.986906710310966,0.0179445350734095,0.00802568218298555,0.629513343799058,0.0711974110032362,0.284313725490196,0.1125,0,0.0355987055016181,0.646302250803859,0,0,0,0.348726114649682,0.0274636510500808,1,0.310457516339869,0.621236133122029,0.194099378881988,0.315619967793881,0.0343213728549142,0.921417565485362,0.0132450331125828,0,0.0161550888529887,0.683946488294314,0.867741935483871,0.00964630225080386,0,0,0.207006369426752,0.544585987261146,0.737520128824477,0.240887480190174,0,0.116316639741519,0,0.0901898734177215,1,0,0.176470588235294,0.998381877022654,1,0.721337579617834,0,0.00805152979066022,0.0923566878980892,0.00159744408945687,0.00476947535771065,0.911290322580645,1,0,0,0.830618892508143,0.92741935483871,0.840322580645161,0,1,0,0.424764890282132,0.707717569786535,0,0.408945686900958,0.0279605263157895,0.332814930015552,0.358490566037736,0,0,0.604501607717042,0.503974562798092,0.0742496050552923,0.00782472613458529,0.608,0,0.0421393841166937,0.0393081761006289,0,0.03125,0.987240829346092,0.0115131578947368,0.562204724409449,0,0,0.478849407783418,0.166666666666667,1,0.862295081967213,0,0,0.25193199381762,0.982084690553746,0,0.675118858954041,0.00473186119873817,1,0.614516129032258,0.685064935064935,0.125205930807249,0.915841584158416,0.996845425867508,0,0.967213114754098,0,0.00465116279069767,0.788025889967638,0.0168970814132104,0.995065789473684,0,0,0.487341772151899,0.539967373572594,0,0,0.00158730158730159,0,0.599009900990099,0.00949367088607595,0,0.342902711323764,0.0212418300653595,0.2544,0.0490196078431373,0.962085308056872,0,0,0.732786885245902,0,0.319354838709677,1,0.987301587301587,0,0,0.00934579439252336,0.0272,0.0194174757281553,0,0.0227642276422764,0,0.636507936507936,0.71405750798722,0.00796178343949045,0.00641025641025641,0.00638977635782748,0.00627943485086342,0.0268987341772152,0.987138263665595,0.0114566284779051,0.0369774919614148,0.279874213836478,0.0191693290734824,0,0.0286624203821656,0,0,0.0155038759689922,0,0.93968253968254,0,0.0453808752025932,0.714521452145215,0.798690671031097,0.876006441223833,0.0752,0.00160513643659711,0.893481717011129,0,0,0.351910828025478,0.590138674884438,0.790591805766313,0.812206572769953,0.34640522875817,1,0.876996805111821,0.460420032310178,0.739549839228296,0.287081339712919,0.988817891373802,0,1,0.659574468085106,0,0.348982785602504,0.770800627943485,0.381703470031546,0.12480252764613,0.0094488188976378,0.0353697749196141,0.0179738562091503,0,0,0.436392914653784,0.579277864992151,0.0016,0.996894409937888,0.992150706436421,0.121642969984202,0,0,0.0298273155416013,0,0.898502495840266,0,0.0483091787439614,0,0.027027027027027,0,0.9952,0.150974025974026,0,0.356209150326797,0.3888,0.121163166397415,0,0,0.065989847715736,0.0582822085889571,0.00940438871473354,0,0,1,0.771653543307087,0.5,0,0.539452495974235,0,0.0741935483870968,0,0.799011532125206,0.766666666666667,0,0.647435897435897,0.403815580286169,0.129032258064516,0.0361635220125786,0.240322580645161,1,0.00646203554119548,0.0849358974358974,0,0,0.0174050632911392,0,0,0.983948635634029,0.622764227642276,0,0,0.168503937007874,0.0697674418604651,0.0558213716108453,0.275590551181102,0.970633693972179,0.995090016366612,0.152,0.171339563862928,0,0.987117552334944,0.032,0,0.0165562913907285,0.0427892234548336,0.941915227629513,0,0.996820349761526,0,0.530081300813008,0.928571428571429,0.90787269681742,0.889776357827476,0.302479338842975,0.911490683229814,0,0,0.2368,0.0158982511923688,0,0,1,0,1,0,0.281923714759536,1,1,0.45928338762215,0.0405844155844156,0.559808612440191,0,0.998344370860927,0.0492610837438424,0.0095389507154213,0,0.806763285024155,0.995341614906832,0.998349834983498,0.985668789808917,1,0,0,0.983844911147011,0.00642054574638844,0.0032626427406199,0.0289389067524116,0.0064,0,0.991883116883117,0.0142857142857143,1,0.996789727126806,0,0.993506493506494,0.0505529225908373,1,0.910543130990415,0.998454404945904,0.998381877022654
