"752",0.229430379746835,0.235474006116208,0.241221374045802,0.283653846153846,0.229430379746835,0.223765432098765,0.308755760368664,0.25652841781874,0.241960183767228,0,0.233231707317073,0,0.532307692307692,0.228346456692913,0.756880733944954,0.76793893129771,0,0.00154559505409583,0.235478806907378,0.253086419753086,0.729938271604938,0.787267080745342,0.248085758039816,0,0.28680981595092,0.685670261941448,0.750387596899225,0.234076433121019,0.634328358208955,0.470588235294118,0.759571209800919,0.489230769230769,0.426584234930448,0.718266253869969,0,0.222222222222222,0.0135746606334842,0.231124807395994,0.723214285714286,0.322822822822823,0,0.00152671755725191,0,0.233542319749216,0.403815580286169,0.8046875,0.553822152886115,0.770290964777948,0.625757575757576,0.767830045523521,0,0.242331288343558,0.696696696696697,0.23728813559322,0.29393468118196,0.80811232449298,0,0.259433962264151,0.252663622526636,0.314112291350531,0.723664122137405,0.66015037593985,0.765069551777434,0,0.340590979782271,0.403374233128834,0,0.243119266055046,0,0.763523956723339,0.346564885496183,0.780635400907716,0.789719626168224,0.218373493975904,0,0.48729446935725,0.767019667170953,0.590490797546012,0.322327044025157,0.735056542810985,0,0.466767371601208,0.701515151515152,0.235384615384615,0.772247360482655,0.30640243902439,0.22782874617737,0.270229007633588,0.262121212121212,0.00149925037481259,0.237209302325581,0.222222222222222,0,0,0.262166405023548,0,0.664652567975831,0.246153846153846,0,0,0.50231124807396,0,0.707086614173228,0.230524642289348,0.756060606060606,0.234548335974643,0.00154559505409583,0.238828967642527,0.780373831775701,0.780674846625767,0.763719512195122,0.284389489953632,0.694099378881988,0.24079754601227,0,0.227272727272727,0.471927162367223,0,0.776758409785933,0.975460122699387,0,0.442040185471406,0.717156105100464,0.76984126984127,0.251162790697674,0.805471124620061,0.235562310030395,0.222390317700454,0,0.540909090909091,0.284603421461897,0.725984251968504,0.238244514106583,0,0.229813664596273,0.763826606875934,0,0.7234375,0.486739469578783,0.56786271450858,0,0,0.243531202435312,0.46319018404908,0.760188087774295,0.215503875968992,0.758832565284178,0.306278713629403,0.64937106918239,0.237237237237237,0.736263736263736,0.253414264036419,0.231496062992126,0.391502276176024,0.226928895612708,0.766929133858268,0.222056631892697,0.76661514683153,0,0.470769230769231,0.314925373134328,0.24054462934947,0.767477203647416,0,0.230884557721139,0.594339622641509,0.238019169329073,0.235474006116208,0.233486943164363,0.691603053435115,0.24357034795764,0.770516717325228,0.287833827893175,0.776946107784431,0.303738317757009,0.63020030816641,0,0.25,0,0.371165644171779,0.235920852359209,0.790297339593114,0.229832572298326,0.272865853658537,0.225519287833828,0.260336906584992,0.810687022900763,0.6797583081571,0.305993690851735,0.287250384024578,0.758139534883721,0.762269938650307,0.256692913385827,0.309230769230769,0,0,0.694704049844237,0,0.238670694864048,0.742899850523169,0.302180685358255,0.431372549019608,0.243939393939394,0.617784711388456,0.767267267267267,0.689167974882261,0.278713629402757,0.267993874425727,0.30688622754491,0,0.331831831831832,0.746835443037975,0.274961597542243,0.758566978193146,0.752252252252252,0.565420560747664,0.248085758039816,0.24468085106383,0.382488479262673,0.236006051437216,0.350152905198777,0,0.744615384615385,0.529850746268657,0.226415094339623,0,0.230652503793627,0.243609022556391,0.545454545454545,0.555725190839695,0.225856697819315,0.248427672955975,0.653374233128834,0,0.298507462686567,0.602184087363494,0.25,0.764705882352941,0.25948406676783,0.234930448222566,0.229135053110774,0.276335877862595,0.591117917304747,0.767080745341615,0.261275272161742,0.552631578947368,0.759231905465288,0.763392857142857,0.720062208398134,0.780185758513932,0.741324921135647,0.464977645305514,0.772036474164134,0.784313725490196,0.76793893129771,0.529770992366412,0.755868544600939,0.251552795031056,0.00154083204930663,0.764976958525346,0,0.686244204018547,0.236111111111111,0.254160363086233,0.310708898944193,0,0.29874213836478,0.373860182370821,0.488653555219365,0.552352048558422,0.584234930448223,0.7375,0.00153374233128834,0.225505443234837,0.734026745913819,0.4848,0.243865030674847,0.767830045523521,0.439024390243902,0.767830045523521,0.754198473282443,0.226244343891403,0.235015772870662,0.296703296703297,0,0.51131221719457,0.281055900621118,0,0.754122938530735,0.294736842105263,0.246511627906977,0,0.781297134238311,0.764615384615385,0.253943217665615,0.327102803738318,0.769953051643192,0,0.619047619047619,0.254290171606864,0.384155455904335,0.68160741885626,0.504672897196262,0.255673222390318,0.759630200308166,0.23644578313253,0.212863705972435,0.776911076443058,0.260670731707317,0.226993865030675,0.252730109204368,0.234009360374415,0.876352395672334,0.68140243902439,0.699537750385208,0.237871674491393,0.287066246056782,0.0136570561456753,0.996918335901387,0.241960183767228,0.746932515337423,0.926646706586826,0.236006051437216,0.224458204334365,0.263636363636364,0.503961965134707,0.227963525835866,0.987635239567233,0.265553869499241,0.233281493001555,0,0.677862595419847,0.524844720496894,0.772036474164134,0.015220700152207,0.770925110132159,0.296583850931677,0.770739064856712,0.775229357798165,0,0.87906976744186,0.240369799691834,0.774885145482389,0.244766505636071,0.25114854517611,0.238828967642527,0.703001579778831,0.692307692307692,0.534456355283308,0.629984051036683,0,0.392638036809816,0.774289985052317,0.769924812030075,0.742725880551302,0.23208722741433,0.782012195121951,0,0.68348623853211,0.768292682926829,0.777950310559006,0.562883435582822,0.227202472952087,0.765723270440252,0.228346456692913,0.2642089093702,0,0.238235294117647,0.753799392097264,0.235294117647059,0.388198757763975,0.238546603475513,0.752688172043011,0.259090909090909,0.762269938650307,0.349693251533742,0.438485804416404,0.280542986425339,0.253048780487805,0.231950844854071,0.70381679389313,0.272727272727273,0.220389805097451,0.776772247360483,0.797564687975647,0.23943661971831,0.232522796352584,0.731297709923664,0.342465753424658,0.272,0.285496183206107,0.238239757207891,0,0.773940345368917,0.238239757207891,0.763693270735524,0,0.253846153846154,0,0.799368088467615,0.219364599092284,0.244582043343653,0,0.506153846153846,0.621495327102804,0.252764612954186,0.784929356357928,0.345911949685535,0.227629513343799,0.673846153846154,0.524812030075188,0.401538461538462,0,0.728376327769347,0.245283018867925,0.238461538461538,0.5895865237366,0.230182926829268,0.251623376623377,0.775229357798165,0,0.237730061349693,0.233486943164363,0.272585669781931,0.506726457399103,0.771875,0.319875776397516,0.704545454545455,0.699367088607595,0,0.559006211180124,0.555727554179567,0.506134969325153,0,0.732283464566929,0.296923076923077,0.546423135464231,0.595054095826893,0.770925110132159,0,0,0.212922173274596,0.252631578947368,0,0.291603053435115,0.00154320987654321,0,0,0.234108527131783,0,0.25314465408805,0.401840490797546,0.546268656716418,0.213114754098361,0,0,0.223076923076923,0.271111111111111,0.482280431432974,0.770864946889226,0,0.301659125188537,0.523592085235921,0.232628398791541,0.551145038167939,0.695517774343122,0,0.234042553191489,0.7765625,0.265116279069767,0.786271450858034,0,0.760479041916168,0.771875,0.675718849840256,0.255707762557078,0,0.27299703264095,0.24191063174114,0.2217125382263,0,0.814756671899529,0.281505728314239,0.766881028938907,0.230534351145038,0.235382308845577,0.774390243902439,0.218320610687023,0.687692307692308,0.38368580060423,0.768759571209801,0.731132075471698,0.273291925465839,0.00155038759689922,0.766513056835638,0.259146341463415,0.761755485893417,0.5264,0.574961360123648,0,0.73820395738204,0.410296411856474,0.699386503067485,0.24390243902439,0.773006134969325,0.734042553191489,0.745161290322581,0.27123695976155,0.314925373134328,0.265940902021773,0.472307692307692,0,0.249621785173979,0.768759571209801,0.246932515337423,0.624610591900312,0.773472429210134,0.226244343891403,0.234756097560976,0.219092331768388,0.485451761102603,0.238532110091743,0.728260869565217,0.728813559322034,0.29320987654321,0.310664605873261,0,0,0.24031007751938,0.277519379844961,0.758139534883721,0.237366003062787,0.238095238095238,0.661514683153014,0.29375,0.452453987730061,0.293413173652695,0,0.253822629969419,0.648148148148148,0.234234234234234,0.228043143297381,0,0.55054432348367,0.25,0.771739130434783,0.494590417310665,0.708206686930091,0.406804733727811,0.483720930232558,0.271916790490342,0.726865671641791,0.231378763866878,0.235735735735736,0.242792109256449,0.685624012638231,0.724770642201835,0.242835595776772,0.23397913561848,0,0.44359756097561,0.707132018209408,0.769349845201238,0.416793893129771,0.225114854517611,0.320373250388802,0.225757575757576,0.136636636636637,0.775834658187599,0,0.376160990712074,0.752307692307692,0.769465648854962,0.741984732824427,0,0.254992319508449,0.296130952380952,0.236111111111111,0.24251497005988,0.733024691358025,0.7673343605547,0,0,0.740506329113924,0.756923076923077,0.736842105263158,0,0.761261261261261,0.224270353302611,0.313546423135464,0.684867394695788,0.233908948194662,0.523076923076923,0.258914728682171,0.485584218512898,0.490254872563718,0,0.238872403560831,0.617784711388456,0.59594383775351,0.288288288288288,0.241791044776119,0.647239263803681,0,0.263565891472868,0.259818731117825,0,0.255605381165919,0.76840490797546,0.239549839228296,0.739663093415008,0,0.00153139356814701,0.601957585644372,0.361934477379095,0.775229357798165,0.791021671826625,0.00153139356814701,0,0.434718100890208,0.778649921507064,0.223662884927066,0.725637181409295,0.238450074515648,0.771982116244411,0.682779456193353,0.66407465007776,0.324921135646688,0.774038461538462,0.771739130434783,0,0.771028037383178,0,0.237593984962406,0.61198738170347,0.223214285714286,0.764430577223089,0.230769230769231,0,0.555052790346908,0.638065522620905,0.216049382716049,0,0.233183856502242,0,0.675718849840256,0.24132730015083,0,0.476479514415782,0.243328100470958,0.418461538461538,0.278301886792453,0.775075987841945,0,0.223744292237443,0.843653250773994,0,0.49390243902439,0.761689291101056,0.766768292682927,0.236507936507937,0.218944099378882,0.24468085106383,0.258015267175572,0.253846153846154,0,0.246130030959752,0.00151745068285281,0.640601503759399,0.762839879154079,0.237442922374429,0.23583460949464,0.242057488653555,0.256880733944954,0.0365296803652968,0.783616692426584,0.230769230769231,0.254237288135593,0.494672754946728,0.255351681957187,0.240298507462687,0.253030303030303,0,0,0.231905465288035,0,0.746932515337423,0.00153846153846154,0.259720062208398,0.759873617693523,0.712715855572998,0.721538461538462,0.309597523219814,0.00154559505409583,0.759259259259259,0.226993865030675,0.23159509202454,0.504658385093168,0.646971935007385,0.728739002932551,0.773273273273273,0.49452269170579,0.774242424242424,0.746543778801843,0.5609375,0.983128834355828,0.514157973174367,0.757621951219512,0,0.753510140405616,0.65511811023622,0.229329173166927,0.457186544342508,0.725637181409295,0.564024390243902,0.312404287901991,0.215037593984962,0.263975155279503,0.234741784037559,0.238993710691824,0.229813664596273,0.579352850539291,0.65284178187404,0.238993710691824,0.777448071216617,0.765765765765766,0.335925349922239,0.00151057401812689,0.246969696969697,0.264750378214826,0,0.778125,0,0.260336906584992,0,0.250386398763524,0.233024691358025,0.764885496183206,0.364928909952607,0.231003039513678,0.475743348982786,0.489329268292683,0.310077519379845,0,0,0.288709677419355,0.285714285714286,0.239819004524887,0,0,0.771653543307087,1,0.711864406779661,0,0.640552995391705,0,0.285488958990536,0.234206471494607,0.686520376175549,0.695915279878971,0,0.701863354037267,0.534775888717156,0.374233128834356,0.259701492537313,0.411229135053111,0.76840490797546,0.231611893583725,0.0727554179566563,0.216429699842022,0,0.244377811094453,0,0.231378763866878,0.787692307692308,0.471786833855799,0,0,0.362406015037594,0.300314465408805,0.257621951219512,0.524886877828054,0.74739970282318,0.76271186440678,0.367283950617284,0.35249621785174,0,0.772797527047913,0.257763975155279,0,0.24405705229794,0.261398176291793,0.818456883509834,0.00766871165644172,0.780966767371601,0.2178517397882,0.621283255086072,0.744976816074189,0.737678855325914,0.779122541603631,0.496050552922591,0.782414307004471,0.220657276995305,0,0.463790446841294,0.257186081694402,0,0,0.774336283185841,0,0.768518518518518,0.239393939393939,0.477093206951027,0.760188087774295,0.76219512195122,0.554160125588697,0.25077399380805,0.660578386605784,0.00903614457831325,0.759316770186335,0.037914691943128,0.0137614678899083,0,0.617647058823529,0.75712143928036,0.765258215962441,0.763277693474962,0.775417298937785,0.0078125,0.0108024691358025,0.753030303030303,0.0124223602484472,0.0031201248049922,0.0320121951219512,0.0121765601217656,0.0138461538461538,0.771472392638037,0.018348623853211,0.764521193092622,0.756548536209553,0.00625,0.773993808049536,0.0448430493273543,0.767123287671233,0.724031007751938,0.766961651917404,0.76625386996904
