"753",0.498397435897436,0.503164556962025,0.5,0.50801282051282,0.487220447284345,0.489499192245557,0.541269841269841,0.498447204968944,0.514774494556765,0,0.496087636932707,0,0.5546875,0.502369668246445,0.507836990595611,0.500772797527048,0,0.0109546165884194,0.519169329073482,0.514913657770801,0.557299843014129,0.524959742351047,0.515527950310559,0,0.517611026033691,0.541341653666147,0.552590266875981,0.495207667731629,0.711450381679389,0.557275541795666,0.489197530864198,0.574730354391371,0.616954474097331,0.579937304075235,0,0.492088607594937,0.014018691588785,0.505443234836703,0.592307692307692,0.582952815829528,0,0.00910470409711684,0.00307692307692308,0.489827856025039,0.539967373572594,0.511923688394277,0.571656050955414,0.499207606973059,0.599383667180277,0.615267175572519,0,0.515432098765432,0.585023400936037,0.499212598425197,0.51496062992126,0.555555555555556,0,0.531782945736434,0.497674418604651,0.521739130434783,0.574568288854003,0.710280373831776,0.501592356687898,0,0.602848101265823,0.654263565891473,0,0.507020280811232,0,0.502377179080824,0.533026113671275,0.513975155279503,0.510172143974961,0.490740740740741,0,0.654377880184332,0.507788161993769,0.700617283950617,0.530254777070064,0.574257425742574,0,0.552307692307692,0.556240369799692,0.508580343213729,0.588607594936709,0.532012195121951,0.487538940809969,0.516975308641975,0.499231950844854,0.00308166409861325,0.503184713375796,0.486697965571205,0,0,0.512820512820513,0,0.58887171561051,0.510204081632653,0.00154320987654321,0.0031104199066874,0.608087091757387,0,0.599369085173502,0.497652582159624,0.535060975609756,0.5,0.00316455696202532,0.509433962264151,0.503164556962025,0.499212598425197,0.497630331753554,0.501572327044025,0.577708006279435,0.522151898734177,0,0.493846153846154,0.54858934169279,0,0.493001555209953,0.717252396166134,0,0.60702875399361,0.595576619273302,0.524193548387097,0.49609984399376,0.614551083591331,0.50229709035222,0.500782472613459,0,0.620743034055728,0.5296875,0.967845659163987,0.501592356687898,0,0.489698890649762,0.504587155963303,0,0.588888888888889,0.560629921259843,0.623586429725363,0,0,0.506134969325153,0.661417322834646,0.592,0.494488188976378,0.496875,0.521806853582555,0.565705128205128,0.505295007564297,0.559055118110236,0.503961965134707,0.5,0.555384615384615,0.4890625,0.506998444790047,0.490015360983103,0.503961965134707,0,0.716323296354992,0.527692307692308,0.510140405616225,0.5,0,0.488408037094281,0.584,0.519354838709677,0.50390015600624,0.483720930232558,0.553191489361702,0.490712074303406,0.504702194357367,0.529680365296804,0.518910741301059,0.520700636942675,0.545166402535658,0,0.4921875,0,0.575384615384615,0.493690851735016,0.6352,0.480680061823802,0.515432098765432,0.495426829268293,0.541925465838509,0.547880690737834,0.580398162327718,0.536231884057971,0.534072900158479,0.515772870662461,0.482059282371295,0.508771929824561,0.514018691588785,0,0,0.617322834645669,0,0.507716049382716,0.576452599388379,0.5229793977813,0.58,0.490076335877863,0.628019323671498,0.976671850699845,0.627575277337559,0.496865203761755,0.509463722397476,0.524031007751938,0,0.55,0.567307692307692,0.4976,0.49452269170579,0.506134969325153,0.622641509433962,0.508607198748044,0.509230769230769,0.574766355140187,0.503086419753086,0.581761006289308,0,0.520376175548589,0.699376947040498,0.497622820919176,0,0.49768875192604,0.502269288956127,0.612055641421947,0.567441860465116,0.480376766091052,0.502431118314425,0.610142630744849,0,0.526799387442573,0.565286624203822,0.508064516129032,0.496111975116641,0.523291925465838,0.485086342229199,0.500772797527048,0.538461538461538,0.559815950920245,0.4896331738437,0.5086887835703,0.566510172143975,0.490076335877863,0.488584474885845,0.521193092621664,0.51188589540412,0.548543689320388,0.598484848484849,0.5,0.501543209876543,0.513097072419106,0.601851851851852,0.504792332268371,0.523510971786834,0.00473186119873817,0.504716981132076,0,0.571428571428571,0.501582278481013,0.509259259259259,0.523364485981308,0,0.51207729468599,0.631987577639752,0.55,0.5600624024961,0.556782334384858,0.965079365079365,0.00306748466257669,0.507109004739337,0.53323029366306,0.5664,0.518987341772152,0.503115264797508,0.579937304075235,0.501557632398754,0.543613707165109,0.506849315068493,0.504078303425775,0.5168,0,0.607142857142857,0.497607655502392,0,0.493044822256569,0.51301684532925,0.488853503184713,0,0.523291925465838,0.512422360248447,0.523349436392915,0.539808917197452,0.491987179487179,0,0.593457943925234,0.515873015873016,0.557077625570776,0.570552147239264,0.598412698412698,0.495297805642633,0.503076923076923,0.509230769230769,0.49144634525661,0.498412698412698,0.500770416024653,0.494435612082671,0.525641025641026,0.512383900928793,0.592125984251968,0.589984350547731,0.608695652173913,0.4864,0.526484751203852,0.0231124807395994,0.746835443037975,0.5078125,0.541795665634675,0.766312594840668,0.517719568567026,0.521193092621664,0.523510971786834,0.695238095238095,0.505295007564297,0.743307086614173,0.513056835637481,0.496805111821086,0,0.582159624413146,0.593650793650794,0.503828483920367,0.0294117647058824,0.508448540706605,0.519623233908948,0.512422360248447,0.508580343213729,0,0.583596214511041,0.5086887835703,0.563579277864992,0.516962843295638,0.511041009463722,0.496050552922591,0.617554858934169,0.610032362459547,0.682464454976303,0.566558441558442,0,0.630094043887147,0.504601226993865,0.504615384615385,0.580495356037152,0.492890995260663,0.50547730829421,0,0.595015576323987,0.489827856025039,0.515822784810127,0.554675118858954,0.497607655502392,0.573482428115016,0.495987158908507,0.521394611727417,0,0.505952380952381,0.483128834355828,0.506134969325153,0.620528771384137,0.519417475728155,0.499215070643642,0.520610687022901,0.503095975232198,0.62402496099844,0.560897435897436,0.554868624420402,0.503852080123267,0.49375,0.606864274570983,0.530516431924883,0.477519379844961,0.498461538461538,0.511700468018721,0.494417862838915,0.509230769230769,0.570542635658915,0.640746500777605,0.514516129032258,0.527692307692308,0.506976744186047,0,0.531300160513644,0.498442367601246,0.509523809523809,0,0.500782472613459,0.004739336492891,0.50788643533123,0.497674418604651,0.50390015600624,0,0.599686028257457,0.565420560747664,0.515055467511886,0.49185667752443,0.5216,0.497592295345104,0.688087774294671,0.60596546310832,0.541269841269841,0,0.566929133858268,0.501582278481013,0.50788643533123,0.558502340093604,0.505409582689335,0.509933774834437,0.511811023622047,0,0.507668711656442,0.5171875,0.531446540880503,0.649769585253456,0.517774343122102,0.513470681458003,0.536697247706422,0.556464811783961,0.0031201248049922,0.714285714285714,0.583596214511041,0.557632398753894,0,0.556089743589744,0.529042386185243,0.68,0.558778625954198,0.525449101796407,0,0,0.487179487179487,0.526153846153846,0,0.52112676056338,0.00473186119873817,0,0,0.5088,0,0.5072,0.580996884735203,0.605504587155963,0.481538461538462,0,0,0.50625,0.534142640364188,0.672839506172839,0.493769470404984,0.00159235668789809,0.515384615384615,0.592248062015504,0.500782472613459,0.568356374807988,0.555379746835443,0,0.494590417310665,0.515007898894155,0.519747235387046,0.529042386185243,0,0.493212669683258,0.582539682539683,0.676375404530744,0.511664074650078,0,0.515243902439024,0.493788819875776,0.493710691823899,0,0.529874213836478,0.542904290429043,0.495908346972177,0.489130434782609,0.497695852534562,0.507042253521127,0.491472868217054,0.609034267912773,0.554858934169279,0.508744038155803,0.559618441971383,0.525078369905956,0.003125,0.518053375196232,0.51840490797546,0.490322580645161,0.669811320754717,0.5,0,0.522342064714946,0.549920760697306,0.607142857142857,0.515576323987539,0.496865203761755,0.536098310291859,1,0.506849315068493,0.511485451761103,0.507177033492823,0.656645569620253,0,0.51468315301391,0.503888024883359,0.527070063694268,0.619426751592357,0.506870229007634,0.489859594383775,0.511773940345369,0.494488188976378,0.551401869158878,0.503115264797508,0.549606299212598,0.572093023255814,0.505511811023622,0.517350157728707,0,0,0.5,0.513556618819777,0.496025437201908,0.50796178343949,0.514774494556765,0.626771653543307,0.5184,0.583860759493671,0.51468315301391,0,0.504702194357367,0.589456869009585,0.511773940345369,0.492890995260663,0,0.75705329153605,0.492012779552716,0.496038034865293,0.621451104100946,0.576802507836991,0.626865671641791,0.563897763578275,0.535987748851455,0.505263157894737,0.499205087440382,0.498456790123457,0.502325581395349,0.600321027287319,0.499212598425197,0.502318392581144,0.49613601236476,0.00154798761609907,0.660436137071651,0.675465838509317,0.560862865947612,0.523809523809524,0.495268138801262,0.520569620253165,0.490853658536585,0.136923076923077,0.488599348534202,0,0.551724137931034,0.488958990536278,0.498427672955975,0.575471698113208,0,0.519561815336463,0.533127889060092,0.489922480620155,0.514774494556765,0.531001589825119,0.485179407176287,0,0,0.585760517799353,0.516535433070866,0.552099533437014,0,0.496884735202492,0.497674418604651,0.2052067381317,0.621283255086072,0.495207667731629,0.616954474097331,0.5229793977813,0.568567026194145,0.571209800918836,0,0.51186943620178,0.623417721518987,0.635930047694754,0.512898330804249,0.49922480620155,0.582043343653251,0.00307692307692308,0.496087636932707,0.515105740181269,0,0.521604938271605,0.492283950617284,0.516181229773463,0.948517940717629,0,0.00315457413249211,0.642740619902121,0.521394611727417,0.500772797527048,0.541269841269841,0.0047244094488189,0,0.564564564564565,0.517405063291139,0.493399339933993,0.575384615384615,0.496171516079632,0.496923076923077,0.569182389937107,0.548644338118022,0.524332810047096,0.561688311688312,0.496884735202492,0.00156494522691706,0.515923566878981,0,0.498466257668712,0.427876823338736,0.474809160305344,0.497637795275591,0.501602564102564,0,0.557251908396947,0.692913385826772,0.497622820919176,0,0.501529051987768,0,0.583601286173633,0.511627906976744,0,0.602150537634409,0.502347417840376,0.550769230769231,0.504746835443038,0.516975308641975,0,0.490595611285266,0.594637223974763,0,0.565217391304348,0.492447129909366,0.513846153846154,0.50561797752809,0.496025437201908,0.509118541033435,0.514150943396226,0.5,0,0.514866979655712,0.0107033639143731,0.58887171561051,0.565217391304348,0.516279069767442,0.490654205607477,0.5,0.498456790123457,0.0585516178736518,0.512578616352201,0.504854368932039,0.520865533230294,0.696456086286595,0.5109375,0.489922480620155,0.50390015600624,0,0,0.516566265060241,0,0.520123839009288,0.00156739811912226,0.520440251572327,0.574433656957929,0.522508038585209,0.532208588957055,0.548076923076923,0,0.535603715170279,0.5140625,0.507020280811232,0.556414219474498,0.637878787878788,0.598802395209581,0.556067588325653,0.565008025682183,0.512345679012346,0.542319749216301,0.613104524180967,0.758675078864353,0.673282442748092,0.492211838006231,0,0.49203821656051,0.596774193548387,0.503134796238245,0.580343213728549,0.575342465753425,0.705607476635514,0.527950310559006,0.487218045112782,0.507987220447284,0.494470774091627,0.520634920634921,0.5,0.575851393188854,0.570987654320988,0.505511811023622,0.503782148260212,0.500763358778626,0.545171339563863,0.00305810397553517,0.516079632465544,0.525,0,0.581583198707593,0,0.516535433070866,0,0.507739938080495,0.514285714285714,0.49452269170579,0.5600624024961,0.511075949367089,0.583860759493671,0.583850931677019,0.52276295133438,0,0,0.529032258064516,0.508221225710015,0.497681607418856,0,0,0.5,0.711864406779661,1,0,0.566929133858268,0,0.502392344497608,0.508771929824561,0.52,0.576086956521739,0,0.587378640776699,0.574803149606299,0.66875,0.51840490797546,0.561815336463224,0.488151658767773,0.5,0.0555555555555556,0.495192307692308,0,0.509146341463415,0.00463678516228748,0.503164556962025,0.517133956386293,0.302737520128824,0,0,0.561622464898596,0.543548387096774,0.507788161993769,0.710323574730354,0.482388973966309,0.5,0.532905296950241,0.504545454545455,0,0.496845425867508,0.52931854199683,0,0.503961965134707,0.51702786377709,0.547021943573668,0.021875,0.50788643533123,0.485451761102603,0.539556962025316,0.510236220472441,0.528180354267311,0.544615384615385,0.661264181523501,0.579109062980031,0.491228070175439,0,0.708133971291866,0.523291925465838,0.00317460317460317,0,0.498480243161094,0,0.5015625,0.5,0.583333333333333,0.498407643312102,0.510268562401264,0.618441971383148,0.492063492063492,0.722741433021807,0.0259541984732824,0.493610223642172,0.0429936305732484,0.0124223602484472,0,0.428571428571429,0.504601226993865,0.507064364207221,0.501567398119122,0.5,0.0240770465489567,0.027906976744186,0.512461059190031,0.0141509433962264,0.00321027287319422,0.0249609984399376,0.0154320987654321,0.0297339593114241,0.514150943396226,0.0185471406491499,0.5,0.486614173228346,0.0235849056603774,0.502332814930016,0.0443425076452599,0.510903426791277,0.499217527386541,0.51044776119403,0.500782472613459
"754",0,0,0,0,0,0,0.0139103554868624,0.00154083204930663,0,1,0,1,0,0,0,0,1,0.981308411214953,0,0,0,0,0,1,0,0,0,0.00159489633173844,0,0,0,0,0.0016025641025641,0,1,0,0.975077881619938,0,0,0,0.998427672955975,0.981366459627329,0.992295839753467,0,0,0,0,0,0,0,1,0,0,0,0.0127388535031847,0,1,0,0.00153846153846154,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153846153846154,0,0,0.0016,0,1,0,0,0,0,0,0,0,0.00462249614791988,0.986196319018405,0,0,1,1,0,1,0.0171606864274571,0,0.990697674418605,0.989028213166144,0.0078003120124805,1,0,0,0,0,0.987361769352291,0.00156494522691706,0,0,0,0.0109717868338558,0,0,1,0,0,1,0,0,1,0.00157232704402516,0,0,0,0,0,0,1,0.00311526479750779,0,0,0,1,0,0,1,0,0,0.00483091787439614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00458015267175573,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,1,1,0,0.998461538461539,0,0,0.00807754442649435,0,0,0,0,0,0,0,0.0015600624024961,1,0,0,0,0,0,0.00315457413249211,0,0,0.00155038759689922,0,0,1,0,0,0,1,0,0,0.00460122699386503,0,0,0,0.0170807453416149,1,0.0107197549770291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985691573926868,0,1,0.00471698113207547,0,0,0,1,0,0.00306278713629403,0,0,0,0,0.986089644513138,0,0,0,0,0,0,0,0,0,0,0.00956937799043062,1,0,0.0128617363344051,1,0,0.0122699386503067,0.00158478605388273,1,0,0,0,0,0,1,0.015748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158730158730159,0,0.948356807511737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00796178343949045,0,0.944012441679627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00313971742543171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031201248049922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.987421383647799,0,0,0,0.995215311004785,0.00478468899521531,0,0,0,0,0,0,0,0,1,0,0.0016025641025641,0,0,0,0,0,0.998449612403101,0,0,0,0,0,0.00470219435736677,0,0.0130932896890344,0.992211838006231,0,0,0,1,0,0.00156985871271586,0,0,0,1,1,0,0,1,0,0.987341772151899,1,1,0,1,0,0.00155763239875389,0.00307219662058372,0,1,1,0,0,0,0,0.996789727126806,0.0152905198776758,0,0,0,0,1,0,0,0.0015600624024961,0,1,0,0,0,0.0015748031496063,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158478605388273,0,0.987361769352291,0,0,0,0,0.0109717868338558,1,0,0.00318471337579618,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00158478605388273,0,0,0,0,0,0,0,0,0,0.0108695652173913,1,1,0,0,0,0,0,0,0,0,0.0152905198776758,1,0,0.015625,0,0,1,0,0,0,0.00157232704402516,0,0,0,0,0,0.00322061191626409,0,0,0.0158478605388273,0.0235109717868339,0,0,0.99079754601227,0,0,0,0,0,0,0,0.777950310559006,0,1,0.00156494522691706,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.561643835616438,0,0,0.00465116279069767,0,0,0,1,0,0,0,0.00451127819548872,0,0,0.989263803680982,0,0,1,0.00152905198776758,0,0,0,1,0.9890625,0,0,0,0,0.985915492957746,0.99837925445705,0,0,0,0,0,0,0,0,0.0048,0,0,0.99685534591195,0,1,0,0.161764705882353,0.00151745068285281,0,0,1,0,0,0,1,0,1,0,0,1,0.015600624024961,0,0,0.0016025641025641,0,1,0,0,1,0,0,0,0,0,0,0.00474683544303797,0.00160771704180064,1,0,0.978461538461538,0.0201550387596899,0,0,0,0,0,0.904238618524333,0,0,0,0,0,0,0,1,1,0,1,0,0.998415213946117,0,0,0,0,0,0.998442367601246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0191082802547771,0,0.0297805642633229,0,0,0.00460829493087558,0,0.00161030595813205,0,0,0,0,0,0,0,0,0.0031104199066874,0.986280487804878,0,0,1,0,1,0,1,0,0,0,0,0,0.0015748031496063,0,0.0142405063291139,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0346456692913386,0,1,0,0,0,0,0,0,0,0.907936507936508,0,1,0,0.990639625585023,0,0,0.364217252396166,1,1,0.00155763239875389,0,0.00614439324116743,0,0,0,0,0,1,0,0,1,0,0,0,0.953632148377125,0,0,0,0,0,0,0,0,0,1,0,0,0.995275590551181,1,0,1,0,0,0,0,0,0.00318979266347687,0.00157232704402516,0,0.946564885496183,0,0.893964110929853,0.970724191063174,1,0.156494522691706,0,0,0.00612557427258806,0,0.946287519747235,0.941448382126348,0,0.971830985915493,0.990445859872611,0.941448382126348,0.965996908809892,0.939157566302652,0,0.962264150943396,0,0,0.951104100946372,0,0.932203389830508,0,0.0523076923076923,0,0
