"755",0.444444444444444,0.446009389671362,0.494640122511485,0.50402576489533,0.464,0.457006369426752,0.502384737678855,0.466141732283465,0.451863354037267,0,0.443057722308892,0,0.673343605546995,0.44888178913738,0.577881619937695,0.566096423017107,0,0.00316957210776545,0.451456310679612,0.459752321981424,0.601837672281776,0.572131147540984,0.46319018404908,0,0.48159509202454,0.621875,0.578369905956113,0.449044585987261,0.641975308641975,0.6171875,0.552833078101072,0.732394366197183,0.613312202852615,0.581761006289308,0,0.442006269592476,0.00770416024653313,0.444099378881988,0.679817905918058,0.469230769230769,0,0.00154083204930663,0,0.44391785150079,0.5718901453958,0.579365079365079,0.645468998410175,0.544585987261146,0.690548780487805,0.588414634146341,0,0.450949367088608,0.597809076682316,0.455813953488372,0.51188589540412,0.713166144200627,0,0.464856230031949,0.479452054794521,0.562883435582822,0.615863141524106,0.609302325581395,0.560702875399361,0,0.512,0.522935779816514,0,0.479623824451411,0,0.536741214057508,0.494640122511485,0.546875,0.564945226917058,0.456656346749226,0,0.608895705521472,0.566978193146417,0.625978090766823,0.538216560509554,0.822259136212625,0,0.664098613251156,0.625,0.448854961832061,0.596850393700787,0.531152647975078,0.453271028037383,0.469767441860465,0.454545454545455,0,0.4453125,0.445300462249615,0,0,0.479559748427673,0,0.606299212598425,0.4515625,0,0,0.618066561014263,0,0.653481012658228,0.455538221528861,0.593607305936073,0.443561208267091,0,0.472613458528951,0.552922590837283,0.565830721003135,0.557275541795666,0.503154574132492,0.784711388455538,0.439628482972136,0,0.471317829457364,0.67741935483871,0,0.567441860465116,0.624605678233438,0,0.628125,0.625192012288787,0.599681020733652,0.467592592592593,0.594224924012158,0.439878234398782,0.445482866043614,0,0.603100775193798,0.503194888178914,0.573482428115016,0.4592,0,0.431309904153355,0.563358778625954,0,0.608346709470305,0.601275917065391,0.606451612903226,0,0,0.464012251148545,0.583333333333333,0.592709984152139,0.443057722308892,0.547049441786284,0.504643962848297,0.797147385103011,0.456923076923077,0.594896331738437,0.45511811023622,0.44251968503937,0.543343653250774,0.446511627906977,0.530448717948718,0.440124416796268,0.556782334384858,0,0.576,0.566517189835576,0.464678178963893,0.56656346749226,0,0.446841294298921,0.644654088050314,0.427884615384615,0.45398773006135,0.449848024316109,0.589939024390244,0.456221198156682,0.564873417721519,0.474497681607419,0.560422960725076,0.539184952978056,0.655487804878049,0,0.466353677621283,0,0.533127889060092,0.455676516329705,0.5765625,0.470866141732283,0.47758887171561,0.43928035982009,0.453576864535769,0.652582159624413,0.791021671826625,0.488076311605723,0.507246376811594,0.560629921259843,0.548837209302326,0.457735247208931,0.531782945736434,0,0,0.6265625,0,0.454268292682927,0.767692307692308,0.517571884984026,0.55868544600939,0.440677966101695,0.6078125,0.579754601226994,0.632,0.505529225908373,0.467716535433071,0.569659442724458,0,0.503095975232198,0.618210862619808,0.510172143974961,0.559561128526646,0.584876543209877,0.61128526645768,0.458267716535433,0.458966565349544,0.607535321821036,0.445497630331754,0.527472527472527,0,0.570542635658915,0.577272727272727,0.458730158730159,0,0.44309559939302,0.452344931921331,0.609302325581395,0.688291139240506,0.447784810126582,0.440650406504065,0.615384615384615,0,0.490881458966565,0.913112164296998,0.46984126984127,0.566978193146417,0.490881458966565,0.45141065830721,0.447004608294931,0.48811410459588,0.691717791411043,0.564873417721519,0.479495268138801,0.62962962962963,0.537065052950076,0.53822629969419,0.573643410852713,0.547169811320755,0.610492845786963,0.570992366412214,0.552425665101721,0.553488372093023,0.564142194744977,0.615501519756839,0.561290322580645,0.477093206951027,0,0.534267912772586,0,0.614896988906498,0.460191082802548,0.451713395638629,0.50392464678179,0,0.5504,0.493827160493827,0.687888198757764,0.868670886075949,0.709119496855346,0.560821484992101,0,0.448275862068966,0.604006163328197,0.713821138211382,0.485849056603774,0.554179566563467,0.592125984251968,0.559561128526646,0.63452566096423,0.447488584474886,0.452648475120385,0.505582137161085,0,0.609831029185868,0.510268562401264,0,0.529770992366412,0.507645259938838,0.475357710651828,0,0.560185185185185,0.552147239263804,0.476190476190476,0.577777777777778,0.549679487179487,0,0.612852664576803,0.462025316455696,0.591331269349845,0.8,0.606060606060606,0.4765625,0.564742589703588,0.437689969604863,0.448979591836735,0.562204724409449,0.483464566929134,0.452119309262166,0.460063897763578,0.443076923076923,0.677672955974843,0.581903276131045,0.62037037037037,0.454838709677419,0.500794912559618,0.0232198142414861,0.624600638977636,0.487460815047022,0.6265625,0.657012195121951,0.462025316455696,0.446372239747634,0.458786936236392,0.593301435406699,0.444272445820433,0.625592417061611,0.469483568075117,0.4375,0,0.593893129770992,0.60377358490566,0.567398119122257,0.0214395099540582,0.549923195084485,0.514820592823713,0.552262090483619,0.555900621118012,0,0.671826625386997,0.464678178963893,0.5875,0.473684210526316,0.491338582677165,0.458528951486698,0.622820919175911,0.607085346215781,0.605633802816901,0.758564437194127,0,0.545878693623639,0.551987767584098,0.56055900621118,0.640866873065015,0.436420722135008,0.561430793157076,0,0.609907120743034,0.547286821705426,0.568535825545171,0.59190031152648,0.431888544891641,0.848142164781906,0.429497568881686,0.45141065830721,0,0.458770614692654,0.543511450381679,0.442748091603053,0.55,0.458003169572108,0.557959814528594,0.47175572519084,0.559375,0.490654205607477,0.6512,0.479134466769706,0.46141975308642,0.446345256609642,0.631987577639752,0.479623824451411,0.448012232415902,0.572948328267477,0.561430793157076,0.445497630331754,0.444444444444444,0.86687306501548,0.479876160990712,0.456451612903226,0.503875968992248,0.451612903225806,0,0.6176,0.4484375,0.567567567567568,0,0.471875,0,0.600633914421553,0.441896024464832,0.475077881619938,0,0.606864274570983,0.652866242038217,0.469648562300319,0.55379746835443,0.556603773584906,0.438202247191011,0.635646687697161,0.589424572317263,0.615863141524106,0,0.622083981337481,0.450479233226837,0.449139280125196,0.668730650154799,0.437888198757764,0.463414634146341,0.571870170015456,0,0.455246913580247,0.455676516329705,0.483619344773791,0.589147286821705,0.549763033175355,0.54746835443038,0.639751552795031,0.596345514950166,0,0.609951845906902,0.572998430141287,0.6625,0,0.780096308186196,0.5141065830721,0.614307931570762,0.923547400611621,0.609939759036145,0,0,0.435364041604755,0.470229007633588,0,0.504702194357367,0,0,0,0.458730158730159,0,0.454838709677419,0.551181102362205,0.604651162790698,0.443759630200308,0,0,0.46046511627907,0.490106544901065,0.614439324116744,0.557926829268293,0,0.506976744186047,0.61633281972265,0.459968602825746,0.643730886850153,0.758675078864353,0,0.461778471138846,0.541533546325879,0.503174603174603,0.623211446740858,0,0.554711246200608,0.605095541401274,0.577487765089723,0.449685534591195,0,0.492401215805471,0.448275862068966,0.43944099378882,0,0.625396825396825,0.475409836065574,0.547077922077922,0.439814814814815,0.443585780525502,0.56,0.431007751937985,0.627358490566038,0.555031446540881,0.568778979907264,0.608064516129032,0.495341614906832,0,0.54559748427673,0.476190476190476,0.5712,0.645161290322581,0.59170653907496,0,0.572542901716069,0.627009646302251,0.613601236476043,0.456964006259781,0.550161812297735,0.637345679012346,0.592654424040067,0.498461538461538,0.557251908396947,0.476340694006309,0.598715890850722,0,0.468606431852986,0.546423135464231,0.440494590417311,0.6192,0.560371517027864,0.44,0.464454976303318,0.431279620853081,0.621236133122029,0.464285714285714,0.603448275862069,0.620094191522763,0.481191222570533,0.52803738317757,0,0,0.443561208267091,0.471428571428571,0.556089743589744,0.471246006389776,0.463076923076923,0.621913580246914,0.515923566878981,0.566188197767145,0.491577335375191,0,0.458135860979463,0.624605678233438,0.455259026687598,0.449297971918877,0,0.594679186228482,0.484227129337539,0.548183254344392,0.596214511041009,0.748456790123457,0.538931297709924,0.663009404388715,0.478787878787879,0.580645161290323,0.461538461538462,0.44945567651633,0.472952086553323,0.615384615384615,0.556942277691108,0.450858034321373,0.441221374045802,0,0.55054432348367,0.607963246554365,0.836220472440945,0.631741140215716,0.459842519685039,0.533123028391167,0.454828660436137,0.128440366972477,0.546623794212219,0,0.6,0.564593301435407,0.553488372093023,0.808777429467085,0,0.453543307086614,0.518633540372671,0.445300462249615,0.437116564417178,0.595275590551181,0.561014263074485,0,0,0.621187800963082,0.572542901716069,0.656101426307448,0,0.55868544600939,0.441176470588235,0.235294117647059,0.610591900311526,0.44375,0.609907120743034,0.454833597464342,0.678683385579937,0.603030303030303,0,0.454135338345865,0.605345911949686,0.607255520504732,0.499234303215926,0.445468509984639,0.61993769470405,0,0.48125,0.477794793261868,0,0.484894259818731,0.563182527301092,0.436781609195402,0.570754716981132,0,0,0.629084967320261,0.5921875,0.559815950920245,0.712460063897764,0,0,0.639939485627837,0.5453125,0.43485342019544,0.792569659442725,0.442218798151002,0.545592705167173,0.577464788732394,0.629392971246006,0.560702875399361,0.558252427184466,0.559322033898305,0,0.5696,0,0.452599388379205,0.4496,0.468277945619335,0.557324840764331,0.453125,0,0.676737160120846,0.616113744075829,0.445669291338583,0,0.441896024464832,0,0.776,0.441930618401207,0,0.608424336973479,0.452380952380952,0.57007874015748,0.497576736672052,0.583460949464012,0,0.45046439628483,0.726550079491256,0,0.724299065420561,0.549618320610687,0.564615384615385,0.465079365079365,0.447077409162717,0.462249614791988,0.448598130841121,0.458990536277603,0,0.446875,0.00308641975308642,0.621495327102804,0.806201550387597,0.459167950693374,0.452681388012618,0.453416149068323,0.455950540958269,0.0501567398119122,0.566302652106084,0.453074433656958,0.484472049689441,0.581504702194357,0.458333333333333,0.444615384615385,0.48297213622291,0,0,0.452631578947368,0,0.564885496183206,0.00158478605388273,0.478260869565217,0.792937399678973,0.648,0.582689335394127,0.509523809523809,0.00154798761609907,0.627118644067797,0.450393700787402,0.456221198156682,0.621069182389937,0.642324888226528,0.616417910447761,0.748091603053435,0.601574803149606,0.558139534883721,0.57032457496136,0.631007751937985,0.611801242236025,0.595712098009188,0.549844236760125,0,0.542130365659777,0.595238095238095,0.432216905901116,0.56656346749226,0.623298033282905,0.606106870229008,0.566153846153846,0.438253012048193,0.504885993485342,0.4592,0.448387096774194,0.457680250783699,0.87207488299532,0.747663551401869,0.439628482972136,0.556221889055472,0.551515151515152,0.561430793157076,0,0.44478527607362,0.441538461538462,0,0.588516746411483,0,0.485086342229199,0,0.451313755795981,0.452681388012618,0.537984496124031,0.55,0.448854961832061,0.602848101265823,0.567692307692308,0.500787401574803,0,0,0.48780487804878,0.496251874062969,0.461897356143079,0,0,0.539452495974235,0.640552995391705,0.566929133858268,0,1,0,0.487341772151899,0.455696202531646,0.565495207667732,0.622670807453416,0,0.73968253968254,0.616224648985959,0.484227129337539,0.476190476190476,0.567651632970451,0.55868544600939,0.46984126984127,0.0565149136577708,0.429936305732484,0,0.453172205438066,0,0.442700156985871,0.575709779179811,0.344497607655502,0,0,0.607751937984496,0.49047619047619,0.482334869431644,0.551145038167939,0.557251908396947,0.555031446540881,0.506976744186047,0.53680981595092,0,0.591549295774648,0.460587326120556,0,0.462279293739968,0.482334869431644,0.585516178736518,0.0154320987654321,0.531446540880503,0.434514637904468,0.759811616954474,0.55608214849921,0.615635179153095,0.658346333853354,0.6224,0.571207430340557,0.443037974683544,0,0.56140350877193,0.461656441717791,0,0,0.555386949924128,0,0.558320373250389,0.447328244274809,0.557165861513688,0.54983922829582,0.549520766773163,0.61198738170347,0.489859594383775,0.629457364341085,0.0231481481481481,0.5488,0.0614886731391586,0.0109204368174727,0,0.467304625199362,0.54066265060241,0.551181102362205,0.560862865947612,0.561240310077519,0.0208667736757624,0.0275650842266462,0.554160125588697,0.009375,0.0032520325203252,0.0264797507788162,0.0106870229007634,0.0248062015503876,0.559375,0.0122699386503067,0.562700964630225,0.556962025316456,0.0208333333333333,0.568075117370892,0.0393343419062027,0.557993730407524,0.521806853582555,0.546142208774584,0.553291536050157
"756",0,0,0,0,0,0,0.00940438871473354,0,0,1,0,1,0,0,0,0,1,0.986003110419907,0,0,0,0,0,1,0,0,0,0.00156739811912226,0,0,0,0,0.0015625,0,1,0,0.978527607361963,0,0,0,1,0.984756097560976,0.99537037037037,0,0,0,0,0,0,0,1,0,0,0,0.00949367088607595,0,1,0,0.00154083204930663,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00152671755725191,0,0,0.00156985871271586,0,1,0,0,0,0,0,0,0,0.00308166409861325,0.990825688073395,0,0,1,1,0,1,0.015220700152207,0,0.995454545454545,0.993808049535604,0.00777604976671851,1,0,0,0,0,0.989197530864197,0.00154320987654321,0,0,0,0.0124416796267496,0,0,1,0,0,1,0,0,1,0.0015625,0,0,0,0,0,0,1,0.00610687022900763,0,0,0,1,0,0,1,0,0,0.00476190476190476,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00461538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183767228177642,1,1,0,1,0,0,0.00950871632329636,0,0,0,0,0,0,0,0.00152671755725191,1,0,0,0,0,0,0.00157728706624606,0,0,0.00154798761609907,0,0,1,0,0,0,1,0,0,0.00309119010819165,0,0,0,0.0186046511627907,1,0.0121765601217656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992163009404389,0,1,0.00462962962962963,0,0,0,1,0.00158730158730159,0.00304878048780488,0,0,0,0,0.990783410138249,0,0,0,0,0,0,0,0,0,0,0.0111642743221691,1,0,0.0124804992199688,1,0,0.0107858243451464,0,1,0,0,0,0,0,1,0.0184331797235023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0.950226244343891,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0078740157480315,0,0.94478527607362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00308166409861325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00306748466257669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.993690851735016,0,0,0,0.998459167950693,0.0093167701863354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998449612403101,0,0,0,0,0,0.00474683544303797,0,0.012987012987013,0.996899224806202,0,0,0,1,0,0.00154320987654321,0,0,0,1,1,0,0,1,0,0.992101105845182,1,1,0,1,0,0,0.00606060606060606,0,1,1,0,0,0,0,0.9984375,0.0167427701674277,0,0,0,0,1,0,0,0.00158227848101266,0,1,0,0,0,0.00154320987654321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0.992138364779874,0,0,0,0,0.0141509433962264,1,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00482315112540193,0,0,0,0,0,0,0,0,0,0.0124804992199688,1,1,0,0,0,0,0,0,0,0,0.0133928571428571,1,0,0.0158478605388273,0,0,1,0,0,0,0.00157728706624606,0,0,0,0,0,0.0016025641025641,0,0,0.0159744408945687,0.0263565891472868,0,0,0.995433789954338,0,0,0,0,0,0,0,0.757668711656442,0,1,0.00155763239875389,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.576923076923077,0,0,0.0078003120124805,0,0,0,1,0,0,0,0.00300751879699248,0,0,0.993911719939117,0,0,1,0.00151285930408472,0,0,0,1,0.995348837209302,0,0,0,0,0.992307692307692,1,0,0,0,0,0,0,0,0,0.00478468899521531,0,0,1,0,1,0,0.16,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0196969696969697,0,0,0.0015552099533437,0,1,0,0,1,0,0,0,0,0,0,0.0031104199066874,0.0015552099533437,1,0,0.980122324159021,0.0181543116490166,0,0,0,0,0,0.923780487804878,0,0,0,0,0,0,0,1,1,0,1,0,0.998432601880878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0171875,0,0.029595015576324,0,0,0.00453857791225416,0,0.00158982511923688,0,0,0,0,0,0,0,0,0.0031055900621118,0.98936170212766,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0158227848101266,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0317460317460317,0,1,0,0,0,0,0,0,0,0.891167192429022,0,1,0,0.995405819295559,0,0,0.369668246445498,1,1,0.00154083204930663,0,0.00461538461538462,0,0,0,0,0,1,0,0,1,0,0,0,0.959564541213064,0,0,0,0,0,0,0,0,0,1,0,0,0.996884735202492,1,0,1,0,0,0,0,0,0.00465116279069767,0.0046583850931677,0,0.954682779456193,0,0.902912621359223,0.979938271604938,1,0.158805031446541,0,0,0.00458015267175573,0,0.952380952380952,0.945454545454545,0,0.976671850699845,0.992101105845182,0.947530864197531,0.974164133738602,0.944869831546707,0,0.971742543171115,0,0,0.954330708661417,0,0.93030303030303,0,0.0559875583203732,0,0
