"757",0.928455284552846,0.920760697305864,0.923809523809524,0.886513157894737,0.921951219512195,0.931147540983607,0.85781990521327,0.924558587479936,0.921996879875195,0,0.922829581993569,0,0.584,0.925686591276252,0.134185303514377,0.0873015873015873,0,0.00961538461538462,0.92109500805153,0.918918918918919,0.225039619651347,0.112026359143328,0.911811023622047,0,0.901430842607313,0.329073482428115,0.182965299684543,0.923202614379085,0.5078125,0.699842022116904,0.0789889415481833,0.696141479099678,0.748387096774194,0.350162866449511,0,0.926282051282051,0.0188383045525903,0.921011058451817,0.318461538461538,0.842679127725857,0.00163132137030995,0.0110236220472441,0.00315457413249211,0.925742574257426,0.821138211382114,0.1,0.567567567567568,0.0740157480314961,0.540832049306626,0.194006309148265,0,0.916264090177134,0.340694006309148,0.9185303514377,0.844551282051282,0.23739837398374,0,0.898550724637681,0.906200317965024,0.872472783825817,0.357142857142857,0.474921630094044,0.076797385620915,0,0.842105263157895,0.791732909379968,0,0.919047619047619,0,0.0829346092503987,0.914330218068536,0.0754716981132075,0.095389507154213,0.932496075353218,0,0.70735524256651,0.110047846889952,0.604430379746835,0.87459807073955,0.353637901861252,0,0.720565149136578,0.277519379844961,0.924646781789639,0.185007974481659,0.882075471698113,0.921850079744817,0.92259083728278,0.912698412698413,0.00934579439252336,0.925278219395866,0.917721518987342,0,0,0.907467532467532,0,0.340222575516693,0.917197452229299,0.00635930047694754,0.00807754442649435,0.644549763033175,0,0.347826086956522,0.92520325203252,0.174922600619195,0.921182266009852,0.0095389507154213,0.917329093799682,0.0818619582664527,0.0838709677419355,0.0809968847352025,0.87220447284345,0.399361022364217,0.931089743589744,0,0.933858267716535,0.71474358974359,0,0.0846645367412141,0.278768233387358,0,0.761146496815287,0.3,0.157635467980296,0.959183673469388,0.2078125,0.924409448818898,0.931746031746032,0,0.584518167456556,0.914149443561208,0.488853503184713,0.917609046849758,0,0.912052117263844,0.103076923076923,0,0.278846153846154,0.674050632911392,0.564356435643564,0,0,0.921259842519685,0.758116883116883,0.233009708737864,0.921348314606742,0.0806962025316456,0.894736842105263,0.473941368078176,0.930015552099533,0.201320132013201,0.919047619047619,0.931372549019608,0.818037974683544,0.914285714285714,0.0710743801652893,0.918269230769231,0.0745542949756888,0,0.729032258064516,0.833075734157651,0.904458598726115,0.094488188976378,0,0.934065934065934,0.511290322580645,0.922056384742952,0.924920127795527,0.9232,0.361801242236025,0.922222222222222,0.0747967479674797,0.894488188976378,0.0821705426356589,0.858520900321543,0.444615384615385,0,0.911111111111111,0,0.824193548387097,0.918918918918919,0.180511182108626,0.934477379095164,0.907523510971787,0.911627906976744,0.906940063091483,0.169572107765452,0.44496855345912,1,0.903691813804173,0.130016051364366,0.0810810810810811,0.92483660130719,0.827044025157233,0,0,0.364516129032258,0.00159744408945687,0.926447574334898,0.331259720062208,0.849180327868852,0.748447204968944,0.929906542056075,0.486312399355878,0.45933014354067,0.356907894736842,0.8743961352657,0.889952153110048,0.85423197492163,0,0.840944881889764,0.244663382594417,0.926634768740032,0.0821484992101106,0.1359375,0.565079365079365,0.92604501607717,0.915644171779141,0.808,0.930756843800322,0.8448,0,0.136724960254372,0.678683385579937,0.921311475409836,0,0.915227629513344,0.921417565485362,0.586538461538462,0.58664546899841,0.911858974358974,0.924092409240924,0.400630914826498,0,0.85625,0.549050632911392,0.920065252854812,0.0758293838862559,0.916537867078825,0.924193548387097,0.925396825396825,0.889776357827476,0.573899371069182,0.0825242718446602,0.923444976076555,0.579872204472843,0.0852713178294574,0.0800627943485086,0.266773162939297,0.0743670886075949,0.213247172859451,0.688575899843505,0.0770465489566613,0.0825396825396825,0.0774091627172196,0.61993769470405,0.100323624595469,0.935691318327974,0.0113636363636364,0.0697305863708399,0,0.279552715654952,0.920840064620355,0.92109500805153,0.972843450479233,0,0.835796387520525,0.8112,0.690705128205128,0.633440514469453,0.479233226837061,0.45933014354067,0.0111464968152866,0.922455573505654,0.163987138263666,0.708609271523179,0.917197452229299,0.0867507886435331,0.758454106280193,0.080188679245283,0.189102564102564,0.931034482758621,0.920792079207921,0.8656,0,0.673946957878315,0.847133757961783,0,0.0818897637795276,0.855590062111801,0.9328,0,0.0709779179810726,0.0805687203791469,0.926470588235294,0.855737704918033,0.0848287112561175,0,0.421303656597774,0.922953451043339,0.776911076443058,0.460567823343849,0.680645161290323,0.910094637223975,0.0919175911251981,0.929906542056075,0.925039872408293,0.0761904761904762,0.9185303514377,0.925566343042071,0.900813008130081,0.927330173775671,0.249602543720191,0.384493670886076,0.344827586206897,0.917874396135266,0.876871880199667,0.0410742496050553,0.311986863711002,0.915064102564103,0.237341772151899,0.358461538461538,0.932601880877743,0.915064102564103,0.925278219395866,0.695299837925446,0.918622848200313,0.288461538461538,0.923913043478261,0.927184466019418,0,0.401574803149606,0.566188197767145,0.0901898734177215,0.0429252782193959,0.0845070422535211,0.863057324840764,0.0981012658227848,0.0740157480314961,0,0.299050632911392,0.923566878980892,0.142410015649452,0.922442244224422,0.918269230769231,0.92604501607717,0.348387096774194,0.350498338870432,0.681159420289855,0.51980198019802,0,0.806656101426308,0.0825545171339564,0.108661417322835,0.263157894736842,0.932907348242812,0.0792393026941363,0,0.408874801901743,0.0803858520900322,0.0996784565916399,0.505564387917329,0.925324675324675,0.35303776683087,0.919803600654664,0.8848,0,0.927051671732523,0.0796875,0.924050632911392,0.802527646129542,0.917081260364842,0.0743670886075949,0.897959183673469,0.0690208667736758,0.824,0.741776315789474,0.888188976377953,0.927672955974843,0.919303797468354,0.35031847133758,0.901612903225806,0.919811320754717,0.0696594427244582,0.103338632750397,0.919614147909968,0.915227629513344,0.406645569620253,0.82615629984051,0.918433931484502,0.915605095541401,0.927672955974843,0,0.187192118226601,0.922712933753943,0.0857605177993527,0,0.92822966507177,0.00966183574879227,0.128246753246753,0.916139240506329,0.914285714285714,0.00318471337579618,0.644694533762058,0.491961414790997,0.917609046849758,0.0706075533661741,0.837096774193548,0.920065252854812,0.439102564102564,0.635930047694754,0.810641627543036,0,0.223832528180354,0.916938110749186,0.9216,0.514285714285714,0.925396825396825,0.912457912457912,0.0942492012779553,0.00157232704402516,0.917721518987342,0.924920127795527,0.914285714285714,0.701892744479495,0.0766773162939297,0.833063209076175,0.302737520128824,0.227805695142379,0.00631911532385466,0.63961038961039,0.639810426540284,0.685847589424572,0,0.351882160392799,0.877388535031847,0.65414710485133,0.563981042654028,0.150227617602428,0,0,0.934848484848485,0.903276131045242,0,0.891679748822606,0.00981996726677578,0,0,0.921221864951768,0,0.926470588235294,0.781446540880503,0.556765163297045,0.92846034214619,0,0,0.914691943127962,0.894899536321484,0.719242902208202,0.0755905511811024,0.00163398692810458,0.837245696400626,0.637795275590551,0.926332288401254,0.596546310832025,0.416666666666667,0,0.914556962025316,0.073015873015873,0.910569105691057,0.167987321711569,0,0.0816326530612245,0.181380417335474,0.531914893617021,0.914826498422713,0,0.917316692667707,0.934065934065934,0.927099841521395,0,0.137096774193548,0.866779089376054,0.087893864013267,0.915094339622642,0.92846034214619,0.0843949044585987,0.92246835443038,0.365079365079365,0.805111821086262,0.0881410256410256,0.242811501597444,0.919871794871795,0.00963081861958266,0.0713153724247227,0.932069510268562,0.0916398713826367,0.663461538461538,0.432,0,0.182677165354331,0.717781402936378,0.308681672025723,0.920508744038156,0.0810810810810811,0.220820189274448,0.471571906354515,0.928012519561815,0.846511627906977,0.9024,0.747126436781609,0,0.905660377358491,0.0740157480314961,0.894060995184591,0.440931780366057,0.0800627943485086,0.925117004680187,0.917460317460317,0.919224555735057,0.663492063492063,0.922360248447205,0.1984,0.256329113924051,0.92246835443038,0.839874411302983,0,0,0.932258064516129,0.980519480519481,0.0932475884244373,0.936790923824959,0.935331230283912,0.425632911392405,0.910277324632953,0.736672051696284,0.840944881889764,0,0.922705314009662,0.371610845295056,0.917065390749601,0.9328125,0,0.644694533762058,0.927302100161551,0.0790322580645161,0.67205169628433,0.445151033386327,0.769230769230769,0.74025974025974,0.901081916537867,0.145705521472393,0.926590538336052,0.924646781789639,0.919175911251981,0.342668863261944,0.158307210031348,0.924290220820189,0.91875,0.00783699059561128,0.77602523659306,0.522292993630573,0.331738437001595,0.751181102362205,0.9185303514377,0.845906902086677,0.926984126984127,0.123052959501558,0.0793388429752066,0,0.799043062200957,0.0812101910828025,0.0787781350482315,0.343499197431782,0,0.92,0.88135593220339,0.919743178170145,0.925039872408293,0.159744408945687,0.0843949044585987,0,0,0.224422442244224,0.165584415584416,0.232371794871795,0,0.072,0.915873015873016,0.0393081761006289,0.354368932038835,0.920325203252032,0.621794871794872,0.898222940226171,0.704761904761905,0.708268330733229,0,0.922374429223744,0.440842787682334,0.5376,0.888544891640867,0.920122887864823,0.46656050955414,0.0094488188976378,0.927099841521395,0.910377358490566,0,0.911764705882353,0.0859872611464968,0.926229508196721,0.450236966824645,0,0.00803858520900321,0.562706270627063,0.811993517017828,0.0741324921135647,0.206785137318255,0.00941915227629513,0.00163398692810458,0.727131782945736,0.10223642172524,0.921535893155259,0.390697674418605,0.927131782945736,0.0808709175738725,0.443573667711599,0.397415185783522,0.844660194174757,0.16198347107438,0.0788643533123028,0.00158478605388273,0.118210862619808,0,0.927131782945736,0.0934891485809683,0.924846625766871,0.0848,0.92156862745098,0,0.549450549450549,0.506369426751592,0.917057902973396,0,0.916403785488959,0,0.449752883031302,0.925632911392405,0,0.663026521060842,0.927184466019418,0.769854132901134,0.904290429042904,0.104938271604938,0,0.921850079744817,0.32695374800638,0,0.699212598425197,0.0695517774343122,0.0907643312101911,0.92109500805153,0.919484702093398,0.917956656346749,0.914927768860353,0.919672131147541,0,0.902325581395349,0.0252764612954186,0.385826771653543,0.359550561797753,0.915227629513344,0.912974683544304,0.921875,0.925750394944708,0.0503937007874016,0.0850722311396469,0.930348258706468,0.897798742138365,0.71830985915493,0.9109375,0.923197492163009,0.923444976076555,0,0,0.902140672782875,0,0.137440758293839,0,0.908945686900958,0.343137254901961,0.286168521462639,0.201248049921997,0.862838915470494,0,0.166926677067083,0.913738019169329,0.924170616113744,0.691082802547771,0.468606431852986,0.274390243902439,0.266975308641975,0.679092382495948,0.0791139240506329,0.190923317683881,0.590614886731392,0.310897435897436,0.706436420722135,0.0848,0,0.0753205128205128,0.363489499192246,0.914473684210526,0.6198738170347,0.293577981651376,0.630914826498423,0.843260188087774,0.907692307692308,0.909240924092409,0.938311688311688,0.927066450567261,0.919614147909968,0.595576619273302,0.488958990536278,0.926163723916533,0.0785824345146379,0.0768025078369906,0.839486356340289,0.0111464968152866,0.922834645669291,0.888372093023256,0,0.182707993474715,0,0.915605095541401,0,0.927444794952681,0.924764890282132,0.0778816199376947,0.830696202531646,0.918110236220472,0.67258064516129,0.643659711075441,0.841935483870968,0,0,0.87375415282392,0.902587519025875,0.933962264150943,0,0,0.0741935483870968,0.285488958990536,0.502392344497608,0,0.487341772151899,0,1,0.93485342019544,0.214634146341463,0.298136645962733,0,0.424390243902439,0.620192307692308,0.806349206349206,0.91588785046729,0.776357827476038,0.0806962025316456,0.928687196110211,0.0225442834138486,0.923202614379085,0,0.9328125,0.00641025641025641,0.925686591276252,0.0990415335463259,0.0516129032258065,0,0,0.807692307692308,0.871710526315789,0.89358372456964,0.709828393135725,0.1078125,0.0770465489566613,0.890649762282092,0.803432137285491,0,0.090032154340836,0.915064102564103,0,0.904065040650406,0.918622848200313,0.142628205128205,0.0380952380952381,0.0814696485623003,0.926791277258567,0.512658227848101,0.140822784810127,0.159802306425041,0.189189189189189,0.69721767594108,0.166929133858268,0.927884615384615,0,0.752427184466019,0.909657320872274,0.00323624595469256,0,0.0801232665639445,0,0.0803149606299213,0.918269230769231,0.750814332247557,0.06957928802589,0.0717781402936378,0.572368421052632,0.910858995137763,0.480252764612954,0.040625,0.0819672131147541,0.0488599348534202,0.01743264659271,0,0.0940988835725678,0.0760869565217391,0.0764331210191083,0.0870253164556962,0.0748829953198128,0.0388978930307942,0.0469483568075117,0.0984126984126984,0.0224,0.00815660685154975,0.032,0.0232558139534884,0.0450310559006211,0.0816,0.0205371248025276,0.0766721044045677,0.0825242718446602,0.0385852090032154,0.0782747603833866,0.0251968503937008,0.0780254777070064,0.0979133226324237,0.0834621329211747,0.0769230769230769
"758",0.996794871794872,1,0.965571205007825,0.941935483870968,0.983844911147011,1,0.886217948717949,0.96998420221169,1,0,1,0,0.565560821484992,1,0.0398724082934609,0.0094488188976378,0,0.0158982511923688,0.998363338788871,0.982758620689655,0.156985871271586,0.0391517128874388,0.989180834621329,0,0.949921752738654,0.256778309409888,0.10828025477707,0.99021207177814,0.473520249221184,0.673469387755102,0,0.687400318979266,0.778481012658228,0.28391167192429,0,1,0.015748031496063,0.993710691823899,0.253456221198157,0.911949685534591,0.00158982511923688,0.0173775671406003,0.00637958532695375,1,0.79050736497545,0.0206677265500795,0.511290322580645,0,0.475968992248062,0.133131618759455,0,0.993610223642173,0.273885350318471,1,0.875202593192869,0.159609120521173,0,0.976190476190476,0.954968944099379,0.900630914826498,0.293563579277865,0.437106918238994,0,0,0.897435897435897,0.827258320126783,0,0.990445859872611,0,0,0.871428571428571,0.00636942675159236,0.0189274447949527,1,0,0.717592592592593,0.0421216848673947,0.587025316455696,0.9024,0.262541806020067,0,0.708661417322835,0.214285714285714,0.998439937597504,0.114779874213836,0.906687402799378,0.995356037151703,0.966929133858268,0.970031545741325,0.00943396226415094,0.983870967741935,1,0,0,0.965686274509804,0,0.2984375,0.981012658227848,0.0078125,0.00958466453674121,0.610675039246468,0,0.276972624798712,1,0.0976744186046512,1,0.00797448165869218,0.974603174603175,0,0.00473186119873817,0.00632911392405063,0.903328050713154,0.333333333333333,0.990491283676704,0,0.984423676012461,0.704225352112676,0,0,0.2352,0,0.766295707472178,0.243710691823899,0.0750407830342577,0.975193798449612,0.153125,0.996884735202492,0.995260663507109,0,0.549763033175355,0.935023771790808,0.497560975609756,0.988871224165342,0,0.9936,0.0231481481481481,0,0.206119162640902,0.622186495176849,0.523349436392915,0,0,0.97456279809221,0.762820512820513,0.17741935483871,1,0.00481540930979133,0.921383647798742,0.413680781758958,0.978294573643411,0.128246753246753,0.9824,1,0.833597464342314,0.993779160186625,0,1,0,0,0.732283464566929,0.863354037267081,0.98116169544741,0.02,0,1,0.459935897435897,1,1,1,0.289269051321928,0.973520249221184,0.00157977883096367,0.945987654320988,0,0.890322580645161,0.375399361022364,0,0.984076433121019,0,0.842022116903633,1,0.125611745513866,0.981220657276995,0.953051643192488,0.990811638591118,0.976525821596244,0.0929133858267717,0.37888198757764,0.933764135702746,0.939344262295082,0.0552922590837283,0.00475435816164818,0.980613893376414,0.85377358490566,0,0,0.292604501607717,0.00159489633173844,1,0.257009345794392,0.868044515103339,0.748822605965463,0.989113530326594,0.429477020602219,0.44496855345912,0.292407108239095,0.914012738853503,0.958730158730159,0.883464566929134,0,0.884858044164038,0.172638436482085,0.939102564102564,0,0.0670826833073323,0.53484602917342,0.981042654028436,0.974803149606299,0.832258064516129,1,0.898412698412698,0,0.0741324921135647,0.671296296296296,0.993589743589744,0,0.990654205607477,0.979876160990712,0.55177743431221,0.549520766773163,0.987381703470032,1,0.362041467304625,0,0.884194053208138,0.529886914378029,0.967741935483871,0,0.958204334365325,0.998422712933754,1,0.957928802588997,0.549141965678627,0.00158982511923688,0.966453674121406,0.537854889589905,0.00309597523219814,0.0015552099533437,0.192429022082019,0,0.145631067961165,0.669242658423493,0,0.00322061191626409,0.0110410094637224,0.583975346687211,0.0458265139116203,0.984025559105431,0.0111821086261981,0,0,0.226415094339623,1,0.97456279809221,0.908372827804107,0,0.864820846905538,0.852484472049689,0.679092382495948,0.607594936708861,0.451510333863275,0.465299684542587,0.0110759493670886,1,0.0916271721958926,0.698835274542429,0.956869009584665,0.013953488372093,0.737833594976452,0.0016025641025641,0.116352201257862,1,1,0.881493506493506,0,0.63482280431433,0.872990353697749,0,0,0.886996904024768,0.977777777777778,0,0.00158227848101266,0,0.977742448330684,0.880837359098229,0,0,0.381933438985737,0.988636363636364,0.791021671826625,0.398412698412698,0.6464,0.95447409733124,0.0110584518167457,1,1,0.00793650793650794,0.963549920760697,1,0.970826580226904,0.996830427892235,0.185419968304279,0.320754716981132,0.279365079365079,0.97427652733119,0.931034482758621,0.0521327014218009,0.266025641025641,0.971291866028708,0.148499210110585,0.302469135802469,0.993720565149137,0.996835443037975,0.964912280701754,0.695934959349593,0.996870109546166,0.253246753246753,0.959183673469388,0.996825396825397,0,0.334360554699538,0.549363057324841,0.0159235668789809,0.0551181102362205,0.00930232558139535,0.898387096774194,0.0283018867924528,0,0,0.231746031746032,0.990566037735849,0.0710823909531502,0.983579638752053,0.9664,0.987240829346092,0.282051282051282,0.285251215559157,0.688,0.474464579901153,0,0.816164817749604,0.0123456790123457,0.0370942812982998,0.188589540412044,1,0,0,0.339171974522293,0.0123456790123457,0.022508038585209,0.49047619047619,1,0.26580226904376,1,0.9648,0,0.989690721649485,0,0.998454404945904,0.82753164556962,1,0.0111111111111111,0.973354231974922,0,0.883757961783439,0.72463768115942,0.948598130841122,0.984177215189873,0.998420221169036,0.292721518987342,0.963375796178344,1,0,0.025518341307815,1,1,0.318037974683544,0.888540031397174,0.968903436988543,0.951713395638629,1,0,0.110754414125201,1,0.00159489633173844,0,0.961538461538462,0.0113636363636364,0.0420711974110032,1,0.961038961038961,0.004739336492891,0.62779552715655,0.426307448494453,0.980519480519481,0,0.859450726978998,0.996726677577741,0.370607028753994,0.6,0.78060413354531,0,0.15506329113924,0.969255663430421,0.998442367601246,0.446875,1,0.972972972972973,0.0270700636942675,0.00159235668789809,0.982945736434109,0.993610223642173,0.949206349206349,0.703875968992248,0.0062992125984252,0.857142857142857,0.240566037735849,0.174496644295302,0.00622083981337481,0.625806451612903,0.6112,0.625990491283677,0,0.282467532467532,0.915470494417863,0.643533123028391,0.523510971786834,0.0716463414634146,0,0,1,0.972222222222222,0,0.912140575079872,0.00807754442649435,0,0,0.998387096774194,0,1,0.761217948717949,0.523291925465838,1,0,0,0.992088607594937,0.954968944099379,0.726708074534162,0,0.00164203612479475,0.865834633385335,0.5828125,1,0.530612244897959,0.349358974358974,0,0.981042654028436,0,0.958532695374801,0.0889967637540453,0,0.00769230769230769,0.115323854660348,0.475873544093178,0.973520249221184,0,0.950995405819296,0.977848101265823,1,0,0.0736,0.929042904290429,0.00491803278688525,1,1,0.00789889415481832,1,0.291600633914422,0.797124600638978,0.00961538461538462,0.168284789644013,0.955905511811024,0.00791139240506329,0,0.975270479134467,0.00489396411092985,0.6721044045677,0.39268680445151,0,0.11216429699842,0.739967897271268,0.249605055292259,0.972929936305732,0,0.142857142857143,0.461157024793388,0.947286821705426,0.886153846153846,0.964006259780908,0.759289176090469,0,0.9796875,0,0.965023847376789,0.388524590163934,0,1,1,1,0.63275039745628,0.982892690513219,0.120634920634921,0.179936305732484,0.955414012738854,0.86833855799373,0,0,0.991909385113269,0.938610662358643,0.0127591706539075,0.987096774193548,0.990476190476191,0.364500792393027,0.928802588996764,0.738287560581583,0.87789799072643,0,0.973143759873618,0.3328,1,0.998442367601246,0,0.642628205128205,0.968852459016393,0,0.690208667736758,0.375,0.792682926829268,0.688995215311005,0.955521472392638,0.0853658536585366,0.984025559105431,1,0.976190476190476,0.289902280130293,0.102201257861635,0.989028213166144,1,0.0077639751552795,0.781299524564184,0.447040498442368,0.253993610223642,0.769230769230769,1,0.871382636655949,1,0.125786163522013,0,0,0.822503961965135,0.00325732899022801,0,0.272583201267829,0,0.988993710691824,0.912037037037037,0.998410174880763,0.993808049535604,0.097444089456869,0,0,0,0.17124394184168,0.0756843800322061,0.154093097913323,0,0,1,0.00946372239747634,0.279365079365079,1,0.581761006289308,0.972267536704731,0.672985781990521,0.644305772230889,0,1,0.394230769230769,0.49211356466877,0.9203125,0.987711213517665,0.4,0.0125195618153365,0.950636942675159,0.954545454545455,0,0.967791411042945,0.014018691588785,0.985270049099836,0.439749608763693,0,0.00788643533123028,0.517412935323383,0.838658146964856,0,0.135566188197767,0.00941915227629513,0.0016025641025641,0.739064856711916,0.0221870047543582,1,0.315707620528771,0.993730407523511,0,0.378125,0.334935897435897,0.864734299516908,0.101141924959217,0.00475435816164818,0.00313971742543171,0.0384615384615385,0,0.993798449612403,0.0418760469011725,0.978361669242658,0.00321543408360129,1,0,0.52112676056338,0.456112852664577,1,0,0.998427672955975,0,0.395424836601307,0.987616099071207,0,0.651968503937008,0.983948635634029,0.732371794871795,0.944983818770227,0.0326594090202177,0,1,0.252411575562701,0,0.686244204018547,0,0.015625,1,1,0.992211838006231,0.972886762360447,0.982315112540193,0,0.977671451355662,0.0171339563862928,0.341614906832298,0.28391167192429,0.990668740279938,0.99203821656051,0.993788819875776,0.992150706436421,0.0638977635782748,0.0125786163522013,0.982113821138211,0.954828660436137,0.723704866562009,0.976452119309262,1,0.968652037617555,0,0,0.98036253776435,0,0.0700934579439252,0,0.9536,0.279674796747967,0.210696920583468,0.121538461538462,0.917851500789889,0,0.101880877742947,1,1,0.651685393258427,0.415525114155251,0.216463414634146,0.178571428571429,0.645833333333333,0,0.115085536547434,0.545893719806763,0.269968051118211,0.713166144200627,0.0111111111111111,0,0,0.322422258592471,1,0.619496855345912,0.215384615384615,0.629213483146067,0.871069182389937,0.985915492957746,0.964285714285714,0.977564102564103,1,0.9984375,0.542857142857143,0.424764890282132,0.998417721518987,0.00615384615384615,0.00920245398773006,0.87402799377916,0.00934579439252336,1,0.970172684458399,0,0.113268608414239,0,0.947619047619048,0,0.97196261682243,1,0.00630914826498423,0.831210191082803,1,0.655284552845528,0.617224880382775,0.865203761755486,0,0,0.926910299003322,0.941441441441441,0.987519500780031,0,0,0,0.234206471494607,0.508771929824561,0,0.455696202531646,0,0.93485342019544,1,0.162118780096308,0.246081504702194,0,0.348949919224556,0.592063492063492,0.869634340222575,0.959814528593508,0.781591263650546,0,0.987034035656402,0.0174603174603175,1,0,0.982919254658385,0.00792393026941363,1,0.016025641025641,0.011437908496732,0,0,0.820754716981132,0.932038834951456,0.931034482758621,0.709828393135725,0.0199386503067485,0.0064,0.82992125984252,0.843076923076923,0,0.0176,0.96984126984127,0,0.983792544570502,0.951104100946372,0.0569620253164557,0.0409448818897638,0.00315955766192733,1,0.475728155339806,0.0791139240506329,0.106035889070147,0.117829457364341,0.697560975609756,0.0925925925925926,1,0,0.761904761904762,0.979813664596273,0.00320512820512821,0,0,0,0,1,0.71869918699187,0,0,0.543548387096774,0.956661316211878,0.43701399688958,0.0514018691588785,0.00163398692810458,0.0570032573289902,0.0174050632911392,0,0.0302066772655008,0.00613496932515337,0.00159235668789809,0.00930232558139535,0,0.0481540930979133,0.0565149136577708,0.014218009478673,0.0189873417721519,0.00482315112540193,0.0236220472440945,0.0235109717868339,0.0609375,0.00637958532695375,0.0205696202531646,0,0.00316455696202532,0.0464,0.0064,0.0231124807395994,0,0.0332278481012658,0.00153846153846154,0.00158227848101266
