"759",0.164251207729469,0.148969889064976,0.176100628930818,0.215559157212318,0.163987138263666,0.148692810457516,0.253634894991922,0.176190476190476,0.146645865834633,0.0358890701468189,0.1536,0.0356564019448947,0.477917981072555,0.149837133550489,0.792063492063492,0.8096,0.0332278481012658,0.0351437699680511,0.164227642276423,0.165109034267913,0.782608695652174,0.794069192751236,0.164576802507837,0.0358814352574103,0.205696202531646,0.676422764227642,0.758842443729904,0.162379421221865,0.599063962558502,0.406593406593407,0.798136645962733,0.416666666666667,0.371794871794872,0.639937106918239,0.0318471337579618,0.1488,0.0445151033386327,0.152037617554859,0.756508422664625,0.23015873015873,0.0362776025236593,0.0346456692913386,0.0313479623824451,0.16,0.353896103896104,0.814992025518341,0.49445324881141,0.815409309791332,0.561514195583596,0.756589147286822,0.0330708661417323,0.154213036565978,0.715179968701095,0.157303370786517,0.246753246753247,0.749598715890851,0.0328947368421053,0.182847896440129,0.192429022082019,0.251170046801872,0.654458598726115,0.594339622641509,0.809294871794872,0.0344827586206897,0.25,0.2992,0.0359937402190923,0.170111287758347,0.0350877192982456,0.797077922077922,0.261682242990654,0.810810810810811,0.803827751196172,0.167711598746081,0.0332805071315372,0.415241057542768,0.805946791862285,0.477308294209703,0.262987012987013,0.687919463087248,0.0352,0.402190923317684,0.701587301587302,0.15541601255887,0.769108280254777,0.235015772870662,0.14951768488746,0.187106918238994,0.175632911392405,0.0295489891135303,0.16,0.160572337042925,0.0304487179487179,0.0303514376996805,0.185064935064935,0.0349761526232114,0.786053882725832,0.171428571428571,0.033175355450237,0.0306946688206785,0.492776886035313,0.036624203821656,0.752012882447665,0.150882825040128,0.8046875,0.155228758169935,0.0302547770700637,0.173228346456693,0.801282051282051,0.795819935691318,0.797147385103011,0.233333333333333,0.659677419354839,0.153354632587859,0.0340909090909091,0.15311004784689,0.404388714733542,0.0312989045383412,0.814992025518341,0.69935691318328,0.0373250388802488,0.377207062600321,0.753184713375796,0.779578606158833,0.169572107765452,0.722308892355694,0.159055118110236,0.161341853035144,0.036624203821656,0.568471337579618,0.221324717285945,0.53125,0.174757281553398,0.0301587301587302,0.169628432956381,0.800925925925926,0.0297805642633229,0.765751211631664,0.422647527910686,0.579119086460033,0.025974025974026,0.0345963756177924,0.180379746835443,0.363349131121643,0.727564102564103,0.144715447154472,0.806709265175719,0.216640502354788,0.582113821138211,0.162790697674419,0.803252032520325,0.157467532467532,0.15224358974359,0.305732484076433,0.150793650793651,0.801963993453355,0.168539325842697,0.807443365695793,0.0317965023847377,0.376811594202899,0.293103448275862,0.176,0.792778649921507,0.0344827586206897,0.150387596899225,0.589660743134087,0.161550888529887,0.167449139280125,0.149765990639626,0.652582159624413,0.17219589257504,0.811501597444089,0.210852713178295,0.812982998454405,0.250809061488673,0.607255520504732,0.0275080906148867,0.17384370015949,0.0299684542586751,0.263492063492063,0.162460567823344,0.737439222042139,0.180094786729858,0.201574803149606,0.16358024691358,0.169230769230769,0.780952380952381,0.602848101265823,0.230016313213703,0.216828478964401,0.793977812995246,0.806349206349206,0.187800963081862,0.270866141732283,0.0325581395348837,0.037037037037037,0.737179487179487,0.0299212598425197,0.161490683229814,0.68075117370892,0.265573770491803,0.332807570977918,0.173981191222571,0.631921824104234,0.568965517241379,0.725649350649351,0.216,0.180064308681672,0.263888888888889,0.0303030303030303,0.265402843601896,0.795417348608838,0.194533762057878,0.817152103559871,0.800623052959502,0.573033707865168,0.184,0.18740157480315,0.324717285945073,0.157894736842105,0.258373205741627,0.036624203821656,0.775351014040562,0.4399375975039,0.152487961476726,0.032,0.14937106918239,0.170769230769231,0.560629921259843,0.499229583975347,0.155309033280507,0.146341463414634,0.747217806041335,0.0378289473684211,0.25194401244168,0.503215434083601,0.185970636215334,0.800933125972006,0.194006309148265,0.154093097913323,0.170347003154574,0.20096463022508,0.524720893141946,0.812903225806452,0.179032258064516,0.485759493670886,0.805295950155763,0.810264385692068,0.719611021069692,0.795238095238095,0.773095623987034,0.424960505529226,0.799050632911392,0.811023622047244,0.807631160572337,0.520865533230294,0.788524590163934,0.175806451612903,0.0339256865912763,0.802250803858521,0.0394944707740916,0.771615008156607,0.154471544715447,0.168238993710692,0.23961661341853,0.0348101265822785,0.284789644012945,0.273449920508744,0.413848631239936,0.465189873417722,0.55448717948718,0.544303797468354,0.0361635220125786,0.15569823434992,0.811802232854864,0.420792079207921,0.194577352472089,0.812698412698413,0.382911392405063,0.818471337579618,0.748397435897436,0.145285935085008,0.149425287356322,0.242225859247136,0.0340557275541796,0.466346153846154,0.250793650793651,0.0402576489533011,0.812792511700468,0.238167938931298,0.172025723472669,0.027906976744186,0.801574803149606,0.810047095761381,0.176948051948052,0.261363636363636,0.803921568627451,0.032258064516129,0.722662440570523,0.169105691056911,0.360629921259843,0.606349206349206,0.469551282051282,0.189189189189189,0.817307692307692,0.161695447409733,0.147249190938511,0.8016,0.183098591549296,0.150641025641026,0.179365079365079,0.1632,0.731825525040388,0.675118858954041,0.727416798732171,0.189852700490998,0.208809135399674,0.0430622009569378,0.680952380952381,0.175523349436393,0.7312,0.644067796610169,0.159126365054602,0.154340836012862,0.184419713831479,0.417886178861789,0.145962732919255,0.67948717948718,0.184952978056426,0.160194174757282,0.0337078651685393,0.66820987654321,0.575856443719413,0.8064,0.0344827586206897,0.814814814814815,0.233333333333333,0.788643533123028,0.815625,0.0343213728549142,0.690966719492868,0.173633440514469,0.794952681388013,0.169435215946844,0.192982456140351,0.153846153846154,0.746835443037975,0.73257698541329,0.4181240063593,0.5667215815486,0.0317965023847377,0.304,0.810641627543036,0.797822706065319,0.77984496124031,0.141935483870968,0.818897637795276,0.032051282051282,0.658767772511848,0.800947867298578,0.806451612903226,0.555379746835443,0.163751987281399,0.67,0.158940397350993,0.192368839427663,0.0361635220125786,0.166666666666667,0.80564263322884,0.166139240506329,0.296998420221169,0.159539473684211,0.806451612903226,0.172684458398744,0.802232854864434,0.252006420545746,0.402597402597403,0.216429699842022,0.176190476190476,0.149842271293375,0.732484076433121,0.183006535947712,0.143533123028391,0.810344827586207,0.8064,0.171521035598705,0.15311004784689,0.639553429027113,0.25,0.182119205298013,0.184663536776213,0.151234567901235,0.036624203821656,0.772504091653028,0.155948553054662,0.811501597444089,0.0350877192982456,0.190779014308426,0.0376432078559738,0.791068580542265,0.153605015673981,0.168539325842697,0.0318979266347687,0.491255961844197,0.57487922705314,0.178571428571429,0.812199036918138,0.25531914893617,0.160194174757282,0.654723127035831,0.504658385093168,0.364667747163695,0.0350877192982456,0.793214862681745,0.153225806451613,0.157723577235772,0.579710144927536,0.149206349206349,0.164451827242525,0.792937399678973,0.0302066772655008,0.170347003154574,0.16403785488959,0.197138314785374,0.402843601895735,0.805825242718447,0.293075684380032,0.669811320754717,0.922165820642978,0.0344827586206897,0.458333333333333,0.47172859450727,0.460443037974684,0.0296411856474259,0.682487725040916,0.231629392971246,0.427001569858713,0.519047619047619,0.777099236641221,0.0364500792393027,0.0358255451713396,0.150602409638554,0.17774343122102,0.0286168521462639,0.220095693779904,0.0304,0.0312989045383412,0.0339256865912763,0.15609756097561,0.03486529318542,0.169154228855721,0.372424722662441,0.566929133858268,0.152886115444618,0.0318979266347687,0.0317965023847377,0.156645569620253,0.191358024691358,0.38801261829653,0.821875,0.0340356564019449,0.247648902821317,0.513385826771654,0.15112540192926,0.479495268138801,0.6368,0.0380348652931854,0.168224299065421,0.815533980582524,0.193861066235864,0.770096463022508,0.031496062992126,0.80030959752322,0.771929824561403,0.554635761589404,0.178343949044586,0.0330188679245283,0.216848673946958,0.180952380952381,0.142172523961661,0.0337620578778135,0.786752827140549,0.207920792079208,0.817434210526316,0.152380952380952,0.150855365474339,0.80824088748019,0.142630744849445,0.727848101265823,0.3296,0.808510638297872,0.775777414075286,0.185419968304279,0.035426731078905,0.813694267515924,0.192789968652038,0.82875605815832,0.44299674267101,0.583198707592892,0.0267295597484277,0.774647887323944,0.380560131795717,0.741157556270096,0.164296998420221,0.816485225505443,0.718110236220472,0.565289256198347,0.209302325581395,0.261755485893417,0.1984,0.353697749196141,0.0373983739837398,0.163522012578616,0.811912225705329,0.183544303797468,0.714754098360656,0.821263482280431,0.160377358490566,0.152979066022544,0.144927536231884,0.425806451612903,0.1484375,0.796178343949045,0.793269230769231,0.204437400950872,0.251993620414673,0.0342679127725857,0.0303514376996805,0.164227642276423,0.213703099510604,0.810372771474878,0.177033492822967,0.169036334913112,0.698564593301435,0.227868852459016,0.384863123993559,0.252321981424149,0.032258064516129,0.1939586645469,0.763285024154589,0.158319870759289,0.156549520766773,0.0352760736196319,0.457463884430177,0.181964573268921,0.803571428571429,0.423510466988728,0.6224,0.30757341576507,0.422258592471358,0.19815668202765,0.783616692426584,0.169871794871795,0.152139461172742,0.185064935064935,0.797077922077922,1,0.161392405063291,0.155763239875389,0.0331230283911672,0.342767295597484,0.589456869009585,0.69935691318328,0.352941176470588,0.158982511923688,0.265923566878981,0.162754303599374,0.167449139280125,0.805280528052805,0.0359375,0.337096774193548,0.8016,0.817307692307692,0.684542586750789,0.031201248049922,0.157232704402516,0.221875,0.154330708661417,0.162754303599374,0.769854132901134,0.812995245641838,0.0340557275541796,0.0349761526232114,0.78743961352657,0.778861788617886,0.728,0.0286624203821656,0.799682034976153,0.150641025641026,0.43171114599686,0.741935483870968,0.156351791530945,0.530903328050713,0.1824,0.441082802547771,0.456521739130435,0.0328638497652582,0.155038759689922,0.682615629984051,0.5984,0.231366459627329,0.16403785488959,0.631746031746032,0.0332278481012658,0.200636942675159,0.195583596214511,0.0300632911392405,0.177847113884555,0.805993690851735,0.161449752883031,0.566929133858268,0.0305466237942122,0.0286624203821656,0.589285714285714,0.305825242718447,0.807383627608347,0.763245033112583,0.0303514376996805,0.0262295081967213,0.370199692780338,0.809294871794872,0.155143338954469,0.657364341085271,0.162754303599374,0.818611987381703,0.590189873417722,0.614767255216693,0.28500823723229,0.761344537815126,0.808846761453397,0.0307443365695793,0.792880258899676,0.03125,0.158950617283951,0.805194805194805,0.165898617511521,0.81953642384106,0.171288743882545,0.032967032967033,0.503912363067293,0.567961165048544,0.167731629392971,0.0325732899022801,0.16380655226209,0.0323624595469256,0.604918032786885,0.161949685534591,0.031104199066874,0.460815047021944,0.166666666666667,0.334943639291465,0.211475409836066,0.799382716049383,0.0401284109149278,0.153846153846154,0.695652173913043,0.0340557275541796,0.4296875,0.80365296803653,0.798425196850394,0.153212520593081,0.159677419354839,0.161240310077519,0.1728,0.182985553772071,0.0302066772655008,0.177952755905512,0.0315457413249211,0.739811912225705,0.67244094488189,0.151898734177215,0.168026101141925,0.162460567823344,0.176656151419558,0.0814696485623003,0.811993517017828,0.1630615640599,0.1888,0.371875,0.170144462279294,0.159055118110236,0.187993680884676,0.032967032967033,0.0357142857142857,0.171253822629969,0.0338983050847458,0.784126984126984,0.0349206349206349,0.19496855345912,0.695439739413681,0.68189233278956,0.76303317535545,0.220064724919094,0.0363349131121643,0.809148264984227,0.1568,0.162420382165605,0.466876971608833,0.652042360060514,0.705069124423963,0.720125786163522,0.411483253588517,0.817322834645669,0.743178170144462,0.543443917851501,0.675762439807384,0.397815912636505,0.815409309791332,0.0321027287319422,0.817447495961228,0.784090909090909,0.157980456026059,0.49203821656051,0.774143302180685,0.445497630331754,0.290220820189274,0.169517884914463,0.204318936877076,0.155448717948718,0.15609756097561,0.158833063209076,0.4976,0.583987441130298,0.155172413793103,0.815267175572519,0.822530864197531,0.270531400966184,0.0263157894736842,0.158555729984301,0.159305993690852,0.0309446254071661,0.757425742574257,0.0332278481012658,0.194888178913738,0.0281456953642384,0.178849144634526,0.161904761904762,0.812006319115324,0.311605723370429,0.158059467918623,0.449920508744038,0.4688995215311,0.249185667752443,0.037914691943128,0.0317460317460317,0.24459234608985,0.210687022900763,0.17515923566879,0.0329153605015674,0.0331230283911672,0.799011532125206,0.686520376175549,0.52,0.0346456692913386,0.565495207667732,0.0317460317460317,0.214634146341463,0.162118780096308,1,0.677067082683307,0.0309597523219814,0.643659711075441,0.458730158730159,0.253543307086614,0.193798449612403,0.359055118110236,0.813099041533546,0.178688524590164,0.1152,0.150485436893204,0.0287539936102236,0.167692307692308,0.0350877192982456,0.154605263157895,0.805825242718447,0.610114192495922,0.0316455696202532,0.0327332242225859,0.304625199362041,0.228013029315961,0.213836477987421,0.402173913043478,0.8015625,0.808064516129032,0.286407766990291,0.283018867924528,0.027823240589198,0.78743961352657,0.18740157480315,0.0348101265822785,0.162640901771337,0.196567862714509,0.798722044728435,0.0322061191626409,0.806603773584906,0.162246489859594,0.55877616747182,0.776714513556619,0.765751211631664,0.748792270531401,0.400981996726678,0.770800627943485,0.154589371980676,0.0402576489533011,0.354066985645933,0.166929133858268,0.0352,0.0329153605015674,0.819295558958652,0.0321543408360129,0.811290322580645,0.161648177496038,0.389351081530782,0.81421647819063,0.815359477124183,0.56661316211878,0.19422150882825,0.596875,0.0428134556574924,0.800970873786408,0.0901771336553945,0.0414673046251994,0.03486529318542,0.727714748784441,0.805555555555556,0.809756097560976,0.80564263322884,0.805295950155763,0.0373376623376623,0.0378548895899054,0.844051446945338,0.0421393841166937,0.0357723577235772,0.0746031746031746,0.0396825396825397,0.0390625,0.81658692185008,0.0587301587301587,0.814634146341463,0.818619582664527,0.0342019543973941,0.830670926517572,0.0948678071539658,0.819047619047619,0.772151898734177,0.817757009345794,0.812400635930048
