"760",0.244548286604361,0.244992295839753,0.2701062215478,0.285266457680251,0.256692913385827,0.248407643312102,0.335913312693498,0.275494672754947,0.235204855842185,0,0.232307692307692,0,0.63849765258216,0.238924050632911,0.772036474164134,0.783742331288344,0,0.00307219662058372,0.244408945686901,0.256923076923077,0.730182926829268,0.786624203821656,0.240061162079511,0,0.274961597542243,0.783076923076923,0.733637747336377,0.237421383647799,0.62406015037594,0.467075038284839,0.773613193403298,0.48297213622291,0.461897356143079,0.640866873065015,0,0.231012658227848,0.0076103500761035,0.23394495412844,0.685157421289355,0.315548780487805,0,0.0015220700152207,0,0.240126382306477,0.407290015847861,0.775,0.646058732612056,0.760869565217391,0.606287425149701,0.763040238450075,0,0.238390092879257,0.696734059097978,0.247663551401869,0.327131782945736,0.740506329113924,0,0.2546875,0.25948406676783,0.334351145038168,0.642967542503864,0.637048192771084,0.759811616954474,0,0.342767295597484,0.379362670713202,0,0.24191063174114,0,0.762204724409449,0.347626339969372,0.76605504587156,0.761538461538461,0.224582701062215,0,0.505311077389985,0.751914241960184,0.634146341463415,0.337559429477021,0.704361873990307,0,0.477409638554217,1,0.223744292237443,0.753030303030303,0.322188449848024,0.231354642313546,0.259938837920489,0.25609756097561,0.00149925037481259,0.2328125,0.226646248085758,0,0,0.261006289308176,0,0.665644171779141,0.241641337386018,0,0,0.522273425499232,0,0.689127105666156,0.232449297971919,0.734539969834088,0.229199372056515,0.00154798761609907,0.266770670826833,0.781990521327014,0.773643410852713,0.764885496183206,0.3,0.649149922720247,0.244992295839753,0,0.239197530864198,0.483870967741935,0,0.776234567901235,0.740625,0,0.477657935285054,0.713622291021672,0.756289308176101,0.253846153846154,0.789554531490015,0.228878648233487,0.231481481481481,0,0.563748079877112,0.295208655332303,0.601550387596899,0.244131455399061,0,0.242472266244057,0.746223564954683,0,0.726134585289515,0.567484662576687,0.583860759493671,0,0,0.271472392638037,0.44945567651633,0.89375,0.231366459627329,0.773006134969325,0.300925925925926,0.629107981220657,0.254185692541857,0.753532182103611,0.244204018547141,0.236677115987461,0.362363919129082,0.233024691358025,0.766192733017378,0.23583460949464,0.773993808049536,0,0.4640625,0.362537764350453,0.242658423493045,0.754977029096478,0,0.23216995447648,0.618973561430793,0.231378763866878,0.239938080495356,0.229938271604938,0.628048780487805,0.252713178294574,0.760432766615147,0.289592760180996,0.775449101796407,0.330745341614907,0.751524390243902,0,0.247278382581649,0,0.352484472049689,0.224111282843895,0.743630573248408,0.249230769230769,0.29320987654321,0.241017964071856,0.259938837920489,0.76036866359447,0.627871362940276,0.298299845440495,0.288888888888889,0.760061919504644,0.761240310077519,0.243369734789392,0.342507645259939,0,0,0.7078125,0,0.242792109256449,0.679273827534039,0.334379905808477,0.42921686746988,0.238805970149254,0.633070866141732,0.631818181818182,0.68798751950078,0.286158631415241,0.259659969088099,0.335866261398176,0,0.321538461538462,0.711811023622047,0.297045101088647,0.774294670846395,0.830534351145038,0.565625,0.238897396630934,0.249621785173979,0.418461538461538,0.223744292237443,0.344135802469136,0,0.834862385321101,0.52959028831563,0.248826291079812,0,0.239031770045386,0.242152466367713,0.570336391437309,0.512307692307692,0.236220472440945,0.241324921135647,0.65284178187404,0,0.330316742081448,0.59480122324159,0.262658227848101,0.769924812030075,0.273542600896861,0.221362229102167,0.220858895705521,0.282608695652174,0.527777777777778,0.773291925465838,0.261001517450683,0.625766871165644,0.766816143497758,0.75748502994012,0.69620253164557,0.763636363636364,0.719874804381847,0.467862481315396,0.781010719754977,0.767584097859327,0.762121212121212,0.537065052950076,0.80127186009539,0.251515151515152,0.0015625,0.757296466973886,0,0.696594427244582,0.24405705229794,0.248073959938367,0.329721362229102,0,0.363349131121643,0.348024316109422,0.503912363067293,0.571205007824726,0.693374422187982,0.606201550387597,0.00151285930408472,0.211180124223602,0.750382848392037,0.4736,0.267605633802817,0.761832061068702,0.43778801843318,0.780674846625767,0.744648318042814,0.233283803863299,0.242857142857143,0.330708661417323,0,0.495426829268293,0.320610687022901,0,0.753383458646616,0.317220543806647,0.256211180124224,0,0.770516717325228,0.767267267267267,0.251170046801872,0.352755905511811,0.76303317535545,0,0.646058732612056,0.249216300940439,0.408194233687405,0.635384615384615,0.490566037735849,0.265861027190332,0.762633996937213,0.242424242424242,0.229813664596273,0.764341085271318,0.270928462709285,0.232919254658385,0.246006389776358,0.236641221374046,0.75,0.673748103186646,0.689708141321045,0.252336448598131,0.298107255520505,0.013719512195122,0.704866562009419,0.24537037037037,0.787136294027565,0.697289156626506,0.239263803680982,0.239130434782609,0.26502311248074,0.506309148264984,0.217065868263473,0.713615023474178,0.269461077844311,0.235849056603774,0,0.674140508221226,0.555031446540881,0.769230769230769,0.0153374233128834,0.760180995475113,0.306870229007634,0.754601226993865,0.766412213740458,0,0.756548536209553,0.231007751937985,0.7609375,0.242375601926164,0.265116279069767,0.233281493001555,0.696400625978091,0.70906200317965,0.549382716049383,0.577170418006431,0,0.420489296636086,0.758358662613982,0.76103500761035,0.715582450832073,0.234276729559748,0.761171032357473,0,0.68348623853211,0.767123287671233,0.769953051643192,0.749611197511664,0.228971962616822,0.707740916271722,0.235576923076923,0.255924170616114,0,0.23935389133627,0.770739064856712,0.232732732732733,0.409090909090909,0.232854864433812,0.767584097859327,0.243243243243243,0.765432098765432,0.332307692307692,0.472613458528951,0.293853073463268,0.254573170731707,0.23208722741433,0.68558282208589,0.27047913446677,0.236722306525038,0.760542168674699,0.765696784073507,0.238993710691824,0.229357798165138,0.678955453149002,0.322530864197531,0.257188498402556,0.296296296296296,0.227752639517345,0,0.737421383647799,0.2326656394453,0.763888888888889,0,0.2734375,0,0.768160741885626,0.224924012158055,0.25,0,0.5125,0.707620528771384,0.253543307086614,0.765451664025357,0.342105263157895,0.231259968102073,0.66358024691358,0.537290715372907,0.413793103448276,0,0.732198142414861,0.253477588871716,0.246153846153846,0.681114551083591,0.23950233281493,0.23538961038961,0.786259541984733,0,0.267387944358578,0.241486068111455,0.273846153846154,0.553030303030303,0.761755485893417,0.359133126934985,0.73587786259542,0.682410423452769,0,0.603125,0.53587786259542,0.549382716049383,0,0.67515923566879,0.3078125,0.589665653495441,0.598473282442748,0.752994011976048,0,0,0.224702380952381,0.249253731343284,0,0.293023255813953,0.00154798761609907,0,0,0.227629513343799,0,0.24251968503937,0.417682926829268,0.580451127819549,0.222900763358779,0,0,0.242283950617284,0.273952095808383,0.495440729483283,0.77557251908397,0,0.328746177370031,0.53587786259542,0.237871674491393,0.597875569044006,0.634645669291339,0,0.257918552036199,0.780448717948718,0.279937791601866,0.745709828393136,0,0.749249249249249,0.741835147744946,0.596091205211726,0.257229832572298,0,0.27736131934033,0.254211332312404,0.234939759036145,0,0.762128325508607,0.266990291262136,0.75767366720517,0.236641221374046,0.239329268292683,0.770769230769231,0.229357798165138,0.69922480620155,0.400921658986175,0.767080745341615,0.719047619047619,0.281733746130031,0.0015625,0.770061728395062,0.258358662613982,0.770569620253165,0.549050632911392,0.63302752293578,0,0.737404580152672,0.498427672955975,0.702619414483821,0.250377073906486,0.766513056835638,0.760902255639098,0.622222222222222,0.278614457831325,0.330804248861912,0.262345679012346,0.506976744186047,0,0.258409785932722,0.762406015037594,0.237577639751553,0.642857142857143,0.766467065868264,0.21969696969697,0.236024844720497,0.234472049689441,0.568567026194145,0.241221374045802,0.730109204368175,0.735202492211838,0.266871165644172,0.345256609642302,0,0,0.227272727272727,0.294025157232704,0.764521193092622,0.250778816199377,0.238095238095238,0.67629179331307,0.281645569620253,0.451162790697674,0.327300150829563,0,0.268633540372671,0.640378548895899,0.234567901234568,0.23969465648855,0,0.531152647975078,0.25585023400936,0.765527950310559,0.47723704866562,0.640791476407915,0.438235294117647,0.500777604976672,0.266766020864382,0.835843373493976,0.24483306836248,0.246554364471669,0.253822629969419,0.652582159624413,0.68895800933126,0.245723172628305,0.231117824773414,0,0.43609022556391,0.61171032357473,0.709726443768997,0.436728395061728,0.227692307692308,0.328220858895706,0.234042553191489,0.14630467571644,0.757142857142857,0,0.426810477657935,0.765163297045101,0.775038520801233,0.690440060698027,0,0.257716049382716,0.332826747720365,0.222734254992319,0.23394495412844,0.843167701863354,0.773291925465838,0,0,0.720565149136578,0.73353751914242,0.730593607305936,0,0.759571209800919,0.225656877897991,0.318529862174579,0.690737833594976,0.236024844720497,0.547945205479452,0.272583201267829,0.519877675840979,0.482035928143713,0,0.236173393124066,0.661466458658346,0.611197511664075,0.297014925373134,0.23159509202454,0.641337386018237,0,0.288372093023256,0.274096385542169,0,0.267563527653214,0.748484848484849,0.251602564102564,0.607361963190184,0,0.0015625,0.611916264090177,0.392307692307692,0.776049766718507,0.739747634069401,0.00152905198776758,0,0.423831070889894,0.768759571209801,0.237179487179487,0.667180277349769,0.236006051437216,0.761329305135952,0.615267175572519,0.75808936825886,0.36724960254372,0.772357723577236,0.754224270353303,0,0.762870514820593,0,0.229166666666667,0.640502354788069,0.246312684365782,0.775,0.234276729559748,0,0.659125188536953,0.629107981220657,0.230293663060278,0,0.23644578313253,0,0.626959247648903,0.249621785173979,0,0.493087557603687,0.238170347003155,0.46676970633694,0.2625,0.765861027190332,0,0.236111111111111,0.682389937106918,0,0.501552795031056,0.762996941896025,0.747336377473364,0.222222222222222,0.225908372827804,0.244411326378539,0.245749613601236,0.236842105263158,0,0.252336448598131,0.00305810397553517,0.644578313253012,0.703076923076923,0.244204018547141,0.254290171606864,0.23688155922039,0.236280487804878,0.0478395061728395,0.773700305810398,0.242765273311897,0.272036474164134,0.511210762331839,0.256923076923077,0.231354642313546,0.262672811059908,0,0,0.24,0,0.815548780487805,0,0.270769230769231,0.677316293929712,0.756329113924051,0.738931297709924,0.31687898089172,0.00153139356814701,0.728813559322034,0.234662576687117,0.237730061349693,0.504702194357367,0.648449039881832,0.968980797636632,0.724085365853659,0.549450549450549,0.762686567164179,0.751173708920188,0.570107858243451,0.717156105100464,0.546707503828484,0.751543209876543,0,0.757763975155279,0.658267716535433,0.231746031746032,0.471841704718417,0.695522388059701,0.62,0.340909090909091,0.229041916167665,0.273752012882448,0.255054432348367,0.231012658227848,0.239811912225705,0.574303405572755,0.601851851851852,0.227272727272727,0.769115442278861,0.763313609467456,0.364197530864198,0.0015220700152207,0.242009132420091,0.246200607902736,0,0.80379746835443,0,0.274539877300614,0,0.265337423312883,0.241538461538462,0.776934749620637,0.36150234741784,0.226928895612708,0.499210110584518,0.507668711656442,0.335423197492163,0,0,0.310789049919485,0.294550810014728,0.232771822358346,0,0,0.766666666666667,0.695915279878971,0.576086956521739,0,0.622670807453416,0,0.298136645962733,0.246081504702194,0.677067082683307,1,0,0.641744548286604,0.541795665634675,0.336405529953917,0.262368815592204,0.422664624808576,0.769349845201238,0.256329113924051,0.0665610142630745,0.230283911671924,0,0.240853658536585,0,0.211023622047244,0.771604938271605,0.481889763779528,0,0,0.409711684370258,0.294025157232704,0.265460030165913,0.425531914893617,0.760479041916168,0.75705329153605,0.377125193199382,0.366666666666667,0,0.770897832817337,0.259375,0,0.22848200312989,0.285714285714286,0.754601226993865,0.00766871165644172,0.775888717156105,0.232628398791541,0.588509316770186,0.83179012345679,0.84044233807267,0.73587786259542,0.51875,0.756468797564688,0.235023041474654,0,0.444790046656299,0.237518910741301,0,0,0.761280931586608,0,0.767441860465116,0.238461538461538,0.463492063492064,0.761453396524487,0.752721617418352,0.59170653907496,0.275700934579439,0.654490106544901,0.0106221547799697,0.768253968253968,0.0516431924882629,0.0108359133126935,0,0.636222910216718,0.763197586726998,0.76625386996904,0.766666666666667,0.764350453172205,0.0139318885448916,0.0150602409638554,0.759571209800919,0.00923076923076923,0.00474683544303797,0.030441400304414,0.010752688172043,0.0121951219512195,0.758513931888545,0.0153609831029186,0.769953051643192,0.77639751552795,0.009375,0.758039816232772,0.0466867469879518,0.763803680981595,0.702325581395349,0.774336283185841,0.7640625
"761",0,0,0,0,0,0,0.0105740181268882,0.00150829562594268,0,1,0,1,0,0,0,0,1,0.981510015408321,0,0,0,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,0.00154320987654321,0,1,0,0.978947368421053,0,0,0,0.998475609756098,0.981818181818182,0.992354740061162,0,0,0,0,0,0,0,1,0,0,0,0.0107858243451464,0,1,0,0.00303490136570561,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0015527950310559,0,1,0,0,0,0,0,0,0,0.00453857791225416,0.988005997001499,0,0,1,1,0,1,0.0149700598802395,0,0.992492492492492,0.990740740740741,0.00763358778625954,1,0,0,0,0,0.989113530326594,0.00305343511450382,0,0,0,0.0121951219512195,0,0,1,0,0,1,0,0,1,0.0015527950310559,0,0,0,0,0,0,1,0.00457317073170732,0,0,0,1,0,0,1,0,0,0.0046583850931677,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00449101796407186,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00155763239875389,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180722891566265,1,1,0,0.998461538461539,0,0,0.0108695652173913,0,0,0,0,0,0,0,0.0015015015015015,1,0,0,0,0,0,0.00305810397553517,0,0,0.0015220700152207,0,0,1,0,0,0,1,0,0,0.00459418070444104,0,0,0,0.0152439024390244,1,0.0119940029985007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987577639751553,0,1,0.00462962962962963,0,0,0,1,0.00154559505409583,0.00147492625368732,0,0,0,0,0.987987987987988,0,0,0,0,0,0,0,0,0,0,0.0108527131782946,1,0,0.0155763239875389,1,0,0.0119760479041916,0.00153374233128834,1,0,0,0,0,0,1,0.0154559505409583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308641975308642,0,0.944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00764525993883792,0,0.942249240121581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00152905198776758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.989147286821705,0,0,0,0.995363214837713,0.00612557427258806,0,0,0,0,0,0,0,0,1,0,0.0015552099533437,0,0,0,0,0,0.998459167950693,0,0,0,0,0,0.0045662100456621,0,0.00964630225080386,0.992492492492492,0,0,0,1,0,0.00152671755725191,0,0,0,1,1,0,0,1,0,0.987711213517665,1,1,0,1,0,0.00153609831029186,0.00449101796407186,0,1,1,0,0,0,0,0.996850393700787,0.0149700598802395,0,0,0,0,1,0,0,0.00153609831029186,0,1,0,0,0,0.00151745068285281,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00155763239875389,0,0.989441930618401,0,0,0,0,0.012326656394453,1,0,0.0015527950310559,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00312989045383412,0,0,0,0,0,0,0,0,0,0.0120663650075415,1,1,0,0,0,0,0,0,0,0,0.0136570561456753,1,0,0.0138461538461538,0,0,1,0,0,0,0.00152905198776758,0,0,0,0,0,0.00309119010819165,0,0,0.0154798761609907,0.021671826625387,0,0,0.992447129909366,0,0,0,0,0,0,0,0.765671641791045,0,1,0.00152905198776758,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.570776255707763,0,0,0.00764525993883792,0,0,0,1,0,0,0,0.00443786982248521,0,0,0.989263803680982,0,0,1,0.00148367952522255,0,0,0,1,0.989345509893455,0,0,0,0,0.986363636363636,0.998415213946117,0,0,0,0,0,0,0,0,0.00471698113207547,0,0,0.996960486322188,0,1,0,0.159235668789809,0.00147710487444609,0,0,1,0,0,0,1,0,1,0,0,1,0.0149476831091181,0,0,0.0015748031496063,0,1,0,0,1,0,0,0,0,0,0,0.00462962962962963,0.00153609831029186,1,0,0.979073243647235,0.0165165165165165,0,0,0,0,0,0.917431192660551,0,0,0,0,0,0,0,1,1,0,1,0,0.998463901689708,0,0,0,0,0,0.998473282442748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0169753086419753,0,0.0244648318042813,0,0,0.00453172205438067,0,0.00157728706624606,0,0,0,0,0,0,0,0,0.0015220700152207,0.987987987987988,0,0,1,0,1,0,1,0,0,0,0,0,0.00154559505409583,0,0.0153374233128834,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0309597523219814,0,1,0,0,0,0,0,0,0,0.897553516819572,0,1,0,0.990853658536585,0,0,0.364485981308411,1,1,0,0,0.00748502994011976,0,0,0,0,0,1,0,0,1,0,0,0,0.953172205438066,0,0,0,0,0,0,0,0,0,1,0,0,0.995419847328244,1,0,1,0,0,0,0,0,0.00473186119873817,0.00311526479750779,0,0.945619335347432,0,0.89358372456964,0.975646879756469,1,0.156105100463679,0,0,0.00605143721633888,0,0.945397815912636,0.937595129375951,0,0.978593272171254,0.992295839753467,0.948012232415902,0.974474474474474,0.936459909228442,0,0.968421052631579,0,0,0.952086553323029,0,0.927083333333333,0,0.0580152671755725,0,0
