"762",0.345276872964169,0.352848101265823,0.355905511811024,0.390675241157556,0.352365415986949,0.34789644012945,0.411858974358974,0.366771159874608,0.357032457496136,0,0.351822503961965,0,0.5936,0.345718901453958,0.674085850556439,0.667721518987342,0,0.00478468899521531,0.355987055016181,0.357827476038339,0.661881977671451,0.677631578947368,0.347551342812006,0,0.372239747634069,0.648475120385233,0.669918699186992,0.343648208469055,0.601255886970173,0.533123028391167,0.661016949152542,0.580286168521463,0.502407704654896,0.622432859399684,0,0.33868378812199,0.0125984251968504,0.346811819595645,0.701357466063348,0.381761978361669,0.00160513643659711,0.00157232704402516,0.00315457413249211,0.33387358184765,0.535073409461664,0.690048939641109,0.623376623376623,0.648475120385233,0.755417956656347,0.647058823529412,0,0.346092503987241,0.671949286846276,0.338658146964856,0.410048622366288,0.789303079416532,0,0.351219512195122,0.362341772151899,0.428120063191153,0.627760252365931,0.617693522906793,0.665562913907285,0,0.420967741935484,0.477707006369427,0,0.363782051282051,0,0.653658536585366,0.426584234930448,0.669329073482428,0.674267100977199,0.332807570977918,0,0.531782945736434,0.66046511627907,0.613312202852615,0.425837320574163,0.827702702702703,0,0.559375,0.65284178187404,0.3296875,0.677777777777778,0.4296875,0.328173374613003,0.357366771159875,0.351735015772871,0,0.341194968553459,0.3359375,0,0,0.363047001620746,0,0.63968253968254,0.358609794628752,0.00156985871271586,0.0032,0.557692307692308,0,0.6912,0.354838709677419,0.672307692307692,0.34640522875817,0.0016025641025641,0.354943273905997,0.65742251223491,0.669871794871795,0.662519440124417,0.398373983739837,0.839171974522293,0.342948717948718,0,0.358851674641148,0.56875,0,0.664556962025316,0.692556634304207,0,0.502377179080824,0.676236044657097,0.688013136288998,0.36650868878357,0.64873417721519,0.33596214511041,0.33489827856025,0,0.586921850079745,0.406050955414013,0.608130081300813,0.355411954765751,0,0.336079077429984,0.672360248447205,0,0.673076923076923,0.587859424920128,0.583881578947368,0,0,0.354166666666667,0.517515923566879,0.63961038961039,0.341269841269841,0.6512,0.406593406593407,0.817733990147783,0.354788069073783,0.692179700499168,0.355799373040752,0.332258064516129,0.47196261682243,0.34185303514377,0.651465798045603,0.342229199372057,0.658653846153846,0,0.523125996810207,0.43217665615142,0.36115569823435,0.669278996865204,0,0.342146189735614,0.702746365105008,0.337115072933549,0.332814930015552,0.336990595611285,0.6328125,0.357710651828299,0.679032258064516,0.390551181102362,0.659340659340659,0.423076923076923,0.669871794871795,0,0.34991974317817,0,0.459501557632399,0.347068145800317,0.660771704180064,0.357142857142857,0.396255850234009,0.342592592592593,0.351097178683386,0.748815165876777,0.856466876971609,0.413680781758958,0.391585760517799,0.657728706624606,0.660406885758998,0.359424920127796,0.445669291338583,0,0,0.656692913385827,0.00158730158730159,0.340490797546012,0.858490566037736,0.421393841166937,0.510971786833856,0.351309707241911,0.648387096774194,0.618153364632238,0.669381107491857,0.434146341463415,0.361873990306947,0.441640378548896,0,0.410459587955626,0.692691029900332,0.393841166936791,0.671428571428571,0.664566929133858,0.593301435406699,0.366826156299841,0.363067292644757,0.470588235294118,0.340729001584786,0.416534181240064,0,0.657728706624606,0.558544303797468,0.339228295819936,0,0.35377358490566,0.359937402190923,0.584905660377358,0.730586370839937,0.347687400318979,0.345276872964169,0.626182965299685,0,0.415503875968992,0.640575079872205,0.349417637271215,0.650793650793651,0.37597503900156,0.352090032154341,0.340729001584786,0.3856,0.862619808306709,0.669394435351882,0.379644588045234,0.603803486529319,0.652307692307692,0.657935285053929,0.661835748792271,0.656101426307448,0.669394435351882,0.534591194968553,0.655007949125596,0.654088050314465,0.654516640253566,0.593354430379747,0.655228758169935,0.359424920127796,0.00324675324675325,0.638364779874214,0,0.662884927066451,0.353996737357259,0.343898573692552,0.415873015873016,0,0.432956381260097,0.444961240310077,0.584786053882726,0.625796178343949,0.635350318471338,0.589371980676328,0.00317965023847377,0.35,0.678855325914149,0.583881578947368,0.376971608832808,0.670866141732283,0.514150943396226,0.659235668789809,0.712698412698413,0.338028169014085,0.341584158415842,0.408427876823339,0,0.564541213063764,0.404761904761905,0,0.644094488188976,0.41304347826087,0.365384615384615,0,0.666666666666667,0.649921507064364,0.371980676328502,0.448613376835237,0.669950738916256,0,0.630672926447574,0.361736334405145,0.489827856025039,0.848242811501597,0.581583198707593,0.373456790123457,0.668769716088328,0.332288401253919,0.344,0.674157303370786,0.377708978328173,0.344660194174757,0.367479674796748,0.338632750397456,0.744849445324881,0.66877971473851,0.659711075441412,0.354166666666667,0.386513157894737,0.0187793427230047,0.702875399361022,0.363924050632911,0.682034976152623,0.708978328173375,0.356012658227848,0.341307814992026,0.355095541401274,0.540983606557377,0.318611987381703,0.690437601296596,0.371653543307087,0.333868378812199,0,0.6625,0.60129659643436,0.681818181818182,0.0189873417721519,0.659409020217729,0.431561996779388,0.648818897637795,0.672496025437202,0,0.69983948635634,0.362760834670947,0.655172413793103,0.362270450751252,0.358372456964006,0.353322528363047,0.657937806873977,0.670436187399031,0.563897763578275,0.805601317957166,0,0.454838709677419,0.665625,0.688372093023256,0.703470031545741,0.343548387096774,0.687400318979266,0,0.688575899843505,0.658767772511848,0.674193548387097,0.604234527687296,0.340872374798061,0.798045602605863,0.331699346405229,0.333863275039746,0,0.344461305007587,0.656050955414013,0.351477449455676,0.4608,0.354943273905997,0.643879173290938,0.361801242236025,0.661290322580645,0.422829581993569,0.608196721311475,0.389489953632148,0.353407290015848,0.3312,0.680511182108626,0.358642972536349,0.33125,0.677115987460815,0.662957074721781,0.347133757961783,0.347003154574132,0.8224,0.401587301587302,0.358552631578947,0.389589905362776,0.342767295597484,0,0.769968051118211,0.34493670886076,0.657556270096463,0,0.376623376623377,0.00321027287319422,0.698387096774194,0.329173166926677,0.379585326953748,0.00162337662337662,0.542536115569823,0.645264847512038,0.363929146537842,0.655284552845528,0.461538461538462,0.339256865912762,0.637987012987013,0.591836734693878,0.523274478330658,0,0.677471636952998,0.348184818481848,0.336553945249597,0.663430420711974,0.343450479233227,0.364705882352941,0.667205169628433,0.00160513643659711,0.342271293375394,0.348726114649682,0.386687797147385,0.543307086614173,0.634340222575517,0.442857142857143,0.682965299684543,0.646566164154104,0.00315457413249211,0.588524590163934,0.557877813504823,0.6304,0,0.879674796747967,0.404724409448819,0.572555205047319,0.710651828298887,0.721461187214612,0,0,0.333848531684699,0.362654320987654,0,0.400635930047695,0.00162337662337662,0,0,0.351437699680511,0,0.355371900826446,0.489566613162119,0.599374021909233,0.337539432176656,0,0,0.345541401273885,0.391104294478528,0.53343701399689,0.665615141955836,0,0.416267942583732,0.580594679186229,0.33596214511041,0.646781789638933,0.879478827361563,0,0.350547730829421,0.649918962722853,0.395730706075534,0.724358974358974,0,0.654743390357698,0.65751211631664,0.584158415841584,0.355799373040752,0,0.394777265745008,0.366352201257862,0.342146189735614,0,0.732786885245902,0.373333333333333,0.657284768211921,0.333333333333333,0.342723004694836,0.64937106918239,0.346031746031746,0.679936305732484,0.481540930979133,0.681089743589744,0.667763157894737,0.375,0.00159744408945687,0.659163987138264,0.366614664586583,0.682487725040916,0.57487922705314,0.606796116504854,0,0.668231611893584,0.485436893203884,0.682108626198083,0.379585326953748,0.680952380952381,0.710031347962382,0.613333333333333,0.386398763523957,0.433903576982893,0.379365079365079,0.525285481239804,0,0.364632237871674,0.660990712074303,0.357605177993528,0.661835748792271,0.660377358490566,0.344,0.363924050632911,0.334935897435897,0.586816720257235,0.350547730829421,0.671521035598705,0.696774193548387,0.381703470031546,0.40829346092504,0,0,0.344497607655502,0.39607201309329,0.652448657187994,0.362745098039216,0.360446570972887,0.637795275590551,0.406451612903226,0.521035598705502,0.405909797822706,0,0.362619808306709,0.636952998379254,0.340729001584786,0.35062893081761,0,0.550793650793651,0.368932038834951,0.66131621187801,0.536466774716369,0.775510204081633,0.473846153846154,0.620578778135048,0.372274143302181,0.652713178294574,0.363047001620746,0.349453978159126,0.353035143769968,0.637417218543046,0.640822784810127,0.345368916797488,0.349840255591054,0.00158227848101266,0.506976744186047,0.621835443037975,0.796474358974359,0.506389776357827,0.349282296650718,0.439490445859873,0.345368916797488,0.127962085308057,0.648026315789474,0,0.467408585055644,0.669887278582931,0.648177496038035,0.813099041533546,0,0.34991974317817,0.397151898734177,0.338607594936709,0.3453125,0.677367576243981,0.6688,0,0,0.693679092382496,0.683870967741935,0.735483870967742,0,0.665086887835703,0.34488188976378,0.293838862559242,0.654723127035831,0.332792207792208,0.561093247588424,0.365231259968102,0.657770800627943,0.597826086956522,0,0.337442218798151,0.652459016393443,0.618819776714514,0.387247278382582,0.349453978159126,0.66824644549763,0.00317965023847377,0.384858044164038,0.378294573643411,0,0.380434782608696,0.662957074721781,0.352348993288591,0.596850393700787,0,0.00157232704402516,0.634551495016611,0.474358974358974,0.67246835443038,0.747954173486088,0.00318979266347687,0.00165562913907285,0.521472392638037,0.658064516129032,0.347107438016529,0.898305084745763,0.344773790951638,0.65,0.614173228346457,0.650974025974026,0.453658536585366,0.639477977161501,0.657770800627943,0.00156985871271586,0.660130718954248,0,0.347560975609756,0.559210526315789,0.362940275650842,0.662379421221865,0.346341463414634,0,0.614664586583463,0.592,0.32695374800638,0,0.338028169014085,0,0.833333333333333,0.348031496062992,0,0.540498442367601,0.355519480519481,0.52931854199683,0.374392220421394,0.677725118483412,0,0.339285714285714,0.793214862681745,0,0.571653543307087,0.660493827160494,0.668769716088328,0.349753694581281,0.326860841423948,0.347222222222222,0.376190476190476,0.351701782820097,0,0.357142857142857,0.00632911392405063,0.631578947368421,0.804992199687988,0.350157728706625,0.34185303514377,0.363494539781591,0.344773790951638,0.0507131537242472,0.67487684729064,0.37123745819398,0.369668246445498,0.52755905511811,0.353125,0.3472,0.380348652931854,0,0,0.339939024390244,0,0.668759811616955,0.00158730158730159,0.371875,0.827018121911038,0.69672131147541,0.674015748031496,0.396747967479675,0.00161812297734628,0.695859872611465,0.331738437001595,0.337539432176656,0.6288,0.649096385542169,0.648318042813456,0.791344667697063,0.559808612440191,0.668238993710692,0.649842271293375,0.610759493670886,0.689710610932476,0.529780564263323,0.650316455696203,0,0.649434571890145,0.623778501628665,0.34640522875817,0.56140350877193,0.674454828660436,0.57120253164557,0.43730407523511,0.333333333333333,0.365448504983389,0.355155482815057,0.352365415986949,0.338607594936709,0.696629213483146,0.849921011058452,0.33974358974359,0.655763239875389,0.653905053598775,0.4390625,0.00318471337579618,0.350308641975309,0.354889589905363,0,0.645528455284553,0,0.383870967741935,0,0.363924050632911,0.352750809061489,0.645007923930269,0.484602917341977,0.343213728549142,0.539325842696629,0.533018867924528,0.409235668789809,0,0,0.401006711409396,0.386046511627907,0.361635220125786,0,0,0.647435897435897,0.701863354037267,0.587378640776699,0,0.73968253968254,0,0.424390243902439,0.348949919224556,0.643659711075441,0.641744548286604,0,1,0.615136876006441,0.419303797468354,0.38006230529595,0.483412322274882,0.666666666666667,0.343234323432343,0.0711974110032362,0.330128205128205,0,0.350387596899225,0.00160513643659711,0.344771241830065,0.659711075441412,0.413461538461538,0,0,0.457547169811321,0.373134328358209,0.370253164556962,0.525078369905956,0.671296296296296,0.65814696485623,0.424878836833603,0.45046439628483,0,0.676375404530744,0.366666666666667,0,0.351612903225806,0.376377952755906,0.6992,0.0143769968051118,0.655660377358491,0.3328125,0.791190864600326,0.651273885350318,0.666666666666667,0.740384615384615,0.538336052202284,0.638364779874214,0.337641357027464,0,0.501607717041801,0.360062893081761,0.0016260162601626,0,0.673405909797823,0,0.65818759936407,0.344103392568659,0.502495840266223,0.660098522167488,0.659744408945687,0.585760517799353,0.371335504885993,0.612698412698413,0.0124223602484472,0.6645056726094,0.0457516339869281,0.0157977883096366,0,0.564308681672026,0.644817073170732,0.648387096774194,0.65511811023622,0.661466458658346,0.0114192495921697,0.0172413793103448,0.65818759936407,0.0112721417069243,0.00483091787439614,0.0349761526232114,0.0143540669856459,0.0159235668789809,0.660771704180064,0.0220472440944882,0.662847790507365,0.66884176182708,0.0130505709624796,0.65818759936407,0.0513219284603421,0.663551401869159,0.634768740031898,0.656394453004623,0.653354632587859
