"763",0.602848101265823,0.59190031152648,0.597842835130971,0.605136436597111,0.59170653907496,0.581993569131833,0.580286168521463,0.590979782270607,0.598449612403101,0,0.582417582417582,0,0.638198757763975,0.595161290322581,0.437898089171975,0.423197492163009,0,0.0062992125984252,0.579967689822294,0.594043887147335,0.513302034428795,0.44281045751634,0.597523219814242,0,0.610248447204969,0.657728706624606,0.472929936305732,0.584814216478191,0.613496932515337,0.592592592592593,0.405819295558959,0.677165354330709,0.665094339622642,0.554858934169279,0,0.594383775351014,0.0110584518167457,0.598755832037325,0.538812785388128,0.614791987673344,0,0.00462962962962963,0.00155763239875389,0.585443037974684,0.641479099678457,0.432907348242812,0.766295707472178,0.4064,0.591679506933744,0.482654600301659,0,0.592651757188498,0.5578125,0.574603174603175,0.574603174603175,0.5,0,0.620634920634921,0.587596899224806,0.641104294478528,0.612055641421947,0.598145285935085,0.409309791332263,0,0.627868852459016,0.621329211746522,0,0.584786053882726,0,0.415584415584416,0.636932707355243,0.41588785046729,0.435736677115987,0.584097859327217,0,0.653963414634146,0.436834094368341,0.669278996865204,0.612540192926045,0.555,0,0.69969040247678,0.532608695652174,0.595348837209302,0.476415094339623,0.630602782071097,0.581504702194357,0.615748031496063,0.60625,0.00307219662058372,0.575899843505477,0.595015576323987,0,0,0.597738287560582,0,0.517241379310345,0.600931677018634,0.00153846153846154,0.00315457413249211,0.605678233438486,0,0.532385466034755,0.580542264752791,0.475609756097561,0.595846645367412,0.00475435816164818,0.590837282780411,0.40095087163233,0.415213946117274,0.424148606811146,0.586261980830671,0.575235109717868,0.581102362204724,0,0.598159509202454,0.667721518987342,0,0.434312210200927,0.522834645669291,0,0.66403785488959,0.546875,0.485483870967742,0.6140625,0.49922480620155,0.603715170278638,0.584639498432602,0,0.608150470219436,0.608214849921011,0.587378640776699,0.588976377952756,0,0.579032258064516,0.429906542056075,0,0.541471048513302,0.75,0.590243902439024,0,0,0.586687306501548,0.6546875,0.520193861066236,0.5904,0.400318979266348,0.613458528951487,0.596518987341772,0.581395348837209,0.50801282051282,0.586314152410575,0.5808,0.590625,0.577223088923557,0.409967845659164,0.596244131455399,0.427230046948357,0,0.646781789638933,0.616207951070336,0.595611285266458,0.412772585669782,0,0.606481481481482,0.633870967741936,0.592471358428805,0.581143740340031,0.584639498432602,0.587692307692308,0.599374021909233,0.4288,0.592024539877301,0.410958904109589,0.615873015873016,0.748829953198128,0,0.608087091757387,0,0.786271450858034,0.582159624413146,0.469194312796209,0.593167701863354,0.584496124031008,0.585476550680787,0.597842835130971,0.474015748031496,0.600924499229584,0.6352,0.614173228346457,0.44794952681388,0.412225705329154,0.591414944356121,0.6046875,0,0,0.556962025316456,0,0.587878787878788,0.539657853810264,0.58974358974359,0.878504672897196,0.589939024390244,0.576377952755906,0.568356374807988,0.560509554140127,0.601880877742947,0.592295345104334,0.615264797507788,0,0.600924499229584,0.507177033492823,0.603503184713376,0.420221169036335,0.483870967741935,0.601574803149606,0.595541401273885,0.595092024539877,0.651898734177215,0.575617283950617,0.627575277337559,0,0.489891135303266,0.642745709828393,0.599686028257457,0,0.593508500772797,0.595808383233533,0.613458528951487,0.614896988906498,0.588888888888889,0.583739837398374,0.547169811320755,0,0.602134146341463,0.634185303514377,0.5776,0.413312693498452,0.608628659476117,0.614035087719298,0.590625,0.608903020667727,0.615146831530139,0.421052631578947,0.601246105919003,0.748043818466354,0.423368740515933,0.412121212121212,0.492163009404389,0.407692307692308,0.492012779552716,0.597875569044006,0.418238993710692,0.42967542503864,0.422600619195046,0.599078341013825,0.423510466988728,0.594594594594595,0.00479233226837061,0.403125,0,0.510268562401264,0.587579617834395,0.600315955766193,0.629283489096573,0,0.610032362459547,0.615987460815047,0.665620094191523,0.645569620253165,0.610410094637224,0.554838709677419,0.00467289719626168,0.580696202531646,0.463949843260188,0.66936790923825,0.594896331738437,0.421216848673947,0.607255520504732,0.419558359621451,0.469767441860465,0.588957055214724,0.578352180936995,0.595121951219512,0,0.606531881804043,0.590837282780411,0,0.399385560675883,0.583717357910906,0.591414944356121,0,0.413522012578616,0.400621118012422,0.612540192926045,0.651898734177215,0.424,0,0.553822152886115,0.603503184713376,0.628304821150855,0.580594679186229,0.598736176935229,0.595911949685535,0.43213728549142,0.6,0.585173501577287,0.410459587955626,0.597503900156006,0.600633914421553,0.598373983739837,0.58814352574103,0.561708860759494,0.551242236024845,0.553822152886115,0.5888,0.614634146341463,0.03125,0.539325842696629,0.586750788643533,0.569640062597809,0.557251908396947,0.593114241001565,0.593114241001565,0.598765432098765,0.650485436893204,0.588050314465409,0.532154340836013,0.6046875,0.579967689822294,0,0.581504702194357,0.565977742448331,0.424528301886792,0.0295489891135303,0.404907975460123,0.61259842519685,0.421779141104294,0.421135646687697,0,0.605015673981191,0.58664546899841,0.454258675078864,0.605177993527508,0.60126582278481,0.585326953748006,0.552262090483619,0.553054662379421,0.67398119122257,0.60650406504065,0,0.63275039745628,0.415781487101669,0.447040498442368,0.509259259259259,0.583596214511041,0.4125,0,0.575427682737169,0.4171875,0.441269841269841,0.611635220125786,0.585023400936037,0.5584,0.585089141004862,0.580188679245283,0,0.599700149925038,0.399691358024691,0.593558282208589,0.638629283489097,0.591205211726384,0.40282131661442,0.614664586583463,0.399686520376176,0.61259842519685,0.650393700787402,0.590769230769231,0.574102964118565,0.59253499222395,0.560250391236307,0.589905362776025,0.576271186440678,0.411402157164869,0.414173228346457,0.576433121019108,0.587774294670846,0.585023400936037,0.613104524180967,0.6,0.631415241057543,0.600614439324117,0,0.4928,0.577223088923557,0.416275430359937,0,0.598387096774194,0.0032520325203252,0.446372239747634,0.584097859327217,0.588888888888889,0,0.599056603773585,0.791469194312796,0.5984,0.394184168012924,0.605431309904153,0.568659127625202,0.57097288676236,0.593798449612403,0.666666666666667,0,0.514285714285714,0.590322580645161,0.580441640378549,0.80188679245283,0.582945736434109,0.606611570247934,0.425396825396825,0,0.586687306501548,0.577044025157233,0.608832807570978,0.674418604651163,0.40251572327044,0.603149606299213,0.61875,0.469421487603306,0.00156494522691706,0.682464454976303,0.6384,0.671875,0,0.553225806451613,0.609717868338558,0.668740279937792,0.640432098765432,0.485451761102603,0,0,0.580693815987934,0.591463414634146,0,0.605388272583201,0.00319488817891374,0,0,0.580542264752791,0,0.611821086261981,0.598755832037325,0.595712098009188,0.582945736434109,0,0,0.595275590551181,0.613394216133942,0.665094339622642,0.411674347158218,0,0.581430745814307,0.5984375,0.5859375,0.911764705882353,0.593996840442338,0,0.581903276131045,0.416932907348243,0.600321027287319,0.477635782747604,0,0.418816388467375,0.469745222929936,0.629934210526316,0.589703588143526,0,0.605182926829268,0.597200622083981,0.582554517133956,0,0.455573505654281,0.60586319218241,0.424143556280587,0.576982892690513,0.588235294117647,0.417956656346749,0.580495356037152,0.566096423017107,0.596546310832025,0.411111111111111,0.508038585209003,0.602503912363067,0.00315457413249211,0.411023622047244,0.601526717557252,0.434083601286174,0.666666666666667,0.57667731629393,0,0.477379095163807,0.6688,0.54773082942097,0.607476635514019,0.420722135007849,0.549689440993789,0.577557755775578,0.61609907120743,0.643835616438356,0.59748427672956,0.682692307692308,0,0.592823712948518,0.416289592760181,0.598736176935229,0.552547770700637,0.415644171779141,0.583076923076923,0.593700787401575,0.572107765451664,0.755485893416928,0.592125984251968,0.467716535433071,0.503164556962025,0.598746081504702,0.611635220125786,0,0,0.600323624595469,0.614649681528662,0.415873015873016,0.600969305331179,0.605723370429253,0.554347826086957,0.607936507936508,0.57753164556962,0.575617283950617,0,0.593949044585987,0.543720190779014,0.599690880989181,0.58307210031348,0,0.632398753894081,0.6,0.393081761006289,0.648,0.567901234567901,0.634036144578313,0.717908082408875,0.599085365853659,0.479326186830015,0.580487804878049,0.585173501577287,0.60093896713615,0.512155591572123,0.432973805855162,0.583860759493671,0.574923547400612,0.00154083204930663,0.6328125,0.618238021638331,0.5390625,0.650077760497667,0.591772151898734,0.59047619047619,0.595348837209302,0.131901840490798,0.410339256865913,0,0.650238473767886,0.408227848101266,0.406349206349206,0.542056074766355,0,0.602523659305994,0.615503875968992,0.589341692789969,0.597560975609756,0.502384737678855,0.416403785488959,0,0,0.487844408427877,0.457006369426752,0.501597444089457,0,0.405864197530864,0.584518167456556,0.180404354587869,0.521462639109698,0.595505617977528,0.594936708860759,0.6,0.666666666666667,0.631419939577039,0,0.587706146926537,0.561093247588424,0.586538461538462,0.60061919504644,0.589506172839506,0.601574803149606,0.00155038759689922,0.590764331210191,0.591614906832298,0,0.607963246554365,0.426100628930818,0.598694942903752,0.542056074766355,0,0.00157977883096367,0.612277867528271,0.649762282091918,0.41588785046729,0.484652665589661,0.00313971742543171,0,0.624810892586989,0.437898089171975,0.575250836120401,0.571875,0.58868501529052,0.420647149460709,0.5875,0.626794258373206,0.633279483037157,0.470304975922953,0.409657320872274,0,0.439370078740157,0,0.572964669738863,0.357605177993528,0.58761329305136,0.421221864951768,0.593900481540931,0,0.624036979969183,0.617224880382775,0.569182389937107,0,0.608359133126935,0,0.589171974522293,0.584758942457232,0,0.59375,0.592948717948718,0.7376,0.603803486529319,0.4390625,0,0.588888888888889,0.525236593059937,0,0.65149136577708,0.398176291793313,0.403400309119011,0.587579617834395,0.583732057416268,0.588597842835131,0.616352201257862,0.602848101265823,0,0.589622641509434,0.0108024691358025,0.55,0.543613707165109,0.577639751552795,0.586921850079745,0.598746081504702,0.589147286821705,0.0327102803738318,0.423622047244094,0.587378640776699,0.59253499222395,0.645608628659476,0.574961360123648,0.603421461897356,0.605015673981191,0,0,0.576399394856278,0,0.479134466769706,0,0.60347551342812,0.529315960912052,0.590111642743222,0.48062015503876,0.618524332810047,0,0.460691823899371,0.573208722741433,0.583333333333333,0.622047244094488,0.571860816944024,0.542113323124043,0.516228748068006,0.733974358974359,0.3921875,0.471518987341772,0.589905362776025,0.53953488372093,0.672811059907834,0.402496099843994,0,0.408805031446541,0.517515923566879,0.584814216478191,0.572100313479624,0.517611026033691,0.665625,0.625194401244168,0.573820395738204,0.613636363636364,0.596184419713832,0.600649350649351,0.585055643879173,0.631329113924051,0.64375,0.578783151326053,0.413897280966767,0.406201550387597,0.636932707355243,0.00460829493087558,0.595679012345679,0.590979782270607,0,0.485436893203884,0,0.625978090766823,0,0.60093896713615,0.594976452119309,0.404024767801858,0.596214511041009,0.593508500772797,0.592948717948718,0.591549295774648,0.593650793650794,0,0,0.60495867768595,0.58433734939759,0.575193798449612,0,0,0.403815580286169,0.534775888717156,0.574803149606299,0,0.616224648985959,0,0.620192307692308,0.592063492063492,0.458730158730159,0.541795665634675,0,0.615136876006441,1,0.608832807570978,0.575153374233129,0.587774294670846,0.420062695924765,0.596774193548387,0.0456692913385827,0.589825119236884,0,0.593272171253823,0.00154798761609907,0.583732057416268,0.434022257551669,0.262738853503185,0,0,0.655063291139241,0.6120826709062,0.586314152410575,0.592933947772657,0.422664624808576,0.405705229793978,0.641838351822504,0.600600600600601,0,0.41838351822504,0.618670886075949,0,0.578947368421053,0.589861751152074,0.472527472527473,0.0235109717868339,0.413522012578616,0.579029733959311,0.594976452119309,0.495192307692308,0.492706645056726,0.460815047021944,0.646302250803859,0.451463790446841,0.589622641509434,0,0.623417721518987,0.58868501529052,0.00158982511923688,0,0.411854103343465,0,0.401263823064771,0.575899843505477,0.648387096774194,0.4128,0.41091492776886,0.6,0.591346153846154,0.607963246554365,0.029595015576324,0.407894736842105,0.0518638573743922,0.0172143974960876,0,0.349056603773585,0.401799100449775,0.421974522292994,0.442572741194487,0.402173913043478,0.0285714285714286,0.0325581395348837,0.421461897356143,0.018957345971564,0.00805152979066022,0.0346456692913386,0.0214395099540582,0.0324574961360124,0.426307448494453,0.0200617283950617,0.406199021207178,0.396825396825397,0.024232633279483,0.395569620253165,0.0409090909090909,0.405956112852665,0.414596273291925,0.400306748466258,0.42015503875969
"764",0.851097178683386,0.866666666666667,0.854517611026034,0.837320574162679,0.852327447833066,0.858064516129032,0.810344827586207,0.854714064914992,0.862385321100917,0,0.872611464968153,0,0.590909090909091,0.859424920127795,0.172093023255814,0.140866873065015,0,0.0156985871271586,0.864779874213837,0.854263565891473,0.274844720496894,0.158319870759289,0.865030674846626,0,0.835658914728682,0.335974643423138,0.222565687789799,0.851851851851852,0.569230769230769,0.651234567901235,0.130769230769231,0.666151468315301,0.766561514195584,0.382581648522551,0,0.859177215189873,0.0153609831029186,0.863496932515337,0.359398496240601,1,0.00156739811912226,0.0171339563862928,0.00773993808049536,0.869009584664537,0.7328,0.156050955414013,0.545166402535658,0.129746835443038,0.522935779816514,0.25920245398773,0,0.867807153965785,0.377708978328173,0.860248447204969,0.8046875,0.271844660194175,0,0.863207547169811,0.849693251533742,0.827160493827161,0.374233128834356,0.533026113671275,0.13166144200627,0,0.863123993558776,0.836702954898911,0,0.85377358490566,0,0.1328,0.762790697674419,0.135860979462875,0.15600624024961,0.872894333843798,0,0.724505327245053,0.177541729893778,0.644817073170732,0.812199036918138,0.349025974025974,0,0.668202764976959,0.304953560371517,0.865947611710324,0.241860465116279,0.827272727272727,0.860248447204969,0.841860465116279,0.835913312693498,0.0107692307692308,0.859872611464968,0.859541984732824,0,0,0.852380952380952,0,0.3796875,0.858914728682171,0.00930232558139535,0.0108527131782946,0.626356589147287,0,0.380655226209048,0.858695652173913,0.227692307692308,0.866028708133971,0.00943396226415094,0.859154929577465,0.130298273155416,0.137285491419657,0.137071651090343,0.82120253164557,0.401869158878505,0.871428571428571,0,0.857575757575758,0.673913043478261,0,0.13914373088685,0.361067503924647,0,0.771565495207668,0.352574102964119,0.205414012738854,0.844375963020031,0.2642089093702,0.870426829268293,0.875389408099688,0,0.58307210031348,0.830670926517572,0.629160063391442,0.853269537480064,0,0.855305466237942,0.140909090909091,0,0.32755905511811,0.627118644067797,0.563779527559055,0,0,0.854263565891473,0.76625386996904,0.28436018957346,0.866562009419152,0.141304347826087,0.830721003134796,0.459968602825746,0.856707317073171,0.258064516129032,0.862015503875969,0.859424920127795,0.758998435054773,0.852895148669797,0.134493670886076,0.85981308411215,0.132283464566929,0,0.792125984251968,0.786910197869102,0.875195007800312,0.142414860681115,0,0.868098159509202,0.516129032258065,0.863414634146341,0.865325077399381,0.855161787365177,0.384732824427481,0.841940532081377,0.150078988941548,0.835866261398176,0.138888888888889,0.806299212598425,0.411214953271028,0,0.859621451104101,0,0.798151001540832,0.858231707317073,0.246006389776358,0.856918238993711,0.837282780410742,0.862121212121212,0.883540372670807,0.216300940438871,0.43969465648855,0.821256038647343,0.839622641509434,0.180685358255452,0.127527216174184,0.85377358490566,0.778120184899846,0,0,0.39403453689168,0.00154559505409583,0.870570107858243,0.343122102009274,0.799357945425361,0.727549467275495,0.84779299847793,0.503961965134707,0.600609756097561,0.408653846153846,0.804724409448819,0.843354430379747,0.799072642967543,0,0.80564263322884,0.284126984126984,0.816745655608215,0.143302180685358,0.190258751902588,0.572555205047319,0.857142857142857,0.850609756097561,0.778471138845554,0.864823348694316,0.840062111801242,0,0.201550387596899,0.715170278637771,0.862559241706161,0,0.856269113149847,0.857357357357357,0.578199052132701,0.558139534883721,0.87797147385103,0.877221324717286,0.445324881141046,0,0.808801213960546,0.527301092043682,0.845047923322684,0.129230769230769,0.847094801223242,0.857589984350548,0.853582554517134,0.850539291217257,0.540880503144654,0.132283464566929,0.845911949685535,0.566615620214395,0.140740740740741,0.134036144578313,0.272727272727273,0.135514018691589,0.258481421647819,0.656534954407295,0.136503067484663,0.128325508607199,0.136434108527132,0.583460949464012,0.156451612903226,0.862341772151899,0.0110236220472441,0.130568356374808,0,0.331230283911672,0.873801916932907,0.858914728682171,0.801901743264659,0,0.786516853932584,0.854070660522273,0.650306748466258,0.580246913580247,0.489763779527559,0.631832797427653,0.0108695652173913,0.861198738170347,0.216174183514774,0.672552166934189,0.8453125,0.145736434108527,0.7109375,0.137071651090343,0.228527607361963,0.860816944024206,0.873990306946688,0.808176100628931,0,0.643185298621746,0.802180685358255,0,0.12788906009245,0.802450229709035,0.85243328100471,0,0.142194744976816,0.131375579598145,0.860353130016051,0.815457413249211,0.141065830721003,0,0.45226917057903,0.878357030015798,0.743076923076923,0.450236966824645,0.641627543035994,0.835658914728682,0.14937106918239,0.872894333843798,0.860282574568289,0.1390625,0.855813953488372,0.8546875,0.884858044164038,0.867078825347759,0.298136645962733,0.402756508422665,0.399375975039002,0.857364341085271,0.832802547770701,0.0417956656346749,0.401538461538462,0.847376788553259,0.25585023400936,0.432926829268293,0.865834633385335,0.867298578199052,0.851097178683386,0.744038155802862,0.876524390243902,0.385220125786164,0.848909657320872,0.861417322834646,0,0.407407407407407,0.567353407290016,0.150706436420722,0.0449612403100775,0.145038167938931,0.806451612903226,0.156202143950995,0.135514018691589,0,0.333333333333333,0.866352201257862,0.210280373831776,0.871961102106969,0.851097178683386,0.857142857142857,0.403481012658228,0.380191693290735,0.714953271028037,0.493527508090615,0,0.799689440993789,0.156060606060606,0.176744186046512,0.313664596273292,0.866352201257862,0.146153846153846,0,0.418604651162791,0.142419601837672,0.162460567823344,0.500782472613459,0.855572998430141,0.357371794871795,0.8688,0.885579937304075,0,0.86646884272997,0.13312693498452,0.861280487804878,0.796267496111975,0.876019575856444,0.144654088050314,0.87888198757764,0.128284389489954,1,0.692913385826772,0.877300613496933,0.863777089783282,0.871428571428571,0.402476780185758,0.853312302839117,0.862385321100917,0.140215716486903,0.155172413793103,0.867834394904459,0.860719874804382,0.373065015479876,1,0.849270664505673,0.849230769230769,0.859541984732824,0,0.229430379746835,0.86875,0.148031496062992,0,0.847244094488189,0.00952380952380952,0.16875,0.869565217391304,0.848909657320872,0.00470219435736677,0.626356589147287,0.46875,0.854632587859425,0.137380191693291,0.784688995215311,0.869218500797448,0.496050552922591,0.610769230769231,0.743076923076923,0,0.273584905660377,0.847003154574132,0.866251944012442,0.481308411214953,0.872274143302181,0.844517184942717,0.172684458398744,0.00157977883096367,0.859375,0.870514820592824,0.846875,0.719135802469136,0.139280125195618,0.779874213836478,0.309597523219814,0.273770491803279,0.00775193798449612,0.693163751987281,0.598145285935085,0.600313479623824,0,0.363636363636364,0.825,0.695517774343122,0.537735849056604,0.206015037593985,0,0,0.861861861861862,0.885369532428356,0,0.821981424148607,0.0110236220472441,0,0,0.867394695787831,0,0.867528271405493,0.719685039370079,0.549230769230769,0.863705972434916,0,0,0.857366771159875,0.856711915535445,0.7421875,0.131375579598145,0.00316455696202532,0.800918836140888,0.601851851851852,0.867394695787831,0.547945205479452,0.411023622047244,0,0.839813374805599,0.143548387096774,0.848,0.210110584518167,0,0.141122913505311,0.258373205741627,0.509708737864078,0.85202492211838,0,0.841538461538462,0.848297213622291,0.856049004594181,0,0.199044585987261,0.859477124183007,0.128617363344051,0.859567901234568,0.864823348694316,0.153965785381026,0.862928348909657,0.403697996918336,0.749211356466877,0.143302180685358,0.282504012841092,0.856918238993711,0.0094488188976378,0.140625,0.850381679389313,0.141945773524721,0.68370607028754,0.418096723868955,0,0.226917057902973,0.698872785829308,0.368421052631579,0.84984520123839,0.1375,0.25193199381762,0.616260162601626,0.829046898638427,0.80184331797235,0.844375963020031,0.763955342902711,0,0.865030674846626,0.141104294478528,0.869085173501577,0.468599033816425,0.13719512195122,0.869230769230769,0.870866141732283,0.860282574568289,0.625978090766823,0.856920684292379,0.2432,0.301587301587302,0.826291079812207,0.7900466562986,0,0,0.861198738170347,0.823529411764706,0.141955835962145,0.857371794871795,0.852895148669797,0.451162790697674,0.82475884244373,0.693522906793049,0.800307219662058,0,0.838862559241706,0.420221169036335,0.874603174603175,0.8609375,0,0.731554160125589,0.852848101265823,0.135220125786164,0.707547169811321,0.424336973478939,0.806259314456036,0.678740157480315,0.841628959276018,0.209408194233687,0.849514563106796,0.858895705521472,0.859375,0.387358184764992,0.195348837209302,0.857585139318885,0.868827160493827,0.0061633281972265,0.796610169491525,0.495297805642633,0.325115562403698,0.713166144200627,0.863636363636364,0.788643533123028,0.862015503875969,0.13030303030303,0.140575079872204,0,0.768633540372671,0.1287284144427,0.135646687697161,0.358934169278997,0,0.8609375,0.831562974203338,0.876755070202808,0.858015267175573,0.211690363349131,0.125198098256735,0,0,0.297297297297297,0.192429022082019,0.259083728278041,0,0.136645962732919,0.862442040185471,0.0625,0.387658227848101,0.8704,0.603715170278638,0.862341772151899,0.664615384615385,0.636636636636637,0,0.86232980332829,0.459842519685039,0.558917197452229,0.818456883509834,0.853211009174312,0.463452566096423,0.009375,0.84012539184953,0.840667678300455,0,0.846737481031866,0.154330708661417,0.867430441898527,0.596006144393241,0,0.00940438871473354,0.5625,0.77337559429477,0.135384615384615,0.227564102564103,0.0123839009287926,0.0016025641025641,0.6996996996997,0.134069400630915,0.86863711001642,0.393893129770992,0.85935085007728,0.127300613496933,0.451713395638629,0.395569620253165,0.771565495207668,0.206451612903226,0.138198757763975,0.00312989045383412,0.17329093799682,0,0.859111791730475,0.144012944983819,0.853252647503782,0.1359375,0.865414710485133,0,0.539634146341463,0.563981042654028,0.864779874213837,0,0.868501529051988,0,0.45016077170418,0.859567901234568,0,0.648318042813456,0.856697819314642,0.71585557299843,0.829888712241653,0.151468315301391,0,0.8578125,0.350931677018634,0,0.657407407407407,0.131736526946108,0.151001540832049,0.859872611464968,0.86053882725832,0.854489164086687,0.845181674565561,0.845786963434022,0,0.8801261829653,0.0216049382716049,0.42967542503864,0.348909657320872,0.869362363919129,0.855345911949686,0.859281437125748,0.85099846390169,0.0604651162790698,0.149765990639626,0.855987055016181,0.843797856049005,0.763440860215054,0.849230769230769,0.863914373088685,0.860896445131376,0,0,0.884730538922156,0,0.187692307692308,0,0.852713178294574,0.348460291734198,0.298412698412698,0.214953271028037,0.819905213270142,0,0.21978021978022,0.878930817610063,0.865443425076453,0.634796238244514,0.498502994011976,0.326347305389222,0.278688524590164,0.642633228840125,0.124031007751938,0.248062015503876,0.564465408805031,0.3984375,0.745736434108527,0.149068322981366,0,0.129485179407176,0.412420382165605,0.869774919614148,0.609034267912773,0.336391437308869,0.672868217054264,0.794117647058823,0.874809160305344,0.859872611464968,0.85214626391097,0.872037914691943,0.868378812199037,0.561430793157076,0.469325153374233,0.8703125,0.142208774583964,0.1321044546851,0.805031446540881,0.0106870229007634,0.874039938556068,0.861963190184049,0,0.226537216828479,0,0.842433697347894,0,0.8484375,0.867394695787831,0.136712749615975,0.757861635220126,0.879443585780526,0.63015873015873,0.628659476117103,0.795238095238095,0,0,0.830894308943089,0.831594634873323,0.865533230293663,0,0,0.129032258064516,0.374233128834356,0.66875,0,0.484227129337539,0,0.806349206349206,0.869634340222575,0.253543307086614,0.336405529953917,0,0.419303797468354,0.608832807570978,1,0.854103343465046,0.721538461538462,0.136363636363636,0.870192307692308,0.0279503105590062,0.861464968152866,0,0.869831546707504,0.00782472613458529,0.86741214057508,0.15615141955836,0.0883280757097792,0,0,0.773846153846154,0.836569579288026,0.826153846153846,0.732628398791541,0.163358778625954,0.143987341772152,0.753869969040248,0.749620637329287,0,0.143081761006289,0.841538461538462,0,0.869218500797448,0.85099846390169,0.196232339089482,0.0331230283911672,0.13312693498452,0.860681114551084,0.500789889415482,0.211598746081505,0.224522292993631,0.230529595015576,0.726550079491256,0.230769230769231,0.85511811023622,0,0.788976377952756,0.868827160493827,0.00471698113207547,0,0.138138138138138,0,0.13953488372093,0.860501567398119,0.695721077654517,0.140157480314961,0.132283464566929,0.580286168521463,0.84375,0.543913713405239,0.0424242424242424,0.130781499202552,0.0491283676703645,0.0187207488299532,0,0.134281200631912,0.132824427480916,0.148969889064976,0.144859813084112,0.13767019667171,0.0407523510971787,0.046583850931677,0.143302180685358,0.0186625194401244,0.00647249190938511,0.028391167192429,0.0217391304347826,0.0507692307692308,0.138801261829653,0.0187793427230047,0.13614262560778,0.134706814580032,0.0365659777424483,0.128325508607199,0.0272727272727273,0.138036809815951,0.160883280757098,0.148484848484848,0.142633228840125
