"765",0.965732087227414,0.961948249619482,0.990977443609023,0.94006309148265,0.973561430793157,0.970172684458399,0.90795631825273,0.976887519260401,0.96390977443609,0,0.969230769230769,0,0.589147286821705,0.963779527559055,0.0738461538461539,0.0475460122699387,0,0.0123076923076923,0.961360123647604,0.948837209302326,0.187878787878788,0.0681458003169572,0.953030303030303,0,0.926605504587156,0.281538461538462,0.143504531722054,0.958990536277603,0.491778774289985,0.696646341463415,0.0349544072948328,0.702909647779479,0.779874213836478,0.323216995447648,0,0.964615384615385,0.0212765957446809,0.958904109589041,0.293768545994065,0.889728096676737,0.00155038759689922,0.0136363636363636,0.00302114803625378,0.962848297213622,0.80564263322884,0.0566037735849057,0.530326594090202,0.0290076335877863,0.500740740740741,0.162929745889387,0,0.961948249619482,0.303353658536585,0.961597542242704,0.902668759811617,0.185758513931889,0,0.93953488372093,0.965256797583082,0.904334828101644,0.336377473363775,0.442424242424242,0.0344827586206897,0,0.875,0.825688073394495,0,0.955792682926829,0,0.0321100917431193,0.844311377245509,0.0411585365853659,0.0506134969325153,0.966966966966967,0,0.727952167414051,0.0784313725490196,0.597907324364723,0.913446676970634,0.296416938110749,0,0.731117824773414,0.235649546827795,0.957639939485628,0.147640791476408,0.945701357466063,0.96319018404908,0.961715160796325,0.942161339421613,0.00748502994011976,0.959183673469388,0.959028831562974,0,0,0.948194662480377,0,0.328725038402458,0.953030303030303,0.00611620795107034,0.00615384615384615,0.637770897832817,0,0.323943661971831,0.965996908809892,0.146487294469357,0.96551724137931,0.00619195046439629,0.978395061728395,0.035548686244204,0.0426829268292683,0.0427480916030534,0.922137404580153,0.356269113149847,0.961715160796325,0,0.976923076923077,0.731707317073171,0,0.0367534456355283,0.2515625,0,0.774343122102009,0.276497695852535,0.113237639553429,0.958333333333333,0.183890577507599,0.960960960960961,0.965891472868217,0,0.560975609756098,0.9515625,0.502354788069074,0.958074534161491,0,0.96411856474259,0.0509745127436282,0,0.236476043276662,0.62888198757764,0.540157480314961,0,0,0.968036529680365,0.761467889908257,0.196261682242991,0.963076923076923,0.04,0.939024390243902,0.429477020602219,0.983606557377049,0.148499210110585,0.960365853658537,0.9640625,0.831091180866966,0.965098634294385,0.0333863275039746,0.964885496183206,0.0398773006134969,0,0.741486068111455,0.879464285714286,0.948406676783004,0.0562310030395137,0,0.962462462462462,0.478125,0.963375796178344,0.963525835866261,0.967065868263473,0.316187594553706,0.967791411042945,0.037037037037037,0.938345864661654,0.04,0.91640866873065,0.396024464831804,0,0.95565749235474,0,0.829754601226994,0.960426179604262,0.15541601255887,0.959752321981424,0.92530487804878,0.954209748892171,0.950151057401813,0.125188536953243,0.402402402402402,0.927786499215071,0.94392523364486,0.0895295902883156,0.0407239819004525,0.9734375,0.876899696048632,0,0,0.335394126738794,0.00154083204930663,0.959641255605381,0.281859070464768,0.892018779342723,0.743865030674847,0.974588938714499,0.445652173913043,0.45933734939759,0.322981366459627,0.901081916537867,0.933125972006221,0.8910741301059,0,0.863636363636364,0.208530805687204,0.935285053929122,0.0356037151702786,0.102564102564103,0.547692307692308,0.958778625954198,0.95952023988006,0.844961240310077,0.96594427244582,0.875,0,0.0984848484848485,0.671150971599402,0.959438377535101,0,0.959028831562974,0.982430453879941,0.560790273556231,0.572530864197531,0.955792682926829,0.963836477987421,0.393518518518519,0,0.905465288035451,0.549689440993789,0.996913580246914,0.0365853658536585,0.94311377245509,0.967084639498433,0.968133535660091,0.932411674347158,0.560422960725076,0.0368098159509202,0.993836671802773,0.551515151515152,0.0401785714285714,0.0359820089955022,0.221705426356589,0.0352220520673813,0.16796267496112,0.686186186186186,0.0329835082458771,0.0393343419062027,0.0431432973805855,0.597579425113464,0.0717628705148206,0.961890243902439,0.0062111801242236,0.0333839150227618,0,0.261275272161742,0.970266040688576,0.952234206471495,0.891402714932127,0,0.885758998435055,0.840909090909091,0.709480122324159,0.620743034055728,0.476190476190476,0.471228615863142,0.00757575757575758,0.962323390894819,0.124242424242424,0.706896551724138,0.996884735202492,0.0432766615146832,0.767477203647416,0.036697247706422,0.152337858220211,0.965722801788376,0.963081861958267,0.90795631825273,0,0.658646616541353,0.897674418604651,0,0.0331325301204819,0.917043740573152,0.979719188767551,0,0.0390977443609023,0.0316742081447964,0.9640625,0.889937106918239,0.0398089171974522,0,0.420890937019969,0.97191887675507,0.803625377643505,0.416158536585366,0.68895800933126,0.936651583710407,0.0401854714064915,0.961367013372957,0.963246554364472,0.0416666666666667,0.959028831562974,0.966101694915254,0.941823899371069,0.966360856269113,0.220700152207002,0.333333333333333,0.312404287901991,0.975346687211094,0.910798122065728,0.0506134969325153,0.285046728971963,0.978395061728395,0.183359013867488,0.318047337278107,0.974124809741248,0.963133640552995,0.963246554364472,0.7046875,0.964338781575037,0.264566929133858,0.995426829268293,0.95800933125972,0,0.34841628959276,0.583975346687211,0.0519083969465649,0.0485584218512898,0.0434131736526946,0.888888888888889,0.0668693009118541,0.0307692307692308,0,0.261398176291793,0.965571205007825,0.107142857142857,0.976,0.995334370139969,0.978125,0.314553990610329,0.323343848580442,0.678955453149002,0.478330658105939,0,0.819571865443425,0.0471841704718417,0.0668693009118541,0.236722306525038,0.967136150234742,0.0398162327718224,0,0.345565749235474,0.0438066465256798,0.0578125,0.488372093023256,0.9629057187017,0.317262830482115,0.961783439490446,0.934984520123839,0,0.969298245614035,0.031866464339909,0.965465465465465,0.83033033033033,0.965408805031447,0.0474006116207951,0.945371775417299,0.0325077399380805,0.867069486404834,0.7359375,0.921331316187595,0.980509745127436,0.966360856269113,0.317073170731707,0.93394777265745,0.964071856287425,0.0356612184249629,0.0493827160493827,0.96141975308642,0.961538461538462,0.349157733537519,0.863568215892054,0.944,0.94359756097561,0.964939024390244,0,0.154929577464789,0.957055214723926,0.0363636363636364,0,0.993808049535604,0.00796178343949045,0.0808709175738725,0.960426179604262,0.992319508448541,0.00462249614791988,0.650075414781297,0.437403400309119,0.967084639498433,0.0328125,0.85511811023622,0.960753532182104,0.390092879256966,0.614916286149163,0.814132104454685,0,0.18693009118541,0.984276729559748,0.96793893129771,0.470319634703196,0.96793893129771,0.949096880131363,0.0627871362940276,0.00153374233128834,0.963636363636364,0.96078431372549,0.953775038520801,0.698484848484848,0.0384024577572965,0.885093167701863,0.254185692541857,0.2128,0.00455235204855842,0.627511591962906,0.606758832565284,0.626323751891074,0,0.306962025316456,0.917933130699088,0.652503793626707,0.539050535987749,0.115384615384615,0,0,0.964653902798233,0.938897168405365,0,0.996913580246914,0.00470219435736677,0,0,0.962732919254658,0,0.9703125,0.783333333333333,0.539730134932534,0.960665658093797,0,0,0.961832061068702,0.9375,0.727272727272727,0.036144578313253,0.0015625,0.893871449925262,0.623672230652504,0.966767371601209,0.552193645990923,0.390432098765432,0,0.952743902439024,0.0394321766561514,0.976489028213166,0.113707165109034,0,0.0449775112443778,0.157164869029276,0.491283676703645,0.949230769230769,0,0.96875,0.957446808510638,0.968085106382979,0,0.10077519379845,0.902755267423015,0.0429252782193959,0.960606060606061,0.965671641791045,0.0379362670713202,0.963470319634703,0.324116743471582,0.820121951219512,0.0429447852760736,0.2,0.959814528593508,0.00617283950617284,0.0382848392036753,0.971342383107089,0.0408805031446541,0.66510172143975,0.410769230769231,0,0.140909090909091,0.737833594976452,0.287650602409639,0.95475113122172,0.0337423312883436,0.165402124430956,0.476114649681529,0.936267071320182,0.891402714932127,0.93953488372093,0.749221183800623,0,0.948328267477204,0.0345864661654135,0.931192660550459,0.427892234548336,0.0358208955223881,0.966917293233083,0.965678627145086,0.964615384615385,0.642414860681115,0.977029096477795,0.159937888198758,0.22360248447205,0.932203389830508,0.896499238964992,0,0,0.963949843260188,0.925233644859813,0.0485133020344288,0.969230769230769,0.966463414634146,0.401799100449775,0.966719492868463,0.734567901234568,0.903177004538578,0,0.947530864197531,0.368584758942457,0.964497041420118,0.963963963963964,0,0.651771956856703,0.99079754601227,0.0403100775193798,0.691244239631336,0.404615384615385,0.790490341753343,0.701996927803379,0.929098966026588,0.105812220566319,0.961119751166407,0.963800904977376,0.975903614457831,0.332283464566929,0.132621951219512,0.960606060606061,0.966966966966967,0.00750750750750751,0.786039453717754,0.472012102874433,0.296352583586626,0.780674846625767,0.964560862865948,0.864696734059098,0.959214501510574,0.139430284857571,0.0317965023847377,0,0.836641221374046,0.0403100775193798,0.0396341463414634,0.301223241590214,0,0.963133640552995,0.915902140672783,0.966514459665145,0.965045592705167,0.118279569892473,0.0382262996941896,0,0,0.202830188679245,0.110260336906585,0.181538461538462,0,0.036036036036036,0.962518740629685,0.0182926829268293,0.330757341576507,0.965571205007825,0.61236802413273,0.944272445820433,0.683812405446294,0.666163141993958,0,0.96301775147929,0.421705426356589,0.513097072419106,0.939485627836611,0.971514242878561,0.412213740458015,0.00762195121951219,0.958715596330275,0.960843373493976,0,0.943786982248521,0.0484848484848485,0.966346153846154,0.449848024316109,0,0.00763358778625954,0.536507936507936,0.861280487804878,0.0346907993966818,0.17515923566879,0.00772797527047913,0.0015625,0.758208955223881,0.0531914893617021,0.964968152866242,0.344879518072289,0.970149253731343,0.0358208955223881,0.405731523378582,0.34375,0.877551020408163,0.122641509433962,0.0393343419062027,0.00154083204930663,0.0795631825273011,0,0.967213114754098,0.0590062111801242,0.980654761904762,0.0427480916030534,0.961119751166407,0,0.533733133433283,0.469767441860465,0.960183767228178,0,0.966666666666667,0,0.41875,0.957703927492447,0,0.673252279635258,0.960061443932412,0.755038759689923,0.981042654028436,0.0629685157421289,0,0.961180124223602,0.291277258566978,0,0.69558599695586,0.037037037037037,0.0509745127436282,0.968992248062015,0.961538461538462,0.962235649546828,0.942635658914729,0.953416149068323,0,0.948091603053435,0.0166414523449319,0.382530120481928,0.318181818181818,0.957317073170732,0.953488372093023,0.958271236959762,0.952815829528158,0.054380664652568,0.0523882896764253,0.961844197138315,0.940639269406393,0.726315789473684,0.948091603053435,0.96577380952381,0.993874425727412,0,0,0.947136563876652,0,0.0920060331825038,0,0.968133535660091,0.30379746835443,0.222049689440994,0.147368421052632,0.90077519379845,0,0.135176651305684,0.963691376701967,0.966565349544073,0.663109756097561,0.439767779390421,0.248546511627907,0.207575757575758,0.654743390357698,0.0302114803625378,0.163884673748103,0.565950920245399,0.275808936825886,0.705438066465257,0.0474006116207951,0,0.0325581395348837,0.347826086956522,0.9629057187017,0.650306748466258,0.258394160583942,0.642638036809816,0.889561270801815,0.95045045045045,0.953343701399689,0.958990536277603,0.964230171073095,0.963691376701967,0.571212121212121,0.453576864535769,0.962790697674419,0.0386904761904762,0.043609022556391,0.884673748103187,0.00749625187406297,0.965875370919881,0.934250764525994,0,0.14488188976378,0,0.945454545454545,0,0.960843373493976,0.96583850931677,0.0315315315315315,0.838212634822804,0.96206373292868,0.669811320754717,0.625,0.895638629283489,0,0,0.925445705024311,0.982456140350877,0.972768532526475,0,0,0.0361635220125786,0.259701492537313,0.51840490797546,0,0.476190476190476,0,0.91588785046729,0.959814528593508,0.193798449612403,0.262368815592204,0,0.38006230529595,0.575153374233129,0.854103343465046,1,0.789877300613497,0.0383435582822086,0.975077881619938,0.0168711656441718,0.959119496855346,0,0.976366322008863,0.00458015267175573,0.964230171073095,0.0477657935285054,0.0326086956521739,0,0,0.831325301204819,0.899843505477308,0.946969696969697,0.726726726726727,0.0641791044776119,0.0469483568075117,0.821374045801527,0.825633383010432,0,0.0490045941807044,0.933962264150943,0,0.950078003120125,0.995461422087746,0.098310291858679,0.0335365853658537,0.0321592649310873,0.963525835866261,0.488299531981279,0.098310291858679,0.131455399061033,0.146341463414634,0.711356466876972,0.131147540983607,0.96417445482866,0,0.767692307692308,0.949479940564636,0.0015527950310559,0,0.0433482810164425,0,0.0417310664605873,0.963133640552995,0.706521739130435,0.0342146189735614,0.0386398763523957,0.56386292834891,0.965571205007825,0.457703927492447,0.0410334346504559,0.0316957210776545,0.05320813771518,0.018348623853211,0,0.0570107858243451,0.0432190760059613,0.0385208012326656,0.0516717325227964,0.0308641975308642,0.0392464678178964,0.0460122699386503,0.0506134969325153,0.0202492211838006,0.0031104199066874,0.0278207109737249,0.0255639097744361,0.0496240601503759,0.0445468509984639,0.0226928895612708,0.0345911949685535,0.046656298600311,0.034375,0.0413476263399694,0.0256024096385542,0.0354391371340524,0.0657492354740061,0.0443786982248521,0.0374414976599064
