"766",0.77373417721519,0.773940345368917,0.790769230769231,0.805031446540881,0.780410742496051,0.7744,0.802839116719243,0.80188679245283,0.765696784073507,0,0.769953051643192,0,0.628659476117103,0.772655007949126,0.264385692068429,0.240683229813665,0,0.0124416796267496,0.771565495207668,0.7890625,0.372093023255814,0.258675078864353,0.761467889908257,0,0.7782874617737,0.409235668789809,0.314465408805031,0.773524720893142,0.588325652841782,0.69969040247678,0.224299065420561,0.742236024844721,0.742496050552923,0.43613707165109,0,0.769706336939722,0.0168195718654434,0.770061728395062,0.484210526315789,0.743119266055046,0.00158227848101266,0.0107361963190184,0.00461538461538462,0.764890282131661,0.782113821138211,0.249216300940439,0.549606299212598,0.211356466876972,0.599393019726859,0.350689127105666,0,0.773082942097027,0.458528951486698,0.7640625,0.811410459587956,0.368421052631579,0,0.764331210191083,0.792307692307692,0.797839506172839,0.4296875,0.562305295950156,0.22662440570523,0,0.747980613893376,0.733644859813084,0,0.772727272727273,0,0.231746031746032,0.7339593114241,0.228971962616822,0.244131455399061,0.778120184899846,0,0.73780487804878,0.26905132192846,0.627300613496933,0.807874015748032,0.44991789819376,0,0.778120184899846,0.406106870229008,0.768160741885626,0.326018808777429,0.807395993836672,0.76791277258567,0.796296296296296,0.758513931888545,0.00308166409861325,0.762282091917591,0.774494556765163,0,0,0.78743961352657,0,0.513219284603421,0.767080745341615,0.00463678516228748,0.0063391442155309,0.768388106416275,0,0.511773940345369,0.77007874015748,0.319571865443425,0.7648,0.00473186119873817,0.801550387596899,0.227488151658768,0.232339089481947,0.231481481481481,0.807874015748032,0.485271317829457,0.76049766718507,0,0.793157076205288,0.776744186046512,0,0.224111282843895,0.423197492163009,0,0.746875,0.475667189952904,0.289855072463768,0.783410138248848,0.355384615384615,0.775729646697389,0.774343122102009,0,0.716257668711656,0.801574803149606,0.575757575757576,0.775351014040562,0,0.7728,0.241691842900302,0,0.441971383147854,0.618670886075949,0.694753577106518,0,0,0.796875,0.735849056603774,0.364207221350078,0.775193798449612,0.21996879875195,0.829192546583851,0.531001589825119,0.788343558282209,0.362916006339144,0.769716088328076,0.7648,0.736842105263158,0.772797527047913,0.216,0.782472613458529,0.241324921135647,0,0.717703349282297,0.788432267884323,0.765527950310559,0.245398773006135,0,0.772445820433437,0.5952,0.766025641025641,0.777434312210201,0.768645357686454,0.423728813559322,0.775351014040562,0.232339089481947,0.757942511346445,0.231003039513678,0.79585326953748,0.4953125,0,0.765527950310559,0,0.717425431711146,0.771384136858476,0.323717948717949,0.778471138845554,0.786936236391913,0.769687964338782,0.774045801526718,0.32348367029549,0.505426356589147,0.798092209856916,0.787735849056604,0.279251170046802,0.23208722741433,0.775316455696203,0.804347826086957,0,0,0.534920634920635,0.00153846153846154,0.773211567732116,0.428351309707242,0.814173228346457,0.695384615384615,0.781874039938556,0.659777424483307,0.541795665634675,0.511111111111111,0.741269841269841,0.762578616352201,0.786585365853659,0,0.746875,0.395161290322581,0.791068580542265,0.221350078492936,0.290273556231003,0.725429017160686,0.791021671826625,0.776595744680851,0.767801857585139,0.773643410852713,0.7625,0,0.281972265023112,0.690402476780186,0.772230889235569,0,0.766355140186916,0.779610194902549,0.731481481481482,0.59472049689441,0.779527559055118,0.782608695652174,0.577952755905512,0,0.793261868300153,0.615384615384615,0.796116504854369,0.229329173166927,0.761904761904762,0.775157232704403,0.774143302180685,0.779014308426073,0.614551083591331,0.237717908082409,0.808846761453397,0.561430793157076,0.220543806646526,0.233231707317073,0.369327073552426,0.225552050473186,0.382539682539683,0.900459418070444,0.224299065420561,0.231726283048211,0.238390092879257,0.794478527607362,0.256451612903226,0.786163522012579,0.00479233226837061,0.214618973561431,0,0.44620253164557,0.782193958664547,0.780063291139241,0.765990639625585,0,0.792270531400966,0.729357798165138,0.741835147744946,0.66046511627907,0.55,0.54066985645933,0.00615384615384615,0.77373417721519,0.32312404287902,0.760064412238325,0.797488226059655,0.234930448222566,0.756630265210608,0.235202492211838,0.341049382716049,0.773556231003039,0.767366720516963,0.815047021943574,0,0.791344667697063,0.809968847352025,0,0.23125,0.812883435582822,0.79746835443038,0,0.223088923556942,0.219325153374233,0.780952380952381,0.797169811320755,0.222044728434505,0,0.583076923076923,0.784126984126984,0.979938271604938,0.520376175548589,0.741433021806854,0.775038520801233,0.226708074534162,0.772657450076805,0.763157894736842,0.229067930489731,0.78021978021978,0.768867924528302,0.769230769230769,0.778637770897833,0.382215288611544,0.50386398763524,0.509433962264151,0.788401253918495,0.77491961414791,0.0356589147286822,0.431034482758621,0.792511700468019,0.329704510108865,0.466767371601208,0.791344667697063,0.782472613458529,0.781395348837209,0.727564102564103,0.763803680981595,0.427001569858713,0.811912225705329,0.772655007949126,0,0.503828483920367,0.702702702702703,0.231726283048211,0.0338461538461538,0.238670694864048,0.775351014040562,0.233024691358025,0.234009360374415,0,0.418897637795276,0.784810126582278,0.287267080745342,0.787337662337662,0.807098765432099,0.782270606531882,0.497607655502392,0.502384737678855,0.680555555555556,0.55877616747182,0,0.721439749608764,0.223241590214067,0.254573170731707,0.426380368098159,0.778471138845554,0.227987421383648,0,0.525345622119816,0.228878648233487,0.233908948194662,0.585669781931464,0.761526232114467,0.438985736925515,0.768729641693811,0.758620689655172,0,0.784546805349183,0.222052067381317,0.783950617283951,0.744976816074189,0.786991869918699,0.240249609984399,0.779635258358663,0.224648985959438,0.748822605965463,0.750793650793651,0.765696784073507,0.797169811320755,0.767660910518053,0.509287925696594,0.768867924528302,0.76355421686747,0.229135053110774,0.2359375,0.771653543307087,0.777602523659306,0.476923076923077,0.731132075471698,0.772292993630573,0.770186335403727,0.768645357686454,0,0.322006472491909,0.782071097372488,0.229199372056515,0,0.797448165869219,0.00637958532695375,0.269716088328076,0.780487804878049,0.8015625,0.00316455696202532,0.778649921507064,0.514913657770801,0.792063492063492,0.219869706840391,0.744783306581059,0.766192733017378,0.514150943396226,0.75968992248062,0.818466353677621,0,0.38801261829653,0.798092209856916,0.778996865203762,0.536585365853659,0.773291925465838,0.742148760330579,0.244992295839753,0,0.774844720496894,0.768388106416275,0.791862284820031,0.691717791411043,0.236677115987461,0.805687203791469,0.41588785046729,0.388609715242881,0.0031201248049922,0.642745709828393,0.667192429022082,0.697819314641745,0,0.443017656500803,0.790625,0.652777777777778,0.609907120743034,0.296686746987952,0,0,0.769924812030075,0.75,0,0.821705426356589,0.00159235668789809,0,0,0.775351014040562,0,0.788709677419355,0.812111801242236,0.716030534351145,0.770642201834862,0,0,0.769470404984424,0.788343558282209,0.738724727838258,0.223765432098765,0,0.812785388127854,0.747286821705426,0.784591194968553,0.580645161290323,0.505582137161085,0,0.771251931993818,0.22275641025641,0.817749603803486,0.292527821939587,0,0.237951807228916,0.340625,0.533117932148627,0.763076923076923,0,0.816793893129771,0.777434312210201,0.765432098765432,0,0.288188976377953,0.73538961038961,0.236714975845411,0.772519083969466,0.769585253456221,0.234836702954899,0.758566978193146,0.51937984496124,0.752351097178683,0.250388802488336,0.410543130990415,0.781733746130031,0.003125,0.243369734789392,0.800627943485086,0.233704292527822,0.695238095238095,0.534072900158479,0,0.335394126738794,0.717495987158908,0.476489028213166,0.777777777777778,0.223787167449139,0.340557275541796,0.527638190954774,0.791540785498489,0.786585365853659,0.781591263650546,0.712264150943396,0,0.775038520801233,0.227202472952087,0.740566037735849,0.594202898550725,0.226646248085758,0.764797507788162,0.781990521327014,0.7765625,0.621875,0.781109445277361,0.362776025236593,0.419303797468354,0.774294670846395,0.80811232449298,0,0,0.766192733017378,0.776190476190476,0.238170347003155,0.79179810725552,0.774960380348653,0.600313479623824,0.814173228346457,0.753554502369668,0.800307219662058,0,0.795069337442219,0.543171114599686,0.778996865203762,0.759811616954474,0,0.686614173228347,0.783094098883573,0.228971962616822,0.698717948717949,0.509404388714734,0.734421364985163,0.740506329113924,0.760606060606061,0.301369863013699,0.772727272727273,0.787365177195686,0.773993808049536,0.515873015873016,0.299373040752351,0.778481012658228,0.778816199376947,0.00462249614791988,0.749221183800623,0.565015479876161,0.4375,0.807874015748032,0.763779527559055,0.755070202808112,0.764797507788162,0.166153846153846,0.229903536977492,0,0.769592476489028,0.233542319749216,0.2171875,0.447530864197531,0,0.796296296296296,0.774143302180685,0.7625,0.780525502318393,0.303125,0.23943661971831,0,0,0.391373801916933,0.282334384858044,0.353503184713376,0,0.216848673946958,0.762996941896025,0.105100463678516,0.526813880126183,0.776190476190476,0.757097791798107,0.760629921259843,0.713414634146341,0.719568567026194,0,0.769461077844311,0.6109375,0.70125786163522,0.806060606060606,0.777947932618683,0.552959501557632,0.0046801872074883,0.809672386895476,0.800613496932515,0,0.770167427701674,0.236024844720497,0.785365853658537,0.54601226993865,0,0.0031055900621118,0.724306688417618,0.851097178683386,0.232919254658385,0.3408,0.00464396284829721,0.00158730158730159,0.698198198198198,0.242088607594937,0.777414075286416,0.475384615384615,0.791090629800307,0.23583460949464,0.493827160493827,0.443217665615142,0.804761904761905,0.322632423756019,0.240061162079511,0.00155763239875389,0.25314465408805,0,0.775075987841945,0.225239616613419,0.78517397881997,0.223809523809524,0.782884310618067,0,0.580495356037152,0.567233384853168,0.772307692307692,0,0.77947932618683,0,0.54066985645933,0.78,0,0.785604900459418,0.793427230046948,0.676236044657097,0.805732484076433,0.258751902587519,0,0.769706336939722,0.422291993720565,0,0.737248840803709,0.221719457013575,0.242009132420091,0.77511961722488,0.767145135566188,0.767228177641654,0.762870514820593,0.774294670846395,0,0.764430577223089,0.0108695652173913,0.557603686635945,0.446875,0.783206106870229,0.755905511811024,0.777945619335347,0.7782874617737,0.0660522273425499,0.247663551401869,0.780687397708674,0.781874039938556,0.708978328173375,0.773148148148148,0.778801843317972,0.789719626168224,0,0,0.763473053892216,0,0.282642089093702,0,0.799058084772371,0.433811802232855,0.390599675850891,0.341049382716049,0.752365930599369,0,0.322734499205087,0.766823161189358,0.784829721362229,0.712074303405573,0.639517345399698,0.394259818731118,0.368263473053892,0.626771653543307,0.223950233281493,0.309597523219814,0.7578125,0.425196850393701,0.697108066971081,0.233281493001555,0,0.2171875,0.53343949044586,0.779552715654952,0.724458204334365,0.463963963963964,0.654743390357698,0.808868501529052,0.762345679012346,0.796445880452342,0.778481012658228,0.782608695652174,0.780410742496051,0.618296529968454,0.557251908396947,0.78391167192429,0.230652503793627,0.224085365853659,0.788976377952756,0.00617283950617284,0.770167427701674,0.741691842900302,0,0.334394904458599,0,0.785266457680251,0,0.791601866251944,0.772797527047913,0.228043143297381,0.76056338028169,0.761102603369066,0.871382636655949,0.911214953271028,0.808176100628931,0,0,0.777235772357724,0.824587706146927,0.776744186046512,0,0,0.240322580645161,0.411229135053111,0.561815336463224,0,0.567651632970451,0,0.776357827476038,0.781591263650546,0.359055118110236,0.422664624808576,0,0.483412322274882,0.587774294670846,0.721538461538462,0.789877300613497,1,0.221518987341772,0.787096774193548,0.0327102803738318,0.774244833068362,0,0.77947932618683,0.00311526479750779,0.766773162939297,0.240566037735849,0.15987460815047,0,0,0.76271186440678,0.754414125200642,0.805255023183926,0.69969512195122,0.250381679389313,0.2328125,0.730529595015576,0.717325227963526,0,0.240566037735849,0.769470404984424,0,0.761146496815287,0.808936825885978,0.2703125,0.01875,0.22015503875969,0.770769230769231,0.557324840764331,0.282608695652174,0.304897314375987,0.326186830015314,0.712903225806452,0.308396946564885,0.785714285714286,0,0.738170347003155,0.757668711656442,0.00156985871271586,0,0.230075187969925,0,0.231726283048211,0.76625386996904,0.702229299363057,0.227848101265823,0.223454833597464,0.735340729001585,0.789391575663027,0.563076923076923,0.0338461538461538,0.235483870967742,0.0528,0.0215716486902928,0,0.224842767295597,0.233433734939759,0.22432859399684,0.23394495412844,0.218125960061444,0.0300632911392405,0.0342679127725857,0.23186119873817,0.021875,0.00797448165869218,0.0329153605015674,0.0243531202435312,0.0336906584992343,0.242612752721617,0.0249609984399376,0.214516129032258,0.230529595015576,0.0287081339712919,0.230046948356808,0.0383435582822086,0.229329173166927,0.232704402515723,0.230421686746988,0.214733542319749
"767",0.00319488817891374,0,0.0263565891472868,0.064,0.0142630744849445,0,0.0956112852664577,0.02660406885759,0,0,0,0,0.438485804416404,0,0.963665086887836,0.990580847723705,0,0.00157728706624606,0.00319488817891374,0.0169230769230769,0.85625,0.966019417475728,0.0108864696734059,0,0.0473933649289099,0.755868544600939,0.89937106918239,0.0095389507154213,0.536098310291859,0.304347826086957,1,0.328660436137072,0.240829346092504,0.720247295208655,0,0,0.0046801872074883,0.00306278713629403,0.748858447488584,0.0939907550077042,0,0,0,0,0.225961538461538,0.979299363057325,0.494488188976378,1,0.54337899543379,0.869499241274659,0,0.00784929356357928,0.736434108527132,0,0.103668261562998,0.84384858044164,0,0.0239234449760766,0.0352220520673813,0.0998463901689708,0.710485133020344,0.565625,1,0,0.0951612903225806,0.1859375,0,0.0110759493670886,0,1,0.151840490797546,0.996904024767802,0.985714285714286,0,0,0.295384615384615,0.96,0.433641975308642,0.101449275362319,0.746268656716418,0,0.309230769230769,0.795107033639144,0.00153846153846154,0.88871473354232,0.0978260869565217,0.00464396284829721,0.0309597523219814,0.0279937791601866,0,0.0125984251968504,0,0,0,0.0252764612954186,0,0.693498452012384,0.0188976377952756,0,0,0.378548895899054,0,0.727272727272727,0,0.90273556231003,0,0,0.0200927357032458,1,0.993759750390016,0.993769470404984,0.0752351097178683,0.672413793103448,0.00626959247648903,0,0.0124416796267496,0.306603773584906,0,1,0.764521193092622,0,0.242236024844721,0.761609907120743,0.926163723916533,0.0294117647058824,0.855403348554033,0.00154559505409583,0.00463678516228748,0,0.455974842767296,0.0665610142630745,0.506389776357827,0.0111287758346582,0,0.00321027287319422,0.976923076923077,0,0.807936507936508,0.378548895899054,0.477272727272727,0,0,0.0203761755485893,0.251968503937008,0.836248012718601,0,0.992236024844721,0.0794392523364486,0.596491228070175,0.0151057401812689,0.872785829307568,0.0141065830721003,0,0.15968992248062,0.00464396284829721,1,0,1,0,0.276629570747218,0.126911314984709,0.01875,0.98159509202454,0,0,0.55877616747182,0,0,0,0.729102167182663,0.02,1,0.0487062404870624,1,0.0962145110410095,0.643192488262911,0,0.0172143974960876,0,0.157076205287714,0,0.875404530744337,0.0157977883096366,0.0499219968798752,0.0075187969924812,0.0232198142414861,0.901869158878505,0.627871362940276,0.0784313725490196,0.0571428571428571,0.946456692913386,0.993710691823899,0.0156494522691706,0.124804992199688,0,0,0.716828478964401,0,0,0.749611197511664,0.108108108108108,0.25115562403698,0.0076103500761035,0.579439252336449,0.556923076923077,0.722662440570523,0.078003120124805,0.0298273155416013,0.11993769470405,0,0.122291021671827,0.833602584814216,0.0629032258064516,1,0.937404580152672,0.459119496855346,0.0171875,0.0201238390092879,0.179968701095462,0.0015527950310559,0.10989010989011,0,0.930340557275542,0.347352024922118,0.00477707006369427,0,0.00775193798449612,0.0198776758409786,0.444790046656299,0.460093896713615,0.009375,0,0.633385335413417,0,0.1015625,0.496025437201908,0.0257648953301127,1,0.0446841294298921,0,0,0.0520504731861199,0.470679012345679,0.998417721518987,0.02660406885759,0.471228615863142,0.995454545454545,0.998461538461539,0.816901408450704,1,0.86677367576244,0.33179012345679,1,0.9953125,0.990595611285266,0.419452887537994,0.971153846153846,0.0187207488299532,0,1,0,0.777080062794348,0,0.0249609984399376,0.101880877742947,0,0.128205128205128,0.138461538461538,0.330232558139535,0.422291993720565,0.555382215288612,0.541732283464567,0,0,0.908950617283951,0.305418719211823,0.0410742496050553,0.98613251155624,0.243034055727554,0.998442367601246,0.879815100154083,0,0,0.0965189873417722,0,0.354294478527607,0.100638977635783,0,1,0.0903522205206738,0.0174050632911392,0,1,0.998456790123457,0.0142405063291139,0.12280701754386,1,0,0.611197511664075,0.00777604976671851,0.211246200607903,0.616923076923077,0.337042925278219,0.0380517503805175,0.990697674418605,0,0,0.992175273865415,0.0361635220125786,0,0.0258899676375405,0.0015625,0.816164817749604,0.697819314641745,0.72952086553323,0.0190779014308426,0.0573770491803279,0,0.736925515055468,0.0250391236306729,0.8546875,0.69558599695586,0.0046801872074883,0.00319488817891374,0.0308641975308642,0.314696485623003,0.00306278713629403,0.756369426751592,0.0369230769230769,0.00316455696202532,0,0.681538461538462,0.456112852664577,0.9858934169279,0,0.99537750385208,0.0888208269525268,0.976708074534162,1,0,0.77115987460815,0.00782472613458529,0.926905132192846,0.0146103896103896,0.028169014084507,0.0125786163522013,0.735109717868339,0.729032258064516,0.340062111801242,0.550161812297735,0,0.188767550702028,0.989296636085627,0.961360123647604,0.813479623824451,0,0.998417721518987,0,0.685847589424572,0.989113530326594,0.977671451355662,0.529780564263323,0,0.7296,0,0.0317965023847377,0,0.00757575757575758,1,0.00154083204930663,0.179566563467492,0,0.987519500780031,0.0231124807395994,1,0.113385826771654,0.291935483870968,0.0521472392638037,0.0125588697017268,0,0.714946070878274,0.0393081761006289,0,1,0.978527607361963,0,0,0.690251572327044,0.109737248840804,0.0355411954765751,0.0481366459627329,0,0,0.894321766561514,0,0.9984375,0,0.0321027287319422,0,0.954186413902054,0,0.0327613104524181,0,0.363067292644757,0.593406593406593,0.0144,0.998402555910543,0.130573248407643,0.00158478605388273,0.622848200312989,0.396899224806202,0.214511041009464,0,0.8515625,0.0225442834138486,0.00155763239875389,0.566246056782334,0,0.0297520661157025,0.965891472868217,0,0.013953488372093,0.00475435816164818,0.0475435816164818,0.325581395348837,0.993620414673046,0.132911392405063,0.761829652996845,0.817578772802653,0,0.39968152866242,0.403508771929825,0.408450704225352,0,0.72258064516129,0.0819165378670788,0.37403400309119,0.496951219512195,0.927083333333333,0,0,0,0.0244648318042813,0,0.0825545171339564,0,0,0,0,0,0,0.218210361067504,0.47758887171561,0,0,0,0.00784929356357928,0.0333333333333333,0.295902883156297,1,0,0.102564102564103,0.408385093167702,0,0.472783825816485,0.662460567823344,0,0.0186046511627907,1,0.0448,0.905660377358491,0,0.990895295902883,0.887301587301587,0.513866231647635,0.0262751159196291,0,0.0490045941807044,0.021875,0,0,0.924290220820189,0.0706075533661741,0.996726677577741,0,0,0.993759750390016,0,0.72239263803681,0.185243328100471,0.990384615384615,0.8464,0.0423197492163009,0,1,0.0218068535825545,0.993670886075949,0.353968253968254,0.621069182389937,0,0.892355694227769,0.2656,0.758241758241758,0.0187207488299532,1,0.857142857142857,0.538211382113821,0.0585516178736518,0.115919629057187,0.0404354587869362,0.262321144674086,0,0.0187207488299532,1,0.0326594090202177,0.621621621621622,1,0,0,0,0.377179080824089,0.0139318885448916,0.876947040498442,0.8208,0.0505529225908373,0.108527131782946,0,0,0.0096,0.0672,0.985759493670886,0.0108695652173913,0.00625,0.642414860681115,0.0670926517571885,0.286168521462639,0.0952380952380952,0,0.0294573643410853,0.656786271450858,0,0.0015600624024961,0,0.37245696400626,0.0256821829855538,1,0.315541601255887,0.637795275590551,0.205705705705706,0.31924882629108,0.0478325859491779,0.917808219178082,0.0111821086261981,0,0.0218408736349454,0.703403565640194,0.884914463452566,0.00923076923076923,0,0,0.234567901234568,0.553654743390358,0.741140215716487,0.238244514106583,0,0.120253164556962,0,0.109756097560976,1,0,0.181959564541213,0.998452012383901,1,0.7339593114241,0,0.00940438871473354,0.0844854070660522,0.00158227848101266,0.00303030303030303,0.90952380952381,1,0,0,0.832550860719875,0.924646781789639,0.844197138314785,0,1,0,0.418856259659969,0.717908082408875,0,0.401550387596899,0.0267295597484277,0.354587869362364,0.372519083969466,0,0,0.610675039246468,0.509463722397476,0.0687022900763359,0.00914634146341463,0.624413145539906,0,0.045958795562599,0.0405616224648986,0,0.031866464339909,0.984301412872841,0.0128824476650564,0.565015479876161,0,0,0.484451718494272,0.164817749603803,1,0.869291338582677,0,0,0.264840182648402,0.980891719745223,0,0.684532924961715,0.00612557427258806,1,0.640432098765432,0.681962025316456,0.1184,0.909983633387889,0.995384615384615,0,0.963722397476341,0,0.00460829493087558,0.818032786885246,0.0185185185185185,0.995268138801262,0,0,0.490015360983103,0.550239234449761,0,0,0.00154083204930663,0,0.618506493506494,0.0107692307692308,0,0.331297709923664,0.015600624024961,0.27172195892575,0.0518638573743922,0.962790697674419,0,0,0.743221690590112,0,0.332298136645963,1,0.983024691358025,0,0,0.00766871165644172,0.023696682464455,0.0159744408945687,0,0.0234375,0,0.642313546423135,0.723926380368098,0.00778816199376947,0.00625,0.00460829493087558,0.00771604938271605,0.0250783699059561,0.988941548183254,0.0147058823529412,0.0444104134762634,0.290824261275272,0.0186915887850467,0,0.0218408736349454,0,0,0.018018018018018,0,0.937888198757764,0.00159235668789809,0.0481366459627329,0.720893141945773,0.798722044728435,0.881172839506173,0.0726698262243286,0.00156494522691706,0.902973395931142,0,0,0.373626373626374,0.581325301204819,0.797276853252648,0.824427480916031,0.366352201257862,1,0.88125,0.460093896713615,0.742088607594937,0.306501547987616,0.99211356466877,0,1,0.681672025723473,0,0.355799373040752,0.7821482602118,0.38863287250384,0.119266055045872,0.0106707317073171,0.0391517128874388,0.0207667731629393,0,0.0016,0.463836477987421,0.576923076923077,0.0015552099533437,0.995481927710843,0.98936170212766,0.12792511700468,0,0,0.029320987654321,0,0.892857142857143,0,0.0533751962323391,0,0.0234009360374415,0,0.993788819875776,0.15251572327044,0,0.339116719242902,0.376360808709176,0.108490566037736,0,0,0.0721311475409836,0.0597907324364723,0.00923076923076923,0,0,1,0.76840490797546,0.488151658767773,0,0.55868544600939,0,0.0806962025316456,0,0.813099041533546,0.769349845201238,0,0.666666666666667,0.420062695924765,0.136363636363636,0.0383435582822086,0.221518987341772,1,0.00961538461538462,0.0829346092503987,0,0,0.0138674884437596,0,0,0.980830670926518,0.621019108280255,0,0,0.174382716049383,0.0733652312599681,0.047040971168437,0.284403669724771,0.975609756097561,0.993690851735016,0.17984496124031,0.160849772382398,0,0.984472049689441,0.0330188679245283,0,0.0126582278481013,0.040625,0.937402190923318,0,0.998420221169036,0,0.544871794871795,0.925632911392405,0.9008,0.889763779527559,0.320512820512821,0.905718701700155,0,0,0.255520504731861,0.0186335403726708,0,0,1,0,1,0,0.2864,1,1,0.453821656050955,0.0375,0.575235109717868,0,1,0.0495207667731629,0.00775193798449612,0,0.812199036918138,0.99537750385208,1,0.984615384615385,1,0,0,0.989130434782609,0.00623052959501558,0.00316455696202532,0.0295031055900621,0.0062015503875969,0,0.995283018867924,0.0124031007751938,1,0.996875,0,0.996870109546166,0.0510046367851623,1,0.917701863354037,1,1
