"768",0.991816693944354,0.987179487179487,0.981366459627329,0.947540983606557,0.993399339933993,0.98858075040783,0.898692810457516,0.985436893203884,0.988871224165342,0,0.987281399046105,0,0.589257503949447,0.988599348534202,0.0550161812297735,0.0208667736757624,0,0.016260162601626,0.991869918699187,0.974643423137876,0.17515923566879,0.0464344941956882,0.9796875,0,0.9456,0.26517571884984,0.1136,0.978930307941653,0.478056426332288,0.693910256410256,0.0110935023771791,0.705977382875606,0.788685524126456,0.285024154589372,0,0.991935483870968,0.0206677265500795,0.980952380952381,0.276234567901235,0.905660377358491,0.00161030595813205,0.0176565008025682,0.00632911392405063,0.985294117647059,0.781758957654723,0.0360655737704918,0.52572347266881,0.0127388535031847,0.490536277602524,0.14018691588785,0,0.986928104575163,0.280388978930308,0.987096774193548,0.888704318936877,0.177133655394525,0,0.959083469721768,0.963317384370016,0.92443729903537,0.288643533123028,0.441786283891547,0.00813008130081301,0,0.905073649754501,0.831746031746032,0,0.977564102564103,0,0.00980392156862745,0.858044164037855,0.0175718849840256,0.032258064516129,0.987460815047022,0,0.72884012539185,0.0540540540540541,0.582539682539683,0.918604651162791,0.286926994906621,0,0.723101265822785,0.225039619651347,0.987261146496815,0.123003194888179,0.915064102564103,0.984051036682616,0.971518987341772,0.963258785942492,0.0111642743221691,0.983792544570502,0.985759493670886,0,0,0.967105263157895,0,0.308306709265176,0.980861244019139,0.00625,0.00811688311688312,0.630225080385852,0,0.295638126009693,0.990353697749196,0.107981220657277,0.99009900990099,0.00966183574879227,0.983870967741935,0.0113636363636364,0.0176565008025682,0.019047619047619,0.908064516129032,0.34910277324633,0.982484076433121,0,0.995260663507109,0.728896103896104,0,0.0142630744849445,0.229534510433387,0,0.79126213592233,0.256,0.0840197693574959,0.977382875605816,0.150554675118859,0.987341772151899,0.9888,0,0.55591054313099,0.94524959742351,0.480519480519481,0.978998384491115,0,0.983579638752053,0.037914691943128,0,0.217741935483871,0.640322580645161,0.528830313014827,0,0,0.988993710691824,0.773311897106109,0.178807947019868,0.9872,0.0176848874598071,0.93603744149766,0.425986842105263,0.985736925515055,0.148692810457516,0.980861244019139,0.990243902439024,0.849445324881141,0.988782051282051,0.00649350649350649,0.987341772151899,0.0145631067961165,0,0.754071661237785,0.883359253499222,0.977707006369427,0.0317460317460317,0,0.992101105845182,0.471854304635762,0.988448844884488,0.987261146496815,0.9904,0.292913385826772,0.9888,0.00975609756097561,0.968944099378882,0.0109034267912773,0.917874396135266,0.386837881219904,0,0.9808,0,0.848242811501597,0.987179487179487,0.13237639553429,0.990521327014218,0.947452229299363,0.98145285935085,0.974763406940063,0.104928457869634,0.387658227848101,0.934533551554828,0.943894389438944,0.0700636942675159,0.0173775671406003,0.988524590163934,0.872239747634069,0,0,0.317512274959083,0.00160513643659711,0.989180834621329,0.263406940063092,0.886547811993517,0.764612954186414,0.993710691823899,0.4446227929374,0.432859399684044,0.310618066561014,0.928687196110211,0.963993453355156,0.896988906497623,0,0.879120879120879,0.186046511627907,0.958745874587459,0.0144927536231884,0.0794912559618442,0.55,0.973015873015873,0.993680884676145,0.856459330143541,0.990445859872611,0.893030794165316,0,0.0854838709677419,0.667716535433071,0.985365853658537,0,0.982758620689655,0.988924050632911,0.564516129032258,0.564019448946515,0.97741935483871,0.985221674876847,0.37459807073955,0,0.900311526479751,0.544861337683524,0.97875816993464,0.0113085621970921,0.96551724137931,0.990275526742301,0.987381703470032,0.945072697899838,0.538950715421304,0.0128824476650564,0.98202614379085,0.540064102564103,0.0170015455950541,0.0141065830721003,0.207119741100324,0.0144927536231884,0.153212520593081,0.689167974882261,0.012779552715655,0.0160771704180064,0.0176,0.598736176935229,0.0554649265905383,0.977049180327869,0.0127388535031847,0.0111287758346582,0,0.238325281803543,0.987075928917609,0.9712,0.909385113268608,0,0.891056910569106,0.863057324840764,0.707592891760905,0.642276422764228,0.470588235294118,0.444264943457189,0.0111464968152866,0.988654781199352,0.110032362459547,0.714521452145215,0.971246006389776,0.0220820189274448,0.766612641815235,0.0144694533762058,0.123028391167192,0.987361769352291,0.989966555183946,0.897520661157025,0,0.657643312101911,0.891803278688525,0,0.0126782884310618,0.902973395931142,0.99194847020934,0,0.0158478605388273,0.0125984251968504,0.986820428336079,0.911475409836066,0.0133333333333333,0,0.3952,0.998387096774194,0.799368088467615,0.398387096774194,0.67258064516129,0.968051118210863,0.0207006369426752,0.987480438184664,0.98876404494382,0.0144,0.977564102564103,0.988524590163934,0.966019417475728,0.987341772151899,0.199029126213592,0.325396825396825,0.303174603174603,0.986991869918699,0.94281045751634,0.0499194847020934,0.260162601626016,0.987158908507223,0.1648,0.307332293291732,0.99194847020934,0.985645933014354,0.987281399046105,0.699507389162562,0.984177215189873,0.241830065359477,0.976076555023923,0.9856,0,0.337984496124031,0.572115384615385,0.0318471337579618,0.0494417862838915,0.0186915887850467,0.908945686900958,0.0398724082934609,0.0111287758346582,0,0.240710823909531,0.98538961038961,0.0836012861736334,0.998293515358362,0.979066022544283,0.991883116883117,0.300324675324675,0.304635761589404,0.670967741935484,0.473244147157191,0,0.824921135646688,0.028169014084507,0.0555555555555556,0.207062600321027,0.98858075040783,0.0160513643659711,0,0.3424,0.023696682464455,0.0345394736842105,0.49512987012987,0.990291262135922,0.296416938110749,0.986599664991625,0.959935897435897,0,0.99075500770416,0.00950871632329636,0.987361769352291,0.833860759493671,0.985245901639344,0.023961661341853,0.967084639498433,0.0129659643435981,0.889064976228209,0.740924092409241,0.953271028037383,1,0.985781990521327,0.304838709677419,0.959481361426256,0.9858934169279,0.0125391849529781,0.0305958132045089,0.98705501618123,0.987138263665595,0.337559429477021,0.884984025559105,0.960066555740433,0.9616,0.987519500780031,0,0.129296235679214,0.990384615384615,0.0114566284779051,0,0.978964401294498,0.00991735537190083,0.0515297906602254,0.985623003194888,0.97875816993464,0.00323624595469256,0.635772357723577,0.426948051948052,0.998360655737705,0.0130932896890344,0.866883116883117,0.990082644628099,0.387254901960784,0.617363344051447,0.807692307692308,0,0.170454545454545,0.986820428336079,0.987301587301587,0.463375796178344,0.988941548183254,0.965753424657534,0.0388349514563107,0.00161030595813205,0.993650793650794,0.98389694041868,0.949511400651466,0.687203791469194,0.0162074554294976,0.884552845528455,0.245641838351823,0.1875,0.00802568218298555,0.629449838187702,0.606158833063209,0.632075471698113,0,0.295751633986928,0.934817170111288,0.648475120385233,0.539308176100629,0.0924499229583975,0,0,0.990825688073395,0.963836477987421,0,0.932038834951456,0.0130932896890344,0,0,0.990147783251232,0,0.988543371522095,0.778662420382166,0.530421216848674,0.987441130298273,0,0,0.988853503184713,0.964006259780908,0.739336492890995,0.0110935023771791,0.00328407224958949,0.886970172684458,0.602848101265823,0.990566037735849,0.535885167464115,0.359934853420195,0,0.97092084006462,0.0130081300813008,0.966129032258065,0.0917874396135266,0,0.0185758513931889,0.124797406807131,0.486531986531987,0.9616,0,0.960567823343849,0.972972972972973,0.990491283676704,0,0.083743842364532,0.939495798319328,0.0116086235489221,0.987421383647799,0.990654205607477,0.0161290322580645,0.987361769352291,0.314785373608903,0.83739837398374,0.0220820189274448,0.17258064516129,0.971246006389776,0.0111111111111111,0.0129449838187702,0.979133226324238,0.0182119205298013,0.668308702791461,0.401960784313726,0,0.125984251968504,0.767710049423394,0.271268057784912,0.987220447284345,0.0113636363636364,0.164012738853503,0.452100840336134,0.961965134706815,0.906645569620253,0.961165048543689,0.760262725779967,0,0.977671451355662,0.0126782884310618,0.965023847376789,0.398682042833608,0.0126984126984127,0.987261146496815,0.991803278688525,0.986991869918699,0.644444444444444,0.998427672955975,0.140549273021002,0.197044334975369,0.946031746031746,0.892063492063492,0,0,0.98538961038961,0.943273905996759,0.0278688524590164,0.983792544570502,0.996840442338073,0.378812199036918,0.938842975206612,0.734761120263591,0.889580093312597,0,0.966237942122186,0.344605475040258,0.990445859872611,0.987117552334944,0,0.64926590538336,0.983766233766234,0.0144,0.695439739413681,0.39652448657188,0.8109375,0.698051948051948,0.954898911353033,0.0930599369085174,0.978930307941653,0.990461049284579,0.992088607594937,0.313213703099511,0.107491856677524,0.993650793650794,0.985871271585557,0.00628930817610063,0.784810126582278,0.453821656050955,0.283891547049442,0.785031847133758,0.98705501618123,0.884868421052632,0.9888,0.127358490566038,0.0131795716639209,0,0.845906902086677,0.0128824476650564,0.0113268608414239,0.288676236044657,0,0.990384615384615,0.935126582278481,0.987138263665595,0.992150706436421,0.096,0.0130932896890344,0,0,0.182707993474715,0.0780487804878049,0.156606851549755,0,0.0111287758346582,0.987117552334944,0.0126182965299685,0.312803889789303,0.985245901639344,0.599033816425121,0.972624798711755,0.684627575277338,0.647425897035881,0,0.986342943854325,0.414634146341463,0.50801282051282,0.929797191887676,0.992175273865415,0.411575562700965,0.00969305331179321,0.960254372019078,0.960505529225908,0,0.961240310077519,0.0239234449760766,0.981788079470199,0.416801292407108,0,0.00958466453674121,0.534653465346535,0.863036303630363,0.0127186009538951,0.152209492635025,0.012987012987013,0.00165016501650165,0.75195007800312,0.0279605263157895,0.98981324278438,0.331210191082803,0.989010989010989,0.00949367088607595,0.373397435897436,0.320325203252033,0.889256198347107,0.0996677740863787,0.0160771704180064,0.00324149108589951,0.0485436893203883,0,0.988924050632911,0.0488215488215488,0.990625,0.0130293159609121,0.988654781199352,0,0.540247678018576,0.476345840130506,0.988727858293076,0,0.988906497622821,0,0.411666666666667,0.985849056603774,0,0.652931854199683,0.978583196046129,0.745980707395498,0.963934426229508,0.0429252782193959,0,0.99025974025974,0.265472312703583,0,0.710031347962382,0.0110935023771791,0.031055900621118,0.985148514851485,0.990275526742301,0.984399375975039,0.964401294498382,0.975688816855754,0,0.974358974358974,0.0236220472440945,0.365506329113924,0.304140127388535,0.988817891373802,0.983974358974359,0.982286634460548,0.980830670926518,0.0609951845906902,0.0245098039215686,0.995008319467554,0.9648,0.727699530516432,0.977777777777778,0.987179487179487,0.984101748807631,0,0,0.977307110438729,0,0.0810810810810811,0,0.961414790996785,0.28476821192053,0.224052718286656,0.134281200631912,0.922829581993569,0,0.113085621970921,0.9856,0.990430622009569,0.661290322580645,0.435054773082942,0.224770642201835,0.188473520249221,0.646579804560261,0.00630914826498423,0.137161084529506,0.563694267515924,0.249190938511327,0.720565149136578,0.0207336523125997,0,0.00975609756097561,0.338762214983713,0.990033222591362,0.648089171974522,0.231496062992126,0.63015873015873,0.893890675241158,0.977917981072555,0.9688013136289,0.986906710310966,0.991776315789474,0.988636363636364,0.568253968253968,0.4368,0.990353697749196,0.0153846153846154,0.0188679245283019,0.89540412044374,0.0110584518167457,0.990536277602524,0.963949843260188,0,0.122719734660033,0,0.965798045602606,0,0.972972972972973,0.985668789808917,0.0125786163522013,0.8592,0.9872,0.6721044045677,0.63349131121643,0.878246753246753,0,0,0.945091514143095,0.948995363214838,0.995290423861852,0,0,0.00646203554119548,0.231611893583725,0.5,0,0.46984126984127,0,0.928687196110211,0.987034035656402,0.178688524590164,0.256329113924051,0,0.343234323432343,0.596774193548387,0.870192307692308,0.975077881619938,0.787096774193548,0.00961538461538462,1,0.0145867098865478,0.986733001658375,0,0.987281399046105,0.00798722044728434,0.988636363636364,0.0276872964169381,0.0163398692810458,0,0,0.85031847133758,0.924466338259442,0.948275862068966,0.723809523809524,0.0390625,0.0163132137030995,0.842105263157895,0.837753510140406,0,0.0271132376395534,0.961476725521669,0,0.97029702970297,0.973101265822785,0.0754414125200642,0.0449438202247191,0.00967741935483871,0.988958990536278,0.479099678456592,0.0841423948220065,0.112582781456954,0.125996810207337,0.71523178807947,0.101721439749609,0.990131578947368,0,0.77258064516129,0.977883096366509,0.00484652665589661,0,0.0125,0,0.0144927536231884,0.988835725677831,0.721666666666667,0.011400651465798,0.013136288998358,0.559349593495935,0.967051070840198,0.4496,0.0491283676703645,0.014827018121911,0.0533117932148627,0.0191693290734824,0,0.0372168284789644,0.0155763239875389,0.011400651465798,0.0238095238095238,0.010989010989011,0.0536585365853659,0.0592948717948718,0.0273311897106109,0.0210016155088853,0.00493421052631579,0.0285714285714286,0.0251572327044025,0.060126582278481,0.0193861066235864,0.023961661341853,0.0116279069767442,0.0162337662337662,0.0470016207455429,0.0175438596491228,0.0248447204968944,0.0142857142857143,0.046474358974359,0.0108527131782946,0.0130293159609121
