"769",0.0128617363344051,0.0140625,0.0138248847926267,0.0176565008025682,0.0128617363344051,0.00970873786407767,0.033175355450237,0.0190174326465927,0.0154320987654321,0.899350649350649,0.0190779014308426,0.891167192429022,0.0499219968798752,0.0142857142857143,0.0877742946708464,0.0870917573872473,0.899236641221374,0.888357256778309,0.0126582278481013,0.0141509433962264,0.0816640986132511,0.0779220779220779,0.015600624024961,0.90527950310559,0.0188087774294671,0.0664556962025316,0.0832,0.0145395799676898,0.0698757763975155,0.0512422360248447,0.0835913312693498,0.0438184663536776,0.0373376623376623,0.0694006309148265,0.89622641509434,0.0126782884310618,0.882716049382716,0.015527950310559,0.0739064856711916,0.0264385692068429,0.903481012658228,0.8798751950078,0.88871473354232,0.0177705977382876,0.0392156862745098,0.0944,0.0557324840764331,0.080824088748019,0.0711043872919818,0.0809160305343511,0.905132192846034,0.0156494522691706,0.0768025078369906,0.009375,0.0348101265822785,0.0784,0.895238095238095,0.0145161290322581,0.0234741784037559,0.0248833592534992,0.0757097791798107,0.0690737833594976,0.0977564102564103,0.902086677367576,0.0260162601626016,0.0267295597484277,0.908372827804107,0.016,0.905362776025237,0.0849358974358974,0.026984126984127,0.0860719874804382,0.0864779874213836,0.014218009478673,0.900943396226415,0.0497667185069984,0.0872274143302181,0.0488958990536278,0.025518341307815,0.0687919463087248,0.901116427432217,0.0451010886469673,0.0762052877138414,0.0154083204930663,0.0890625,0.0216383307573416,0.0170807453416149,0.0155763239875389,0.0202808112324493,0.897239263803681,0.0126782884310618,0.0125786163522013,0.880690737833595,0.903328050713154,0.0144230769230769,0.902476780185758,0.115625,0.0190174326465927,0.887692307692308,0.886762360446571,0.0425867507886435,0.892455858747994,0.0817307692307692,0.0128410914927769,0.0914728682170543,0.0160513643659711,0.892063492063492,0.0188087774294671,0.0922098569157393,0.0950871632329636,0.0808709175738725,0.0342019543973941,0.0769230769230769,0.01743264659271,0.903846153846154,0.0157232704402516,0.0525502318392581,0.901538461538462,0.0872274143302181,0.0806962025316456,0.906584992343032,0.0398724082934609,0.0864,0.0907643312101911,0.0140405616224649,0.073208722741433,0.0172684458398744,0.0141287284144427,0.901587301587302,0.0642633228840125,0.0204081632653061,0.0544871794871795,0.0125588697017268,0.900621118012422,0.0141287284144427,0.0867579908675799,0.897798742138365,0.082670906200318,0.0448,0.0631067961165049,0.895238095238095,0.897271268057785,0.0125588697017268,0.0344287949921753,0.0760517799352751,0.0093603744149766,0.0862619808306709,0.0249221183800623,0.0668789808917197,0.0170807453416149,0.0898692810457516,0.0187207488299532,0.0163398692810458,0.0277777777777778,0.0142857142857143,0.0844155844155844,0.0138248847926267,0.078740157480315,0.906103286384977,0.0317965023847377,0.0304878048780488,0.0125195618153365,0.0844854070660522,0.896764252696456,0.0153609831029186,0.0598705501618123,0.0145631067961165,0.0172684458398744,0.0158478605388273,0.0679012345679012,0.0124610591900312,0.0852090032154341,0.0183206106870229,0.0876132930513595,0.0241157556270096,0.0657276995305164,0.895330112721417,0.0158227848101266,0.902021772939347,0.0189274447949527,0.0124804992199688,0.083596214511041,0.0156985871271586,0.0204724409448819,0.0120300751879699,0.0186625194401244,0.101404056162246,0.0655226209048362,0.0274636510500808,0.0192,0.0870917573872473,0.0820433436532508,0.016025641025641,0.040625,0.900306748466258,0.904088050314465,0.0768025078369906,0.896661367249603,0.0124031007751938,0.0889235569422777,0.036624203821656,0.0346456692913386,0.0155763239875389,0.0678513731825525,0.0528771384136858,0.0812101910828025,0.0268987341772152,0.0171875,0.0232558139534884,0.96998420221169,0.0234741784037559,0.0842787682333874,0.0125588697017268,0.0822784810126582,0.0716510903426791,0.0641627543035994,0.0189274447949527,0.0153846153846154,0.0256410256410256,0.015748031496063,0.0235109717868339,0.90251572327044,0.0856697819314642,0.044822256568779,0.0145161290322581,0.904458598726115,0.0157232704402516,0.016566265060241,0.0590111642743222,0.063391442155309,0.0141287284144427,0.016260162601626,0.0700636942675159,0.898527004909984,0.0340557275541796,0.0518867924528302,0.014218009478673,0.0837209302325581,0.0137614678899083,0.0173775671406003,0.0155763239875389,0.0188383045525903,0.0618238021638331,0.0825396825396825,0.0159235668789809,0.0518053375196232,0.0882800608828006,0.0772727272727273,0.0709779179810726,0.0830721003134796,0.0807754442649435,0.0431432973805855,0.0776545166402536,0.084375,0.08125,0.0450310559006211,0.0888529886914378,0.0144694533762058,0.893987341772152,0.0904761904761905,0.902866242038217,0.0965189873417722,0.0142857142857143,0.0127388535031847,0.0267295597484277,0.901386748844376,0.0274636510500808,0.0292307692307692,0.0499219968798752,0.0393081761006289,0.0630914826498423,0.0576923076923077,0.900787401574803,0.0144694533762058,0.0965732087227414,0.0464,0.0141955835962145,0.089622641509434,0.0412044374009509,0.0861244019138756,0.0822981366459627,0.0168970814132104,0.0144230769230769,0.0334394904458599,0.899691358024691,0.0476923076923077,0.0378548895899054,0.898573692551506,0.0916149068322981,0.0290964777947933,0.0175718849840256,0.897196261682243,0.0889235569422777,0.0852713178294574,0.0159744408945687,0.0259319286871961,0.0910569105691057,0.913112164296998,0.0917721518987342,0.0141955835962145,0.0306278713629403,0.072,0.0476190476190476,0.0201550387596899,0.0926216640502355,0.0155763239875389,0.0156494522691706,0.0888888888888889,0.015600624024961,0.0174603174603175,0.0174880763116057,0.0171339563862928,0.0845070422535211,0.0729813664596273,0.0709779179810726,0.0206677265500795,0.0177133655394525,0.848818897637795,0.0656,0.0158227848101266,0.0826833073322933,0.0687022900763359,0.0141509433962264,0.0143769968051118,0.0158478605388273,0.0492063492063492,0.0138461538461538,0.0779014308426073,0.01875,0.0143769968051118,0.896661367249603,0.075,0.06957928802589,0.0906200317965024,0.852760736196319,0.0817901234567901,0.0234009360374415,0.0819165378670788,0.0704225352112676,0.899691358024691,0.0793650793650794,0.0158730158730159,0.0804416403785489,0.0146818923327896,0.0125,0.0140845070422535,0.0755905511811024,0.088379705400982,0.0410742496050553,0.0667752442996743,0.9015625,0.0298273155416013,0.0942812982998454,0.081377151799687,0.0837209302325581,0.0173775671406003,0.0815047021943574,0.901098901098901,0.0842607313195548,0.0849056603773585,0.078525641025641,0.0508744038155803,0.0191082802547771,0.0798045602605863,0.0163398692810458,0.0157977883096366,0.900306748466258,0.0165413533834586,0.0839813374805599,0.015600624024961,0.0296875,0.017515923566879,0.0825396825396825,0.0154798761609907,0.0839936608557845,0.0222929936305732,0.045016077170418,0.0203761755485893,0.0172143974960876,0.0140405616224649,0.0808709175738725,0.0159235668789809,0.0139751552795031,0.0771604938271605,0.0845070422535211,0.00955414012738853,0.0156739811912226,0.0657276995305164,0.0238473767885533,0.0228758169934641,0.014018691588785,0.0123456790123457,0.901273885350318,0.0772946859903382,0.0154798761609907,0.0990415335463259,0.906752411575563,0.0126182965299685,0.8864,0.0830670926517572,0.0153609831029186,0.015625,0.898595943837754,0.0592823712948518,0.0568720379146919,0.0160771704180064,0.0811688311688312,0.026813880126183,0.00961538461538462,0.0786516853932584,0.0482115085536547,0.0364500792393027,0.892405063291139,0.094488188976378,0.0126382306477093,0.0141955835962145,0.0595611285266458,0.0138888888888889,0.0165289256198347,0.0894819466248038,0.903125,0.0140405616224649,0.0142630744849445,0.0205371248025276,0.0453125,0.0897435897435897,0.0318471337579618,0.0754716981132075,0.122112211221122,0.892523364485981,0.0513643659711075,0.0489731437598736,0.0521327014218009,0.901716068642746,0.0756843800322061,0.0238095238095238,0.0500782472613459,0.0564263322884013,0.086890243902439,0.900943396226415,0.903225806451613,0.0149700598802395,0.0169230769230769,0.897798742138365,0.0175438596491228,0.882258064516129,0.901538461538462,0.900489396411093,0.0190174326465927,0.894984326018809,0.0161290322580645,0.0349206349206349,0.0597243491577335,0.0155763239875389,0.899053627760252,0.889067524115756,0.0171875,0.0168711656441718,0.0410094637223975,0.0829420970266041,0.895765472312704,0.0356589147286822,0.0556414219474498,0.0142405063291139,0.0476190476190476,0.0702875399361022,0.89010989010989,0.014018691588785,0.0807754442649435,0.0161030595813204,0.0903328050713154,0.899843505477308,0.0904907975460123,0.0814696485623003,0.0573770491803279,0.0189274447949527,0.896551724137931,0.021671826625387,0.020440251572327,0.0156494522691706,0.889589905362776,0.0822784810126582,0.0196078431372549,0.099009900990099,0.0171606864274571,0.0172684458398744,0.0846394984326019,0.015748031496063,0.0747663551401869,0.0330188679245283,0.0847723704866562,0.0944,0.0174050632911392,0.878205128205128,0.0774091627172196,0.0170807453416149,0.0879478827361563,0.0596774193548387,0.0701754385964912,0.903669724770642,0.0772797527047913,0.0305466237942122,0.088785046728972,0.0155038759689922,0.0845070422535211,0.0894819466248038,0.0618892508143322,0.0153139356814701,0.0230769230769231,0.0206022187004754,0.03486529318542,0.896988906497623,0.0188383045525903,0.0817901234567901,0.0141509433962264,0.0745542949756888,0.0826952526799387,0.0170807453416149,0.0110759493670886,0.0174603174603175,0.0455974842767296,0.0141955835962145,0.0769230769230769,0.0865384615384615,0.0190779014308426,0.0376175548589342,0.900311526479751,0.892405063291139,0.014308426073132,0.0192307692307692,0.0752,0.0223642172523962,0.0125786163522013,0.0784929356357928,0.0192,0.0351437699680511,0.0357698289269051,0.897515527950311,0.0207006369426752,0.102564102564103,0.015552099533437,0.0143540669856459,0.907975460122699,0.0407523510971787,0.0142857142857143,0.0863422291993721,0.0382775119617225,0.0619195046439628,0.0333333333333333,0.0414673046251994,0.018348623853211,0.0828220858895705,0.0227642276422764,0.0124031007751938,0.0171073094867807,0.113085621970921,0.132911392405063,0.0173228346456693,0.0169753086419753,0.882260596546311,0.0345368916797488,0.0553846153846154,0.0815047021943574,0.0469483568075117,0.0157977883096366,0.023696682464455,0.0156494522691706,0.715610510046368,0.0845528455284553,0.895223420647149,0.0315457413249211,0.0862619808306709,0.0856697819314642,0.0775316455696203,0.893081761006289,0.0141065830721003,0.0217391304347826,0.0158478605388273,0.0170278637770898,0.0865384615384615,0.0979462875197472,0.901840490797546,0.904306220095694,0.0930979133226324,0.082018927444795,0.0881410256410256,0.9015625,0.0858034321372855,0.016793893129771,0.552590266875981,0.0825396825396825,0.0158478605388273,0.0609375,0.0189873417721519,0.0530421216848674,0.0414746543778802,0.89622641509434,0.0122887864823349,0.0737179487179487,0.0666666666666667,0.0232198142414861,0.0186335403726708,0.0707547169811321,0.888357256778309,0.0172413793103448,0.0168711656441718,0.905750798722045,0.012326656394453,0.090625,0.0144230769230769,0.0514820592823713,0.899361022364217,0.889580093312597,0.0574162679425837,0.0337078651685393,0.0863422291993721,0.0794165316045381,0.898278560250391,0.895666131621188,0.0336906584992343,0.086677367576244,0.0161812297734628,0.0719874804381847,0.0139103554868624,0.0842433697347894,0.0606531881804044,0.0699523052464229,0.0285261489698891,0.0739549839228296,0.0807453416149068,0.88871473354232,0.0882825040128411,0.90625,0.013719512195122,0.277867528271405,0.0138461538461538,0.0855784469096672,0.0142405063291139,0.893081761006289,0.0478395061728395,0.0665610142630745,0.0172955974842767,0.897560975609756,0.0170542635658915,0.901771336553945,0.0645161290322581,0.0169753086419753,0.893682588597843,0.0576323987538941,0.01875,0.0336,0.0144694533762058,0.0859375,0.89375,0.0172143974960876,0.0779014308426073,0.902439024390244,0.0496894409937888,0.0869565217391304,0.0893416927899686,0.0158982511923688,0.016025641025641,0.0153609831029186,0.0175438596491228,0.016025641025641,0.900630914826498,0.0174880763116057,0.876175548589342,0.0778816199376947,0.0757341576506955,0.0154559505409583,0.0171073094867807,0.018348623853211,0.0168711656441718,0.807210031347962,0.0900473933649289,0.016260162601626,0.0201863354037267,0.0449612403100775,0.015625,0.015552099533437,0.0168711656441718,0.903875968992248,0.895705521472393,0.0120481927710843,0.89247311827957,0.0778816199376947,0.901743264659271,0.0238095238095238,0.0833333333333333,0.0837359098228663,0.0762052877138414,0.0159235668789809,0.884310618066561,0.0977917981072555,0.0156985871271586,0.0185471406491499,0.0420560747663551,0.0645645645645646,0.0675675675675676,0.0824427480916031,0.0337620578778135,0.075,0.0880503144654088,0.0554675118858954,0.0761904761904762,0.0421216848673947,0.0821484992101106,0.903069466882068,0.0857142857142857,0.110932475884244,0.0143540669856459,0.0737833594976452,0.0828220858895705,0.0470219435736677,0.032967032967033,0.0123456790123457,0.0146103896103896,0.00794912559618442,0.0161812297734628,0.0143540669856459,0.050314465408805,0.0658307210031348,0.0175718849840256,0.0843558282208589,0.0800604229607251,0.0266875981161695,0.883720930232558,0.0184049079754601,0.0139968895800933,0.894822006472492,0.0831973898858075,0.905660377358491,0.0126382306477093,0.897058823529412,0.0173775671406003,0.0173501577287066,0.0907692307692308,0.0237717908082409,0.0153609831029186,0.0432692307692308,0.0482115085536547,0.0364500792393027,0.898119122257053,0.898573692551506,0.0214521452145215,0.018348623853211,0.0171606864274571,0.9,0.894409937888199,0.0849358974358974,0.0727554179566563,0.0555555555555556,0.907936507936508,0.0565149136577708,0.891167192429022,0.0225442834138486,0.0174603174603175,0.1152,0.0665610142630745,0.897553516819572,0.0711974110032362,0.0456692913385827,0.0279503105590062,0.0168711656441718,0.0327102803738318,0.0829346092503987,0.0145867098865478,1,0.0162866449511401,0.90032154340836,0.0137825421133231,0.886970172684458,0.0159489633173844,0.0920634920634921,0.387096774193548,0.897476340694006,0.911858974358974,0.0219435736677116,0.0209339774557166,0.0311526479750779,0.0415384615384615,0.0886850152905199,0.0746031746031746,0.0313971742543171,0.0302114803625378,0.896,0.0830670926517572,0.025518341307815,0.903125,0.0145867098865478,0.0138248847926267,0.0883720930232558,0.870866141732283,0.0880503144654088,0.0155763239875389,0.0684713375796178,0.0841269841269841,0.0758064516129032,0.0899390243902439,0.036624203821656,0.0824261275272162,0.0142630744849445,0.894984326018809,0.0321543408360129,0.0154559505409583,0.895161290322581,0.892913385826772,0.0816640986132511,0.892744479495268,0.0834645669291339,0.0126182965299685,0.0383386581469649,0.0853462157809984,0.0821256038647343,0.0656,0.0206677265500795,0.0697674418604651,0.856697819314642,0.0755627009646302,0.817447495961228,0.888888888888889,0.898894154818325,0.213375796178344,0.0791476407914764,0.0862068965517241,0.0866141732283465,0.0842266462480858,0.855325914149444,0.838304552590267,0.0913385826771654,0.876175548589342,0.880382775119617,0.856692913385827,0.878693623639191,0.844936708860759,0.0835913312693498,0.864779874213837,0.095