1612903225806,0.0922098569157393,0.85828025477707,0.0923317683881064,0.841614906832298,0.0868217054263566,0.133540372670807,0.086286594761171,0.0976377952755905
"770",0.996774193548387,1,0.967897271268058,0.934426229508197,0.982084690553746,1,0.8832,0.971337579617834,1,0,1,0,0.560192616372392,1,0.045958795562599,0.00801282051282051,0,0.0193861066235864,0.996688741721854,0.98256735340729,0.159305993690852,0.0311475409836066,0.991974317817014,0,0.953748006379585,0.253634894991922,0.110932475884244,0.986842105263158,0.468553459119497,0.672955974842767,0,0.69377990430622,0.764516129032258,0.287081339712919,0,1,0.0191082802547771,0.995222929936306,0.262422360248447,0.9,0.00161290322580645,0.0205047318611987,0.0078740157480315,1,0.76797385620915,0.0195439739413681,0.514469453376206,0,0.448818897637795,0.132605304212168,0,0.992025518341308,0.258842443729904,1,0.874587458745875,0.154228855721393,0,0.978896103896104,0.956310679611651,0.900630914826498,0.2864,0.4375,0,0,0.911037891268534,0.831746031746032,0,0.990384615384615,0,0,0.86031746031746,0.00477707006369427,0.0160513643659711,1,0,0.712480252764613,0.0445151033386327,0.56782334384858,0.895424836601307,0.250420168067227,0,0.701112877583466,0.201267828843106,0.998425196850394,0.108626198083067,0.903633491311216,0.998407643312102,0.966346153846154,0.971875,0.0139968895800933,0.990384615384615,1,0,0,0.968333333333333,0,0.300314465408805,0.979495268138801,0.00947867298578199,0.0113085621970921,0.5952,0,0.292134831460674,1,0.109204368174727,1,0.012987012987013,0.974068071312804,0,0.00638977635782748,0.00467289719626168,0.8976,0.328502415458937,0.993630573248408,0,0.983974358974359,0.704838709677419,0,0,0.216346153846154,0,0.761120263591433,0.253205128205128,0.0816993464052288,0.97444089456869,0.138263665594855,0.996815286624204,0.996820349761526,0,0.542264752791069,0.927184466019418,0.477198697068404,0.99009900990099,0,0.995090016366612,0.0217729393468118,0,0.20949263502455,0.633279483037157,0.51219512195122,0,0,0.979032258064516,0.76537216828479,0.168595041322314,1,0.00483870967741936,0.911575562700965,0.406862745098039,0.979462875197472,0.143092105263158,0.9872,1,0.834920634920635,0.995215311004785,0,1,0,0,0.75487012987013,0.853582554517134,0.980922098569157,0.0139968895800933,0,1,0.446254071661238,1,1,1,0.29559748427673,0.976228209191759,0.00163398692810458,0.945141065830721,0,0.883415435139573,0.36741214057508,0,0.98371335504886,0,0.852564102564103,1,0.119086460032626,0.983948635634029,0.955555555555556,0.99079754601227,0.97456279809221,0.0930599369085174,0.36608557844691,0.922442244224422,0.939837398373984,0.0477707006369427,0.00474683544303797,0.97875816993464,0.845047923322684,0,0,0.303571428571429,0.00159489633173844,1,0.249201277955272,0.868932038834951,0.757861635220126,0.989028213166144,0.435275080906149,0.422047244094488,0.294599018003273,0.920840064620355,0.962171052631579,0.8704,0,0.882165605095541,0.181518151815182,0.943089430894309,0,0.0684292379471229,0.53343949044586,0.975806451612903,0.976303317535545,0.828711256117455,0.998407643312102,0.890522875816993,0,0.0748407643312102,0.660347551342812,0.995192307692308,0,0.9936,0.978021978021978,0.548335974643423,0.541666666666667,0.991830065359477,1,0.365971107544141,0,0.871835443037975,0.511182108626198,0.966074313408724,0,0.948517940717629,0.99837925445705,1,0.957516339869281,0.52555910543131,0.0016025641025641,0.968454258675079,0.545886075949367,0.0031201248049922,0.00155763239875389,0.191558441558442,0,0.151315789473684,0.67192429022082,0,0.0015748031496063,0.00952380952380952,0.585516178736518,0.0397350993377483,0.983633387888707,0.0144230769230769,0,0,0.221674876847291,1,0.982258064516129,0.900158478605388,0,0.853658536585366,0.858267716535433,0.686900958466454,0.591482649842271,0.453100158982512,0.446601941747573,0.0144,1,0.0977917981072555,0.703764320785597,0.956521739130435,0.0095389507154213,0.740740740740741,0,0.123003194888179,1,1,0.881578947368421,0,0.642857142857143,0.872131147540984,0,0,0.887675507020281,0.976076555023923,0,0.00160513643659711,0,0.97875816993464,0.882450331125828,0,0,0.393890675241158,0.988745980707395,0.78783151326053,0.379968203497615,0.648604269293924,0.95253164556962,0.00798722044728434,1,1,0.00634920634920635,0.956937799043062,1,0.975165562913907,0.996768982229402,0.172248803827751,0.302547770700637,0.288888888888889,0.969255663430421,0.94195688225539,0.0469483568075117,0.245528455284553,0.969354838709677,0.153724247226624,0.28680981595092,0.995215311004785,0.998397435897436,0.969453376205788,0.699346405228758,0.998412698412698,0.238473767885533,0.958664546899841,0.998349834983498,0,0.317460317460317,0.537459283387622,0.0145395799676898,0.054140127388535,0.00473186119873817,0.900787401574803,0.0254372019077901,0,0,0.216260162601626,0.99198717948718,0.072,0.98135593220339,0.967948717948718,0.985507246376812,0.29126213592233,0.29450915141431,0.665594855305466,0.448333333333333,0,0.821543408360129,0.0158227848101266,0.0324574961360124,0.197115384615385,1,0.00161030595813205,0,0.326923076923077,0.0111111111111111,0.0145631067961165,0.463141025641026,1,0.271844660194175,1,0.972712680577849,0,0.990811638591118,0,0.998427672955975,0.833065810593901,1,0.0126582278481013,0.979430379746835,0,0.876623376623377,0.7085346215781,0.945945945945946,0.98256735340729,0.99836867862969,0.295527156549521,0.964573268921095,1,0,0.0222222222222222,1,1,0.30016051364366,0.882636655948553,0.967051070840198,0.944983818770227,1,0,0.105177993527508,1,0.0016,0,0.961038961038961,0.0129449838187702,0.0355987055016181,1,0.964227642276423,0.00489396411092985,0.612540192926045,0.410048622366288,0.981937602627258,0,0.866556836902801,0.998347107438017,0.374193548387097,0.595541401273885,0.785483870967742,0,0.169902912621359,0.970198675496689,0.998405103668262,0.438511326860841,1,0.974662162162162,0.0276422764227642,0.00159744408945687,0.984399375975039,0.996789727126806,0.953074433656958,0.68312101910828,0.00486223662884927,0.849757673667205,0.233278955954323,0.183673469387755,0.00783699059561128,0.610474631751228,0.599358974358974,0.611821086261981,0,0.274706867671692,0.911858974358974,0.632970451010886,0.498447204968944,0.0639625585023401,0,0,1,0.976452119309262,0,0.917207792207792,0.0129032258064516,0,0,0.998371335504886,0,1,0.768,0.525502318392581,1,0,0,0.993579454253612,0.95625,0.718152866242038,0,0.00329489291598023,0.8672,0.594043887147335,1,0.525741029641186,0.3354943273906,0,0.980861244019139,0,0.947115384615385,0.0855263157894737,0,0.0109034267912773,0.108414239482201,0.483277591973244,0.971428571428571,0,0.942097026604069,0.974643423137876,1,0,0.0698051948051948,0.940099833610649,0.00332778702163062,1,1,0.00805152979066022,1,0.305732484076433,0.799043062200957,0.00644122383252818,0.176375404530744,0.951534733441034,0.0128824476650564,0,0.96969696969697,0.00327332242225859,0.665584415584416,0.378861788617886,0,0.106687898089172,0.733333333333333,0.260450160771704,0.974842767295597,0,0.136942675159236,0.447412353923205,0.94556765163297,0.882911392405063,0.964912280701754,0.752427184466019,0,0.985691573926868,0,0.971383147853736,0.397708674304419,0,1,1,1,0.638709677419355,0.980738362760835,0.133550488599349,0.189102564102564,0.946031746031746,0.869354838709677,0,0,0.990306946688207,0.930081300813008,0.0112903225806452,0.986970684039088,0.991935483870968,0.376971608832808,0.922204213938412,0.734959349593496,0.872841444270016,0,0.963258785942492,0.351395730706076,1,0.998373983739837,0,0.65252854812398,0.969305331179321,0,0.678571428571429,0.367088607594937,0.801232665639445,0.687397708674304,0.957613814756672,0.0835913312693498,0.986820428336079,1,0.977346278317152,0.304918032786885,0.0888529886914378,0.988745980707395,1,0.00952380952380952,0.784565916398714,0.447619047619048,0.248803827751196,0.760765550239234,1,0.868878357030016,1,0.12241653418124,0,0,0.823338735818476,0.0032520325203252,0,0.263074484944533,0,0.988941548183254,0.90952380952381,0.998415213946117,0.995238095238095,0.088,0,0,0,0.170731707317073,0.0783034257748776,0.154723127035831,0,0,1,0.00794912559618442,0.302931596091205,1,0.571884984025559,0.97444089456869,0.648818897637795,0.629860031104199,0,1,0.398692810457516,0.495145631067961,0.916535433070866,0.987240829346092,0.381329113924051,0.012779552715655,0.942028985507246,0.948275862068966,0,0.970679012345679,0.0161290322580645,0.985148514851485,0.420221169036335,0,0.0109204368174727,0.502495840266223,0.828525641025641,0,0.126829268292683,0.0144694533762058,0.00163132137030995,0.74375,0.0242718446601942,1,0.309636650868878,0.9921875,0,0.380503144654088,0.316912972085386,0.851485148514851,0.0881863560732113,0.0046875,0.00322061191626409,0.0457516339869281,0,0.993660855784469,0.0398671096345515,0.975232198142415,0.00321543408360129,1,0,0.512779552715655,0.457735247208931,1,0,1,0,0.389525368248772,0.990654205607477,0,0.634340222575517,0.981937602627258,0.744,0.945072697899838,0.0333333333333333,0,1,0.241100323624595,0,0.68362480127186,0,0.0139103554868624,1,1,0.9921875,0.972536348949919,0.978964401294498,0,0.979299363057325,0.0251177394034537,0.354430379746835,0.275039745627981,0.990506329113924,0.992,0.995283018867924,0.990430622009569,0.0516962843295638,0.0130718954248366,0.981818181818182,0.952229299363057,0.726984126984127,0.976303317535545,1,0.968404423380727,0,0,0.984591679506934,0,0.0690208667736758,0,0.946945337620579,0.266886326194399,0.208809135399674,0.114241001564945,0.914927768860353,0,0.0950080515297907,1,1,0.615506329113924,0.406201550387597,0.20398773006135,0.18025078369906,0.656401944894652,0,0.1184,0.530805687203792,0.249594813614263,0.703416149068323,0.00482315112540193,0,0,0.32512315270936,1,0.614147909967846,0.2390625,0.613418530351438,0.857142857142857,0.9890625,0.954697986577181,0.983766233766234,1,0.998376623376623,0.524271844660194,0.411483253588517,0.998394863563403,0.00460122699386503,0.00625978090766823,0.859424920127795,0.0144230769230769,1,0.976076555023923,0,0.100164203612479,0,0.947967479674797,0,0.975609756097561,1,0.00641025641025641,0.831168831168831,1,0.647727272727273,0.622820919175911,0.866883116883117,0,0,0.922689075630252,0.93558282208589,0.987240829346092,0,0,0,0.216429699842022,0.495192307692308,0,0.429936305732484,0,0.923202614379085,1,0.150485436893204,0.230283911671924,0,0.330128205128205,0.589825119236884,0.861464968152866,0.959119496855346,0.774244833068362,0,0.986733001658375,0.0162866449511401,1,0,0.981102362204724,0.0095389507154213,1,0.0129659643435981,0.00974025974025974,0,0,0.825320512820513,0.930921052631579,0.930708661417323,0.713153724247227,0.0237341772151899,0.00485436893203883,0.82807570977918,0.843601895734597,0,0.0112359550561798,0.971107544141252,0,0.988673139158576,0.951104100946372,0.0547504025764895,0.0450885668276973,0.00321543408360129,1,0.450244698205546,0.0751633986928105,0.0939044481054366,0.1152,0.698019801980198,0.0853080568720379,1,0,0.766881028938907,0.9858934169279,0.00480769230769231,0,0,0,0,1,0.708196721311475,0,0,0.529605263157895,0.95024077046549,0.430622009569378,0.0500782472613459,0.00163934426229508,0.0528052805280528,0.0209339774557166,0,0.0286624203821656,0.0046656298600311,0.0016025641025641,0.0094488188976378,0,0.0533117932148627,0.0575079872204473,0.0096,0.0240384615384615,0.00492610837438424,0.0268987341772152,0.0268562401263823,0.0601626016260163,0.00483091787439614,0.0239234449760766,0,0.00325732899022801,0.0477759472817133,0.00478468899521531,0.0251572327044025,0,0.0339256865912763,0,0.00161812297734628
"771",0,0,0,0,0,0,0.0128617363344051,0.00157728706624606,0,1,0,1,0,0,0,0,1,0.983818770226537,0,0,0,0,0,1,0,0,0,0.00164203612479475,0,0,0,0,0,0,1,0,0.979365079365079,0,0,0,1,0.984126984126984,0.995245641838352,0,0,0,0,0,0,0,1,0,0,0,0.0130505709624796,0,1,0,0.00316957210776545,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00156985871271586,0,0,0,0,1,0,0,0,0,0,0,0,0.00314465408805031,0.992211838006231,0,0,1,1,0,1,0.0173228346456693,0,0.993730407523511,0.991922455573506,0.0111642743221691,1,0,0,0,0,0.993589743589744,0.00319488817891374,0,0,0,0.0145161290322581,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00789889415481832,0,0,0,1,0,0,1,0,0,0.00657894736842105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00324149108589951,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218408736349454,1,1,0,1,0,0,0.0129449838187702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00313479623824451,0,0,0,0,0,1,0,0,0,1,0,0,0.00478468899521531,0,0,0,0.0176282051282051,1,0.0157728706624606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991974317817014,0,1,0.00160513643659711,0,0,0,1,0.00163398692810458,0.0015600624024961,0,0,0,0,0.993730407523511,0,0,0,0,0,0,0,0,0,0,0.0146341463414634,1,0,0.0161812297734628,1,0,0.0138461538461538,0.00159744408945687,1,0,0,0,0,0,1,0.012779552715655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324149108589951,0,0.94770206022187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00644122383252818,0,0.948598130841122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00161290322580645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00320512820512821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99349593495935,0,0,0,0.998394863563403,0.0112359550561798,0,0,0,0,0,0,0,0,1,0,0.00162866449511401,0,0,0,0,0,0.998394863563403,0,0,0,0,0,0.00482315112540193,0,0.0134228187919463,0.993630573248408,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.990338164251208,1,1,0,1,0,0.00158730158730159,0.0076103500761035,0,1,1,0,0,0,0,0.996810207336523,0.0201863354037267,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00158227848101266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.993610223642173,0,0,0,0,0.0128617363344051,1,0,0.00161290322580645,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00485436893203883,0,0,0,0,0,0,0,0,0,0.0142630744849445,1,1,0,0,0,0,0,0,0,0,0.0171875,1,0,0.0112179487179487,0,0,1,0,0,0,0,0,0,0,0,0,0.00162337662337662,0,0,0.0144694533762058,0.0240770465489567,0,0,0.996884735202492,0,0,0,0,0,0,0,0.771028037383178,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.559561128526646,0,0,0.00943396226415094,0,0,0,1,0,0,0,0.0031104199066874,0,0,0.993710691823899,0,0,1,0.00153139356814701,0,0,0,1,0.993579454253612,0,0,0,0,0.990369181380417,1,0,0,0,0,0,0,0,0,0.00488599348534202,0,0,0.998394863563403,0,1,0,0.150413223140496,0.00154083204930663,0,0,1,0,0,0,1,0,1,0,0,1,0.0188087774294671,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00315955766192733,0.00159235668789809,1,0,0.982704402515723,0.0171339563862928,0,0,0,0,0,0.913793103448276,0,0,0,0,0,0,0,1,1,0,1,0,0.998420221169036,0,0,0,0,0,0.998417721518987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0144694533762058,0,0.026984126984127,0,0,0.004739336492891,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0.993720565149137,0,0,1,0,1,0,1,0,0,0,0,0,0.00163934426229508,0,0.0192926045016077,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0287539936102236,0,1,0,0,0,0,0,0,0,0.90032154340836,0,1,0,0.993650793650794,0,0,0.362459546925566,1,1,0.00157977883096367,0,0.00947867298578199,0,0,0,0,0,1,0,0,1,0,0,0,0.958074534161491,0,0,0,0,0,0,0,0,0,1,0,0,0.995230524642289,1,0,1,0,0,0,0,0,0.00654664484451719,0.0032258064516129,0,0.949447077409163,0,0.898550724637681,0.974723538704581,1,0.158319870759289,0,0,0.00470957613814757,0,0.950738916256158,0.94383775351014,0,0.976303317535545,0.993506493506494,0.94488188976378,0.971337579617834,0.941640378548896,0,0.965299684542587,0,0,0.953748006379585,0,0.924265842349305,0,0.0486656200941915,0,0
