"772",0.982892690513219,0.980392156862745,0.981873111782477,0.94679186228482,0.979876160990712,0.982731554160126,0.897709923664122,0.977168949771689,0.98036253776435,0,0.982998454404946,0,0.570552147239264,0.981279251170047,0.058641975308642,0.0257186081694402,0,0.0138674884437596,0.984591679506934,0.966360856269113,0.171032357473035,0.0496794871794872,0.974358974358974,0,0.945121951219512,0.256289308176101,0.12326656394453,0.975077881619938,0.46996996996997,0.683658170914543,0.016566265060241,0.690909090909091,0.763322884012539,0.306748466257669,0,0.984472049689441,0.0197268588770865,0.975683890577508,0.263929618768328,0.899399399399399,0.00153139356814701,0.0151515151515152,0.00749625187406297,0.98,0.794071762870515,0.0390625,0.515337423312883,0.0169753086419753,0.463746223564955,0.136904761904762,0,0.978527607361963,0.27190332326284,0.98159509202454,0.88719512195122,0.1734375,0,0.957746478873239,0.965465465465465,0.900302114803625,0.307228915662651,0.436251920122888,0.0184899845916795,0,0.881435257410296,0.826807228915663,0,0.976744186046512,0,0.015527950310559,0.863429438543247,0.0228310502283105,0.0323076923076923,0.981707317073171,0,0.710682492581602,0.0621212121212121,0.563253012048193,0.904836193447738,0.269662921348315,0,0.718608169440242,0.211077844311377,0.98159509202454,0.122571001494768,0.929429429429429,0.978658536585366,0.974045801526718,0.962235649546828,0.0104166666666667,0.978527607361963,0.980332829046899,0,0,0.965625,0,0.290909090909091,0.968085106382979,0.00903614457831325,0.0107197549770291,0.609160305343511,0,0.290880503144654,0.98613251155624,0.112275449101796,0.982539682539682,0.00914634146341463,0.983050847457627,0.0170542635658915,0.0249221183800623,0.0261136712749616,0.912037037037037,0.325581395348837,0.978260869565217,0,0.983180428134557,0.719271623672231,0,0.0182094081942337,0.24191063174114,0,0.765069551777434,0.261868300153139,0.0913385826771654,0.971036585365854,0.153030303030303,0.980625931445604,0.985029940119761,0,0.543913713405239,0.954337899543379,0.504702194357367,0.979559748427673,0,0.979430379746835,0.0382848392036753,0,0.214953271028037,0.623475609756098,0.5141065830721,0,0,0.978755690440061,0.764079147640791,0.186119873817035,0.982998454404946,0.0232558139534884,0.940729483282675,0.421947449768161,0.98955223880597,0.133956386292835,0.973926380368098,0.9828125,0.833078101071976,0.980061349693252,0.0126382306477093,0.980091883614089,0.0199081163859112,0,0.746056782334385,0.869369369369369,0.966463414634146,0.036144578313253,0,0.983333333333333,0.454263565891473,0.98256735340729,0.980213089802131,0.983282674772036,0.302710843373494,0.978494623655914,0.0168711656441718,0.947209653092006,0.0176991150442478,0.901716068642746,0.371385083713851,0,0.967889908256881,0,0.844748858447489,0.984709480122324,0.134883720930233,0.980273141122914,0.94359756097561,0.976573938506589,0.965568862275449,0.105828220858896,0.384615384615385,0.92879746835443,0.945987654320988,0.0642201834862385,0.0228310502283105,0.979813664596273,0.854765506807867,0,0,0.3,0.00151745068285281,0.980683506686478,0.250750750750751,0.877708978328173,0.758620689655172,0.989583333333333,0.435508345978756,0.453313253012048,0.302469135802469,0.906298003072197,0.950693374422188,0.883156297420334,0,0.870481927710843,0.184542586750789,0.945482866043614,0.0154798761609907,0.0891530460624071,0.522205206738132,0.980273141122914,0.974512743628186,0.834621329211746,0.981707317073171,0.886850152905199,0,0.086890243902439,0.658132530120482,0.975039001560062,0,0.974397590361446,0.982222222222222,0.54601226993865,0.556221889055472,0.974006116207951,0.985981308411215,0.360983102918587,0,0.895833333333333,0.529141104294479,0.98145285935085,0.0199386503067485,0.956390977443609,0.984544049459042,0.983257229832572,0.945121951219512,0.532428355957768,0.0169230769230769,0.983206106870229,0.53323029366306,0.0252225519287834,0.0194029850746269,0.201550387596899,0.0199692780337942,0.155763239875389,0.668647845468053,0.0169491525423729,0.0226244343891403,0.0292758089368259,0.590704647676162,0.0509259259259259,0.978125,0.0106544901065449,0.0151745068285281,0,0.217125382262997,0.984567901234568,0.961832061068702,0.912844036697248,0,0.868421052631579,0.846038863976084,0.701863354037267,0.61171032357473,0.453004622496148,0.464285714285714,0.0105105105105105,0.98125,0.104790419161677,0.709320695102686,0.97428139183056,0.0300751879699248,0.746522411128284,0.0199081163859112,0.12143928035982,0.985141158989599,0.984177215189873,0.89589905362776,0,0.646616541353383,0.887864823348694,0,0.0196374622356495,0.901049475262369,0.98613251155624,0,0.0181818181818182,0.0181268882175227,0.978021978021978,0.888036809815951,0.021875,0,0.368098159509202,0.990595611285266,0.795216741405082,0.390168970814132,0.6671875,0.955022488755622,0.0317700453857791,0.980654761904762,0.983128834355828,0.0214723926380368,0.960365853658537,0.981790591805766,0.956869009584665,0.981762917933131,0.195987654320988,0.316417910447761,0.292682926829268,0.978361669242658,0.926984126984127,0.0453857791225416,0.281004709576138,0.979782270606532,0.16820987654321,0.312035661218425,0.984544049459042,0.978328173374613,0.968085106382979,0.688575899843505,0.980480480480481,0.257763975155279,0.978787878787879,0.978428351309707,0,0.323308270676692,0.54416403785489,0.0303490136570561,0.0491551459293395,0.0253353204172876,0.903963414634146,0.0407239819004525,0.0152671755725191,0,0.244274809160305,0.979969183359014,0.0829562594268477,0.987261146496815,0.981566820276498,0.982866043613707,0.283720930232558,0.289968652037618,0.669242658423493,0.46656050955414,0,0.822358346094946,0.0358744394618834,0.0539730134932534,0.207518796992481,0.979876160990712,0.0214067278287462,0,0.329230769230769,0.0302114803625378,0.0384615384615385,0.474654377880184,0.986111111111111,0.287925696594427,0.981191222570533,0.947692307692308,0,0.984011627906977,0.0165912518853695,0.982142857142857,0.825825825825826,0.981308411214953,0.0275650842266462,0.957639939485628,0.0183767228177642,0.88208269525268,0.70820189274448,0.928895612708018,0.984825493171472,0.976958525345622,0.290519877675841,0.955792682926829,0.978819969742814,0.0163690476190476,0.0352760736196319,0.978494623655914,0.978625954198473,0.330769230769231,0.877862595419847,0.960753532182104,0.950301204819277,0.981927710843373,0,0.125596184419714,0.978625954198473,0.0185758513931889,0,0.979876160990712,0.0109204368174727,0.0558139534883721,0.978851963746224,0.978494623655914,0.00465116279069767,0.621538461538461,0.427258805513017,0.981538461538462,0.0173228346456693,0.861586314152411,0.981072555205047,0.379785604900459,0.605740181268882,0.794478527607362,0,0.164362519201229,0.982919254658385,0.981395348837209,0.453846153846154,0.983433734939759,0.961038961038961,0.0443425076452599,0.00150829562594268,0.98030303030303,0.980122324159021,0.958139534883721,0.685410334346505,0.024390243902439,0.866459627329193,0.23216995447648,0.183574879227053,0.00757575757575758,0.615740740740741,0.613846153846154,0.620060790273556,0,0.277337559429477,0.91350531107739,0.638167938931298,0.529235382308846,0.0939306358381503,0,0,0.986899563318777,0.95952023988006,0,0.934650455927052,0.00930232558139535,0,0,0.983231707317073,0,0.984227129337539,0.776255707762557,0.516566265060241,0.980392156862745,0,0,0.97869101978691,0.949101796407186,0.716216216216216,0.0196078431372549,0.0031496062992126,0.878012048192771,0.595808383233533,0.984732824427481,0.536731634182909,0.370030581039755,0,0.961019490254873,0.0174603174603175,0.965244865718799,0.0976744186046512,0,0.0267857142857143,0.122670807453416,0.484751203852327,0.957251908396947,0,0.971385542168675,0.971036585365854,0.983358547655068,0,0.0782472613458529,0.920583468395462,0.0206349206349206,0.980683506686478,0.985007496251874,0.0259146341463415,0.981845688350983,0.301972685887709,0.806646525679758,0.0262751159196291,0.162717219589258,0.956856702619414,0.00918836140888208,0.0182648401826484,0.989393939393939,0.0220125786163522,0.650231124807396,0.392307692307692,0,0.130769230769231,0.737421383647799,0.268768768768769,0.970542635658915,0.0169230769230769,0.159332321699545,0.464516129032258,0.947447447447447,0.89237668161435,0.95738203957382,0.746932515337423,0,0.969788519637462,0.016566265060241,0.949386503067485,0.394080996884735,0.0192592592592593,0.984662576687117,0.98297213622291,0.98297213622291,0.624615384615385,0.986280487804878,0.131782945736434,0.193846153846154,0.94478527607362,0.881203007518797,0,0,0.9826224328594,0.94811320754717,0.031201248049922,0.989096573208723,0.986280487804878,0.366515837104072,0.947368421052632,0.735524256651017,0.885196374622356,0,0.969558599695586,0.330232558139535,0.98468606431853,0.981707317073171,0,0.642857142857143,0.976303317535545,0.0184049079754601,0.681538461538462,0.375951293759513,0.806499261447563,0.687888198757764,0.949177877428999,0.0936106983655275,0.976671850699845,0.984894259818731,0.978593272171254,0.2921875,0.100917431192661,0.981845688350983,0.978723404255319,0.00745156482861401,0.783132530120482,0.462595419847328,0.26412213740458,0.772865853658537,0.978593272171254,0.864485981308411,0.981762917933131,0.125186289120715,0.0157977883096366,0,0.819148936170213,0.0186046511627907,0.0180995475113122,0.27760736196319,0,0.979969183359014,0.912977099236641,0.984917043740573,0.984802431610942,0.103658536585366,0.0182926829268293,0,0,0.174183514774495,0.086687306501548,0.155864197530864,0,0.0196671709531014,0.981845688350983,0.0149925037481259,0.30381679389313,0.97984496124031,0.579754601226994,0.953917050691244,0.663157894736842,0.650075414781297,0,0.980769230769231,0.387944358578053,0.490825688073394,0.931034482758621,0.981981981981982,0.390769230769231,0.00904977375565611,0.963691376701967,0.965722801788376,0,0.961077844311377,0.0320121951219512,0.976377952755906,0.439209726443769,0,0.0076103500761035,0.5216,0.856697819314642,0.0182370820668693,0.150078988941548,0.0107197549770291,0.00158478605388273,0.738552437223043,0.0372093023255814,0.985645933014354,0.314759036144578,0.992492492492492,0.018018018018018,0.397572078907436,0.320493066255778,0.867924528301887,0.10223642172524,0.0182926829268293,0.00303490136570561,0.053125,0,0.983630952380952,0.0458135860979463,0.986822840409956,0.0234375,0.98297213622291,0,0.520119225037258,0.468277945619335,0.983231707317073,0,0.981981981981982,0,0.393026941362916,0.97583081570997,0,0.647951441578149,0.984591679506934,0.740399385560676,0.959247648902821,0.0531914893617021,0,0.983076923076923,0.272585669781931,0,0.690909090909091,0.017910447761194,0.0330827067669173,0.982919254658385,0.982892690513219,0.982116244411326,0.959938366718028,0.978560490045942,0,0.963076923076923,0.0212765957446809,0.349924585218703,0.289634146341463,0.978658536585366,0.975232198142415,0.975720789074355,0.974397590361446,0.0559757942511346,0.0290519877675841,0.977883096366509,0.943768996960486,0.714069591527988,0.966717095310136,0.981845688350983,0.98030303030303,0,0,0.963343108504399,0,0.0793893129770992,0,0.965891472868217,0.287066246056782,0.203442879499218,0.128398791540786,0.908527131782946,0,0.116843702579666,0.978658536585366,0.983333333333333,0.648401826484018,0.423357664233577,0.227678571428571,0.191904047976012,0.641975308641975,0.0121212121212121,0.135670731707317,0.545736434108527,0.26502311248074,0.700149925037481,0.0255639097744361,0,0.0139968895800933,0.31832298136646,0.981191222570533,0.617960426179604,0.232142857142857,0.623277182235835,0.874622356495468,0.967016491754123,0.968,0.975572519083969,0.985781990521327,0.982892690513219,0.549689440993789,0.43558282208589,0.983231707317073,0.0178041543026706,0.0267459138187221,0.87906976744186,0.0105580693815988,0.986404833836858,0.950844854070661,0,0.124409448818898,0,0.949230769230769,0,0.968085106382979,0.981651376146789,0.0165912518853695,0.836641221374046,0.982062780269058,0.649149922720247,0.617117117117117,0.880248833592535,0,0,0.931818181818182,0.958579881656805,0.989280245022971,0,0,0.0174050632911392,0.244377811094453,0.509146341463415,0,0.453172205438066,0,0.9328125,0.982919254658385,0.167692307692308,0.240853658536585,0,0.350387596899225,0.593272171253823,0.869831546707504,0.976366322008863,0.77947932618683,0.0138674884437596,0.987281399046105,0.0137825421133231,0.981102362204724,0,1,0.0075187969924812,0.984567901234568,0.0308641975308642,0.0187793427230047,0,0,0.824884792626728,0.925,0.943939393939394,0.719457013574661,0.0433482810164425,0.0278637770897833,0.848854961832061,0.833585476550681,0,0.0247295208655332,0.950540958268934,0,0.968203497615262,0.971428571428571,0.078907435508346,0.0396341463414634,0.0183767228177642,0.980421686746988,0.475155279503106,0.0847457627118644,0.1140625,0.12937595129376,0.68944099378882,0.104072398190045,0.983231707317073,0,0.760188087774295,0.969650986342944,0.0046801872074883,0,0.0194902548725637,0,0.0201550387596899,0.984917043740573,0.719047619047619,0.0186335403726708,0.0203125,0.528593508500773,0.967592592592593,0.435240963855422,0.0447093889716841,0.0171606864274571,0.0491283676703645,0.0166414523449319,0,0.0375586854460094,0.0238095238095238,0.0184331797235023,0.0301659125188537,0.0152439024390244,0.0460829493087558,0.0529500756429652,0.0320121951219512,0.0184899845916795,0.00628930817610063,0.0258358662613982,0.0242424242424242,0.0596330275229358,0.0232558139534884,0.0196374622356495,0.0174880763116057,0.0232198142414861,0.0435458786936236,0.0230769230769231,0.0242057488653555,0.0180722891566265,0.0568356374807988,0.0193740685543964,0.0202492211838006
