"773",0.00802568218298555,0.00789889415481832,0.00768049155145929,0.00313971742543171,0.0078740157480315,0.00792393026941363,0.0205047318611987,0.0047244094488189,0.00923076923076923,0.990445859872611,0.0077639751552795,0.993730407523511,0.00312989045383412,0.00794912559618442,0,0,0.990769230769231,0.988958990536278,0.00807754442649435,0.00775193798449612,0,0,0.00622083981337481,0.992435703479576,0.00777604976671851,0,0,0.00964630225080386,0,0,0,0.00157232704402516,0.00318471337579618,0,0.9921875,0.00788643533123028,0.978395061728395,0.00927357032457496,0,0.00918836140888208,0.993720565149137,0.990697674418605,0.998442367601246,0.0046875,0.00323101777059774,0,0.00156985871271586,0,0.00303490136570561,0,0.992295839753467,0.00623052959501558,0,0.00473186119873817,0.0194174757281553,0,0.992012779552716,0.00796178343949045,0.0093603744149766,0.00152439024390244,0.0015527950310559,0,0,0.992063492063492,0.00647249190938511,0.00927357032457496,0.99203821656051,0.00941915227629513,0.993769470404984,0,0.00627943485086342,0,0,0.00460829493087558,0.993808049535604,0.00154559505409583,0,0.00309597523219814,0.0047244094488189,0,0.992076069730586,0,0,0.00612557427258806,0,0.00775193798449612,0.0077639751552795,0.00619195046439629,0.00762195121951219,0.996927803379416,0.0047244094488189,0.00769230769230769,0.995268138801262,0.993720565149137,0.00474683544303797,0.990668740279938,0.018957345971564,0.0078125,0.996904024767802,0.998447204968944,0.0109717868338558,0.99211356466877,0,0.00626959247648903,0,0.00810372771474878,0.996840442338073,0.00946372239747634,0,0,0,0.0172143974960876,0.00156985871271586,0.00789889415481832,0.993759750390016,0.009375,0.00156739811912226,0.993874425727412,0,0,0.992319508448541,0.00469483568075117,0,0,0.00791139240506329,0,0.00311526479750779,0.00462962962962963,0.992125984251969,0.0122511485451761,0.00626959247648903,0.00317965023847377,0.0063391442155309,0.992223950233281,0.00964630225080386,0,0.992211838006231,0,0.00156985871271586,0.0111464968152866,0.99198717948718,0.995192307692308,0.0062402496099844,0.00470219435736677,0,0.00632911392405063,0,0.00467289719626168,0.00161030595813205,0.00769230769230769,0,0.0078125,0.00636942675159236,0.00470219435736677,0.00625,0,0.00947867298578199,0,0.992236024844721,0.008,0.0091324200913242,0.00470219435736677,0,0.993827160493827,0.0062015503875969,0.00160771704180064,0.00814332247557003,0.00782472613458529,0.0062015503875969,0.00154559505409583,0.0093603744149766,0,0.00764525993883792,0,0.00797448165869218,0.00154083204930663,0.992050874403816,0.0077639751552795,0.993893129770992,0.00157977883096367,0.00933125972006221,0,0.0062402496099844,0.00622083981337481,0.0045045045045045,0.00933125972006221,0,0.00153609831029186,0.00160771704180064,0.00634920634920635,0,0,0.00783699059561128,0.0248833592534992,0.992378048780488,0.992211838006231,0,0.990668740279938,0.0060790273556231,0,0.0142405063291139,0.0015527950310559,0.0076103500761035,0,0.00306278713629403,0,0.0062015503875969,0.00772797527047913,0.00619195046439629,0.990491283676704,0.00775193798449612,0,0.00631911532385466,0,0,0.00473186119873817,0.00941915227629513,0.00771604938271605,0.00469483568075117,0.00940438871473354,0.00628930817610063,0.992150706436421,0,0.00153374233128834,0.00638977635782748,0.992088607594937,0.00923076923076923,0.00773993808049536,0.00921658986175115,0.0031496062992126,0.00933125972006221,0.00977198697068404,0.0253164556962025,0.991961414790997,0.0169753086419753,0,0.00483091787439614,0,0.00454545454545455,0.00793650793650794,0.00927357032457496,0.00788643533123028,0.0031104199066874,0,0.0047244094488189,0.0015527950310559,0,0,0.00156985871271586,0,0,0.00152439024390244,0,0,0,0.00153374233128834,0,0.00317965023847377,0.9968,0,0.993855606758833,0.00317460317460317,0.00642054574638844,0.0046875,0.004739336492891,0.993808049535604,0.00480769230769231,0.0123839009287926,0.00155038759689922,0,0.00157232704402516,0.00479233226837061,0.996884735202492,0.00793650793650794,0,0.00161812297734628,0.0062992125984252,0,0.00311526479750779,0,0,0.00765696784073507,0.00985221674876847,0.0173775671406003,0.990990990990991,0.00306278713629403,0.0222575516693164,0.992354740061162,0,0.0183767228177642,0.00637958532695375,0.992343032159265,0,0,0.00637958532695375,0.00319488817891374,0,0.995222929936306,0.0204724409448819,0.00778816199376947,0.00152671755725191,0.0031104199066874,0.00318471337579618,0.00619195046439629,0,0.0061633281972265,0.0062402496099844,0,0.0062015503875969,0.00158982511923688,0.00645161290322581,0.00777604976671851,0,0.00154083204930663,0,0.00635930047694754,0.00481540930979133,0.960183767228178,0,0.00952380952380952,0,0.00151745068285281,0.00793650793650794,0.00963081861958266,0.00783699059561128,0.00159489633173844,0.00924499229583975,0,0.00786163522012579,0.00950871632329636,0.993740219092332,0,0.0113268608414239,0,0.957186544342508,0,0.00460829493087558,0,0,0.992378048780488,0,0.00786163522012579,0,0.00810372771474878,0.00625978090766823,0.00631911532385466,0,0,0.00313479623824451,0.00163398692810458,0.99388379204893,0.00465116279069767,0,0,0,0.00791139240506329,0,0.992163009404389,0.0015527950310559,0,0,0.0031496062992126,0.00784929356357928,0,0.00647249190938511,0.00773993808049536,0.990825688073395,0.00448430493273543,0,0.00906344410876133,0.00313479623824451,0.00647249190938511,0,0.00458715596330275,0,0.00941915227629513,0.00315955766192733,0.00933125972006221,0.00775193798449612,0.00927357032457496,0,0.00955414012738853,0.00924499229583975,0,0,0.00803858520900321,0.00627943485086342,0,0.00930232558139535,0.00955414012738853,0.0062111801242236,0.00925925925925926,0.990551181102362,0,0.00933125972006221,0,0.993660855784469,0.00628930817610063,1,0,0.00764525993883792,0.00632911392405063,0.998420221169036,0.0125,0,0.0095389507154213,0,0.00479233226837061,0.00802568218298555,0,0.0015600624024961,0.0031496062992126,0.993610223642173,0,0.0048,0.00630914826498423,0.00158478605388273,0.00771604938271605,0.00977198697068404,0,0.993798449612403,0.0091324200913242,0.00626959247648903,0.00317460317460317,0.00309119010819165,0,0.00793650793650794,0,0.0183333333333333,1,0.00160513643659711,0.0015600624024961,0.0031201248049922,0.99375,0.00162337662337662,0.00788643533123028,0.00153846153846154,0,0,0.993836671802773,0.993827160493827,0.00744047619047619,0.00759878419452888,0.992199687987519,0.00459418070444104,0.996815286624204,0.995384615384615,0.990291262135922,0.00947867298578199,0.990740740740741,0.00486223662884927,0.0046656298600311,0.00909090909090909,0.00921658986175115,0.992125984251969,0.990551181102362,0.00631911532385466,0.00598802395209581,0.00470219435736677,0,0.995238095238095,0.0182370820668693,0.00153609831029186,0.00949367088607595,0.00153846153846154,0.00157728706624606,0.993740219092332,0.00628930817610063,0,0.00969305331179321,0,0.990811638591118,0,0,0.00162074554294976,0.00782472613458529,0.990668740279938,0.00614439324116743,0.00772797527047913,0.00928792569659443,0.993730407523511,0,0.00488599348534202,0,0.00924499229583975,0.00459418070444104,0,0.00928792569659443,0,0.0046656298600311,0,0.00160513643659711,0.00625,0.996865203761755,0,0.009375,0,0.0032,0.0156494522691706,0.992283950617284,0,0.00481540930979133,0,0.00934579439252336,0,0,0.0016260162601626,0.00303951367781155,0.00458715596330275,0.00627943485086342,0.0032,0.992101105845182,0.0077639751552795,0,0.00778816199376947,0.00649350649350649,0,0.0093167701863354,0.00788643533123028,0.00952380952380952,0.00159489633173844,0.00783699059561128,0,0,0.00930232558139535,0.0141732283464567,0.992331288343558,0.990551181102362,0.0046656298600311,0.00482315112540193,0,0.00963081861958266,0.00772797527047913,0,0.00637958532695375,0.00321027287319422,0.0166163141993958,0.990909090909091,0.00943396226415094,0.0159744408945687,0.0062402496099844,0.00788643533123028,0.992412746585736,0.00627943485086342,0.00475435816164818,0,0.00631911532385466,0,0.00740740740740741,0.00317965023847377,0.00921658986175115,0,0.00956937799043062,0.00928792569659443,0.00311526479750779,0.0192616372391653,0.0253565768621236,0.009375,0.0075642965204236,1,0.00156739811912226,0.00156985871271586,0,0.00314465408805031,0.00788643533123028,0.00479233226837061,0.00461538461538462,0.776234567901235,0,0.992260061919505,0.0062402496099844,0,0,0,0.993640699523052,0.00627943485086342,0.00463678516228748,0.00469483568075117,0.0077639751552795,0,0,0.990963855421687,0.990536277602524,0,0,0,0.992248062015504,0,0.00778816199376947,0.566770186335404,0,0.00473186119873817,0.010989010989011,0.00789889415481832,0.00303951367781155,0.00306748466257669,0.992272024729521,0.00895522388059702,0,0,0.00910470409711684,0.00921658986175115,0,0.998456790123457,0.0046801872074883,0.00464396284829721,0.992150706436421,0.00910470409711684,0,0.00644122383252818,0.00307692307692308,0.993640699523052,1,0,0.00318471337579618,0,0,0.998442367601246,0.990322580645161,0.00302114803625378,0,0.00825082508250825,0.00153846153846154,0.00918836140888208,0,0.00158227848101266,0,0.00955414012738853,0,0,1,0,0.992211838006231,0.00917431192660551,0.156351791530945,0.00606980273141123,0,0.00940438871473354,0.993827160493827,0.00151975683890578,0.0015748031496063,0.0063391442155309,0.992050874403816,0.00775193798449612,0.991922455573506,0,0.00775193798449612,0.995348837209302,0.0218408736349454,0.00631911532385466,0.0015600624024961,0.00477707006369427,0,0.990521327014218,0.0077639751552795,0,0.99236641221374,0.0015552099533437,0,0,0.00469483568075117,0.00630914826498423,0.00775193798449612,0.00928792569659443,0.00319488817891374,0.990610328638498,0.0077639751552795,0.987654320987654,0.0248062015503876,0,0.0077639751552795,0.00628930817610063,0.00458715596330275,0.00923076923076923,0.923913043478261,0,0.00805152979066022,0.00464396284829721,0.00464396284829721,0.00784929356357928,0.00773993808049536,0.00777604976671851,0.993836671802773,0.995433789954338,0.0091324200913242,0.992295839753467,0,0.992088607594937,0.00627943485086342,0,0,0,0.00646203554119548,0.990639625585023,0,0.00950871632329636,0.00934579439252336,0.00153609831029186,0,0,0,0.00156985871271586,0,0,0,0,0.00462249614791988,0,0.99194847020934,0,0.0192616372391653,0.00638977635782748,0.031055900621118,0,0.0015748031496063,0.00763358778625954,0.0091324200913242,0.00970873786407767,0.00641025641025641,0.00797448165869218,0.00792393026941363,0,0.0031055900621118,0.00938967136150235,0,0,0.00631911532385466,0.996978851963746,0.00769230769230769,0.00614439324116743,0.995230524642289,0,0.990610328638498,0.00469483568075117,0.993527508090615,0.00772797527047913,0.00775193798449612,0,0.00475435816164818,0.00763358778625954,0.0032,0,0.0221870047543582,0.992295839753467,0.993740219092332,0.0033112582781457,0.00449775112443778,0.0062111801242236,0.992319508448541,0.990867579908676,0,0,0.00463678516228748,0.990639625585023,0,0.995405819295559,0.00641025641025641,0.00792393026941363,0.0350877192982456,0,0.990853658536585,0.00160513643659711,0.00154798761609907,0.00782472613458529,0.00458015267175573,0.00311526479750779,0,0.00798722044728434,0.886970172684458,0.0095389507154213,0.993650793650794,0.0075187969924812,1,0.00801282051282051,0,0.369255150554675,0.993817619783617,0.992125984251969,0.00465116279069767,0.00631911532385466,0.0153139356814701,0.00463678516228748,0,0,0.00626959247648903,0.00757575757575758,0.996810207336523,0,0.0078125,0.993817619783617,0.00963081861958266,0.00622083981337481,0,0.967441860465116,0,0.00933125972006221,0.00320512820512821,0,0,0,0.00317460317460317,0,0.00789889415481832,0.992236024844721,0.00938967136150235,0.00775193798449612,0.998417721518987,0.990654205607477,0,0.992101105845182,0,0.00773993808049536,0.00321543408360129,0,0,0.00956937799043062,0.0110935023771791,0,0.961890243902439,0,0.916666666666667,0.976708074534162,0.993720565149137,0.154818325434439,0,0,0.00460122699386503,0,0.96551724137931,0.956181533646322,0,0.975116640746501,0.991974317817014,0.9484375,0.973561430793157,0.953846153846154,0,0.969088098918083,0,0,0.966876971608833,0,0.929663608562691,0,0.055379746835443,0,0
"774",0.996753246753247,1,0.970633693972179,0.936378466557912,0.988524590163934,1,0.884057971014493,0.971153846153846,1,0,1,0,0.561093247588424,1,0.0399361022364217,0.00471698113207547,0,0.0126984126984127,0.996763754045307,0.98256735340729,0.14785373608903,0.0311475409836066,0.990506329113924,0,0.9536,0.233494363929147,0.113782051282051,0.987075928917609,0.460244648318043,0.684294871794872,0,0.684713375796178,0.762135922330097,0.286624203821656,0,1,0.0156739811912226,0.995275590551181,0.254211332312404,0.915227629513344,0.00162074554294976,0.0143312101910828,0.00628930817610063,1,0.773333333333333,0.0227642276422764,0.49445324881141,0,0.458074534161491,0.131172839506173,0,0.9936,0.261980830670927,1,0.87459807073955,0.166394779771615,0,0.976038338658147,0.956386292834891,0.894899536321484,0.301261829652997,0.417322834645669,0,0,0.89344262295082,0.823622047244094,0,0.988993710691824,0,0,0.861852433281005,0.00474683544303797,0.0175718849840256,1,0,0.704225352112676,0.040625,0.5536,0.893719806763285,0.26271186440678,0,0.703588143525741,0.184496124031008,1,0.103896103896104,0.905362776025237,0.995230524642289,0.966453674121406,0.968602825745683,0.0124804992199688,0.988691437802908,1,0,0,0.973941368078176,0,0.3,0.982594936708861,0.00789889415481832,0.00801282051282051,0.609951845906902,0,0.280388978930308,1,0.105180533751962,1,0.00970873786407767,0.979462875197472,0,0.00797448165869218,0.00638977635782748,0.9024,0.332807570977918,0.992025518341308,0,0.988853503184713,0.704944178628389,0,0,0.240384615384615,0,0.756843800322061,0.237560192616372,0.0816666666666667,0.976525821596244,0.14622641509434,0.996850393700787,0.996850393700787,0,0.537007874015748,0.938110749185668,0.497545008183306,0.990147783251232,0,0.995121951219512,0.0219435736677116,0,0.1872,0.610845295055821,0.512437810945274,0,0,0.979397781299525,0.753225806451613,0.156862745098039,1,0.00793650793650794,0.92259083728278,0.406451612903226,0.9796875,0.137030995106036,0.982456140350877,1,0.839936608557845,0.996820349761526,0,1,0,0,0.736925515055468,0.853354134165367,0.982142857142857,0.0188087774294671,0,1,0.434571890145396,1,1,1,0.29570747217806,0.977883096366509,0.00160771704180064,0.945652173913043,0,0.885852090032154,0.347003154574132,0,0.985691573926868,0,0.84044233807267,1,0.112,0.984350547730829,0.947619047619048,0.990853658536585,0.9734375,0.0998415213946117,0.386895475819033,0.922077922077922,0.939641109298532,0.0544871794871795,0.00471698113207547,0.978896103896104,0.849921011058452,0,0,0.291325695581015,0.00159744408945687,1,0.257551669316375,0.870491803278688,0.739469578783151,0.990566037735849,0.419934640522876,0.434231378763867,0.27831715210356,0.92,0.964856230031949,0.871632329635499,0,0.88125,0.176182707993475,0.943639291465378,0,0.0564263322884013,0.528301886792453,0.97444089456869,0.977952755905512,0.823151125401929,0.998417721518987,0.89297124600639,0,0.0631911532385466,0.644200626959248,0.996726677577741,0,0.990506329113924,0.983128834355828,0.539936102236422,0.544426494345719,0.99185667752443,1,0.351648351648352,0,0.881064162754304,0.511437908496732,0.970540098199673,0,0.957943925233645,0.998371335504886,1,0.957006369426752,0.524332810047096,0,0.969205834683955,0.516746411483254,0.00464396284829721,0.00153374233128834,0.207006369426752,0,0.135399673735726,0.65990639625585,0,0.00318471337579618,0.00809061488673139,0.578125,0.0342019543973941,0.987220447284345,0.0112721417069243,0,0,0.22168284789644,1,0.977309562398703,0.913461538461538,0,0.864600326264274,0.847692307692308,0.685897435897436,0.606060606060606,0.442834138486312,0.446078431372549,0.0109717868338558,1,0.0925039872408294,0.702614379084967,0.963258785942492,0.0125786163522013,0.740384615384615,0.00161030595813205,0.115873015873016,1,1,0.888524590163934,0,0.636220472440945,0.882447665056361,0,0,0.887147335423197,0.979233226837061,0,0,0.00156739811912226,0.980327868852459,0.876422764227642,0,0,0.375198728139905,0.990415335463259,0.783699059561129,0.393987341772152,0.647342995169082,0.9640625,0.00806451612903226,1,1,0.00644122383252818,0.9664,1,0.975728155339806,0.996835443037975,0.175438596491228,0.304821150855365,0.278041074249605,0.974068071312804,0.941176470588235,0.0445151033386327,0.271103896103896,0.976038338658147,0.142410015649452,0.310664605873261,0.996784565916399,0.9968,0.969404186795491,0.673841059602649,0.998442367601246,0.244372990353698,0.966719492868463,0.9984,0,0.317965023847377,0.543689320388349,0.0189873417721519,0.0458860759493671,0.00775193798449612,0.908212560386473,0.0285714285714286,0,0,0.212903225806452,0.991935483870968,0.0664556962025316,0.985024958402662,0.9664,0.987240829346092,0.278955954323002,0.285714285714286,0.658064516129032,0.454394693200663,0,0.816,0.0125,0.0344827586206897,0.1984375,1,0.00157728706624606,0,0.328593996840442,0.00949367088607595,0.0177705977382876,0.457792207792208,1,0.275806451612903,1,0.970873786407767,0,0.992412746585736,0,0.998439937597504,0.8272,1,0.00940438871473354,0.98125,0,0.881064162754304,0.697019867549669,0.943396226415094,0.984472049689441,0.996810207336523,0.285031847133758,0.964458804523425,1,0,0.0237341772151899,1,1,0.330143540669856,0.889064976228209,0.960132890365448,0.952681388012618,1,0,0.12012987012987,1,0,0,0.966346153846154,0.0114192495921697,0.0463258785942492,1,0.970172684458399,0.00482315112540193,0.615262321144674,0.391935483870968,0.982286634460548,0.00162074554294976,0.863123993558776,0.998371335504886,0.358974358974359,0.596850393700787,0.778846153846154,0,0.156299840510367,0.974235104669887,0.998410174880763,0.432859399684044,1,0.97171381031614,0.0303514376996805,0.00158982511923688,0.983974358974359,0.996763754045307,0.947115384615385,0.664050235478807,0.00797448165869218,0.854132901134522,0.226917057902973,0.176859504132231,0.00635930047694754,0.603618421052632,0.587662337662338,0.5936,0,0.282009724473258,0.909235668789809,0.620094191522763,0.5203125,0.0790697674418605,0,0,1,0.975,0,0.921221864951768,0.00977198697068404,0,0,0.998387096774194,0,1,0.768987341772152,0.511737089201878,1,0,0,0.993650793650794,0.963246554364472,0.712732919254658,0,0.00329489291598023,0.867298578199052,0.586583463338534,1,0.51496062992126,0.351524879614767,0,0.985804416403785,0,0.951923076923077,0.0906148867313916,0,0.00770416024653313,0.108239095315024,0.475,0.969305331179321,0,0.951070336391437,0.974643423137876,1,0,0.0749601275917065,0.936426116838488,0.00166112956810631,1,1,0.00628930817610063,1,0.29047619047619,0.799679487179487,0.0078125,0.166392092257002,0.959807073954984,0.0114192495921697,0,0.973101265822785,0.00665557404326123,0.65,0.384984025559105,0,0.103286384976526,0.729335494327391,0.247208931419458,0.974683544303797,0,0.140625,0.465116279069767,0.94392523364486,0.880573248407643,0.966129032258065,0.737785016286645,0,0.985959438377535,0,0.9744,0.388797364085667,0,1,1,1,0.616719242902208,0.985849056603774,0.134087237479806,0.180817610062893,0.938582677165354,0.87519747235387,0,0,0.99025974025974,0.942716857610475,0.0160771704180064,0.985483870967742,0.99203821656051,0.369085173501577,0.93719806763285,0.735294117647059,0.875981161695447,0,0.96551724137931,0.33652312599681,1,0.998410174880763,0,0.64171974522293,0.974235104669887,0,0.67536704730832,0.381703470031546,0.790446841294299,0.667205169628433,0.958461538461538,0.0702028081123245,0.983686786296901,1,0.9826224328594,0.286885245901639,0.0958466453674121,0.992076069730586,1,0.00950871632329636,0.776190476190476,0.4375,0.254746835443038,0.759750390015601,1,0.876006441223833,1,0.120689655172414,0,0,0.809825673534073,0.00162337662337662,0,0.2784,0,0.988727858293076,0.910969793322735,0.998402555910543,0.996865203761755,0.0771704180064309,0,0,0,0.173267326732673,0.0789889415481833,0.15210355987055,0,0,1,0.00791139240506329,0.298045602605863,1,0.564102564102564,0.975767366720517,0.637083993660856,0.623052959501558,0,1,0.391442155309033,0.494290375203915,0.917956656346749,0.990625,0.385714285714286,0.0128617363344051,0.952380952380952,0.95748031496063,0,0.965891472868217,0.0144927536231884,0.985049833887043,0.42992125984252,0,0.00961538461538462,0.508305647840532,0.8304,0,0.135782747603834,0.0112359550561798,0.00163398692810458,0.746130030959752,0.0226171243941842,1,0.320634920634921,0.993779160186625,0,0.372424722662441,0.297208538587849,0.861111111111111,0.0943708609271523,0.00317965023847377,0.0032258064516129,0.0432692307692308,0,0.993740219092332,0.0394088669950739,0.978560490045942,0.00323624595469256,1,0,0.510140405616225,0.444267515923567,1,0,0.998427672955975,0,0.397372742200328,0.987577639751553,0,0.640062597809077,0.980582524271845,0.727714748784441,0.952768729641694,0.0391849529780564,0,1,0.268092105263158,0,0.684044233807267,0,0.0157728706624606,1,1,0.992199687987519,0.9696,0.979099678456592,0,0.975845410628019,0.0236220472440945,0.339144215530903,0.293103448275862,0.993700787401575,0.992012779552716,0.995327102803738,0.992012779552716,0.0543130990415335,0.012779552715655,0.983443708609272,0.959438377535101,0.703296703296703,0.977707006369427,1,0.976489028213166,0,0,0.983076923076923,0,0.0551181102362205,0,0.956112852664577,0.285245901639344,0.191626409017713,0.118483412322275,0.928687196110211,0,0.103503184713376,1,1,0.619741100323625,0.408194233687405,0.193846153846154,0.184663536776213,0.628617363344051,0,0.110591900311526,0.540192926045016,0.263578274760383,0.689655172413793,0.0110759493670886,0,0,0.312399355877617,1,0.618670886075949,0.221538461538462,0.598412698412698,0.864906832298137,0.987519500780031,0.963576158940397,0.985245901639344,1,0.998387096774194,0.54414125200642,0.423622047244094,0.9984,0.00462962962962963,0.00772797527047913,0.862681744749596,0.0110410094637224,1,0.976377952755906,0,0.100977198697068,0,0.948553054662379,0,0.974522292993631,1,0.00623052959501558,0.836702954898911,1,0.637987012987013,0.606060606060606,0.870340356564019,0,0,0.926421404682274,0.940729483282675,0.990595611285266,0,0,0,0.231378763866878,0.503164556962025,0,0.442700156985871,0,0.925686591276252,1,0.154605263157895,0.211023622047244,0,0.344771241830065,0.583732057416268,0.86741214057508,0.964230171073095,0.766773162939297,0,0.988636363636364,0.0159489633173844,1,0,0.984567901234568,0.00801282051282051,1,0.0176282051282051,0.00974025974025974,0,0,0.82051282051282,0.929508196721311,0.93125,0.723172628304821,0.0248833592534992,0.00650406504065041,0.840189873417722,0.832550860719875,0,0.0160513643659711,0.967741935483871,0,0.985413290113452,0.957074721780604,0.0625978090766823,0.0379746835443038,0.00158478605388273,1,0.468699839486356,0.0644122383252818,0.0833333333333333,0.113207547169811,0.677100494233937,0.0883280757097792,1,0,0.755700325732899,0.985849056603774,0.00317965023847377,0,0,0,0,1,0.706168831168831,0,0,0.529220779220779,0.959083469721768,0.425,0.0440251572327044,0,0.0509031198686371,0.01743264659271,0,0.0289855072463768,0.0031055900621118,0,0.00933125972006221,0,0.0436187399030695,0.0516431924882629,0.0143312101910828,0.0174603174603175,0.0033112582781457,0.0236593059936909,0.0220125786163522,0.0533751962323391,0.00642054574638844,0.0188383045525903,0,0.00162337662337662,0.0391517128874388,0.00482315112540193,0.0235109717868339,0,0.0347003154574132,0,0
