"775",0.0144,0.0203761755485893,0.0444444444444444,0.0703764320785597,0.028892455858748,0.0206349206349206,0.122186495176849,0.0390015600624025,0.0200617283950617,0,0.0142630744849445,0,0.443396226415094,0.0176565008025682,0.935331230283912,0.97191887675507,0,0.00158478605388273,0.0161550888529887,0.0303514376996805,0.831230283911672,0.957377049180328,0.0295489891135303,0,0.0608424336973479,0.743670886075949,0.875389408099688,0.0243506493506494,0.552959501557632,0.322429906542056,0.978159126365055,0.323854660347551,0.246774193548387,0.711568938193344,0,0.0189873417721519,0.0062111801242236,0.0233281493001555,0.736600306278714,0.113354037267081,0,0,0,0.0174050632911392,0.233660130718954,0.972843450479233,0.502377179080824,0.982343499197432,0.54434250764526,0.859541984732824,0,0.0221870047543582,0.74294670846395,0.0172684458398744,0.127760252365931,0.858306188925081,0,0.0414673046251994,0.0520504731861199,0.108490566037736,0.70735524256651,0.580343213728549,0.977777777777778,0,0.11525974025974,0.1984375,0,0.0268562401263823,0,0.9824,0.149691358024691,0.976452119309262,0.97984496124031,0.0170278637770898,0,0.3078125,0.94679186228482,0.441130298273155,0.1168,0.749585406301824,0,0.313846153846154,0.805555555555556,0.0171606864274571,0.870514820592824,0.101088646967341,0.0171875,0.0483619344773791,0.0358814352574103,0,0.0240770465489567,0.0172684458398744,0,0,0.0350877192982456,0,0.689873417721519,0.0380952380952381,0,0,0.395534290271132,0,0.721417069243156,0.0161550888529887,0.897196261682243,0.0180623973727422,0,0.0412698412698413,0.9792,0.976076555023923,0.970266040688576,0.110223642172524,0.688291139240506,0.0284810126582278,0,0.0329153605015674,0.319314641744548,0,0.981191222570533,0.786392405063291,0,0.254746835443038,0.753993610223642,0.915584415584416,0.0363924050632911,0.846153846153846,0.0218408736349454,0.0218068535825545,0,0.459247648902821,0.0753532182103611,0.536231884057971,0.0305466237942122,0,0.0207336523125997,0.967289719626168,0,0.792544570502431,0.386687797147385,0.493610223642172,0,0,0.0313479623824451,0.255627009646302,0.829268292682927,0.0144230769230769,0.973101265822785,0.0890625,0.608414239482201,0.0308641975308642,0.864217252396166,0.0318471337579618,0.0178861788617886,0.16358024691358,0.0203125,0.982055464926591,0.0172955974842767,0.980830670926518,0,0.278662420382166,0.144409937888199,0.0349206349206349,0.989079563182527,0,0.0139751552795031,0.552504038772213,0.0199667221297837,0.0156494522691706,0.0170278637770898,0.711213517665131,0.0313971742543171,0.981012658227848,0.0596546310832025,0.98159509202454,0.117363344051447,0.629107981220657,0,0.0316455696202532,0,0.169811320754717,0.0203442879499218,0.867954911433172,0.025518341307815,0.0637636080870918,0.0292758089368259,0.047244094488189,0.9234375,0.641304347826087,0.0964630225080386,0.0713128038897893,0.936507936507937,0.979876160990712,0.037037037037037,0.149765990639626,0,0,0.696969696969697,0,0.013953488372093,0.753869969040248,0.143548387096774,0.25314465408805,0.0214395099540582,0.575320512820513,0.579439252336449,0.718196457326892,0.089622641509434,0.0458860759493671,0.1453125,0,0.133956386292835,0.830618892508143,0.0654952076677316,0.979527559055118,0.932203389830508,0.472527472527473,0.0394321766561514,0.0356037151702786,0.194267515923567,0.0203761755485893,0.125588697017268,0,0.933962264150943,0.358139534883721,0.0224358974358974,0,0.0248447204968944,0.0351145038167939,0.464454976303318,0.464788732394366,0.033175355450237,0.0210355987055016,0.609872611464968,0,0.114906832298137,0.5,0.0411184210526316,0.979719188767551,0.0584615384615385,0.0159744408945687,0.0172955974842767,0.0684713375796178,0.479134466769706,0.979099678456592,0.0421875,0.47723704866562,0.976635514018692,0.980122324159021,0.813586097946288,0.985804416403785,0.847154471544715,0.328173374613003,0.981308411214953,0.992272024729521,0.978159126365055,0.417818740399386,0.941558441558442,0.0305958132045089,0,0.982594936708861,0,0.772435897435897,0.0211726384364821,0.0441640378548896,0.110764430577223,0,0.148387096774194,0.16380655226209,0.327974276527331,0.43015873015873,0.552715654952077,0.568910256410256,0,0.0160513643659711,0.897959183673469,0.319422150882825,0.05103668261563,0.976452119309262,0.270440251572327,0.98256735340729,0.90251572327044,0.0167682926829268,0.0212418300653595,0.127214170692432,0,0.354938271604938,0.1264,0,0.981042654028436,0.117283950617284,0.0350877192982456,0,0.985826771653543,0.979623824451411,0.037037037037037,0.128205128205128,0.98389694041868,0,0.602825745682888,0.0238473767885533,0.233024691358025,0.627575277337559,0.362745098039216,0.0462962962962963,0.974921630094044,0.0201238390092879,0.0186915887850467,0.978998384491115,0.0486656200941915,0.0173228346456693,0.0422764227642276,0.0158982511923688,0.820634920634921,0.702362204724409,0.721337579617834,0.0385232744783307,0.0634146341463415,0.00156494522691706,0.757624398073836,0.0395569620253165,0.838304552590267,0.723823975720789,0.0235849056603774,0.0188679245283019,0.0423197492163009,0.336553945249597,0.018348623853211,0.771704180064309,0.0490506329113924,0.0208,0,0.682888540031397,0.461414790996785,0.973101265822785,0.00156494522691706,0.976851851851852,0.0947204968944099,0.959311424100156,0.982892690513219,0,0.783825816485226,0.0239234449760766,0.916932907348243,0.0314569536423841,0.0440944881889764,0.0287081339712919,0.726094003241491,0.707592891760905,0.354632587859425,0.570723684210526,0,0.199052132701422,0.9671875,0.953632148377125,0.806299212598425,0.0177133655394525,0.984423676012461,0,0.680314960629921,0.970633693972179,0.955625990491284,0.533541341653666,0.0193236714975845,0.746774193548387,0.0180623973727422,0.0544,0,0.0193740685543964,0.979938271604938,0.0198776758409786,0.195956454121306,0.016260162601626,0.97275641025641,0.0414110429447853,0.981132075471698,0.136075949367089,0.302066772655008,0.0782208588957055,0.03125,0.0225442834138486,0.709320695102686,0.0576923076923077,0.0169753086419753,0.981538461538462,0.970404984423676,0.0176848874598071,0.0203761755485893,0.699530516431925,0.137931034482759,0.0524590163934426,0.0628930817610063,0.0202808112324493,0,0.895330112721417,0.0171875,0.984301412872841,0,0.0476947535771065,0,0.993589743589744,0.0154320987654321,0.0487421383647799,0,0.387301587301587,0.586151368760064,0.0328407224958949,0.9792,0.132283464566929,0.024390243902439,0.628980891719745,0.407582938388626,0.227564102564103,0,0.840255591054313,0.0366826156299841,0.0203761755485893,0.564142194744977,0.0171875,0.0481727574750831,0.950715421303657,0,0.028391167192429,0.0235109717868339,0.0589147286821705,0.333333333333333,0.977635782747604,0.153354632587859,0.766091051805338,0.805042016806723,0,0.388709677419355,0.414173228346457,0.395931142410016,0,0.729468599033816,0.101286173633441,0.369969040247678,0.502347417840376,0.933846153846154,0,0,0.0151975683890578,0.0451713395638629,0,0.0959119496855346,0,0,0,0.0192,0,0.0179738562091503,0.222044728434505,0.483231707317073,0.014018691588785,0,0,0.0253968253968254,0.0488549618320611,0.292569659442724,0.9828125,0,0.133545310015898,0.404423380726698,0.0202808112324493,0.481072555205047,0.662480376766091,0,0.0330188679245283,0.980645161290323,0.0494417862838915,0.934065934065934,0,0.972350230414747,0.86677367576244,0.543189368770764,0.0404984423676012,0,0.0662557781201849,0.0325581395348837,0.0156494522691706,0,0.940418679549114,0.0787269681742044,0.97708674304419,0.0139318885448916,0.0215716486902928,0.979750778816199,0.0188679245283019,0.701112877583466,0.208722741433022,0.977812995245642,0.829821717990275,0.0583596214511041,0,0.979559748427673,0.0418604651162791,0.981878088962109,0.360975609756098,0.607594936708861,0,0.875786163522013,0.275806451612903,0.7425431711146,0.04375,0.982428115015974,0.853846153846154,0.567656765676568,0.0585516178736518,0.131455399061033,0.0557324840764331,0.282504012841092,0,0.0327613104524181,0.9828125,0.0508744038155803,0.615262321144674,0.986153846153846,0.0186915887850467,0.0172955974842767,0.0095389507154213,0.380877742946708,0.0265625,0.871632329635499,0.813291139240506,0.0709876543209877,0.140350877192982,0,0,0.0222929936305732,0.0811688311688312,0.967948717948718,0.0316455696202532,0.0253164556962025,0.629337539432177,0.0917874396135266,0.260032102728732,0.125,0,0.0448,0.650159744408946,0.0158478605388273,0.0205371248025276,0,0.373608903020668,0.0444444444444444,0.984251968503937,0.35031847133758,0.633228840125392,0.216133942161339,0.328548644338118,0.0666666666666667,0.91566265060241,0.0326797385620915,0.0187207488299532,0.0344827586206897,0.693290734824281,0.870458135860979,0.0315457413249211,0.0187207488299532,0,0.2328125,0.562111801242236,0.762658227848101,0.260188087774295,0.0192307692307692,0.121163166397415,0.0203125,0.112654320987654,0.983633387888707,0,0.201574803149606,0.980769230769231,0.979623824451411,0.751173708920188,0,0.0203761755485893,0.10061919504644,0.0157977883096366,0.0245398773006135,0.910828025477707,0.985826771653543,0,0,0.831168831168831,0.91283676703645,0.86984126984127,0,0.9826224328594,0.0157977883096366,0.435857805255023,0.704761904761905,0.0174880763116057,0.417721518987342,0.0463258785942492,0.355799373040752,0.36979969183359,0,0.0181268882175227,0.611290322580645,0.5,0.086286594761171,0.0290076335877863,0.616352201257862,0,0.0621019108280255,0.0526315789473684,0,0.0476190476190476,0.96474358974359,0.0263157894736842,0.590551181102362,0,0,0.491694352159468,0.188102893890675,0.984202211690363,0.871961102106969,0,0,0.259878419452888,0.962025316455696,0.0165562913907285,0.701095461658842,0.0234741784037559,0.979969183359014,0.618153364632238,0.6848,0.143086816720257,0.901153212520593,0.981308411214953,0,0.940609951845907,0,0.0211480362537764,0.7872,0.0321100917431193,0.98256735340729,0.0114192495921697,0,0.476851851851852,0.551342812006319,0.0157232704402516,0,0.0201863354037267,0,0.621405750798722,0.0293663060278207,0,0.355140186915888,0.0337620578778135,0.267828843106181,0.0657051282051282,0.95141065830721,0,0.0156739811912226,0.754385964912281,0,0.324451410658307,0.981762917933131,0.962441314553991,0.0210016155088853,0.0180921052631579,0.0217054263565891,0.0376766091051805,0.028892455858748,0,0.047244094488189,0,0.641860465116279,0.728813559322034,0.0280811232449298,0.0249609984399376,0.028125,0.0264797507788162,0.0253164556962025,0.97933227344992,0.0292682926829268,0.0518053375196232,0.308892355694228,0.0282131661442006,0.0170542635658915,0.0410742496050553,0,0,0.042042042042042,0,0.932496075353218,0.00156494522691706,0.0595611285266458,0.747572815533981,0.790163934426229,0.861586314152411,0.0849358974358974,0.00157977883096367,0.892857142857143,0.0126582278481013,0.0188976377952756,0.376395534290271,0.599085365853659,0.779122541603631,0.832307692307692,0.370607028753994,0.984301412872841,0.864566929133858,0.455271565495208,0.764521193092622,0.321372854914197,0.967592592592593,0,0.977198697068404,0.665064102564103,0.0178861788617886,0.364485981308411,0.775075987841945,0.399684044233807,0.141065830721003,0.0305343511450382,0.0535714285714286,0.0334928229665072,0.0145867098865478,0.0158227848101266,0.461059190031153,0.594043887147335,0.0174880763116057,0.980152671755725,0.972093023255814,0.147335423197492,0,0.0171339563862928,0.0474683544303797,0,0.882258064516129,0,0.0604133545310016,0,0.0391236306729265,0.0157728706624606,0.97984496124031,0.1808,0.0138888888888889,0.359223300970874,0.381475667189953,0.132165605095541,0,0,0.0767946577629382,0.0799396681749623,0.0218408736349454,0,0,0.983948635634029,0.787692307692308,0.517133956386293,0,0.575709779179811,0,0.0990415335463259,0.016025641025641,0.805825242718447,0.771604938271605,0,0.659711075441412,0.434022257551669,0.15615141955836,0.0477657935285054,0.240566037735849,0.980830670926518,0.0276872964169381,0.0920634920634921,0.0129659643435981,0,0.0308641975308642,0,0.0176282051282051,1,0.62621359223301,0,0,0.198449612403101,0.0917874396135266,0.0706436420722135,0.296923076923077,0.956856702619414,0.973058637083994,0.178628389154705,0.177195685670262,0,0.988976377952756,0.0418006430868167,0,0.0319488817891374,0.0590979782270607,0.933649289099526,0,0.982731554160126,0.013953488372093,0.541666666666667,0.921875,0.904376012965964,0.894154818325434,0.331699346405229,0.885321100917431,0.0174880763116057,0,0.261980830670927,0.0326594090202177,0,0,0.983257229832572,0,0.984276729559748,0.0188976377952756,0.298869143780291,0.977235772357724,0.985691573926868,0.469648562300319,0.0544871794871795,0.568778979907264,0,0.978792822185971,0.0514469453376206,0.00930232558139535,0,0.798092209856916,0.977029096477795,0.980861244019139,0.968454258675079,0.989028213166144,0,0,0.96551724137931,0.004739336492891,0.00327868852459016,0.0271132376395534,0.00475435816164818,0,0.973228346456693,0.0108695652173913,0.98546042003231,0.979166666666667,0,0.976415094339623,0.046875,0.984276729559748,0.897959183673469,0.978755690440061,0.981308411214953
