"776",0.0146341463414634,0.0078125,0.0283018867924528,0.0434083601286174,0.0225442834138486,0.00823723228995058,0.087378640776699,0.0208,0.0109546165884194,0.380097879282219,0.0128824476650564,0.365384615384615,0.293375394321767,0.00978792822185971,0.608064516129032,0.611727416798732,0.362637362637363,0.353130016051364,0.00986842105263158,0.0239234449760766,0.531645569620253,0.579207920792079,0.01743264659271,0.361370716510903,0.0412698412698413,0.453074433656958,0.552215189873418,0.0211726384364821,0.321259842519685,0.199683042789223,0.623639191290824,0.20846394984326,0.161030595813205,0.453968253968254,0.359177215189873,0.00805152979066022,0.369255150554675,0.0171875,0.47239263803681,0.0681114551083591,0.35426731078905,0.364779874213836,0.359177215189873,0.0130932896890344,0.156351791530945,0.618589743589744,0.323854660347551,0.631160572337043,0.344827586206897,0.543035993740219,0.369496855345912,0.0142857142857143,0.464856230031949,0.00956937799043062,0.0917874396135266,0.518760195758564,0.380952380952381,0.0323624595469256,0.0333333333333333,0.0707547169811321,0.442700156985871,0.351437699680511,0.611821086261981,0.367741935483871,0.0681063122923588,0.0995260663507109,0.363929146537842,0.0129659643435981,0.37799043062201,0.60586319218241,0.0934579439252336,0.606741573033708,0.608,0.00941915227629513,0.380503144654088,0.193199381761978,0.601851851851852,0.275477707006369,0.0685154975530179,0.479522184300341,0.37459807073955,0.202830188679245,0.50390015600624,0.0094488188976378,0.556618819776715,0.0657276995305164,0.00952380952380952,0.0300157977883096,0.0253164556962025,0.359937402190923,0.0209339774557166,0.0110236220472441,0.368,0.36984126984127,0.0279605263157895,0.352290679304897,0.452076677316294,0.0221870047543582,0.3640625,0.363782051282051,0.244408945686901,0.373801916932907,0.456310679611651,0.00801282051282051,0.570987654320988,0.00972447325769854,0.352290679304897,0.0254777070063694,0.631410256410256,0.624012638230648,0.621835443037975,0.0764331210191083,0.427892234548336,0.0158982511923688,0.3696,0.0205371248025276,0.19435736677116,0.372056514913658,0.619344773790952,0.486356340288925,0.377151799687011,0.161858974358974,0.460567823343849,0.5814332247557,0.026813880126183,0.523659305993691,0.0109034267912773,0.0111287758346582,0.361290322580645,0.299531981279251,0.0497592295345104,0.340288924558588,0.0148514851485149,0.382165605095541,0.0148026315789474,0.6,0.36150234741784,0.494363929146538,0.253246753246753,0.316558441558442,0.369105691056911,0.350498338870432,0.027027027027027,0.162420382165605,0.520525451559934,0.0112,0.621794871794872,0.0507936507936508,0.365415986949429,0.0251968503937008,0.528641571194763,0.0161030595813204,0.0114566284779051,0.122257053291536,0.0178282009724473,0.625204582651391,0.0111464968152866,0.609120521172638,0.359300476947536,0.159539473684211,0.094488188976378,0.0220125786163522,0.61189358372457,0.371473354231975,0.00625978090766823,0.360197368421053,0.0130293159609121,0.00797448165869218,0.0109204368174727,0.446177847113885,0.0268562401263823,0.626003210272873,0.0408163265306122,0.614197530864197,0.0784313725490196,0.3953125,0.371941272430669,0.0178571428571429,0.375196232339089,0.1088,0.0110584518167457,0.532283464566929,0.0173228346456693,0.0379746835443038,0.0198170731707317,0.0221870047543582,0.550724637681159,0.408668730650155,0.0600649350649351,0.037156704361874,0.584814216478191,0.605345911949686,0.025518341307815,0.101246105919003,0.356037151702786,0.369009584664537,0.447452229299363,0.356576862123613,0.0109034267912773,0.465818759936407,0.0882352941176471,0.163522012578616,0.0153609831029186,0.3712,0.344773790951638,0.460655737704918,0.0588235294117647,0.032258064516129,0.0880503144654088,0.355411954765751,0.0880503144654088,0.508223684210526,0.046474358974359,0.625,0.582417582417582,0.299212598425197,0.022508038585209,0.0251968503937008,0.114649681528662,0.00933125972006221,0.0770465489566613,0.384370015948963,0.56418383518225,0.208655332302937,0.0145631067961165,0.370015948963317,0.014218009478673,0.0203125,0.298076923076923,0.2992,0.0159489633173844,0.0114942528735632,0.407936507936508,0.364516129032258,0.0784929356357928,0.303174603174603,0.0279146141215107,0.614649681528662,0.0358814352574103,0.00975609756097561,0.0110236220472441,0.0335463258785942,0.295489891135303,0.630744849445325,0.026984126984127,0.321316614420063,0.61608497723824,0.622083981337481,0.508744038155803,0.6224,0.524350649350649,0.222395023328149,0.624398073836276,0.621451104100946,0.615141955835962,0.272870662460568,0.591503267973856,0.0194489465153971,0.352180936995153,0.618210862619808,0.363207547169811,0.477759472817133,0.00807754442649435,0.0224719101123595,0.0781499202551834,0.361934477379095,0.0973597359735974,0.0782472613458529,0.197160883280757,0.267090620031797,0.358851674641148,0.3456,0.366826156299841,0.00967741935483871,0.563291139240506,0.195364238410596,0.0331230283911672,0.617977528089888,0.163751987281399,0.622186495176849,0.568503937007874,0.0108191653786708,0.013136288998358,0.0855263157894737,0.389147286821705,0.238170347003155,0.0861244019138756,0.365203761755486,0.630573248407643,0.0768025078369906,0.0206677265500795,0.3776,0.622820919175911,0.622820919175911,0.0195121951219512,0.0947030497592295,0.621970920840065,0.378812199036918,0.397151898734177,0.0159489633173844,0.152886115444618,0.394944707740916,0.220447284345048,0.0362204724409449,0.610492845786963,0.0108695652173913,0.0110584518167457,0.614649681528662,0.0302066772655008,0.0112540192926045,0.0293159609120521,0.0125984251968504,0.500797448165869,0.438985736925515,0.445859872611465,0.0191693290734824,0.0560131795716639,0.338006230529595,0.462519936204147,0.0241157556270096,0.529968454258675,0.434915773353752,0.0143540669856459,0.0112359550561798,0.0361067503924647,0.20655737704918,0.0109546165884194,0.467320261437909,0.0284810126582278,0.0114192495921697,0.354166666666667,0.430555555555556,0.300970873786408,0.60031847133758,0.346518987341772,0.631741140215716,0.0670926517571885,0.606583072100313,0.6288,0.365740740740741,0.480952380952381,0.0177705977382876,0.576802507836991,0.0163398692810458,0.0274193548387097,0.014446227929374,0.456591639871383,0.458881578947368,0.211930926216641,0.350993377483444,0.369668246445498,0.12,0.615146831530139,0.588697017268446,0.522222222222222,0.00974025974025974,0.620414673046252,0.373817034700315,0.422291993720565,0.622047244094488,0.597738287560582,0.34775641025641,0.0113085621970921,0.48202614379085,0.00847457627118644,0.0254777070063694,0.375987361769352,0.0167682926829268,0.615141955835962,0.0109204368174727,0.115384615384615,0.00826446280991736,0.630048465266559,0.0248833592534992,0.613312202852615,0.0725552050473186,0.215189873417722,0.0377952755905512,0.0174880763116057,0.0111642743221691,0.45324881141046,0.032258064516129,0.0108359133126935,0.6203125,0.6128,0.00972447325769854,0.0110759493670886,0.432646592709984,0.0694006309148265,0.0277324632952692,0.0378548895899054,0.00946372239747634,0.369458128078818,0.555016181229773,0.0125588697017268,0.623003194888179,0.359677419354839,0.0318979266347687,0.382594417077176,0.5829307568438,0.0108359133126935,0.028391167192429,0.373397435897436,0.2496,0.370015948963317,0.0146341463414634,0.621753246753247,0.102773246329527,0.011437908496732,0.386731391585761,0.252782193958665,0.147672552166934,0.360258481421648,0.520766773162939,0.0229508196721311,0.0141732283464567,0.365659777424483,0.00941915227629513,0.0268006700167504,0.594594594594595,0.380952380952381,0.0189274447949527,0.0157977883096366,0.0336,0.192546583850932,0.617224880382775,0.0941558441558442,0.480891719745223,0.512690355329949,0.36734693877551,0.242811501597444,0.247987117552335,0.261904761904762,0.37007874015748,0.450726978998384,0.0616113744075829,0.221003134796238,0.314641744548287,0.572948328267477,0.372670807453416,0.374613003095975,0.0106870229007634,0.0202808112324493,0.364632237871674,0.0625,0.363047001620746,0.35828025477707,0.369529983792545,0.0113085621970921,0.362790697674419,0.0114566284779051,0.139717425431711,0.309262166405024,0.00771604938271605,0.349673202614379,0.372168284789644,0.0158730158730159,0.0340030911901082,0.178683385579937,0.634375,0.373770491803279,0.0895061728395062,0.252380952380952,0.0110759493670886,0.30503144654088,0.404120443740095,0.358490566037736,0.0220820189274448,0.611475409836066,0.0326797385620915,0.585089141004862,0.381172839506173,0.603715170278638,0.536115569823435,0.32,0.0188679245283019,0.358609794628752,0.0369230769230769,0.026813880126183,0.00946372239747634,0.360062893081761,0.575206611570248,0.0494233937397035,0.625207296849088,0.00782472613458529,0.0125786163522013,0.613354037267081,0.0126582278481013,0.443217665615142,0.135860979462875,0.611556982343499,0.526829268292683,0.0288,0.357723577235772,0.623003194888179,0.0205696202531646,0.616393442622951,0.229508196721311,0.394230769230769,0.342443729903537,0.570739549839228,0.179445350734095,0.473851030110935,0.0252764612954186,0.646203554119548,0.543130990415335,0.325619834710744,0.0488958990536278,0.088646967340591,0.0333333333333333,0.167471819645733,0.36624203821656,0.0217054263565891,0.624213836477987,0.0255591054313099,0.390879478827362,0.619266055045872,0.0109717868338558,0.00964630225080386,0.00964630225080386,0.252380952380952,0.0141509433962264,0.553259141494436,0.521103896103896,0.0473933649289099,0.0898876404494382,0.384493670886076,0.358730158730159,0.0163132137030995,0.0499194847020934,0.613861386138614,0.0195121951219512,0.0126582278481013,0.402535657686212,0.0499194847020934,0.160883280757098,0.0791925465838509,0.391849529780564,0.0318979266347687,0.436908517350158,0.0095389507154213,0.0112903225806452,0.381846635367762,0.214968152866242,0.0241935483870968,0.608626198083067,0.196110210696921,0.393987341772152,0.114551083591331,0.201587301587302,0.0390015600624025,0.570754716981132,0.0209677419354839,0.00964630225080386,0.0191387559808612,0.44991789819376,0.624801271860095,0.0127591706539075,0.00943396226415094,0.36734693877551,0.1421875,0.335443037974684,0.460218408736349,0.176377952755906,0.0111821086261981,0.0810372771474878,0.00791139240506329,0.370486656200942,0.607201309328969,0.387247278382582,0.129392971246006,0.603864734299517,0.626182965299685,0.470304975922953,0.361198738170347,0.0171875,0.053125,0.0125588697017268,0.0125,0.560702875399361,0.6144,0.372128637059724,0.353035143769968,0.509771986970684,0.587859424920128,0.541666666666667,0.3648,0.616719242902208,0.0110236220472441,1,0.45016077170418,0.0130293159609121,0.278996865203762,0.0304975922953451,0.231012658227848,0.246467817896389,0.361370716510903,0.0108695652173913,0.392914653784219,0.325358851674641,0.0604651162790698,0.0173228346456693,0.384,0.36547433903577,0.0362776025236593,0.0364500792393027,0.371248025276461,0.0324074074074074,0.6032,0.0215946843853821,0.346394984326019,0.362760834670947,0.369565217391304,0.314475873544093,0.118971061093248,0.623211446740858,0.553571428571429,0.3744,0.362270450751252,0.180277349768875,0.607085346215781,0.0116279069767442,0.4359375,0.0126582278481013,0.616822429906542,0.407582938388626,0.44189852700491,0.0998363338788871,0.569331158238173,0.622432859399684,0.366129032258065,0.598387096774194,0.363779527559055,0.0125984251968504,0.797029702970297,0.0182926829268293,0.62621359223301,0.011437908496732,0.363349131121643,0.311912225705329,0.343450479233227,0.0128205128205128,0.372093023255814,0.00934579439252336,0.358974358974359,0.394088669950739,0.0173228346456693,0.3796875,0.229329173166927,0.0207667731629393,0.180936995153473,0.0416666666666667,0.6078125,0.389857369255151,0.00805152979066022,0.479806138933764,0.382215288611544,0.193910256410256,0.612752721617418,0.610328638497653,0.00981996726677578,0.00967741935483871,0.0141065830721003,0.0257234726688103,0.0225806451612903,0.369085173501577,0.0192307692307692,0.370716510903427,0.425196850393701,0.4448,0.0140405616224649,0.0191082802547771,0.0187207488299532,0.0176,0.377952755905512,0.6112,0.0148760330578512,0.0363924050632911,0.175911251980983,0.0287539936102236,0.00947867298578199,0.028436018957346,0.360374414976599,0.363494539781591,0.0168453292496172,0.352941176470588,0.58814352574103,0.373801916932907,0.0394944707740916,0.459415584415584,0.487562189054726,0.565149136577708,0.0609951845906902,0.362916006339144,0.573482428115016,0.00788643533123028,0.00782472613458529,0.246794871794872,0.373846153846154,0.519142419601838,0.525236593059937,0.255555555555556,0.618819776714514,0.533653846153846,0.304140127388535,0.467817896389325,0.184663536776213,0.607594936708861,0.375399361022364,0.6064,0.452032520325203,0.00985221674876847,0.240188383045526,0.502290076335878,0.24405705229794,0.0936507936507937,0.0155038759689922,0.0344827586206897,0.0194174757281553,0.0113085621970921,0.00961538461538462,0.278740157480315,0.369668246445498,0.0112179487179487,0.614197530864197,0.623052959501558,0.0881410256410256,0.369327073552426,0.00473186119873817,0.029874213836478,0.357723577235772,0.555374592833876,0.368670886075949,0.0452342487883683,0.351882160392799,0.0301109350237718,0.00956937799043062,0.626182965299685,0.117363344051447,0.0108695652173913,0.222042139384117,0.261217948717949,0.0904684975767367,0.378335949764521,0.363047001620746,0.0508196721311475,0.0397553516819572,0.0173775671406003,0.362928348909657,0.36150234741784,0.622764227642276,0.471786833855799,0.302737520128824,0.364217252396166,0.344497607655502,0.369668246445498,0.0516129032258065,0.011437908496732,0.610114192495922,0.481889763779528,0.364485981308411,0.413461538461538,0.262738853503185,0.0883280757097792,0.0326086956521739,0.15987460815047,0.621019108280255,0.0163398692810458,0.387096774193548,0.00974025974025974,0.362459546925566,0.0187793427230047,0.369255150554675,0.00974025974025974,0.62621359223301,1,0.34384858044164,0.364649681528662,0.12480252764613,0.0493421052631579,0.0477707006369427,0.19309262166405,0.598755832037325,0.618357487922705,0.1152,0.116822429906542,0.362916006339144,0.613418530351438,0.0253968253968254,0.377151799687011,0.016025641025641,0.0375586854460094,0.575320512820513,0.351351351351351,0.626582278481013,0.0109546165884194,0.349514563106796,0.575320512820513,0.548440065681445,0.552590266875981,0.185245901639344,0.562893081761006,0.0113268608414239,0.364928909952607,0.143086816720257,0.0218408736349454,0.369354838709677,0.367909238249595,0.63093415007657,0.373397435897436,0.614767255216693,0.0128205128205128,0.191735537190083,0.63681592039801,0.617263843648209,0.303079416531605,0.0332278481012658,0.35426731078905,0.3216,0.620521172638437,0.394779771615008,0.363919129082426,0.397435897435897,0.894822006472492,0.612903225806452,0.6048,0.6198738170347,0.620743034055728,0.354943273905997,0.333865814696486,0.624213836477987,0.367670364500792,0.385483870967742,0.388976377952756,0.355905511811024,0.3392,0.629032258064516,0.378548895899054,0.638752052545156,0.620414673046252,0.337096774193548,0.630573248407643,0.3861852433281,0.636942675159236,0.596184419713832,0.628048780487805,0.636655948553055
"777",0,0,0,0,0,0,0.0124804992199688,0.00155038759689922,0,1,0,1,0,0,0,0,1,0.982539682539682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00157232704402516,0,1,0,0.974474474474474,0,0,0,0.998430141287284,0.983024691358025,0.995391705069124,0,0,0,0,0,0,0,1,0,0,0,0.0125984251968504,0,1,0,0.00309597523219814,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015220700152207,0,0,0.00156739811912226,0,1,0,0,0,0,0,0,0,0.00308166409861325,0.989345509893455,0,0,1,1,0,1,0.0155038759689922,0,0.99079754601227,0.990625,0.00934579439252336,1,0,0,0,0,0.992050874403816,0.00309597523219814,0,0,0,0.015527950310559,0,0,1,0,0,1,0,0,1,0.00153139356814701,0,0,0,0,0,0,1,0.00610687022900763,0,0,0,1,0,0,1,0,0,0.00636942675159236,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00600600600600601,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00316455696202532,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186046511627907,1,1,0,0.998444790046656,0,0,0.0125195618153365,0,0,0,0,0,0,0,0.0015220700152207,1,0,0,0,0,0,0.00460122699386503,0,0,0.00155038759689922,0,0,1,0,0,0,1,0,0,0.00465116279069767,0,0,0,0.0155763239875389,1,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990639625585023,0,1,0.00317965023847377,0,0,0,1,0.0016025641025641,0.00150602409638554,0,0,0,0,0.990712074303406,0,0,0,0,0,0,0,0,0,0,0.0141509433962264,1,0,0.0155763239875389,1,0,0.0151975683890578,0.00154559505409583,1,0,0,0,0,0,1,0.015552099533437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316957210776545,0,0.952959028831563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00786163522012579,0,0.946070878274268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00310077519379845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990491283676704,0,0,0,0.995290423861852,0.00927357032457496,0,0,0,0,0,0,0,0,1,0,0.0015600624024961,0,0,0,0,0,0.998439937597504,0,0,0,0,0,0.0063391442155309,0,0.0130932896890344,0.993836671802773,0,0,0,1,0,0.0015527950310559,0,0,0,1,1,0,0,1,0,0.992138364779874,1,1,0,1,0,0,0.00604229607250755,0,1,1,0,0,0,0,0.9968,0.0213740458015267,0,0,0,0,1,0,0,0.00158982511923688,0,1,0,0,0,0.00154798761609907,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158730158730159,0,0.990654205607477,0,0,0,0,0.0125588697017268,1,0,0.003125,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00317965023847377,0,0,0,0,0,0,0,0,0,0.015625,1,1,0,0,0,0,0,0,0,0,0.0166666666666667,1,0,0.0141287284144427,0,0,1,0,0,0,0.0015600624024961,0,0,0,0,0,0.00321543408360129,0,0,0.0144230769230769,0.0232198142414861,0,0,0.99236641221374,0,0,0,0,0,0,0,0.769347496206373,0,1,0.00155763239875389,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.545871559633027,0,0,0.00918836140888208,0,0,0,1,0,0,0,0.00606980273141123,0,0,0.98937784522003,0,0,1,0.00149700598802395,0,0,0,1,0.990783410138249,0,0,0,0,0.990712074303406,0.998381877022654,0,0,0,0,0,0,0,0,0.0062992125984252,0,0,0.996923076923077,0,1,0,0.148148148148148,0.00148367952522255,0,0,1,0,0,0,1,0,1,0,0,1,0.0167427701674277,0,0,0.00158227848101266,0,1,0,0,1,0,0,0,0,0,0,0.00311526479750779,0,1,0,0.978560490045942,0.0151745068285281,0,0,0,0,0,0.919629057187017,0,0,0,0,0,0,0,1,1,0,1,0,0.998422712933754,0,0,0,0,0,0.998454404945904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0141065830721003,0,0.0280373831775701,0,0,0.00612557427258806,0,0.0016,0,0,0,0,0,0,0,0,0.00307219662058372,0.990867579908676,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0188383045525903,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0316455696202532,0,1,0,0,0,0,0,0,0,0.897476340694006,0,1,0,0.993817619783617,0,0,0.34384858044164,1,1,0.00153846153846154,0,0.00907715582450832,0,0,0,0,0,1,0,0,1,0,0,0,0.959938366718028,0,0,0,0,0,0,0,0,0,1,0,0,0.996884735202492,1,0,1,0,0,0,0,0,0.00475435816164818,0.00473186119873817,0,0.950920245398773,0,0.893312101910828,0.975193798449612,1,0.145962732919255,0,0,0.00462962962962963,0,0.950310559006211,0.946564885496183,0,0.975232198142415,0.991961414790997,0.9515625,0.972222222222222,0.941267387944359,0,0.970266040688576,0,0,0.955625990491284,0,0.927710843373494,0,0.0509259259259259,0,0
"778",0,0,0,0,0,0,0.0128205128205128,0.00158227848101266,0,1,0,1,0,0,0,0,1,0.983870967741935,0,0,0,0,0,1,0,0,0,0.00162074554294976,0,0,0,0,0.00158982511923688,0,1,0,0.979719188767551,0,0,0,1,0.984177215189873,0.993740219092332,0,0,0,0,0,0,0,1,0,0,0,0.0128,0,1,0,0.00155763239875389,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00154798761609907,0,0,0.00161812297734628,0,1,0,0,0,0,0,0,0,0.004739336492891,0.990668740279938,0,0,1,1,0,1,0.0111111111111111,0,0.993700787401575,0.992088607594937,0.008,1,0,0,0,0,0.990506329113924,0.0015748031496063,0,0,0,0.0126984126984127,0,0,1,0,0,1,0,0,1,0.0016025641025641,0,0,0,0,0,0,1,0.0062992125984252,0,0,0,1,0,0,1,0,0,0.00487012987012987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00610687022900763,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0032,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,1,1,0,1,0,0,0.0111287758346582,0,0,0,0,0,0,0,0.00154798761609907,1,0,0,0,0,0,0.00159235668789809,0,0,0.00160513643659711,0,0,1,0,0,0,1,0,0,0.00482315112540193,0,0,0,0.0173228346456693,1,0.0123839009287926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991974317817014,0,1,0.0016260162601626,0,0,0,1,0.00161812297734628,0.00156985871271586,0,0,0,0,0.992050874403816,0,0,0,0,0,0,0,0,0,0,0.0114566284779051,1,0,0.0144,1,0,0.0138461538461538,0.00159744408945687,1,0,0,0,0,0,1,0.0141287284144427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016260162601626,0,0.952830188679245,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00321027287319422,0,0.949206349206349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0032258064516129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00320512820512821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.991883116883117,0,0,0,0.998412698412698,0.00955414012738853,0,0,0,0,0,0,0,0,1,0,0.00161550888529887,0,0,0,0,0,0.998397435897436,0,0,0,0,0,0.00636942675159236,0,0.015025041736227,0.995230524642289,0,0,0,1,0,0.00158478605388273,0,0,0,1,1,0,0,1,0,0.990338164251208,1,1,0,1,0,0,0.0062402496099844,0,1,1,0,0,0,0,0.996747967479675,0.0186625194401244,0,0,0,0,1,0,0,0.00161030595813205,0,1,0,0,0,0.00157232704402516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.991935483870968,0,0,0,0,0.012779552715655,1,0,0.0032626427406199,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00325732899022801,0,0,0,0,0,0,0,0,0,0.0141732283464567,1,1,0,0,0,0,0,0,0,0,0.015625,1,0,0.0113268608414239,0,0,1,0,0,0,0.00161550888529887,0,0,0,0,0,0.0032626427406199,0,0,0.013136288998358,0.027027027027027,0,0,0.99537037037037,0,0,0,0,0,0,0,0.762870514820593,0,1,0.00158982511923688,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.557299843014129,0,0,0.00784929356357928,0,0,0,1,0,0,0,0.00469483568075117,0,0,0.992138364779874,0,0,1,0.00154083204930663,0,0,0,1,0.992125984251969,0,0,0,0,0.988924050632911,1,0,0,0,0,0,0,0,0,0.00646203554119548,0,0,0.998412698412698,0,1,0,0.158677685950413,0.00154798761609907,0,0,1,0,0,0,1,0,1,0,0,1,0.0156985871271586,0,0,0.00161550888529887,0,1,0,0,1,0,0,0,0,0,0,0.00481540930979133,0.00160513643659711,1,0,0.982704402515723,0.0154083204930663,0,0,0,0,0,0.9168,0,0,0,0,0,0,0,1,1,0,1,0,0.998425196850394,0,0,0,0,0,0.998430141287284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0143540669856459,0,0.0283464566929134,0,0,0.0062992125984252,0,0.00163934426229508,0,0,0,0,0,0,0,0,0.00318471337579618,0.990610328638498,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0176,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0327332242225859,0,1,0,0,0,0,0,0,0,0.911858974358974,0,1,0,0.992125984251969,0,0,0.364649681528662,1,1,0.0015600624024961,0,0.0063391442155309,0,0,0,0,0,1,0,0,1,0,0,0,0.963722397476341,0,0,0,0,0,0,0,0,0,1,0,0,0.995215311004785,1,0,1,0,0,0,0,0,0.00486223662884927,0.00323101777059774,0,0.95447409733124,0,0.901153212520593,0.976228209191759,1,0.160130718954248,0,0,0.00158227848101266,0,0.95016077170418,0.949606299212598,0,0.974723538704581,0.99347471451876,0.950715421303657,0.973058637083994,0.943037974683544,0,0.969889064976228,0,0,0.957006369426752,0,0.935779816513762,0,0.0500807754442649,0,0
