"779",0.823343848580442,0.808641975308642,0.858695652173913,0.840579710144927,0.82753164556962,0.830940988835726,0.835680751173709,0.844375963020031,0.829493087557604,0.00159744408945687,0.827044025157233,0.0015600624024961,0.724137931034483,0.820919175911252,0.220679012345679,0.201550387596899,0,0.00941915227629513,0.829073482428115,0.833592534992224,0.311627906976744,0.194847020933977,0.811728395061728,0.00152905198776758,0.813084112149533,0.419906687402799,0.262422360248447,0.819488817891374,0.597560975609756,0.690993788819876,0.18348623853211,0.82398753894081,0.903726708074534,0.382352941176471,0.0015552099533437,0.825816485225505,0.0152671755725191,0.821428571428571,0.407575757575758,0.787461773700306,0.00155038759689922,0.0106870229007634,0.0062015503875969,0.823809523809524,0.752427184466019,0.193343898573693,0.6,0.160436137071651,0.565151515151515,0.293674698795181,0.00153609831029186,0.827315541601256,0.399075500770416,0.828438948995363,0.810641627543036,0.317683881064163,0,0.813374805598756,0.825885978428351,0.903726708074534,0.407176287051482,0.539412673879444,0.18408736349454,0.0016025641025641,0.815873015873016,0.791730474732006,0,0.810769230769231,0,0.158059467918623,0.753846153846154,0.177115987460815,0.185126582278481,0.827639751552795,0,0.824884792626728,0.217791411042945,0.658423493044822,0.898251192368839,0.42174629324547,0.00157728706624606,0.823439878234399,0.375766871165644,0.810030395136778,0.278890600924499,0.831029185867896,0.816614420062696,0.835384615384615,0.815336463223787,0.00757575757575758,0.827906976744186,0.818740399385561,0.00156739811912226,0.00155038759689922,0.836220472440945,0,0.423017107309487,0.817764165390505,0.00464396284829721,0.00623052959501558,0.662460567823344,0,0.421303656597774,0.816455696202532,0.259090909090909,0.815580286168522,0.0062992125984252,0.832550860719875,0.183544303797468,0.177293934681182,0.179289026275116,0.819314641744548,0.489922480620155,0.812596006144393,0.0015527950310559,0.846986089644513,0.825885978428351,0.00151057401812689,0.179245283018868,0.376971608832808,0.00151515151515152,0.912363067292645,0.384375,0.246376811594203,0.820592823712949,0.290519877675841,0.824884792626728,0.811437403400309,0.0015625,0.601236476043277,0.82807570977918,0.564668769716088,0.818325434439178,0,0.811616954474097,0.197568389057751,0,0.359253499222395,0.665625,0.601910828025478,0.0016,0.00159489633173844,0.834876543209877,0.79595015576324,0.315024232633279,0.814528593508501,0.180404354587869,0.82398753894081,0.543269230769231,0.819018404907976,0.283227848101266,0.813559322033898,0.834123222748815,0.75920245398773,0.813880126182965,0.159055118110236,0.809230769230769,0.184375,0,0.777777777777778,0.883861236802413,0.830246913580247,0.193798449612403,0.00152439024390244,0.823619631901841,0.574603174603175,0.828478964401295,0.823802163833076,0.812403100775194,0.392694063926941,0.836193447737909,0.183098591549296,0.819969742813918,0.182779456193353,0.882911392405063,0.507042253521127,0.00157728706624606,0.822706065318818,0.00155038759689922,0.801232665639445,0.838759689922481,0.279620853080569,0.835637480798771,0.826356589147287,0.831091180866966,0.81859756097561,0.262751159196291,0.509230769230769,0.82051282051282,0.824261275272162,0.224270353302611,0.174922600619195,0.850931677018634,0.811526479750779,0.00150829562594268,0.00154798761609907,0.442546583850932,0.0015552099533437,0.827743902439024,0.416158536585366,0.824644549763033,0.746564885496183,0.822556390977444,0.51937984496124,0.51896813353566,0.43217665615142,0.786163522012579,0.83695652173913,0.926040061633282,0.00156494522691706,0.787037037037037,0.325396825396825,0.829073482428115,0.172684458398744,0.24079754601227,0.600315955766193,0.81875,0.826153846153846,0.95046439628483,0.825077399380805,0.840873634945398,0.0015600624024961,0.244961240310078,0.733333333333333,0.815336463223787,0.00153846153846154,0.83179012345679,0.835082458770615,0.599378881987578,0.609642301710731,0.815336463223787,0.815705128205128,0.487577639751553,0.00159744408945687,0.845454545454545,0.68362480127186,0.846526655896607,0.174382716049383,0.824806201550388,0.837245696400626,0.824074074074074,0.822530864197531,0.582434514637905,0.181114551083591,0.843653250773994,0.612557427258805,0.170658682634731,0.167927382753404,0.337519623233909,0.171073094867807,0.306603773584906,0.685800604229607,0.168469860896445,0.179878048780488,0.187793427230047,0.640986132511556,0.213375796178344,0.823802163833076,0.0078003120124805,0.168992248062016,0,0.359937402190923,0.832278481012658,0.818885448916409,0.796296296296296,0.00155763239875389,0.88301282051282,0.780185758513932,0.816485225505443,0.770416024653313,0.611023622047244,0.518110236220472,0.00928792569659443,0.815457413249211,0.26875,0.82475884244373,0.849378881987578,0.184049079754601,0.729813664596273,0.175548589341693,0.28,0.820121951219512,0.822683706070288,0.831761006289308,0.00152671755725191,0.68348623853211,0.821596244131455,0,0.16796267496112,0.826546003016591,0.841692789968652,0.00153374233128834,0.172782874617737,0.167701863354037,0.842948717948718,0.921383647798742,0.177884615384615,0.00157232704402516,0.50611620795107,0.834375,0.811145510835913,0.510736196319018,0.679304897314376,0.806990881458967,0.183800623052959,0.82370820668693,0.809375,0.186440677966102,0.83641975308642,0.820592823712949,0.8272,0.830246913580247,0.336434108527132,0.428792569659443,0.429012345679012,0.828843106180666,0.838862559241706,0.0425531914893617,0.402173913043478,0.834633385335413,0.300469483568075,0.435240963855422,0.835658914728682,0.830985915492958,0.84447900466563,0.752380952380952,0.817091454272864,0.384615384615385,0.83641975308642,0.817757009345794,0.0015527950310559,0.436170212765957,0.612954186413902,0.182242990654206,0.0400616332819723,0.178517397881997,0.804878048780488,0.205564142194745,0.172782874617737,0,0.369631901840491,0.8203125,0.242612752721617,0.840836012861736,0.852941176470588,0.829652996845426,0.426771653543307,0.416534181240064,0.71671826625387,0.557507987220447,0.0015527950310559,0.806153846153846,0.178247734138973,0.207373271889401,0.358139534883721,0.8192,0.181538461538462,0.00153139356814701,0.451313755795981,0.183206106870229,0.195583596214511,0.617054263565891,0.820634920634921,0.423948220064725,0.814516129032258,0.81591263650546,0,0.8125,0.165905631659056,0.819571865443425,0.804347826086957,0.831210191082803,0.190327613104524,0.82542113323124,0.171339563862928,0.782131661442006,0.768503937007874,0.81039755351682,0.828483920367534,0.816074188562597,0.424100156494523,0.819182389937107,0.820395738203957,0.184615384615385,0.187888198757764,0.822784810126582,0.819595645412131,0.46749226006192,0.768518518518518,0.817292006525285,0.846036585365854,0.815548780487805,0,0.28006329113924,0.823161189358372,0.17879746835443,0.00159489633173844,0.85126582278481,0.00476190476190476,0.213836477987421,0.824242424242424,0.841269841269841,0.00469483568075117,0.66304347826087,0.551020408163265,0.839427662957075,0.166666666666667,0.7734375,0.822222222222222,0.504777070063694,0.645608628659476,0.84472049689441,0,0.312989045383412,0.841444270015699,0.828125,0.567901234567901,0.820710973724884,0.805647840531561,0.196261682242991,0.003125,0.830275229357798,0.832558139534884,0.822804314329738,0.727272727272727,0.170886075949367,0.884735202492212,0.38390092879257,0.334983498349835,0.0046583850931677,0.713831478537361,0.633693972179289,0.7046875,0.00155038759689922,0.424242424242424,0.867716535433071,0.72782874617737,0.669767441860465,0.263636363636364,0,0.00151745068285281,0.822485207100592,0.817351598173516,0.00154559505409583,0.818040435458787,0.00619195046439629,0.00154083204930663,0.00158730158730159,0.826356589147287,0.00153139356814701,0.828478964401295,0.726844583987441,0.581325301204819,0.822530864197531,0.00158227848101266,0.00158730158730159,0.83695652173913,0.840601503759398,0.809667673716012,0.176560121765601,0,0.816109422492401,0.654377880184332,0.828926905132193,0.634259259259259,0.477987421383648,0,0.822706065318818,0.182108626198083,0.849921011058452,0.25,0,0.1797583081571,0.284345047923323,0.538087520259319,0.8109375,0.00154559505409583,0.834597875569044,0.82225656877898,0.829230769230769,0.0015625,0.235015772870662,0.822764227642276,0.179611650485437,0.825545171339564,0.8125,0.177469135802469,0.82370820668693,0.4390625,0.777604976671851,0.180404354587869,0.3125,0.835130970724191,0.00473186119873817,0.176287051482059,0.839506172839506,0.189792663476874,0.785373608903021,0.544444444444444,0.00154559505409583,0.263565891472868,0.909952606635071,0.400611620795107,0.82225656877898,0.170807453416149,0.307926829268293,0.5248,0.826546003016591,0.907294832826748,0.834633385335413,0.786163522012579,0.00155038759689922,0.820987654320988,0.17357910906298,0.812792511700468,0.506410256410256,0.182228915662651,0.818885448916409,0.834621329211746,0.810047095761381,0.672926447574335,0.833841463414634,0.274322169059011,0.335453100158982,0.820592823712949,0.823255813953488,0.00154083204930663,0,0.826923076923077,0.807324840764331,0.196261682242991,0.838509316770186,0.84080370942813,0.493865030674847,0.821705426356589,0.708333333333333,0.828483920367534,0.0015015015015015,0.82574568288854,0.454113924050633,0.827371695178849,0.823889739663093,0.00149925037481259,0.704866562009419,0.835443037974684,0.170769230769231,0.786729857819905,0.498432601880878,0.777439024390244,0.752721617418352,0.809954751131222,0.260211800302572,0.828025477707006,0.818461538461538,0.846034214618974,0.4368,0.252321981424149,0.826086956521739,0.8202416918429,0.00461538461538462,0.798473282442748,0.530581039755352,0.407232704402516,0.845801526717557,0.8234375,0.779527559055118,0.820592823712949,0.139570552147239,0.170771756978654,0.00152439024390244,0.950078003120125,0.17219589257504,0.178963893249608,0.425076452599388,0.00156985871271586,0.829153605015674,0.852359208523592,0.814641744548287,0.81010719754977,0.2704,0.187207488299532,0.00150602409638554,0.00155763239875389,0.321543408360129,0.237129485179407,0.326498422712934,0,0.170769230769231,0.821374045801527,0.0910493827160494,0.424290220820189,0.832025117739403,0.638888888888889,0.816455696202532,0.724884080370943,0.687595712098009,0.00156985871271586,0.824483775811209,0.495283018867925,0.582018927444795,0.859541984732824,0.83206106870229,0.482225656877898,0.00625978090766823,0.838258164852255,0.828313253012048,0,0.805389221556886,0.193846153846154,0.811594202898551,0.505443234836703,0,0.00619195046439629,0.611475409836066,0.881889763779528,0.17601246105919,0.288401253918495,0.00771604938271605,0.00160771704180064,0.754147812971342,0.1850699844479,0.8288,0.475743348982786,0.826747720364742,0.172573189522342,0.450920245398773,0.473767885532591,0.906902086677368,0.234276729559748,0.184331797235023,0.0015552099533437,0.207488299531981,0.00154559505409583,0.81981981981982,0.168269230769231,0.837138508371385,0.1765625,0.818611987381703,0.00152439024390244,0.663663663663664,0.585826771653543,0.816901408450704,0.00161290322580645,0.827692307692308,0.00157728706624606,0.555023923444976,0.832572298325723,0.00152671755725191,0.662538699690402,0.818325434439178,0.730109204368175,0.850961538461538,0.210200927357032,0.00156985871271586,0.8171875,0.403426791277259,0,0.828926905132193,0.169415292353823,0.190548780487805,0.829113924050633,0.834394904458599,0.825825825825826,0.807511737089202,0.823712948517941,0.00155038759689922,0.813559322033898,0.0168453292496172,0.477794793261868,0.437403400309119,0.811526479750779,0.837712519319938,0.83030303030303,0.827426810477658,0.066358024691358,0.189735614307932,0.816558441558442,0.833850931677019,0.755351681957186,0.810477657935285,0.826893353941267,0.84472049689441,0.0015220700152207,0.00151745068285281,0.825633383010432,0.00153609831029186,0.236641221374046,0,0.827160493827161,0.4096,0.3744,0.285276073619632,0.850467289719626,0.00309119010819165,0.261205564142195,0.820592823712949,0.825077399380805,0.682888540031397,0.51044776119403,0.362962962962963,0.325337331334333,0.665625,0.172782874617737,0.282208588957055,0.624806201550388,0.390092879256966,0.755795981452859,0.171561051004637,0.0015600624024961,0.180952380952381,0.4576,0.821939586645469,0.650914634146341,0.369924812030075,0.720496894409938,0.891808346213292,0.813918305597579,0.858505564387917,0.816164817749604,0.833333333333333,0.824088748019017,0.673946957878315,0.543778801843318,0.81377151799687,0.177877428998505,0.171993911719939,0.910216718266254,0.00612557427258806,0.828746177370031,0.818461538461538,0.00157728706624606,0.268174474959612,0.00154320987654321,0.829153605015674,0.00158730158730159,0.824427480916031,0.8171875,0.178461538461538,0.784591194968553,0.822900763358779,0.688498402555911,0.664615384615385,0.83125,0.00152671755725191,0,0.834415584415584,0.824850299401198,0.829493087557604,0.00153846153846154,0,0.168503937007874,0.362406015037594,0.561622464898596,0.00155763239875389,0.607751937984496,0.00154083204930663,0.807692307692308,0.820754716981132,0.304625199362041,0.409711684370258,0,0.457547169811321,0.655063291139241,0.773846153846154,0.831325301204819,0.76271186440678,0.174382716049383,0.85031847133758,0.0219435736677116,0.825320512820513,0.00157977883096367,0.824884792626728,0.00465116279069767,0.82051282051282,0.198449612403101,0.12480252764613,0.00153846153846154,0.0015600624024961,1,0.808846761453397,0.831288343558282,0.698484848484848,0.192192192192192,0.179365079365079,0.746500777604977,0.742857142857143,0,0.187596899224806,0.819032761310452,0.00155763239875389,0.818897637795276,0.850381679389313,0.246105919003115,0.0263975155279503,0.157650695517774,0.819969742813918,0.5718901453958,0.244582043343653,0.286624203821656,0.286604361370716,0.814580031695721,0.249235474006116,0.8203125,0.00154083204930663,0.77373417721519,0.820121951219512,0.0031104199066874,0.0015625,0.165424739195231,0.0015600624024961,0.190697674418605,0.825688073394495,0.695859872611465,0.17981072555205,0.178963893249608,0.614779874213837,0.841692789968652,0.567233384853168,0.0385208012326656,0.172248803827751,0.0575079872204473,0.0170807453416149,0.00156494522691706,0.172741679873217,0.177541729893778,0.17879746835443,0.190993788819876,0.180981595092025,0.0303514376996805,0.0445468509984639,0.18622848200313,0.0171339563862928,0.00631911532385466,0.0328638497652582,0.0216049382716049,0.0436817472698908,0.19629057187017,0.0200927357032458,0.1808,0.196261682242991,0.0302547770700637,0.176744186046512,0.0339506172839506,0.180124223602484,0.19969040247678,0.173913043478261,0.171383647798742
