"780",0.923202614379085,0.931854199683043,0.906200317965024,0.897106109324759,0.916802610114193,0.941272430668842,0.840460526315789,0.904306220095694,0.937898089171974,0,0.938709677419355,0,0.592532467532468,0.923824959481361,0.110754414125201,0.0705128205128205,0,0.0178861788617886,0.92358803986711,0.939102564102564,0.212662337662338,0.105436573311367,0.931089743589744,0,0.8976,0.322422258592471,0.179902755267423,0.916256157635468,0.537854889589905,0.689655172413793,0.073015873015873,0.709935897435897,0.806188925081433,0.333868378812199,0,0.930533117932149,0.0172955974842767,0.927099841521395,0.322530864197531,0.86875,0.00160771704180064,0.0141732283464567,0.00477707006369427,0.920711974110032,0.748366013071895,0.0959349593495935,0.5376,0.0744336569579288,0.491499227202473,0.214285714285714,0,0.92948717948718,0.336,0.927184466019418,0.817292006525285,0.222039473684211,0,0.916666666666667,0.886942675159236,0.879556259904913,0.36115569823435,0.502347417840376,0.074313408723748,0,0.890909090909091,0.834394904458599,0,0.937704918032787,0,0.0703764320785597,0.820872274143302,0.0745542949756888,0.0838709677419355,0.928343949044586,0,0.750793650793651,0.115873015873016,0.634185303514377,0.862068965517241,0.318027210884354,0,0.706624605678233,0.274603174603175,0.920127795527157,0.186900958466454,0.863422291993721,0.941176470588235,0.913657770800628,0.902912621359223,0.0078003120124805,0.93042071197411,0.91866028708134,0,0,0.909090909090909,0,0.347551342812006,0.91025641025641,0.00794912559618442,0.00802568218298555,0.622186495176849,0,0.337078651685393,0.927750410509031,0.161392405063291,0.924713584288052,0.00647249190938511,0.914421553090333,0.0629032258064516,0.0803858520900322,0.0740740740740741,0.847376788553259,0.386075949367089,0.927986906710311,0,0.922829581993569,0.708064516129032,0,0.0667726550079491,0.301612903225806,0,0.794165316045381,0.297939778129952,0.14983164983165,0.909235668789809,0.213946117274168,0.930599369085173,0.924193548387097,0,0.5744,0.880913539967374,0.5408,0.914191419141914,0,0.920065252854812,0.0932069510268562,0,0.26904376012966,0.630990415335463,0.559016393442623,0,0,0.916666666666667,0.811290322580645,0.234323432343234,0.930533117932149,0.073051948051948,0.8752,0.464696223316913,0.921875,0.204582651391162,0.923566878980892,0.928802588996764,0.812400635930048,0.925515055467512,0.0746268656716418,0.934294871794872,0.0747217806041336,0,0.783739837398374,0.820919175911252,0.914285714285714,0.089171974522293,0,0.926791277258567,0.476345840130506,0.933333333333333,0.931464174454829,0.925867507886435,0.346938775510204,0.907643312101911,0.0744336569579288,0.888364779874214,0.0734375,0.839669421487603,0.419558359621451,0,0.918918918918919,0,0.843949044585987,0.934713375796178,0.196141479099678,0.9216,0.917874396135266,0.922839506172839,0.919303797468354,0.1472,0.41185647425897,0.878289473684211,0.896890343698854,0.127831715210356,0.0733652312599681,0.923824959481361,0.800947867298578,0,0,0.35426731078905,0.00158227848101266,0.933858267716535,0.3046875,0.824561403508772,0.764044943820225,0.920255183413078,0.482926829268293,0.4896,0.352365415986949,0.861904761904762,0.903691813804173,0.85781990521327,0,0.817749603803486,0.254071661237785,0.887070376432079,0.0690789473684211,0.134493670886076,0.569105691056911,0.918006430868167,0.91875,0.830097087378641,0.93042071197411,1,0,0.132137030995106,0.71183800623053,0.923714759535655,0,0.927330173775671,0.916149068322981,0.577170418006431,0.568690095846645,0.918269230769231,0.924342105263158,0.405797101449275,0,0.84012539184953,0.559349593495935,0.919191919191919,0.0731319554848967,0.911949685534591,0.928571428571429,0.93312101910828,0.996789727126806,0.540157480314961,0.0761750405186386,0.912903225806452,0.56140350877193,0.0689655172413793,0.0745341614906832,0.240710823909531,0.0694668820678514,0.211475409836066,0.661490683229814,0.0707395498392283,0.0776545166402536,0.0761904761904762,0.61189358372457,0.106732348111658,0.927066450567261,0.00648298217179903,0.0688,0,0.277867528271405,0.933870967741935,0.915470494417863,0.858974358974359,0,0.831973898858075,0.839936608557845,0.688498402555911,0.627642276422764,0.495081967213115,0.505636070853462,0.00636942675159236,0.922570016474465,0.162460567823344,0.71499176276771,0.908646003262643,0.0870253164556962,0.741100323624595,0.0657051282051282,0.184834123222749,0.927899686520376,0.923841059602649,0.829508196721311,0,0.655007949125596,0.832236842105263,0,0.0752351097178683,0.837282780410742,0.909090909090909,0,0.0774091627172196,0.0682539682539682,0.925864909390445,0.859271523178808,0.0701468189233279,0,0.4185303514377,0.933870967741935,0.78125,0.428341384863124,0.665584415584416,0.898412698412698,0.0790322580645161,0.92776886035313,0.925566343042071,0.074313408723748,0.910685805422648,0.934959349593496,0.909240924092409,0.931419457735247,0.258785942492013,0.363636363636364,0.341269841269841,0.899676375404531,0.871880199667221,0.0476190476190476,0.328968903436989,0.916264090177134,0.219903691813804,0.357910906298003,0.928,0.927512355848435,0.911433172302738,0.745901639344262,0.930708661417323,0.315,0.91304347826087,0.927884615384615,0,0.374603174603175,0.556818181818182,0.0881410256410256,0.0488958990536278,0.082018927444795,0.865718799368088,0.0950871632329636,0.0726978998384491,0,0.302884615384615,0.924679487179487,0.142857142857143,0.923714759535655,0.9152,0.927152317880795,0.339256865912762,0.324414715719064,0.728,0.502495840266223,0,0.877221324717286,0.0684713375796178,0.109004739336493,0.258320126782884,0.932565789473684,0.0738362760834671,0,0.3776,0.0800627943485086,0.0889621087314662,0.50402576489533,0.921951219512195,0.338187702265372,0.926298157453936,0.921951219512195,0,0.92846034214619,0.0747217806041336,0.922239502332815,0.88780487804878,0.933444259567388,0.0725806451612903,0.914691943127962,0.0666666666666667,0.853658536585366,0.705785123966942,0.896166134185304,0.924528301886792,0.92515923566879,0.348242811501597,0.985483870967742,0.924646781789639,0.0786163522012579,0.0972447325769854,0.924071082390953,0.9344,0.376811594202899,0.861685214626391,0.892384105960265,0.910685805422648,0.930926216640502,0,0.167213114754098,0.925445705024311,0.0711974110032362,0,0.90228013029316,0.00814332247557003,0.110749185667752,0.932283464566929,0.901960784313726,0.00325732899022801,0.621138211382114,0.471910112359551,0.925986842105263,0.0766721044045677,0.839024390243902,0.925986842105263,0.429508196721311,0.614285714285714,0.758508914100486,0,0.224555735056543,0.913821138211382,0.932565789473684,0.494345718901454,0.932283464566929,0.923076923076923,0.100638977635783,0.00161812297734628,0.916932907348243,0.931309904153355,0.890879478827362,0.728260869565217,0.0829268292682927,0.815235008103728,0.29073482428115,0.230508474576271,0.00477707006369427,0.67862969004894,0.624193548387097,0.611727416798732,0,0.327814569536424,0.86698717948718,0.696062992125984,0.542452830188679,0.134466769706337,0,0,0.940548780487805,0.916403785488959,0,0.8624,0.00647249190938511,0,0,0.930807248764415,0,0.934102141680395,0.746815286624204,0.555729984301413,0.929245283018868,0,0,0.923566878980892,0.902973395931142,0.783783783783784,0.0673076923076923,0.00324675324675325,0.824367088607595,0.622848200312989,0.931309904153355,0.559677419354839,0.381107491856678,0,0.930868167202572,0.0822368421052632,0.909385113268608,0.153465346534653,0,0.0653188180404355,0.178170144462279,0.515966386554622,0.906940063091483,0,0.895148669796557,0.916264090177134,0.9296,0,0.140776699029126,0.876480541455161,0.0808080808080808,0.9296,0.928684627575277,0.0846645367412141,0.929712460063898,0.349436392914654,0.792604501607717,0.0786516853932584,0.227868852459016,0.912140575079872,0.00809061488673139,0.06957928802589,0.913249211356467,0.0715474209650582,0.696369636963696,0.413961038961039,0,0.168503937007874,0.735440931780366,0.310897435897436,0.903691813804173,0.0725806451612903,0.210110584518167,0.514382402707276,0.894899536321484,0.8625,0.979133226324238,0.811074918566775,0,0.962441314553991,0.0760697305863708,0.909531502423263,0.431372549019608,0.0702028081123245,0.928909952606635,0.932038834951456,0.928338762214984,0.624398073836276,0.920382165605096,0.19349593495935,0.249190938511327,0.889415481832543,0.810509554140127,0,0,0.9185303514377,0.878289473684211,0.088379705400982,0.92604501607717,0.937399678972713,0.419614147909968,0.876847290640394,0.730337078651685,0.830721003134796,0,0.909822866344606,0.382495948136143,0.92776886035313,0.92604501607717,0,0.69935691318328,0.907467532467532,0.0803858520900322,0.717041800643087,0.416666666666667,0.859154929577465,0.682333873581848,0.983050847457627,0.147465437788018,0.915171288743883,0.92822966507177,0.917460317460317,0.352066115702479,0.147727272727273,0.931089743589744,0.924528301886792,0.00634920634920635,0.815165876777251,0.497568881685575,0.313504823151125,0.746388443017656,0.928455284552846,0.848287112561175,0.928012519561815,0.131410256410256,0.0689075630252101,0,0.82475884244373,0.0689102564102564,0.0737179487179487,0.321259842519685,0,0.92604501607717,0.87719298245614,0.92443729903537,0.925278219395866,0.155993431855501,0.0625,0,0,0.245928338762215,0.145631067961165,0.223832528180354,0,0.0658105939004815,0.921725239616613,0.0365659777424483,0.340909090909091,0.921824104234528,0.615384615384615,0.915721231766613,0.659744408945687,0.623052959501558,0,0.930448222565688,0.442088091353997,0.54066985645933,0.857142857142857,0.929260450160772,0.433811802232855,0.00952380952380952,0.890850722311397,0.88871473354232,0,0.906103286384977,0.0779014308426073,0.932432432432432,0.471246006389776,0,0.0096,0.540133779264214,0.808306709265176,0.071656050955414,0.194805194805195,0.00974025974025974,0.00165289256198347,0.71097372488408,0.0882352941176471,0.928213689482471,0.356913183279743,0.927786499215071,0.0661417322834646,0.41786283891547,0.369885433715221,0.836601307189543,0.172529313232831,0.0699523052464229,0.0032,0.108414239482201,0,0.927444794952681,0.0889621087314662,0.917573872472784,0.0738362760834671,0.927631578947368,0,0.546456692913386,0.526570048309179,0.924071082390953,0,0.929356357927786,0,0.429260450160772,0.922955974842767,0,0.647058823529412,0.913539967373573,0.721498371335505,0.900326797385621,0.106518282988871,0,0.927652733118971,0.306320907617504,0,0.70364500792393,0.073094867807154,0.0901898734177215,0.929712460063898,0.932038834951456,0.922712933753943,0.903381642512077,0.912762520193861,0,0.915873015873016,0.0172955974842767,0.404458598726115,0.332268370607029,0.919484702093398,0.922712933753943,0.925349922239502,0.927330173775671,0.0523809523809524,0.0791599353796446,0.918739635157546,0.91679748822606,0.775,0.905808477237049,0.925515055467512,0.916666666666667,0,0,0.91820987654321,0,0.125198098256735,0,0.9,0.326194398682043,0.258116883116883,0.17981072555205,0.88961038961039,0,0.160771704180064,0.923809523809524,0.926517571884984,0.633711507293355,0.451761102603369,0.27906976744186,0.236391912908243,0.649837133550489,0.0726698262243286,0.192868719611021,0.575320512820513,0.325806451612903,0.762360446570973,0.0725806451612903,0,0.0690789473684211,0.367720465890183,0.927852348993289,0.6138147566719,0.284603421461897,0.680952380952381,0.825545171339564,0.910355486862442,0.907438016528926,0.918300653594771,0.937397034596376,0.941653160453809,0.567140600315956,0.444976076555024,0.932454695222405,0.078003120124805,0.0771653543307087,0.837359098228664,0.00794912559618442,0.927330173775671,0.908360128617363,0,0.176567656765677,0,0.90228013029316,0,0.915335463258786,0.925925925925926,0.076555023923445,0.801932367149758,0.932917316692668,0.635179153094462,0.619426751592357,0.817447495961228,0,0,0.890016920473773,0.877300613496933,0.932692307692308,0,0,0.0697674418604651,0.300314465408805,0.543548387096774,0,0.49047619047619,0,0.871710526315789,0.932038834951456,0.228013029315961,0.294025157232704,0,0.373134328358209,0.6120826709062,0.836569579288026,0.899843505477308,0.754414125200642,0.0733652312599681,0.924466338259442,0.0209339774557166,0.930921052631579,0,0.925,0.00631911532385466,0.929508196721311,0.0917874396135266,0.0493421052631579,0,0,0.808846761453397,1,0.8734375,0.714508580343214,0.0816326530612245,0.0684039087947883,0.794165316045381,0.804651162790698,0,0.0801282051282051,0.919484702093398,0,0.923076923076923,0.897356143079316,0.147011308562197,0.0388978930307942,0.0736,0.924290220820189,0.498366013071895,0.144694533762058,0.175609756097561,0.1792,0.757071547420965,0.166405023547881,0.92948717948718,0,0.797752808988764,0.956112852664577,0.00324675324675325,0,0.0709876543209877,0,0.0763116057233704,0.93026941362916,0.720394736842105,0.0775577557755776,0.0691318327974277,0.572607260726073,0.900489396411093,0.504746835443038,0.0491283676703645,0.0738916256157636,0.0595813204508857,0.0208667736757624,0,0.0780254777070064,0.0719874804381847,0.0736,0.0771653543307087,0.0640625,0.0488599348534202,0.0569620253164557,0.0770440251572327,0.0191387559808612,0.00498338870431894,0.0271565495207668,0.0205696202531646,0.056782334384858,0.0781758957654723,0.0225806451612903,0.0729335494327391,0.0718849840255591,0.0403877221324717,0.0718849840255591,0.0299212598425197,0.0737833594976452,0.111287758346582,0.0728682170542636,0.0733652312599681
"781",0.94375,0.933539412673879,0.954407294832827,0.905132192846034,0.937996820349762,0.938709677419355,0.962441314553991,0.942277691107644,0.934749620637329,0.00627943485086342,0.937404580152672,0.00920245398773006,0.595092024539877,0.94006309148265,0.0998487140695915,0.0689127105666156,0.00747384155455904,0.0232919254658385,0.934504792332268,0.928902627511592,0.218798151001541,0.0855784469096672,0.923312883435583,0.00766871165644172,0.910060975609756,0.284389489953632,0.158385093167702,0.925867507886435,0.514285714285714,0.718181818181818,0.0560606060606061,0.712962962962963,0.797822706065319,0.313935681470138,0.00907715582450832,0.93343653250774,0.0275229357798165,0.927803379416283,0.308259587020649,0.860816944024206,0.00769230769230769,0.0215384615384615,0.016793893129771,0.933014354066986,0.793650793650794,0.0772870662460568,0.510869565217391,0.0540123456790123,0.494720965309201,0.1797583081571,0.010752688172043,0.927244582043344,0.312404287901991,0.93343653250774,0.955905511811024,0.196875,0.00797448165869218,0.910216718266254,0.976851851851852,0.885885885885886,0.328746177370031,0.455792682926829,0.0575079872204473,0.00949367088607595,0.857369255150555,0.801223241590214,0.00930232558139535,0.925696594427245,0.00465116279069767,0.0517241379310345,0.822085889570552,0.0524691358024691,0.073959938366718,0.939117199391172,0.00754147812971342,0.749240121580547,0.100609756097561,0.572298325722983,0.915227629513344,0.311986863711002,0.00782472613458529,0.72239263803681,0.24390243902439,0.930981595092024,0.148773006134969,0.900306748466258,0.931087289433384,0.930930930930931,0.91324200913242,0.0209895052473763,0.926332288401254,0.93030303030303,0.0078125,0.00623052959501558,0.917316692667707,0.0109204368174727,0.340943683409437,0.926829268292683,0.0151285930408472,0.0199386503067485,0.677215189873418,0.00768049155145929,0.326153846153846,0.936908517350158,0.148648648648649,0.937007874015748,0.0203442879499218,0.966309341500766,0.0527950310559006,0.06,0.0653495440729483,0.973684210526316,0.368421052631579,0.927580893682589,0.00941915227629513,0.951070336391437,0.732006125574273,0.0104633781763827,0.0581929555895865,0.273993808049536,0.00754147812971342,0.795631825273011,0.29249617151608,0.112676056338028,0.923312883435583,0.17351598173516,0.9375,0.938271604938272,0.010989010989011,0.58868501529052,0.91358024691358,0.495283018867925,0.928012519561815,0.00914634146341463,0.926791277258567,0.06797583081571,0.0107033639143731,0.262345679012346,0.605504587155963,0.565560821484992,0.0110062893081761,0.00950871632329636,0.941085271317829,0.746543778801843,0.193037974683544,0.934883720930233,0.0544323483670296,0.908675799086758,0.445151033386327,0.947209653092006,0.185358255451713,0.937116564417178,0.929577464788732,0.815950920245399,0.936630602782071,0.0456692913385827,0.936825885978428,0.0514018691588785,0.00772797527047913,0.746894409937888,0.909365558912387,0.925581395348837,0.078907435508346,0.00909090909090909,0.937689969604863,0.480438184663537,0.940418679549114,0.926717557251908,0.934150076569678,0.316666666666667,0.940909090909091,0.0556414219474498,0.911940298507463,0.0590015128593041,0.938388625592417,0.393518518518519,0.00938967136150235,0.916795069337442,0.00910470409711684,0.817629179331307,0.938650306748466,0.1796875,0.930769230769231,0.903522205206738,0.927219796215429,0.923664122137405,0.13953488372093,0.405775075987842,0.896331738437002,0.906793048973144,0.110248447204969,0.0652503793626707,0.936406995230525,0.931087289433384,0.00602409638554217,0.0108864696734059,0.342635658914729,0.00917431192660551,0.930769230769231,0.302571860816944,0.957413249211357,0.732718894009217,0.93984962406015,0.462616822429907,0.457186544342508,0.335913312693498,0.8734375,0.899529042386185,0.897865853658537,0.0109034267912773,0.839506172839506,0.230283911671924,0.91640866873065,0.0590062111801242,0.128787878787879,0.578703703703704,0.931087289433384,0.934749620637329,0.854263565891473,0.937308868501529,0.861635220125786,0.00777604976671851,0.134351145038168,0.67530487804878,0.932389937106918,0.010752688172043,0.922492401215805,0.947049924357035,0.600624024960998,0.555900621118012,0.927357032457496,0.93730407523511,0.403426791277259,0.0110062893081761,0.95144157814871,0.559561128526646,0.958925750394945,0.0524691358024691,0.91553544494721,0.931464174454829,0.935483870967742,0.905572755417957,0.553191489361702,0.0579029733959311,0.953703703703704,0.528072837632777,0.0649546827794562,0.0618401206636501,0.239567233384853,0.0592823712948518,0.206842923794712,0.693474962063733,0.0493827160493827,0.0539291217257319,0.0698757763975155,0.615037593984962,0.0837282780410742,0.921752738654147,0.0188087774294671,0.0573643410852713,0.00930232558139535,0.264475743348983,0.939721792890263,0.925581395348837,0.869565217391304,0.00930232558139535,0.904836193447738,0.821917808219178,0.707692307692308,0.636222910216718,0.499210110584518,0.459968602825746,0.0217391304347826,0.932917316692668,0.146969696969697,0.720257234726688,0.944186046511628,0.0688073394495413,0.773700305810398,0.0633693972179289,0.160741885625966,0.933232169954476,0.927099841521395,0.9609375,0.00921658986175115,0.667678300455235,0.963607594936709,0.0107858243451464,0.0514372163388805,0.962349397590361,0.962616822429907,0.00603318250377074,0.0546282245827011,0.0561456752655539,0.93563579277865,0.87244094488189,0.0582677165354331,0.00788643533123028,0.423197492163009,0.948678071539658,0.801801801801802,0.423017107309487,0.692068429237947,0.918918918918919,0.0604651162790698,0.931921331316188,0.936434108527132,0.0552147239263804,0.927244582043344,0.938556067588326,0.920127795527157,0.932824427480916,0.222734254992319,0.356164383561644,0.330757341576507,0.960505529225908,0.892744479495268,0.0476190476190476,0.291731669266771,0.952453987730061,0.189969604863222,0.337367624810893,0.946319018404908,0.940438871473354,0.934049079754601,0.708006279434851,0.933634992458522,0.279365079365079,0.95398773006135,0.9359375,0.0093603744149766,0.364741641337386,0.603174603174603,0.0590062111801242,0.0535168195718654,0.0625954198473282,0.874617737003058,0.0775075987841945,0.0515933232169954,0.00906344410876133,0.265432098765432,0.935185185185185,0.116207951070336,0.953225806451613,0.952380952380952,0.94375,0.327044025157233,0.326984126984127,0.65284178187404,0.471246006389776,0.00927357032457496,0.808641975308642,0.06797583081571,0.0844645550527904,0.244274809160305,0.93603744149766,0.06,0.00928792569659443,0.372163388804841,0.0661538461538462,0.0724191063174114,0.498452012383901,0.932707355242567,0.328050713153724,0.941732283464567,0.90809968847352,0.0107033639143731,0.93859649122807,0.0501519756838906,0.935240963855422,0.813271604938272,0.93042071197411,0.0697674418604651,0.9209726443769,0.058641975308642,0.847352024922118,0.721153846153846,0.88821752265861,0.943076923076923,0.934477379095164,0.328746177370031,0.913312693498452,0.934848484848485,0.0568011958146487,0.0693374422187981,0.941732283464567,0.928353658536585,0.35981308411215,0.841463414634146,0.918918918918919,0.914241960183767,0.94,0.0031201248049922,0.155172413793103,0.936923076923077,0.058641975308642,0.0110410094637224,0.959311424100156,0.0158730158730159,0.0919003115264797,0.930197268588771,0.958204334365325,0.0140845070422535,0.687306501547988,0.444099378881988,0.934817170111288,0.0551181102362205,0.835423197492163,0.936908517350158,0.40952380952381,0.635258358662614,0.80690737833595,0.00618238021638331,0.21216848673947,0.950693374422188,0.937402190923318,0.463223787167449,0.943164362519201,0.921052631578947,0.0801232665639445,0.010752688172043,0.943251533742331,0.93343653250774,0.917445482866044,0.669195751138088,0.0610328638497653,0.908242612752722,0.279635258358663,0.236065573770492,0.0153374233128834,0.622257053291536,0.612852664576803,0.63969465648855,0.00758725341426404,0.318181818181818,0.917445482866044,0.638719512195122,0.549848942598187,0.12630014858841,0.00763358778625954,0.0075187969924812,0.93519882179676,0.911450381679389,0.00759878419452888,0.921052631578947,0.0216383307573416,0.00759878419452888,0.0110584518167457,0.939301972685888,0.00612557427258806,0.939968404423381,0.789554531490015,0.564491654021244,0.933035714285714,0.00941915227629513,0.00623052959501558,0.932618683001531,0.913173652694611,0.730827067669173,0.0517503805175038,0.0110062893081761,0.955589586523737,0.633587786259542,0.947204968944099,0.533639143730887,0.385350318471338,0.00622083981337481,0.929121725731895,0.0570522979397781,0.945226917057903,0.130030959752322,0.00917431192660551,0.0641791044776119,0.157320872274143,0.502439024390244,0.920122887864823,0.0106544901065449,0.936267071320182,0.928353658536585,0.942424242424242,0.0107361963190184,0.121684867394696,0.890522875816993,0.0606060606060606,0.934848484848485,0.939577039274924,0.0592705167173252,0.930197268588771,0.342465753424658,0.813559322033898,0.0660522273425499,0.219092331768388,0.927672955974843,0.0202492211838006,0.0583717357910906,0.940092165898618,0.0591054313099042,0.673534072900158,0.4234375,0.0107361963190184,0.175840978593272,0.758346581875994,0.297507788161994,0.930981595092024,0.05625,0.193548387096774,0.457095709570957,0.913561847988077,0.879204892966361,0.912307692307692,0.735433070866142,0.0078740157480315,0.927803379416283,0.0553846153846154,0.909647779479326,0.434579439252336,0.0540540540540541,0.936170212765957,0.941358024691358,0.93613707165109,0.621951219512195,0.946401225114854,0.188473520249221,0.254601226993865,0.912363067292645,0.948091603053435,0.0106060606060606,0.0109546165884194,0.933962264150943,0.89297124600639,0.0697305863708399,0.9421875,0.939907550077042,0.401826484018265,0.921507064364207,0.720379146919431,0.952887537993921,0.010752688172043,0.934782608695652,0.380434782608696,0.940809968847352,0.934984520123839,0.0104633781763827,0.652582159624413,0.950155763239875,0.0643642072213501,0.714285714285714,0.418856259659969,0.775297619047619,0.70625,0.902694610778443,0.136842105263158,0.943127962085308,0.94435857805255,0.954128440366973,0.33968253968254,0.1515625,0.934351145038168,0.942684766214178,0.015015015015015,0.774436090225564,0.477794793261868,0.302290076335878,0.774539877300613,0.937019969278034,0.856702619414484,0.931087289433384,0.135542168674699,0.0529695024077047,0.0107033639143731,0.845916795069337,0.0561622464898596,0.0589147286821705,0.30757341576507,0.00938967136150235,0.933846153846154,0.899082568807339,0.935779816513762,0.935779816513762,0.145510835913313,0.0576323987538941,0.00745156482861401,0.00757575757575758,0.230407523510972,0.117739403453689,0.194053208137715,0.00925925925925926,0.0525502318392581,0.937791601866252,0.0353846153846154,0.334883720930233,0.93563579277865,0.640364188163885,0.908385093167702,0.672699849170437,0.664661654135338,0.00457317073170732,0.936764705882353,0.430769230769231,0.533541341653666,0.958083832335329,0.947049924357035,0.433229813664596,0.0184899845916795,0.931297709923664,0.936267071320182,0.00613496932515337,0.907738095238095,0.0659509202453988,0.930756843800322,0.433641975308642,0.010989010989011,0.0196969696969697,0.560581583198708,0.837795275590551,0.0565749235474006,0.17384370015949,0.0216383307573416,0.0110759493670886,0.735338345864662,0.0707692307692308,0.938411669367909,0.358231707317073,0.942424242424242,0.0531107738998483,0.405775075987842,0.346092503987241,0.901116427432217,0.141479099678457,0.0622154779969651,0.0138461538461538,0.0951638065522621,0.00766871165644172,0.936555891238671,0.0855784469096672,0.95067264573991,0.062015503875969,0.935736677115988,0.00768049155145929,0.553544494720965,0.492331288343558,0.932098765432099,0.0094488188976378,0.93587786259542,0.00952380952380952,0.426791277258567,0.939209726443769,0.00909090909090909,0.711009174311927,0.93953488372093,0.7171875,0.943396226415094,0.0848484848484849,0.00769230769230769,0.936170212765957,0.309859154929577,0.00902255639097744,0.701700154559505,0.0633484162895928,0.0751533742331288,0.9390625,0.938080495356037,0.929878048780488,0.910355486862442,0.928571428571429,0.0076103500761035,0.917829457364341,0.0342261904761905,0.395061728395062,0.327102803738318,0.924615384615385,0.920684292379471,0.935435435435435,0.929878048780488,0.0652173913043478,0.0622083981337481,0.931746031746032,0.921658986175115,0.714932126696833,0.920489296636086,0.933434190620272,0.957055214723926,0.00909090909090909,0.00762195121951219,0.928882438316401,0.0105740181268882,0.12937595129376,0.0078003120124805,0.93613707165109,0.318110236220472,0.253565768621236,0.173978819969743,0.873846153846154,0.00918836140888208,0.157566302652106,0.938271604938272,0.936532507739938,0.654853620955316,0.461876832844575,0.251094890510949,0.217065868263473,0.628346456692913,0.0482654600301659,0.168970814132104,0.580343213728549,0.285493827160494,0.69969512195122,0.0657276995305164,0.00943396226415094,0.0441640378548896,0.368584758942457,0.938485804416404,0.695852534562212,0.272727272727273,0.619195046439629,0.916413373860182,0.922155688622755,0.931746031746032,0.925349922239502,0.94006309148265,0.9375,0.566153846153846,0.449074074074074,0.941358024691358,0.0578635014836795,0.0671641791044776,0.900763358778626,0.0214723926380368,0.932824427480916,0.912977099236641,0.00778816199376947,0.150554675118859,0.0077639751552795,0.9203125,0.00793650793650794,0.932618683001531,0.940458015267176,0.0546282245827011,0.835147744945568,0.931137724550898,0.704581358609795,0.655436447166922,0.9546875,0.00924499229583975,0.009375,0.904220779220779,0.933234421364985,0.944700460829493,0.00914634146341463,0.00613496932515337,0.0558213716108453,0.257621951219512,0.507788161993769,0.00614439324116743,0.482334869431644,0.00461538461538462,0.89358372456964,0.931034482758621,0.213836477987421,0.265460030165913,0.00748502994011976,0.370253164556962,0.586314152410575,0.826153846153846,0.946969696969697,0.805255023183926,0.047040971168437,0.948275862068966,0.0311526479750779,0.930708661417323,0.00947867298578199,0.943939393939394,0.0153139356814701,0.93125,0.0706436420722135,0.0477707006369427,0.00907715582450832,0.0063391442155309,0.831288343558282,0.8734375,1,0.708018154311649,0.081570996978852,0.0623052959501558,0.797546012269939,0.801815431164902,0.00469483568075117,0.0694444444444444,0.917701863354037,0.00610687022900763,0.916403785488959,0.952959028831563,0.106544901065449,0.0477657935285054,0.0514018691588785,0.934049079754601,0.486068111455108,0.131045241809672,0.14937106918239,0.159264931087289,0.715654952076677,0.141552511415525,0.937694704049844,0.0107197549770291,0.756630265210608,0.918836140888208,0.014018691588785,0.0107692307692308,0.0571847507331378,0.0062015503875969,0.0630769230769231,0.933130699088146,0.701444622792937,0.046875,0.0608424336973479,0.5875,0.961300309597523,0.474164133738602,0.0529500756429652,0.0533751962323391,0.0642633228840125,0.0202177293934681,0.0108864696734059,0.07981220657277,0.062874251497006,0.0508474576271186,0.0720858895705521,0.0547112462006079,0.0528771384136858,0.0624048706240487,0.0685975609756098,0.0200617283950617,0.00956937799043062,0.0354938271604938,0.0257966616084977,0.0567484662576687,0.0652173913043478,0.0294117647058824,0.0573248407643312,0.0665634674922601,0.043956043956044,0.0614439324116743,0.0360902255639098,0.0598159509202454,0.0893682588597843,0.055472263868066,0.0509259259259259
