"782",0.709876543209877,0.709480122324159,0.710606060606061,0.694227769110764,0.705882352941177,0.712918660287081,0.722480620155039,0.717125382262997,0.71342383107089,0,0.702909647779479,0,0.591117917304747,0.713841368584759,0.313161875945537,0.300604229607251,0,0.00930232558139535,0.720565149136578,0.7217125382263,0.420091324200913,0.303571428571429,0.720121028744327,0,0.776255707762557,0.445987654320988,0.366261398176292,0.699376947040498,0.615269461077844,0.688549618320611,0.280597014925373,0.647058823529412,0.7125,0.473200612557427,0,0.708782742681048,0.0120300751879699,0.704268292682927,0.47787610619469,0.722560975609756,0,0.0106221547799697,0.00153609831029186,0.725705329153605,0.656050955414013,0.308641975308642,0.571653543307087,0.306027820710974,0.593471810089021,0.397301349325337,0,0.731782945736434,0.482442748091603,0.709480122324159,0.694573643410853,0.406940063091483,0,0.714733542319749,0.708649468892261,0.705089820359281,0.470858895705521,0.589939024390244,0.286370597243492,0,0.738582677165354,0.751506024096386,0,0.703245749613601,0,0.263888888888889,0.701515151515152,0.285714285714286,0.300153139356815,0.718181818181818,0,0.697151424287856,0.322137404580153,0.675883256528418,0.719874804381847,0.491909385113269,0,0.629685157421289,0.403903903903904,0.698484848484848,0.376524390243902,0.694736842105263,0.715596330275229,0.707762557077626,0.704160246533128,0.00595238095238095,0.721109399075501,0.70196671709531,0,0,0.721003134796238,0,0.514503816793893,0.714064914992272,0.00151745068285281,0.0031104199066874,0.66820987654321,0,0.511848341232227,0.718944099378882,0.364457831325301,0.711145996860283,0.00618238021638331,0.724505327245053,0.287051482059282,0.282608695652174,0.29803328290469,0.704866562009419,0.487062404870624,0.725581395348837,0,0.709480122324159,0.654545454545455,0,0.285496183206107,0.528682170542636,0,0.711811023622047,0.486196319018405,0.340694006309148,0.717987804878049,0.402439024390244,0.716236722306525,0.716279069767442,0,0.654263565891473,0.708006279434851,0.74414976599064,0.724247226624406,0,0.69826224328594,0.314674735249622,0,0.47900466562986,0.606153846153846,0.648177496038035,0,0,0.715384615384615,0.74347158218126,0.393026941362916,0.712098009188361,0.282208588957055,0.712749615975422,0.529320987654321,0.713432835820896,0.400309119010819,0.705607476635514,0.705426356589147,0.863777089783282,0.707951070336391,0.272300469483568,0.707692307692308,0.297045101088647,0,0.746894409937888,0.716196136701337,0.692541856925419,0.293674698795181,0,0.713859910581222,0.534883720930233,0.713831478537361,0.718844984802432,0.719325153374233,0.4779299847793,0.696456086286595,0.292913385826772,0.723467862481315,0.290178571428571,0.705607476635514,0.49923896499239,0,0.712962962962963,0,0.724615384615385,0.717325227963526,0.392801251956182,0.701399688958009,0.725609756097561,0.718934911242604,0.731117824773414,0.357361963190184,0.512084592145015,0.707086614173228,0.712715855572998,0.335365853658537,0.277272727272727,0.715610510046368,0.682852807283763,0,0,0.520186335403727,0,0.721461187214612,0.469604863221884,0.714285714285714,0.694656488549618,0.71969696969697,0.598159509202454,0.69558599695586,0.520801232665639,0.690513219284603,0.732307692307692,0.711711711711712,0,0.775229357798165,0.438095238095238,0.703703703703704,0.272024729520866,0.326865671641791,0.677469135802469,0.719754977029097,0.708083832335329,0.716236722306525,0.723502304147465,0.734157650695518,0,0.336377473363775,0.733736762481089,0.702160493827161,0,0.723146747352496,0.717065868263473,0.650306748466258,0.583206106870229,0.714064914992272,0.72397476340694,0.572317262830482,0,0.69195751138088,0.598473282442748,0.716323296354992,0.282706766917293,0.694277108433735,0.718701700154559,0.711246200607903,0.713405238828968,0.599695585996956,0.288786482334869,0.708782742681048,0.565217391304348,0.29160530191458,0.284431137724551,0.41471048513302,0.292758089368259,0.401883830455259,0.663125948406677,0.271341463414634,0.291793313069909,0.277016742770167,0.685074626865672,0.302547770700637,0.731974921630094,0.00777604976671851,0.282874617737003,0,0.46594427244582,0.721792890262751,0.708333333333333,0.725880551301684,0,0.70906200317965,0.731927710843373,0.632530120481928,0.627659574468085,0.556923076923077,0.6640625,0.00755287009063444,0.715610510046368,0.364329268292683,0.646687697160883,0.726006191950464,0.308510638297872,0.737327188940092,0.285060975609756,0.370942812982998,0.722473604826546,0.7136,0.708527131782946,0,0.730182926829268,0.696319018404908,0,0.274096385542169,0.717293233082707,0.710485133020344,0,0.295281582952816,0.278614457831325,0.705607476635514,0.697204968944099,0.290220820189274,0,0.569678407350689,0.726415094339623,0.713414634146341,0.507598784194529,0.731895223420647,0.682706766917293,0.289833080424886,0.71342383107089,0.711009174311927,0.294573643410853,0.714503816793893,0.714728682170543,0.720125786163522,0.735249621785174,0.428792569659443,0.506060606060606,0.511380880121396,0.709375,0.71563981042654,0.0380517503805175,0.548387096774194,0.71937984496124,0.376923076923077,0.579025110782866,0.717987804878049,0.718110236220472,0.711246200607903,0.738654147104851,0.718608169440242,0.532407407407407,0.720121028744327,0.69969040247678,0,0.501529051987768,0.613924050632911,0.289676425269646,0.0350076103500761,0.291729323308271,0.770416024653313,0.309090909090909,0.294027565084227,0,0.449922958397535,0.71875,0.350152905198777,0.722222222222222,0.718223583460949,0.704334365325077,0.503105590062112,0.517996870109546,0.7,0.533333333333333,0,0.73497688751926,0.297014925373134,0.308510638297872,0.4375,0.722834645669291,0.28310502283105,0,0.520673813169985,0.281391830559758,0.311728395061728,0.517450682852807,0.729938271604938,0.488958990536278,0.712,0.711213517665131,0,0.720588235294118,0.278860569715142,0.719640179910045,0.734254992319508,0.72408293460925,0.295208655332303,0.72289156626506,0.282245827010622,0.725429017160686,0.613312202852615,0.731707317073171,0.728376327769347,0.716049382716049,0.503852080123267,0.715384615384615,0.69683257918552,0.288922155688623,0.300153139356815,0.707882534775889,0.711656441717791,0.495384615384615,0.738058551617874,0.719551282051282,0.706686930091185,0.71969696969697,0,0.3765625,0.719135802469136,0.283969465648855,0,0.722910216718266,0.00625,0.314241486068111,0.713636363636364,0.72281776416539,0.00155038759689922,0.666156202143951,0.518348623853211,0.722650231124807,0.287949921752739,0.7328125,0.701421800947867,0.537383177570093,0.735068912710567,0.6609375,0,0.419354838709677,0.7234375,0.714285714285714,0.542242703533026,0.71969696969697,0.699507389162562,0.296754250386399,0,0.717125382262997,0.725308641975309,0.71606864274571,0.679273827534039,0.30030959752322,0.696540880503145,0.424924924924925,0.414239482200647,0.00308166409861325,0.679304897314376,0.669767441860465,0.6,0,0.478056426332288,0.721966205837174,0.680659670164918,0.579754601226994,0.354505169867061,0,0,0.698830409356725,0.714499252615845,0,0.724299065420561,0.00625978090766823,0,0,0.704441041347626,0,0.734472049689441,0.741885625965997,0.651057401812689,0.713213213213213,0,0,0.724349157733537,0.727272727272727,0.730182926829268,0.293051359516616,0,0.69079939668175,0.731818181818182,0.731707317073171,0.579754601226994,0.490654205607477,0,0.70381679389313,0.2875,0.705974842767296,0.329192546583851,0,0.289120715350224,0.386398763523957,0.608974358974359,0.710166919575114,0,0.725903614457831,0.726299694189602,0.719083969465649,0,0.33641975308642,0.731707317073171,0.296,0.714719271623672,0.719939117199391,0.29249617151608,0.704268292682927,0.524316109422492,0.739130434782609,0.287713841368585,0.415213946117274,0.728813559322034,0.00465116279069767,0.290076335877863,0.712765957446808,0.298722044728434,0.679566563467492,0.492935635792779,0,0.38796992481203,0.6578125,0.496217851739788,0.711043872919818,0.283763277693475,0.375375375375375,0.724193548387097,0.698650674662669,0.684370257966616,0.719814241486068,0.717628705148206,0,0.725075528700906,0.294117647058824,0.719568567026194,0.560629921259843,0.292101341281669,0.704268292682927,0.722222222222222,0.704160246533128,0.6109375,0.69969040247678,0.395672333848532,0.436619718309859,0.736923076923077,0.691489361702128,0,0,0.716951788491446,0.71608832807571,0.28125,0.710485133020344,0.728813559322034,0.571214392803598,0.701863354037267,0.720125786163522,0.694656488549618,0,0.735202492211838,0.54364471669219,0.718944099378882,0.706605222734255,0,0.70679012345679,0.722570532915361,0.291731669266771,0.691222570532915,0.541411042944785,0.697916666666667,0.608695652173913,0.729166666666667,0.326409495548961,0.709828393135725,0.716236722306525,0.712977099236641,0.512658227848101,0.359208523592085,0.702786377708978,0.708841463414634,0.00454545454545455,0.739393939393939,0.63206106870229,0.464723926380368,0.660550458715596,0.715384615384615,0.75,0.711480362537764,0.125377643504532,0.288643533123028,0,0.700152207001522,0.285271317829457,0.283720930232558,0.474885844748858,0,0.71671826625387,0.695195195195195,0.723502304147465,0.725341426403642,0.333850931677019,0.2890625,0,0,0.415481832543444,0.352395672333849,0.383076923076923,0,0.263157894736842,0.712328767123288,0.134932533733133,0.517295597484277,0.71563981042654,0.67687595712098,0.746130030959752,0.602427921092564,0.601208459214502,0,0.729013254786451,0.581395348837209,0.686520376175549,0.718140929535232,0.708018154311649,0.52824427480916,0.00459418070444104,0.69478527607362,0.717522658610272,0,0.704819277108434,0.298798798798799,0.714516129032258,0.661585365853659,0,0.00464396284829721,0.692675159235669,0.685185185185185,0.291603053435115,0.387045813586098,0.00606060606060606,0,0.655834564254062,0.285714285714286,0.707592891760905,0.520300751879699,0.715789473684211,0.277777777777778,0.524316109422492,0.459501557632399,0.702660406885759,0.360062893081761,0.287218045112782,0,0.328638497652582,0,0.727544910179641,0.269413629160063,0.702380952380952,0.285271317829457,0.711811023622047,0,0.56006006006006,0.597842835130971,0.709677419354839,0,0.715142428785607,0,0.538699690402477,0.706845238095238,0,0.67624810892587,0.719325153374233,0.653250773993808,0.704581358609795,0.319571865443425,0,0.714067278287462,0.493023255813954,0,0.649546827794562,0.275659824046921,0.315068493150685,0.715625,0.718110236220472,0.725903614457831,0.704334365325077,0.717829457364341,0,0.71097372488408,0.0135542168674699,0.547112462006079,0.489329268292683,0.710606060606061,0.720858895705521,0.716216216216216,0.724085365853659,0.0589123867069486,0.287925696594427,0.718600953895072,0.697709923664122,0.724242424242424,0.75712143928036,0.706505295007564,0.716692189892802,0,0,0.711738484398217,0,0.323170731707317,0.0015527950310559,0.729393468118196,0.480952380952381,0.4015625,0.380733944954128,0.731366459627329,0.00152439024390244,0.375766871165644,0.717425431711146,0.71889400921659,0.630602782071097,0.615727002967359,0.42120765832106,0.413333333333333,0.615503875968992,0.284178187403994,0.380733944954128,0.672307692307692,0.53858024691358,0.70516717325228,0.292758089368259,0,0.266141732283465,0.532608695652174,0.704510108864697,0.635114503816794,0.471641791044776,0.67427701674277,0.721538461538462,0.694610778443114,0.716346153846154,0.705426356589147,0.721259842519685,0.716279069767442,0.606758832565284,0.516228748068006,0.717522658610272,0.286558345642541,0.290611028315946,0.719325153374233,0.00603318250377074,0.724085365853659,0.724505327245053,0,0.365203761755486,0,0.710122699386503,0,0.73030303030303,0.71097372488408,0.278860569715142,0.736111111111111,0.720121028744327,0.690851735015773,0.643076923076923,0.703296703296703,0,0,0.711111111111111,0.704411764705882,0.709090909090909,0,0,0.275590551181102,0.524886877828054,0.710323574730354,0,0.551145038167939,0,0.709828393135725,0.709828393135725,0.402173913043478,0.425531914893617,0,0.525078369905956,0.592933947772657,0.732628398791541,0.726726726726727,0.69969512195122,0.284403669724771,0.723809523809524,0.0415384615384615,0.713153724247227,0,0.719457013574661,0.00463678516228748,0.723172628304821,0.296923076923077,0.19309262166405,0,0,0.698484848484848,0.714508580343214,0.708018154311649,1,0.302083333333333,0.289473684210526,0.695046439628483,0.661144578313253,0,0.292758089368259,0.736111111111111,0,0.710280373831776,0.721385542168675,0.343653250773994,0.0306748466257669,0.278637770897833,0.712781954887218,0.524256651017214,0.327131782945736,0.356918238993711,0.382848392036753,0.702362204724409,0.368340943683409,0.721183800623053,0,0.7578125,0.73071104387292,0.00154559505409583,0,0.290748898678414,0,0.295454545454545,0.704615384615385,0.704510108864697,0.283255086071987,0.288343558282209,0.654088050314465,0.705882352941177,0.598496240601504,0.0346907993966818,0.283227848101266,0.053968253968254,0.0138461538461538,0,0.269645608628659,0.287856071964018,0.28680981595092,0.28978978978979,0.298165137614679,0.0312989045383412,0.0395136778115502,0.302147239263804,0.013953488372093,0.0031496062992126,0.0244274809160305,0.0182648401826484,0.0393939393939394,0.30757341576507,0.0168711656441718,0.282091917591125,0.274570982839314,0.0344827586206897,0.283720930232558,0.037202380952381,0.278963414634146,0.295558958652374,0.281437125748503,0.288786482334869
