"783",0.0244274809160305,0.0287009063444109,0.0539730134932534,0.0855365474339036,0.0403726708074534,0.0268987341772152,0.118098159509202,0.0479876160990712,0.0282738095238095,0,0.0256024096385542,0,0.440366972477064,0.0216383307573416,1,0.965465465465465,0,0.00153846153846154,0.0279503105590062,0.04,0.853474320241692,0.94375,0.0379362670713202,0,0.0661654135338346,0.731182795698925,0.880184331797235,0.0295489891135303,0.54954954954955,0.331316187594554,0.974588938714499,0.32572298325723,0.243788819875776,0.705614567526555,0,0.0274809160305344,0.00601503759398496,0.0302114803625378,0.752577319587629,0.123511904761905,0,0,0,0.0278207109737249,0.254658385093168,0.962674961119751,0.483180428134557,0.975384615384615,0.55425219941349,0.863976083707025,0,0.0350609756097561,0.752307692307692,0.0167427701674277,0.13125,0.826224328593997,0,0.0496124031007752,0.0647590361445783,0.115326251896813,0.703479576399395,0.584084084084084,0.976816074188563,0,0.116822429906542,0.187214611872146,0,0.0367534456355283,0,0.975346687211094,0.158850226928896,0.96969696969697,0.961538461538462,0.024024024024024,0,0.304932735426009,0.949852507374631,0.428139183055976,0.124223602484472,0.738562091503268,0,0.314842578710645,0.7847533632287,0.0253353204172876,0.879389312977099,0.113095238095238,0.0226244343891403,0.054380664652568,0.0546282245827011,0,0.037037037037037,0.0228310502283105,0,0,0.0542635658914729,0,0.693939393939394,0.0422960725075529,0,0,0.392749244712991,0,0.730769230769231,0.0248062015503876,0.90117994100295,0.0230414746543779,0,0.0437405731523379,0.978755690440061,0.969278033794163,0.977238239757208,0.106481481481481,0.693721286370597,0.0315789473684211,0,0.0392156862745098,0.320300751879699,0,0.975609756097561,0.751914241960184,0,0.248475609756098,0.764795144157815,0.904538341158059,0.0488549618320611,0.830838323353293,0.0271493212669683,0.0270676691729323,0,0.46969696969697,0.0944272445820433,0.489891135303266,0.0389408099688473,0,0.034375,0.958083832335329,0,0.806552262090484,0.373456790123457,0.492913385826772,0,0,0.0467571644042232,0.245083207261725,0.814756671899529,0.0188087774294671,0.978294573643411,0.100917431192661,0.605304212168487,0.0460624071322437,0.88006230529595,0.0317220543806647,0.0261538461538462,0.190690690690691,0.0270676691729323,0.976489028213166,0.0259146341463415,0.983128834355828,0,0.277349768875193,0.150220913107511,0.0442073170731707,0.960725075528701,0,0.0194610778443114,0.570287539936102,0.0189274447949527,0.0227272727272727,0.0238805970149254,0.701780415430267,0.0518292682926829,0.974203338391502,0.0717488789237668,0.973333333333333,0.129969418960245,0.634703196347032,0,0.0423600605143722,0,0.160550458715596,0.0241691842900302,0.910518053375196,0.0438729198184569,0.0719640179910045,0.0324963072378139,0.048411497730711,0.889570552147239,0.639760837070254,0.102803738317757,0.0758513931888545,0.952815829528158,0.975903614457831,0.0448916408668731,0.149618320610687,0,0,0.717357910906298,0,0.0209895052473763,0.75187969924812,0.135802469135802,0.258646616541353,0.0297619047619048,0.576036866359447,0.555219364599092,0.712121212121212,0.110764430577223,0.0579268292682927,0.137573964497041,0,0.144992526158445,0.841692789968652,0.0744186046511628,0.97583081570997,0.916417910447761,0.48030303030303,0.0505359877488515,0.0435435435435435,0.193061840120664,0.0257575757575758,0.118461538461538,0,0.919083969465649,0.359165424739195,0.0248062015503876,0,0.0303030303030303,0.0431547619047619,0.46412213740458,0.467175572519084,0.0359375,0.0264797507788162,0.634969325153374,0,0.127596439169139,0.479876160990712,0.0529595015576324,0.97428139183056,0.0569715142428786,0.0262751159196291,0.027231467473525,0.0696969696969697,0.487218045112782,0.973354231974922,0.0505359877488515,0.453292496171516,0.980882352941176,0.969253294289897,0.788253477588872,0.975460122699387,0.863076923076923,0.348214285714286,0.980061349693252,0.974664679582712,0.968133535660091,0.423831070889894,0.932496075353218,0.0385208012326656,0,0.978395061728395,0,0.794117647058823,0.0263975155279503,0.043010752688172,0.123853211009174,0,0.149136577708006,0.171171171171171,0.334355828220859,0.404615384615385,0.542113323124043,0.532507739938081,0,0.0232558139534884,0.910876132930514,0.319182389937107,0.060790273556231,0.965465465465465,0.269172932330827,0.975572519083969,0.872340425531915,0.025260029717682,0.0253968253968254,0.126365054602184,0,0.368975903614458,0.133846153846154,0,0.978819969742814,0.117474302496329,0.0509259259259259,0,0.97125567322239,0.977272727272727,0.044822256568779,0.126934984520124,0.970172684458399,0,0.615975422427035,0.0341085271317829,0.243323442136499,0.628224582701062,0.367441860465116,0.0634441087613293,0.965256797583082,0.0242057488653555,0.0257186081694402,0.964615384615385,0.0560606060606061,0.0273972602739726,0.0491283676703645,0.0226928895612708,0.800604229607251,0.699849170437406,0.730650154798762,0.04375,0.0893416927899686,0,0.723076923076923,0.0538461538461538,0.837138508371385,0.697916666666667,0.0288753799392097,0.0323076923076923,0.0546282245827011,0.331761006289308,0.0224550898203593,0.740279937791602,0.065052950075643,0.0307219662058372,0,0.698813056379822,0.470404984423676,0.958715596330275,0.003003003003003,0.968277945619335,0.11280487804878,0.956127080181543,0.970992366412214,0,0.76103500761035,0.0313971742543171,0.918711656441718,0.0414012738853503,0.0564024390243902,0.0368663594470046,0.727411944869832,0.730109204368175,0.331259720062208,0.551505546751189,0,0.189681335356601,0.964391691394659,0.941877794336811,0.813253012048193,0.027906976744186,0.975720789074355,0,0.692424242424242,0.960960960960961,0.973846153846154,0.529500756429652,0.0229709035222052,0.731974921630094,0.029874213836478,0.0523882896764253,0,0.0279411764705882,0.976047904191617,0.024024024024024,0.185015290519878,0.0233644859813084,0.966049382716049,0.0449775112443778,0.970903522205207,0.150076569678407,0.309006211180124,0.0725075528700906,0.039453717754173,0.0240963855421687,0.718796992481203,0.0581039755351682,0.0255255255255255,0.973094170403587,0.957251908396947,0.0214067278287462,0.0273972602739726,0.690076335877863,0.151376146788991,0.0691318327974277,0.0739644970414201,0.0211800302571861,0,0.874804381846635,0.0138248847926267,0.976887519260401,0,0.0605590062111801,0,0.93558282208589,0.0240601503759399,0.0619195046439628,0,0.388719512195122,0.580645161290323,0.0403726708074534,0.978260869565217,0.16796267496112,0.0266875981161695,0.640122511485452,0.420333839150228,0.23583460949464,0,0.860816944024206,0.0515625,0.0305343511450382,0.554364471669219,0.0166414523449319,0.0556438791732909,0.95,0,0.0424242424242424,0.0319634703196347,0.0702028081123245,0.315548780487805,0.968798751950078,0.153262518968134,0.772519083969466,0.807131280388979,0,0.387944358578053,0.425954198473282,0.415781487101669,0,0.730529595015576,0.117465224111283,0.365853658536585,0.497757847533632,0.910425844346549,0,0,0.023121387283237,0.0431547619047619,0,0.104387291981846,0,0,0,0.0232198142414861,0,0.0251572327044025,0.256488549618321,0.481536189069424,0.0254110612855007,0,0,0.0336391437308868,0.0678466076696165,0.292944785276074,0.976190476190476,0,0.125560538116592,0.423368740515933,0.0243531202435312,0.469604863221884,0.67629179331307,0,0.0376506024096386,0.974643423137876,0.0714285714285714,0.89010989010989,0,0.973333333333333,0.879204892966361,0.522906793048973,0.0468986384266263,0,0.0838235294117647,0.0495495495495495,0.024132730015083,0,0.908385093167702,0.0962479608482871,0.977848101265823,0.0267857142857143,0.0224215246636771,0.970104633781764,0.0223880597014925,0.724085365853659,0.223076923076923,0.964939024390244,0.864274570982839,0.0623100303951368,0,0.975460122699387,0.0513595166163142,0.965625,0.359013867488444,0.610606060606061,0,0.900914634146341,0.266563944530046,0.754573170731707,0.0460829493087558,0.974006116207951,0.864661654135338,0.54414125200642,0.077037037037037,0.134529147982063,0.0566615620214395,0.261205564142195,0,0.0399408284023669,0.977511244377811,0.0568356374807988,0.624012638230648,0.974963181148748,0.0274390243902439,0.0274390243902439,0.0244648318042813,0.374807987711214,0.037821482602118,0.888888888888889,0.83695652173913,0.0816640986132511,0.140888208269525,0,0,0.031201248049922,0.0826833073322933,0.980061349693252,0.0386996904024768,0.0345864661654135,0.665130568356375,0.0925644916540212,0.286821705426357,0.126099706744868,0,0.0590979782270607,0.67175572519084,0.0225563909774436,0.0289634146341463,0,0.37962962962963,0.0528771384136858,0.974085365853659,0.327217125382263,0.640243902439024,0.223372781065089,0.327160493827161,0.0695266272189349,0.901197604790419,0.0358814352574103,0.0213089802130898,0.0478325859491779,0.70625,0.872727272727273,0.0335365853658537,0.0242057488653555,0,0.24024024024024,0.569465648854962,0.736600306278714,0.262518968133536,0.0288753799392097,0.148773006134969,0.024132730015083,0.105812220566319,0.974723538704581,0,0.196319018404908,0.972477064220184,0.977272727272727,0.740181268882175,0,0.0319148936170213,0.10960960960961,0.0290076335877863,0.0302571860816944,0.895705521472393,0.972222222222222,0,0,0.84037558685446,0.904761904761905,0.840245775729647,0,0.975975975975976,0.0284857571214393,0.398496240601504,0.730354391371341,0.0261538461538462,0.425076452599388,0.0544323483670296,0.358118361153263,0.381872213967311,0,0.0235294117647059,0.629860031104199,0.525345622119816,0.0974889217134417,0.0389221556886228,0.633484162895928,0,0.0741301059001513,0.0693215339233038,0,0.0576070901033973,0.957831325301205,0.03486529318542,0.555219364599092,0,0,0.506369426751592,0.187786259541985,0.977238239757208,0.854037267080745,0,0,0.286131386861314,0.95679012345679,0.0256410256410256,0.702865761689291,0.0356612184249629,0.977341389728097,0.623672230652504,0.686520376175549,0.144427001569859,0.878740157480315,0.968562874251497,0,0.944024205748865,0,0.0329835082458771,0.79153605015674,0.051698670605613,0.973805855161787,0.0234009360374415,0,0.478978978978979,0.553680981595092,0.0244648318042813,0,0.0221565731166913,0,0.623639191290824,0.0343283582089552,0,0.358006042296073,0.0482115085536547,0.265116279069767,0.075968992248062,0.944277108433735,0,0.0245775729646697,0.736024844720497,0,0.325301204819277,0.976331360946746,0.974626865671642,0.0249221183800623,0.0233281493001555,0.0283582089552239,0.0401854714064915,0.0367534456355283,0,0.0428790199081164,0,0.653673163418291,0.724924012158055,0.0305810397553517,0.036144578313253,0.0298507462686567,0.026865671641791,0.0273141122913505,0.967791411042945,0.0418006430868167,0.0675675675675676,0.292609351432881,0.0483383685800604,0.0243161094224924,0.0563165905631659,0,0,0.0408163265306122,0,0.913767019667171,0.00153139356814701,0.0684931506849315,0.72884012539185,0.805900621118012,0.903759398496241,0.103186646433991,0.0015220700152207,0.892802450229709,0.0241691842900302,0.0256797583081571,0.395419847328244,0.592105263157895,0.780841799709724,0.816023738872404,0.342592592592593,0.975646879756469,0.897865853658537,0.464723926380368,0.719568567026194,0.308383233532934,0.963414634146341,0,0.975346687211094,0.673946957878315,0.0216383307573416,0.377099236641221,0.792284866468843,0.379939209726444,0.139880952380952,0.0377073906485671,0.0680379746835443,0.0414746543778802,0.0247678018575851,0.0291858678955453,0.465960665658094,0.604863221884498,0.0261136712749616,0.96769456681351,0.970544918998527,0.146747352496218,0,0.025297619047619,0.0567164179104478,0,0.865203761755486,0,0.0792682926829268,0,0.0517503805175038,0.0213740458015267,0.971556886227545,0.184615384615385,0.0239162929745889,0.37245696400626,0.39236641221374,0.135464231354642,0,0,0.0923566878980892,0.0851688693098385,0.0378787878787879,0,0,0.970633693972179,0.74739970282318,0.482388973966309,0,0.557251908396947,0,0.1078125,0.0199386503067485,0.8015625,0.760479041916168,0,0.671296296296296,0.422664624808576,0.163358778625954,0.0641791044776119,0.250381679389313,0.975609756097561,0.0390625,0.0886850152905199,0.0237341772151899,0,0.0433482810164425,0,0.0248833592534992,0.956856702619414,0.598755832037325,0,0,0.192192192192192,0.0816326530612245,0.081570996978852,0.302083333333333,1,0.978560490045942,0.188163884673748,0.180616740088106,0,0.967692307692308,0.0522273425499232,0,0.0374414976599064,0.0723981900452489,0.916918429003021,0.00302114803625378,0.96937212863706,0.0257186081694402,0.55045871559633,0.907575757575758,0.886075949367089,0.880484114977307,0.318252730109204,0.894970414201183,0.0260736196319018,0,0.258859784283513,0.0424242424242424,0,0,0.973372781065089,0,0.971342383107089,0.0271493212669683,0.311811023622047,0.973101265822785,0.976958525345622,0.472952086553323,0.0600924499229584,0.574660633484163,0.00298507462686567,0.970266040688576,0.05,0.00902255639097744,0,0.801232665639445,0.972140762463343,0.975497702909648,0.968036529680365,0.976261127596439,0.00313479623824451,0.00303030303030303,0.960546282245827,0.00613496932515337,0.00464396284829721,0.0262751159196291,0.00606060606060606,0.00150829562594268,0.969924812030075,0.00911854103343465,0.975,0.980273141122914,0.00307692307692308,0.969135802469136,0.0446428571428571,0.977064220183486,0.900763358778626,0.977941176470588,0.969135802469136
"784",0.00803858520900321,0.00626959247648903,0.0387596899224806,0.0690208667736758,0.0214168039538715,0.00649350649350649,0.106518282988871,0.0285714285714286,0.00462249614791988,0,0.00632911392405063,0,0.420221169036335,0.00480769230769231,0.957278481012658,0.985759493670886,0,0,0.00975609756097561,0.020440251572327,0.846031746031746,0.957377049180328,0.0186625194401244,0,0.0489731437598736,0.734726688102894,0.894060995184591,0.017741935483871,0.535321821036107,0.3203125,0.995275590551181,0.320907617504052,0.2304,0.716129032258065,0,0.00641025641025641,0.0046801872074883,0.00934579439252336,0.738131699846861,0.106583072100313,0,0,0,0.00491803278688525,0.231527093596059,0.9696,0.476422764227642,0.995176848874598,0.533026113671275,0.869085173501577,0,0.0096,0.729857819905213,0.00322061191626409,0.117073170731707,0.836538461538462,0,0.0337078651685393,0.0458860759493671,0.100946372239748,0.700159489633174,0.567610062893082,0.995145631067961,0,0.0951612903225806,0.182527301092044,0,0.0126782884310618,0,0.995215311004785,0.145736434108527,0.987361769352291,0.981102362204724,0.0046583850931677,0,0.288611544461778,0.958730158730159,0.42472266244057,0.1088,0.733558178752108,0,0.302839116719243,0.786271450858034,0.00316455696202532,0.887096774193548,0.105180533751962,0.00630914826498423,0.035031847133758,0.0393700787401575,0,0.0143312101910828,0.00637958532695375,0,0,0.0258481421647819,0,0.687797147385103,0.0253565768621236,0,0,0.380191693290735,0,0.702439024390244,0.00317460317460317,0.902140672782875,0.0048780487804878,0,0.0304975922953451,0.9952,0.985623003194888,0.998410174880763,0.0875202593192869,0.669291338582677,0.0143540669856459,0,0.0207336523125997,0.300632911392405,0,0.993680884676145,0.766192733017378,0,0.233070866141732,0.746456692913386,0.921182266009852,0.0329153605015674,0.843260188087774,0.0062992125984252,0.00938967136150235,0,0.454689984101749,0.0746031746031746,0.511326860841424,0.0181219110378913,0,0.0113821138211382,0.972006220839813,0,0.794258373205742,0.364649681528662,0.48440065681445,0,0,0.0302547770700637,0.238546603475513,0.815359477124183,0.00632911392405063,1,0.0841121495327103,0.588235294117647,0.0309597523219814,0.870431893687708,0.0219435736677116,0.00322061191626409,0.160125588697017,0.0126382306477093,0.993589743589744,0.00470219435736677,0.996794871794872,0,0.277597402597403,0.135725429017161,0.0221870047543582,0.975193798449612,0,0.00312989045383412,0.542673107890499,0.00484652665589661,0.00474683544303797,0.0046583850931677,0.717391304347826,0.0316957210776545,0.992063492063492,0.0542635658914729,0.993836671802773,0.1136,0.624413145539906,0,0.0142857142857143,0,0.149606299212598,0.00313971742543171,0.888529886914378,0.0267716535433071,0.0609375,0.0121580547112462,0.0314465408805031,0.895148669796557,0.62992125984252,0.076797385620915,0.0628019323671498,0.967948717948718,0.993730407523511,0.0257648953301127,0.1392,0,0,0.708133971291866,0,0.0031104199066874,0.7375,0.12741935483871,0.234472049689441,0.0184899845916795,0.571428571428571,0.563694267515924,0.708133971291866,0.0858505564387917,0.0378548895899054,0.126365054602184,0,0.121451104100946,0.818481848184819,0.0590111642743222,0.993640699523052,0.925581395348837,0.472929936305732,0.0285714285714286,0.0295031055900621,0.16984126984127,0.0063391442155309,0.10828025477707,0,0.929133858267717,0.344773790951638,0.0129659643435981,0,0.0157728706624606,0.0249221183800623,0.449206349206349,0.445151033386327,0.0179153094462541,0.00327332242225859,0.6224,0,0.114420062695925,0.486443381180223,0.03125,0.995253164556962,0.0448916408668731,0.00802568218298555,0.00632911392405063,0.0430622009569378,0.467716535433071,0.993548387096774,0.035426731078905,0.449768160741886,0.996899224806202,0.993846153846154,0.789889415481833,0.993569131832797,0.838550247116969,0.321316614420063,0.993569131832797,0.990654205607477,0.984152139461173,0.426100628930818,0.956730769230769,0.0194174757281553,0,0.996835443037975,0,0.764044943820225,0.00322061191626409,0.0192,0.103668261562998,0,0.14332784184514,0.14797507788162,0.329073482428115,0.412772585669782,0.529225908372828,0.542673107890499,0,0.00646203554119548,0.908805031446541,0.302479338842975,0.0465489566613162,0.984152139461173,0.264,0.993690851735016,0.876777251184834,0.00615384615384615,0.00658978583196046,0.105008077544426,0,0.3671875,0.112179487179487,0,0.993779160186625,0.104199066874028,0.027027027027027,0,0.993610223642173,0.996870109546166,0.0288,0.119162640901771,0.99349593495935,0,0.601910828025478,0.0162337662337662,0.219092331768388,0.607717041800643,0.358766233766234,0.0465116279069767,0.984251968503937,0.00313971742543171,0.00474683544303797,0.987301587301587,0.0396825396825397,0.00630914826498423,0.0327868852459016,0.00796178343949045,0.816164817749604,0.693146417445483,0.719492868462758,0.0289389067524116,0.06957928802589,0.00158730158730159,0.740031897926635,0.0317965023847377,0.838969404186795,0.686244204018547,0.012924071082391,0.00798722044728434,0.0395569620253165,0.304560260586319,0.00623052959501558,0.750402576489533,0.0432692307692308,0.00805152979066022,0,0.678627145085803,0.448165869218501,0.974603174603175,0.00157232704402516,0.986196319018405,0.0946372239747634,0.972093023255814,0.993610223642173,0,0.771929824561403,0.0162337662337662,0.926282051282051,0.0180921052631579,0.0334928229665072,0.0188383045525903,0.725938009787928,0.721951219512195,0.328502415458937,0.53257328990228,0,0.170111287758347,0.98116169544741,0.953775038520801,0.797147385103011,0.0064,0.993720565149137,0,0.675718849840256,0.98125,0.985553772070626,0.512539184952978,0.00470957613814757,0.728434504792332,0.0066006600660066,0.0412698412698413,0,0.0151285930408472,0.993610223642173,0.00626959247648903,0.17693522906793,0.00654664484451719,0.985623003194888,0.0248062015503876,0.995153473344103,0.123222748815166,0.303079416531605,0.05625,0.0207006369426752,0.0031496062992126,0.709779179810726,0.0351437699680511,0.00460829493087558,0.996908809891808,0.974683544303797,0.00638977635782748,0.0062992125984252,0.675548589341693,0.132701421800948,0.0418060200668896,0.0519685039370079,0.00313479623824451,0,0.884176182707993,0.00317965023847377,0.995283018867924,0,0.046474358974359,0,0.9472,0.00475435816164818,0.04,0,0.366826156299841,0.570287539936102,0.0226537216828479,0.993388429752066,0.134185303514377,0.00967741935483871,0.642628205128205,0.415481832543444,0.23015873015873,0,0.83495145631068,0.0307941653160454,0.0048,0.553054662379421,0.00627943485086342,0.0347107438016529,0.968152866242038,0,0.0221518987341772,0.00966183574879227,0.054140127388535,0.311526479750779,0.990243902439024,0.144694533762058,0.744075829383886,0.805647840531561,0,0.380487804878049,0.414673046251994,0.41875,0,0.721864951768489,0.0993690851735016,0.353218210361067,0.485804416403785,0.928792569659443,0,0,0.0045662100456621,0.0373831775700935,0,0.0916271721958926,0,0,0,0.00637958532695375,0,0.0033003300330033,0.240126382306477,0.477165354330709,0.00461538461538462,0,0,0.00786163522012579,0.0418604651162791,0.275541795665635,0.993808049535604,0,0.11128526645768,0.422291993720565,0.00628930817610063,0.466772151898734,0.657686212361331,0,0.0265625,0.995081967213115,0.051948051948052,0.905296950240771,0,0.987421383647799,0.89540412044374,0.522537562604341,0.0362204724409449,0,0.061633281972265,0.0328125,0.0031055900621118,0,0.922077922077922,0.0703517587939698,0.991735537190083,0.0046656298600311,0.00470957613814757,0.985781990521327,0.00470957613814757,0.703125,0.203852327447833,0.984152139461173,0.830342577487765,0.0452342487883683,0,0.993690851735016,0.036979969183359,0.987012987012987,0.33931484502447,0.603833865814696,0,0.888364779874214,0.264943457189015,0.738654147104851,0.0265210608424337,0.993650793650794,0.846275752773376,0.541038525963149,0.0554699537750385,0.1203125,0.0412698412698413,0.25974025974026,0,0.0231839258114374,0.998430141287284,0.0418006430868167,0.618892508143323,0.993798449612403,0.00632911392405063,0.00641025641025641,0.00477707006369427,0.364217252396166,0.0204724409448819,0.873397435897436,0.820634920634921,0.0565149136577708,0.125396825396825,0,0,0.0143312101910828,0.0657894736842105,0.990243902439024,0.025518341307815,0.014308426073132,0.632911392405063,0.0717781402936378,0.273311897106109,0.108695652173913,0,0.0351437699680511,0.659163987138264,0.00476190476190476,0.0078740157480315,0,0.37914691943128,0.0338709677419355,0.995153473344103,0.320907617504052,0.618897637795276,0.198776758409786,0.34094616639478,0.0459418070444104,0.902476780185758,0.0239234449760766,0.0062992125984252,0.025518341307815,0.693069306930693,0.87797147385103,0.0142405063291139,0.00470957613814757,0,0.219242902208202,0.555555555555556,0.73538961038961,0.242088607594937,0.0063391442155309,0.130365659777424,0.00473186119873817,0.103395061728395,0.996694214876033,0,0.17329093799682,0.9936,0.995230524642289,0.730586370839937,0,0.0125588697017268,0.0917573872472784,0.00637958532695375,0.0109204368174727,0.905362776025237,0.996768982229402,0,0,0.829545454545455,0.922204213938412,0.834415584415584,0,0.995245641838352,0.00473186119873817,0.422776911076443,0.7136,0.00648298217179903,0.405103668261563,0.023961661341853,0.375796178343949,0.374617737003058,0,0.00610687022900763,0.611821086261981,0.511182108626198,0.0839813374805599,0.0189873417721519,0.608832807570978,0,0.0566343042071197,0.0510046367851623,0,0.0417310664605873,0.977564102564103,0.0199004975124378,0.571205007824726,0,0,0.503246753246753,0.172523961661342,0.993680884676145,0.872785829307568,0,0,0.249614791987673,0.96656050955414,0.0067001675041876,0.690625,0.0141287284144427,0.995268138801262,0.623003194888179,0.669887278582931,0.139871382636656,0.901639344262295,0.990654205607477,0,0.951923076923077,0,0.0107033639143731,0.786885245901639,0.027231467473525,0.99203821656051,0.00480769230769231,0,0.469040247678019,0.543548387096774,0.00627943485086342,0,0.00470957613814757,0,0.611842105263158,0.015552099533437,0,0.337480559875583,0.0287081339712919,0.250401284109149,0.0492610837438424,0.963836477987421,0,0.00644122383252818,0.736672051696284,0,0.318611987381703,0.99390243902439,0.990625,0.00482315112540193,0.00484652665589661,0.0157977883096366,0.0323624595469256,0.0261437908496732,0,0.0329153605015674,0,0.645865834633385,0.710651828298887,0.0144,0.0126582278481013,0.00923076923076923,0.00941915227629513,0.0346456692913386,0.979591836734694,0.0217028380634391,0.040625,0.268562401263823,0.0250391236306729,0.00471698113207547,0.036624203821656,0,0,0.0229007633587786,0,0.925465838509317,0.0016,0.0480769230769231,0.719806763285024,0.782178217821782,0.890995260663507,0.0794165316045381,0.00157728706624606,0.906050955414013,0.00642054574638844,0.00626959247648903,0.370839936608558,0.591117917304747,0.78030303030303,0.829493087557604,0.354943273905997,0.99375,0.878125,0.463722397476341,0.741269841269841,0.295133437990581,0.981012658227848,0,0.9968,0.661835748792271,0.00483870967741936,0.362916006339144,0.770061728395062,0.371248025276461,0.133956386292835,0.0187793427230047,0.0400667779632721,0.0275080906148867,0.00646203554119548,0.00802568218298555,0.45440251572327,0.586750788643533,0.00476190476190476,0.989214175654854,0.987635239567233,0.13258785942492,0,0.0046656298600311,0.0387596899224806,0,0.885807504078303,0,0.0559105431309904,0,0.0317460317460317,0.0047244094488189,0.987441130298273,0.171474358974359,0.0062015503875969,0.344771241830065,0.371653543307087,0.119162640901771,0,0,0.0735785953177258,0.0565749235474006,0.020440251572327,0,0,0.995090016366612,0.76271186440678,0.5,0,0.555031446540881,0,0.0770465489566613,0.0064,0.808064516129032,0.75705329153605,0,0.65814696485623,0.405705229793978,0.143987341772152,0.0469483568075117,0.2328125,0.993690851735016,0.0163132137030995,0.0746031746031746,0.00485436893203883,0,0.0278637770897833,0,0.00650406504065041,0.973058637083994,0.618357487922705,0,0,0.179365079365079,0.0684039087947883,0.0623052959501558,0.289473684210526,0.978560490045942,1,0.171701112877583,0.166666666666667,0,0.979099678456592,0.0396825396825397,0,0.0225442834138486,0.05103668261563,0.932389937106918,0,0.992063492063492,0.00630914826498423,0.531948881789137,0.915335463258786,0.896607431340872,0.89358372456964,0.30514096185738,0.90894819466248,0.00632911392405063,0,0.248387096774194,0.023696682464455,0,0,0.995327102803738,0,0.995268138801262,0.0062992125984252,0.293729372937294,0.993548387096774,0.993517017828201,0.464052287581699,0.0511182108626198,0.568690095846645,0,0.99341021416804,0.0454545454545455,0.00783699059561128,0,0.809294871794872,0.987711213517665,0.995222929936306,0.977952755905512,0.995356037151703,0,0,0.977917981072555,0.00477707006369427,0.00325732899022801,0.0253565768621236,0.00477707006369427,0,0.98876404494382,0.0111287758346582,0.995065789473684,0.991961414790997,0,0.985645933014354,0.0419906687402799,0.995283018867924,0.90251572327044,0.992307692307692,0.99349593495935
