"785",0.822047244094488,0.829192546583851,0.840490797546012,0.799679487179487,0.841680129240711,0.8432,0.789308176100629,0.830188679245283,0.835147744945568,0,0.837282780410742,0,0.59904912836767,0.840836012861736,0.223101265822785,0.172741679873217,0,0.00947867298578199,0.835463258785943,0.82015503875969,0.304953560371517,0.208400646203554,0.824615384615385,0,0.833333333333333,0.393258426966292,0.283048211508554,0.832792207792208,0.537267080745342,0.649452269170579,0.168730650154799,0.661904761904762,0.709984152139461,0.491392801251956,0,0.837025316455696,0.0154559505409583,0.827586206896552,0.362121212121212,0.772093023255814,0,0.0108359133126935,0.00311526479750779,0.8272,0.745192307692308,0.187898089171975,0.621621621621622,0.163779527559055,0.526234567901235,0.255742725880551,0,0.829855537720706,0.37442218798151,0.839313572542902,0.772655007949126,0.2896,0,0.822966507177033,0.809375,0.823076923076923,0.462848297213622,0.505511811023622,0.169871794871795,0,0.775477707006369,0.752688172043011,0,0.82120253164557,0,0.167974882260597,1,0.175,0.186520376175549,0.829007633587786,0,0.668217054263566,0.201238390092879,0.585889570552147,0.796208530805687,0.369384359400998,0,0.71671826625387,0.353211009174312,0.823802163833076,0.248833592534992,0.810477657935285,0.829721362229102,0.828746177370031,0.822981366459627,0.00759878419452888,0.82753164556962,0.819875776397516,0,0,0.825878594249201,0,0.3950233281493,0.812018489984592,0.00309119010819165,0.00475435816164818,0.643642072213501,0,0.388364779874214,0.823529411764706,0.263719512195122,0.839228295819936,0.00949367088607595,0.829457364341085,0.169811320754717,0.171653543307087,0.168970814132104,0.779527559055118,0.437694704049844,0.834123222748815,0,0.8453125,0.695517774343122,0,0.175925925925926,0.371382636655949,0,0.729559748427673,0.358695652173913,0.252396166134185,0.867716535433071,0.312404287901991,0.828967642526965,0.83695652173913,0,0.577223088923557,0.834645669291339,0.526813880126183,0.828711256117455,0,0.828200972447326,0.18,0,0.334384858044164,0.69435736677116,0.560386473429952,0,0,0.842767295597484,0.744514106583072,0.325396825396825,0.82753164556962,0.169036334913112,0.825816485225505,0.486312399355878,0.838414634146341,0.291666666666667,0.830482115085537,0.831730769230769,0.764797507788162,0.832288401253918,0.157723577235772,0.827102803738318,0.178233438485804,0,0.707740916271722,0.759571209800919,0.815503875968992,0.180834621329212,0,0.833333333333333,0.511254019292605,0.824193548387097,0.822981366459627,0.837962962962963,0.485407066052227,0.833075734157651,0.176100628930818,0.798165137614679,0.174382716049383,0.784251968503937,0.504643962848297,0,0.82472613458529,0,0.767295597484277,0.838509316770186,0.253543307086614,0.838957055214724,0.838509316770186,0.81981981981982,0.816074188562597,0.244548286604361,0.457757296466974,0.875,0.822784810126582,0.222395023328149,0.157076205287714,0.8192,0.75748031496063,0,0,0.410543130990415,0,0.834621329211746,0.360808709175739,0.7632,0.730182926829268,0.828746177370031,0.510204081632653,0.5,0.38351822503962,0.8,0.809076682316119,0.774691358024691,0,0.785381026438569,0.3125,0.875399361022364,0.166139240506329,0.230171073094868,0.586687306501548,0.820031298904538,0.820552147239264,0.751987281399046,0.845565749235474,0.783699059561129,0,0.241433021806854,0.658385093167702,0.825040128410915,0,0.817619783616692,0.829046898638427,0.595975232198142,0.576138147566719,0.819182389937107,0.83147853736089,0.436507936507937,0,0.770992366412214,0.556426332288401,0.839228295819936,0.164852255054432,0.828267477203647,0.829617834394904,0.826086956521739,0.811023622047244,0.558823529411765,0.175355450236967,0.830985915492958,0.658841940532081,0.179640718562874,0.168949771689498,0.31924882629108,0.169278996865204,0.283653846153846,0.659732540861813,0.168503937007874,0.17601246105919,0.163751987281399,0.609907120743034,0.195892575039494,0.840189873417722,0.00632911392405063,0.159937888198758,0,0.343499197431782,0.821717990275527,0.832807570977918,0.912363067292645,0,0.7632,0.753846153846154,0.671875,0.610759493670886,0.503961965134707,0.497622820919176,0.00782472613458529,0.825878594249201,0.24294670846395,0.671031096563011,0.829652996845426,0.185758513931889,0.702362204724409,0.172413793103448,0.252336448598131,0.828313253012048,0.828478964401295,0.772511848341232,0,0.659476117103236,0.758566978193146,0,0.172360248447205,0.762345679012346,0.842356687898089,0,0.175465838509317,0.169491525423729,0.819620253164557,0.8096,0.182258064516129,0,0.466141732283465,0.830427892234548,0.720496894409938,0.479623824451411,0.658227848101266,0.815789473684211,0.182242990654206,0.835913312693498,0.834108527131783,0.172955974842767,0.824451410658307,0.839427662957075,0.821256038647343,0.83125,0.341232227488152,0.419753086419753,0.378504672897196,0.826086956521739,0.812400635930048,0.0280811232449298,0.386435331230284,0.832550860719875,0.333333333333333,0.423600605143722,0.830721003134796,0.833068362480127,0.84399375975039,0.690590111642743,0.824159021406728,0.376582278481013,0.828967642526965,0.833333333333333,0,0.433846153846154,0.569620253164557,0.180379746835443,0.0306278713629403,0.172360248447205,0.774193548387097,0.188679245283019,0.16796267496112,0,0.393798449612403,0.840510366826156,0.217729393468118,0.825806451612903,0.83125,0.826498422712934,0.39047619047619,0.397435897435897,0.661949685534591,0.513157894736842,0,0.75625,0.187786259541985,0.180834621329212,0.315047021943574,0.84044233807267,0.179407176287051,0,0.43213728549142,0.175654853620955,0.192675159235669,0.537974683544304,0.838810641627543,0.375201288244767,0.822185970636215,0.795918367346939,0,0.830075187969925,0.180555555555556,0.83206106870229,0.751552795031056,0.846029173419773,0.176923076923077,0.821263482280431,0.167192429022082,0.764890282131661,0.727564102564103,0.806201550387597,0.838509316770186,0.826771653543307,0.399046104928458,0.819905213270142,0.832307692307692,0.159879336349925,0.194312796208531,0.82018927444795,0.826153846153846,0.419106317411402,0.763076923076923,0.829268292682927,0.835403726708075,0.836702954898911,0,0.265822784810127,0.842266462480858,0.182677165354331,0,0.828843106180666,0.00792393026941363,0.214849921011058,0.818604651162791,0.824261275272162,0.0015600624024961,0.628125,0.549520766773163,0.82475884244373,0.169059011164274,0.7616,0.819512195121951,0.461172741679873,0.614420062695925,0.772370486656201,0,0.296703296703297,0.816425120772947,0.834633385335413,0.566978193146417,0.84080370942813,0.818923327895595,0.2,0.00156985871271586,0.818181818181818,0.8328125,0.840189873417722,0.671296296296296,0.165869218500797,0.764150943396226,0.405909797822706,0.299509001636661,0.003125,0.636942675159236,0.691573926868045,0.680491551459293,0,0.395498392282958,0.812111801242236,0.643962848297214,0.563271604938272,0.212990936555891,0,0,0.829123328380386,0.81638846737481,0,0.808917197452229,0.00637958532695375,0,0,0.835703001579779,0,0.836012861736334,0.71585557299843,0.571209800918836,0.833080424886191,0,0,0.83015873015873,0.809160305343511,0.699376947040498,0.166153846153846,0.00163132137030995,0.75077399380805,0.616822429906542,0.835403726708075,0.630030959752322,0.421383647798742,0,0.8328125,0.170418006430868,0.829581993569132,0.238546603475513,0,0.178082191780822,0.252006420545746,0.584967320261438,0.815789473684211,0,0.839753466872111,0.847589424572317,0.841049382716049,0,0.229067930489731,0.793333333333333,0.164725457570715,0.827956989247312,0.843702579666161,0.173374613003096,0.823619631901841,0.394654088050314,0.746130030959752,0.170846394984326,0.307936507936508,0.840062111801242,0.00627943485086342,0.176197836166924,0.844827586206897,0.179527559055118,0.64,0.439873417721519,0,0.257009345794392,0.705024311183144,0.359567901234568,0.823255813953488,0.165615141955836,0.297674418604651,0.504838709677419,0.854324734446131,0.786707882534776,0.821086261980831,0.712241653418124,0,0.815100154083205,0.162037037037037,0.806299212598425,0.474025974025974,0.165634674922601,0.830482115085537,0.832288401253918,0.832535885167464,0.694099378881988,0.832288401253918,0.27536231884058,0.3248,0.832543443917852,0.765163297045101,0,0,0.846761453396525,0.888357256778309,0.182677165354331,0.844690966719493,0.830745341614907,0.469040247678019,0.82670906200318,0.70364500792393,0.761102603369066,0,0.84044233807267,0.410742496050553,0.830721003134796,0.8265625,0,0.648177496038035,0.826771653543307,0.167711598746081,0.638535031847134,0.452859350850077,0.740181268882175,0.725239616613419,0.805471124620061,0.228310502283105,0.82670906200318,0.834645669291339,0.84080370942813,0.400966183574879,0.227987421383648,0.84044233807267,0.820552147239264,0.00611620795107034,0.743670886075949,0.565485362095532,0.377535101404056,0.728549141965679,0.824367088607595,0.76056338028169,0.830455259026688,0.136434108527132,0.167752442996743,0,0.741885625965997,0.158478605388273,0.170347003154574,0.37962962962963,0,0.828885400313972,0.808868501529052,0.833850931677019,0.835147744945568,0.237261146496815,0.166139240506329,0,0,0.288244766505636,0.245669291338583,0.27892234548336,0,0.167434715821813,0.813880126182965,0.0754716981132075,0.410742496050553,0.830940988835726,0.6171875,0.810725552050473,0.696594427244582,0.658536585365854,0,0.82469512195122,0.476874003189793,0.54675118858954,0.795348837209302,0.827480916030534,0.487381703470032,0.00792393026941363,0.834130781499203,0.82542113323124,0,0.825493171471927,0.194053208137715,0.838658146964856,0.484326018808777,0,0.00618238021638331,0.562295081967213,0.780448717948718,0.175193798449612,0.300955414012739,0.0078003120124805,0,0.679331306990882,0.200317965023847,0.825082508250825,0.424427480916031,0.827692307692308,0.164110429447853,0.588509316770186,0.437795275590551,0.773162939297125,0.2608,0.164852255054432,0,0.215530903328051,0,0.824159021406728,0.178456591639871,0.830275229357798,0.173228346456693,0.830940988835726,0,0.568147013782542,0.535101404056162,0.834365325077399,0,0.838759689922481,0,0.480645161290323,0.830275229357798,0,0.636222910216718,0.84,0.757575757575758,0.812698412698413,0.202127659574468,0,0.828926905132193,0.369426751592357,0,0.671826625386997,0.168453292496172,0.178461538461538,0.831189710610932,0.826498422712934,0.835147744945568,0.825,0.823529411764706,0,0.817896389324961,0.0138674884437596,0.433384379785605,0.390357698289269,0.822530864197531,0.822152886115445,0.84,0.833590138674884,0.0559006211180124,0.176656151419558,0.821603927986907,0.819722650231125,0.697996918335901,0.815503875968992,0.835889570552147,0.842592592592593,0,0,0.817073170731707,0,0.223255813953488,0,0.833850931677019,0.376811594202899,0.363489499192246,0.255417956656347,0.800316957210777,0.0015527950310559,0.240625,0.818611987381703,0.832831325301205,0.645865834633385,0.492469879518072,0.360119047619048,0.314199395770393,0.717011128775835,0.168730650154799,0.269645608628659,0.572784810126582,0.393135725429017,0.691472868217054,0.1640625,0,0.177847113884555,0.405144694533762,0.823338735818476,0.6,0.350531107738998,0.627906976744186,0.76625386996904,0.825688073394495,0.833605220228385,0.8688,0.841091492776886,0.826580226904376,0.598736176935229,0.488372093023256,0.82807570977918,0.16966966966967,0.17737003058104,0.773940345368917,0.00925925925925926,0.830985915492958,0.815100154083205,0,0.268057784911718,0,0.834123222748815,0,0.84,0.830455259026688,0.172839506172839,0.763888888888889,0.824345146379045,0.643423137876387,0.611197511664075,0.76791277258567,0,0,0.802931596091205,0.807807807807808,0.836923076923077,0,0,0.152,0.367283950617284,0.532905296950241,0,0.506976744186047,0,0.890649762282092,0.82992125984252,0.286407766990291,0.377125193199382,0,0.424878836833603,0.641838351822504,0.753869969040248,0.821374045801527,0.730529595015576,0.17984496124031,0.842105263157895,0.0313971742543171,0.82807570977918,0,0.848854961832061,0.00626959247648903,0.840189873417722,0.178628389154705,0.1152,0,0,0.746500777604977,0.794165316045381,0.797546012269939,0.695046439628483,0.188163884673748,0.171701112877583,1,0.751902587519026,0,0.190174326465927,0.849056603773585,0,0.807631160572337,0.832550860719875,0.23208722741433,0.0202492211838006,0.173708920187793,0.834108527131783,0.522364217252396,0.236677115987461,0.25686591276252,0.26046511627907,0.672496025437202,0.23374613003096,0.841121495327103,0,0.73449920508744,0.82642089093702,0.00314465408805031,0,0.183333333333333,0,0.171561051004637,0.824074074074074,0.764423076923077,0.1743264659271,0.159489633173844,0.5712,0.814696485623003,0.513302034428795,0.0247295208655332,0.176661264181524,0.0357723577235772,0.0140845070422535,0,0.161648177496038,0.175038051750381,0.168224299065421,0.187793427230047,0.162037037037037,0.026813880126183,0.0295489891135303,0.173501577287066,0.0172413793103448,0.00646203554119548,0.0312989045383412,0.0187207488299532,0.0327613104524181,0.173913043478261,0.0190174326465927,0.1776,0.166931637519873,0.023696682464455,0.165876777251185,0.0261538461538462,0.166666666666667,0.182250396196513,0.171516079632466,0.168253968253968
