"786",0.839009287925697,0.829787234042553,0.832585949177877,0.823076923076923,0.843226788432268,0.844827586206897,0.78328173374613,0.829493087557604,0.841554559043348,0,0.833333333333333,0,0.614457831325301,0.834365325077399,0.197268588770865,0.178947368421053,0,0.0153374233128834,0.830246913580247,0.822358346094946,0.276073619631902,0.181533646322379,0.835820895522388,0,0.801213960546282,0.389908256880734,0.243451463790447,0.833070866141732,0.494768310911809,0.645015105740181,0.163418290854573,0.664110429447853,0.706521739130435,0.373271889400922,0,0.830015313935682,0.0224887556221889,0.824508320726172,0.36,0.776946107784431,0.00153846153846154,0.0135542168674699,0.00609756097560976,0.834115805946792,0.735340729001585,0.186915887850467,0.588325652841782,0.165123456790123,0.50521609538003,0.268436578171091,0,0.842349304482226,0.34855403348554,0.833080424886191,0.769110764430577,0.311912225705329,0,0.819314641744548,0.821917808219178,0.786786786786787,0.401225114854518,0.475187969924812,0.175193798449612,0,0.779342723004695,0.735735735735736,0,0.819722650231125,0,0.164341085271318,0.773006134969325,0.173780487804878,0.193251533742331,0.831325301204819,0,0.671171171171171,0.206015037593985,0.600605143721634,0.784591194968553,0.383116883116883,0,0.692771084337349,0.343891402714932,0.842261904761905,0.256060606060606,0.804477611940299,0.839150227617602,0.822995461422088,0.898484848484848,0.0104790419161677,0.827906976744186,0.822556390977444,0,0,0.823712948517941,0,0.359583952451709,0.829230769230769,0.00755287009063444,0.00920245398773006,0.605828220858896,0,0.373643410852713,0.842433697347894,0.239162929745889,0.83968253968254,0.0106382978723404,0.828483920367534,0.165390505359877,0.172043010752688,0.177272727272727,0.78516228748068,0.427921092564492,0.844615384615385,0,0.835082458770615,0.681137724550898,0,0.168908819133034,0.341013824884793,0,0.717357910906298,0.356707317073171,0.234920634920635,0.836391437308868,0.269578313253012,0.838612368024133,0.837386018237082,0,0.539050535987749,0.812596006144393,0.514728682170543,0.8453125,0,0.839874411302983,0.181277860326894,0,0.314503816793893,0.686028257456829,0.524642289348172,0,0,0.836641221374046,0.708841463414634,0.287713841368585,0.826687116564417,0.165905631659056,0.817764165390505,0.49388379204893,0.839046199701937,0.272585669781931,0.837138508371385,0.82472613458529,0.765060240963855,0.835616438356164,0.160436137071651,0.821646341463415,0.172043010752688,0,0.677811550151976,0.749627421758569,0.823795180722892,0.188536953242836,0,0.834328358208955,0.504716981132076,0.837245696400626,0.839339339339339,0.844311377245509,0.390532544378698,0.844311377245509,0.170245398773006,0.821958456973294,0.162444113263785,0.779179810725552,0.485451761102603,0,0.824345146379045,0,0.743161094224924,0.832326283987915,0.240369799691834,0.839339339339339,0.825112107623318,0.832840236686391,0.821917808219178,0.253414264036419,0.465875370919881,0.811501597444089,0.80625,0.201515151515152,0.159398496240602,0.843505477308294,0.751533742331288,0,0,0.368827160493827,0.00153139356814701,0.841246290801187,0.37910447761194,0.766975308641975,0.698170731707317,0.845345345345345,0.453846153846154,0.463636363636364,0.37442218798151,0.802752293577982,0.813169984686064,0.774242424242424,0,0.781487101669196,0.304761904761905,0.835658914728682,0.166409861325116,0.23168908819133,0.51969696969697,0.829754601226994,0.829850746268657,0.747320061255743,0.841079460269865,0.782674772036474,0,0.238601823708207,0.631024096385542,0.834876543209877,0,0.827893175074184,0.829850746268657,0.52959028831563,0.56752655538695,0.842507645259939,0.829153605015674,0.399693721286371,0,0.766369047619048,0.582945736434109,0.827426810477658,0.169207317073171,0.815592203898051,0.827160493827161,0.831070889894419,0.806748466257669,0.569069069069069,0.158295281582953,0.83695652173913,0.61044776119403,0.168154761904762,0.151197604790419,0.4,0.163833075734158,0.267605633802817,0.634615384615385,0.173252279635258,0.175226586102719,0.17298937784522,0.569069069069069,0.199386503067485,0.8453125,0.0107858243451464,0.16036308623298,0,0.313846153846154,0.839506172839506,0.828967642526965,0.791411042944785,0,0.758190327613105,0.745098039215686,0.672205438066465,0.629573170731707,0.541984732824427,0.47112462006079,0.0106870229007634,0.827906976744186,0.238738738738739,0.675078864353312,0.813271604938272,0.175757575757576,0.679938744257274,0.161832061068702,0.272047832585949,0.82396449704142,0.858730158730159,0.756589147286822,0,0.611532625189681,0.773643410852713,0,0.153614457831325,0.76865671641791,0.844036697247706,0,0.172672672672673,0.164901664145234,0.84031007751938,0.785602503912363,0.178963893249608,0,0.418711656441718,0.830745341614907,0.720720720720721,0.473926380368098,0.634674922600619,0.829787234042553,0.172256097560976,0.852852852852853,0.838660578386606,0.165390505359877,0.817910447761194,0.825493171471927,0.813291139240506,0.831070889894419,0.335365853658537,0.383808095952024,0.349618320610687,0.827639751552795,0.807631160572337,0.0473282442748092,0.374613003095975,0.840182648401826,0.313725490196078,0.398518518518518,0.83661119515885,0.838509316770186,0.838660578386606,0.652448657187994,0.82934131736527,0.349453978159126,0.829528158295282,0.822804314329738,0,0.393759286775631,0.549689440993789,0.180704441041348,0.0548780487804878,0.175675675675676,0.78486646884273,0.178082191780822,0.166921898928025,0,0.375572519083969,0.846153846153846,0.221879815100154,0.834375,0.825954198473282,0.833846153846154,0.371340523882897,0.364500792393027,0.671253822629969,0.511737089201878,0,0.729230769230769,0.174174174174174,0.205128205128205,0.324283559577677,0.851393188854489,0.172782874617737,0,0.398496240601504,0.170403587443946,0.186915887850467,0.51840490797546,0.836391437308868,0.410296411856474,0.832258064516129,0.814024390243902,0,0.840116279069767,0.16191904047976,0.840840840840841,0.742081447963801,0.851097178683386,0.174045801526718,0.838167938931298,0.16338880484115,0.76271186440678,0.690658499234303,0.811292719167905,0.831050228310502,0.827426810477658,0.367127496159754,0.815100154083205,0.835311572700297,0.16191904047976,0.185867895545315,0.839258114374034,0.839150227617602,0.447289156626506,0.760242792109256,0.8224,0.82701062215478,0.827327327327327,0,0.251184834123223,0.835866261398176,0.158218125960061,0,0.828393135725429,0.0109034267912773,0.208398133748056,0.830815709969788,0.824806201550388,0.00309119010819165,0.602760736196319,0.537750385208012,0.830482115085537,0.157566302652106,0.763239875389408,0.824921135646688,0.422187981510015,0.59214501510574,0.733128834355828,0,0.278115501519757,0.833855799373041,0.83641975308642,0.540090771558245,0.832072617246596,0.830670926517572,0.185975609756098,0.00153139356814701,0.84779299847793,0.820395738203957,0.818740399385561,0.67420814479638,0.180152671755725,0.75,0.388127853881279,0.292682926829268,0.00604229607250755,0.632872503840246,0.600303951367781,0.611280487804878,0,0.394984326018809,0.786707882534776,0.646879756468798,0.578241430700447,0.239583333333333,0,0,0.83551673944687,0.822388059701493,0,0.796407185628742,0.009375,0,0,0.840490797546012,0,0.836220472440945,0.704892966360856,0.516516516516517,0.823353293413174,0,0,0.840490797546012,0.814868804664723,0.687975646879756,0.166416791604198,0.0031201248049922,0.757530120481928,0.576631259484067,0.844748858447489,0.603343465045593,0.437209302325581,0,0.819277108433735,0.167974882260597,0.8265625,0.259600614439324,0,0.17725258493353,0.25077399380805,0.528089887640449,0.834355828220859,0,0.836065573770492,0.83030303030303,0.829046898638427,0,0.228043143297381,0.797752808988764,0.162754303599374,0.842026825633383,0.846385542168675,0.178461538461538,0.841945288753799,0.359208523592085,0.734375,0.173106646058733,0.28414442700157,0.822458270106222,0.0107197549770291,0.157320872274143,0.833333333333333,0.162790697674419,0.636080870917574,0.443759630200308,0,0.243243243243243,0.688679245283019,0.340458015267176,0.858662613981763,0.165905631659056,0.303437967115097,0.49203821656051,0.824850299401198,0.781899109792285,0.813846153846154,0.710526315789474,0,0.838855421686747,0.164917541229385,0.8149300155521,0.410296411856474,0.165912518853695,0.831818181818182,0.828006088280061,0.830015313935682,0.683001531393568,0.831804281345566,0.259938837920489,0.312210200927357,0.813253012048193,0.771084337349398,0,0,0.850539291217257,0.814352574102964,0.167177914110429,0.833850931677019,0.832822085889571,0.4051593323217,0.804615384615385,0.6671826625387,0.76831091180867,0,0.813740458015267,0.36697247706422,0.846153846153846,0.835130970724191,0,0.624048706240487,0.82542113323124,0.158631415241058,0.648318042813456,0.46177370030581,0.727540500736377,0.665130568356375,0.818181818181818,0.250741839762611,0.809076682316119,0.826283987915408,0.836890243902439,0.37245696400626,0.231003039513678,0.83987915407855,0.838855421686747,0.00749625187406297,0.725075528700906,0.495481927710843,0.378995433789954,0.723564954682779,0.826219512195122,0.778625954198473,0.838905775075988,0.116941529235382,0.160990712074303,0,0.745038167938931,0.170807453416149,0.164615384615385,0.391768292682927,0,0.845220030349014,0.788753799392097,0.821646341463415,0.846953937592868,0.253822629969419,0.172839506172839,0,0,0.293663060278207,0.233024691358025,0.308282208588957,0,0.166919575113809,0.828483920367534,0.0792227204783259,0.368098159509202,0.836477987421384,0.586626139817629,0.823255813953488,0.657142857142857,0.623318385650224,0,0.832116788321168,0.413685847589425,0.499227202472952,0.781437125748503,0.831594634873323,0.450151057401813,0.0106870229007634,0.830275229357798,0.834586466165414,0,0.982035928143713,0.169207317073171,0.830963665086888,0.464767616191904,0,0.00914634146341463,0.503987240829346,0.765527950310559,0.154545454545455,0.2703125,0.0106544901065449,0.00156985871271586,0.700892857142857,0.182370820668693,0.833333333333333,0.42603550295858,0.827893175074184,0.164156626506024,0.444780635400908,0.442546583850932,0.762951334379906,0.213500784929356,0.170149253731343,0.00307219662058372,0.189230769230769,0,0.828148148148148,0.171653543307087,0.835798816568047,0.168711656441718,0.838759689922481,0,0.584962406015038,0.498480243161094,0.842592592592593,0,0.843609022556391,0,0.470957613814757,0.834586466165414,0,0.613876319758673,0.829192546583851,0.749613601236476,0.826356589147287,0.177710843373494,0,0.828220858895706,0.386895475819033,0,0.676557863501484,0.162280701754386,0.180722891566265,0.839753466872111,0.848297213622291,0.850746268656716,0.861111111111111,0.852080123266564,0,0.816232771822358,0.0194610778443114,0.401492537313433,0.398496240601504,0.831578947368421,0.819148936170213,0.837593984962406,0.830075187969925,0.0499243570347958,0.170245398773006,0.833065810593901,0.807866868381241,0.686186186186186,0.827272727272727,0.841149773071104,0.83030303030303,0,0,0.825327510917031,0,0.239819004524887,0.00154320987654321,0.822085889570552,0.397196261682243,0.368584758942457,0.237313432835821,0.814984709480122,0,0.234756097560976,0.816816816816817,0.831070889894419,0.636222910216718,0.452554744525547,0.328034682080925,0.306547619047619,0.682737169517885,0.159398496240602,0.245053272450533,0.545871559633027,0.34855403348554,0.691729323308271,0.172932330827068,0,0.180851063829787,0.377742946708464,0.83596214511041,0.579819277108434,0.345697329376855,0.625382262996942,0.764970059880239,0.827123695976155,0.830721003134796,0.849144634525661,0.838258164852255,0.836923076923077,0.605873261205564,0.490936555891239,0.830745341614907,0.171344165435746,0.172155688622754,0.774045801526718,0.0121212121212121,0.838565022421525,0.812785388127854,0,0.234836702954899,0,0.813846153846154,0,0.832326283987915,0.842507645259939,0.164201183431953,0.753067484662577,0.841317365269461,0.610591900311526,0.614439324116744,0.76219512195122,0,0,0.805111821086262,0.815674891146589,0.836115326251897,0,0,0.171339563862928,0.35249621785174,0.504545454545455,0,0.53680981595092,0,0.803432137285491,0.843076923076923,0.283018867924528,0.366666666666667,0,0.45046439628483,0.600600600600601,0.749620637329287,0.825633383010432,0.717325227963526,0.160849772382398,0.837753510140406,0.0302114803625378,0.843601895734597,0,0.833585476550681,0.00757575757575758,0.832550860719875,0.177195685670262,0.116822429906542,0,0,0.742857142857143,0.804651162790698,0.801815431164902,0.661144578313253,0.180616740088106,0.166666666666667,0.751902587519026,1,0,0.178018575851393,0.829268292682927,0,0.81651376146789,0.815315315315315,0.228658536585366,0.0368663594470046,0.156773211567732,0.831578947368421,0.518461538461538,0.247295208655332,0.277165354330709,0.245852187028658,0.670866141732283,0.23134328358209,0.839506172839506,0,0.691588785046729,0.834074074074074,0.0046583850931677,0,0.153618906942393,0,0.167692307692308,0.836581709145427,0.677725118483412,0.161490683229814,0.1640625,0.528125,0.821100917431193,0.468606431852986,0.043609022556391,0.159810126582278,0.0576323987538941,0.0197869101978691,0,0.158950617283951,0.154302670623145,0.153846153846154,0.169924812030075,0.159332321699545,0.0467289719626168,0.0542168674698795,0.170731707317073,0.0213089802130898,0.00627943485086342,0.0294117647058824,0.024024024024024,0.0540540540540541,0.163884673748103,0.0212443095599393,0.169303797468354,0.156441717791411,0.0416666666666667,0.172573189522342,0.0327868852459016,0.174045801526718,0.184848484848485,0.155882352941176,0.168949771689498
