"787",0,0,0,0,0,0,0.00809061488673139,0.00162074554294976,0,1,0,1,0,0,0,0,1,0.9888,0,0,0,0,0,1,0,0,0,0.00164473684210526,0,0,0,0,0.0016260162601626,0,1,0,0.976340694006309,0,0,0,0.998402555910543,0.990353697749196,0.995245641838352,0,0,0,0,0,0,0,1,0,0,0,0.00654664484451719,0,1,0,0.00315955766192733,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00160513643659711,0,1,0,0,0,0,0,0,0,0.00314465408805031,0.990639625585023,0,0,1,1,0,1,0.0126182965299685,0,0.995283018867924,0.995215311004785,0.00483091787439614,1,0,0,0,0,0.993640699523052,0.00316957210776545,0,0,0,0.0096,0,0,1,0,0,1,0,0,1,0.00161550888529887,0,0,0,0,0,0,1,0.00320512820512821,0,0,0,1,0,0,1,0,0,0.0032626427406199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141509433962264,1,1,0,0.998417721518987,0,0,0.00809061488673139,0,0,0,0,0,0,0,0.00156985871271586,1,0,0,0,0,0,0.00158730158730159,0,0,0.00160771704180064,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0163132137030995,1,0.00791139240506329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988617886178862,0,1,0.00162074554294976,0,0,0,1,0,0.00154320987654321,0,0,0,0,0.990415335463259,0,0,0,0,0,0,0,0,0,0,0.00813008130081301,1,0,0.0113268608414239,1,0,0.00923076923076923,0.00159744408945687,1,0,0,0,0,0,1,0.0141955835962145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327868852459016,0,0.948194662480377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00649350649350649,0,0.944532488114105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0016260162601626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00321543408360129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.993366500829187,0,0,0,0.9968,0.00470219435736677,0,0,0,0,0,0,0,0,1,0,0.00164744645799012,0,0,0,0,0,0.998410174880763,0,0,0,0,0,0.0032,0,0.0118043844856661,0.995245641838352,0,0,0,1,0,0.00161030595813205,0,0,0,1,1,0,0,1,0,0.99185667752443,1,1,0,1,0,0,0.00313971742543171,0,1,1,0,0,0,0,0.998349834983498,0.0157232704402516,0,0,0,0,1,0,0,0.00161550888529887,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00164744645799012,0,0.990243902439024,0,0,0,0,0.0145161290322581,1,0,0.00160513643659711,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00329489291598023,0,0,0,0,0,0,0,0,0,0.00950871632329636,1,1,0,0,0,0,0,0,0,0,0.0124223602484472,1,0,0.0145161290322581,0,0,1,0,0,0,0.00164203612479475,0,0,0,0,0,0.0032626427406199,0,0,0.011400651465798,0.0222929936305732,0,0,0.995319812792512,0,0,0,0,0,0,0,0.761006289308176,0,1,0.00161030595813205,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.548895899053628,0,0,0.00470957613814757,0,0,0,1,0,0,0,0.00465116279069767,0,0,0.990551181102362,0,0,1,0,0,0,0,1,0.993589743589744,0,0,0,0,0.992063492063492,0.998347107438017,0,0,0,0,0,0,0,0,0.00325732899022801,0,0,0.996815286624204,0,1,0,0.155371900826446,0.00154559505409583,0,0,1,0,0,0,1,0,1,0,0,1,0.0156985871271586,0,0,0.00162074554294976,0,1,0,0,1,0,0,0,0,0,0,0.0032258064516129,0.00159235668789809,1,0,0.976452119309262,0.0156739811912226,0,0,0,0,0,0.919431279620853,0,0,0,0,0,0,0,1,1,0,1,0,0.998384491114701,0,0,0,0,0,0.998397435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0145631067961165,0,0.0238473767885533,0,0,0.0031104199066874,0,0.00166666666666667,0,0,0,0,0,0,0,0,0.0016260162601626,0.992050874403816,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0128410914927769,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.027823240589198,0,1,0,0,0,0,0,0,0,0.896,0,1,0,0.996810207336523,0,0,0.362916006339144,1,1,0,0,0.00469483568075117,0,0,0,0,0,1,0,0,1,0,0,0,0.953376205787781,0,0,0,0,0,0,0,0,0,1,0,0,0.998394863563403,1,0,1,0,0,0,0,0,0.00161030595813205,0.00476190476190476,0,0.951334379905808,0,0.899835796387521,0.982484076433121,1,0.165316045380875,0,0,0.00630914826498423,0,0.948136142625608,0.939778129952456,0,0.979066022544283,0.996763754045307,0.957006369426752,0.976228209191759,0.9375,0,0.977742448330684,0,0,0.952845528455285,0,0.9296875,0,0.0552922590837283,0,0
"788",0.0144,0.0156494522691706,0.0421216848673947,0.0685805422647528,0.0275080906148867,0.0159235668789809,0.112698412698413,0.0361067503924647,0.0170542635658915,0,0.0174050632911392,0,0.453834115805947,0.0112903225806452,0.953198127925117,0.979591836734694,0,0.00156494522691706,0.0160513643659711,0.0282574568288854,0.834645669291339,0.957654723127036,0.0219092331768388,0,0.0644654088050314,0.747181964573269,0.870253164556962,0.025518341307815,0.555900621118012,0.325949367088608,0.986301369863014,0.335433070866142,0.24232633279483,0.705511811023622,0,0.0175718849840256,0.0062402496099844,0.0185758513931889,0.742424242424242,0.104361370716511,0,0,0,0.0160513643659711,0.228758169934641,0.974481658692185,0.507086614173228,0.982511923688394,0.538461538461538,0.868098159509202,0,0.0190174326465927,0.731437598736177,0.0140845070422535,0.126582278481013,0.855784469096672,0,0.0333863275039746,0.0543478260869565,0.115919629057187,0.70125786163522,0.578864353312303,0.982594936708861,0,0.109120521172638,0.190031152647975,0,0.0267295597484277,0,0.985576923076923,0.158139534883721,0.981132075471698,0.963836477987421,0.0154320987654321,0,0.310185185185185,0.950155763239875,0.428794992175274,0.111650485436893,0.772194304857621,0,0.317411402157165,0.802450229709035,0.0171339563862928,0.886614173228346,0.101721439749609,0.0188679245283019,0.0417310664605873,0.0460122699386503,0,0.025518341307815,0.0125,0,0,0.0387096774193548,0,0.68503937007874,0.0330188679245283,0,0,0.396899224806202,0,0.710610932475884,0.0160513643659711,0.892141756548536,0.0175438596491228,0,0.0365659777424483,0.985759493670886,0.974882260596546,0.977952755905512,0.0996835443037975,0.703125,0.0236220472440945,0,0.0251177394034537,0.30188679245283,0,0.9859375,0.774244833068362,0,0.236677115987461,0.750783699059561,0.902912621359223,0.0420560747663551,0.833073322932917,0.0203125,0.0186915887850467,0,0.457943925233645,0.0721153846153846,0.527821939586645,0.0275526742301459,0,0.0174880763116057,0.972093023255814,0,0.790996784565916,0.378378378378378,0.488745980707395,0,0,0.0313479623824451,0.259433962264151,0.822294022617124,0.0125984251968504,0.97933227344992,0.0875,0.626003210272873,0.0263157894736842,0.868589743589744,0.0315955766192733,0.0127591706539075,0.177394034536892,0.0139968895800933,0.984076433121019,0.01875,0.985668789808917,0,0.276190476190476,0.136923076923077,0.0239234449760766,1,0,0.0123647604327666,0.56,0.0161030595813204,0.0110062893081761,0.0171073094867807,0.70606531881804,0.0370942812982998,0.982758620689655,0.0692307692307692,0.983206106870229,0.117647058823529,0.641304347826087,0,0.0377952755905512,0,0.167731629392971,0.0154798761609907,0.875,0.0252365930599369,0.061633281972265,0.0226586102719033,0.0434782608695652,0.910493827160494,0.666666666666667,0.0834670947030498,0.0702875399361022,0.936708860759494,0.987538940809969,0.0300157977883096,0.142410015649452,0,0,0.70952380952381,0,0.0124031007751938,0.780715396578538,0.12779552715655,0.26530612244898,0.0259146341463415,0.581761006289308,0.570093457943925,0.711111111111111,0.097331240188383,0.0524642289348172,0.128125,0,0.130914826498423,0.82258064516129,0.0774193548387097,0.98125,0.93167701863354,0.47068145800317,0.0286168521462639,0.0353302611367127,0.178343949044586,0.0203125,0.124401913875598,0,0.9328125,0.361240310077519,0.0127186009538951,0,0.0186046511627907,0.0337423312883436,0.460443037974684,0.472783825816485,0.0287081339712919,0.017741935483871,0.6192,0,0.108864696734059,0.515772870662461,0.0398089171974522,0.982839313572543,0.0538461538461538,0.0141732283464567,0.0141287284144427,0.0599369085173502,0.478193146417445,0.9856,0.040625,0.460218408736349,0.978625954198473,0.981395348837209,0.817741935483871,0.987220447284345,0.844051446945338,0.339009287925697,0.98740157480315,1,0.978193146417445,0.427682737169518,0.956168831168831,0.029874213836478,0,0.984101748807631,0,0.784469096671949,0.0144927536231884,0.0391236306729265,0.110584518167457,0,0.135922330097087,0.160060975609756,0.325471698113208,0.440625,0.564465408805031,0.55591054313099,0,0.0159235668789809,0.9046875,0.308441558441558,0.0507131537242472,0.98125,0.264659270998415,0.990536277602524,0.904088050314465,0.0152671755725191,0.0164473684210526,0.117073170731707,0,0.352941176470588,0.118314424635332,0,0.984447900466563,0.110769230769231,0.0352,0,0.986024844720497,0.981279251170047,0.0304487179487179,0.131410256410256,0.987138263665595,0,0.597826086956522,0.024,0.233128834355828,0.649762282091918,0.346645367412141,0.0546021840873635,0.981042654028436,0.0154320987654321,0.0171606864274571,0.982594936708861,0.0440251572327044,0.0175718849840256,0.0375816993464052,0.0156985871271586,0.830940988835726,0.684451219512195,0.722929936305732,0.0352,0.076555023923445,0.00155038759689922,0.741214057507987,0.0394321766561514,0.849445324881141,0.708649468892261,0.018957345971564,0.0191082802547771,0.0412698412698413,0.330065359477124,0.0107858243451464,0.767145135566188,0.0484375,0.0158478605388273,0,0.683229813664596,0.443729903536977,0.974643423137876,0.00154798761609907,0.978328173374613,0.10641627543036,0.965244865718799,0.984350547730829,0,0.788732394366197,0.0254372019077901,0.925632911392405,0.027823240589198,0.0425867507886435,0.0253565768621236,0.715210355987055,0.724422442244224,0.342812006319115,0.577114427860697,0,0.184126984126984,0.972560975609756,0.961300309597523,0.806853582554517,0.0161550888529887,0.984496124031008,0,0.671875,0.973805855161787,0.966237942122186,0.541009463722397,0.0158730158730159,0.754385964912281,0.00977198697068404,0.0458860759493671,0,0.0196969696969697,0.981510015408321,0.0153846153846154,0.183962264150943,0.0146103896103896,0.976114649681529,0.0309597523219814,0.9826224328594,0.130094043887147,0.299837925445705,0.073208722741433,0.029595015576324,0.0187793427230047,0.712286158631415,0.0534591194968553,0.016793893129771,0.981366459627329,0.96411856474259,0.0173775671406003,0.0157728706624606,0.715179968701095,0.129829984544049,0.0472312703583062,0.0617088607594937,0.0141732283464567,0,0.900641025641026,0.0140625,0.985849056603774,0,0.0483091787439614,0,0.973058637083994,0.0107858243451464,0.0479233226837061,0,0.387301587301587,0.591125198098257,0.0271565495207668,0.979430379746835,0.145833333333333,0.0193861066235864,0.646592709984152,0.3950233281493,0.229166666666667,0,0.84037558685446,0.04,0.0173775671406003,0.566718995290424,0.0171073094867807,0.0382059800664452,0.962145110410095,0,0.0261538461538462,0.0207336523125997,0.0559875583203732,0.325545171339564,0.982456140350877,0.139871382636656,0.758730158730159,0.798347107438017,0,0.399361022364217,0.396468699839486,0.398744113029827,0,0.739130434782609,0.0903328050713154,0.381619937694704,0.523510971786834,0.928353658536585,0,0,0.0164670658682635,0.0341614906832298,0,0.0941915227629513,0,0,0,0.0176,0,0.0144230769230769,0.222919937205651,0.47887323943662,0.0139968895800933,0,0,0.0235478806907378,0.0538461538461538,0.302362204724409,0.982919254658385,0,0.124416796267496,0.404088050314465,0.0188383045525903,0.483253588516746,0.685714285714286,0,0.0347551342812006,0.985483870967742,0.0628019323671498,0.9376,0,0.975609756097561,0.883280757097792,0.504966887417219,0.0393081761006289,0,0.0590979782270607,0.0247295208655332,0.0139318885448916,0,0.933649289099526,0.0726072607260726,0.980392156862745,0.0139103554868624,0.0173501577287066,0.978227060653188,0.014218009478673,0.715179968701095,0.202786377708978,0.977883096366509,0.841680129240711,0.0517241379310345,0,0.984496124031008,0.0386398763523957,0.980582524271845,0.375,0.60031847133758,0,0.875394321766562,0.267515923566879,0.748031496062992,0.0390015600624025,0.985826771653543,0.850077279752705,0.548657718120805,0.0713201820940819,0.126348228043143,0.0474683544303797,0.26645264847512,0,0.0295489891135303,0.982839313572543,0.0424528301886792,0.59967585089141,0.986217457886677,0.013953488372093,0.0174603174603175,0.0141287284144427,0.37799043062201,0.0314465408805031,0.874603174603175,0.8224,0.0659340659340659,0.12480252764613,0,0,0.0220125786163522,0.0790322580645161,0.975922953451043,0.0238095238095238,0.0263565891472868,0.646417445482866,0.0878594249201278,0.275477707006369,0.117004680187207,0,0.0408163265306122,0.648264984227129,0.0126782884310618,0.0127388535031847,0,0.3712,0.0398724082934609,0.988976377952756,0.324921135646688,0.651898734177215,0.21482602118003,0.331761006289308,0.0560606060606061,0.917431192660551,0.0282131661442006,0.015748031496063,0.0328125,0.691082802547771,0.870458135860979,0.0264385692068429,0.015625,0,0.230529595015576,0.543171114599686,0.762204724409449,0.2574568288854,0.0174880763116057,0.136507936507936,0.0157232704402516,0.108728943338438,0.985530546623794,0,0.183514774494557,0.987179487179487,0.9826224328594,0.766091051805338,0,0.0201238390092879,0.0954616588419405,0.0174050632911392,0.0170807453416149,0.909810126582278,0.985691573926868,0,0,0.833333333333333,0.904761904761905,0.869426751592357,0,0.9858934169279,0.0156985871271586,0.419753086419753,0.716108452950558,0.0128,0.419558359621451,0.0463258785942492,0.35548686244204,0.376744186046512,0,0.0164917541229385,0.621236133122029,0.517515923566879,0.0871559633027523,0.0251572327044025,0.618524332810047,0,0.0589147286821705,0.0515625,0,0.0506912442396313,0.968304278922345,0.0232558139534884,0.582689335394127,0,0,0.490909090909091,0.177496038034865,0.984276729559748,0.880763116057234,0,0,0.266968325791855,0.959935897435897,0.0180623973727422,0.715384615384615,0.0200617283950617,0.984496124031008,0.609642301710731,0.676282051282051,0.143780290791599,0.893267651888342,0.983050847457627,0,0.9424,0,0.0171073094867807,0.795417348608838,0.0325581395348837,0.981102362204724,0.0111111111111111,0,0.499243570347958,0.552380952380952,0.0124031007751938,0,0.0139968895800933,0,0.636661211129296,0.0263157894736842,0,0.355590062111801,0.0219092331768388,0.27373417721519,0.0684713375796178,0.959876543209877,0,0.014308426073132,0.760252365930599,0,0.329133858267717,0.986342943854325,0.967791411042945,0.0191387559808612,0.0125984251968504,0.0263157894736842,0.0395569620253165,0.0317965023847377,0,0.0410742496050553,0,0.638461538461538,0.749608763693271,0.0234375,0.025518341307815,0.0250783699059561,0.018957345971564,0.0248447204968944,0.977848101265823,0.0327332242225859,0.0500782472613459,0.300623052959502,0.036979969183359,0.0171073094867807,0.037914691943128,0,0,0.033587786259542,0,0.934984520123839,0.00157232704402516,0.05229793977813,0.75487012987013,0.792,0.873831775700935,0.0989010989010989,0.00157232704402516,0.892355694227769,0.0141065830721003,0.0156739811912226,0.363207547169811,0.599085365853659,0.786039453717754,0.852760736196319,0.356576862123613,0.987538940809969,0.875981161695447,0.456279809220986,0.746056782334385,0.3125,0.974803149606299,0,0.985645933014354,0.662866449511401,0.0115702479338843,0.362363919129082,0.771689497716895,0.394944707740916,0.135670731707317,0.0258751902587519,0.0543657331136738,0.0349206349206349,0.00969305331179321,0.0191693290734824,0.485759493670886,0.608150470219436,0.0155038759689922,0.98030303030303,0.977272727272727,0.13125,0,0.0153846153846154,0.0449612403100775,0,0.882258064516129,0,0.0688575899843505,0,0.0342679127725857,0.0141955835962145,0.978227060653188,0.169303797468354,0.0138461538461538,0.348387096774194,0.38871473354232,0.125198098256735,0,0,0.0838709677419355,0.0776119402985075,0.0217729393468118,0,0,0.987117552334944,0.772797527047913,0.496845425867508,0,0.591549295774648,0,0.090032154340836,0.0176,0.78743961352657,0.770897832817337,0,0.676375404530744,0.41838351822504,0.143081761006289,0.0490045941807044,0.240566037735849,0.984472049689441,0.0271132376395534,0.0830670926517572,0.0112359550561798,0,0.0247295208655332,0,0.0160513643659711,0.988976377952756,0.613418530351438,0,0,0.187596899224806,0.0801282051282051,0.0694444444444444,0.292758089368259,0.967692307692308,0.979099678456592,0.190174326465927,0.178018575851393,0,1,0.0440944881889764,0,0.0260162601626016,0.0534351145038168,0.927444794952681,0,0.979527559055118,0.0155763239875389,0.5632,0.91496062992126,0.903691813804173,0.905132192846034,0.323296354992076,0.903276131045242,0.0172413793103448,0,0.256329113924051,0.028391167192429,0,0,0.987897125567322,0,0.985826771653543,0.0156985871271586,0.286173633440514,0.984101748807631,0.980922098569157,0.466882067851373,0.0536277602523659,0.577639751552795,0,0.980861244019139,0.0481540930979133,0.00770416024653313,0,0.80127186009539,0.975346687211094,0.980861244019139,0.967289719626168,0.989130434782609,0,0,0.971786833855799,0.00476190476190476,0.00162074554294976,0.0219092331768388,0.00618238021638331,0,0.979623824451411,0.0124804992199688,0.985576923076923,0.979365079365079,0,0.978125,0.0416666666666667,0.988976377952756,0.892018779342723,0.981623277182236,0.984177215189873
