"789",0.971291866028708,0.968553459119497,0.943683409436834,0.925925925925926,0.9584,0.972624798711755,0.870192307692308,0.94488188976378,0.970404984423676,0,0.973228346456693,0,0.578199052132701,0.97007874015748,0.0764430577223089,0.0419906687402799,0,0.0110410094637224,0.966074313408724,0.956318252730109,0.192789968652038,0.0537459283387622,0.962790697674419,0,0.936532507739938,0.285251215559157,0.140822784810127,0.959546925566343,0.486780715396579,0.687402799377916,0.0276497695852535,0.704581358609795,0.783094098883573,0.310344827586207,0,0.970172684458399,0.0170015455950541,0.962558502340094,0.287461773700306,0.885758998435055,0,0.013953488372093,0.00313479623824451,0.974151857835218,0.764135702746365,0.0592,0.556270096463023,0.029126213592233,0.475683890577508,0.146788990825688,0,0.962025316455696,0.297674418604651,0.968602825745683,0.863057324840764,0.184168012924071,0,0.940514469453376,0.93125,0.892355694227769,0.326086956521739,0.446345256609642,0.035031847133758,0,0.891410048622366,0.847457627118644,0,0.953821656050955,0,0.0380348652931854,0.869029275808937,0.0409448818897638,0.0457413249211356,0.965678627145086,0,0.722480620155039,0.0788253477588872,0.591614906832298,0.884244372990354,0.287853577371048,0,0.704615384615385,0.245022970903522,0.967692307692308,0.127358490566038,0.890092879256966,0.967136150234742,0.94679186228482,0.94811320754717,0.0107197549770291,0.961783439490446,0.96551724137931,0,0,0.946078431372549,0,0.324031007751938,0.953051643192488,0.00464396284829721,0.0063391442155309,0.621835443037975,0,0.30173775671406,0.966613672496025,0.128086419753086,0.971061093247588,0.00940438871473354,0.945652173913043,0.0288461538461538,0.0397456279809221,0.036979969183359,0.890649762282092,0.347222222222222,0.973724884080371,0,0.9578125,0.717425431711146,0,0.0344287949921753,0.257911392405063,0,0.774091627172196,0.276827371695179,0.101123595505618,0.965625,0.171073094867807,0.966257668711656,0.971608832807571,0,0.554675118858954,0.9088,0.511146496815287,0.964401294498382,0,0.959935897435897,0.0525502318392581,0,0.238924050632911,0.653481012658228,0.538585209003215,0,0,0.952456418383518,0.804416403785489,0.2,0.968,0.0384615384615385,0.912363067292645,0.428571428571429,0.952234206471495,0.1712,0.965408805031447,0.9712,0.82472613458529,0.968304278922345,0.0318471337579618,0.968503937007874,0.0321543408360129,0,0.768488745980707,0.847926267281106,0.94488188976378,0.0506912442396313,0,0.97191887675507,0.462903225806452,0.970588235294118,0.968454258675079,0.964006259780908,0.307458143074581,0.953051643192488,0.0331230283911672,0.92,0.0320610687022901,0.885852090032154,0.4,0,0.949921752738654,0,0.830963665086888,0.970219435736677,0.161290322580645,0.960815047021944,0.9859375,0.956259426847662,0.958204334365325,0.130637636080871,0.387345679012346,0.914653784219002,0.91866028708134,0.083596214511041,0.0329153605015674,0.94770206022187,0.838759689922481,0,0,0.31911532385466,0,0.966049382716049,0.270186335403727,0.859677419354839,0.751926040061633,0.960998439937597,0.452830188679245,0.462145110410095,0.322632423756019,0.885579937304075,0.933753943217666,0.856259659969088,0,0.8671875,0.214170692431562,0.933438985736926,0.0300632911392405,0.0962732919254658,0.550314465408805,0.9546875,0.946287519747235,0.835147744945568,0.971786833855799,0.900641025641026,0,0.108864696734059,0.696875,0.967689822294023,0,0.961240310077519,0.952307692307692,0.563380281690141,0.551724137931034,0.951845906902087,0.967373572593801,0.385964912280702,0,0.863565891472868,0.528213166144201,0.944715447154472,0.028169014084507,0.93944099378882,0.962204724409449,0.967136150234742,0.940345368916798,0.537151702786378,0.0368,0.94488188976378,0.569678407350689,0.038109756097561,0.0323574730354391,0.213270142180095,0.0300157977883096,0.186688311688312,0.674347158218126,0.0267716535433071,0.0407523510971787,0.0408163265306122,0.591331269349845,0.0643086816720257,0.966613672496025,0.0110759493670886,0.0315955766192733,0,0.243670886075949,0.967897271268058,0.961119751166407,0.902053712480253,0,0.853462157809984,0.855813953488372,0.688783570300158,0.610759493670886,0.474258970358814,0.470494417862839,0.00940438871473354,0.968152866242038,0.123630672926448,0.71004942339374,0.942457231726283,0.0419906687402799,0.7359375,0.0394321766561514,0.152410575427683,0.966767371601209,0.965853658536585,0.86762360446571,0,0.647515527950311,0.861417322834646,0,0.031104199066874,0.866666666666667,0.953525641025641,0,0.0358255451713396,0.0263565891472868,0.953225806451613,0.871794871794872,0.0348101265822785,0,0.39937106918239,0.963492063492064,0.78003120124805,0.407936507936508,0.67246835443038,0.92755905511811,0.033175355450237,0.962790697674419,0.971742543171115,0.0349206349206349,0.948356807511737,0.965023847376789,0.939837398373984,0.976415094339623,0.215311004784689,0.3546875,0.316614420062696,0.951923076923077,0.922330097087379,0.0456692913385827,0.289099526066351,0.949606299212598,0.187697160883281,0.333841463414634,0.967136150234742,0.96998420221169,0.948194662480377,0.727126805778491,0.9640625,0.2688,0.93613707165109,0.968253968253968,0,0.359253499222395,0.547923322683706,0.0540540540540541,0.0467289719626168,0.0446153846153846,0.889763779527559,0.05320813771518,0.0324074074074074,0,0.25511811023622,0.968847352024922,0.0979782270606532,0.957236842105263,0.941362916006339,0.9632,0.312698412698413,0.315447154471545,0.699680511182109,0.465798045602606,0,0.829457364341085,0.0443425076452599,0.0643185298621746,0.220820189274448,0.968051118210863,0.0342679127725857,0,0.3640625,0.0429447852760736,0.0528846153846154,0.478537360890302,0.97339593114241,0.288244766505636,0.965742251223491,0.938291139240506,0,0.960843373493976,0.0200927357032458,0.964723926380368,0.837025316455696,0.969004893964111,0.0423861852433281,0.945736434108527,0.028125,0.859399684044234,0.727707006369427,0.9390625,0.958664546899841,0.963893249607535,0.320251177394035,0.936406995230525,0.96319018404908,0.0352760736196319,0.0564263322884013,0.969793322734499,0.968701095461659,0.346394984326019,0.863849765258216,0.957446808510638,0.933333333333333,0.965732087227414,0,0.137096774193548,0.965244865718799,0.0334394904458599,0,0.939586645468998,0.00947867298578199,0.072463768115942,0.967136150234742,0.936908517350158,0.00162337662337662,0.623211446740858,0.449206349206349,0.955484896661367,0.0303030303030303,0.845669291338583,0.962903225806452,0.383045525902669,0.609302325581395,0.789473684210526,0,0.19620253164557,0.944707740916272,0.965571205007825,0.478806907378336,0.971830985915493,0.949346405228758,0.0615141955835962,0.00158227848101266,0.957878315132605,0.967084639498433,0.926677067082683,0.713841368584759,0.0410094637223975,0.84430176565008,0.278125,0.205,0.00626959247648903,0.640699523052464,0.628980891719745,0.63166144200627,0,0.300492610837438,0.9,0.658841940532081,0.530516431924883,0.10590015128593,0,0,0.966565349544073,0.947772657450077,0,0.897035881435257,0.0112359550561798,0,0,0.972536348949919,0,0.964516129032258,0.774091627172196,0.539170506912442,0.970814132104455,0,0,0.958990536277603,0.940902021772939,0.748456790123457,0.0345368916797488,0.00321543408360129,0.852713178294574,0.596546310832025,0.968051118210863,0.563076923076923,0.360189573459716,0,0.955038759689922,0.0318471337579618,0.935794542536116,0.116613418530351,0,0.0417310664605873,0.127388535031847,0.50814332247557,0.946624803767661,0,0.924148606811146,0.974921630094044,0.964285714285714,0,0.0982286634460548,0.914754098360656,0.0358306188925081,0.96417445482866,0.96937212863706,0.0389408099688473,0.966876971608833,0.3198127925117,0.785031847133758,0.037914691943128,0.184640522875817,0.941823899371069,0.00964630225080386,0.0344287949921753,0.948275862068966,0.0405186385737439,0.673076923076923,0.41091492776886,0,0.136792452830189,0.75,0.282574568288854,0.951863354037267,0.0325581395348837,0.185243328100471,0.474631751227496,0.935384615384615,0.875384615384615,0.941915227629513,0.768370607028754,0,0.957943925233645,0.0305810397553517,0.940157480314961,0.415986949429038,0.0320121951219512,0.966049382716049,0.972624798711755,0.968304278922345,0.646781789638933,0.9578125,0.152996845425868,0.225806451612903,0.939778129952456,0.862714508580343,0,0,0.968253968253968,0.930645161290323,0.0487421383647799,0.96513470681458,0.967238689547582,0.382945736434109,0.907523510971787,0.737341772151899,0.861538461538462,0,0.9488,0.351822503961965,0.970266040688576,0.96969696969697,0,0.66510172143975,0.939935064935065,0.0285714285714286,0.680511182108626,0.39047619047619,0.803892215568862,0.700787401574803,0.940548780487805,0.106646058732612,0.955414012738854,0.965785381026439,0.952830188679245,0.322061191626409,0.121642969984202,0.966666666666667,0.968944099378882,0.0062111801242236,0.817054263565892,0.473851030110935,0.273301737756714,0.751181102362205,0.968652037617555,0.858730158730159,0.970358814352574,0.116564417177914,0.0324149108589951,0,0.812400635930048,0.0360501567398119,0.0363349131121643,0.280254777070064,0,0.97045101088647,0.899691358024691,0.96998420221169,0.964506172839506,0.114285714285714,0.0253565768621236,0,0,0.20096463022508,0.102564102564103,0.184126984126984,0,0.0329153605015674,0.966666666666667,0.0172955974842767,0.316957210776545,0.963141025641026,0.6,0.950793650793651,0.678071539657854,0.645608628659476,0,0.966966966966967,0.4064,0.511182108626198,0.9,0.95968992248062,0.425867507886435,0.009375,0.936708860759494,0.931888544891641,0,0.947611710323575,0.0488188976377953,0.960848287112561,0.454968944099379,0,0.00778816199376947,0.527004909983633,0.816164817749604,0.0346456692913386,0.144736842105263,0.009375,0,0.738863287250384,0.0516431924882629,0.965174129353234,0.325617283950617,0.963949843260188,0.0314465408805031,0.394695787831513,0.364069952305246,0.855325914149444,0.118226600985222,0.03125,0.00157232704402516,0.0749601275917065,0,0.96,0.0615883306320908,0.947932618683001,0.0383386581469649,0.969745222929936,0,0.526234567901235,0.472,0.97191887675507,0,0.970769230769231,0,0.397435897435897,0.968895800933126,0,0.647425897035881,0.95859872611465,0.756630265210608,0.92604501607717,0.0661417322834646,0,0.974842767295597,0.278846153846154,0,0.696400625978091,0.0290519877675841,0.0493827160493827,0.965079365079365,0.966929133858268,0.960183767228178,0.94620253164557,0.955696202531646,0,0.9546875,0.0234375,0.36547433903577,0.296875,0.963549920760697,0.95583596214511,0.961300309597523,0.96875,0.054858934169279,0.0462519936204147,0.958540630182421,0.938176197836167,0.737327188940092,0.95447409733124,0.967592592592593,0.949606299212598,0,0,0.946808510638298,0,0.0962732919254658,0,0.930817610062893,0.293159609120521,0.24203821656051,0.13953488372093,0.900161030595813,0.00158478605388273,0.131868131868132,0.963836477987421,0.967391304347826,0.638230647709321,0.437216338880484,0.233333333333333,0.199381761978362,0.6640625,0.0326594090202177,0.153364632237872,0.554160125588697,0.287066246056782,0.733229329173167,0.035548686244204,0,0.0336,0.335463258785943,0.969155844155844,0.61993769470405,0.254961832061069,0.643192488262911,0.861154446177847,0.956386292834891,0.926948051948052,0.964516129032258,0.971428571428571,0.975922953451043,0.558213716108453,0.42566510172144,0.967032967032967,0.0374251497005988,0.0397553516819572,0.859842519685039,0.00918836140888208,0.966153846153846,0.940717628705148,0,0.130148270181219,0,0.933649289099526,0,0.984350547730829,0.967948717948718,0.0384615384615385,0.817891373801917,0.973966309341501,0.65008025682183,0.63265306122449,0.85024154589372,0,0,0.907317073170732,0.912781954887218,0.965408805031447,0,0,0.032,0.257763975155279,0.52931854199683,0,0.460587326120556,0,0.915064102564103,0.96984126984127,0.18740157480315,0.259375,0,0.366666666666667,0.618670886075949,0.841538461538462,0.933962264150943,0.769470404984424,0.0330188679245283,0.961476725521669,0.025518341307815,0.971107544141252,0,0.950540958268934,0.0078125,0.967741935483871,0.0418006430868167,0.0253968253968254,0,0,0.819032761310452,0.919484702093398,0.917701863354037,0.736111111111111,0.0522273425499232,0.0396825396825397,0.849056603773585,0.829268292682927,0,0.0440944881889764,1,0,0.95024077046549,0.925581395348837,0.0990566037735849,0.0420560747663551,0.0356589147286822,0.968992248062015,0.478260869565217,0.105180533751962,0.130225080385852,0.134883720930233,0.720064724919094,0.115562403697997,0.971653543307087,0,0.785031847133758,0.949764521193093,0.00478468899521531,0,0.032258064516129,0,0.0344827586206897,0.970172684458399,0.733766233766234,0.0289855072463768,0.0288461538461538,0.549363057324841,0.932283464566929,0.447574334898279,0.0431432973805855,0.0289389067524116,0.0483091787439614,0.0125786163522013,0,0.0544,0.0303951367781155,0.0365079365079365,0.0464396284829721,0.0322085889570552,0.0462519936204147,0.053125,0.0487421383647799,0.0143312101910828,0.00476947535771065,0.0234009360374415,0.0173775671406003,0.0529595015576324,0.0423197492163009,0.0174880763116057,0.0325732899022801,0.0303030303030303,0.0464,0.0427892234548336,0.0216383307573416,0.0361067503924647,0.0632911392405063,0.0336906584992343,0.0380952380952381
"790",0,0,0,0,0,0,0.00923076923076923,0,0,1,0,1,0,0,0,0,1,0.982758620689655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.980182926829268,0,0,0,0.998442367601246,0.986384266263237,0.993827160493827,0,0,0,0,0,0,0,1,0,0,0,0.00964630225080386,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00150829562594268,0,0,0,0,1,0,0,0,0,0,0,0,0.00303030303030303,0.990881458966565,0,0,1,1,0,1,0.0138248847926267,0,0.993836671802773,0.992199687987519,0.00773993808049536,1,0,0,0,0,0.988941548183254,0,0,0,0,0.0125391849529781,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00306278713629403,0,0,0,1,0,0,1,0,0,0.00320512820512821,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00305810397553517,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171875,1,1,0,0.998449612403101,0,0,0.00788643533123028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00311526479750779,0,0,0,0,0,1,0,0,0,1,0,0,0.0046656298600311,0,0,0,0.0123076923076923,1,0.0121028744326778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990476190476191,0,1,0.00309597523219814,0,0,0,1,0.00159489633173844,0.0015015015015015,0,0,0,0,0.989280245022971,0,0,0,0,0,0,0,0,0,0,0.0125,1,0,0.0109375,1,0,0.0122511485451761,0,1,0,0,0,0,0,1,0.0123839009287926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946646341463415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00469483568075117,0,0.941176470588235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0015625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00308166409861325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990491283676704,0,0,0,0.996870109546166,0.00618238021638331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998432601880878,0,0,0,0,0,0.00313479623824451,0,0.00964630225080386,0.9953125,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.992199687987519,1,1,0,1,0,0.00155038759689922,0.00306278713629403,0,1,1,0,0,0,0,0.998417721518987,0.0153374233128834,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00153139356814701,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0.990521327014218,0,0,0,0,0.0107692307692308,1,0,0.0015748031496063,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00159235668789809,0,0,0,0,0,0,0,0,0,0.00916030534351145,1,1,0,0,0,0,0,0,0,0,0.0121580547112462,1,0,0.0109034267912773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0111642743221691,0.0279937791601866,0,0,0.992424242424242,0,0,0,0,0,0,0,0.773556231003039,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.575342465753425,0,0,0.0062015503875969,0,0,0,1,0,0,0,0.00152671755725191,0,0,0.990769230769231,0,0,1,0.0015015015015015,0,0,0,1,0.992272024729521,0,0,0,0,0.989280245022971,0.998387096774194,0,0,0,0,0,0,0,0,0.00320512820512821,0,0,0.998456790123457,0,1,0,0.162974683544304,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0138674884437596,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00313479623824451,0,1,0,0.983024691358025,0.0122137404580153,0,0,0,0,0,0.912442396313364,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998452012383901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0125786163522013,0,0.0262751159196291,0,0,0.00303490136570561,0,0.00159744408945687,0,0,0,0,0,0,0,0,0.00154798761609907,0.98780487804878,0,0,1,0,1,0,1,0,0,0,0,0,0.00156739811912226,0,0.0125195618153365,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0348101265822785,0,1,0,0,0,0,0,0,0,0.903125,0,1,0,0.993817619783617,0,0,0.377151799687011,1,1,0.00155763239875389,0,0.00610687022900763,0,0,0,0,0,1,0,0,1,0,0,0,0.958904109589041,0,0,0,0,0,0,0,0,0,1,0,0,0.996875,1,0,1,0,0,0,0,0,0.00312989045383412,0,0,0.952453987730061,0,0.902208201892745,0.972350230414747,1,0.165634674922601,0,0,0.00453172205438067,0,0.949526813880126,0.943683409436834,0,0.975193798449612,0.992063492063492,0.945038167938931,0.969135802469136,0.942812982998454,0,0.964777947932619,0,0,0.952830188679245,0,0.927051671732523,0,0.0559875583203732,0,0
