"791",0.980327868852459,0.983922829581994,0.950479233226837,0.918433931484502,0.968903436988543,0.988654781199352,0.874193548387097,0.955484896661367,0.985826771653543,0,0.987179487179487,0,0.5814696485623,0.985413290113452,0.0542264752791069,0.0237717908082409,0,0.0162866449511401,0.98531810766721,0.968503937007874,0.158982511923688,0.0373983739837398,0.985714285714286,0,0.942492012779553,0.256410256410256,0.116987179487179,0.973856209150327,0.477379095163807,0.6704,0.0124804992199688,0.685805422647528,0.749185667752443,0.294975688816856,0,0.985576923076923,0.0189873417721519,0.990536277602524,0.279320987654321,0.910658307210031,0.00161290322580645,0.0158730158730159,0.0078125,0.988524590163934,0.783606557377049,0.0358890701468189,0.510433386837881,0.0128205128205128,0.46749226006192,0.145996860282575,0,0.982229402261712,0.267090620031797,0.982286634460548,0.867430441898527,0.183006535947712,0,0.995137763371151,0.939778129952456,0.886255924170616,0.298869143780291,0.44620253164557,0.0146341463414634,0,0.895522388059702,0.815286624203822,0,0.977635782747604,0,0.0143540669856459,0.834123222748815,0.0159744408945687,0.0380952380952381,0.9875,0,0.712933753943218,0.0573248407643312,0.562401263823065,0.879478827361563,0.279661016949153,0,0.7140625,0.208978328173375,0.981337480559876,0.1256038647343,0.89589905362776,0.97933227344992,0.955271565495208,0.949764521193093,0.0126984126984127,0.977309562398703,0.984301412872841,0,0,0.959481361426256,0,0.305246422893482,0.972886762360447,0.00789889415481832,0.00961538461538462,0.610675039246468,0,0.286173633440514,0.983922829581994,0.113385826771654,0.985436893203884,0.0112721417069243,0.959935897435897,0.0130293159609121,0.0226171243941842,0.0191387559808612,0.882447665056361,0.341423948220065,0.976,0,0.968553459119497,0.708064516129032,0,0.0160513643659711,0.246753246753247,0,0.755591054313099,0.251993620414673,0.0852459016393443,0.956239870340357,0.162420382165605,0.984227129337539,0.979133226324238,0,0.547504025764895,0.92604501607717,0.499176276771005,0.975247524752475,0,0.981937602627258,0.0348101265822785,0,0.215210355987055,0.621533442088091,0.513911620294599,0,0,0.964630225080386,0.764423076923077,0.168333333333333,0.988617886178862,0.0206022187004754,0.906645569620253,0.419141914191419,0.9664,0.144480519480519,0.964630225080386,0.987117552334944,0.833597464342314,0.982315112540193,0.0142857142857143,0.985530546623794,0.0143769968051118,0,0.735483870967742,0.85625,0.988853503184713,0.025,0,0.982892690513219,0.444983818770227,0.988467874794069,0.987381703470032,0.985781990521327,0.29874213836478,0.957142857142857,0.0158227848101266,0.933544303797468,0.0170807453416149,0.874183006535948,0.363636363636364,0,0.971246006389776,0,0.860128617363344,0.985530546623794,0.138933764135703,0.97411003236246,0.9359375,0.984399375975039,0.963141025641026,0.114516129032258,0.38785046728972,0.90625,0.929967426710098,0.0620031796502385,0.018957345971564,0.965403624382208,0.844551282051282,0,0,0.307692307692308,0.00159235668789809,0.9859375,0.276295133437991,0.857374392220421,0.75,0.972179289026275,0.436102236421725,0.436102236421725,0.284539473684211,0.920127795527157,0.951377633711507,0.863924050632911,0,0.871428571428571,0.183606557377049,0.928104575163399,0.0157977883096366,0.0790697674418605,0.532051282051282,0.968304278922345,0.960691823899371,0.807383627608347,0.984202211690363,0.882447665056361,0,0.0782472613458529,0.66510172143975,0.983739837398374,0,0.9875,0.967084639498433,0.538095238095238,0.55111821086262,0.990369181380417,0.991735537190083,0.371382636655949,0,0.868131868131868,0.531502423263328,0.953947368421053,0.0143769968051118,0.953198127925117,0.982229402261712,0.984101748807631,0.944715447154472,0.538950715421304,0.0162337662337662,0.953451043338684,0.542319749216301,0.0187207488299532,0.0110236220472441,0.213483146067416,0.0146341463414634,0.164516129032258,0.659842519685039,0.0112,0.0126182965299685,0.0192307692307692,0.591263650546022,0.0490998363338789,0.972536348949919,0.0130081300813008,0.00961538461538462,0,0.239273927392739,0.983739837398374,0.962540716612378,0.878205128205128,0,0.854757929883139,0.851500789889415,0.687301587301587,0.603174603174603,0.468292682926829,0.463768115942029,0.0126382306477093,0.983606557377049,0.111111111111111,0.696869851729819,0.945072697899838,0.0253565768621236,0.731746031746032,0.0160771704180064,0.127214170692432,0.989230769230769,0.98671096345515,0.871335504885994,0,0.643769968051118,0.8736,0,0.0142857142857143,0.882352941176471,0.958333333333333,0,0.017515923566879,0.0156739811912226,0.965630114566285,0.864734299516908,0.0132669983416252,0,0.386687797147385,0.973898858075041,0.782131661442006,0.408517350157729,0.646481178396072,0.946957878315133,0.0224358974358974,0.9875,0.984,0.0224358974358974,0.963665086887836,0.990306946688207,0.99021207177814,0.982511923688394,0.205501618122977,0.308661417322835,0.279935275080906,0.96198347107438,0.927152317880795,0.0536277602523659,0.275080906148867,0.958266452648475,0.169354838709677,0.309815950920245,0.980769230769231,0.987158908507223,0.950871632329635,0.695222405271829,0.9828125,0.256410256410256,0.948031496062992,0.988543371522095,0,0.322884012539185,0.545454545454545,0.031496062992126,0.0572337042925278,0.0205371248025276,0.902362204724409,0.0403225806451613,0.0141732283464567,0,0.249190938511327,0.974068071312804,0.0832,0.965403624382208,0.9504,0.973101265822785,0.292880258899676,0.295190713101161,0.6608,0.462686567164179,0,0.814696485623003,0.0280373831775701,0.0542264752791069,0.20820189274448,0.983870967741935,0.01743264659271,0,0.326433121019108,0.0303030303030303,0.037037037037037,0.479871175523349,0.98705501618123,0.286885245901639,0.985,0.980982567353407,0,0.978260869565217,0.0157728706624606,0.988906497622821,0.832807570977918,0.986798679867987,0.0272435897435897,0.988993710691824,0.0144,0.890850722311397,0.705400981996727,0.93563579277865,0.966824644549763,0.985507246376812,0.293075684380032,0.954911433172303,0.982758620689655,0.0157232704402516,0.037914691943128,0.983870967741935,0.984350547730829,0.329581993569132,0.884984025559105,0.950248756218905,0.9504,0.988835725677831,0,0.12012987012987,0.988817891373802,0.01743264659271,0,0.948136142625608,0.0115131578947368,0.0554649265905383,0.988924050632911,0.952380952380952,0.00486223662884927,0.619582664526485,0.410048622366288,0.967793880837359,0.014446227929374,0.869983948635634,0.983633387888707,0.383147853736089,0.598101265822785,0.780487804878049,0,0.1669341894061,0.95253682487725,0.980922098569157,0.440842787682334,0.98740157480315,0.971380471380471,0.0368589743589744,0.00161290322580645,0.971061093247588,0.990491283676704,0.937096774193548,0.677115987460815,0.0228384991843393,0.847540983606557,0.251582278481013,0.177474402730375,0.00783699059561128,0.611382113821138,0.590982286634461,0.613418530351438,0,0.298187808896211,0.894060995184591,0.624803767660911,0.528571428571429,0.0869565217391304,0,0,0.984662576687117,0.984423676012461,0,0.915873015873016,0.0130293159609121,0,0,0.98694942903752,0,0.985270049099836,0.761075949367089,0.524332810047096,0.988976377952756,0,0,0.983922829581994,0.948916408668731,0.708133971291866,0.0126782884310618,0.00328407224958949,0.861417322834646,0.6,0.983974358974359,0.514469453376206,0.347967479674797,0,0.968404423380727,0.0147299509001637,0.936708860759494,0.0974025974025974,0,0.0203125,0.13474025974026,0.486577181208054,0.960505529225908,0,0.938679245283019,0.960443037974684,0.985804416403785,0,0.0880913539967374,0.945762711864407,0.0180623973727422,0.984101748807631,0.985849056603774,0.0253565768621236,0.985714285714286,0.296178343949045,0.7904,0.023961661341853,0.180781758957655,0.953376205787781,0.0112,0.0128410914927769,0.957142857142857,0.0229132569558101,0.662847790507365,0.398713826366559,0,0.125195618153365,0.735880398671096,0.269230769230769,0.958664546899841,0.0161030595813204,0.156494522691706,0.457429048414023,0.930379746835443,0.868878357030016,0.954471544715447,0.742998352553542,0,0.966981132075472,0.0174880763116057,0.975728155339806,0.385365853658537,0.0152905198776758,0.984126984126984,0.985483870967742,0.987034035656402,0.63258785942492,0.970172684458399,0.142857142857143,0.197712418300654,0.932069510268562,0.862179487179487,0,0,0.975688816855754,0.914893617021277,0.0274636510500808,0.973640856672158,0.9776,0.372424722662441,0.90671031096563,0.712887438825449,0.875786163522013,0,0.951298701298701,0.336012861736334,0.983974358974359,0.983792544570502,0,0.639871382636656,0.955954323001631,0.0144230769230769,0.668276972624799,0.3879173290938,0.78858024691358,0.686885245901639,0.948757763975155,0.0950155763239875,0.970779220779221,0.985714285714286,0.968051118210863,0.301666666666667,0.1056,0.97411003236246,0.987281399046105,0.00798722044728434,0.777251184834123,0.455555555555556,0.274038461538462,0.75594294770206,0.988906497622821,0.872611464968153,0.984025559105431,0.1248,0.0132890365448505,0,0.8016,0.0180032733224223,0.0128410914927769,0.285488958990536,0,0.97427652733119,0.906103286384977,0.988782051282051,0.982649842271293,0.0987261146496815,0.016,0,0,0.179276315789474,0.092948717948718,0.166666666666667,0,0.0111642743221691,0.984076433121019,0.0157232704402516,0.307443365695793,0.988709677419355,0.578099838969404,0.964343598055105,0.644444444444444,0.639751552795031,0,0.984662576687117,0.394736842105263,0.5,0.903276131045242,0.971786833855799,0.384370015948963,0.0111821086261981,0.931089743589744,0.936728395061728,0,0.948678071539658,0.0318471337579618,0.970247933884298,0.446345256609642,0,0.0111821086261981,0.509274873524452,0.824193548387097,0.0142857142857143,0.146864686468647,0.0145631067961165,0.00166112956810631,0.744945567651633,0.0403225806451613,0.98330550918197,0.32755905511811,0.979365079365079,0.0125786163522013,0.3872,0.333878887070376,0.850649350649351,0.111842105263158,0.0126582278481013,0.00321543408360129,0.0506535947712418,0,0.984375,0.0477759472817133,0.961180124223602,0.0146818923327896,0.983792544570502,0,0.525984251968504,0.47258064516129,0.987138263665595,0,0.989045383411581,0,0.406862745098039,0.974643423137876,0,0.644549763033175,0.969055374592834,0.732171156893819,0.932258064516129,0.0467289719626168,0,0.987341772151899,0.28130081300813,0,0.690590111642743,0.012326656394453,0.0299212598425197,0.983633387888707,0.985221674876847,0.976190476190476,0.957585644371941,0.965573770491803,0,0.967897271268058,0.0254372019077901,0.357366771159875,0.299050632911392,0.979527559055118,0.9792,0.993640699523052,0.982594936708861,0.0537974683544304,0.0302066772655008,0.966722129783694,0.94408945686901,0.706161137440758,0.966666666666667,0.987301587301587,0.962145110410095,0,0,0.992211838006231,0,0.0779014308426073,0,0.93900481540931,0.288052373158756,0.226973684210526,0.12755905511811,0.911433172302738,0,0.126984126984127,0.985736925515055,0.987460815047022,0.62962962962963,0.408882082695253,0.211981566820276,0.192846034214619,0.640322580645161,0.0111642743221691,0.128205128205128,0.537974683544304,0.271860095389507,0.689763779527559,0.0206677265500795,0,0.0095389507154213,0.323101777059774,0.986644407345576,0.621283255086072,0.229007633587786,0.606687898089172,0.861417322834646,0.990697674418605,0.940298507462687,0.96523178807947,0.986970684039088,0.983739837398374,0.550239234449761,0.423380726698262,0.988709677419355,0.0199386503067485,0.0235849056603774,0.859872611464968,0.0126382306477093,0.984051036682616,0.976114649681529,0,0.125611745513866,0,0.93431855500821,0,0.959612277867528,0.988727858293076,0.0236220472440945,0.818035426731079,0.984350547730829,0.652597402597403,0.610410094637224,0.862903225806452,0,0,0.920265780730897,0.921898928024502,0.971473851030111,0,0,0.0165562913907285,0.24405705229794,0.503961965134707,0,0.462279293739968,0,0.904065040650406,0.983792544570502,0.162640901771337,0.22848200312989,0,0.351612903225806,0.578947368421053,0.869218500797448,0.950078003120125,0.761146496815287,0.0126582278481013,0.97029702970297,0.0145867098865478,0.988673139158576,0,0.968203497615262,0.00963081861958266,0.985413290113452,0.0319488817891374,0.016025641025641,0,0,0.818897637795276,0.923076923076923,0.916403785488959,0.710280373831776,0.0374414976599064,0.0225442834138486,0.807631160572337,0.81651376146789,0,0.0260162601626016,0.95024077046549,0,1,0.937996820349762,0.0802568218298555,0.0455974842767296,0.0191387559808612,0.986003110419907,0.47172859450727,0.0850722311396469,0.10655737704918,0.132701421800948,0.675986842105263,0.108150470219436,0.987158908507223,0,0.755301794453507,0.970219435736677,0.00488599348534202,0,0.0107692307692308,0,0.016025641025641,0.987421383647799,0.692058346839546,0.0145631067961165,0.0162337662337662,0.53476821192053,0.933977455716586,0.441082802547771,0.0500782472613459,0.0130505709624796,0.0581395348837209,0.0191082802547771,0,0.0368589743589744,0.0187207488299532,0.0179738562091503,0.0251572327044025,0.0127591706539075,0.0528,0.0617088607594937,0.0225442834138486,0.0210355987055016,0.00483091787439614,0.0286168521462639,0.0252764612954186,0.0650793650793651,0.0192616372391653,0.0223642172523962,0.0162074554294976,0.0144927536231884,0.0446280991735537,0.0177705977382876,0.021875,0.0127186009538951,0.0476947535771065,0.0171339563862928,0.0144230769230769
"792",0.954898911353033,0.954682779456193,0.98780487804878,0.948837209302326,0.966981132075472,0.960443037974684,0.921752738654147,0.969135802469136,0.952023988005997,0,0.956521739130435,0,0.590769230769231,0.9546875,0.0884146341463415,0.0531914893617021,0,0.0122887864823349,0.95859872611465,0.944099378881988,0.200312989045383,0.0749601275917065,0.943511450381679,0,0.923076923076923,0.294392523364486,0.15015479876161,0.952978056426332,0.493087557603687,0.720247295208655,0.0455927051671733,0.708333333333333,0.795348837209302,0.328660436137072,0,0.958139534883721,0.013595166163142,0.947932618683001,0.308823529411765,0.885196374622356,0.00156494522691706,0.0136157337367625,0.00306748466257669,0.952904238618524,0.804724409448819,0.065625,0.525581395348837,0.0386398763523957,0.49923896499239,0.180327868852459,0,0.955315870570108,0.300613496932515,0.952086553323029,0.910077519379845,0.191153238546603,0,0.925867507886435,0.961948249619482,0.898484848484848,0.327217125382263,0.452887537993921,0.0432098765432099,0,0.873217115689382,0.82542113323124,0,0.9484375,0,0.0347003154574132,0.835889570552147,0.0492307692307692,0.0619195046439628,0.958904109589041,0,0.729198184568835,0.0842105263157895,0.594470046082949,0.924170616113744,0.306946688206785,0,0.735562310030395,0.257186081694402,0.952887537993921,0.159817351598174,0.936170212765957,0.955246913580247,0.960061443932412,0.932824427480916,0.00916030534351145,0.951638065522621,0.94969512195122,0,0,0.943307086614173,0,0.32572298325723,0.94435857805255,0.00769230769230769,0.00770416024653313,0.649769585253456,0,0.332273449920509,0.958139534883721,0.143504531722054,0.957210776545166,0.00770416024653313,0.975232198142415,0.0399385560675883,0.0512422360248447,0.048062015503876,0.934065934065934,0.357698289269051,0.950387596899225,0,0.967741935483871,0.729938271604938,0,0.0443425076452599,0.265243902439024,0,0.791021671826625,0.287925696594427,0.115987460815047,0.954407294832827,0.187116564417178,0.953242835595777,0.958461538461538,0,0.58678955453149,0.953488372093023,0.50788643533123,0.949764521193093,0,0.955696202531646,0.0577507598784195,0,0.262243285939968,0.628930817610063,0.555379746835443,0,0,0.961832061068702,0.761978361669243,0.214516129032258,0.953703703703704,0.0446841294298921,0.947530864197531,0.429457364341085,0.980243161094225,0.169036334913112,0.953775038520801,0.956043956043956,0.840735068912711,0.955792682926829,0.0345911949685535,0.955725190839695,0.0454545454545455,0,0.743348982785602,0.900452488687783,0.945288753799392,0.0657492354740061,0,0.953313253012048,0.496815286624204,0.953748006379585,0.9558599695586,0.957446808510638,0.309774436090226,0.961597542242704,0.046583850931677,0.9375,0.0476190476190476,0.927444794952681,0.4,0,0.947692307692308,0,0.835384615384615,0.952743902439024,0.170245398773006,0.955521472392638,0.917431192660551,0.949479940564636,0.936073059360731,0.130769230769231,0.409638554216867,0.925278219395866,0.933753943217666,0.095679012345679,0.0496124031007752,0.966719492868463,0.886676875957121,0,0,0.341692789968652,0.0015527950310559,0.953030303030303,0.294561933534743,0.903726708074534,0.74884437596302,0.967791411042945,0.461300309597523,0.464396284829721,0.3198127925117,0.902208201892745,0.930015552099533,0.901365705614568,0,0.875,0.220496894409938,0.933539412673879,0.0446841294298921,0.115501519756839,0.568147013782542,0.953488372093023,0.964885496183206,0.855140186915888,0.956923076923077,0.875,0,0.116030534351145,0.680659670164918,0.950078003120125,0,0.947852760736196,0.977544910179641,0.58,0.552036199095023,0.950233281493002,0.95748031496063,0.399068322981366,0,0.913767019667171,0.552099533437014,0.993710691823899,0.0481203007518797,0.944954128440367,0.961059190031153,0.961300309597523,0.923076923076923,0.550151975683891,0.0456692913385827,0.992343032159265,0.541856925418569,0.0491803278688525,0.0449775112443778,0.240944881889764,0.0476923076923077,0.195348837209302,0.719271623672231,0.0447530864197531,0.0501519756838906,0.0539291217257319,0.623318385650224,0.0803149606299213,0.957547169811321,0.00797448165869218,0.0375,0,0.252730109204368,0.961360123647604,0.941538461538462,0.89739663093415,0,0.905362776025237,0.838905775075988,0.703533026113671,0.628125,0.481366459627329,0.459968602825746,0.00917431192660551,0.95125786163522,0.146969696969697,0.721698113207547,0.993836671802773,0.0581929555895865,0.796557120500782,0.0421875,0.156346749226006,0.952959028831563,0.95583596214511,0.920886075949367,0,0.676737160120846,0.909379968203498,0,0.043609022556391,0.920060331825038,0.978294573643411,0,0.0487062404870624,0.0398162327718224,0.964451313755796,0.890995260663507,0.0445151033386327,0,0.413846153846154,0.970172684458399,0.816541353383459,0.419753086419753,0.696540880503145,0.935681470137825,0.0529595015576324,0.955927051671733,0.95679012345679,0.0464396284829721,0.952307692307692,0.958268933539413,0.937007874015748,0.959752321981424,0.210280373831776,0.342024539877301,0.310291858678955,0.971653543307087,0.91304347826087,0.0441400304414003,0.288643533123028,0.970219435736677,0.174114021571649,0.321958456973294,0.969604863221885,0.956181533646322,0.955108359133127,0.703001579778831,0.951293759512938,0.271450858034321,0.990867579908676,0.953125,0,0.354103343465046,0.582159624413146,0.0559006211180124,0.046656298600311,0.0534351145038168,0.885321100917431,0.0604651162790698,0.0414110429447853,0,0.256923076923077,0.957680250783699,0.118012422360248,0.974151857835218,0.99079754601227,0.971608832807571,0.312796208530806,0.328,0.687010954616588,0.465927099841521,0,0.816614420062696,0.0542986425339367,0.0759878419452888,0.251920122887865,0.956318252730109,0.0463678516228748,0,0.361963190184049,0.0508474576271186,0.0641627543035994,0.507739938080495,0.95968992248062,0.311216429699842,0.957210776545166,0.92846034214619,0,0.965925925925926,0.0408472012102874,0.959459459459459,0.819571865443425,0.955342902711324,0.05625,0.94359756097561,0.0445468509984639,0.864906832298137,0.753125,0.913897280966767,0.976923076923077,0.953560371517028,0.315870570107858,0.9265625,0.954614220877458,0.0437405731523379,0.0638629283489097,0.954186413902054,0.956589147286822,0.360429447852761,0.859111791730475,0.932692307692308,0.937878787878788,0.957120980091884,0,0.144654088050314,0.950844854070661,0.0419906687402799,0,0.996850393700787,0.0078125,0.0910518053375196,0.957511380880121,0.992260061919505,0.0046656298600311,0.662015503875969,0.449922958397535,0.964396284829721,0.0394944707740916,0.853810264385692,0.956661316211878,0.403149606299213,0.645259938837921,0.821316614420063,0,0.199081163859112,0.976708074534162,0.959375,0.476708074534161,0.960122699386503,0.940789473684211,0.0703363914373089,0.00152905198776758,0.962006079027356,0.959876543209877,0.941448382126348,0.708649468892261,0.0421875,0.901408450704225,0.267387944358578,0.219512195121951,0.00462962962962963,0.636932707355243,0.607198748043818,0.642967542503864,0,0.312893081761006,0.925696594427245,0.655487804878049,0.543939393939394,0.116766467065868,0,0,0.960468521229868,0.934451219512195,0,0.95565749235474,0.0078125,0,0,0.955108359133127,0,0.96474358974359,0.796324655436447,0.559577677224736,0.953030303030303,0,0,0.958652373660031,0.937219730941704,0.7357910906298,0.0434782608695652,0.00157232704402516,0.909228441754917,0.642201834862385,0.962962962962963,0.548091603053435,0.377535101404056,0,0.94359756097561,0.047244094488189,0.973724884080371,0.116822429906542,0,0.0491071428571429,0.16380655226209,0.494470774091627,0.939346811819596,0,0.966616084977238,0.949308755760369,0.960606060606061,0,0.109204368174727,0.889967637540453,0.048,0.952959028831563,0.95738203957382,0.0488549618320611,0.953416149068323,0.322480620155039,0.847094801223242,0.0513219284603421,0.211930926216641,0.955246913580247,0.00775193798449612,0.043343653250774,0.972519083969466,0.0477707006369427,0.668759811616955,0.426100628930818,0,0.151607963246554,0.761829652996845,0.295558958652374,0.951145038167939,0.0447530864197531,0.178947368421053,0.471153846153846,0.933434190620272,0.896341463414634,0.930817610062893,0.758190327613105,0,0.941717791411043,0.0393939393939394,0.933539412673879,0.430124223602484,0.0438729198184569,0.958904109589041,0.957943925233645,0.955974842767296,0.650231124807396,0.975039001560062,0.177018633540373,0.226209048361934,0.932824427480916,0.908814589665654,0,0,0.957680250783699,0.921383647798742,0.0581761006289308,0.971608832807571,0.961479198767334,0.400921658986175,0.964451313755796,0.74294670846395,0.911808669656203,0,0.950078003120125,0.367851622874807,0.959814528593508,0.955177743431221,0,0.654798761609907,0.989147286821705,0.0477657935285054,0.697965571205008,0.413685847589425,0.795252225519288,0.7217125382263,0.92089552238806,0.115963855421687,0.957345971563981,0.955725190839695,0.974203338391502,0.334913112164297,0.134883720930233,0.95852534562212,0.954128440366973,0.00762195121951219,0.793261868300153,0.471494607087827,0.288135593220339,0.782472613458529,0.954828660436137,0.8703125,0.953775038520801,0.136157337367625,0.0445859872611465,0,0.850234009360374,0.0452418096723869,0.0464396284829721,0.302611367127496,0,0.956656346749226,0.91238670694864,0.961597542242704,0.962006079027356,0.130503144654088,0.0477657935285054,0,0,0.208931419457735,0.116822429906542,0.180124223602484,0,0.0401854714064915,0.95738203957382,0.0239880059970015,0.321259842519685,0.955038759689922,0.629007633587786,0.934579439252336,0.706240487062405,0.677177177177177,0,0.956586826347305,0.418711656441718,0.520569620253165,0.944444444444444,0.964992389649924,0.418711656441718,0.00748502994011976,0.963246554364472,0.961890243902439,0,0.935240963855422,0.0552147239263804,0.961722488038278,0.449768160741886,0,0.00925925925925926,0.556451612903226,0.858490566037736,0.0396946564885496,0.17601246105919,0.00940438871473354,0.00160771704180064,0.746626686656672,0.0535433070866142,0.957723577235772,0.350983358547655,0.965361445783133,0.0438066465256798,0.409160305343511,0.348982785602504,0.891679748822606,0.140350877192982,0.0468277945619335,0.00153846153846154,0.0824261275272162,0,0.956845238095238,0.0653907496012759,0.973094170403587,0.0496124031007752,0.952380952380952,0,0.540540540540541,0.481366459627329,0.951788491446345,0,0.957186544342508,0,0.427892234548336,0.94969512195122,0,0.675716440422323,0.960191082802548,0.751533742331288,0.987441130298273,0.0832072617246596,0,0.954898911353033,0.296998420221169,0,0.704268292682927,0.0390977443609023,0.0616541353383459,0.959501557632399,0.961715160796325,0.951515151515152,0.931570762052877,0.94679186228482,0,0.940275650842266,0.0199692780337942,0.378834355828221,0.320610687022901,0.950693374422188,0.947692307692308,0.950844854070661,0.947209653092006,0.0552147239263804,0.0602782071097372,0.961661341853035,0.938080495356037,0.731523378582202,0.941896024464832,0.958778625954198,1,0,0,0.94289897510981,0,0.105666156202144,0,0.970542635658915,0.305732484076433,0.23961661341853,0.163636363636364,0.897196261682243,0,0.146189735614308,0.955384615384615,0.959627329192547,0.680685358255452,0.454545454545455,0.259796806966618,0.211394302848576,0.647515527950311,0.0384615384615385,0.161442006269592,0.580093312597201,0.284375,0.726574500768049,0.0552995391705069,0,0.0405616224648986,0.345911949685535,0.955766192733017,0.656923076923077,0.269746646795827,0.640122511485452,0.90519877675841,0.940998487140696,0.9472,0.950387596899225,0.96474358974359,0.953525641025641,0.576982892690513,0.442748091603053,0.955038759689922,0.0455882352941176,0.055472263868066,0.904173106646059,0.00909090909090909,0.957767722473605,0.934049079754601,0,0.152037617554859,0,0.945205479452055,0,0.951293759512938,0.953846153846154,0.0427480916030534,0.862928348909657,0.950844854070661,0.687010954616588,0.666666666666667,0.907407407407407,0,0,0.928687196110211,0.976225854383358,0.970903522205207,0,0,0.0427892234548336,0.261398176291793,0.51702786377709,0,0.482334869431644,0,0.918622848200313,0.951104100946372,0.196567862714509,0.285714285714286,0,0.376377952755906,0.589861751152074,0.85099846390169,0.995461422087746,0.808936825885978,0.040625,0.973101265822785,0.0138248847926267,0.951104100946372,0,0.971428571428571,0.00622083981337481,0.957074721780604,0.0590979782270607,0.0375586854460094,0,0,0.850381679389313,0.897356143079316,0.952959028831563,0.721385542168675,0.0723981900452489,0.05103668261563,0.832550860719875,0.815315315315315,0,0.0534351145038168,0.925581395348837,0,0.937996820349762,1,0.104134762633997,0.039453717754173,0.0416666666666667,0.957511380880121,0.4859375,0.109204368174727,0.133122028526149,0.155725190839695,0.711180124223602,0.138719512195122,0.958204334365325,0,0.76875,0.940729483282675,0.0015527950310559,0,0.0520059435364042,0,0.0464396284829721,0.955315870570108,0.717011128775835,0.0451010886469673,0.0470957613814757,0.585826771653543,0.9671875,0.463414634146341,0.0514372163388805,0.0444444444444444,0.0617088607594937,0.0168970814132104,0,0.0618238021638331,0.052790346907994,0.0436817472698908,0.0637329286798179,0.0376506024096386,0.0470219435736677,0.0580152671755725,0.0562310030395137,0.0171339563862928,0.00475435816164818,0.0246913580246914,0.0214395099540582,0.055045871559633,0.053680981595092,0.0183206106870229,0.037914691943128,0.0543478260869565,0.0431432973805855,0.0475460122699387,0.0211480362537764,0.0447530864197531,0.0713201820940819,0.0481927710843374,0.0477657935285054
