"793",0.0613207547169811,0.0607476635514019,0.0828220858895705,0.123397435897436,0.0758064516129032,0.0559105431309904,0.151181102362205,0.0879120879120879,0.0626911314984709,0,0.0635658914728682,0,0.477379095163807,0.0569620253164557,0.904538341158059,0.930015552099533,0,0.00158982511923688,0.0664556962025316,0.078125,0.81832298136646,0.905996758508914,0.0782472613458529,0,0.111627906976744,0.761526232114467,0.880989180834621,0.0548387096774194,0.563636363636364,0.368421052631579,0.929121725731895,0.367762128325509,0.290015847860539,0.749608763693271,0,0.0580847723704867,0.00772797527047913,0.062015503875969,0.751131221719457,0.157164869029276,0,0,0,0.0642633228840125,0.277955271565495,0.924764890282132,0.54416403785489,0.941176470588235,0.558599695585997,0.836336336336336,0,0.0685358255451713,0.716981132075472,0.062111801242236,0.154818325434439,0.841935483870968,0,0.0922098569157393,0.0906298003072197,0.160883280757098,0.774494556765163,0.595015576323987,0.937597503900156,0,0.152487961476726,0.241112828438949,0,0.0748829953198128,0,0.931962025316456,0.213740458015267,0.933858267716535,0.962382445141066,0.0638629283489097,0,0.348228043143297,0.910631741140216,0.487616099071207,0.160453808752026,0.752883031301483,0,0.354838709677419,0.773556231003039,0.0581039755351682,0.869767441860465,0.140243902439024,0.0631741140215717,0.0872274143302181,0.100609756097561,0,0.0669856459330144,0.0634674922600619,0,0,0.0936507936507937,0,0.692546583850932,0.0841121495327103,0,0,0.42246835443038,0,0.722135007849294,0.0649762282091918,0.879336349924585,0.0636215334420881,0,0.078125,0.942947702060222,0.943307086614173,0.930232558139535,0.138314785373609,0.694006309148265,0.0777604976671851,0,0.0762052877138414,0.3578125,0,0.934272300469484,0.8125,0,0.29595015576324,0.760697305863708,0.925039872408293,0.089922480620155,0.830482115085537,0.0702290076335878,0.062111801242236,0,0.502340093603744,0.119496855345912,0.549520766773163,0.0733652312599681,0,0.0665610142630745,0.922360248447205,0,0.783359497645212,0.435126582278481,0.51207729468599,0,0,0.0865533230293663,0.31832298136646,0.801932367149758,0.0634920634920635,0.924382716049383,0.140822784810127,0.608763693270736,0.0786686838124055,0.839486356340289,0.0796875,0.0697305863708399,0.227906976744186,0.0612244897959184,0.940157480314961,0.0623052959501558,0.943037974683544,0,0.313880126182965,0.183076923076923,0.0740740740740741,0.924148606811146,0,0.0549618320610687,0.5728,0.0680713128038898,0.0709876543209877,0.0636645962732919,0.729938271604938,0.0858034321372855,0.9359375,0.112480739599384,0.942598187311178,0.161189358372457,0.665625,0,0.0815384615384615,0,0.218266253869969,0.0655226209048362,0.850722311396469,0.0766823161189358,0.117004680187207,0.0674662668665667,0.0925925925925926,0.896389324960754,0.647951441578149,0.152139461172742,0.125996810207337,0.897515527950311,0.929121725731895,0.0834670947030498,0.174183514774495,0,0,0.722397476340694,0,0.0602782071097372,0.757341576506955,0.1734375,0.312597200622084,0.0790273556231003,0.601895734597156,0.603100775193798,0.719685039370079,0.13166144200627,0.0970266040688576,0.174311926605505,0,0.177469135802469,0.822866344605475,0.11214953271028,0.938679245283019,0.884080370942813,0.506976744186047,0.0804953560371517,0.0830769230769231,0.243285939968404,0.0625,0.1859375,0,0.89375,0.406832298136646,0.0681458003169572,0,0.071097372488408,0.0777439024390244,0.482866043613707,0.4765625,0.0633693972179289,0.0585365853658537,0.633802816901408,0,0.157733537519142,0.520249221183801,0.0852090032154341,0.940993788819876,0.0971168437025797,0.0582677165354331,0.0672926447574335,0.108150470219436,0.509146341463415,0.939157566302652,0.0927672955974843,0.511664074650078,0.931993817619784,0.936267071320182,0.77373417721519,0.938080495356037,0.816037735849057,0.374810318664643,0.934375,0.933539412673879,0.934681181959565,0.455521472392638,0.903225806451613,0.0757097791798107,0,0.933649289099526,0,0.767295597484277,0.0645669291338583,0.0832049306625578,0.1671826625387,0,0.175438596491228,0.195454545454545,0.378164556962025,0.454828660436137,0.575235109717868,0.575949367088608,0,0.0678233438485804,0.875786163522013,0.363782051282051,0.0933544303797468,0.923076923076923,0.321316614420063,0.936236391912908,0.842679127725857,0.0605143721633888,0.0565428109854604,0.147249190938511,0,0.406106870229008,0.148031496062992,0,0.930015552099533,0.144171779141104,0.0832025117739403,0,0.939346811819596,0.93343653250774,0.090032154340836,0.179365079365079,0.940514469453376,0,0.622670807453416,0.080952380952381,0.267884322678843,0.633228840125392,0.409235668789809,0.0932721712538226,0.931464174454829,0.0679012345679012,0.0618238021638331,0.929797191887676,0.100308641975309,0.0670826833073323,0.080824088748019,0.0691823899371069,0.872472783825817,0.68895800933126,0.724031007751938,0.0699523052464229,0.105691056910569,0.0031055900621118,0.780063291139241,0.0729813664596273,0.841614906832298,0.735338345864662,0.0654205607476635,0.0673981191222571,0.095679012345679,0.368589743589744,0.0629800307219662,0.787974683544304,0.0996884735202492,0.0642633228840125,0,0.677811550151976,0.483253588516746,0.934579439252336,0.00462249614791988,0.933846153846154,0.158878504672897,0.925581395348837,0.929906542056075,0,0.833333333333333,0.0631911532385466,0.8875,0.0796747967479675,0.0841269841269841,0.0712025316455696,0.737261146496815,0.720447284345048,0.399375975039002,0.577302631578947,0,0.24483306836248,0.926040061633282,0.903875968992248,0.801223241590214,0.061128526645768,0.93613707165109,0,0.676380368098159,0.935185185185185,0.920634920634921,0.540031397174254,0.0660377358490566,0.748807631160572,0.0625,0.0947867298578199,0,0.0728083209509658,0.935779816513762,0.0625,0.240566037735849,0.0731707317073171,0.922480620155039,0.0858895705521472,0.93730407523511,0.186625194401244,0.352472089314195,0.118098159509202,0.0808709175738725,0.0614173228346457,0.738993710691824,0.0913385826771654,0.0655487804878049,0.940366972477064,0.967340590979782,0.0635930047694754,0.0653188180404355,0.707241910631741,0.181395348837209,0.0887096774193548,0.106870229007634,0.0681114551083591,0,0.872408293460925,0.055205047318612,0.936608557844691,0,0.0875796178343949,0,0.9152,0.0596330275229358,0.080370942812983,0,0.408517350157729,0.625786163522013,0.087378640776699,0.935126582278481,0.194662480376766,0.068362480127186,0.645007923930269,0.441538461538462,0.26984126984127,0,0.832550860719875,0.0714285714285714,0.0727848101265823,0.599374021909233,0.0540958268933539,0.0960264900662252,0.91640866873065,0,0.0677966101694915,0.0581761006289308,0.113671274961598,0.382945736434109,0.930817610062893,0.180379746835443,0.799687010954617,0.794019933554817,0,0.441640378548896,0.458461538461538,0.440494590417311,0,0.733226837060703,0.146645865834633,0.425233644859813,0.536585365853659,0.888059701492537,0,0,0.0610119047619048,0.0924499229583975,0,0.13125,0,0,0,0.0533751962323391,0,0.0717703349282297,0.277258566978193,0.500763358778626,0.0532724505327245,0,0,0.0682170542635659,0.0977099236641221,0.343653250773994,0.938837920489297,0,0.159754224270353,0.451313755795981,0.0654205607476635,0.531587057010786,0.678343949044586,0,0.0729813664596273,0.939297124600639,0.106918238993711,0.87741935483871,0,0.920731707317073,0.872,0.583196046128501,0.0882352941176471,0,0.109756097560976,0.080188679245283,0.0634674922600619,0,0.92018779342723,0.12876254180602,0.937806873977087,0.062111801242236,0.0703363914373089,0.933333333333333,0.058641975308642,0.719435736677116,0.271293375394322,0.924265842349305,0.831189710610932,0.0975232198142415,0,0.938582677165354,0.0913312693498452,0.924920127795527,0.403536977491961,0.625592417061611,0,0.847352024922118,0.318037974683544,0.757009345794392,0.0876923076923077,0.939873417721519,0.856925418569254,0.584564860426929,0.110773899848255,0.17530487804878,0.0941915227629513,0.3312,0,0.0801232665639445,0.933641975308642,0.0909090909090909,0.637096774193548,0.945371775417299,0.0667701863354037,0.0572337042925278,0.0534591194968553,0.430359937402191,0.0737833594976452,0.855345911949686,0.807266982622433,0.112852664576803,0.161949685534591,0,0,0.0723472668810289,0.138755980861244,0.934609250398724,0.0780254777070064,0.0668740279937792,0.664586583463339,0.129186602870813,0.32753164556962,0.146189735614308,0,0.0869565217391304,0.663522012578616,0.0669781931464174,0.071097372488408,0,0.417721518987342,0.0910543130990415,0.937996820349762,0.385714285714286,0.661466458658346,0.265460030165913,0.37245696400626,0.108270676691729,0.867669172932331,0.0740740740740741,0.0569620253164557,0.0822981366459627,0.702875399361022,0.844236760124611,0.0700934579439252,0.0653188180404355,0,0.273716951788491,0.614329268292683,0.762128325508607,0.292569659442724,0.065625,0.174726989079563,0.0658307210031348,0.113671274961598,0.934817170111288,0,0.245341614906832,0.938388625592417,0.93953488372093,0.747678018575851,0,0.0762052877138414,0.152173913043478,0.0580847723704867,0.0677966101694915,0.864906832298137,0.943127962085308,0,0,0.822866344605475,0.909233176838811,0.8234375,0,0.928682170542636,0.0573643410852713,0.389230769230769,0.71585557299843,0.0598425196850394,0.443057722308892,0.100158982511924,0.398753894080997,0.402457757296467,0,0.0625,0.638668779714738,0.54416403785489,0.124054462934947,0.0756172839506173,0.624420401854714,0,0.104199066874028,0.102134146341463,0,0.101361573373676,0.929797191887676,0.07085346215781,0.591263650546022,0,0,0.527868852459016,0.232854864433812,0.937888198757764,0.84310618066561,0,0,0.311077389984825,0.917329093799682,0.0587275693311582,0.707055214723926,0.0658499234303216,0.934250764525994,0.666666666666667,0.70429252782194,0.194888178913738,0.858306188925081,0.924731182795699,0,0.924290220820189,0,0.0653495440729483,0.755627009646302,0.0617469879518072,0.933544303797468,0.0610328638497653,0,0.506828528072838,0.56031746031746,0.061128526645768,0,0.0597243491577335,0,0.639553429027113,0.0713201820940819,0,0.388802488335925,0.080952380952381,0.324451410658307,0.118210862619808,0.911450381679389,0,0.0609375,0.767036450079239,0,0.383177570093458,0.93455098934551,0.925531914893617,0.0635930047694754,0.0623052959501558,0.0706605222734255,0.0886075949367089,0.0799373040752351,0,0.08125,0.00154320987654321,0.650231124807396,0.7425431711146,0.0625954198473282,0.0714285714285714,0.0647149460708783,0.0729813664596273,0.0282131661442006,0.932389937106918,0.0786516853932584,0.0995334370139969,0.342024539877301,0.0811232449297972,0.0612244897959184,0.0890625,0,0,0.0769230769230769,0,0.891975308641975,0,0.106918238993711,0.75,0.80188679245283,0.844854070660522,0.143974960876369,0.00157977883096367,0.865625,0.0555555555555556,0.0610328638497653,0.4078125,0.617339312406577,0.771173848439822,0.809815950920245,0.414556962025316,0.942073170731707,0.843014128728414,0.500780031201248,0.786377708978328,0.36085626911315,0.919558359621451,0,0.924764890282132,0.681089743589744,0.0593900481540931,0.381026438569207,0.771739130434783,0.442040185471406,0.172093023255814,0.0704441041347626,0.100478468899522,0.0792393026941363,0.0628019323671498,0.060126582278481,0.5015625,0.612403100775194,0.0558139534883721,0.933534743202417,0.934749620637329,0.190174326465927,0,0.0660522273425499,0.0942812982998454,0,0.850722311396469,0,0.106750392464678,0,0.0847723704866562,0.0727554179566563,0.924731182795699,0.244514106583072,0.060790273556231,0.388888888888889,0.430577223088924,0.162754303599374,0,0,0.132352941176471,0.114925373134328,0.075,0,0,0.941915227629513,0.818456883509834,0.547021943573668,0,0.585516178736518,0,0.142628205128205,0.0569620253164557,0.798722044728435,0.754601226993865,0,0.6992,0.472527472527473,0.196232339089482,0.098310291858679,0.2703125,0.937402190923318,0.0754414125200642,0.0883720930232558,0.0547504025764895,0,0.078907435508346,0,0.0625978090766823,0.933649289099526,0.575320512820513,0,0,0.246105919003115,0.147011308562197,0.106544901065449,0.343653250773994,0.916918429003021,0.932389937106918,0.23208722741433,0.228658536585366,0,0.927444794952681,0.0990566037735849,0,0.0802568218298555,0.104134762633997,1,0.0015527950310559,0.937106918238994,0.0633693972179289,0.569377990430622,0.887147335423197,0.869143780290792,0.853846153846154,0.365231259968102,0.87062404870624,0.0634920634920635,0,0.297770700636943,0.0868217054263566,0,0,0.939024390243902,0,0.935736677115988,0.0729813664596273,0.350245499181669,0.929712460063898,0.949367088607595,0.505582137161085,0.0917721518987342,0.585023400936037,0,0.937096774193548,0.0516962843295638,0.0109717868338558,0,0.752365930599369,0.92824427480916,0.942277691107644,0.927469135802469,0.94435857805255,0.00158227848101266,0.00310077519379845,0.924528301886792,0.00934579439252336,0.00316957210776545,0.0331230283911672,0.00934579439252336,0,0.934579439252336,0.0170278637770898,0.936893203883495,0.930817610062893,0,0.9296875,0.0491551459293395,0.931782945736434,0.87207488299532,0.933130699088146,0.930489731437599
