"794",0.0495207667731629,0.0414746543778802,0.0428134556574924,0.0381558028616852,0.0415335463258786,0.0448717948717949,0.0559006211180124,0.0408163265306122,0.0442748091603053,0.9584,0.0485133020344288,0.960505529225908,0.0250783699059561,0.0443740095087163,0.00156494522691706,0,0.952743902439024,0.968652037617555,0.0431309904153355,0.0403100775193798,0.0123076923076923,0,0.0415384615384615,0.956454121306376,0.040625,0.00476190476190476,0.00626959247648903,0.0476947535771065,0.021671826625387,0.0295489891135303,0,0.028125,0.0296411856474259,0.0110062893081761,0.956923076923077,0.0456692913385827,0.947772657450077,0.0427480916030534,0.0104947526236882,0.0428134556574924,0.962145110410095,0.972222222222222,0.969325153374233,0.0423861852433281,0.0308441558441558,0,0.0189274447949527,0,0.0210843373493976,0.00613496932515337,0.951219512195122,0.0427892234548336,0.009375,0.0414746543778802,0.0519685039370079,0.00315955766192733,0.954911433172303,0.0455974842767296,0.043010752688172,0.027906976744186,0.0109375,0.0186915887850467,0,0.957345971563981,0.0336538461538462,0.0326086956521739,0.956112852664577,0.0357698289269051,0.9629057187017,0,0.0338461538461538,0,0,0.0425531914893617,0.956923076923077,0.0273972602739726,0.00152671755725191,0.0200308166409861,0.0322061191626409,0.0115321252059308,0.957613814756672,0.0229709035222052,0.00604229607250755,0.043010752688172,0.0062111801242236,0.0344287949921753,0.0447530864197531,0.0353302611367127,0.0405616224648986,0.966360856269113,0.042654028436019,0.0407523510971787,0.963779527559055,0.955384615384615,0.0411392405063291,0.956318252730109,0.0278207109737249,0.0403100775193798,0.962323390894819,0.966772151898734,0.0375586854460094,0.961300309597523,0.0110759493670886,0.046583850931677,0,0.0421393841166937,0.968553459119497,0.04375,0,0,0,0.0584518167456556,0.0109546165884194,0.0453125,0.958990536277603,0.0465116279069767,0.0250783699059561,0.960365853658537,0,0.0109034267912773,0.952743902439024,0.0248833592534992,0.0123076923076923,0.0032,0.0432098765432099,0.00778816199376947,0.0430769230769231,0.0357142857142857,0.953703703703704,0.0296411856474259,0.0392464678178964,0.0174880763116057,0.0414012738853503,0.967692307692308,0.0386473429951691,0,0.954828660436137,0.0141065830721003,0.0205371248025276,0.0338164251207729,0.954258675078864,0.958925750394945,0.0429447852760736,0.0372670807453416,0.00811688311688312,0.0374414976599064,0,0.0352760736196319,0.0143312101910828,0.0395738203957382,0.00638977635782748,0.0485133020344288,0.0384,0.0326086956521739,0.0419254658385093,0,0.0453834115805947,0,0.955555555555556,0.0304,0.0479134466769706,0.0401854714064915,0,0.964939024390244,0.043343653250774,0.0128617363344051,0.0372771474878444,0.0436817472698908,0.0427480916030534,0.0108359133126935,0.0431432973805855,0,0.0369230769230769,0,0.0438871473354232,0.0061633281972265,0.956112852664577,0.0409448818897638,0.956589147286822,0.0391236306729265,0.0417310664605873,0.0078740157480315,0.0403100775193798,0.0427480916030534,0.0377073906485671,0.0412844036697248,0,0.0137825421133231,0.0349761526232114,0.0321543408360129,0.00157977883096367,0,0.0412044374009509,0.0636645962732919,0.954198473282443,0.953703703703704,0.0142405063291139,0.958990536277603,0.0403100775193798,0.00768049155145929,0.0482315112540193,0.0258751902587519,0.0428790199081164,0.020440251572327,0.0170807453416149,0.015748031496063,0.0388198757763975,0.0440251572327044,0.0398162327718224,0.957878315132605,0.0353302611367127,0.00952380952380952,0.0412044374009509,0,0.00150375939849624,0.0246913580246914,0.0453834115805947,0.0413476263399694,0.0295489891135303,0.0393081761006289,0.0393700787401575,0.9578125,0.0015625,0.0287009063444109,0.0445859872611465,0.954968944099379,0.0411585365853659,0.038109756097561,0.0248447204968944,0.0157728706624606,0.0423861852433281,0.0401284109149278,0.028391167192429,0.961352657004831,0.0508474576271186,0.0158478605388273,0.0340909090909091,0,0.0382262996941896,0.0478468899521531,0.0417310664605873,0.0451010886469673,0.0197869101978691,0,0.0420560747663551,0.0199386503067485,0,0,0.00778816199376947,0,0.0126182965299685,0.0256410256410256,0,0,0,0.0229357798165138,0.0032258064516129,0.0357698289269051,0.973228346456693,0,0.959501557632399,0.0141065830721003,0.0423197492163009,0.0374414976599064,0.0357698289269051,0.959564541213064,0.0335463258785942,0.0384615384615385,0.021875,0.0168711656441718,0.015748031496063,0.017515923566879,0.967741935483871,0.0474683544303797,0.00311526479750779,0.0243111831442464,0.0373250388802488,0,0.0266875981161695,0,0.0046583850931677,0.0422960725075529,0.051948051948052,0.0521327014218009,0.95565749235474,0.0214723926380368,0.0560747663551402,0.961180124223602,0,0.0552995391705069,0.0449612403100775,0.956856702619414,0,0,0.0399361022364217,0.0332278481012658,0,0.956937799043062,0.0248447204968944,0.0408805031446541,0.0337423312883436,0.0124223602484472,0.0188383045525903,0.031055900621118,0,0.0425531914893617,0.0401854714064915,0,0.0390015600624025,0.0416666666666667,0.0446570972886762,0.0419906687402799,0.0062015503875969,0.0152905198776758,0.0141065830721003,0.0447284345047923,0.0323101777059774,0.995356037151703,0.0111464968152866,0.0361067503924647,0.003125,0.0135135135135135,0.0451010886469673,0.0418604651162791,0.0421875,0.0318979266347687,0.0348484848484849,0.009375,0.0430769230769231,0.0425867507886435,0.95583596214511,0.0170015455950541,0.0333863275039746,0,1,0.0015220700152207,0.0325581395348837,0,0,0.958715596330275,0.00930232558139535,0.0455974842767296,0.0046583850931677,0.0449438202247191,0.0421875,0.0386996904024768,0.00950871632329636,0.014308426073132,0.0235478806907378,0.0145631067961165,0.957251908396947,0.0370942812982998,0.00153609831029186,0,0.00773993808049536,0.0441640378548896,0,0.953560371517028,0.0186915887850467,0,0.00316957210776545,0.0187793427230047,0.0465116279069767,0.0108864696734059,0.040650406504065,0.0380348652931854,0.962558502340094,0.0391566265060241,0,0.0412844036697248,0.0309119010819165,0.048,0.00154559505409583,0.0396341463414634,0,0.0421216848673947,0.023696682464455,0.0401234567901235,0.0386398763523957,0.0446153846153846,0.00934579439252336,0.0412044374009509,0.0441400304414003,0,0.00152905198776758,0.0451713395638629,0.035548686244204,0.0107858243451464,0.0386398763523957,0.0500807754442649,0.0309119010819165,0.0449612403100775,0.954258675078864,0.00162337662337662,0.0430769230769231,0,0.959807073954984,0.0409448818897638,0.977491961414791,0,0.0447530864197531,0.0430769230769231,0.971786833855799,0.0358255451713396,0.0109546165884194,0.0440944881889764,0,0.0328125,0.0454545454545455,0.0125984251968504,0.0262345679012346,0.0220820189274448,0.958532695374801,0.0062015503875969,0.0458135860979463,0.0386996904024768,0.00921658986175115,0.0414110429447853,0.0442622950819672,0,0.961479198767334,0.0478395061728395,0.0431432973805855,0.0344827586206897,0.0261538461538462,0,0.0422535211267606,0.00934579439252336,0.0148514851485149,0.969040247678019,0.0286624203821656,0.0251968503937008,0.0296411856474259,0.955453149001536,0.0127388535031847,0.037914691943128,0.0292307692307692,0.0169753086419753,0,0.953846153846154,0.954198473282443,0.0416047548291233,0.0386996904024768,0.957120980091884,0.0357142857142857,0.968051118210863,0.960426179604262,0.95253164556962,0.0479876160990712,0.955453149001536,0.0381558028616852,0.0339506172839506,0.0287009063444109,0.0459418070444104,0.9552,0.956181533646322,0.0421216848673947,0.038109756097561,0.0277349768875193,0,0.96513470681458,0.0579268292682927,0.0246913580246914,0.0440251572327044,0.0152671755725191,0.0156739811912226,0.961059190031153,0.0417956656346749,0,0.0422535211267606,0.004739336492891,0.961890243902439,0.0015220700152207,0.0062992125984252,0.00977198697068404,0.0401234567901235,0.95679012345679,0.0424242424242424,0.0462962962962963,0.0352220520673813,0.959247648902821,0,0.0443349753694581,0.00158982511923688,0.0386398763523957,0.0396341463414634,0,0.0401854714064915,0.0125195618153365,0.0342679127725857,0,0.0112721417069243,0.0396196513470681,0.965408805031447,0,0.0369230769230769,0,0.0267716535433071,0.0250783699059561,0.960426179604262,0.00773993808049536,0.0271132376395534,0.0137404580152672,0.0416024653312789,0,0.00310077519379845,0.017741935483871,0.0354938271604938,0.0335365853658537,0.0423861852433281,0.0332805071315372,0.95968992248062,0.0495356037151703,0,0.0376175548589342,0.01743264659271,0,0.0419906687402799,0.046801872074883,0.0358255451713396,0.0219092331768388,0.0420560747663551,0.00470957613814757,0.00634920634920635,0.046801872074883,0.0532915360501567,0.958397534668721,0.960063897763578,0.043338683788122,0.0333863275039746,0,0.0363924050632911,0.0371517027863777,0.0093167701863354,0.0350877192982456,0.0363349131121643,0.0537634408602151,0.95738203957382,0.0359937402190923,0.0246913580246914,0.04375,0.0390015600624025,0.963470319634703,0.0280811232449298,0.0365079365079365,0,0.026984126984127,0.00783699059561128,0.033033033033033,0.0265625,0.0408472012102874,0.00150602409638554,0.042654028436019,0.0416024653312789,0.0406885758998435,0.0208333333333333,0.0260736196319018,0.0391236306729265,0.032258064516129,0.972222222222222,0.0330708661417323,0.0184899845916795,0.00617283950617284,0.031201248049922,0.0453834115805947,0.0347003154574132,0.0436817472698908,0.754545454545455,0,0.958904109589041,0.0286624203821656,0,0,0.00784929356357928,0.959375,0.04375,0.0324574961360124,0.0372670807453416,0.0460122699386503,0.00155038759689922,0,0.953172205438066,0.961360123647604,0.00625,0.0048,0.0046875,0.952234206471495,0,0.0449612403100775,0.543778801843318,0.010989010989011,0.0396196513470681,0.0327102803738318,0.0445151033386327,0.0276073619631902,0.0215384615384615,0.959938366718028,0.0476900149031297,0.0142405063291139,0.020440251572327,0.0488549618320611,0.0455927051671733,0.0200927357032458,0.959627329192547,0.0391849529780564,0.0422322775263952,0.960244648318043,0.0448430493273543,0,0.0401284109149278,0.0168970814132104,0.965023847376789,0.968798751950078,0.024390243902439,0.0310077519379845,0,0.00157232704402516,0.963893249607535,0.954983922829582,0.0303490136570561,0,0.0456026058631922,0.00923076923076923,0.0415384615384615,0,0.0137825421133231,0.00961538461538462,0.0405844155844156,0.00322061191626409,0,0.96551724137931,0.00158730158730159,0.953416149068323,0.0382262996941896,0.151757188498403,0.0442748091603053,0,0.0400641025641026,0.953560371517028,0.0214723926380368,0.020440251572327,0.0401234567901235,0.960191082802548,0.0436746987951807,0.954545454545455,0.0130081300813008,0.0424886191198786,0.959028831562974,0.0416666666666667,0.0380348652931854,0.031496062992126,0.0333863275039746,0,0.959375,0.0391236306729265,0.00159744408945687,0.954128440366973,0.0259938837920489,0,0.00153846153846154,0.0380348652931854,0.0432,0.0442073170731707,0.0418604651162791,0.0412698412698413,0.961300309597523,0.0403100775193798,0.955108359133127,0.031866464339909,0.00938967136150235,0.0418604651162791,0.0421875,0.0398773006134969,0.0476190476190476,0.888540031397174,0,0.0432692307692308,0.027906976744186,0.0320121951219512,0.0435458786936236,0.0385208012326656,0.0452418096723869,0.952887537993921,0.953488372093023,0.0436746987951807,0.961597542242704,0.00153374233128834,0.963375796178344,0.0347003154574132,0.00482315112540193,0.00642054574638844,0.00617283950617284,0.0408805031446541,0.953271028037383,0.00306278713629403,0.048062015503876,0.0453125,0.0235478806907378,0.0162962962962963,0.00744047619047619,0.00759878419452888,0.0255591054313099,0,0.00769230769230769,0.0186625194401244,0.00941915227629513,0.0323574730354391,0.00154083204930663,0.957074721780604,0,0.0269413629160063,0.0410094637223975,0.0612557427258806,0.00903614457831325,0.0249221183800623,0.0372093023255814,0.0499243570347958,0.0475435816164818,0.0429252782193959,0.040650406504065,0.0427892234548336,0.0154559505409583,0.0108527131782946,0.0438184663536776,0,0,0.0373250388802488,0.969183359013868,0.0418604651162791,0.0398773006134969,0.962264150943396,0.00475435816164818,0.954828660436137,0.0358255451713396,0.959481361426256,0.0400616332819723,0.0405616224648986,0,0.0311526479750779,0.044478527607362,0.0286624203821656,0.0214723926380368,0.0579937304075235,0.953775038520801,0.958664546899841,0.0357723577235772,0.0239880059970015,0.0403100775193798,0.959028831562974,0.96030534351145,0,0.00766871165644172,0.021875,0.953632148377125,0.0154320987654321,0.959564541213064,0.0380952380952381,0.0409448818897638,0.0322061191626409,0.00766871165644172,0.953172205438066,0.0143769968051118,0.0235109717868339,0.0331230283911672,0.0335365853658537,0.01875,0,0.0449438202247191,0.870866141732283,0.0450885668276973,0.958074534161491,0.0396341463414634,0.967441860465116,0.0379746835443038,0,0.351351351351351,0.959938366718028,0.963722397476341,0.0263975155279503,0.0388978930307942,0.0477657935285054,0.0306748466257669,0.00302114803625378,0,0.0202492211838006,0.0368663594470046,0.953376205787781,0,0.0420560747663551,0.958904109589041,0.0455974842767296,0.039453717754173,0.0015527950310559,1,0,0.0448916408668731,0.0157728706624606,0.00156985871271586,0,0.00614439324116743,0.0292207792207792,0.00460829493087558,0.0375,0.955177743431221,0.0345911949685535,0.0459418070444104,0.971473851030111,0.956112852664577,0,0.95625,0,0.0434108527131783,0.027027027027027,0,0,0.0257234726688103,0.0477707006369427,0.0154320987654321,0.992295839753467,0,0.950715421303657,0.945652173913043,0.958990536277603,0.150621118012422,0,0,0.00460122699386503,0,1,1,0.0015600624024961,0.944968553459119,0.954838709677419,0.913657770800628,0.947286821705426,1,0,0.932098765432099,0,0,1,0.0015527950310559,0.892749244712991,0,0.050314465408805,0.00150829562594268,0
"795",0.00475435816164818,0.00313971742543171,0.0307692307692308,0.0586370839936609,0.016,0.00315457413249211,0.0887480190174326,0.0236593059936909,0.00310077519379845,0,0.00316455696202532,0,0.4328125,0.00162074554294976,0.962441314553991,0.990683229813665,0,0,0.00481540930979133,0.0232919254658385,0.841940532081377,0.968,0.0139751552795031,0,0.0479134466769706,0.739336492890995,0.886942675159236,0.00967741935483871,0.53393665158371,0.308755760368664,0.998468606431853,0.303543913713405,0.220985691573927,0.705882352941177,0,0.0031496062992126,0.00618238021638331,0.0062111801242236,0.740629685157421,0.0883720930232558,0,0,0,0.00318979266347687,0.221324717285945,0.97339593114241,0.482484076433121,0.996830427892235,0.539755351681957,0.871951219512195,0,0.0094488188976378,0.740157480314961,0.00157232704402516,0.102685624012638,0.833333333333333,0,0.0286624203821656,0.0401234567901235,0.0876369327073552,0.6984375,0.558823529411765,0.996835443037975,0,0.106858054226475,0.171826625386997,0,0.0156739811912226,0,0.996820349761526,0.140215716486903,0.989296636085627,0.984177215189873,0.00301659125188537,0,0.283333333333333,0.959876543209877,0.418604651162791,0.10223642172524,0.732441471571906,0,0.288786482334869,0.807633587786259,0.00308641975308642,0.890262751159196,0.0839813374805599,0.00777604976671851,0.0278637770897833,0.0266875981161695,0,0.0140405616224649,0.00308166409861325,0,0,0.0288,0,0.684698608964451,0.0214395099540582,0,0,0.382488479262673,0,0.714738510301109,0.00158478605388273,0.891104294478528,0.00321027287319422,0,0.0188087774294671,0.998410174880763,0.992101105845182,0.989247311827957,0.0762052877138414,0.661442006269592,0.0110062893081761,0,0.0153846153846154,0.285932721712538,0,0.998442367601246,0.778662420382166,0,0.228615863141524,0.7453125,0.922330097087379,0.0276497695852535,0.855140186915888,0.00459418070444104,0.00467289719626168,0,0.453125,0.0678233438485804,0.518341307814992,0.0129032258064516,0,0.00955414012738853,0.978560490045942,0,0.793977812995246,0.36724960254372,0.477491961414791,0,0,0.0217729393468118,0.237871674491393,0.836734693877551,0.0015625,0.990551181102362,0.0751173708920188,0.57484076433121,0.0199081163859112,0.859450726978998,0.0173775671406003,0.00318979266347687,0.15919629057187,0.0078003120124805,0.998410174880763,0.00308641975308642,0.996865203761755,0,0.247603833865815,0.125382262996942,0.0233281493001555,0.976851851851852,0,0.00154083204930663,0.538095238095238,0.00327332242225859,0.00309597523219814,0.0015527950310559,0.704097116843703,0.021671826625387,0.996850393700787,0.0487062404870624,0.998473282442748,0.100478468899522,0.635658914728682,0,0.0188679245283019,0,0.154559505409583,0.00309119010819165,0.884080370942813,0.0186625194401244,0.0545171339563863,0.00909090909090909,0.0217054263565891,0.89937106918239,0.621004566210046,0.0829346092503987,0.0583596214511041,0.946957878315133,0.993759750390016,0.0188976377952756,0.116640746500778,0,0,0.698890649762282,0,0.00308641975308642,0.737248840803709,0.112540192926045,0.241860465116279,0.00769230769230769,0.560509554140127,0.575899843505477,0.700159489633174,0.0851735015772871,0.03486529318542,0.110599078341014,0,0.122480620155039,0.823622047244094,0.053968253968254,0.996865203761755,0.932926829268293,0.460691823899371,0.0248447204968944,0.0183767228177642,0.158478605388273,0.00156739811912226,0.10989010989011,0,0.935736677115988,0.335901386748844,0.008,0,0.0108024691358025,0.0212443095599393,0.442006269592476,0.454545454545455,0.0126782884310618,0.0016025641025641,0.621875,0,0.0975609756097561,0.47068145800317,0.0293159609120521,0.998442367601246,0.0387596899224806,0.00471698113207547,0.00314465408805031,0.0518867924528302,0.466458658346334,0.996825396825397,0.029874213836478,0.456386292834891,0.992401215805471,0.996978851963746,0.805687203791469,0.996913580246914,0.84430176565008,0.318042813455657,0.996937212863706,0.99537750385208,0.989113530326594,0.410493827160494,0.969648562300319,0.0157232704402516,0,0.996850393700787,0,0.766091051805338,0.00158730158730159,0.0234009360374415,0.09375,0,0.122186495176849,0.144376899696049,0.300157977883096,0.394736842105263,0.545878693623639,0.545166402535658,0,0.00159744408945687,0.900928792569659,0.29140127388535,0.0390625,0.9875,0.251177394034537,0.995245641838352,0.882896764252696,0.00154083204930663,0.0016025641025641,0.0951612903225806,0,0.350531107738998,0.097444089456869,0,0.996879875195008,0.0899390243902439,0.0157728706624606,0,0.995419847328244,0.995426829268293,0.0159235668789809,0.1104,0.996774193548387,0,0.6046875,0.00638977635782748,0.194189602446483,0.608763693270736,0.332802547770701,0.0388802488335925,0.990445859872611,0.00303951367781155,0.00155038759689922,0.990476190476191,0.0341614906832298,0.00313971742543171,0.0300157977883096,0.00471698113207547,0.821875,0.704225352112676,0.717391304347826,0.0221169036334913,0.0592,0.0015625,0.746031746031746,0.0204081632653061,0.845801526717557,0.702865761689291,0.00625978090766823,0.00480769230769231,0.0324074074074074,0.30016051364366,0.00611620795107034,0.768867924528302,0.0339506172839506,0.00649350649350649,0,0.68266253869969,0.441786283891547,0.981102362204724,0.00154798761609907,0.987823439878234,0.0815047021943574,0.975270479134467,0.996908809891808,0,0.78021978021978,0.0094488188976378,0.924290220820189,0.0144230769230769,0.0280811232449298,0.014018691588785,0.716828478964401,0.711726384364821,0.318611987381703,0.543089430894309,0,0.166144200626959,0.983206106870229,0.959876543209877,0.794753086419753,0.00317460317460317,0.995297805642633,0,0.681388012618297,0.987730061349693,0.97752808988764,0.536661466458658,0.00158227848101266,0.724358974358974,0.00161812297734628,0.0329153605015674,0,0.0119225037257824,0.996932515337423,0.00304878048780488,0.155660377358491,0.00317965023847377,0.984375,0.0244648318042813,0.996904024767802,0.115987460815047,0.279106858054226,0.0543478260869565,0.0125195618153365,0.00313971742543171,0.709828393135725,0.0379746835443038,0.0031055900621118,0.998435054773083,0.974960876369327,0.0015552099533437,0.00315955766192733,0.6671826625387,0.113924050632911,0.0369774919614148,0.0476923076923077,0.00305343511450382,0,0.885167464114832,0.003125,0.995275590551181,0,0.0345911949685535,0,0.961904761904762,0.00308641975308642,0.0279503105590062,0,0.374803149606299,0.575039494470774,0.0158982511923688,0.9968,0.125796178343949,0.00317965023847377,0.619808306709265,0.395672333848532,0.215625,0,0.8359375,0.0192,0.004739336492891,0.553459119496855,0.0015748031496063,0.0323101777059774,0.968354430379747,0,0.0123647604327666,0.0093603744149766,0.047244094488189,0.30829420970266,0.990551181102362,0.123222748815166,0.755451713395639,0.815307820299501,0,0.379365079365079,0.38810641627543,0.384976525821596,0,0.711256117455139,0.0876369327073552,0.348694316436252,0.472868217054264,0.92503748125937,0,0,0.00151057401812689,0.0306748466257669,0,0.0775193798449612,0,0,0,0.0046656298600311,0,0.00324149108589951,0.2203125,0.473035439137134,0.00308641975308642,0,0,0.0108527131782946,0.0413476263399694,0.272307692307692,0.996932515337423,0,0.101088646967341,0.402756508422665,0.00157232704402516,0.460218408736349,0.641838351822504,0,0.0262345679012346,0.9968,0.0381558028616852,0.912974683544304,0,0.986175115207373,0.887301587301587,0.514802631578947,0.0218408736349454,0,0.0487062404870624,0.0262345679012346,0.00313971742543171,0,0.924920127795527,0.070840197693575,0.993431855500821,0.0031055900621118,0.00152439024390244,0.990566037735849,0.0031055900621118,0.702194357366771,0.189735614307932,1,0.834394904458599,0.0379746835443038,0,0.996875,0.0277349768875193,0.993569131832797,0.341346153846154,0.592417061611374,0,0.8921875,0.2496,0.744186046511628,0.0187793427230047,0.998425196850394,0.850152905198777,0.555737704918033,0.0558069381598793,0.105182926829268,0.0368,0.251980982567353,0,0.0214395099540582,0.996946564885496,0.0394944707740916,0.603225806451613,0.996946564885496,0.00308166409861325,0.00156739811912226,0.00158478605388273,0.357366771159875,0.0139751552795031,0.864779874213837,0.812400635930048,0.0573643410852713,0.107981220657277,0,0,0.010989010989011,0.0643642072213501,0.985553772070626,0.0171073094867807,0.0109375,0.626373626373626,0.072,0.266773162939297,0.0977099236641221,0,0.031496062992126,0.64797507788162,0.00311526479750779,0.00315955766192733,0,0.355345911949686,0.0266457680250784,0.996845425867508,0.314285714285714,0.622641509433962,0.194233687405159,0.300476947535771,0.0407239819004525,0.919330289193303,0.0176565008025682,0.00153846153846154,0.0188976377952756,0.693311582381729,0.875384615384615,0.00938967136150235,0.00309597523219814,0,0.215384615384615,0.532507739938081,0.74294670846395,0.237654320987654,0.00313479623824451,0.11937984496124,0.00309597523219814,0.0980091883614089,0.9967585089141,0,0.16380655226209,0.9936,0.996845425867508,0.716951788491446,0,0.0093603744149766,0.0833333333333333,0.00469483568075117,0.00768049155145929,0.912974683544304,0.998405103668262,0,0,0.824561403508772,0.925867507886435,0.850863422291994,0,0.9984375,0.00308166409861325,0.427906976744186,0.712715855572998,0.00317965023847377,0.420647149460709,0.0236593059936909,0.336990595611285,0.359133126934985,0,0.00302571860816944,0.611464968152866,0.496835443037975,0.0751533742331288,0.00921658986175115,0.619344773790952,0,0.0424528301886792,0.0385208012326656,0,0.0289634146341463,0.981191222570533,0.0161812297734628,0.576036866359447,0,0,0.48,0.15962441314554,0.998417721518987,0.864734299516908,0,0,0.246223564954683,0.973561430793157,0.00328407224958949,0.685758513931889,0.00462962962962963,0.998442367601246,0.627145085803432,0.671497584541063,0.115384615384615,0.899361022364217,0.992248062015504,0,0.956937799043062,0,0.00914634146341463,0.804761904761905,0.0151057401812689,0.993660855784469,0.00317965023847377,0,0.48382126348228,0.543171114599686,0.00311526479750779,0,0.00462962962962963,0,0.596153846153846,0.0139968895800933,0,0.334869431643625,0.0221169036334913,0.250388802488336,0.0449438202247191,0.961832061068702,0,0,0.732258064516129,0,0.309815950920245,0.996923076923077,0.984399375975039,0.00323624595469256,0.0031496062992126,0.00768049155145929,0.0248833592534992,0.0174050632911392,0,0.0251572327044025,0,0.632558139534884,0.711180124223602,0.00777604976671851,0.00783699059561128,0.00924499229583975,0.009375,0.0252365930599369,0.9828125,0.0131795716639209,0.0419906687402799,0.269113149847095,0.0232919254658385,0.00313479623824451,0.0263565891472868,0,0,0.0209895052473763,0,0.936923076923077,0.0016,0.046875,0.713831478537361,0.789389067524116,0.88125,0.0799373040752351,0,0.895962732919255,0.00310077519379845,0.00314465408805031,0.370662460567823,0.587349397590361,0.794074074074074,0.808219178082192,0.349840255591054,0.996899224806202,0.8887171561051,0.44620253164557,0.748447204968944,0.289922480620155,0.984423676012461,0,0.998387096774194,0.668269230769231,0.00321543408360129,0.343701399688958,0.770864946889226,0.373626373626374,0.115740740740741,0.0121580547112462,0.0317965023847377,0.017515923566879,0.00323101777059774,0.00316957210776545,0.4453125,0.570093457943925,0.00470957613814757,0.992492492492492,0.990811638591118,0.107981220657277,0,0.00307219662058372,0.0341614906832298,0,0.883116883116883,0,0.0483619344773791,0,0.0282131661442006,0.0015748031496063,0.992331288343558,0.156494522691706,0.00303490136570561,0.340288924558588,0.36817472698908,0.106518282988871,0,0,0.0711974110032362,0.0568011958146487,0.0109034267912773,0,0,0.996820349761526,0.780966767371601,0.50788643533123,0,0.531446540880503,0,0.0814696485623003,0.00315955766192733,0.806603773584906,0.775888717156105,0,0.655660377358491,0.413522012578616,0.13312693498452,0.0321592649310873,0.22015503875969,0.998420221169036,0.00967741935483871,0.0880503144654088,0.00321543408360129,0,0.0183767228177642,0,0.00158478605388273,0.982731554160126,0.626582278481013,0,0,0.157650695517774,0.0736,0.0514018691588785,0.278637770897833,0.96937212863706,0.992063492063492,0.173708920187793,0.156773211567732,0,0.979527559055118,0.0356589147286822,0,0.0191387559808612,0.0416666666666667,0.937106918238994,0,1,0.00311526479750779,0.536891679748823,0.927580893682589,0.900641025641026,0.8828125,0.307073954983923,0.904468412942989,0.00317965023847377,0,0.235849056603774,0.0198170731707317,0,0,1,0,0.996845425867508,0.00306748466257669,0.270700636942675,0.996768982229402,0.996850393700787,0.457278481012658,0.0377952755905512,0.57427258805513,0,0.996840442338073,0.0445151033386327,0.00778816199376947,0,0.807874015748032,0.990783410138249,0.995222929936306,0.97984496124031,0.996875,0,0,0.979719188767551,0.00476947535771065,0.00161030595813205,0.0232919254658385,0.0062402496099844,0,0.989147286821705,0.0109546165884194,0.9968,0.993680884676145,0,0.990536277602524,0.0445468509984639,0.996904024767802,0.909090909090909,0.995419847328244,0.995305164319249
