"796",0.99685534591195,1,0.967889908256881,0.933962264150943,0.984202211690363,1,0.886328725038402,0.972477064220184,1,0,1,0,0.554054054054054,1,0.0445468509984639,0.0093167701863354,0,0.015552099533437,0.996825396825397,0.98,0.153013910355487,0.0345368916797488,0.989247311827957,0,0.95738203957382,0.243410852713178,0.106750392464678,0.98740157480315,0.453313253012048,0.682779456193353,0,0.683153013910355,0.75920245398773,0.274268104776579,0,1,0.0182370820668693,0.995426829268293,0.256371814092954,0.901812688821752,0.0015600624024961,0.0151745068285281,0.00617283950617284,1,0.780096308186196,0.0233281493001555,0.495384615384615,0,0.443438914027149,0.133233532934132,0,0.995384615384615,0.249221183800623,1,0.881538461538461,0.156050955414013,0,0.973143759873618,0.956259426847662,0.898305084745763,0.293313069908815,0.424615384615385,0,0,0.895238095238095,0.810030395136778,0,0.987654320987654,0,0,0.862745098039216,0.0061633281972265,0.0154798761609907,1,0,0.695522388059701,0.0436746987951807,0.551145038167939,0.894154818325434,0.253634894991922,0,0.697428139183056,0.204783258594918,0.998473282442748,0.109062980030722,0.909228441754917,0.99537750385208,0.967987804878049,0.961832061068702,0.012012012012012,0.984709480122324,1,0,0,0.97196261682243,0,0.304147465437788,0.98159509202454,0.00753012048192771,0.00940438871473354,0.596302003081664,0,0.280125195618153,1,0.102985074626866,1,0.0108527131782946,0.975346687211094,0,0.00770416024653313,0.00611620795107034,0.907668231611894,0.321044546850998,0.992295839753467,0,0.984662576687117,0.700460829493088,0,0,0.215625,0,0.759630200308166,0.242283950617284,0.073015873015873,0.970903522205207,0.137825421133231,0.998496240601504,0.996908809891808,0,0.542113323124043,0.937694704049844,0.477379095163807,0.988888888888889,0,0.995297805642633,0.0226928895612708,0,0.205564142194745,0.62557781201849,0.504807692307692,0,0,0.977272727272727,0.741433021806854,0.173775671406003,1,0.00613496932515337,0.927692307692308,0.41185647425897,0.975720789074355,0.132701421800948,0.984472049689441,1,0.835384615384615,0.993846153846154,0,1,0,0,0.720565149136578,0.86404833836858,0.983024691358025,0.0180451127819549,0,1,0.442879499217527,1,1,1,0.281626506024096,0.973886328725038,0.00154083204930663,0.953030303030303,0,0.893081761006289,0.356374807987711,0,0.984496124031008,0,0.847560975609756,1,0.118670886075949,0.98,0.946070878274268,0.98955223880597,0.971212121212121,0.0937019969278034,0.369397217928903,0.93312101910828,0.939778129952456,0.0508474576271186,0.00464396284829721,0.981191222570533,0.856269113149847,0,0,0.29375,0.0015527950310559,1,0.24468085106383,0.873831775700935,0.748125937031484,0.987933634992459,0.423676012461059,0.418070444104135,0.2796875,0.916537867078825,0.967238689547582,0.874809160305344,0,0.881172839506173,0.167987321711569,0.943573667711599,0,0.0622154779969651,0.528963414634146,0.975039001560062,0.977544910179641,0.823802163833076,0.998463901689708,0.891104294478528,0,0.0680786686838124,0.643712574850299,0.993730407523511,0,0.992435703479576,0.979041916167665,0.541984732824427,0.539050535987749,0.990668740279938,1,0.362095531587057,0,0.88622754491018,0.509493670886076,0.971473851030111,0,0.951515151515152,0.998442367601246,1,0.949526813880126,0.517611026033691,0,0.970903522205207,0.532526475037821,0.00448430493273543,0.00150829562594268,0.192546583850932,0,0.145539906103286,0.667669172932331,0,0.00306748466257669,0.0105580693815988,0.584848484848485,0.0349761526232114,0.984423676012461,0.0125391849529781,0,0,0.216640502354788,1,0.977029096477795,0.893682588597843,0,0.868131868131868,0.846385542168675,0.679012345679012,0.586153846153846,0.438871473354232,0.426332288401254,0.0122324159021407,1,0.0888208269525268,0.693037974683544,0.960244648318043,0.0138461538461538,0.754658385093168,0.00155763239875389,0.114329268292683,1,1,0.892405063291139,0,0.645259938837921,0.877329192546584,0,0,0.894977168949772,0.978294573643411,0,0.00153846153846154,0,0.981132075471698,0.878315132605304,0,0,0.378086419753086,0.987616099071207,0.773556231003039,0.386503067484663,0.666666666666667,0.952815829528158,0.0108024691358025,1,1,0.00764525993883792,0.960426179604262,1,0.974921630094044,0.998480243161094,0.17984496124031,0.299694189602446,0.272445820433437,0.974803149606299,0.940438871473354,0.0513595166163142,0.246467817896389,0.973478939157566,0.134762633996937,0.295522388059701,0.993893129770992,0.996879875195008,0.966309341500766,0.6765625,0.998482549317147,0.229102167182663,0.963963963963964,0.998439937597504,0,0.312594840667678,0.544025157232704,0.0184049079754601,0.0524691358024691,0.00902255639097744,0.905343511450382,0.0258358662613982,0,0,0.212863705972435,0.992223950233281,0.0741301059001513,0.985668789808917,0.972222222222222,0.985826771653543,0.280811232449298,0.28169014084507,0.649842271293375,0.454253611556982,0,0.813559322033898,0.0120300751879699,0.0361990950226244,0.200305810397554,1,0.00155038759689922,0,0.31832298136646,0.0106060606060606,0.0215384615384615,0.479134466769706,1,0.265940902021773,1,0.962790697674419,0,0.989614243323442,0,0.998496240601504,0.816793893129771,1,0.0107692307692308,0.980030721966206,0,0.87789799072643,0.707620528771384,0.940548780487805,0.987748851454824,0.996899224806202,0.278963414634146,0.961300309597523,1,0,0.024653312788906,1,1,0.311526479750779,0.875766871165644,0.962962962962963,0.946564885496183,1,0,0.106349206349206,1,0.00154559505409583,0,0.964451313755796,0.0124804992199688,0.0403100775193798,1,0.967592592592593,0.0046583850931677,0.61609907120743,0.400621118012422,0.982704402515723,0.0015600624024961,0.860719874804382,0.996860282574568,0.364632237871674,0.608231707317073,0.786499215070644,0,0.155172413793103,0.974643423137876,0.998470948012232,0.432307692307692,1,0.972131147540984,0.0265210608424337,0.00154559505409583,0.983257229832572,0.996884735202492,0.952453987730061,0.678787878787879,0.0046801872074883,0.863076923076923,0.23338485316847,0.181076672104405,0.00770416024653313,0.603448275862069,0.585403726708075,0.602465331278891,0,0.273449920508744,0.910060975609756,0.624427480916031,0.504573170731707,0.0769230769230769,0,0,1,0.970014992503748,0,0.917829457364341,0.0108864696734059,0,0,0.998432601880878,0,1,0.770897832817337,0.519519519519519,1,0,0,0.993798449612403,0.959761549925484,0.701357466063348,0,0.00318979266347687,0.873860182370821,0.607305936073059,1,0.516516516516517,0.330733229329173,0,0.981873111782477,0,0.953051643192488,0.0839813374805599,0,0.00896860986547085,0.107981220657277,0.484076433121019,0.969135802469136,0,0.952380952380952,0.975384615384615,1,0,0.0698757763975155,0.935275080906149,0.0032258064516129,1,1,0.00917431192660551,1,0.287234042553192,0.81638846737481,0.00927357032457496,0.158730158730159,0.955108359133127,0.0109204368174727,0,0.969604863221885,0.00634920634920635,0.643642072213501,0.390551181102362,0,0.112612612612613,0.739747634069401,0.253067484662577,0.977029096477795,0,0.139817629179331,0.440381558028617,0.947129909365559,0.883058470764618,0.959938366718028,0.735524256651017,0,0.980273141122914,0,0.967592592592593,0.385826771653543,0,1,1,1,0.623639191290824,0.986280487804878,0.121069182389937,0.184899845916795,0.941717791411043,0.876923076923077,0,0,0.990521327014218,0.930817610062893,0.0141287284144427,0.982892690513219,0.992319508448541,0.359327217125382,0.931570762052877,0.722910216718266,0.886328725038402,0,0.969088098918083,0.334905660377358,1,0.998449612403101,0,0.617511520737327,0.974960876369327,0,0.674454828660436,0.373292867981791,0.779259259259259,0.674491392801252,0.956390977443609,0.0758928571428571,0.981132075471698,1,0.978428351309707,0.305379746835443,0.0969230769230769,0.989214175654854,1,0.00920245398773006,0.766214177978884,0.444954128440367,0.255707762557078,0.76103500761035,1,0.872699386503067,1,0.117378048780488,0,0,0.821705426356589,0.00312989045383412,0,0.263482280431433,0,0.989180834621329,0.91350531107739,0.998468606431853,0.99388379204893,0.0830769230769231,0,0,0,0.167721518987342,0.0695517774343122,0.151234567901235,0,0,1,0.0091324200913242,0.2875,1,0.580398162327718,0.973270440251572,0.644171779141104,0.633383010432191,0,1,0.385220125786164,0.492163009404389,0.922256097560976,0.987878787878788,0.374233128834356,0.0122887864823349,0.953416149068323,0.955223880597015,0,0.962630792227205,0.0124223602484472,0.987220447284345,0.404615384615385,0,0.0105740181268882,0.519354838709677,0.828173374613003,0,0.127131782945736,0.0121765601217656,0.00158730158730159,0.74702380952381,0.0217729393468118,1,0.304675716440422,0.992447129909366,0,0.366718027734977,0.310618066561014,0.863275039745628,0.0956937799043062,0.00453857791225416,0.00309119010819165,0.0429252782193959,0,0.993966817496229,0.0414673046251994,0.977744807121662,0.00464396284829721,1,0,0.510606060606061,0.446511627906977,1,0,0.998498498498498,0,0.380503144654088,0.987748851454824,0,0.641993957703928,0.978260869565217,0.734157650695518,0.956043956043956,0.0334855403348554,0,1,0.248447204968944,0,0.68133535660091,0,0.0151057401812689,1,1,0.989312977099237,0.965891472868217,0.978159126365055,0,0.973312401883831,0.0245775729646697,0.343465045592705,0.277862595419847,0.990783410138249,0.990839694656489,0.993911719939117,0.993984962406015,0.0522273425499232,0.0124223602484472,0.982142857142857,0.955589586523737,0.703533026113671,0.976958525345622,1,0.970814132104455,0,0,0.982274741506647,0,0.065052950075643,0,0.957251908396947,0.265723270440252,0.199059561128527,0.117199391171994,0.922600619195046,0,0.106646058732612,1,1,0.622464898595944,0.410979228486647,0.206140350877193,0.176737160120846,0.635792778649921,0,0.12210200927357,0.549141965678627,0.242748091603053,0.694152923538231,0.0122511485451761,0,0,0.321372854914197,1,0.613846153846154,0.224035608308605,0.605873261205564,0.874617737003058,0.986506746626687,0.956730769230769,0.978021978021978,1,1,0.542768273716952,0.411490683229814,0.998456790123457,0.00591715976331361,0.00892857142857143,0.867981790591806,0.0122137404580153,1,0.969135802469136,0,0.105678233438486,0,0.944968553459119,0,0.975646879756469,1,0.00764525993883792,0.837712519319938,1,0.642072213500785,0.621374045801527,0.876755070202808,0,0,0.930047694753577,0.947994056463596,0.986342943854325,0,0,0,0.2178517397882,0.485451761102603,0,0.434514637904468,0,0.926791277258567,1,0.162246489859594,0.232628398791541,0,0.3328125,0.579029733959311,0.860681114551084,0.963525835866261,0.770769230769231,0,0.988958990536278,0.0155763239875389,1,0,0.980421686746988,0.00933125972006221,1,0.013953488372093,0.0109546165884194,0,0,0.819969742813918,0.924290220820189,0.934049079754601,0.712781954887218,0.0257186081694402,0.00630914826498423,0.834108527131783,0.831578947368421,0,0.0155763239875389,0.968992248062015,0,0.986003110419907,0.957511380880121,0.0633693972179289,0.0448916408668731,0.00311526479750779,1,0.462616822429907,0.0697674418604651,0.0993690851735016,0.10752688172043,0.671406003159558,0.091324200913242,1,0,0.74414976599064,0.979938271604938,0.00465116279069767,0,0,0,0,1,0.7,0,0,0.528213166144201,0.956656346749226,0.418320610687023,0.0510510510510511,0.00157232704402516,0.0583596214511041,0.0184331797235023,0,0.0277777777777778,0.00451807228915663,0.0015600624024961,0.0076103500761035,0,0.0497667185069984,0.0594512195121951,0.0154320987654321,0.01875,0.00313479623824451,0.0231124807395994,0.0245398773006135,0.060790273556231,0.00766871165644172,0.021671826625387,0,0.0015625,0.0441640378548896,0.0077639751552795,0.0245022970903522,0,0.0356037151702786,0.00149253731343284,0.00156494522691706
