"797",0.467741935483871,0.469291338582677,0.491365777080063,0.503236245954693,0.4736,0.461285008237232,0.509677419354839,0.486443381180223,0.471518987341772,0,0.48,0,0.611635220125786,0.453355155482815,0.589540412044374,0.546875,0,0.00636942675159236,0.466666666666667,0.484177215189873,0.569858712715856,0.545454545454545,0.468253968253968,0,0.491419656786271,0.573926868044515,0.5712,0.46677471636953,0.605304212168487,0.58307210031348,0.529780564263323,0.647151898734177,0.585326953748006,0.551181102362205,0,0.482539682539683,0.0126582278481013,0.465408805031447,0.619047619047619,0.486862442040185,0,0.00469483568075117,0.00155763239875389,0.457516339869281,0.553571428571429,0.55784469096672,0.594855305466238,0.53577106518283,0.720930232558139,0.574303405572755,0,0.475435816164818,0.599364069952305,0.464401294498382,0.518638573743922,0.709624796084829,0,0.478330658105939,0.489795918367347,0.548031496062992,0.582677165354331,0.593004769475358,0.537964458804523,0,0.499184339314845,0.504716981132076,0,0.468051118210863,0,0.511254019292605,0.506329113924051,0.546774193548387,0.541269841269841,0.471608832807571,0,0.600624024960998,0.557661927330174,0.594507269789984,0.52741935483871,0.814070351758794,0,0.600931677018634,0.578864353312303,0.444976076555024,0.565217391304348,0.515873015873016,0.461661341853035,0.479233226837061,0.487460815047022,0.0015552099533437,0.4624,0.459715639810427,0,0,0.495161290322581,0,0.594637223974763,0.500789889415482,0,0.00159489633173844,0.584518167456556,0,0.59805510534846,0.446774193548387,0.569659442724458,0.4592,0.00318471337579618,0.461658841940532,0.530645161290323,0.532488114104596,0.528571428571429,0.495161290322581,0.90894819466248,0.484126984126984,0,0.484076433121019,0.635646687697161,0,0.533123028391167,0.603559870550162,0,0.614516129032258,0.589540412044374,0.555023923444976,0.499210110584518,0.550702028081123,0.465007776049767,0.4656,0,0.590837282780411,0.506369426751592,0.547077922077922,0.458804523424879,0,0.458881578947368,0.550473186119874,0,0.584142394822006,0.601286173633441,0.60392798690671,0,0,0.487301587301587,0.571653543307087,0.579638752052545,0.471061093247588,0.525984251968504,0.493730407523511,0.916264090177134,0.484375,0.573070607553366,0.482484076433121,0.457326892109501,0.567140600315956,0.468652037617555,0.524350649350649,0.469483568075117,0.520128824476651,0,0.556982343499197,0.530232558139535,0.455538221528861,0.56043956043956,0,0.463338533541342,0.666666666666667,0.461920529801325,0.452978056426332,0.463722397476341,0.56828885400314,0.493650793650794,0.530448717948718,0.5,0.545176110260337,0.530645161290323,0.605055292259084,0,0.479559748427673,0,0.531001589825119,0.466876971608833,0.573268921095008,0.500784929356358,0.503937007874016,0.469604863221884,0.459375,0.649038461538462,0.944186046511628,0.513957307060755,0.501612903225806,0.556818181818182,0.538095238095238,0.489533011272142,0.540031397174254,0,0,0.584664536741214,0,0.467289719626168,0.811023622047244,0.532258064516129,0.557324840764331,0.46417445482866,0.596122778675283,0.549141965678627,0.594155844155844,0.549180327868853,0.47557003257329,0.550314465408805,0,0.482059282371295,0.574225122349103,0.512116316639742,0.541996830427892,0.550702028081123,0.586370839936609,0.467741935483871,0.478125,0.569377990430622,0.470774091627172,0.526315789473684,0,0.5536,0.569640062597809,0.463258785942492,0,0.480438184663537,0.468315301391036,0.576862123613312,0.89047619047619,0.466666666666667,0.459637561779242,0.583333333333333,0,0.517133956386293,0.682615629984051,0.483766233766234,0.535101404056162,0.485271317829457,0.458804523424879,0.459968602825746,0.502384737678855,0.742283950617284,0.560064935064935,0.496784565916399,0.60062893081761,0.530139103554869,0.52760736196319,0.583601286173633,0.534181240063593,0.579119086460033,0.572981366459627,0.531746031746032,0.542901716068643,0.526881720430108,0.583596214511041,0.532231404958678,0.469155844155844,0.00329489291598023,0.523885350318471,0,0.57097288676236,0.471636952998379,0.48792270531401,0.496815286624204,0,0.549755301794454,0.496875,0.627760252365931,0.674528301886792,0.626984126984127,0.535885167464115,0.0031496062992126,0.4448,0.588607594936709,0.630718954248366,0.483516483516484,0.539074960127592,0.565495207667732,0.551554828150573,0.613924050632911,0.464396284829721,0.459637561779242,0.51559934318555,0,0.577464788732394,0.513556618819777,0,0.520186335403727,0.521604938271605,0.488,0,0.519623233908948,0.525984251968504,0.510569105691057,0.574712643678161,0.544117647058823,0,0.599033816425121,0.492706645056726,0.549382716049383,1,0.574638844301766,0.519747235387046,0.553429027113238,0.462025316455696,0.456556082148499,0.544728434504792,0.505494505494505,0.471337579617834,0.48780487804878,0.463836477987421,0.627388535031847,0.589257503949447,0.585714285714286,0.473257698541329,0.496774193548387,0.0220125786163522,0.616747181964573,0.5056,0.588697017268446,0.626543209876543,0.480252764612954,0.469648562300319,0.466248037676609,0.560260586319218,0.445482866043614,0.587761674718196,0.482003129890454,0.45016077170418,0,0.607874015748031,0.595121951219512,0.563291139240506,0.0173501577287066,0.5328125,0.544585987261146,0.54858934169279,0.546325878594249,0,0.636507936507936,0.483818770226537,0.542721518987342,0.470394736842105,0.482371794871795,0.4848,0.5824,0.584288052373159,0.564724919093851,0.961666666666667,0,0.540322580645161,0.536547433903577,0.571205007824726,0.601587301587302,0.456730769230769,0.540412044374009,0,0.599364069952305,0.543343653250774,0.54066985645933,0.585874799357945,0.456692913385827,0.793214862681745,0.448675496688742,0.454838709677419,0,0.460829493087558,0.523052464228935,0.465007776049767,0.535657686212361,0.472402597402597,0.524642289348172,0.469291338582677,0.543269230769231,0.513556618819777,0.6557911908646,0.479938271604938,0.474603174603175,0.462639109697933,0.609105180533752,0.488924050632911,0.470679012345679,0.548136645962733,0.538461538461538,0.453525641025641,0.453396524486572,0.813099041533546,0.492845786963434,0.461920529801325,0.5109375,0.461538461538462,0,0.646381578947368,0.46551724137931,0.5392,0,0.484992101105845,0.00328407224958949,0.583870967741935,0.4484375,0.490291262135922,0,0.553090332805071,0.597423510466989,0.488636363636364,0.525040387722132,0.590909090909091,0.456628477905074,0.608414239482201,0.586583463338534,0.594339622641509,0,0.584,0.471636952998379,0.474193548387097,0.612698412698413,0.468998410174881,0.455611390284757,0.558730158730159,0,0.463722397476341,0.452648475120385,0.487844408427877,0.567567567567568,0.525641025641026,0.52572347266881,0.589257503949447,0.543946932006633,0.00156985871271586,0.615136876006441,0.540192926045016,0.615748031496063,0,0.832268370607029,0.52373417721519,0.589984350547731,0.737169517884914,0.610769230769231,0,0,0.451219512195122,0.476780185758514,0,0.502392344497608,0.0032258064516129,0,0,0.459677419354839,0,0.480519480519481,0.511146496815287,0.6015625,0.455538221528861,0,0,0.474842767295597,0.504587155963303,0.603803486529319,0.540247678018576,0,0.52112676056338,0.589424572317263,0.463768115942029,0.602523659305994,0.898058252427185,0,0.4765625,0.534201954397394,0.48792270531401,0.618892508143323,0,0.534668721109399,0.567524115755627,0.550335570469799,0.464630225080386,0,0.505392912172573,0.477657935285054,0.464454976303318,0,0.610492845786963,0.479661016949153,0.549833887043189,0.4546875,0.453271028037383,0.545741324921136,0.453968253968254,0.609177215189873,0.5424,0.547351524879615,0.544283413848631,0.506410256410256,0.00158730158730159,0.529968454258675,0.484227129337539,0.56260162601626,0.633986928104575,0.593004769475358,0,0.568938193343899,0.577235772357724,0.601926163723916,0.485981308411215,0.5424,0.61128526645768,0.551666666666667,0.506230529595016,0.546021840873635,0.483037156704362,0.558631921824104,0,0.490506329113924,0.538940809968847,0.458064516129032,0.604918032786885,0.542901716068643,0.466666666666667,0.478964401294498,0.459935897435897,0.590690208667737,0.472353870458136,0.576190476190476,0.583333333333333,0.484227129337539,0.513470681458003,0,0,0.469551282051282,0.496763754045307,0.541195476575121,0.480582524271845,0.467408585055644,0.581761006289308,0.514516129032258,0.530744336569579,0.511700468018721,0,0.469255663430421,0.585760517799353,0.464630225080386,0.457735247208931,0,0.577352472089314,0.489499192245557,0.539325842696629,0.600953895071542,0.763157894736842,0.533639143730887,0.650406504065041,0.484709480122324,0.563664596273292,0.484502446982055,0.481191222570533,0.4832,0.583606557377049,0.538585209003215,0.48006379585327,0.468051118210863,0.00155763239875389,0.545171339563863,0.562305295950156,0.792663476874003,0.583596214511041,0.462639109697933,0.544728434504792,0.468454258675079,0.140845070422535,0.531045751633987,0,0.573015873015873,0.545454545454545,0.521951219512195,0.808,0,0.4734375,0.5296875,0.466772151898734,0.472868217054264,0.566666666666667,0.536115569823435,0,0,0.586151368760064,0.570048309178744,0.652665589660743,0,0.546021840873635,0.458860759493671,0.248037676609105,0.5792,0.458265139116203,0.573692551505547,0.4848,0.6784,0.582417582417582,0,0.466257668711656,0.594155844155844,0.583198707592892,0.510046367851623,0.468553459119497,0.616954474097331,0.0031496062992126,0.500794912559618,0.485086342229199,0,0.488514548238897,0.526655896607431,0.471544715447154,0.534072900158479,0,0.00158227848101266,0.595779220779221,0.583468395461912,0.543443917851501,0.67156862745098,0.0032,0,0.577160493827161,0.545016077170418,0.442372881355932,0.872868217054264,0.467289719626168,0.533751962323391,0.559055118110236,0.578688524590164,0.548701298701299,0.538079470198676,0.541732283464567,0,0.544426494345719,0,0.463565891472868,0.458881578947368,0.483076923076923,0.543269230769231,0.480456026058632,0,0.599063962558502,0.605475040257649,0.458990536277603,0,0.465007776049767,0,0.850498338870432,0.472527472527473,0,0.56687898089172,0.479740680713128,0.557142857142857,0.491171749598716,0.571651090342679,0,0.460420032310178,0.740322580645161,0,0.624801271860095,0.527863777089783,0.543171114599686,0.472131147540984,0.455429497568882,0.471228615863142,0.475279106858054,0.469745222929936,0,0.466988727858293,0.0062402496099844,0.589341692789969,0.791332263242376,0.468454258675079,0.471518987341772,0.47360248447205,0.4688995215311,0.0496,0.551834130781499,0.469622331691297,0.492063492063492,0.551724137931034,0.467304625199362,0.458267716535433,0.478395061728395,0,0,0.465648854961832,0,0.545454545454545,0,0.468454258675079,0.801313628899836,0.5904,0.577044025157233,0.516129032258065,0,0.602848101265823,0.456556082148499,0.465408805031447,0.63258785942492,0.591805766312595,0.607305936073059,0.731182795698925,0.577922077922078,0.535211267605634,0.562998405103668,0.591346153846154,0.583333333333333,0.570300157977883,0.540284360189573,0,0.528846153846154,0.570287539936102,0.456053067993366,0.561014263074485,0.592248062015504,0.596825396825397,0.539781591263651,0.452566096423017,0.498366013071895,0.470873786407767,0.471819645732689,0.463414634146341,0.739747634069401,0.884615384615385,0.455858747993579,0.531297709923664,0.542944785276074,0.547923322683706,0.00311526479750779,0.47360248447205,0.473186119873817,0,0.558252427184466,0,0.495207667731629,0,0.481072555205047,0.469194312796209,0.534700315457413,0.561904761904762,0.455259026687598,0.567524115755627,0.584639498432602,0.516077170418006,0,0,0.508445945945946,0.503770739064857,0.477848101265823,0,0,0.530081300813008,0.621283255086072,0.539556962025316,0,0.759811616954474,0,0.512658227848101,0.475728155339806,0.55877616747182,0.588509316770186,0,0.791190864600326,0.594976452119309,0.500789889415482,0.488299531981279,0.557324840764331,0.544871794871795,0.479099678456592,0.0684713375796178,0.450244698205546,0,0.475155279503106,0.00320512820512821,0.468699839486356,0.541666666666667,0.349514563106796,0,0,0.5718901453958,0.498366013071895,0.486068111455108,0.524256651017214,0.55045871559633,0.531948881789137,0.522364217252396,0.518461538461538,0,0.5632,0.478260869565217,0,0.47172859450727,0.4859375,0.569377990430622,0.0157728706624606,0.536891679748823,0.462616822429907,1,0.550793650793651,0.601317957166392,0.663507109004739,0.601317957166392,0.55045871559633,0.468152866242038,0,0.530081300813008,0.475308641975309,0.00159235668789809,0,0.534992223950233,0,0.542319749216301,0.465116279069767,0.524046434494196,0.534313725490196,0.53257328990228,0.599018003273322,0.492063492063492,0.604395604395604,0.0171606864274571,0.517241379310345,0.0583468395461912,0.0157977883096366,0,0.467094703049759,0.518633540372671,0.532362459546926,0.53577106518283,0.532608695652174,0.0129449838187702,0.0256821829855538,0.541009463722397,0.0144,0.00495867768595041,0.0301587301587302,0.0157977883096366,0.0204081632653061,0.544585987261146,0.018957345971564,0.53322528363047,0.542536115569823,0.0193548387096774,0.55111821086262,0.0454545454545455,0.545023696682464,0.512820512820513,0.538102643856921,0.545741324921136
"798",0.0769230769230769,0.0849358974358974,0.0967238689547582,0.137820512820513,0.0881410256410256,0.0784,0.175806451612903,0.107424960505529,0.0712074303405573,0,0.0805687203791469,0,0.508634222919937,0.076555023923445,0.907086614173228,0.918876755070203,0,0.00157728706624606,0.072,0.0902021772939347,0.796825396825397,0.914893617021277,0.0786163522012579,0,0.1287284144427,0.7984,0.828346456692913,0.0786516853932584,0.546583850931677,0.357254290171607,0.923076923076923,0.369158878504673,0.291079812206573,0.694006309148265,0,0.0772797527047913,0.00771604938271605,0.0796875,0.714939024390244,0.171073094867807,0,0,0,0.0777777777777778,0.27823240589198,0.912420382165605,0.555379746835443,0.921752738654147,0.545731707317073,0.819722650231125,0,0.0766823161189358,0.71183800623053,0.071656050955414,0.17219589257504,0.797770700636943,0,0.104761904761905,0.0995405819295559,0.164319248826291,0.6875,0.584905660377358,0.927786499215071,0,0.178456591639871,0.243369734789392,0,0.0849056603773585,0,0.920760697305864,0.201248049921997,0.917956656346749,0.919175911251981,0.0724191063174114,0,0.355038759689922,0.886970172684458,0.472222222222222,0.170653907496013,0.725619834710744,0,0.362095531587057,0.854263565891473,0.0756172839506173,0.817204301075269,0.152798789712557,0.0724409448818898,0.0956112852664577,0.0995260663507109,0,0.0858505564387917,0.0749601275917065,0,0,0.0930979133226324,0,0.683464566929134,0.0929133858267717,0,0,0.4234375,0,0.707278481012658,0.0668789808917197,0.853168469860896,0.0759289176090469,0,0.100313479623824,0.933014354066986,0.920436817472699,0.91358024691358,0.144904458598726,0.670846394984326,0.0809968847352025,0,0.0876369327073552,0.356143079315708,0,0.922222222222222,0.747252747252747,0,0.293375394321767,0.741324921135647,0.87220447284345,0.0987654320987654,0.804992199687988,0.0785824345146379,0.0773993808049536,0,0.477165354330709,0.125,0.51685393258427,0.0884676145339652,0,0.07223113964687,0.912225705329154,0,0.765650080256822,0.435897435897436,0.506410256410256,0,0,0.0911949685534591,0.30952380952381,0.818181818181818,0.0800627943485086,0.920886075949367,0.138582677165354,0.603225806451613,0.0861538461538462,0.821371610845295,0.080952380952381,0.0718849840255591,0.223270440251572,0.0754716981132075,0.922222222222222,0.0776545166402536,0.927444794952681,0,0.326433121019108,0.192955589586524,0.0965189873417722,0.907120743034056,0,0.0794392523364486,0.564308681672026,0.077175697865353,0.0714285714285714,0.0745341614906832,0.681538461538462,0.0959119496855346,0.923676012461059,0.113003095975232,0.931714719271624,0.170616113744076,0.70440251572327,0,0.0930599369085174,0,0.2265625,0.0697305863708399,0.841017488076312,0.0941915227629513,0.1125,0.0807926829268293,0.086687306501548,0.860215053763441,0.62402496099844,0.137380191693291,0.1312,0.892638036809816,0.923676012461059,0.0928,0.197492163009404,0,0,0.6875,0,0.0732824427480916,0.726574500768049,0.1856,0.315457413249211,0.0814132104454685,0.576323987538941,0.571875,0.689873417721519,0.148562300319489,0.108320251177394,0.183458646616541,0,0.17984496124031,0.796084828711256,0.122611464968153,0.92755905511811,1,0.498447204968944,0.0910518053375196,0.0907692307692308,0.234920634920635,0.0756172839506173,0.184952978056426,0,1,0.403400309119011,0.0805152979066023,0,0.0811232449297972,0.0939393939393939,0.485086342229199,0.4765625,0.0832025117739403,0.0795454545454545,0.626373626373626,0,0.166407465007776,0.503184713375796,0.0977198697068404,0.927244582043344,0.116207951070336,0.0701754385964912,0.0734375,0.13237639553429,0.478193146417445,0.922098569157393,0.0958466453674121,0.518691588785047,0.924357034795764,0.923547400611621,0.767515923566879,0.929356357927786,0.811688311688312,0.361408882082695,0.928348909657321,0.923794712286159,0.919129082426128,0.445652173913043,0.910685805422648,0.0855784469096672,0,0.923809523809524,0,0.73968253968254,0.0755627009646302,0.0938967136150235,0.168503937007874,0,0.194805194805195,0.216383307573416,0.360501567398119,0.451816745655608,0.616954474097331,0.549450549450549,0,0.063391442155309,0.85202492211838,0.349593495934959,0.108864696734059,0.92093023255814,0.307814992025518,0.935433070866142,0.849612403100775,0.0793893129770992,0.0811258278145695,0.162420382165605,0,0.39906103286385,0.171428571428571,0,0.921135646687697,0.159442724458204,0.0947030497592295,0,0.93125,0.924528301886792,0.0909090909090909,0.191011235955056,0.926948051948052,0,0.607594936708861,0.0828025477707006,0.274390243902439,0.608695652173913,0.39968152866242,0.108191653786708,0.919937205651491,0.0819165378670788,0.0689655172413793,0.921725239616613,0.0985915492957746,0.0723270440251572,0.0919354838709677,0.0816326530612245,0.800312012480499,0.666666666666667,0.695102685624013,0.0935483870967742,0.128617363344051,0.00470219435736677,0.7152,0.0963665086887836,0.846273291925466,0.695384615384615,0.0806201550387597,0.0774193548387097,0.108490566037736,0.37037037037037,0.0670731707317073,0.740031897926635,0.103875968992248,0.0782747603833866,0,0.667185069984448,0.480830670926518,0.91496062992126,0.00463678516228748,0.920852359208524,0.146875,0.9015625,0.929356357927786,0,0.774803149606299,0.0822784810126582,0.858475894245723,0.0921052631578947,0.100946372239748,0.0837209302325581,0.712460063897764,0.700813008130081,0.39403453689168,0.567656765676568,0,0.262321144674086,0.911987860394537,0.916413373860182,0.783489096573209,0.0749185667752443,0.921630094043887,0,0.657232704402516,0.914728682170543,0.908082408874802,0.589622641509434,0.0763116057233704,0.723472668810289,0.0691318327974277,0.111111111111111,0,0.0814814814814815,0.924148606811146,0.0833333333333333,0.253918495297806,0.074313408723748,0.908661417322835,0.100308641975309,0.92846034214619,0.188383045525903,0.352180936995153,0.131699846860643,0.0830721003134796,0.0734375,0.696062992125984,0.12202852614897,0.0848765432098765,0.921898928024502,0.90809968847352,0.0698412698412698,0.0761904761904762,0.672897196261682,0.186520376175549,0.107843137254902,0.122699386503067,0.073094867807154,0,0.840064620355412,0.0758293838862559,0.921725239616613,0,0.103448275862069,0,0.904684975767367,0.06875,0.0963665086887836,0,0.418096723868955,0.662939297124601,0.0872374798061389,0.92755905511811,0.187702265372168,0.0743670886075949,0.631578947368421,0.436335403726708,0.272583201267829,0,0.81042654028436,0.0917721518987342,0.08125,0.624803767660911,0.0658307210031348,0.0960264900662252,0.911392405063291,0,0.0930232558139535,0.0755007704160247,0.1198738170347,0.391975308641975,0.92845786963434,0.194620253164557,0.768759571209801,0.770903010033445,0,0.437898089171975,0.453689167974882,0.434169278996865,0,0.703525641025641,0.156398104265403,0.425897035881435,0.511700468018721,0.874809160305344,0,0,0.0676691729323308,0.0923076923076923,0,0.138147566718995,0,0,0,0.0760697305863708,0,0.0798722044728434,0.27724358974359,0.501557632398754,0.0690184049079755,0,0,0.0770440251572327,0.106544901065449,0.347222222222222,0.92846034214619,0,0.180404354587869,0.44496855345912,0.0692913385826772,0.541085271317829,0.657051282051282,0,0.0933125972006221,0.928571428571429,0.116057233704293,0.866242038216561,0,0.914503816793893,0.824476650563607,0.558823529411765,0.0984375,0,0.114329268292683,0.105100463678516,0.0741324921135647,0,0.886075949367089,0.119800332778702,0.926350245499182,0.0763239875389408,0.0789473684210526,0.945820433436533,0.0812101910828025,0.69047619047619,0.251192368839428,0.917573872472784,0.810679611650485,0.114779874213836,0,0.92259083728278,0.0987654320987654,0.927066450567261,0.393841166936791,0.62200956937799,0,0.841091492776886,0.323717948717949,0.73094867807154,0.0892018779342723,0.925396825396825,0.844961240310077,0.561688311688312,0.126717557251908,0.18266253869969,0.110935023771791,0.332268370607029,0,0.102009273570325,0.925531914893617,0.10459587955626,0.597738287560582,0.919254658385093,0.0708661417322835,0.0804416403785489,0.073015873015873,0.421383647798742,0.0868217054263566,0.826645264847512,0.789808917197452,0.121495327102804,0.181240063593005,0,0,0.0744849445324881,0.134831460674157,0.922953451043339,0.0817307692307692,0.0809968847352025,0.640944881889764,0.135135135135135,0.326892109500805,0.180995475113122,0,0.097444089456869,0.645833333333333,0.0676100628930818,0.0751173708920188,0,0.418096723868955,0.10207336523126,0.923676012461059,0.38801261829653,0.619344773790952,0.285496183206107,0.38351822503962,0.10806697108067,1,0.0818619582664527,0.0758513931888545,0.0985691573926868,0.68,0.817034700315457,0.0807453416149068,0.0705329153605016,0,0.281931464174455,0.58161648177496,0.733124018838305,0.302795031055901,0.0770440251572327,0.180952380952381,0.0733229329173167,0.114551083591331,0.921951219512195,0,0.252730109204368,0.921221864951768,0.927018633540373,0.712050078247261,0,0.0863422291993721,0.16796267496112,0.0758293838862559,0.081377151799687,0.992063492063492,0.92845786963434,0,0,0.803514376996805,0.865079365079365,0.824644549763033,0,0.925117004680187,0.0670826833073323,0.397515527950311,0.685897435897436,0.0814696485623003,0.454545454545455,0.100158982511924,0.404651162790698,0.40527950310559,0,0.0768049155145929,0.609250398724083,0.526148969889065,0.145061728395062,0.0799373040752351,0.610852713178295,0,0.111111111111111,0.104615384615385,0,0.109230769230769,0.90795631825273,0.0910569105691057,0.562790697674419,0,0,0.505709624796085,0.238019169329073,0.921752738654147,0.831168831168831,0,0,0.29500756429652,0.917197452229299,0.0682196339434276,0.681047765793529,0.07981220657277,0.919629057187017,0.627172195892575,0.717219589257504,0.195548489666137,0.8432,0.917057902973396,0,0.899841017488076,0,0.0812883435582822,0.741883116883117,0.0870229007633588,0.927899686520376,0.0692431561996779,0,0.556732223903177,0.562599049128368,0.0725552050473186,0,0.0733229329173167,0,0.619124797406807,0.084375,0,0.389570552147239,0.0925039872408294,0.322429906542056,0.114516129032258,0.905864197530864,0,0.0729001584786054,0.719242902208202,0,0.351181102362205,0.923308270676692,0.906870229007634,0.0667726550079491,0.068362480127186,0.087962962962963,0.0919175911251981,0.0920634920634921,0,0.0921875,0,0.632970451010886,0.700156985871272,0.0842433697347894,0.0740157480314961,0.0857580398162328,0.088785046728972,0.0313971742543171,0.92246835443038,0.0841584158415842,0.117465224111283,0.34715821812596,0.0930599369085174,0.0722135007849294,0.100313479623824,0,0,0.0946564885496183,0,0.995384615384615,0,0.116169544740973,0.699836867862969,0.79047619047619,0.841538461538462,0.138582677165354,0.0015527950310559,0.853080568720379,0.0753532182103611,0.0799373040752351,0.405448717948718,0.587878787878788,0.814925373134328,0.777265745007681,0.413848631239936,0.918238993710692,0.8375,0.481072555205047,0.722308892355694,0.368827160493827,0.915625,0,0.924071082390953,0.679032258064516,0.0691318327974277,0.390432098765432,0.748484848484849,0.437403400309119,0.187878787878788,0.0716463414634146,0.116316639741519,0.0865384615384615,0.0684713375796178,0.0758293838862559,0.478193146417445,0.604395604395604,0.06875,0.921804511278196,0.918461538461538,0.20125786163522,0,0.0747663551401869,0.0998439937597504,0,0.845295055821372,0,0.121019108280255,0,0.100313479623824,0.0862068965517241,0.941358024691358,0.211690363349131,0.0747663551401869,0.386942675159236,0.406003159557662,0.1888,0,0,0.14168039538715,0.115501519756839,0.0870917573872473,0,0,0.928571428571429,0.744976816074189,0.510236220472441,0,0.55608214849921,0,0.140822784810127,0.0791139240506329,0.776714513556619,0.83179012345679,0,0.651273885350318,0.495192307692308,0.211598746081505,0.098310291858679,0.282608695652174,0.925632911392405,0.0841423948220065,0.0841269841269841,0.0751633986928105,0,0.0847457627118644,0,0.0644122383252818,0.921875,0.575320512820513,0,0,0.244582043343653,0.144694533762058,0.131045241809672,0.327131782945736,0.907575757575758,0.915335463258786,0.236677115987461,0.247295208655332,0,0.91496062992126,0.105180533751962,0,0.0850722311396469,0.109204368174727,0.887147335423197,0.00156985871271586,0.927580893682589,0.0697674418604651,0.550793650793651,1,0.962783171521036,0.825617283950617,0.3728,0.834108527131783,0.0742496050552923,0,0.30188679245283,0.0889235569422777,0,0,0.924012158054711,0,0.93217665615142,0.0770440251572327,0.349282296650718,0.924315619967794,0.917460317460317,0.486529318541997,0.108452950558214,0.570093457943925,0,0.933333333333333,0.0435483870967742,0.0111287758346582,0,0.753968253968254,0.917933130699088,0.929022082018927,0.923076923076923,0.922958397534669,0.00158730158730159,0.00310077519379845,0.912908242612753,0.00955414012738853,0.0048,0.0271565495207668,0.00928792569659443,0.00310077519379845,0.924528301886792,0.0157728706624606,0.932692307692308,0.930708661417323,0,0.916271721958926,0.04375,0.926216640502355,0.84037558685446,0.925076452599388,0.925117004680187
