"799",0.0998363338788871,0.109149277688604,0.132911392405063,0.152823920265781,0.106969205834684,0.0983606557377049,0.194762684124386,0.124183006535948,0.0965732087227414,0,0.103174603174603,0,0.580385852090032,0.103109656301146,0.877221324717286,0.898251192368839,0,0.0016260162601626,0.102272727272727,0.114649681528662,0.789137380191693,0.880199667221298,0.1088,0,0.143759873617694,0.776337115072934,0.823151125401929,0.100660066006601,0.579365079365079,0.360446570972887,0.905956112852665,0.404458598726115,0.333333333333333,0.678972712680578,0,0.104065040650407,0.00794912559618442,0.108108108108108,0.726153846153846,0.18370607028754,0,0,0,0.0970394736842105,0.303630363036304,0.889430894308943,0.565428109854604,0.896103896103896,0.565625,0.818325434439178,0,0.107142857142857,0.709003215434084,0.10586319218241,0.200652528548124,0.788709677419355,0,0.119476268412439,0.132471728594507,0.192789968652038,0.671406003159558,0.610305958132045,0.900161030595813,0,0.200663349917081,0.258320126782884,0,0.1088,0,0.901315789473684,0.233807266982622,0.887640449438202,0.896496815286624,0.089622641509434,0,0.390282131661442,0.873617693522907,0.518167456556082,0.197044334975369,0.737649063032368,0,0.390205371248025,0.868462757527734,0.0913385826771654,0.817152103559871,0.189320388349515,0.092948717948718,0.125984251968504,0.130990415335463,0,0.102893890675241,0.0944,0,0,0.131795716639209,0,0.684126984126984,0.119236883942766,0,0,0.440705128205128,0,0.717285945072698,0.0963081861958267,0.84012539184953,0.100164203612479,0,0.121019108280255,0.901800327332242,0.897226753670473,0.894651539708266,0.17124394184168,0.699044585987261,0.106796116504854,0,0.110032362459547,0.389337641357027,0,0.901098901098901,0.749601275917065,0,0.348460291734198,0.743178170144462,0.848837209302326,0.116613418530351,0.811501597444089,0.102523659305994,0.0987261146496815,0,0.496012759170654,0.168852459016393,0.539708265802269,0.110561056105611,0,0.105175292153589,0.905511811023622,0,0.756888168557536,0.472178060413355,0.538842975206612,0,0,0.121951219512195,0.343089430894309,0.823723228995058,0.100977198697068,0.90032154340836,0.165354330708661,0.645695364238411,0.112,0.804523424878837,0.112721417069243,0.0935483870967742,0.26461038961039,0.109500805152979,0.899186991869919,0.106451612903226,0.898387096774194,0,0.338235294117647,0.23444976076555,0.123397435897436,0.89622641509434,0,0.103448275862069,0.580698835274542,0.100502512562814,0.0948553054662379,0.0984126984126984,0.6875,0.115689381933439,0.893548387096774,0.150234741784038,0.912087912087912,0.199675324675325,0.682539682539683,0,0.121359223300971,0,0.249190938511327,0.0972886762360447,0.815789473684211,0.126805778491172,0.148089171974522,0.105426356589147,0.117739403453689,0.842696629213483,0.665079365079365,0.177924217462932,0.149501661129568,0.875,0.904,0.115823817292007,0.22508038585209,0,0,0.714516129032258,0,0.0985915492957746,0.737678855325914,0.21078431372549,0.332802547770701,0.101721439749609,0.598684210526316,0.587579617834395,0.701954397394137,0.173354735152488,0.137318255250404,0.221337579617834,0,0.212460063897764,0.796416938110749,0.151612903225806,0.907317073170732,0.960191082802548,0.513687600644122,0.120826709062003,0.117554858934169,0.281505728314239,0.104333868378812,0.215780998389694,0,0.958664546899841,0.431034482758621,0.106382978723404,0,0.111287758346582,0.110248447204969,0.512987012987013,0.51294498381877,0.114331723027375,0.102819237147595,0.640983606557377,0,0.1953125,0.561290322580645,0.120200333889816,0.904912836767036,0.125786163522013,0.0922330097087379,0.0930979133226324,0.158833063209076,0.525236593059937,0.898387096774194,0.125996810207337,0.536624203821656,0.89010989010989,0.89358372456964,0.754838709677419,0.903225806451613,0.799347471451876,0.392523364485981,0.904458598726115,0.908507223113965,0.890701468189233,0.466248037676609,0.894563426688633,0.109477124183007,0,0.903752039151713,0,0.730578512396694,0.104669887278583,0.126602564102564,0.197389885807504,0,0.233333333333333,0.238317757009346,0.40194489465154,0.501602564102564,0.701923076923077,0.560975609756098,0,0.0826580226904376,0.837837837837838,0.384116693679092,0.136585365853659,0.886792452830189,0.317891373801917,0.9136,0.835987261146497,0.0987460815047022,0.100826446280992,0.195826645264847,0,0.402225755166932,0.199346405228758,0,0.898251192368839,0.191222570532915,0.123176661264182,0,0.896496815286624,0.899513776337115,0.116086235489221,0.224590163934426,0.9,0,0.641838351822504,0.113300492610837,0.300955414012739,0.652733118971061,0.395833333333333,0.133545310015898,0.902866242038217,0.101587301587302,0.0990415335463259,0.895765472312704,0.1184,0.0938511326860841,0.124183006535948,0.0990415335463259,0.7984,0.671428571428571,0.701923076923077,0.114754098360656,0.163366336633663,0.00635930047694754,0.726688102893891,0.130081300813008,0.825525040387722,0.6859375,0.114104595879556,0.106796116504854,0.132471728594507,0.398692810457516,0.088785046728972,0.72168284789644,0.135566188197767,0.0956239870340357,0,0.678233438485804,0.503311258278146,0.893203883495146,0.00485436893203883,0.8921875,0.180223285486443,0.870813397129187,0.913738019169329,0,0.778491171749599,0.106732348111658,0.845295055821372,0.11973018549747,0.13365539452496,0.11038961038961,0.713584288052373,0.712374581939799,0.424878836833603,0.6110183639399,0,0.274193548387097,0.886792452830189,0.902555910543131,0.77373417721519,0.102106969205835,0.894654088050314,0,0.652665589660743,0.886035313001605,0.884552845528455,0.618506493506494,0.0916530278232406,0.737274220032841,0.0963455149501661,0.127035830618893,0,0.106317411402157,0.910112359550562,0.097331240188383,0.263492063492063,0.105,0.896607431340872,0.121069182389937,0.9072,0.213483146067416,0.366942148760331,0.150641025641026,0.117363344051447,0.0957792207792208,0.703525641025641,0.136807817589577,0.100787401574803,0.896062992125984,0.899186991869919,0.0970394736842105,0.0943089430894309,0.7008,0.202229299363057,0.114617940199336,0.147619047619048,0.0956937799043062,0,0.840983606557377,0.103833865814696,0.899038461538462,0,0.137161084529506,0,0.873563218390805,0.0960629921259843,0.119354838709677,0,0.425806451612903,0.637820512820513,0.108374384236453,0.898839137645108,0.24390243902439,0.0946843853820598,0.66006600660066,0.4528,0.296052631578947,0,0.808064516129032,0.115321252059308,0.110210696920583,0.605815831987076,0.0969793322734499,0.112956810631229,0.901453957996769,0,0.1152,0.099025974025974,0.138613861386139,0.421974522292994,0.906050955414013,0.236928104575163,0.764521193092622,0.765202702702703,0,0.467105263157895,0.451718494271686,0.449206349206349,0,0.733113673805601,0.181818181818182,0.454545454545455,0.567524115755627,0.868421052631579,0,0,0.0941358024691358,0.107981220657277,0,0.170926517571885,0,0,0,0.10016155088853,0,0.103505843071786,0.296650717703349,0.525902668759812,0.0916271721958926,0,0,0.098546042003231,0.141965678627145,0.385103011093502,0.912,0,0.196232339089482,0.453543307086614,0.0920840064620355,0.539432176656151,0.683279742765273,0,0.121642969984202,0.904761904761905,0.143564356435644,0.856209150326797,0,0.891304347826087,0.818181818181818,0.568760611205433,0.123003194888179,0,0.148499210110585,0.125996810207337,0.0961538461538462,0,0.864077669902913,0.159592529711375,0.904841402337229,0.0998439937597504,0.10410094637224,0.924920127795527,0.105008077544426,0.697411003236246,0.266881028938907,0.893719806763285,0.787828947368421,0.142156862745098,0,0.900481540930979,0.1168,0.902155887230514,0.439024390243902,0.637254901960784,0,0.825196850393701,0.372742200328407,0.7312,0.122186495176849,0.900158478605388,0.839116719242902,0.576470588235294,0.159055118110236,0.206201550387597,0.135483870967742,0.359143327841845,0,0.12540192926045,0.905063291139241,0.131707317073171,0.621931260229133,0.897151898734177,0.0959119496855346,0.0964630225080386,0.0941558441558442,0.45933014354067,0.109177215189873,0.817589576547231,0.780130293159609,0.136807817589577,0.209003215434084,0,0,0.108766233766234,0.164744645799012,0.899835796387521,0.113237639553429,0.111290322580645,0.65,0.154220779220779,0.338815789473684,0.198748043818466,0,0.121794871794872,0.66504854368932,0.0991869918699187,0.105008077544426,0,0.436482084690554,0.130794701986755,0.898858075040783,0.410130718954248,0.648953301127214,0.305900621118012,0.39413680781759,0.131578947368421,0.965463108320251,0.105436573311367,0.104,0.1232,0.700331125827815,0.800963081861958,0.104430379746835,0.0933544303797468,0,0.316037735849057,0.586538461538462,0.752396166134185,0.3408,0.0979133226324237,0.219745222929936,0.0998415213946117,0.13166144200627,0.893333333333333,0,0.2776886035313,0.898222940226171,0.903381642512077,0.725832012678288,0,0.116613418530351,0.192926045016077,0.094551282051282,0.101105845181675,1,0.90311986863711,0,0,0.786407766990291,0.835772357723577,0.815181518151815,0,0.901116427432217,0.0969793322734499,0.367670364500792,0.696013289036545,0.107667210440457,0.475490196078431,0.125,0.427444794952681,0.417061611374408,0,0.0990712074303406,0.627642276422764,0.531502423263328,0.163751987281399,0.106918238993711,0.618441971383148,0,0.146774193548387,0.134706814580032,0,0.138801261829653,0.893312101910828,0.11686143572621,0.5744,0,0,0.541666666666667,0.269918699186992,0.894736842105263,0.821603927986907,0,0,0.340625,0.884244372990354,0.0941176470588235,0.696774193548387,0.110576923076923,0.894568690095847,0.600321027287319,0.728171334431631,0.231281198003328,0.836902800658979,0.896774193548387,0,0.874794069192751,0,0.107765451664025,0.715,0.117088607594937,0.904220779220779,0.101777059773829,0,0.63166144200627,0.591803278688525,0.0932475884244373,0,0.10031847133758,0,0.636513157894737,0.110935023771791,0,0.412225705329154,0.123993558776167,0.352845528455285,0.148208469055375,0.886581469648562,0,0.100638977635783,0.729200652528548,0,0.402576489533011,0.901716068642746,0.89622641509434,0.0806451612903226,0.0873146622734761,0.110584518167457,0.121794871794872,0.121405750798722,0,0.106796116504854,0,0.656645569620253,0.725239616613419,0.103668261562998,0.104404567699837,0.115141955835962,0.111635220125786,0.0369181380417336,0.895330112721417,0.110169491525424,0.129337539432177,0.384493670886076,0.119162640901771,0.0959119496855346,0.122222222222222,0,0,0.124804992199688,0,0.957613814756672,0,0.13946117274168,0.741721854304636,0.791318864774624,0.8224,0.178217821782178,0.00160513643659711,0.82306477093207,0.10031847133758,0.107717041800643,0.413570274636511,0.605546995377504,0.825153374233129,0.775700934579439,0.444444444444444,0.896661367249603,0.822222222222222,0.50974025974026,0.724306688417618,0.397456279809221,0.896166134185304,0,0.897226753670473,0.689935064935065,0.0981697171381032,0.408874801901743,0.754303599374022,0.472491909385113,0.21993670886076,0.115625,0.138613861386139,0.116693679092382,0.0965630114566285,0.0943089430894309,0.531400966183575,0.626198083067093,0.0919354838709677,0.903076923076923,0.898119122257053,0.232633279483037,0,0.101105845181675,0.1216,0,0.836700336700337,0,0.152350081037277,0,0.1216,0.1072,0.921135646687697,0.235864297253635,0.09375,0.404643449419569,0.4304,0.212662337662338,0,0,0.175379426644182,0.154320987654321,0.113057324840764,0,0,0.90787269681742,0.737678855325914,0.528180354267311,0,0.615635179153095,0,0.159802306425041,0.106035889070147,0.765751211631664,0.84044233807267,0,0.666666666666667,0.492706645056726,0.224522292993631,0.131455399061033,0.304897314375987,0.9008,0.112582781456954,0.0758064516129032,0.0939044481054366,0,0.1140625,0,0.0833333333333333,0.904376012965964,0.548440065681445,0,0,0.286624203821656,0.175609756097561,0.14937106918239,0.356918238993711,0.886075949367089,0.896607431340872,0.25686591276252,0.277165354330709,0,0.903691813804173,0.130225080385852,0,0.10655737704918,0.133122028526149,0.869143780290792,0,0.900641025641026,0.0993690851735016,0.601317957166392,0.962783171521036,1,0.804451510333863,0.413680781758958,0.830427892234548,0.103727714748784,0,0.331715210355987,0.110576923076923,0,0,0.894245723172628,0,0.901116427432217,0.1,0.339434276206323,0.901315789473684,0.893092105263158,0.523654159869494,0.128874388254486,0.6016,0.00315955766192733,0.9,0.0504885993485342,0.0096,0,0.742200328407225,0.897476340694006,0.904065040650406,0.892913385826772,0.899053627760252,0.00490196078431373,0.00316957210776545,0.887820512820513,0.00647249190938511,0.00327332242225859,0.0305466237942122,0.00647249190938511,0.00476947535771065,0.897560975609756,0.014446227929374,0.903814262023217,0.908646003262643,0.00164744645799012,0.896607431340872,0.0519685039370079,0.906902086677368,0.819063004846527,0.905660377358491,0.895666131621188
