"800",0.114285714285714,0.111111111111111,0.14525993883792,0.168769716088328,0.127591706539075,0.116242038216561,0.201574803149606,0.140625,0.117737003058104,0,0.117924528301887,0,0.497674418604651,0.105511811023622,0.883647798742138,0.886850152905199,0,0,0.117739403453689,0.137071651090343,0.802795031055901,0.880952380952381,0.131045241809672,0,0.157407407407407,0.720379146919431,0.818897637795276,0.119162640901771,0.593607305936073,0.429012345679012,0.88208269525268,0.420970266040689,0.339652448657188,0.687402799377916,0,0.118461538461538,0.0060882800608828,0.118461538461538,0.754491017964072,0.190993788819876,0,0,0,0.109717868338558,0.318840579710145,0.903576982892691,0.511006289308176,0.894321766561514,0.615501519756839,0.805135951661631,0,0.116640746500778,0.71606864274571,0.113884555382215,0.205974842767296,0.917591125198098,0,0.129485179407176,0.155487804878049,0.211009174311927,0.688172043010753,0.617647058823529,0.890822784810127,0,0.199685534591195,0.298761609907121,0,0.133228840125392,0,0.886115444617785,0.23374613003096,0.882442748091603,0.87789799072643,0.114155251141553,0,0.391371340523883,0.878315132605304,0.487062404870624,0.213716108452951,0.873544093178037,0,0.380585516178737,0.764885496183206,0.112633181126332,0.833841463414634,0.197901049475262,0.120184899845917,0.145061728395062,0.13302752293578,0,0.126198083067093,0.11353032659409,0,0,0.13968253968254,0,0.675883256528418,0.139318885448916,0,0,0.46801872074883,0,0.729264475743349,0.104265402843602,0.824508320726172,0.10459587955626,0,0.132398753894081,0.897314375987362,0.886850152905199,0.888888888888889,0.186813186813187,0.794117647058823,0.107424960505529,0,0.133540372670807,0.38006230529595,0,0.895638629283489,0.76056338028169,0,0.3578125,0.731669266770671,0.846645367412141,0.135384615384615,0.808641975308642,0.114854517611026,0.112480739599384,0,0.520186335403727,0.180555555555556,0.556618819776715,0.123824451410658,0,0.10952380952381,0.888048411497731,0,0.777429467084639,0.425897035881435,0.539325842696629,0,0,0.131901840490798,0.343122102009274,0.789223454833597,0.112852664576803,0.886115444617785,0.181114551083591,0.709779179810726,0.1321044546851,0.8144,0.11864406779661,0.106349206349206,0.271889400921659,0.112654320987654,0.891509433962264,0.104294478527607,0.888188976377953,0,0.374803149606299,0.227067669172932,0.13587786259542,0.891729323308271,0,0.101669195751138,0.593949044585987,0.115569823434992,0.1,0.101823708206687,0.689497716894977,0.12210200927357,0.883720930232558,0.164362519201229,0.891044776119403,0.212264150943396,0.629860031104199,0,0.12597200622084,0,0.249609984399376,0.110077519379845,0.809148264984227,0.125581395348837,0.167950693374422,0.110778443113772,0.143511450381679,0.923195084485407,0.754887218045113,0.2,0.1743264659271,0.8609375,0.889230769230769,0.1296,0.231481481481481,0,0,0.711598746081505,0,0.110606060606061,0.844175491679274,0.214618973561431,0.320552147239264,0.117103235747304,0.603448275862069,0.586687306501548,0.718799368088468,0.1850699844479,0.141287284144427,0.236006051437216,0,0.210687022900763,0.801282051282051,0.169544740973312,0.883830455259027,0.823619631901841,0.518461538461538,0.125581395348837,0.132730015082956,0.290880503144654,0.108562691131498,0.216640502354788,0,0.832288401253918,0.426403641881639,0.116535433070866,0,0.116666666666667,0.12743628185907,0.511627906976744,0.55054432348367,0.116169544740973,0.115384615384615,0.648351648351648,0,0.207261724659607,0.561815336463224,0.141479099678457,0.893518518518518,0.155589123867069,0.113884555382215,0.122291021671827,0.159810126582278,0.565950920245399,0.88871473354232,0.137071651090343,0.499231950844854,0.887366818873668,0.883333333333333,0.772307692307692,0.890092879256966,0.805598755832037,0.403007518796992,0.88597842835131,0.887692307692308,0.889400921658986,0.486902927580894,0.86084142394822,0.123809523809524,0,0.878086419753086,0,0.735202492211838,0.108320251177394,0.129485179407176,0.221528861154446,0,0.236421725239617,0.252679938744257,0.41304347826087,0.491499227202473,0.59375,0.567610062893082,0,0.110764430577223,0.851226993865031,0.407166123778502,0.145339652448657,0.889400921658986,0.35968992248062,0.88390092879257,0.893023255813953,0.114854517611026,0.117932148626817,0.1984,0,0.440366972477064,0.205974842767296,0,0.881458966565349,0.207261724659607,0.1328125,0,0.889393939393939,0.88719512195122,0.1344,0.233438485804416,0.898089171974522,0,0.61875,0.130365659777424,0.32370820668693,0.755832037325039,0.438871473354232,0.14175654853621,0.886503067484663,0.113808801213961,0.109737248840804,0.876175548589342,0.143297380585516,0.118564742589704,0.138977635782748,0.115384615384615,0.790372670807453,0.687116564417178,0.725581395348837,0.140157480314961,0.17124394184168,0.0062111801242236,0.749611197511664,0.143740340030912,0.7947932618683,0.744326777609682,0.122670807453416,0.112852664576803,0.140888208269525,0.390127388535032,0.0961832061068702,0.769953051643192,0.146831530139104,0.113385826771654,0,0.669724770642202,0.492890995260663,0.900466562986003,0.00614439324116743,0.871212121212121,0.205287713841369,0.879499217527387,0.889561270801815,0,0.752688172043011,0.111459968602826,0.855345911949686,0.127035830618893,0.140215716486903,0.120556414219474,0.71097372488408,0.713821138211382,0.398133748055988,0.662866449511401,0,0.294117647058824,0.880551301684533,0.870229007633588,0.808411214953271,0.113029827315542,0.892307692307692,0,0.683641975308642,0.875957120980092,0.8828125,0.555555555555556,0.11993769470405,0.850556438791733,0.110047846889952,0.132605304212168,0,0.111929307805596,0.876146788990826,0.116843702579666,0.286384976525822,0.107667210440457,0.883830455259027,0.140243902439024,0.882442748091603,0.211981566820276,0.393987341772152,0.164869029275809,0.128086419753086,0.1109375,0.71585557299843,0.147515527950311,0.102134146341463,0.892911010558069,0.87111801242236,0.111459968602826,0.110942249240122,0.811526479750779,0.204615384615385,0.150882825040128,0.155963302752294,0.11791730474732,0,0.862179487179487,0.111111111111111,0.889235569422777,0,0.1421875,0,0.9015625,0.105022831050228,0.146645865834633,0,0.448494453248811,0.5796875,0.130094043887147,0.893376413570275,0.245192307692308,0.114467408585056,0.664546899841017,0.452307692307692,0.330721003134796,0,0.803100775193798,0.126182965299685,0.113354037267081,0.568535825545171,0.11890243902439,0.140065146579805,0.88006230529595,0,0.125377643504532,0.117370892018779,0.143079315707621,0.385432473444613,0.87962962962963,0.23444976076555,0.73374613003096,0.752864157119476,0,0.460218408736349,0.459968602825746,0.463678516228748,0,0.822866344605475,0.204651162790698,0.43778801843318,0.571870170015456,0.855639097744361,0,0,0.107302533532042,0.142857142857143,0,0.189230769230769,0,0,0,0.119496855345912,0,0.120826709062003,0.307692307692308,0.538461538461538,0.106382978723404,0,0,0.1198738170347,0.152238805970149,0.384732824427481,0.886503067484663,0,0.207001522070015,0.470588235294118,0.113846153846154,0.503076923076923,0.755868544600939,0,0.13323124042879,0.875,0.150943396226415,0.896389324960754,0,0.877245508982036,0.825196850393701,0.5328,0.139280125195618,0,0.167427701674277,0.130030959752322,0.111111111111111,0,0.912363067292645,0.166666666666667,0.891585760517799,0.101669195751138,0.103658536585366,0.877112135176651,0.109907120743034,0.721286370597244,0.299531981279251,0.890282131661442,0.774244833068362,0.145736434108527,0,0.886996904024768,0.138719512195122,0.894904458598726,0.453821656050955,0.606531881804043,0,0.829493087557604,0.350877192982456,0.72952086553323,0.141975308641975,0.893416927899687,0.807044410413476,0.581168831168831,0.156862745098039,0.212349397590361,0.147919876733436,0.343799058084772,0,0.129770992366412,0.889400921658986,0.136012364760433,0.641269841269841,0.89409984871407,0.104776579352851,0.1125,0.106012658227848,0.421947449768161,0.123456790123457,0.818466353677621,0.788643533123028,0.172628304821151,0.211746522411128,0,0,0.107476635514019,0.1824,0.883280757097792,0.123809523809524,0.120556414219474,0.669781931464174,0.175718849840256,0.355450236966825,0.199697428139183,0,0.139968895800933,0.663492063492063,0.114374034003091,0.11214953271028,0,0.456964006259781,0.137440758293839,0.891679748822606,0.406698564593301,0.740340030911901,0.288490284005979,0.421800947867299,0.157337367624811,0.821917808219178,0.1264,0.12,0.129429892141757,0.686614173228347,0.798107255520505,0.116923076923077,0.116138763197587,0,0.315384615384615,0.584097859327217,0.871715610510046,0.336906584992343,0.126959247648903,0.235202492211838,0.111111111111111,0.110773899848255,0.8743961352657,0,0.291021671826625,0.8859375,0.886153846153846,0.86687306501548,0,0.112480739599384,0.18140243902439,0.117465224111283,0.119083969465649,0.826291079812207,0.894736842105263,0,0,0.810897435897436,0.848341232227488,0.843700159489633,0,0.882352941176471,0.10752688172043,0.376722817764165,0.707086614173228,0.116535433070866,0.47175572519084,0.144409937888199,0.447530864197531,0.423076923076923,0,0.113095238095238,0.635646687697161,0.548286604361371,0.170437405731523,0.123456790123457,0.632558139534884,0,0.154083204930663,0.147640791476408,0,0.14027149321267,0.869029275808937,0.120385232744783,0.585253456221198,0,0,0.555374592833876,0.273301737756714,0.886292834890966,0.950636942675159,0,0,0.366766467065868,0.873217115689382,0.111111111111111,0.807044410413476,0.112291350531108,0.892802450229709,0.633435582822086,0.655172413793103,0.226984126984127,0.834123222748815,0.885448916408669,0,0.863849765258216,0,0.107197549770291,0.722852512155592,0.131024096385542,0.886970172684458,0.112,0,0.541284403669725,0.58814352574103,0.1112828438949,0,0.109422492401216,0,0.738362760834671,0.124624624624625,0,0.415007656967841,0.121306376360809,0.330708661417323,0.159305993690852,0.903522205206738,0,0.107858243451464,0.841194968553459,0,0.415384615384615,0.891851851851852,0.880434782608696,0.120063191153239,0.107476635514019,0.125766871165644,0.130841121495327,0.123076923076923,0,0.138198757763975,0,0.644961240310078,0.842679127725857,0.115085536547434,0.112480739599384,0.123493975903614,0.120426829268293,0.0353302611367127,0.894245723172628,0.139871382636656,0.13914373088685,0.359090909090909,0.14064914992272,0.108191653786708,0.137557959814529,0,0,0.13075780089153,0,0.829007633587786,0.0015527950310559,0.145061728395062,0.8496,0.750793650793651,0.818320610687023,0.198425196850394,0.00153374233128834,0.882629107981221,0.110769230769231,0.111963190184049,0.442546583850932,0.638805970149254,0.760059612518629,0.996941896024465,0.408874801901743,0.894409937888199,0.813169984686064,0.514820592823713,0.759316770186335,0.378582202111614,0.872239747634069,0,0.875981161695447,0.65511811023622,0.104761904761905,0.422535211267606,0.748872180451128,0.460815047021944,0.227692307692308,0.112307692307692,0.14951768488746,0.140405616224649,0.106180665610143,0.121835443037975,0.56468797564688,0.695384615384615,0.115987460815047,0.892215568862275,0.880844645550528,0.237003058103976,0,0.114155251141553,0.149773071104387,0,0.829953198127925,0,0.153488372093023,0,0.133435582822086,0.115919629057187,0.882442748091603,0.276729559748428,0.109756097560976,0.423622047244094,0.438759689922481,0.209627329192547,0,0,0.180194805194805,0.162962962962963,0.122324159021407,0,0,0.889776357827476,0.779122541603631,0.544615384615385,0,0.658346333853354,0,0.189189189189189,0.117829457364341,0.748792270531401,0.73587786259542,0,0.740384615384615,0.460815047021944,0.230529595015576,0.146341463414634,0.326186830015314,0.889763779527559,0.125996810207337,0.0899390243902439,0.1152,0,0.12937595129376,0,0.113207547169811,0.894154818325434,0.552590266875981,0,0,0.286604361370716,0.1792,0.159264931087289,0.382848392036753,0.880484114977307,0.89358372456964,0.26046511627907,0.245852187028658,0,0.905132192846034,0.134883720930233,0,0.132701421800948,0.155725190839695,0.853846153846154,0.00614439324116743,0.8828125,0.10752688172043,0.663507109004739,0.825617283950617,0.804451510333863,1,0.393939393939394,0.834862385321101,0.122065727699531,0,0.354938271604938,0.12824427480916,0,0,0.887218045112782,0,0.885093167701863,0.10752688172043,0.378763866877971,0.883096366508689,0.885579937304075,0.519230769230769,0.152276295133438,0.619047619047619,0.00914634146341463,0.888178913738019,0.062200956937799,0.00927357032457496,0,0.735524256651017,0.882621951219512,0.881064162754304,0.87673343605547,0.89041095890411,0.00467289719626168,0.0107858243451464,0.877708978328173,0.00766871165644172,0.00316455696202532,0.0169753086419753,0.00611620795107034,0.00768049155145929,0.887345679012346,0.0123456790123457,0.886942675159236,0.885220125786163,0.00938967136150235,0.885400313971743,0.0363636363636364,0.893682588597843,0.808641975308642,0.886736214605067,0.890795631825273
"801",0.697560975609756,0.685303514376997,0.721958925750395,0.707792207792208,0.69672131147541,0.686274509803922,0.728896103896104,0.703403565640194,0.6992,0,0.69620253164557,0,0.66068515497553,0.681229773462783,0.355095541401274,0.329563812600969,0,0.0161290322580645,0.687296416938111,0.704472843450479,0.439490445859873,0.333892617449664,0.688995215311005,0,0.736842105263158,0.496742671009772,0.387820512820513,0.676666666666667,0.756289308176101,0.691573926868045,0.317965023847377,0.782608695652174,0.910277324632953,0.502407704654896,0,0.684887459807074,0.0191387559808612,0.683544303797468,0.511450381679389,0.726837060702875,0.00162074554294976,0.0126984126984127,0.00313971742543171,0.691318327974277,0.706953642384106,0.334943639291465,0.633440514469453,0.3072,0.636923076923077,0.441130298273155,0,0.694041867954911,0.537360890302067,0.68860353130016,0.694308943089431,0.437704918032787,0,0.682410423452769,0.692063492063492,0.772585669781931,0.515723270440252,0.706539074960128,0.31869918699187,0,0.783387622149837,0.798107255520505,0,0.682410423452769,0,0.310569105691057,0.6736,0.309178743961353,0.317741935483871,0.694968553459119,0,0.920634920634921,0.35062893081761,0.786516853932584,0.76797385620915,0.502504173622704,0,0.759055118110236,0.5015625,0.68362480127186,0.435406698564593,0.725,0.695583596214511,0.720190779014308,0.689381933438986,0.00314465408805031,0.705107084019769,0.6832,0,0,0.685245901639344,0,0.524959742351047,0.703174603174603,0.00478468899521531,0.00650406504065041,0.6864,0,0.521531100478469,0.687702265372168,0.408736349453978,0.690048939641109,0.00484652665589661,0.706645056726094,0.302737520128824,0.320907617504052,0.313880126182965,0.720967741935484,0.543269230769231,0.685214626391097,0,0.706539074960128,0.771653543307087,0,0.304552590266876,0.51373182552504,0,0.893719806763285,0.535885167464115,0.38752052545156,0.696969696969697,0.427215189873418,0.687697160883281,0.673015873015873,0,0.660771704180064,0.707037643207856,0.660194174757282,0.68189233278956,0,0.681818181818182,0.304278922345483,0,0.495934959349593,0.663974151857835,0.677152317880795,0,0,0.705414012738854,0.86970684039088,0.46843853820598,0.679365079365079,0.304777594728171,0.707086614173228,0.604234527687296,0.694620253164557,0.440261865793781,0.701587301587302,0.678571428571429,0.7,0.688,0.307692307692308,0.690208667736758,0.324237560192616,0,0.85,0.747252747252747,0.696343402225755,0.338072669826224,0,0.685358255451713,0.620521172638437,0.699173553719008,0.695374800637959,0.679873217115689,0.493710691823899,0.704761904761905,0.330645161290323,0.697492163009404,0.314641744548287,0.746774193548387,0.565768621236133,0,0.681962025316456,0,0.7168,0.690821256038647,0.410828025477707,0.6992,0.7264,0.691019786910198,0.712050078247261,0.396496815286624,0.577223088923557,0.73134328358209,0.712662337662338,0.359746434231379,0.308917197452229,0.685154975530179,0.720634920634921,0,0,0.553366174055829,0.00158478605388273,0.694006309148265,0.508607198748044,0.723747980613893,0.715873015873016,0.700787401574803,0.609677419354839,0.633385335413417,0.551612903225806,0.686305732484076,0.693418940609952,0.763492063492063,0,0.712680577849117,0.461038961038961,0.719869706840391,0.32,0.377179080824089,0.659127625201939,0.692675159235669,0.70429252782194,0.850556438791733,0.681528662420382,0.817152103559871,0,0.387459807073955,0.85377358490566,0.6957928802589,0,0.691222570532915,0.691950464396285,0.667205169628433,0.646203554119548,0.686900958466454,0.690397350993378,0.580542264752791,0,0.724247226624406,0.729903536977492,0.712662337662338,0.312401883830455,0.716744913928013,0.6912,0.6875,0.741830065359477,0.631329113924051,0.328502415458937,0.719412724306688,0.64171974522293,0.298461538461538,0.298904538341158,0.423263327948304,0.293375394321767,0.426494345718901,0.675590551181102,0.305825242718447,0.315619967793881,0.324367088607595,0.6828125,0.327868852459016,0.710823909531502,0.00492610837438424,0.3152,0,0.493485342019544,0.711920529801324,0.705128205128205,0.701444622792937,0,0.745065789473684,0.759375,0.760904684975767,0.758454106280193,0.608695652173913,0.620967741935484,0.0048,0.679936305732484,0.4,0.764119601328904,0.7184,0.314785373608903,0.712680577849117,0.315955766192733,0.407232704402516,0.694488188976378,0.692691029900332,0.726677577741408,0,0.706349206349206,0.710823909531502,0,0.304075235109718,0.710077519379845,0.711974110032362,0,0.325914149443561,0.304140127388535,0.698541329011345,0.768472906403941,0.325,0,0.588328075709779,0.706168831168831,0.7398753894081,0.568690095846645,0.689320388349515,0.68362480127186,0.299363057324841,0.684627575277338,0.67304625199362,0.32569558101473,0.71474358974359,0.690553745928339,0.69281045751634,0.6957928802589,0.440705128205128,0.556603773584906,0.56043956043956,0.698019801980198,0.708818635607321,0.041335453100159,0.517184942716858,0.728455284552846,0.413629160063391,0.547839506172839,0.706924315619968,0.694308943089431,0.720893141945773,0.883870967741936,0.682965299684543,0.507269789983845,0.716300940438871,0.686495176848875,0,0.565768621236133,0.65252854812398,0.325396825396825,0.0476190476190476,0.320872274143302,0.712698412698413,0.34775641025641,0.315789473684211,0,0.477848101265823,0.698360655737705,0.384863123993559,0.705,0.717990275526742,0.707667731629393,0.560581583198708,0.535947712418301,0.823248407643312,0.608177172061329,0,0.831699346405229,0.316957210776545,0.328100470957614,0.468553459119497,0.69721767594108,0.3234375,0,0.57556270096463,0.320695102685624,0.33387358184765,0.616013071895425,0.681744749596123,0.50584307178631,0.670016750418761,0.713365539452496,0,0.683409436834094,0.289808917197452,0.67398119122257,0.821086261980831,0.70957095709571,0.32484076433121,0.699523052464229,0.3088,0.726688102893891,0.73841059602649,0.729001584786054,0.70253164556962,0.675675675675676,0.542993630573248,0.720893141945773,0.687598116169545,0.32753164556962,0.319935691318328,0.695581014729951,0.686119873817035,0.535657686212361,0.735015772870662,0.696517412935323,0.732371794871795,0.691573926868045,0,0.383223684210526,0.693163751987281,0.322368421052632,0,0.719745222929936,0.00657894736842105,0.345047923322684,0.682389937106918,0.705787781350482,0.00161290322580645,0.68370607028754,0.592948717948718,0.698360655737705,0.302287581699346,0.7056,0.684210526315789,0.6704,0.689102564102564,0.762903225806452,0,0.454106280193237,0.712439418416801,0.698387096774194,0.593851132686084,0.703349282296651,0.669505962521295,0.337539432176656,0,0.706814580031696,0.696574225122349,0.718649517684887,0.811111111111111,0.313213703099511,0.739130434782609,0.479623824451411,0.450171821305842,0.00484652665589661,0.865040650406504,0.664536741214057,0.711538461538462,0,0.523731587561375,0.734726688102894,0.840836012861736,0.682108626198083,0.369158878504673,0,0,0.680428134556575,0.687402799377916,0,0.688498402555911,0.00330578512396694,0,0,0.689935064935065,0,0.704132231404959,0.683279742765273,0.658346333853354,0.681528662420382,0,0,0.700949367088608,0.70606531881804,0.984202211690363,0.316037735849057,0.00167785234899329,0.70440251572327,0.681889763779528,0.688679245283019,0.642969984202212,0.556451612903226,0,0.692551505546751,0.322422258592471,0.730263157894737,0.383360522022838,0,0.31733746130031,0.413290113452188,0.586378737541528,0.684210526315789,0,0.70952380952381,0.700159489633174,0.6859375,0,0.369354838709677,0.707357859531773,0.304201680672269,0.685358255451713,0.679365079365079,0.323763955342903,0.685214626391097,0.547923322683706,0.728867623604466,0.317589576547231,0.444078947368421,0.728013029315961,0.0048,0.317817014446228,0.709470304975923,0.322061191626409,0.909240924092409,0.596747967479675,0,0.395833333333333,0.777408637873754,0.542857142857143,0.693290734824281,0.310289389067524,0.427230046948357,0.644518272425249,0.720496894409938,0.764150943396226,0.735725938009788,0.855973813420622,0,0.707936507936508,0.313664596273292,0.692058346839546,0.603252032520325,0.312893081761006,0.690363349131122,0.705314009661836,0.677884615384615,0.672,0.704654895666132,0.416129032258065,0.467637540453074,0.70048309178744,0.711356466876972,0,0,0.686786296900489,0.687702265372168,0.332247557003257,0.700320512820513,0.696682464454976,0.599041533546326,0.707119741100324,0.71264367816092,0.702830188679245,0,0.696141479099678,0.54071661237785,0.69983948635634,0.68370607028754,0,0.823723228995058,0.703703703703704,0.314009661835749,0.822075782537068,0.556982343499197,0.811437403400309,0.729903536977492,0.724349157733537,0.378335949764521,0.695581014729951,0.695859872611465,0.71656050955414,0.537953795379538,0.3568,0.688888888888889,0.687697160883281,0.00476947535771065,0.85062893081761,0.6120826709062,0.489731437598736,0.742718446601942,0.685154975530179,0.695934959349593,0.68370607028754,0.165876777251185,0.311036789297659,0,0.832268370607029,0.318181818181818,0.302737520128824,0.509554140127389,0,0.712903225806452,0.737421383647799,0.6875,0.683544303797468,0.402843601895735,0.311501597444089,0,0,0.462171052631579,0.385878489326765,0.435691318327974,0,0.304838709677419,0.671383647798742,0.1287284144427,0.552845528455285,0.679153094462541,0.676703645007924,0.697368421052632,0.71656050955414,0.694835680751174,0,0.698461538461538,0.605263157894737,0.662884927066451,0.731895223420647,0.696682464454976,0.592063492063492,0.0031496062992126,0.717285945072698,0.71606864274571,0,0.693023255813954,0.314785373608903,0.703150912106136,0.592417061611374,0,0.00322061191626409,0.684838160136286,0.763458401305057,0.313195548489666,0.414910858995138,0.00470957613814757,0.00166112956810631,0.70077519379845,0.329508196721311,0.685810810810811,0.564873417721519,0.69170579029734,0.302839116719243,0.536392405063291,0.539837398373984,0.771986970684039,0.373134328358209,0.311708860759494,0.00161030595813205,0.338762214983713,0,0.687789799072643,0.269102990033223,0.698142414860681,0.311708860759494,0.688311688311688,0,0.6390625,0.739344262295082,0.67047308319739,0,0.688291139240506,0,0.592532467532468,0.715189873417722,0,0.684044233807267,0.699186991869919,0.696141479099678,0.721311475409836,0.334913112164297,0,0.697262479871176,0.498333333333333,0,0.779365079365079,0.303875968992248,0.320251177394035,0.683954619124797,0.699680511182109,0.679365079365079,0.683042789223455,0.683954619124797,0,0.708333333333333,0.0141509433962264,0.567398119122257,0.516640253565769,0.677367576243981,0.688311688311688,0.695447409733124,0.708860759493671,0.0636942675159236,0.329617834394904,0.694214876033058,0.714285714285714,0.874411302982732,0.689274447949527,0.697637795275591,0.712715855572998,0,0,0.691358024691358,0,0.36650868878357,0,0.692556634304207,0.490131578947368,0.469421487603306,0.417981072555205,0.7376,0.0016,0.387301587301587,0.674157303370786,0.691455696202532,0.703883495145631,0.620583717357911,0.492354740061162,0.428346456692913,0.680194805194805,0.295886075949367,0.415730337078652,0.659711075441412,0.522364217252396,0.868878357030016,0.298887122416534,0,0.303715670436187,0.546191247974068,0.695364238410596,0.650238473767886,0.493788819875776,0.853968253968254,0.749603803486529,0.680817610062893,0.726666666666667,0.695652173913043,0.706176961602671,0.705691056910569,0.671474358974359,0.593354430379747,0.690048939641109,0.319083969465649,0.314152410575428,0.7648,0.00632911392405063,0.681962025316456,0.689873417721519,0,0.421138211382114,0,0.718901453957997,0,0.72107765451664,0.68503937007874,0.308544303797468,0.720634920634921,0.682242990654206,0.699346405228758,0.666139240506329,0.707472178060413,0,0,0.734426229508197,0.701700154559505,0.691823899371069,0,0,0.302479338842975,0.496050552922591,0.661264181523501,0,0.6224,0,0.69721767594108,0.697560975609756,0.400981996726678,0.51875,0,0.538336052202284,0.646302250803859,0.726550079491256,0.711356466876972,0.712903225806452,0.320512820512821,0.71523178807947,0.036624203821656,0.698019801980198,0,0.68944099378882,0.00317460317460317,0.677100494233937,0.331699346405229,0.185245901639344,0,0,0.814580031695721,0.757071547420965,0.715654952076677,0.702362204724409,0.318252730109204,0.30514096185738,0.672496025437202,0.670866141732283,0,0.323296354992076,0.720064724919094,0,0.675986842105263,0.711180124223602,0.365231259968102,0.0292207792207792,0.307073954983923,0.671406003159558,0.601317957166392,0.3728,0.413680781758958,0.393939393939394,1,0.392801251956182,0.690437601296596,0,0.855284552845528,0.700159489633174,0.0032,0,0.3125,0,0.332792207792208,0.676282051282051,0.674267100977199,0.315447154471545,0.323577235772358,0.67430441898527,0.710569105691057,0.723809523809524,0.0412044374009509,0.311367380560132,0.0619765494137353,0.0238853503184713,0,0.269480519480519,0.305993690851735,0.301282051282051,0.321144674085851,0.313572542901716,0.0368589743589744,0.0393081761006289,0.320325203252033,0.0256821829855538,0.0065359477124183,0.0415335463258786,0.026984126984127,0.0463258785942492,0.336012861736334,0.0258899676375405,0.31404958677686,0.320661157024793,0.0344262295081967,0.303370786516854,0.0393700787401575,0.315047021943574,0.323763955342903,0.30829420970266,0.316211878009631
