"802",0.101404056162246,0.093167701863354,0.118361153262519,0.146875,0.10459587955626,0.0901898734177215,0.186830015313936,0.119195046439628,0.103186646433991,0,0.0840978593272171,0,0.468702290076336,0.0926216640502355,0.894333843797856,0.910060975609756,0,0.0046656298600311,0.105511811023622,0.113149847094801,0.796296296296296,0.893650793650794,0.107413010590015,0,0.137404580152672,0.71606864274571,0.819018404907976,0.102564102564103,0.634848484848485,0.380952380952381,0.911719939117199,0.3796875,0.307692307692308,0.703245749613601,0,0.0937019969278034,0.00454545454545455,0.0952380952380952,0.72700296735905,0.191424196018377,0.0015625,0.00151515151515152,0.00151745068285281,0.0979462875197472,0.298555377207063,0.88062015503876,0.510869565217391,0.908668730650155,0.565610859728507,1,0,0.102918586789555,0.734848484848485,0.0850077279752705,0.188589540412044,0.787735849056604,0,0.121019108280255,0.126331811263318,0.17984496124031,0.7,0.66464339908953,0.900928792569659,0,0.201892744479495,0.253776435045317,0,0.105182926829268,0,0.905053598774885,0.216995447647951,0.909090909090909,0.909090909090909,0.093558282208589,0,0.369760479041916,0.874622356495468,0.5,0.188291139240506,0.728013029315961,0,0.364741641337386,0.779122541603631,0.0953846153846154,0.998468606431853,0.181268882175227,0.0964777947932619,0.114803625377644,0.115326251896813,0,0.0977917981072555,0.0866965620328849,0,0,0.125386996904025,0,0.712074303405573,0.118003025718608,0.00154083204930663,0.0015527950310559,0.443076923076923,0,0.70404984423676,0.095679012345679,0.845577211394303,0.0875796178343949,0,0.11178247734139,0.914860681114551,0.892307692307692,0.905718701700155,0.16796267496112,0.666666666666667,0.106084243369735,0,0.0965309200603318,0.351145038167939,0,0.901234567901235,0.784283513097072,0,0.322085889570552,0.733024691358025,0.854430379746835,0.118098159509202,0.864615384615385,0.0916030534351145,0.0913312693498452,0,0.523809523809524,0.160686427457098,0.584786053882726,0.110759493670886,0,0.0973724884080371,0.886676875957121,0,0.776212832550861,0.400311526479751,0.546031746031746,0,0,0.119266055045872,0.328197226502311,0.84251968503937,0.095679012345679,0.907120743034056,0.165905631659056,0.589257503949447,0.109939759036145,0.820872274143302,0.109034267912773,0.0938967136150235,0.231839258114374,0.093558282208589,0.911214953271028,0.0897832817337461,0.902973395931142,0,0.344827586206897,0.209895052473763,0.112307692307692,0.900153609831029,0,0.0819423368740516,0.5744,0.0862619808306709,0.0838414634146342,0.0889570552147239,0.691376701966717,0.110248447204969,0.897709923664122,0.146341463414634,0.913946587537092,0.185126582278481,0.614220877458396,0,0.103235747303544,0,0.231240428790199,0.0944272445820433,0.845911949685535,0.10790273556231,0.146564885496183,0.0962962962962963,0.116138763197587,0.841049382716049,0.621951219512195,0.167202572347267,0.136577708006279,0.872472783825817,0.897709923664122,0.1,0.196620583717358,0,0,0.706976744186047,0.00151515151515152,0.0877458396369138,0.73071104387292,0.199376947040498,0.31866464339909,0.104072398190045,0.615146831530139,0.636500754147813,0.705790297339593,0.15668202764977,0.121875,0.192901234567901,0,0.210122699386503,0.77602523659306,0.137658227848101,0.910216718266254,0.848575712143928,0.540958268933539,0.117283950617284,0.110105580693816,0.243451463790447,0.10355486862442,0.199372056514914,0,0.854914196567863,0.435114503816794,0.101404056162246,0,0.100763358778626,0.11144578313253,0.528700906344411,0.478328173374613,0.0987654320987654,0.0909090909090909,0.661042944785276,0,0.189681335356601,0.508527131782946,0.11198738170347,0.903030303030303,0.126139817629179,0.0885093167701863,0.0907715582450832,0.135725429017161,0.502276176024279,0.908517350157729,0.117829457364341,0.478461538461538,0.916666666666667,0.903469079939668,0.77760736196319,0.896024464831804,0.798107255520505,0.393124065769806,0.904761904761905,0.904468412942989,0.898617511520737,0.47175572519084,0.877777777777778,0.107981220657277,0.0015600624024961,0.89938080495356,0,0.767080745341615,0.0985915492957746,0.11353032659409,0.186544342507645,0,0.201587301587302,0.226928895612708,0.387944358578053,0.436335403726708,0.552833078101072,0.62111801242236,0.0015220700152207,0.0903426791277259,0.865116279069767,0.373626373626374,0.11402157164869,0.892424242424242,0.328149300155521,0.899236641221374,0.830534351145038,0.100751879699248,0.0928,0.172741679873217,0,0.429878048780488,0.180967238689548,0,0.902777777777778,0.179604261796043,0.1125,0,0.907575757575758,0.906870229007634,0.107981220657277,0.190174326465927,0.893481717011129,0,0.648062015503876,0.110764430577223,0.307458143074581,0.612903225806452,0.404724409448819,0.128398791540786,0.9,0.0916030534351145,0.0885496183206107,0.906396255850234,0.121725731895223,0.0958268933539413,0.125396825396825,0.0948678071539658,0.804953560371517,0.692541856925419,0.708268330733229,0.106518282988871,0.146730462519936,0.00914634146341463,0.767441860465116,0.115384615384615,0.812596006144393,0.746268656716418,0.100763358778626,0.102009273570325,0.129969418960245,0.39937106918239,0.0918674698795181,0.783570300157978,0.124233128834356,0.10410094637224,0,0.698484848484848,0.509375,0.895061728395062,0.00914634146341463,0.907715582450832,0.17737003058104,0.886503067484663,0.91588785046729,0,0.766871165644172,0.10077519379845,0.989345509893455,0.107936507936508,0.110939907550077,0.101851851851852,0.716744913928013,0.714738510301109,0.408950617283951,0.544426494345719,0,0.265243902439024,0.896969696969697,0.875379939209726,0.768996960486322,0.0894819466248038,0.902627511591963,0,0.693251533742331,0.897709923664122,0.907232704402516,0.552631578947368,0.0954616588419405,0.724299065420561,0.102564102564103,0.122480620155039,0,0.102790014684288,0.897239263803681,0.0926756352765321,0.267175572519084,0.0984126984126984,0.896499238964992,0.107413010590015,0.909090909090909,0.2217125382263,0.351937984496124,0.139183055975794,0.11280487804878,0.0914728682170543,0.718461538461538,0.123076923076923,0.091324200913242,0.904689863842663,0.907715582450832,0.0889235569422777,0.098159509202454,0.670713201820941,0.218461538461538,0.133122028526149,0.146564885496183,0.0909090909090909,0,0.816745655608215,0.0897832817337461,0.906687402799378,0,0.11993769470405,0.0016,0.888540031397174,0.095166163141994,0.117829457364341,0.00157728706624606,0.438569206842924,0.576744186046512,0.112676056338028,0.906103286384977,0.217868338557994,0.101721439749609,0.725460122699387,0.463855421686747,0.291925465838509,0,0.800925925925926,0.108490566037736,0.0876369327073552,0.559139784946237,0.0949464012251149,0.115755627009646,0.892966360856269,0,0.112480739599384,0.104199066874028,0.137071651090343,0.392912172573189,0.908668730650155,0.213728549141966,0.70015455950541,0.777414075286416,0.00153609831029186,0.458860759493671,0.443410852713178,0.43778801843318,0,0.695102685624013,0.169230769230769,0.44,0.509090909090909,0.85672082717873,0,0,0.0976331360946746,0.122754491017964,0,0.163109756097561,0,0,0,0.0894819466248038,0,0.0910543130990415,0.313664596273292,0.534814814814815,0.0935143288084465,0,0,0.0934579439252336,0.132352941176471,0.372907153729072,0.905631659056317,0,0.186259541984733,0.47040971168437,0.10939907550077,0.490881458966565,0.661016949152542,0,0.113846153846154,0.901098901098901,0.136434108527132,0.84384858044164,0,0.894578313253012,0.984350547730829,0.553571428571429,0.118827160493827,0,0.14027149321267,0.121580547112462,0.0928462709284627,0,0.863496932515337,0.148867313915858,0.908064516129032,0.0935143288084465,0.0873493975903614,0.896499238964992,0.0925925925925926,0.707317073170732,0.267584097859327,0.899686520376176,0.777080062794348,0.125581395348837,0.00154320987654321,0.901386748844376,0.11864406779661,0.89589905362776,0.419713831478537,0.590062111801242,0,0.836858006042296,0.311424100156495,0.73394495412844,0.108396946564885,0.898773006134969,0.790519877675841,0.623987034035656,0.13595166163142,0.189969604863222,0.114599686028257,0.339622641509434,0,0.100151745068285,0.909638554216867,0.122861586314152,0.639810426540284,0.900452488687783,0.0915915915915916,0.0868878357030016,0.0890625,0.406940063091483,0.115151515151515,0.826086956521739,0.774803149606299,0.14576802507837,0.18944099378882,0,0,0.107309486780715,0.15112540192926,0.912772585669782,0.109034267912773,0.0996932515337423,0.679506933744222,0.154213036565978,0.357927786499215,0.18361153262519,0,0.120556414219474,0.677570093457944,0.0931297709923664,0.103076923076923,0,0.448382126348228,0.102201257861635,0.902021772939347,0.375384615384615,0.626339969372129,0.299850074962519,0.363349131121643,0.130105900151286,0.846497764530551,0.0900473933649289,0.102290076335878,0.114551083591331,0.710443037974684,0.818461538461538,0.102009273570325,0.0909090909090909,0.00151515151515152,0.306990881458967,0.587253414264036,0.723765432098765,0.313846153846154,0.0916149068322981,0.201248049921997,0.0938461538461538,0.120845921450151,0.901430842607313,0,0.256923076923077,0.900621118012422,0.911490683229814,0.724770642201835,0,0.106544901065449,0.158950617283951,0.093167701863354,0.104545454545455,0.834108527131783,0.89375,0,0,0.778481012658228,0.846153846153846,0.791601866251944,0,0.899068322981366,0.0888208269525268,0.365443425076453,0.721617418351477,0.090625,0.471317829457364,0.130298273155416,0.401826484018265,0.414893617021277,0,0.099112426035503,0.6513470681458,0.57433489827856,0.166666666666667,0.0990853658536585,0.642089093701997,0.00152905198776758,0.125581395348837,0.134351145038168,0,0.12125748502994,0.883076923076923,0.0988654781199352,0.634703196347032,0,0.00152905198776758,0.561688311688312,0.244131455399061,0.911450381679389,0.818897637795276,0.00153374233128834,0.00158730158730159,0.313343328335832,0.892857142857143,0.0920840064620355,0.686274509803922,0.0954545454545455,0.914156626506024,0.61608497723824,0.647425897035881,0.212933753943218,0.911717495987159,0.901515151515151,0.00152671755725191,0.86748844375963,0,0.0993975903614458,0.743630573248408,0.0986547085201794,0.905132192846034,0.0910518053375196,0,0.498480243161094,0.636785162287481,0.0820433436532508,0,0.0964777947932619,0,0.625196850393701,0.104863221884498,0,0.400928792569659,0.100313479623824,0.320987654320988,0.132398753894081,0.872699386503067,0,0.0904907975460123,0.736593059936908,0,0.380585516178737,0.901345291479821,0.912254160363086,0.0869565217391304,0.103875968992248,0.0970149253731343,0.109062980030722,0.102484472049689,0,0.116030534351145,0.00153139356814701,0.663636363636364,0.705521472392638,0.0954545454545455,0.0989180834621329,0.102102102102102,0.100303951367781,0.0350609756097561,0.899390243902439,0.103011093502377,0.120610687022901,0.361702127659574,0.113149847094801,0.0909090909090909,0.109422492401216,0,0,0.116347569955817,0,0.847662141779789,0,0.130030959752322,0.712698412698413,0.724522292993631,0.831269349845201,0.156832298136646,0,0.830015313935682,0.0966257668711656,0.098613251155624,0.415007656967841,0.636904761904762,0.783185840707965,0.783582089552239,0.400621118012422,0.904977375565611,0.842024539877301,0.5140625,0.766513056835638,0.389057750759878,0.90726429675425,0,0.902668759811617,0.68621236133122,0.0972886762360447,0.401225114854518,0.759286775631501,0.46046511627907,0.207373271889401,0.105022831050228,0.131955484896661,0.107424960505529,0.0928792569659443,0.0958268933539413,0.489263803680982,0.587786259541985,0.0934579439252336,0.905547226386807,0.912912912912913,0.205246913580247,0.00149925037481259,0.1,0.124042879019908,0,0.894154818325434,0,0.1484375,0,0.125581395348837,0.0950920245398773,0.895295902883156,0.235294117647059,0.0925644916540212,0.402208201892744,0.430769230769231,0.192248062015504,0,0,0.155591572123177,0.150664697193501,0.108396946564885,0,0,0.911490683229814,0.782414307004471,0.579109062980031,0,0.571207430340557,0,0.166929133858268,0.0925925925925926,0.770800627943485,0.756468797564688,0,0.638364779874214,0.451463790446841,0.230769230769231,0.131147540983607,0.308396946564885,0.905718701700155,0.101721439749609,0.0824261275272162,0.0853080568720379,0,0.104072398190045,0,0.0883280757097792,0.885321100917431,0.562893081761006,0,0,0.249235474006116,0.166405023547881,0.141552511415525,0.368340943683409,0.894970414201183,0.90894819466248,0.23374613003096,0.23134328358209,0,0.903276131045242,0.115562403697997,0,0.108150470219436,0.138719512195122,0.87062404870624,0.00460829493087558,0.904468412942989,0.091324200913242,0.55045871559633,0.834108527131783,0.830427892234548,0.834862385321101,0.392801251956182,1,0.0939907550077042,0,0.32398753894081,0.111111111111111,0,0,0.906389301634473,0,0.915492957746479,0.0989345509893455,0.353312302839117,0.906103286384977,0.903875968992248,0.52099533437014,0.124416796267496,0.660550458715596,0.00900900900900901,0.909810126582278,0.0485133020344288,0.0091324200913242,0,0.750392464678179,0.903417533432392,0.917057902973396,0.899082568807339,0.906202723146747,0.0062992125984252,0.00611620795107034,0.901990811638591,0.0061633281972265,0.00158227848101266,0.0217729393468118,0.00612557427258806,0.00770416024653313,0.903963414634146,0.0107692307692308,0.905956112852665,0.899845916795069,0.00625,0.91499227202473,0.0452488687782805,0.911042944785276,0.841781874039939,0.903759398496241,0.907692307692308
