"803",0.998417721518987,1,0.973354231974922,0.933764135702746,0.985623003194888,1,0.894488188976378,0.974643423137876,1,0,1,0,0.5734375,1,0.0383386581469649,0.00792393026941363,0,0.0141287284144427,0.998410174880763,0.984202211690363,0.15015479876161,0.0309446254071661,0.995207667731629,0,0.962558502340094,0.263843648208469,0.116057233704293,0.987034035656402,0.461300309597523,0.687697160883281,0,0.696825396825397,0.7744,0.289719626168224,0,1,0.0110410094637224,0.993769470404984,0.262121212121212,0.90077519379845,0,0.0171606864274571,0.00631911532385466,1,0.78052805280528,0.0225442834138486,0.522906793048973,0,0.469230769230769,0.130970724191063,0,0.992150706436421,0.270735524256651,1,0.884126984126984,0.166123778501629,0,0.976076555023923,0.958333333333333,0.907086614173228,0.307453416149068,0.437209302325581,0,0,0.900326797385621,0.827315541601256,0,0.988871224165342,0,0,0.868544600938967,0.0046656298600311,0.0207336523125997,1,0,0.718266253869969,0.0462962962962963,0.577639751552795,0.89171974522293,0.272268907563025,0,0.712962962962963,0.21483771251932,0.998454404945904,0.109546165884194,0.90809968847352,0.995319812792512,0.965785381026439,0.962790697674419,0.0106870229007634,0.984227129337539,1,0,0,0.967689822294023,0,0.293375394321767,0.984276729559748,0.00625,0.00793650793650794,0.621069182389937,0,0.278219395866455,1,0.0949464012251149,1,0.00956937799043062,0.974960876369327,0,0.00792393026941363,0.00784929356357928,0.911111111111111,0.332273449920509,0.990536277602524,0,0.986068111455108,0.70679012345679,0,0,0.233704292527822,0,0.772292993630573,0.250391236306729,0.0826580226904376,0.9734375,0.144634525660964,0.996894409937888,0.995319812792512,0,0.559055118110236,0.938291139240506,0.485483870967742,0.990521327014218,0,0.9936,0.0280811232449298,0,0.205169628432956,0.625196850393701,0.524590163934426,0,0,0.979623824451411,0.760188087774295,0.173076923076923,1,0.00631911532385466,0.921875,0.420711974110032,0.981538461538462,0.127035830618893,0.984126984126984,1,0.841368584758942,0.995275590551181,0,1,0,0,0.744372990353698,0.869158878504673,0.982677165354331,0.0202492211838006,0,1,0.460547504025765,1,1,1,0.294851794071763,0.979591836734694,0.00156985871271586,0.952086553323029,0,0.894480519480519,0.381475667189953,0,0.982839313572543,0,0.852380952380952,1,0.11525974025974,0.984447900466563,0.949921752738654,0.990839694656489,0.975116640746501,0.0996835443037975,0.371875,0.924679487179487,0.9375,0.0506329113924051,0.00477707006369427,0.980861244019139,0.856012658227848,0,0,0.304487179487179,0,1,0.25625,0.877022653721683,0.756965944272446,0.992272024729521,0.441786283891547,0.425,0.294117647058824,0.919303797468354,0.959311424100156,0.87888198757764,0,0.892018779342723,0.178104575163399,0.946372239747634,0,0.0686427457098284,0.549763033175355,0.9858934169279,0.979938271604938,0.832807570977918,1,0.89622641509434,0,0.0640625,0.651305683563748,0.995184590690209,0,0.996879875195008,0.981735159817352,0.564742589703588,0.551181102362205,0.990369181380417,1,0.36,0,0.8887171561051,0.522222222222222,0.972668810289389,0,0.949921752738654,0.998410174880763,1,0.953821656050955,0.531782945736434,0.00161030595813205,0.97427652733119,0.544891640866873,0.00461538461538462,0.00154559505409583,0.207936507936508,0,0.147249190938511,0.674347158218126,0,0.00312989045383412,0.00933125972006221,0.595348837209302,0.0356564019448947,0.985714285714286,0.0112179487179487,0,0,0.229166666666667,1,0.977742448330684,0.908945686900958,0,0.874794069192751,0.852713178294574,0.7,0.597444089456869,0.469483568075117,0.447452229299363,0.0110410094637224,1,0.0818897637795276,0.714983713355049,0.962025316455696,0.0125,0.75,0,0.126959247648903,1,1,0.896440129449838,0,0.659476117103236,0.883870967741936,0,0,0.898461538461538,0.978998384491115,0,0.00157728706624606,0,0.984076433121019,0.882911392405063,0,0,0.382911392405063,0.990322580645161,0.798751950078003,0.389751552795031,0.6624,0.961059190031153,0.00940438871473354,1,1,0.00637958532695375,0.962145110410095,1,0.973813420621931,0.996845425867508,0.178233438485804,0.320552147239264,0.286821705426357,0.980613893376414,0.948136142625608,0.0479134466769706,0.264797507788162,0.973312401883831,0.151273885350318,0.295902883156297,0.99685534591195,0.996810207336523,0.971698113207547,0.690322580645161,0.996904024767802,0.237096774193548,0.964341085271318,1,0,0.317535545023697,0.560897435897436,0.0189873417721519,0.0488188976377953,0.00623052959501558,0.906645569620253,0.0265210608424337,0,0,0.220657276995305,0.99198717948718,0.0715421303656598,0.98694942903752,0.973058637083994,0.988817891373802,0.288709677419355,0.292483660130719,0.674641148325359,0.461412151067323,0,0.822115384615385,0.0154320987654321,0.0432098765432099,0.191950464396285,1,0.00159235668789809,0,0.33125,0.0108359133126935,0.0236593059936909,0.481832543443918,1,0.271544715447154,1,0.967897271268058,0,0.993966817496229,0,0.998459167950693,0.82992125984252,1,0.012779552715655,0.976708074534162,0,0.875399361022364,0.717073170731707,0.946708463949843,0.98740157480315,0.996835443037975,0.307332293291732,0.962441314553991,1,0,0.0270700636942675,1,1,0.329153605015674,0.876971608832808,0.965346534653465,0.947040498442368,1,0,0.107142857142857,1,0.00157728706624606,0,0.969105691056911,0.00949367088607595,0.0495207667731629,1,0.968503937007874,0.00317965023847377,0.631160572337043,0.431279620853081,0.985553772070626,0,0.869774919614148,0.996805111821086,0.370192307692308,0.609717868338558,0.792721518987342,0,0.16025641025641,0.975922953451043,0.998417721518987,0.452418096723869,1,0.981727574750831,0.0280373831775701,0,0.987616099071207,0.996794871794872,0.946456692913386,0.694488188976378,0.00786163522012579,0.865293185419968,0.242088607594937,0.169435215946844,0.00467289719626168,0.619047619047619,0.617834394904459,0.616113744075829,0,0.2912,0.906940063091483,0.63020030816641,0.517884914463453,0.0811638591117917,0,0,1,0.973805855161787,0,0.916139240506329,0.00958466453674121,0,0,0.998410174880763,0,1,0.772151898734177,0.532608695652174,1,0,0,0.9921875,0.961240310077519,0.71937984496124,0,0.00163132137030995,0.877519379844961,0.61214953271028,1,0.533026113671275,0.341772151898734,0,0.984496124031008,0,0.959415584415584,0.0913385826771654,0,0.00924499229583975,0.110759493670886,0.48019801980198,0.97196261682243,0,0.952380952380952,0.979750778816199,1,0,0.072,0.938333333333333,0.00332225913621262,1,1,0.00775193798449612,1,0.308661417322835,0.8078125,0.010989010989011,0.16366612111293,0.955625990491284,0.00796178343949045,0,0.975155279503106,0.00813008130081301,0.670926517571885,0.381180223285486,0,0.117088607594937,0.746794871794872,0.262992125984252,0.979969183359014,0,0.150470219435737,0.449346405228758,0.954268292682927,0.892355694227769,0.963607594936709,0.744749596122779,0,0.983024691358025,0,0.966346153846154,0.395498392282958,0,1,1,1,0.632423756019262,0.987519500780031,0.1232,0.189792663476874,0.946031746031746,0.877519379844961,0,0,0.992,0.9392,0.0128410914927769,0.990353697749196,0.993730407523511,0.379095163806552,0.931309904153355,0.733652312599681,0.892690513219285,0,0.971061093247588,0.327503974562798,1,0.998444790046656,0,0.638297872340426,0.974025974025974,0,0.681089743589744,0.389408099688474,0.801515151515152,0.687301587301587,0.96319018404908,0.0835866261398176,0.984177215189873,1,0.982839313572543,0.295638126009693,0.0864,0.993720565149137,1,0.00623052959501558,0.781733746130031,0.453543307086614,0.267716535433071,0.782677165354331,1,0.880382775119617,1,0.130568356374808,0,0,0.826433121019108,0.00321027287319422,0,0.272868217054264,0,0.992125984251969,0.912908242612753,0.998412698412698,0.993740219092332,0.0906200317965024,0,0,0,0.176848874598071,0.0832,0.170653907496013,0,0,1,0.00946372239747634,0.29570747217806,1,0.586750788643533,0.975688816855754,0.660910518053375,0.635514018691589,0,1,0.399355877616747,0.507154213036566,0.925925925925926,0.987577639751553,0.391912908242613,0.00940438871473354,0.952305246422893,0.954968944099379,0,0.964506172839506,0.0173228346456693,0.983606557377049,0.424764890282132,0,0.0063391442155309,0.530377668308703,0.848101265822785,0,0.136507936507936,0.00955414012738853,0,0.756548536209553,0.0269413629160063,1,0.319444444444444,0.993769470404984,0,0.37888198757764,0.324921135646688,0.866559485530547,0.0964052287581699,0.0046583850931677,0.0015552099533437,0.0420032310177706,0,0.996918335901387,0.0361842105263158,0.981481481481482,0.00482315112540193,1,0,0.521671826625387,0.458730158730159,1,0,0.998425196850394,0,0.397727272727273,0.98755832037325,0,0.651632970451011,0.988906497622821,0.742448330683625,0.956730769230769,0.0431432973805855,0,1,0.267741935483871,0,0.694704049844237,0,0.0171073094867807,1,1,0.992295839753467,0.966237942122186,0.979166666666667,0,0.973270440251572,0.0188383045525903,0.352112676056338,0.28548644338118,0.993670886075949,0.992088607594937,0.993720565149137,0.993817619783617,0.0493827160493827,0.0155763239875389,0.986906710310966,0.960691823899371,0.717219589257504,0.975116640746501,1,0.970542635658915,0,0,0.98159509202454,0,0.0628930817610063,0,0.957613814756672,0.288244766505636,0.212520593080725,0.123630672926448,0.920127795527157,0,0.107594936708861,1,1,0.640062597809077,0.41969696969697,0.212213740458015,0.178899082568807,0.648,0,0.120253164556962,0.557661927330174,0.25705329153605,0.70440251572327,0.00941915227629513,0,0,0.320325203252033,1,0.628930817610063,0.22644376899696,0.617693522906793,0.880368098159509,0.987748851454824,0.961920529801324,0.982229402261712,1,0.998392282958199,0.556942277691108,0.4125,0.998412698412698,0.00459418070444104,0.00768049155145929,0.875,0.0093603744149766,1,0.968701095461659,0,0.108766233766234,0,0.952,0,0.9734375,1,0.00619195046439629,0.84251968503937,1,0.65751211631664,0.632872503840246,0.881329113924051,0,0,0.940099833610649,0.943854324734446,0.990625,0,0,0,0.220657276995305,0.491228070175439,0,0.443037974683544,0,0.927884615384615,1,0.154589371980676,0.235023041474654,0,0.337641357027464,0.589622641509434,0.85511811023622,0.96417445482866,0.785714285714286,0,0.990131578947368,0.0142630744849445,1,0,0.983231707317073,0.00789889415481832,1,0.0174880763116057,0.0113268608414239,0,0,0.8203125,0.92948717948718,0.937694704049844,0.721183800623053,0.0260736196319018,0.00632911392405063,0.841121495327103,0.839506172839506,0,0.0172413793103448,0.971653543307087,0,0.987158908507223,0.958204334365325,0.0634920634920635,0.0375,0.00317965023847377,1,0.468152866242038,0.0742496050552923,0.103727714748784,0.122065727699531,0.690437601296596,0.0939907550077042,1,0,0.7648,0.982649842271293,0.00320512820512821,0,0,0,0,1,0.726537216828479,0,0,0.55111821086262,0.956451612903226,0.433021806853583,0.0497667185069984,0.00161812297734628,0.0501618122977346,0.0142630744849445,0,0.0302066772655008,0.00613496932515337,0.00159235668789809,0.0124610591900312,0,0.0496794871794872,0.0538461538461538,0.0127388535031847,0.0141509433962264,0.00638977635782748,0.0185471406491499,0.0187207488299532,0.0533751962323391,0.0062402496099844,0.0159235668789809,0,0.00316957210776545,0.0476190476190476,0.004739336492891,0.0186335403726708,0,0.0282131661442006,0.00152671755725191,0.00158982511923688
"804",0,0,0,0,0,0,0.0144,0.00156494522691706,0,1,0,1,0,0,0,0,1,0.979719188767551,0,0,0,0,0,1,0,0,0,0.00159744408945687,0,0,0,0,0.00157728706624606,0,1,0,0.978494623655914,0,0,0,0.998407643312102,0.981220657276995,0.992354740061162,0,0,0,0,0,0,0,1,0,0,0,0.0141065830721003,0,1,0,0.0030441400304414,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153374233128834,0,0,0.00158730158730159,0,1,0,0,0,0,0,0,0,0.00459418070444104,0.989473684210526,0,0,1,1,0,1,0.0205047318611987,0,0.992260061919505,0.990654205607477,0.0108864696734059,1,0,0,0,0,0.989180834621329,0.00313479623824451,0,0,0,0.0171606864274571,0,0,1,0,0,1,0,0,1,0.00154798761609907,0,0,0,0,0,0,1,0.00618238021638331,0,0,0,1,0,0,1,0,0,0.00635930047694754,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00617283950617284,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00313479623824451,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186915887850467,1,1,0,0.998449612403101,0,0,0.0126782884310618,0,0,0,0,0,0,0,0.00153139356814701,1,0,0,0,0,0,0.00467289719626168,0,0,0.00157232704402516,0,0,1,0,0,0,1,0,0,0.00476190476190476,0,0,0,0.0203761755485893,1,0.0154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988958990536278,0,1,0.00316455696202532,0,0,0,1,0.00162866449511401,0.00312989045383412,0,0,0,0,0.989197530864197,0,0,0,0,0,0,0,0,0,0,0.0156494522691706,1,0,0.0172684458398744,1,0,0.0168711656441718,0.00157977883096367,1,0,0,0,0,0,1,0.018957345971564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,0.947040498442368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00956937799043062,0,0.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00313971742543171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0031055900621118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988888888888889,0,0,0,0.996860282574568,0.0094488188976378,0,0,0,0,0,0,0,0,1,0,0.00157728706624606,0,0,0,0,0,0.998430141287284,0,0,0,0,0,0.00642054574638844,0,0.0164744645799012,0.993865030674847,0,0,0,1,0,0.00156494522691706,0,0,0,1,1,0,0,1,0,0.990430622009569,1,1,0,1,0,0.00156985871271586,0.00611620795107034,0,1,1,0,0,0,0,0.996805111821086,0.0228310502283105,0,0,0,0,1,0,0,0.0016025641025641,0,1,0,0,0,0.00157232704402516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00157232704402516,0,0.9890625,0,0,0,0,0.00933125972006221,1,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00328407224958949,0,0,0,0,0,0,0,0,0,0.0154798761609907,1,1,0,0,0,0,0,0,0,0,0.018348623853211,1,0,0.0188976377952756,0,0,1,0,0,0,0.00159489633173844,0,0,0,0,0,0.00324675324675325,0,0,0.0179153094462541,0.0269413629160063,0,0,0.992295839753467,0,0,0,0,0,0,0,0.771028037383178,0,1,0.00155763239875389,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.561051004636785,0,0,0.00938967136150235,0,0,0,1,0,0,0,0.00618238021638331,0,0,0.988906497622821,0,0,1,0.0015220700152207,0,0,0,1,0.990625,0,0,0,0,0.987635239567233,0.998394863563403,0,0,0,0,0,0,0,0,0.00647249190938511,0,0,0.996875,0,1,0,0.166666666666667,0.0015220700152207,0,0,1,0,0,0,1,0,1,0,0,1,0.0202808112324493,0,0,0.00160513643659711,0,1,0,0,1,0,0,0,0,0,0,0.00474683544303797,0.00156985871271586,1,0,0.976958525345622,0.0216383307573416,0,0,0,0,0,0.919876733436055,0,0,0,0,0,0,0,1,1,0,1,0,0.998442367601246,0,0,0,0,0,0.998449612403101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0205047318611987,0,0.0295489891135303,0,0,0.0062015503875969,0,0.00161030595813205,0,0,0,0,0,0,0,0,0.00316957210776545,0.987616099071207,0,0,1,0,1,0,1,0,0,0,0,0,0.00156985871271586,0,0.0204724409448819,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0402576489533011,0,1,0,0,0,0,0,0,0,0.894984326018809,0,1,0,0.992236024844721,0,0,0.364928909952607,1,1,0.00154083204930663,0,0.0107197549770291,0,0,0,0,0,1,0,0,1,0,0,0,0.955177743431221,0,0,0,0,0,0,0,0,0,1,0,0,0.995260663507109,1,0,1,0,0,0,0,0,0.00483091787439614,0.00469483568075117,0,0.947530864197531,0,0.894154818325434,0.972222222222222,1,0.160436137071651,0,0,0.00617283950617284,0,0.945141065830721,0.938650306748466,0,0.975193798449612,0.990322580645161,0.951937984496124,0.97045101088647,0.939393939393939,0,0.9703125,0,0,0.951104100946372,0,0.940998487140696,0,0.0599369085173502,0,0
"805",0.752012882447665,0.76031746031746,0.762870514820593,0.757188498402556,0.748387096774194,0.76537216828479,0.768488745980707,0.76,0.769470404984424,0,0.7664,0,0.63751987281399,0.758957654723127,0.293563579277865,0.251956181533646,0,0.01743264659271,0.75796178343949,0.778301886792453,0.414442700156986,0.286634460547504,0.746478873239437,0,0.783018867924528,0.439490445859873,0.314285714285714,0.742765273311897,0.738794435857805,0.666666666666667,0.237421383647799,0.727416798732171,0.798061389337641,0.469291338582677,0,0.764516129032258,0.0189274447949527,0.765625,0.478395061728395,0.805598755832037,0.00158730158730159,0.0173775671406003,0.00634920634920635,0.766025641025641,0.72168284789644,0.272,0.586261980830671,0.247619047619048,0.593558282208589,0.376360808709176,0,0.761904761904762,0.480830670926518,0.761980830670926,0.737678855325914,0.385483870967742,0,0.762439807383628,0.746031746031746,0.78021978021978,0.45839874411303,0.691222570532915,0.240770465489567,0,0.8784,1,0,0.751602564102564,0,0.238325281803543,0.73125,0.244929797191888,0.246835443037975,0.763076923076923,0,0.817472698907956,0.285271317829457,0.724409448818898,0.760129659643436,0.439189189189189,0,0.733124018838305,0.420560747663551,0.742635658914729,0.363076923076923,0.764252696456086,0.755980861244019,0.766457680250784,0.760765550239234,0.00934579439252336,0.7584,0.752351097178683,0,0,0.760586319218241,0,0.516693163751987,0.758293838862559,0.0093603744149766,0.0110236220472441,0.687203791469194,0,0.494363929146538,0.766233766233766,0.352941176470588,0.753623188405797,0.00815660685154975,0.761980830670926,0.235104669887279,0.245641838351823,0.238244514106583,0.759170653907496,0.472868217054264,0.749603803486529,0,0.77151799687011,0.741784037558685,0,0.240887480190174,0.463141025641026,0,0.798092209856916,0.492957746478873,0.310965630114566,0.755070202808112,0.394366197183099,0.7578125,0.746031746031746,0,0.675425038639876,0.765723270440252,0.683788121990369,0.755627009646302,0,0.755737704918033,0.252321981424149,0,0.4688995215311,0.629392971246006,0.665584415584416,0,0,0.765354330708661,0.896331738437002,0.403846153846154,0.749190938511327,0.2544,0.765527950310559,0.531045751633987,0.758566978193146,0.394039735099338,0.754303599374022,0.752025931928687,0.735340729001585,0.747634069400631,0.240829346092504,0.759493670886076,0.249206349206349,0,0.976038338658147,0.754250386398764,0.77337559429477,0.256172839506173,0,0.75,0.591935483870968,0.775777414075286,0.755102040816326,0.7453125,0.469230769230769,0.765079365079365,0.259554140127389,0.757716049382716,0.25077399380805,0.746794871794872,0.514195583596215,0,0.756289308176101,0,0.741269841269841,0.763116057233704,0.361290322580645,0.755868544600939,0.78021978021978,0.760670731707317,0.799377916018662,0.325396825396825,0.49922480620155,0.765451664025357,0.763843648208469,0.295418641390205,0.234645669291339,0.761827079934747,0.737007874015748,0,0,0.538338658146965,0.00157232704402516,0.766718506998445,0.446841294298921,0.751188589540412,0.703588143525741,0.761682242990654,0.625,0.642633228840125,0.522875816993464,0.725961538461538,0.753205128205128,0.746875,0,0.752321981424149,0.423701298701299,0.768608414239482,0.244019138755981,0.301092043681747,0.685214626391097,0.761829652996845,0.753532182103611,0.786053882725832,0.75314465408805,0.834394904458599,0,0.3088,0.865325077399381,0.761146496815287,0,0.746875,0.76416539050536,0.679873217115689,0.5796875,0.753205128205128,0.765472312703583,0.567783094098884,0,0.763116057233704,0.644444444444444,0.773095623987034,0.229199372056515,0.767441860465116,0.754385964912281,0.761526232114467,0.800319488817891,0.6046875,0.253246753246753,0.76303317535545,0.609984399375975,0.24653312788906,0.231839258114374,0.355661881977671,0.241758241758242,0.391304347826087,0.695517774343122,0.248818897637795,0.2515625,0.243410852713178,0.712732919254658,0.26797385620915,0.767145135566188,0.0095389507154213,0.240887480190174,0,0.461904761904762,0.775641025641026,0.750778816199377,0.749611197511664,0,0.748376623376623,0.912172573189522,0.724409448818898,0.688394276629571,0.569620253164557,0.663987138263666,0.00946372239747634,0.749598715890851,0.340764331210191,0.725165562913907,0.779552715654952,0.246056782334385,0.717460317460317,0.257503949447077,0.338582677165354,0.766091051805338,0.749582637729549,0.755627009646302,0,0.730829420970266,0.758454106280193,0,0.234177215189873,0.751166407465008,0.754414125200642,0,0.244548286604361,0.248833592534992,0.759016393442623,0.780448717948718,0.249190938511327,0,0.578864353312303,0.770226537216828,0.764521193092622,0.509463722397476,0.717781402936378,0.737756714060032,0.240126382306477,0.754303599374022,0.74414976599064,0.2528,0.764240506329114,0.758785942492013,0.77741935483871,0.766666666666667,0.381102362204724,0.516483516483517,0.526148969889065,0.754934210526316,0.763157894736842,0.0376766091051805,0.48489666136725,0.771790808240888,0.361464968152866,0.532208588957055,0.773015873015873,0.760629921259843,0.777429467084639,0.893030794165316,0.759375,0.488853503184713,0.774143302180685,0.754471544715447,0,0.522480620155039,0.630645161290323,0.252336448598131,0.0453834115805947,0.244582043343653,0.7484375,0.26530612244898,0.251980982567353,0,0.423380726698262,0.749206349206349,0.314785373608903,0.773333333333333,0.773228346456693,0.758346581875994,0.535483870967742,0.522727272727273,0.78343949044586,0.534426229508197,0,0.823809523809524,0.253799392097264,0.267801857585139,0.423197492163009,0.763458401305057,0.25,0,0.536050156739812,0.233281493001555,0.271241830065359,0.575,0.75,0.444264943457189,0.752475247524752,0.774960380348653,0,0.748125937031484,0.228878648233487,0.762996941896025,0.826224328593997,0.776872964169381,0.260252365930599,0.783359497645212,0.239811912225705,0.801587301587302,0.726688102893891,0.831496062992126,0.77151799687011,0.755591054313099,0.524642289348172,0.793269230769231,0.735015772870662,0.255451713395639,0.252730109204368,0.750809061488673,0.75705329153605,0.471875,0.813186813186813,0.749596122778675,0.783151326053042,0.750390015600624,0,0.311004784688995,0.7703125,0.249201277955272,0,0.767885532591415,0.0113821138211382,0.274760383386581,0.749230769230769,0.753993610223642,0.0048,0.687301587301587,0.552334943639291,0.776337115072934,0.24232633279483,0.727126805778491,0.747993579454254,0.640699523052464,0.683307332293292,0.748387096774194,0,0.401587301587302,0.761437908496732,0.756369426751592,0.568037974683544,0.762128325508607,0.753311258278146,0.267515923566879,0,0.7546875,0.767405063291139,0.761829652996845,0.76625386996904,0.263492063492063,0.74565560821485,0.423137876386688,0.406354515050167,0.00784929356357928,0.8112,0.663987138263666,0.682888540031397,0,0.455271565495208,0.751987281399046,0.769953051643192,0.605304212168487,0.291858678955453,0,0,0.750378214826021,0.773291925465838,0,0.755520504731861,0.00958466453674121,0,0,0.747603833865815,0,0.774557165861514,0.739403453689168,0.672307692307692,0.7425431711146,0,0,0.755905511811024,0.779635258358663,0.900311526479751,0.238170347003155,0.00320512820512821,0.744648318042814,0.684952978056426,0.759554140127389,0.59594383775351,0.467845659163987,0,0.75625,0.247557003257329,0.768982229402262,0.293838862559242,0,0.252696456086287,0.366987179487179,0.583193277310924,0.762951334379906,0,0.776758409785933,0.76056338028169,0.750783699059561,0,0.309791332263242,0.770017035775128,0.241435562805873,0.759873617693523,0.754224270353303,0.259083728278041,0.746835443037975,0.528951486697966,0.739469578783151,0.255961844197138,0.39708265802269,0.78328173374613,0.00794912559618442,0.257503949447077,0.772012578616352,0.250403877221325,0.809836065573771,0.536115569823435,0,0.334379905808477,0.737678855325914,0.508634222919937,0.762578616352201,0.245192307692308,0.352201257861635,0.669407894736842,0.76605504587156,0.7640625,0.777777777777778,0.818910256410256,0,0.771790808240888,0.241860465116279,0.770569620253165,0.589285714285714,0.247278382581649,0.752351097178683,0.769230769230769,0.752012882447665,0.640944881889764,0.753943217665615,0.36724960254372,0.424679487179487,0.751166407465008,0.740445859872611,0,0,0.7728,0.753646677471637,0.250403877221325,0.7552,0.771875,0.593406593406593,0.765273311897106,0.737007874015748,0.749230769230769,0,0.761453396524487,0.546623794212219,0.761526232114467,0.751582278481013,0,0.912140575079872,0.766505636070853,0.245161290322581,0.755267423014587,0.507064364207221,0.833585476550681,0.7223113964687,0.788753799392097,0.312788906009245,0.762738853503185,0.765923566878981,0.772727272727273,0.521951219512195,0.312202852614897,0.749611197511664,0.755795981452859,0.00770416024653313,0.913112164296998,0.604724409448819,0.436708860759494,0.72972972972973,0.754358161648177,0.739268680445151,0.767441860465116,0.158218125960061,0.243111831442464,0,0.771428571428571,0.245222929936306,0.253164556962025,0.451355661881978,0,0.774647887323944,0.758513931888545,0.748822605965463,0.758513931888545,0.330683624801272,0.233070866141732,0,0,0.4185667752443,0.290220820189274,0.355555555555556,0,0.236593059936909,0.746081504702194,0.107309486780715,0.526058631921824,0.762520193861066,0.690363349131122,0.769607843137255,0.705148205928237,0.680491551459293,0,0.765601217656012,0.601612903225806,0.666136724960254,0.751533742331288,0.764890282131661,0.56269592476489,0.00788643533123028,0.759554140127389,0.775384615384615,0,0.760188087774295,0.243285939968404,0.766830870279146,0.642969984202212,0,0.0110062893081761,0.681063122923588,0.758508914100486,0.240887480190174,0.341423948220065,0.0126782884310618,0.0016366612111293,0.684210526315789,0.258426966292135,0.760399334442596,0.483568075117371,0.749221183800623,0.230171073094868,0.519561815336463,0.459415584415584,0.750814332247557,0.330081300813008,0.251592356687898,0.003125,0.282988871224165,0,0.765793528505393,0.227953410981697,0.76103500761035,0.243243243243243,0.752039151712887,0,0.609230769230769,0.710862619808307,0.757911392405063,0,0.7601246105919,0,0.529695024077046,0.76049766718507,0,0.706436420722135,0.749598715890851,0.687598116169545,0.76984126984127,0.2625,0,0.762658227848101,0.431781701444623,0,0.7234375,0.238095238095238,0.259659969088099,0.746411483253589,0.762738853503185,0.757341576506955,0.751196172248804,0.752773375594295,0,0.784251968503937,0.0174603174603175,0.561014263074485,0.447619047619048,0.768253968253968,0.745283018867924,0.758566978193146,0.766355140186916,0.0637636080870918,0.261562998405104,0.772652388797364,0.75077399380805,0.831288343558282,0.75,0.74805598755832,0.775316455696203,0,0,0.769578313253012,0,0.299382716049383,0.00159744408945687,0.775,0.439024390243902,0.395424836601307,0.3515625,0.767145135566188,0.00155763239875389,0.3328125,0.750392464678179,0.763608087091757,0.658653846153846,0.622154779969651,0.43247344461305,0.375586854460094,0.652173913043478,0.247278382581649,0.36734693877551,0.679748822605965,0.483359746434231,0.817757009345794,0.2304,0,0.240829346092504,0.546774193548387,0.75487012987013,0.657232704402516,0.462006079027356,0.78391167192429,0.761240310077519,0.764705882352941,0.769354838709677,0.765079365079365,0.763116057233704,0.774557165861514,0.628930817610063,0.55111821086262,0.763866877971474,0.25,0.236476043276662,0.756289308176101,0.00928792569659443,0.761755485893417,0.762951334379906,0,0.361022364217252,0,0.766295707472178,0,0.766091051805338,0.759170653907496,0.24804992199688,0.728,0.753918495297806,0.705787781350482,0.682034976152623,0.745253164556962,0,0,0.769747899159664,0.76219512195122,0.75705329153605,0,0,0.2368,0.463790446841294,0.708133971291866,0,0.56140350877193,0,0.752427184466019,0.761904761904762,0.354066985645933,0.444790046656299,0,0.501607717041801,0.623417721518987,0.788976377952756,0.767692307692308,0.738170347003155,0.255520504731861,0.77258064516129,0.0321543408360129,0.766881028938907,0,0.760188087774295,0.00938967136150235,0.755700325732899,0.261980830670927,0.143086816720257,0,0,0.77373417721519,0.797752808988764,0.756630265210608,0.7578125,0.258859784283513,0.248387096774194,0.73449920508744,0.691588785046729,0,0.256329113924051,0.785031847133758,0,0.755301794453507,0.76875,0.297770700636943,0.0345911949685535,0.235849056603774,0.74414976599064,0.530081300813008,0.30188679245283,0.331715210355987,0.354938271604938,0.855284552845528,0.32398753894081,0.7648,0,1,0.765527950310559,0.004739336492891,0,0.243975903614458,0,0.249221183800623,0.750793650793651,0.72258064516129,0.244766505636071,0.240710823909531,0.687908496732026,0.7392,0.71608832807571,0.0452418096723869,0.238636363636364,0.0648298217179903,0.0245775729646697,0,0.221169036334913,0.238167938931298,0.247974068071313,0.263076923076923,0.239567233384853,0.0414673046251994,0.0469483568075117,0.26040061633282,0.0235849056603774,0.00805152979066022,0.0395569620253165,0.0252764612954186,0.0492307692307692,0.2608,0.0266875981161695,0.231527093596059,0.248803827751196,0.0372168284789644,0.237421383647799,0.0415384615384615,0.249605055292259,0.27373417721519,0.248854961832061,0.242902208201893
