"806",0.979876160990712,0.987711213517665,0.952743902439024,0.926282051282051,0.971698113207547,0.981012658227848,0.870866141732283,0.959564541213064,0.983358547655068,0,0.984544049459042,0,0.570769230769231,0.979462875197472,0.0591805766312595,0.0210843373493976,0,0.0172684458398744,0.9796875,0.981395348837209,0.167692307692308,0.0540540540540541,0.981762917933131,0,0.941358024691358,0.273010920436817,0.121875,0.966772151898734,0.477134146341463,0.67530487804878,0.0152671755725191,0.681538461538462,0.774803149606299,0.299236641221374,0,0.982866043613707,0.0153609831029186,0.977168949771689,0.259259259259259,0.898021308980213,0.00154320987654321,0.0169230769230769,0.00606980273141123,0.982839313572543,0.768621236133122,0.0424528301886792,0.509404388714734,0.0185471406491499,0.469265367316342,0.150746268656716,0,0.98159509202454,0.268633540372671,0.981395348837209,0.854460093896714,0.180094786729858,0,0.968354430379747,0.943511450381679,0.892966360856269,0.302469135802469,0.444444444444444,0.018957345971564,0,0.900787401574803,0.81969696969697,0,0.984447900466563,0,0.0171606864274571,0.855813953488372,0.0216049382716049,0.0354938271604938,0.984894259818731,0,0.707207207207207,0.0582822085889571,0.592933947772657,0.884493670886076,0.28341384863124,0,0.696456086286595,0.222900763358779,0.978755690440061,0.131699846860643,0.894656488549618,0.983206106870229,0.949152542372881,0.949230769230769,0.0106870229007634,0.975193798449612,0.98145285935085,0,0,0.963722397476341,0,0.30441400304414,0.966205837173579,0.00771604938271605,0.00928792569659443,0.597222222222222,0,0.287758346581876,0.984350547730829,0.118003025718608,0.984101748807631,0.0109034267912773,0.961597542242704,0.0172413793103448,0.0232558139534884,0.0243531202435312,0.889580093312597,0.356037151702786,0.976958525345622,0,0.972644376899696,0.693498452012384,0,0.0197568389057751,0.246511627906977,0,0.769230769230769,0.256568778979907,0.0956937799043062,0.958588957055215,0.170992366412214,0.983308042488619,0.979750778816199,0,0.522935779816514,0.914596273291925,0.510301109350238,0.971653543307087,0,0.972843450479233,0.0393939393939394,0,0.22360248447205,0.628346456692913,0.503987240829346,0,0,0.967741935483871,0.764252696456086,0.172741679873217,0.984447900466563,0.0243531202435312,0.911353032659409,0.429699842022117,0.968229954614221,0.154574132492114,0.966049382716049,0.97933227344992,0.843076923076923,0.976816074188563,0.0175718849840256,0.98297213622291,0.0187793427230047,0,0.748456790123457,0.856711915535445,0.960606060606061,0.0338983050847458,0,0.983433734939759,0.434375,0.982343499197432,0.984779299847793,0.98159509202454,0.308166409861325,0.964560862865948,0.0185758513931889,0.939393939393939,0.0179372197309417,0.876175548589342,0.375191424196018,0,0.967642526964561,0,0.856481481481482,0.984567901234568,0.141321044546851,0.97360248447205,0.934150076569678,0.982008995502249,0.964777947932619,0.107033639143731,0.396630934150077,0.906645569620253,0.920508744038156,0.0740740740740741,0.0211800302571861,0.967238689547582,0.834645669291339,0,0,0.311912225705329,0.00154083204930663,0.98030303030303,0.281626506024096,0.85377358490566,0.761467889908257,0.97428139183056,0.433903576982893,0.454961832061069,0.30298273155416,0.915094339622642,0.950078003120125,0.874051593323217,0,0.863777089783282,0.183962264150943,0.936335403726708,0.0139751552795031,0.078907435508346,0.526964560862866,0.962441314553991,0.968085106382979,0.827856025039124,0.981735159817352,0.917573872472784,0,0.0782208588957055,0.670731707317073,0.976340694006309,0,0.981679389312977,0.968468468468468,0.53587786259542,0.565625,0.975232198142415,0.977952755905512,0.354489164086687,0,0.86697247706422,0.527386541471048,0.961904761904762,0.0171339563862928,0.948640483383686,0.979559748427673,0.984662576687117,0.97045101088647,0.545454545454545,0.0170807453416149,0.953632148377125,0.544049459041731,0.0226928895612708,0.0212121212121212,0.204724409448819,0.0172143974960876,0.167692307692308,0.666666666666667,0.0169491525423729,0.024653312788906,0.0182926829268293,0.58030303030303,0.0577223088923557,0.971786833855799,0.0110759493670886,0.0154083204930663,0,0.230889235569423,0.982919254658385,0.960876369327074,0.886503067484663,0,0.859399684044234,0.850381679389313,0.676380368098159,0.606758832565284,0.459293394777266,0.485981308411215,0.0124031007751938,0.981102362204724,0.111111111111111,0.687096774193548,0.948678071539658,0.0247295208655332,0.730593607305936,0.0154798761609907,0.13089802130898,0.98036253776435,0.982229402261712,0.865718799368088,0,0.636363636363636,0.863141524105754,0,0.0213740458015267,0.866666666666667,0.963020030816641,0,0.0196969696969697,0.0168970814132104,0.973312401883831,0.873239436619718,0.0192616372391653,0,0.372093023255814,0.985759493670886,0.775914634146341,0.410493827160494,0.643642072213501,0.949308755760369,0.0233644859813084,0.986363636363636,0.983050847457627,0.0203761755485893,0.95440251572327,0.98755832037325,0.960505529225908,0.978593272171254,0.207109737248841,0.314329738058552,0.28416149068323,0.957878315132605,0.928,0.0542635658914729,0.283464566929134,0.964777947932619,0.170992366412214,0.321100917431193,0.975497702909648,0.982839313572543,0.955792682926829,0.707165109034268,0.983508245877061,0.262345679012346,0.952453987730061,0.979591836734694,0,0.320726172465961,0.530516431924883,0.036979969183359,0.0590015128593041,0.0256024096385542,0.902587519025875,0.0412844036697248,0.0153609831029186,0,0.248466257668712,0.976525821596244,0.0870917573872473,0.96998420221169,0.955384615384615,0.974763406940063,0.297507788161994,0.28548644338118,0.68075117370892,0.472089314194577,0,0.825885978428351,0.0255255255255255,0.0509745127436282,0.2,0.981279251170047,0.0199386503067485,0,0.327718223583461,0.0273972602739726,0.03486529318542,0.469387755102041,0.981337480559876,0.295774647887324,0.982286634460548,0.957878315132605,0,0.976401179941003,0.0153374233128834,0.981762917933131,0.827692307692308,0.982456140350877,0.0248833592534992,0.966616084977238,0.0186046511627907,0.874425727411945,0.700626959247649,0.934650455927052,0.967840735068913,0.979719188767551,0.29393468118196,0.976744186046512,0.980030721966206,0.0182370820668693,0.0373250388802488,0.979623824451411,0.983180428134557,0.342024539877301,0.876876876876877,0.949286846275753,0.943511450381679,0.980392156862745,0,0.127158555729984,0.983257229832572,0.0170542635658915,0,0.950078003120125,0.0111821086261981,0.0541795665634675,0.984639016897081,0.953271028037383,0.00469483568075117,0.601866251944012,0.421630094043887,0.973312401883831,0.0208333333333333,0.862714508580343,0.981012658227848,0.387944358578053,0.594135802469136,0.766718506998445,0,0.167449139280125,0.957878315132605,0.986003110419907,0.453149001536098,0.981538461538462,0.973898858075041,0.043343653250774,0.00155763239875389,0.969788519637462,0.981424148606811,0.933333333333333,0.690548780487805,0.0218068535825545,0.856025039123631,0.255742725880551,0.189102564102564,0.00615384615384615,0.63182527301092,0.596875,0.615267175572519,0,0.306836248012719,0.893023255813953,0.645161290322581,0.526717557251908,0.0894187779433681,0,0,0.985141158989599,0.954268292682927,0,0.909230769230769,0.00930232558139535,0,0,0.985981308411215,0,0.985507246376812,0.756468797564688,0.51285930408472,0.981707317073171,0,0,0.981395348837209,0.947209653092006,0.73030303030303,0.0166414523449319,0.00158478605388273,0.847432024169184,0.59190031152648,0.9796875,0.542242703533026,0.361240310077519,0,0.963133640552995,0.0224719101123595,0.94679186228482,0.109204368174727,0,0.0224550898203593,0.137984496124031,0.48772504091653,0.955384615384615,0,0.933130699088146,0.96048632218845,0.983154670750383,0,0.0825545171339564,0.924558587479936,0.0227642276422764,0.98310291858679,0.983358547655068,0.0294117647058824,0.981845688350983,0.303076923076923,0.797822706065319,0.0262751159196291,0.184834123222749,0.952453987730061,0.00955414012738853,0.0170807453416149,0.959398496240601,0.0233644859813084,0.653968253968254,0.394695787831513,0,0.127080181543116,0.730891719745223,0.267387944358578,0.965996908809892,0.018348623853211,0.171993911719939,0.47741935483871,0.941265060240964,0.87072808320951,0.975039001560062,0.757097791798107,0,1,0.0180722891566265,0.959752321981424,0.381102362204724,0.016566265060241,0.978494623655914,0.984251968503937,0.979782270606532,0.631578947368421,0.968133535660091,0.143307086614173,0.19375,0.927162367223065,0.852080123266564,0,0,0.975077881619938,0.92,0.0299684542586751,0.973354231974922,0.978527607361963,0.368098159509202,0.912698412698413,0.720125786163522,0.862537764350453,0,0.953488372093023,0.340659340659341,0.983308042488619,0.981538461538462,0,0.648606811145511,0.952904238618524,0.01875,0.69701726844584,0.38863287250384,0.806259314456036,0.689655172413793,0.974777448071217,0.0945945945945946,0.968454258675079,0.978395061728395,0.96937212863706,0.298107255520505,0.102760736196319,0.975384615384615,0.983308042488619,0.00918836140888208,0.78,0.461068702290076,0.271889400921659,0.747720364741641,0.984472049689441,0.876160990712074,0.979907264296754,0.121725731895223,0.0157728706624606,0,0.819595645412131,0.0158982511923688,0.0186915887850467,0.29393468118196,0,0.975155279503106,0.903963414634146,0.984591679506934,0.981900452488688,0.106646058732612,0.015625,0,0,0.172523961661342,0.0941358024691358,0.179407176287051,0,0.0169230769230769,0.981845688350983,0.015220700152207,0.298921417565485,0.978227060653188,0.57032457496136,0.958990536277603,0.651515151515151,0.625570776255708,0,0.982169390787519,0.3950233281493,0.495297805642633,0.895136778115502,0.972850678733032,0.389147286821705,0.0108864696734059,0.929447852760736,0.936923076923077,0,0.956716417910448,0.0338461538461538,0.972886762360447,0.457886676875957,0,0.00928792569659443,0.5088,0.815748031496063,0.0169230769230769,0.151898734177215,0.0124223602484472,0.0016025641025641,0.74888558692422,0.0390015600624025,0.9808,0.343891402714932,0.98030303030303,0.016793893129771,0.375379939209726,0.343213728549142,0.8576,0.123595505617978,0.021671826625387,0.0015552099533437,0.0580847723704867,0,0.979010494752624,0.0566343042071197,0.966917293233083,0.0202808112324493,0.984276729559748,0,0.51285930408472,0.472952086553323,0.980332829046899,0,0.983433734939759,0,0.414556962025316,0.972602739726027,0,0.624233128834356,0.965408805031447,0.749211356466877,0.938582677165354,0.052790346907994,0,0.981366459627329,0.276729559748428,0,0.68429003021148,0.0165165165165165,0.0317700453857791,0.981132075471698,0.982945736434109,0.974358974358974,0.955108359133127,0.967136150234742,0,0.961715160796325,0.0228310502283105,0.34789156626506,0.302611367127496,0.972350230414747,0.978328173374613,0.980182926829268,0.977134146341463,0.0502283105022831,0.0310077519379845,0.970967741935484,0.949308755760369,0.721884498480243,0.958904109589041,0.984709480122324,0.960061443932412,0,0,0.968980797636632,0,0.0726429675425039,0,0.938080495356037,0.3,0.223101265822785,0.130827067669173,0.917981072555205,0,0.107033639143731,0.981366459627329,0.983024691358025,0.628125,0.416543574593796,0.217967599410898,0.197568389057751,0.648902821316614,0.0123076923076923,0.12962962962963,0.537404580152672,0.268330733229329,0.712098009188361,0.0277777777777778,0,0.0206022187004754,0.328638497652582,0.980861244019139,0.599085365853659,0.227544910179641,0.630030959752322,0.864741641337386,0.968373493975904,0.94912559618442,0.97339593114241,0.988871224165342,0.983024691358025,0.548686244204019,0.431432973805855,0.986003110419907,0.022354694485842,0.027190332326284,0.860643185298622,0.0121212121212121,0.980332829046899,0.960061443932412,0,0.130298273155416,0,0.946456692913386,0,0.954968944099379,0.98145285935085,0.0240963855421687,0.829984544049459,0.984709480122324,0.629337539432177,0.609494640122512,0.852201257861635,0,0,0.92520325203252,0.924778761061947,0.978625954198473,0,0,0.0158982511923688,0.257186081694402,0.523291925465838,0,0.461656441717791,0,0.909657320872274,0.979813664596273,0.166929133858268,0.237518910741301,0,0.360062893081761,0.58868501529052,0.868827160493827,0.949479940564636,0.757668711656442,0.0186335403726708,0.977883096366509,0.0154559505409583,0.9858934169279,0,0.969650986342944,0.00775193798449612,0.985849056603774,0.0326594090202177,0.0218408736349454,0,0,0.820121951219512,0.956112852664577,0.918836140888208,0.73071104387292,0.0424242424242424,0.023696682464455,0.82642089093702,0.834074074074074,0,0.028391167192429,0.949764521193093,0,0.970219435736677,0.940729483282675,0.0868217054263566,0.0459418070444104,0.0198170731707317,0.979938271604938,0.475308641975309,0.0889235569422777,0.110576923076923,0.12824427480916,0.700159489633174,0.111111111111111,0.982649842271293,0,0.765527950310559,1,0.0031055900621118,0,0.0149476831091181,0,0.0217729393468118,0.983333333333333,0.711323763955343,0.0204724409448819,0.0171875,0.526729559748428,0.948356807511737,0.445966514459665,0.0522273425499232,0.0223285486443381,0.0523809523809524,0.0186625194401244,0,0.0436817472698908,0.0236336779911374,0.0172413793103448,0.0299850074962519,0.0107197549770291,0.0519685039370079,0.0603318250377074,0.0296411856474259,0.0184331797235023,0.00641025641025641,0.0278207109737249,0.0244648318042813,0.0597243491577335,0.0246153846153846,0.0196078431372549,0.0193548387096774,0.0187793427230047,0.0489731437598736,0.0186915887850467,0.0241691842900302,0.0154320987654321,0.0501519756838906,0.0208955223880597,0.0201550387596899
