"807",0.00481540930979133,0.0046656298600311,0.0031496062992126,0.00161550888529887,0.00486223662884927,0.00324149108589951,0.0208667736757624,0.00318979266347687,0.00469483568075117,0.995161290322581,0.00473186119873817,0.998430141287284,0.0031496062992126,0.00480769230769231,0,0,0.995341614906832,0.990445859872611,0.00487012987012987,0.0031496062992126,0,0,0.00313479623824451,0.996904024767802,0.00474683544303797,0,0,0.00648298217179903,0,0,0,0.00156739811912226,0.00320512820512821,0,0.996810207336523,0.00483091787439614,0.979876160990712,0.00465116279069767,0,0.00469483568075117,0.996805111821086,0.988906497622821,1,0.00161030595813205,0.00163132137030995,0,0.00160513643659711,0,0.00153846153846154,0,0.995215311004785,0.00159235668789809,0,0.00318979266347687,0.0188976377952756,0,0.99672131147541,0.00476947535771065,0.00791139240506329,0.00156985871271586,0.00154320987654321,0,0,0.995145631067961,0.0047244094488189,0.00478468899521531,0.996820349761526,0.00478468899521531,0.996879875195008,0,0.00156494522691706,0,0,0.00156494522691706,0.996870109546166,0.0015625,0,0.00313971742543171,0.00163132137030995,0,0.996779388083736,0,0,0.00309119010819165,0,0.00310077519379845,0.00315457413249211,0.00316455696202532,0.00617283950617284,0.996894409937888,0.00156739811912226,0.0031496062992126,0.998405103668262,0.995305164319249,0.0032626427406199,0.995207667731629,0.0203761755485893,0.00310077519379845,0.998439937597504,1,0.014308426073132,0.995275590551181,0,0.0032626427406199,0,0.0032626427406199,0.996779388083736,0.00797448165869218,0,0,0,0.0221518987341772,0.00158227848101266,0.0048,0.996779388083736,0.00469483568075117,0.00158478605388273,0.995341614906832,0,0,0.995334370139969,0.00317460317460317,0,0,0.00314465408805031,0,0.0015600624024961,0.00316455696202532,0.996830427892235,0.00950871632329636,0.00474683544303797,0.00329489291598023,0.00321027287319422,0.996860282574568,0.00479233226837061,0,0.995283018867924,0,0.00159744408945687,0.00983606557377049,0.995161290322581,0.996742671009772,0.0031201248049922,0.00320512820512821,0,0.00321027287319422,0,0.0032,0.00160771704180064,0.003125,0,0.00483870967741936,0.0032258064516129,0.00158478605388273,0.00313971742543171,0,0.00473186119873817,0,0.996850393700787,0.00324675324675325,0.00940438871473354,0.00156494522691706,0,0.998444790046656,0.003125,0,0.00323624595469256,0.00475435816164818,0.00313479623824451,0.00153374233128834,0.004739336492891,0,0.00311526479750779,0,0.00641025641025641,0.00157977883096367,0.995207667731629,0.00474683544303797,0.996879875195008,0.00159744408945687,0.0046656298600311,0,0.0015748031496063,0.00313479623824451,0,0.00469483568075117,0,0.00152439024390244,0,0.00323624595469256,0,0,0.00318979266347687,0.0299212598425197,0.995405819295559,0.996840442338073,0,0.995283018867924,0.0031104199066874,0,0.0174603174603175,0.0015625,0.00308166409861325,0,0.00314465408805031,0,0.00315457413249211,0.00318471337579618,0.00473186119873817,0.995176848874598,0.00473186119873817,0,0.00321543408360129,0,0,0.004739336492891,0.00473186119873817,0.00460122699386503,0.00316455696202532,0.00470957613814757,0.00318979266347687,0.996794871794872,0,0.00154083204930663,0.00322061191626409,0.995268138801262,0.00470219435736677,0.00305343511450382,0.0078125,0.00158478605388273,0.0048,0.00488599348534202,0.0220472440944882,0.996779388083736,0.0217054263565891,0,0.00324149108589951,0,0.00154320987654321,0.00322061191626409,0.0048,0.00483091787439614,0.00157232704402516,0,0.00318979266347687,0.00156739811912226,0,0,0.00160513643659711,0,0,0,0,0,0,0,0,0.00158982511923688,0.9967585089141,0,0.996865203761755,0.00479233226837061,0.00486223662884927,0.00317965023847377,0.0015748031496063,0.996889580093313,0.0032520325203252,0.00622083981337481,0.00158227848101266,0,0.00157728706624606,0.0032626427406199,0.996835443037975,0.004739336492891,0,0.00162866449511401,0.00316455696202532,0,0.0031496062992126,0,0,0.00469483568075117,0.00491803278688525,0.0196078431372549,0.995391705069124,0.00155763239875389,0.0241935483870968,0.995305164319249,0,0.0214395099540582,0.00646203554119548,0.996860282574568,0,0,0.00160513643659711,0.00321027287319422,0,0.996789727126806,0.0209339774557166,0.00323624595469256,0.0015625,0.00157977883096367,0.0032,0.00313971742543171,0,0.00312989045383412,0.00156494522691706,0,0.00315955766192733,0.00157232704402516,0.00322061191626409,0.00316455696202532,0,0.00154798761609907,0,0.00650406504065041,0.00323624595469256,0.960691823899371,0,0.00473186119873817,0,0,0.00471698113207547,0.00477707006369427,0.00475435816164818,0.0016260162601626,0.00463678516228748,0,0.0031104199066874,0.00485436893203883,0.996840442338073,0,0.0128205128205128,0,0.961904761904762,0,0.00158730158730159,0,0,0.996889580093313,0,0.00477707006369427,0,0.00490998363338789,0.00158478605388273,0.0031496062992126,0,0,0.0032,0.00165562913907285,0.996825396825397,0.00476947535771065,0,0,0,0.00323624595469256,0,0.995290423861852,0.00158227848101266,0,0,0.0048,0.00313971742543171,0,0.00328947368421053,0.00317965023847377,0.995253164556962,0.00150602409638554,0,0.00462249614791988,0.00318471337579618,0.00164203612479475,0,0.00155038759689922,0,0.00478468899521531,0.00164744645799012,0.00464396284829721,0.0046875,0.0062992125984252,0,0.00477707006369427,0.00462962962962963,0,0,0.00480769230769231,0.00476947535771065,0,0.00471698113207547,0.00492610837438424,0.0031496062992126,0.0046801872074883,0.995098039215686,0,0.0047244094488189,0,0.995260663507109,0.00316957210776545,0.99836867862969,0,0.00314465408805031,0.00315457413249211,0.998384491114701,0.0127591706539075,0,0.00486223662884927,0,0.00160771704180064,0.00323624595469256,0,0.00157232704402516,0.00159235668789809,0.996784565916399,0,0.00482315112540193,0.00157977883096367,0.00161030595813205,0.0031496062992126,0.00496688741721854,0,0.995268138801262,0.00471698113207547,0.00322061191626409,0.00158227848101266,0.0031055900621118,0,0.00794912559618442,0,0.015,1,0.00162337662337662,0,0.00157232704402516,0.995334370139969,0.00161030595813205,0.00315457413249211,0.00155038759689922,0,0,0.99685534591195,0.996889580093313,0.00302114803625378,0.0031201248049922,0.995268138801262,0.0016,0.996835443037975,0.996913580246914,0.995073891625616,0.00484652665589661,0.995275590551181,0.00163132137030995,0.00319488817891374,0.00921658986175115,0.00463678516228748,0.996768982229402,0.995222929936306,0.00313971742543171,0.00153609831029186,0.00313479623824451,0,1,0.0264385692068429,0.00157232704402516,0.00476190476190476,0.00154559505409583,0.00162074554294976,0.998422712933754,0.0031104199066874,0,0.004739336492891,0,0.995283018867924,0,0,0,0.0031496062992126,0.995275590551181,0.00462249614791988,0.00471698113207547,0.0046656298600311,0.996889580093313,0,0.00166666666666667,0,0.0046656298600311,0.00310077519379845,0,0.00475435816164818,0,0.003125,0,0.00161812297734628,0.00315457413249211,0.9968,0,0.00463678516228748,0,0.00162337662337662,0.0159489633173844,0.995327102803738,0,0.00483091787439614,0,0.00467289719626168,0,0,0,0.00154559505409583,0.00306278713629403,0.00474683544303797,0.00321027287319422,0.996789727126806,0.0031055900621118,0,0.00319488817891374,0.00490196078431373,0,0.00469483568075117,0.00481540930979133,0.00476190476190476,0.00160513643659711,0.00309597523219814,0,0,0.00471698113207547,0.020440251572327,0.996884735202492,0.995215311004785,0.00160513643659711,0.00324675324675325,0,0.00480769230769231,0.00473186119873817,0,0.00318471337579618,0.00159235668789809,0.0230061349693252,0.995419847328244,0.00481540930979133,0.0173775671406003,0.0032,0.00474683544303797,0.995412844036697,0.00159744408945687,0.00161812297734628,0,0.00321027287319422,0,0.00455927051671732,0.00159744408945687,0.00461538461538462,0,0.00648298217179903,0.00473186119873817,0,0.0192307692307692,0.0284810126582278,0.00474683544303797,0.0031055900621118,0.998427672955975,0.00157728706624606,0,0,0.00159235668789809,0.0046875,0.00321543408360129,0.0015527950310559,0.770670826833073,0,0.9953125,0.00318979266347687,0,0,0,0.996860282574568,0.00158982511923688,0.0031104199066874,0.00157728706624606,0.00315955766192733,0,0,0.99537037037037,0.995275590551181,0,0,0,0.995268138801262,0,0.00470219435736677,0.565485362095532,0,0.0016025641025641,0.0110410094637224,0.00480769230769231,0.0015527950310559,0.00154559505409583,0.996908809891808,0.0045045045045045,0,0,0.0108864696734059,0.00464396284829721,0,0.995297805642633,0.00470219435736677,0.00460122699386503,0.995297805642633,0.00458015267175573,0,0.00326797385620915,0.00158730158730159,0.996825396825397,0.996820349761526,0,0.00159489633173844,0,0,0.996860282574568,0.995090016366612,0.00306278713629403,0,0.0033112582781457,0.00153846153846154,0.00462962962962963,0,0.0015600624024961,0,0.00980392156862745,0,0,1,0,0.996860282574568,0.0046801872074883,0.155737704918033,0.00309119010819165,0,0.00487012987012987,0.995327102803738,0.00153139356814701,0.00159744408945687,0.00477707006369427,0.995169082125604,0.00470219435736677,0.996830427892235,0,0.0046656298600311,0.996884735202492,0.0218068535825545,0.00321543408360129,0.00157728706624606,0.00160513643659711,0,0.995215311004785,0.00317460317460317,0,0.996932515337423,0.00156739811912226,0,0,0.00161030595813205,0.00162074554294976,0.00462249614791988,0.008,0.00316957210776545,0.995283018867924,0.00476190476190476,0.984423676012461,0.025,0,0.0047244094488189,0.0032,0.00154798761609907,0.00474683544303797,0.914556962025316,0,0.00324675324675325,0.00156985871271586,0.00465116279069767,0.00478468899521531,0.00308641975308642,0.00317965023847377,0.996899224806202,0.995305164319249,0.00454545454545455,0.99537037037037,0,0.995268138801262,0.00473186119873817,0,0,0,0.00318979266347687,0.995260663507109,0,0.00477707006369427,0.00474683544303797,0,0,0,0,0.00158730158730159,0,0,0,0,0.00470219435736677,0,0.996789727126806,0,0.0210016155088853,0.00322061191626409,0.0376766091051805,0,0.0015552099533437,0.00934579439252336,0.0046801872074883,0.00650406504065041,0.00319488817891374,0.00323624595469256,0.00323101777059774,0,0.00156739811912226,0.00477707006369427,0,0,0.0047244094488189,0.996894409937888,0.00311526479750779,0.00314465408805031,0.998389694041868,0,0.995238095238095,0.00320512820512821,0.998355263157895,0.00474683544303797,0.00471698113207547,0,0.00315955766192733,0.0046583850931677,0.00161290322580645,0,0.0255591054313099,0.996850393700787,0.995238095238095,0.00165016501650165,0,0.0015748031496063,0.995319812792512,0.995305164319249,0,0,0.00317460317460317,0.995275590551181,0,0.996884735202492,0.00323624595469256,0.00320512820512821,0.0352,0,0.995419847328244,0.0016260162601626,0.00158982511923688,0.00471698113207547,0.0015527950310559,0.00156985871271586,0,0.00484652665589661,0.895161290322581,0.00480769230769231,0.995230524642289,0.0046801872074883,0.998417721518987,0.00317965023847377,0,0.369354838709677,0.996884735202492,0.995215311004785,0.0031104199066874,0.00324675324675325,0.014018691588785,0.00154559505409583,0,0,0.00314465408805031,0.0046583850931677,0.998394863563403,0,0.00478468899521531,0.996875,0.00488599348534202,0.0015527950310559,0,0.971473851030111,0,0.00465116279069767,0.00159235668789809,0,0,0,0.0032,0,0.00320512820512821,0.995260663507109,0.004739336492891,0.0031055900621118,1,0.995245641838352,0,0.995215311004785,0,0.00307219662058372,0.00163398692810458,0,0,0.00801282051282051,0.00788643533123028,0,0.964341085271318,0,0.915171288743883,0.981191222570533,0.996845425867508,0.157392686804452,0,0,0.00473186119873817,0,0.962843295638126,0.954898911353033,0,0.982704402515723,0.993548387096774,0.95679012345679,0.978125,0.957547169811321,0,0.971563981042654,0,0,0.966019417475728,0,0.939721792890263,0,0.055379746835443,0,0
