"808",0,0,0,0,0,0,0.014308426073132,0.00156739811912226,0,1,0,1,0,0,0,0,1,0.982594936708861,0,0,0,0,0,1,0,0,0,0.00158227848101266,0,0,0,0,0.00157977883096367,0,1,0,0.978395061728395,0,0,0,1,0.983128834355828,0.993710691823899,0,0,0,0,0,0,0,1,0,0,0,0.0144230769230769,0,1,0,0.00308641975308642,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00154798761609907,0,0,0.00161290322580645,0,1,0,0,0,0,0,0,0,0.00470219435736677,0.985915492957746,0,0,1,1,0,1,0.0186625194401244,0,0.992272024729521,0.990476190476191,0.0124416796267496,1,0,0,0,0,0.987220447284345,0.0031055900621118,0,0,0,0.015748031496063,0,0,1,0,0,1,0,0,1,0.00157232704402516,0,0,0,0,0,0,1,0.00791139240506329,0,0,0,1,0,0,1,0,0,0.00810372771474878,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00618238021638331,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021505376344086,1,1,0,1,0,0,0.0144927536231884,0,0,0,0,0,0,0,0.00155038759689922,1,0,0,0,0,0,0.0046875,0,0,0.00158730158730159,0,0,1,0,0,0,1,0,0,0.00626959247648903,0,0,0,0.0204081632653061,1,0.0154798761609907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987341772151899,0,1,0.0031104199066874,0,0,0,1,0.00160771704180064,0.00308641975308642,0,0,0,0,0.987692307692308,0,0,0,0,0,0,0,0,0,0,0.0144230769230769,1,0,0.0174880763116057,1,0,0.0152439024390244,0.00156494522691706,1,0,0,0,0,0,1,0.0186046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313479623824451,0,0.948757763975155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00807754442649435,0,0.942635658914729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00316957210776545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9888,0,0,0,0.996830427892235,0.0109546165884194,0,0,0,0,0,0,0,0,1,0,0.00158227848101266,0,0,0,0,0,0.998439937597504,0,0,0,0,0,0.00625,0,0.01669449081803,0.993690851735016,0,0,0,1,0,0.00155763239875389,0,0,0,1,1,0,0,1,0,0.987158908507223,1,1,0,1,0,0.00155763239875389,0.00758725341426404,0,1,1,0,0,0,0,0.996794871794872,0.0214067278287462,0,0,0,0,1,0,0,0.0016,0,1,0,0,0,0.00156985871271586,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.989028213166144,0,0,0,0,0.0126182965299685,1,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00482315112540193,0,0,0,0,0,0,0,0,0,0.0172143974960876,1,1,0,0,0,0,0,0,0,0,0.0183767228177642,1,0,0.0174603174603175,0,0,1,0,0,0,0.00158478605388273,0,0,0,0,0,0.00315955766192733,0,0,0.0177133655394525,0.0250391236306729,0,0,0.992283950617284,0,0,0,0,0,0,0,0.763975155279503,0,1,0.00158227848101266,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.576086956521739,0,0,0.0109034267912773,0,0,0,1,0,0,0,0.00612557427258806,0,0,0.988993710691824,0,0,1,0.00152905198776758,0,0,0,1,0.990625,0,0,0,0,0.987616099071207,1,0,0,0,0,0,0,0,0,0.00643086816720257,0,0,0.998459167950693,0,1,0,0.14975845410628,0.0015015015015015,0,0,1,0,0,0,1,0,1,0,0,1,0.0171073094867807,0,0,0.0015748031496063,0,1,0,0,1,0,0,0,0,0,0,0.00470219435736677,0.00156739811912226,1,0,0.978021978021978,0.0201550387596899,0,0,0,0,0,0.921752738654147,0,0,0,0,0,0,0,1,1,0,1,0,0.998430141287284,0,0,0,0,0,0.998435054773083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0193861066235864,0,0.0279937791601866,0,0,0.0062015503875969,0,0,0,0,0,0,0,0,0,0,0.00313479623824451,0.987711213517665,0,0,1,0,1,0,1,0,0,0,0,0,0.00161550888529887,0,0.0204724409448819,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0329153605015674,0,1,0,0,0,0,0,0,0,0.892913385826772,0,1,0,0.990654205607477,0,0,0.367909238249595,1,1,0.0015625,0,0.0107692307692308,0,0,0,0,0,1,0,0,1,0,0,0,0.956112852664577,0,0,0,0,0,0,0,0,0,1,0,0,0.995245641838352,1,0,1,0,0,0,0,0,0.00628930817610063,0.004739336492891,0,0.948916408668731,0,0.903846153846154,0.97191887675507,1,0.158982511923688,0,0,0.00462962962962963,0,0.94620253164557,0.939252336448598,0,0.973561430793157,0.990476190476191,0.949526813880126,0.970724191063174,0.937791601866252,0,0.972093023255814,0,0,0.951845906902087,0,0.925076452599388,0,0.0500782472613459,0,0
"809",0.0030441400304414,0,0.0345345345345345,0.0648148148148148,0.0186046511627907,0,0.0987841945288754,0.0287878787878788,0,0,0,0,0.439509954058193,0,0.953172205438066,0.992481203007519,0,0,0.0031201248049922,0.0162962962962963,0.848854961832061,0.96875,0.00750750750750751,0,0.045045045045045,0.746564885496183,0.889393939393939,0.00930232558139535,0.537890044576523,0.313343328335832,1,0.309774436090226,0.227692307692308,0.724812030075188,0,0,0.00299850074962519,0.00443786982248521,0.746724890829694,0.0988023952095808,0,0,0,0,0.223270440251572,0.979938271604938,0.495412844036697,1,0.538461538461538,0.867362146050671,0,0.0075187969924812,0.755192878338279,0,0.105263157894737,0.847113884555382,0,0.0212443095599393,0.0432190760059613,0.0948795180722892,0.714285714285714,0.566517189835576,1,0,0.0990853658536585,0.175226586102719,0,0.0106221547799697,0,1,0.149773071104387,0.998487140695915,0.98468606431853,0,0,0.280415430267062,0.961367013372957,0.438805970149254,0.101088646967341,0.742448330683625,0,0.302571860816944,0.787296898079764,0.00147275405007364,0.893553223388306,0.1,0.00451807228915663,0.0312965722801788,0.028023598820059,0,0.015220700152207,0,0,0,0.0296411856474259,0,0.693939393939394,0.0193740685543964,0,0,0.386363636363636,0,0.723564954682779,0,0.904129793510325,0,0,0.0224887556221889,1,0.993957703927492,0.992548435171386,0.0833333333333333,0.665653495440729,0.00907715582450832,0,0.0162721893491124,0.29940119760479,0,1,0.770516717325228,0,0.231003039513678,0.764350453172205,0.925581395348837,0.0284431137724551,0.856711915535445,0.0029585798816568,0.00458015267175573,0,0.453592814371257,0.0703363914373089,0.51937984496124,0.00765696784073507,0,0.0062015503875969,0.977810650887574,0,0.796352583586626,0.383076923076923,0.479750778816199,0,0,0.0242424242424242,0.25,0.835658914728682,0,0.992458521870287,0.0785498489425982,0.57984496124031,0.0236686390532544,0.862015503875969,0.0168711656441718,0,0.167420814479638,0.00597014925373134,1,0,1,0,0.260061919504644,0.122571001494768,0.0136157337367625,0.98379970544919,0,0,0.563467492260062,0,0,0,0.717872968980798,0.0254872563718141,0.998496240601504,0.0491071428571429,1,0.099388379204893,0.62704309063893,0,0.018348623853211,0,0.148036253776435,0,0.876335877862595,0.0196374622356495,0.0523952095808383,0.00736377025036819,0.025260029717682,0.908814589665654,0.624629080118694,0.0794392523364486,0.0587326120556414,0.944024205748865,0.994011976047904,0.0198776758409786,0.118086696562033,0,0,0.710407239819005,0,0,0.73919523099851,0.109256449165402,0.247391952309985,0.0118168389955687,0.579666160849772,0.568249258160237,0.721109399075501,0.0773899848254932,0.0382262996941896,0.117994100294985,0,0.118440779610195,0.834108527131783,0.0581039755351682,1,0.93205317577548,0.459580838323353,0.0211480362537764,0.0221565731166913,0.167168674698795,0.00150602409638554,0.103658536585366,0,0.92503748125937,0.349042709867452,0.00609756097560976,0,0.00445765230312036,0.0238095238095238,0.45045045045045,0.456325301204819,0.0091324200913242,0,0.628398791540785,0,0.0989505247376312,0.479041916167665,0.0357698289269051,1,0.0431547619047619,0.00151975683890578,0,0.0474006116207951,0.471641791044776,0.998473282442748,0.0343796711509716,0.478260869565217,0.995588235294118,0.998525073746313,0.800307219662058,1,0.853658536585366,0.339130434782609,1,0.996983408748115,0.995475113122172,0.407952871870398,0.96417445482866,0.0168711656441718,0,1,0,0.78858024691358,0,0.0225563909774436,0.101823708206687,0,0.12093023255814,0.144144144144144,0.314199395770393,0.396084337349398,0.548632218844985,0.550151975683891,0,0,0.904903417533432,0.298461538461538,0.0473282442748092,0.992458521870287,0.258751902587519,0.998468606431853,0.886191198786039,0,0,0.10061919504644,0,0.362426035502959,0.105828220858896,0,1,0.0950965824665676,0.0233281493001555,0,1,0.998500749625187,0.0227272727272727,0.117829457364341,1,0,0.616666666666667,0.0107033639143731,0.216814159292035,0.615156017830609,0.346749226006192,0.0389221556886228,0.995454545454545,0,0,0.992412746585736,0.0370919881305638,0,0.0201550387596899,0.0029806259314456,0.825493171471927,0.706231454005935,0.733931240657698,0.0247678018575851,0.0571870170015456,0.00149253731343284,0.741248097412481,0.0273972602739726,0.851127819548872,0.705882352941177,0.00600600600600601,0.00303951367781155,0.033033033033033,0.317829457364341,0.00294985250737463,0.760606060606061,0.043026706231454,0.00307219662058372,0,0.698507462686567,0.449074074074074,0.986404833836858,0.00150375939849624,0.992559523809524,0.0917293233082707,0.973134328358209,1,0,0.782414307004471,0.00903614457831325,0.929984779299848,0.015600624024961,0.0342771982116244,0.0153846153846154,0.722910216718266,0.731669266770671,0.327272727272727,0.554160125588697,0,0.179640718562874,0.986861313868613,0.96274217585693,0.806596701649175,0,0.998496240601504,0,0.699544764795144,0.988165680473373,0.978787878787879,0.528787878787879,0,0.7328125,0,0.0287878787878788,0,0.0101744186046512,1,0.00148809523809524,0.175757575757576,0,0.990811638591118,0.0203193033381713,1,0.117199391171994,0.29742033383915,0.0540540540540541,0.0150602409638554,0,0.726172465960666,0.0350609756097561,0,1,0.97172619047619,0,0,0.6797583081571,0.118361153262519,0.0326594090202177,0.0481203007518797,0,0,0.891975308641975,0,0.998475609756098,0,0.0413476263399694,0,0.958778625954198,0,0.037821482602118,0,0.366718027734977,0.579908675799087,0.0185185185185185,0.998432601880878,0.134146341463415,0.00309597523219814,0.634259259259259,0.411589895988113,0.220858895705521,0,0.847094801223242,0.0278637770897833,0.00151745068285281,0.554711246200608,0,0.0212071778140294,0.973094170403587,0,0.0149253731343284,0.00603318250377074,0.0446153846153846,0.319054652880355,0.99388379204893,0.128398791540786,0.768532526475038,0.813397129186603,0,0.382175226586103,0.385208012326656,0.397280966767372,0,0.712050078247261,0.0866261398176292,0.36431784107946,0.486607142857143,0.921739130434783,0,0,0,0.0224550898203593,0,0.0876132930513595,0,0,0,0.00151975683890578,0,0,0.234678624813154,0.474702380952381,0,0,0,0.00599700149925037,0.0422740524781341,0.285289747399703,1,0,0.106666666666667,0.409495548961424,0,0.475482912332838,0.656394453004623,0,0.0134128166915052,1,0.044478527607362,0.905631659056317,0,0.992636229749632,0.888208269525268,0.515055467511886,0.0239520958083832,0,0.0530973451327434,0.0240601503759399,0,0,0.925418569254186,0.0643642072213501,0.9953125,0,0,0.992424242424242,0,0.722306525037936,0.198211624441133,0.993846153846154,0.838709677419355,0.0421052631578947,0,1,0.0282317979197623,0.993798449612403,0.334883720930233,0.586523736600306,0,0.895366218236173,0.258064516129032,0.755988023952096,0.0270676691729323,1,0.862068965517241,0.55379746835443,0.0531757754800591,0.111929307805596,0.0375375375375375,0.254211332312404,0,0.0148367952522255,1,0.0334855403348554,0.622083981337481,1,0,0,0,0.374617737003058,0.0164670658682635,0.876524390243902,0.8202416918429,0.0532724505327245,0.104229607250755,0,0,0.0060790273556231,0.0634674922600619,0.984779299847793,0.0168453292496172,0.00903614457831325,0.640601503759399,0.0785824345146379,0.26969696969697,0.100443131462334,0,0.0346907993966818,0.662100456621005,0,0.00149476831091181,0,0.36085626911315,0.0323076923076923,1,0.296583850931677,0.620689655172414,0.199708454810496,0.324615384615385,0.0424597364568082,0.910557184750733,0.0138248847926267,0,0.0227963525835866,0.694573643410853,0.887218045112782,0.0105421686746988,0,0,0.222388059701493,0.548725637181409,0.753424657534247,0.24390243902439,0,0.11854103343465,0,0.10762331838565,1,0,0.171212121212121,0.998484848484849,1,0.729071537290715,0,0.0106060606060606,0.0812407680945347,0.00152439024390244,0.00593471810089021,0.906870229007634,1,0,0,0.841049382716049,0.925190839694657,0.847094801223242,0,1,0,0.432432432432432,0.724770642201835,0,0.409836065573771,0.0304878048780488,0.353640416047548,0.368731563421829,0,0,0.615501519756839,0.510703363914373,0.069423929098966,0.013353115727003,0.638138138138138,0,0.0542986425339367,0.0496350364963504,0,0.032258064516129,0.987987987987988,0.0125786163522013,0.576168929110106,0,0,0.495297805642633,0.166919575113809,1,0.88208269525268,0,0,0.248908296943231,0.974085365853659,0,0.678994082840237,0.00746268656716418,1,0.635958395245171,0.681887366818874,0.124610591900312,0.912225705329154,0.995495495495496,0,0.963076923076923,0,0.0043731778425656,0.82015503875969,0.020497803806735,0.995412844036697,0,0,0.487444608567208,0.535768645357686,0,0,0.00149476831091181,0,0.604006163328197,0.0135746606334842,0,0.341753343239227,0.0198473282442748,0.261654135338346,0.0502283105022831,0.970014992503748,0,0,0.746932515337423,0,0.305970149253731,1,0.982062780269058,0,0,0.00739644970414201,0.0245022970903522,0.0166163141993958,0,0.0261941448382126,0,0.647234678624813,0.724397590361446,0.00906344410876133,0.00609756097560976,0.00592592592592593,0.00749625187406297,0.0299850074962519,0.986404833836858,0.0171073094867807,0.0390977443609023,0.280178837555887,0.0256410256410256,0,0.0335365853658537,0,0,0.0159651669085631,0,0.92921686746988,0,0.0507462686567164,0.720496894409938,0.806201550387597,0.876488095238095,0.0806697108066971,0.0014903129657228,0.893939393939394,0,0,0.377845220030349,0.596182085168869,0.78695652173913,0.82274741506647,0.365891472868217,1,0.880844645550528,0.461654135338346,0.745814307458143,0.29500756429652,0.989345509893455,0,1,0.665644171779141,0,0.349397590361446,0.782672540381791,0.383703703703704,0.117647058823529,0.00881057268722467,0.0452418096723869,0.0214723926380368,0,0.00152905198776758,0.452887537993921,0.583582089552239,0.00150375939849624,0.994169096209913,0.989690721649485,0.125,0,0,0.0283582089552239,0,0.896284829721362,0,0.050381679389313,0,0.0301204819277108,0,0.992570579494799,0.161631419939577,0,0.360681114551084,0.380809595202399,0.106382978723404,0,0,0.0689655172413793,0.0625,0.0134529147982063,0,0,1,0.774336283185841,0.498480243161094,0,0.555386949924128,0,0.0801232665639445,0,0.819295558958652,0.761280931586608,0,0.673405909797823,0.411854103343465,0.138138138138138,0.0433482810164425,0.230075187969925,1,0.0125,0.0816640986132511,0,0,0.0194902548725637,0,0,0.983257229832572,0.63093415007657,0,0,0.165424739195231,0.0709876543209877,0.0571847507331378,0.290748898678414,0.973372781065089,0.995327102803738,0.183333333333333,0.153618906942393,0,0.987897125567322,0.032258064516129,0,0.0107692307692308,0.0520059435364042,0.939024390243902,0,1,0,0.534992223950233,0.924012158054711,0.894245723172628,0.887218045112782,0.3125,0.906389301634473,0,0,0.243975903614458,0.0149476831091181,0,0,1,0,1,0,0.276234567901235,1,1,0.459375,0.0428790199081164,0.572280178837556,0,1,0.049306625577812,0.00448430493273543,0,0.822289156626506,0.995594713656388,1,0.985029940119761,1,0,0,0.984894259818731,0.003003003003003,0.00154559505409583,0.0254110612855007,0.003003003003003,0,0.993930197268589,0.00914634146341463,1,0.998482549317147,0,0.993930197268589,0.0437956204379562,1,0.91350531107739,0.998554913294798,1
"810",0,0,0,0,0,0,0.009375,0.00156739811912226,0,1,0,1,0,0,0,0,1,0.984126984126984,0,0,0,0,0,1,0,0,0,0.00161030595813205,0,0,0,0,0,0,1,0,0.973354231974922,0,0,0,0.998387096774194,0.984350547730829,0.993808049535604,0,0,0,0,0,0,0,1,0,0,0,0.00956937799043062,0,1,0,0.00156985871271586,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00154559505409583,0,0,0,0,1,0,0,0,0,0,0,0,0.0046875,0.990712074303406,0,0,1,1,0,1,0.0156494522691706,0,0.9921875,0.990625,0.00792393026941363,1,0,0,0,0,0.992101105845182,0.00154798761609907,0,0,0,0.0093167701863354,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00312989045383412,0,0,0,1,0,0,1,0,0,0.00477707006369427,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00306278713629403,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00157977883096367,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140625,1,1,0,0.998435054773083,0,0,0.00797448165869218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0031104199066874,0,0,0,0,0,1,0,0,0,1,0,0,0.00313971742543171,0,0,0,0.0110935023771791,1,0.00921658986175115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990430622009569,0,1,0.00315955766192733,0,0,0,1,0,0.003125,0,0,0,0,0.990506329113924,0,0,0,0,0,0,0,0,0,0,0.0094488188976378,1,0,0.00958466453674121,1,0,0.0107197549770291,0.00158730158730159,1,0,0,0,0,0,1,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.955315870570108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00791139240506329,0,0.948916408668731,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0015552099533437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00157232704402516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988782051282051,0,0,0,0.995297805642633,0.0062992125984252,0,0,0,0,0,0,0,0,1,0,0.00161550888529887,0,0,0,0,0,0.998407643312102,0,0,0,0,0,0.00315955766192733,0,0.00998336106489185,0.992125984251969,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.991909385113269,1,1,0,1,0,0,0.003125,0,1,1,0,0,0,0,0.996732026143791,0.0139968895800933,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00156985871271586,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,0.992063492063492,0,0,0,0,0.00949367088607595,1,0,0.00160513643659711,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093603744149766,1,1,0,0,0,0,0,0,0,0,0.0124804992199688,1,0,0.0112,0,0,1,0,0,0,0,0,0,0,0,0,0.00163398692810458,0,0,0.00975609756097561,0.0235109717868339,0,0,0.992248062015504,0,0,0,0,0,0,0,0.777777777777778,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.570987654320988,0,0,0.00625978090766823,0,0,0,1,0,0,0,0.00458015267175573,0,0,0.990625,0,0,1,0.00154083204930663,0,0,0,1,0.992163009404389,0,0,0,0,0.990566037735849,0.998397435897436,0,0,0,0,0,0,0,0,0.00325732899022801,0,0,0.996884735202492,0,1,0,0.150326797385621,0.00153609831029186,0,0,1,0,0,0,1,0,1,0,0,1,0.0139968895800933,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00473186119873817,0.00158982511923688,1,0,0.981395348837209,0.013953488372093,0,0,0,0,0,0.91283676703645,0,0,0,0,0,0,0,1,1,0,1,0,0.998407643312102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0126582278481013,0,0.0252365930599369,0,0,0.00310077519379845,0,0.0016260162601626,0,0,0,0,0,0,0,0,0.00157977883096367,0.990712074303406,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0128617363344051,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0321543408360129,0,1,0,0,0,0,0,0,0,0.892744479495268,0,1,0,0.992101105845182,0,0,0.373397435897436,1,1,0.0015600624024961,0,0.0062015503875969,0,0,0,0,0,1,0,0,1,0,0,0,0.95625,0,0,0,0,0,0,0,0,0,1,0,0,0.995215311004785,1,0,1,0,0,0,0,0,0.00160513643659711,0.00156985871271586,0,0.955177743431221,0,0.903381642512077,0.978159126365055,1,0.158982511923688,0,0,0.0062015503875969,0,0.95859872611465,0.948356807511737,0,0.977848101265823,0.993517017828201,0.950793650793651,0.97360248447205,0.94556765163297,0,0.968503937007874,0,0,0.956661316211878,0,0.930015552099533,0,0.0520504731861199,0,0
