"811",0.00317460317460317,0,0.037037037037037,0.0636942675159236,0.0188976377952756,0,0.104761904761905,0.0296411856474259,0,0,0,0,0.444961240310077,0,0.954968944099379,0.9921875,0,0.00158227848101266,0.00321027287319422,0.0171073094867807,0.836641221374046,0.9664,0.0125588697017268,0,0.046583850931677,0.758241758241758,0.88871473354232,0.0094488188976378,0.532110091743119,0.330246913580247,1,0.312893081761006,0.238546603475513,0.725705329153605,0,0,0.00462249614791988,0.00457317073170732,0.744292237442922,0.093558282208589,0,0,0,0,0.221498371335505,0.98125,0.491961414790997,1,0.53857791225416,0.873846153846154,0,0.0062992125984252,0.742589703588144,0,0.118483412322275,0.847133757961783,0,0.027027027027027,0.0462249614791988,0.0980091883614089,0.709627329192547,0.575899843505477,1,0,0.112179487179487,0.182945736434109,0,0.0125195618153365,0,1,0.145061728395062,0.993817619783617,0.978227060653188,0,0,0.305426356589147,0.958204334365325,0.434514637904468,0.110047846889952,0.741830065359477,0,0.3,0.801857585139319,0.00153609831029186,0.891679748822606,0.0921658986175115,0.0046801872074883,0.0339506172839506,0.0280373831775701,0,0.014218009478673,0,0,0,0.0303030303030303,0,0.706896551724138,0.0220820189274448,0,0,0.401587301587302,0,0.716981132075472,0,0.890743550834598,0,0,0.0251572327044025,1,0.990639625585023,0.992272024729521,0.0920634920634921,0.671317829457364,0.009375,0,0.0170807453416149,0.298299845440495,0,1,0.769110764430577,0,0.247663551401869,0.755134281200632,0.919224555735057,0.0282574568288854,0.848909657320872,0.00307692307692308,0.0046875,0,0.460949464012251,0.0698412698412698,0.518459069020867,0.00949367088607595,0,0.00484652665589661,0.977099236641221,0,0.787735849056604,0.376744186046512,0.492730210016155,0,0,0.0234009360374415,0.254658385093168,0.819620253164557,0,0.993710691823899,0.0811232449297972,0.595813204508857,0.0248447204968944,0.864734299516908,0.0124610591900312,0,0.177115987460815,0.0062402496099844,1,0,1,0,0.268562401263823,0.140458015267176,0.0218068535825545,0.982785602503912,0,0,0.556270096463023,0,0,0,0.716486902927581,0.0264797507788162,1,0.0475460122699387,1,0.11216429699842,0.632398753894081,0,0.0155763239875389,0,0.154818325434439,0,0.87797147385103,0.021875,0.059375,0.0106870229007634,0.0261538461538462,0.915756630265211,0.633846153846154,0.0768,0.0600315955766193,0.94488188976378,0.993779160186625,0.0222575516693164,0.139280125195618,0,0,0.713178294573643,0,0,0.736517719568567,0.127962085308057,0.254992319508449,0.0123839009287926,0.576190476190476,0.569018404907976,0.709119496855346,0.0747217806041336,0.0363924050632911,0.131172839506173,0,0.131618759455371,0.820224719101124,0.0661417322834646,1,0.943076923076923,0.470031545741325,0.026813880126183,0.0216049382716049,0.18025078369906,0.0015600624024961,0.117274167987322,0,0.935126582278481,0.358662613981763,0.00637958532695375,0,0.00914634146341463,0.0229709035222052,0.459247648902821,0.4546875,0.0111464968152866,0,0.629457364341085,0,0.112135176651306,0.495238095238095,0.0343698854337152,1,0.0506912442396313,0.0015748031496063,0,0.0518053375196232,0.473684210526316,0.998415213946117,0.0358814352574103,0.458461538461538,0.996965098634294,0.998475609756098,0.810509554140127,1,0.850891410048622,0.336874051593323,1,0.996875,0.992295839753467,0.437694704049844,0.95748031496063,0.016,0,1,0,0.773584905660377,0,0.0234009360374415,0.0965732087227414,0,0.138977635782748,0.152777777777778,0.309006211180124,0.415094339622642,0.553822152886115,0.544585987261146,0,0,0.907975460122699,0.298360655737705,0.0458860759493671,0.989180834621329,0.272870662460568,0.998427672955975,0.884676145339652,0,0,0.108832807570978,0,0.372881355932203,0.115141955835962,0,1,0.105666156202144,0.0235109717868339,0,0.998447204968944,0.9984375,0.0207667731629393,0.123003194888179,1,0,0.617924528301887,0.0126782884310618,0.223420647149461,0.6171875,0.366614664586583,0.038109756097561,0.990639625585023,0,0,0.995297805642633,0.0390015600624025,0,0.0306451612903226,0.00306278713629403,0.823712948517941,0.698757763975155,0.706336939721793,0.0258064516129032,0.0624,0.00153846153846154,0.743710691823899,0.029874213836478,0.844094488188976,0.705882352941177,0.00627943485086342,0.00317965023847377,0.0329153605015674,0.32512315270936,0.00306278713629403,0.755102040816326,0.0389408099688473,0.00313971742543171,0,0.686821705426357,0.469648562300319,0.982945736434109,0.0015220700152207,0.993893129770992,0.0984375,0.973520249221184,1,0,0.770542635658915,0.00949367088607595,0.933753943217666,0.017741935483871,0.0363349131121643,0.0157977883096366,0.710900473933649,0.706451612903226,0.330173775671406,0.547697368421053,0,0.198425196850394,0.986046511627907,0.960365853658537,0.803767660910518,0,0.998435054773083,0,0.686520376175549,0.990712074303406,0.974842767295597,0.5375,0,0.730891719745223,0,0.0360501567398119,0,0.0103857566765579,1,0.00154320987654321,0.179527559055118,0,0.985804416403785,0.0264385692068429,1,0.124401913875598,0.292604501607717,0.0567484662576687,0.0157232704402516,0,0.70735524256651,0.043613707165109,0,1,0.977987421383648,0,0,0.684129429892142,0.117554858934169,0.0374592833876222,0.0557275541795666,0,0,0.884430176565008,0,1,0,0.0410094637223975,0,0.960380348652932,0,0.0378548895899054,0,0.38125,0.59170653907496,0.0174880763116057,0.9984,0.139717425431711,0.00322061191626409,0.639109697933227,0.41692789968652,0.2171875,0,0.836767036450079,0.0286624203821656,0.00156739811912226,0.556765163297045,0,0.0326797385620915,0.965785381026439,0,0.0186335403726708,0.00631911532385466,0.0501567398119122,0.317073170731707,0.993769470404984,0.146263910969793,0.775157232704403,0.816091954022989,0,0.389067524115756,0.39652448657188,0.395672333848532,0,0.71658615136876,0.0910518053375196,0.368992248062016,0.507692307692308,0.92089552238806,0,0,0,0.0289634146341463,0,0.089622641509434,0,0,0,0.0015748031496063,0,0,0.232594936708861,0.49306625577812,0,0,0,0.00778816199376947,0.0422960725075529,0.295558958652374,1,0,0.11854103343465,0.420401854714065,0,0.4765625,0.665615141955836,0,0.0233644859813084,1,0.048,0.911251980982567,0,0.989296636085627,0.887323943661972,0.51063829787234,0.0246913580246914,0,0.0554699537750385,0.025,0,0,0.94006309148265,0.0693069306930693,0.995153473344103,0,0,0.992199687987519,0,0.699844479004666,0.21283255086072,0.990639625585023,0.834405144694534,0.0470219435736677,0,1,0.031104199066874,0.991935483870968,0.356012658227848,0.604068857589984,0,0.883830455259027,0.272292993630573,0.747303543913713,0.0267295597484277,1,0.853658536585366,0.55663430420712,0.0589123867069486,0.117283950617284,0.0427215189873418,0.262135922330097,0,0.0216383307573416,1,0.0373250388802488,0.615755627009646,1,0,0,0,0.3703125,0.0188087774294671,0.872641509433962,0.805993690851735,0.0579029733959311,0.124804992199688,0,0,0.00635930047694754,0.0631911532385466,0.985714285714286,0.01875,0.00786163522012579,0.640062597809077,0.0737179487179487,0.274603174603175,0.114503816793893,0,0.0312989045383412,0.661392405063291,0,0.00154320987654321,0,0.365625,0.0318979266347687,1,0.330143540669856,0.630030959752322,0.217717717717718,0.32484076433121,0.048411497730711,0.924924924924925,0.0172955974842767,0,0.0218408736349454,0.697411003236246,0.880877742946709,0.00940438871473354,0,0,0.234108527131783,0.545736434108527,0.746081504702194,0.238546603475513,0,0.128325508607199,0,0.104134762633997,1,0,0.184126984126984,0.998407643312102,1,0.733858267716535,0,0.009375,0.0970724191063174,0.00155763239875389,0.00613496932515337,0.914691943127962,1,0,0,0.824367088607595,0.921383647798742,0.848341232227488,0,1,0,0.413636363636364,0.706349206349206,0,0.428790199081164,0.0268987341772152,0.347222222222222,0.36322188449848,0,0,0.616242038216561,0.520440251572327,0.0857580398162328,0.0123456790123457,0.613846153846154,0,0.0569230769230769,0.0519083969465649,0,0.0322085889570552,0.987519500780031,0.0145161290322581,0.572317262830482,0,0,0.494345718901454,0.175548589341693,1,0.865930599369085,0,0,0.254518072289157,0.979495268138801,0,0.677224736048265,0.00614439324116743,1,0.63166144200627,0.682034976152623,0.135350318471338,0.907766990291262,0.996899224806202,0,0.961844197138315,0,0.00606980273141123,0.811382113821138,0.0229709035222052,0.998459167950693,0,0,0.490106544901065,0.541732283464567,0,0,0.00154798761609907,0,0.5984,0.0121396054628225,0,0.354489164086687,0.0238095238095238,0.265625,0.0569620253164557,0.961119751166407,0,0,0.737678855325914,0,0.304347826086957,1,0.984520123839009,0,0,0.00766871165644172,0.0234741784037559,0.0157728706624606,0,0.0282574568288854,0,0.638591117917305,0.722480620155039,0.00775193798449612,0.00923076923076923,0.00613496932515337,0.00920245398773006,0.0294117647058824,0.985645933014354,0.0176,0.0471698113207547,0.294478527607362,0.0231839258114374,0,0.0309119010819165,0,0,0.0212121212121212,0,0.936923076923077,0.00159489633173844,0.05,0.722488038277512,0.800319488817891,0.875583203732504,0.0828025477707006,0.00156985871271586,0.901869158878505,0,0,0.373643410852713,0.592814371257485,0.785074626865672,0.823619631901841,0.352564102564103,1,0.878461538461539,0.470404984423676,0.736677115987461,0.312597200622084,0.992163009404389,0,1,0.67258064516129,0,0.371695178849145,0.774436090225564,0.391035548686244,0.128637059724349,0.0122324159021407,0.0454545454545455,0.0225442834138486,0,0.00159489633173844,0.470588235294118,0.598145285935085,0.00157977883096367,0.995481927710843,0.990867579908676,0.13946117274168,0,0,0.0323076923076923,0,0.883116883116883,0,0.0535433070866142,0,0.0280811232449298,0,0.993817619783617,0.168486739469579,0,0.354632587859425,0.3861852433281,0.120253164556962,0,0,0.0674342105263158,0.0590841949778434,0.0137614678899083,0,0,1,0.768518518518518,0.5015625,0,0.558320373250389,0,0.0803149606299213,0,0.811290322580645,0.767441860465116,0,0.65818759936407,0.401263823064771,0.13953488372093,0.0417310664605873,0.231726283048211,1,0.0144927536231884,0.0834645669291339,0,0,0.0201550387596899,0,0,0.984276729559748,0.614767255216693,0,0,0.190697674418605,0.0763116057233704,0.0630769230769231,0.295454545454545,0.971342383107089,0.995268138801262,0.171561051004637,0.167692307692308,0,0.985826771653543,0.0344827586206897,0,0.016025641025641,0.0464396284829721,0.935736677115988,0,0.996845425867508,0,0.542319749216301,0.93217665615142,0.901116427432217,0.885093167701863,0.332792207792208,0.915492957746479,0,0,0.249221183800623,0.0217729393468118,0,0,1,0,1,0,0.289763779527559,1,1,0.464788732394366,0.0458135860979463,0.577708006279435,0,0.99837925445705,0.0436893203883495,0.0077639751552795,0,0.819047619047619,0.99390243902439,0.998427672955975,0.984496124031008,1,0,0,0.987654320987654,0.00625978090766823,0.00323101777059774,0.0314465408805031,0.00615384615384615,0,0.995334370139969,0.0126182965299685,1,0.998410174880763,0,0.993710691823899,0.0518292682926829,1,0.918367346938776,0.998487140695915,0.998435054773083
"812",0.998427672955975,1,0.966101694915254,0.931854199683043,0.985645933014354,1,0.88503937007874,0.971830985915493,1,0,1,0,0.568111455108359,1,0.046656298600311,0.009375,0,0.0141287284144427,0.998425196850394,0.982919254658385,0.15600624024961,0.0357142857142857,0.990740740740741,0,0.954828660436137,0.258675078864353,0.1109375,0.987381703470032,0.464831804281346,0.685185185185185,0,0.679626749611198,0.759554140127389,0.273716951788491,0,1,0.0153139356814701,0.996908809891808,0.272036474164134,0.903125,0,0.0154083204930663,0.00460122699386503,1,0.773885350318471,0.0220125786163522,0.488299531981279,0,0.458588957055215,0.133942161339422,0,0.993730407523511,0.256609642301711,1,0.871632329635499,0.165876777251185,0,0.979495268138801,0.961597542242704,0.897832817337461,0.291277258566978,0.43778801843318,0,0,0.9,0.817764165390505,0,0.990610328638498,0,0,0.851622874806801,0.0078125,0.0186915887850467,1,0,0.701700154559505,0.0459418070444104,0.564814814814815,0.896,0.270491803278689,0,0.700152207001522,0.204580152671756,0.998477929984779,0.116743471582181,0.905572755417957,0.995391705069124,0.968944099378882,0.970814132104455,0.0107197549770291,0.984472049689441,1,0,0,0.972179289026275,0,0.294117647058824,0.982919254658385,0.00622083981337481,0.00770416024653313,0.593114241001565,0,0.291798107255521,1,0.100299401197605,1,0.00943396226415094,0.975232198142415,0,0.00924499229583975,0.0077639751552795,0.899236641221374,0.330708661417323,0.992295839753467,0,0.984639016897081,0.702909647779479,0,0,0.240249609984399,0,0.754224270353303,0.245723172628305,0.0798722044728434,0.970903522205207,0.141104294478528,0.996927803379416,0.996908809891808,0,0.540752351097179,0.93968253968254,0.492822966507177,0.990445859872611,0,0.995192307692308,0.0214723926380368,0,0.202830188679245,0.609105180533752,0.5072,0,0,0.978461538461538,0.757433489827856,0.162717219589258,1,0.00631911532385466,0.925581395348837,0.407232704402516,0.97869101978691,0.137096774193548,0.984399375975039,1,0.833075734157651,0.995327102803738,0,1,0,0,0.732394366197183,0.863842662632375,0.986153846153846,0.0186625194401244,0,1,0.441269841269841,1,1,1,0.279752704791345,0.978361669242658,0,0.946564885496183,0,0.890453834115806,0.358346094946401,0,0.982594936708861,0,0.841049382716049,1,0.117739403453689,0.983076923076923,0.950617283950617,0.992503748125937,0.973478939157566,0.10077519379845,0.377272727272727,0.917197452229299,0.939907550077042,0.0565149136577708,0.00618238021638331,0.979495268138801,0.848297213622291,0,0,0.287735849056604,0,1,0.261868300153139,0.862559241706161,0.740458015267176,0.990839694656489,0.428571428571429,0.43140243902439,0.284591194968553,0.915227629513344,0.959564541213064,0.87308868501529,0,0.8796875,0.175523349436393,0.941915227629513,0,0.0664652567975831,0.525078369905956,0.978260869565217,0.977064220183486,0.829984544049459,1,0.893023255813953,0,0.0702028081123245,0.659574468085106,0.995327102803738,0,0.992283950617284,0.982008995502249,0.540458015267176,0.55054432348367,0.992138364779874,1,0.355905511811024,0,0.875757575757576,0.515723270440252,0.971107544141252,0,0.96577380952381,0.998422712933754,1,0.9536,0.531587057010786,0.0015748031496063,0.970358814352574,0.53323029366306,0.00304878048780488,0,0.191522762951334,0,0.142857142857143,0.668168168168168,0,0.00307692307692308,0.00771604938271605,0.582952815829528,0.0456692913385827,0.984375,0.0111111111111111,0,0,0.213607594936709,1,0.976635514018692,0.891135303265941,0,0.861066235864297,0.853211009174312,0.680124223602484,0.590342679127726,0.456521739130435,0.4546875,0.0107361963190184,1,0.0961832061068702,0.69551282051282,0.960629921259842,0.0108024691358025,0.75,0.00158730158730159,0.121351766513057,1,1,0.880382775119617,0,0.632621951219512,0.869634340222575,0,0,0.88855421686747,0.977812995245642,0,0.00154559505409583,0.00154798761609907,0.981220657276995,0.873040752351097,0,0,0.374213836477987,0.988958990536278,0.781733746130031,0.397815912636505,0.6578125,0.955725190839695,0.00777604976671851,1,1,0.00782472613458529,0.967238689547582,1,0.977491961414791,0.996908809891808,0.197472353870458,0.303543913713405,0.274418604651163,0.975806451612903,0.935064935064935,0.0507692307692308,0.266770670826833,0.970125786163522,0.162538699690402,0.305135951661631,0.99685534591195,0.998417721518987,0.970814132104455,0.678913738019169,0.998449612403101,0.244408945686901,0.9629057187017,0.998435054773083,0,0.312594840667678,0.546456692913386,0.0188679245283019,0.0573643410852713,0.00610687022900763,0.90809968847352,0.0230414746543779,0,0,0.24191063174114,0.993610223642173,0.0771653543307087,0.983948635634029,0.968701095461659,0.989010989010989,0.283676703645008,0.2816,0.662480376766091,0.455284552845528,0,0.813169984686064,0.0151975683890578,0.0367534456355283,0.208269525267994,1,0.00155038759689922,0,0.310872894333844,0.0123456790123457,0.0234009360374415,0.471317829457364,1,0.270142180094787,1,0.971518987341772,0,0.992537313432836,0,0.998466257668712,0.820472440944882,1,0.010752688172043,0.980030721966206,0,0.881889763779528,0.70906200317965,0.943511450381679,0.984591679506934,0.996918335901387,0.287250384024578,0.9671875,1,0,0.0251968503937008,1,1,0.32182103610675,0.877828054298643,0.963022508038585,0.96,1,0,0.115323854660348,1,0.00155763239875389,0,0.963258785942492,0.00950871632329636,0.0443037974683544,1,0.964451313755796,0.00319488817891374,0.604395604395604,0.4046875,0.982286634460548,0.00161812297734628,0.863057324840764,0.996850393700787,0.371653543307087,0.605633802816901,0.778830963665087,0,0.158878504672897,0.971473851030111,0.998442367601246,0.428792569659443,1,0.975206611570248,0.027906976744186,0.0015527950310559,0.986259541984733,0.998420221169036,0.951334379905808,0.669230769230769,0.00635930047694754,0.859399684044234,0.232339089481947,0.175496688741722,0.00470957613814757,0.608832807570978,0.579527559055118,0.599690880989181,0,0.288961038961039,0.912172573189522,0.632970451010886,0.512977099236641,0.0750750750750751,0,0,1,0.97583081570997,0,0.912636505460218,0.00941915227629513,0,0,0.998415213946117,0,1,0.77151799687011,0.516768292682927,1,0,0,0.995334370139969,0.960606060606061,0.711388455538221,0,0.00161812297734628,0.870030581039755,0.596302003081664,1,0.509954058192956,0.347003154574132,0,0.981481481481482,0,0.958333333333333,0.0846645367412141,0,0.00746268656716418,0.117554858934169,0.482142857142857,0.969040247678019,0,0.952671755725191,0.976816074188563,1,0,0.0746031746031746,0.93431855500821,0.00489396411092985,1,1,0.00628930817610063,1,0.286377708978328,0.800933125972006,0.00940438871473354,0.161695447409733,0.964006259780908,0.0078125,0,0.977134146341463,0.00783699059561128,0.650641025641026,0.386327503974563,0,0.110429447852761,0.735152487961477,0.252307692307692,0.975232198142415,0,0.142640364188164,0.447194719471947,0.943511450381679,0.876132930513595,0.959247648902821,0.731746031746032,0,0.983154670750383,0,0.968992248062015,0.388272583201268,0,1,1,1,0.611023622047244,0.984544049459042,0.123809523809524,0.184375,0.945736434108527,0.864615384615385,0,0,0.990654205607477,0.929022082018927,0.01743264659271,0.987341772151899,0.992199687987519,0.362229102167183,0.929936305732484,0.7168,0.878195488721805,0,0.968553459119497,0.323390894819466,1,0.9984375,0,0.638230647709321,0.971875,0,0.679186228482003,0.382075471698113,0.794947994056464,0.687010954616588,0.957251908396947,0.0844645550527904,0.985483870967742,1,0.978361669242658,0.289099526066351,0.09375,0.992199687987519,1,0.00609756097560976,0.770061728395062,0.438356164383562,0.247663551401869,0.761171032357473,1,0.880248833592535,1,0.125960061443932,0,0,0.817901234567901,0.003125,0,0.269890795631825,0,0.990610328638498,0.92,1,0.993865030674847,0.0900621118012422,0,0,0,0.17425431711146,0.0731319554848967,0.162204724409449,0,0,1,0.0108024691358025,0.287949921752739,1,0.575617283950617,0.9734375,0.656394453004623,0.625757575757576,0,1,0.38810641627543,0.488262910798122,0.919083969465649,0.987823439878234,0.369565217391304,0.0107692307692308,0.948517940717629,0.953453453453453,0,0.967016491754123,0.0172413793103448,0.985436893203884,0.427244582043344,0,0.00783699059561128,0.514851485148515,0.821766561514196,0,0.128367670364501,0.00928792569659443,0,0.732035928143713,0.0235849056603774,1,0.323076923076923,0.993920972644377,0,0.361963190184049,0.324324324324324,0.867834394904459,0.0916398713826367,0.00308166409861325,0.00154559505409583,0.0452418096723869,0,0.995412844036697,0.0422077922077922,0.979041916167665,0.0031055900621118,1,0,0.520547945205479,0.455399061032864,1,0,0.998466257668712,0,0.3984,0.989312977099237,0,0.62826420890937,0.984375,0.73482428115016,0.952380952380952,0.033434650455927,0,1,0.263406940063092,0,0.6734375,0,0.0197869101978691,1,1,0.989329268292683,0.971563981042654,0.979750778816199,0,0.975077881619938,0.0229357798165138,0.342943854324734,0.28416149068323,0.992378048780488,0.993808049535604,0.995447647951442,0.992223950233281,0.053680981595092,0.0156494522691706,0.983922829581994,0.963020030816641,0.707882534775889,0.976887519260401,1,0.970633693972179,0,0,0.983483483483483,0,0.067175572519084,0,0.954758190327613,0.28343949044586,0.196110210696921,0.119815668202765,0.922345483359746,0,0.109907120743034,1,1,0.63125,0.415151515151515,0.206537890044577,0.18140243902439,0.639498432601881,0,0.121725731895223,0.546031746031746,0.2609375,0.696594427244582,0.00766871165644172,0,0,0.308186195826645,1,0.617283950617284,0.229954614220877,0.609422492401216,0.865947611710324,0.987878787878788,0.960127591706539,0.982428115015974,1,0.998420221169036,0.549606299212598,0.415241057542768,1,0.00601503759398496,0.0107197549770291,0.867601246105919,0.00927357032457496,1,0.970496894409938,0,0.110584518167457,0,0.95125786163522,0,0.973805855161787,1,0.00462249614791988,0.82601880877743,1,0.638330757341577,0.611026033690659,0.864566929133858,0,0,0.928687196110211,0.943952802359882,0.989214175654854,0,0,0,0.239393939393939,0.5,0,0.447328244274809,0,0.918269230769231,1,0.161648177496038,0.238461538461538,0,0.344103392568659,0.575899843505477,0.860501567398119,0.963133640552995,0.76625386996904,0,0.988835725677831,0.0126182965299685,1,0,0.984917043740573,0.00773993808049536,1,0.0188976377952756,0.0128205128205128,0,0,0.825688073394495,0.93026941362916,0.933130699088146,0.704615384615385,0.0271493212669683,0.0062992125984252,0.824074074074074,0.836581709145427,0,0.0156985871271586,0.970172684458399,0,0.987421383647799,0.955315870570108,0.0729813664596273,0.0434108527131783,0.00306748466257669,1,0.465116279069767,0.0770440251572327,0.1,0.10752688172043,0.676282051282051,0.0989345509893455,1,0,0.750793650793651,0.983333333333333,0.00307219662058372,0,0,0,0,1,0.70048309178744,0,0,0.525984251968504,0.955177743431221,0.425076452599388,0.0473282442748092,0.00161290322580645,0.0484652665589661,0.0172143974960876,0,0.0284810126582278,0.00304878048780488,0.00159489633173844,0.00918836140888208,0,0.0490506329113924,0.0618238021638331,0.010752688172043,0.0186915887850467,0.00641025641025641,0.0249609984399376,0.024132730015083,0.0597243491577335,0.0062111801242236,0.0201863354037267,0,0.00315955766192733,0.0443740095087163,0.004739336492891,0.0240601503759399,0,0.0278637770897833,0.00150602409638554,0.00158982511923688
