"813",0.712887438825449,0.7152,0.707006369426752,0.71900826446281,0.71107544141252,0.723509933774834,0.712887438825449,0.716323296354992,0.709728867623604,0,0.719412724306688,0,0.6176,0.707993474714519,0.317817014446228,0.296529968454259,0,0.00966183574879227,0.716417910447761,0.727416798732171,0.433962264150943,0.325581395348837,0.715654952076677,0,0.749598715890851,0.48705501618123,0.4,0.71900826446281,0.615023474178404,0.68,0.286846275752773,0.677316293929712,0.692682926829268,0.532051282051282,0,0.70429252782194,0.0157232704402516,0.707936507936508,0.489922480620155,0.710443037974684,0,0.00783699059561128,0,0.720516962843296,0.716193656093489,0.295566502463054,0.630470016207455,0.283870967741935,0.596875,0.391025641025641,0,0.711290322580645,0.497615262321145,0.722675367047308,0.679214402618658,0.396351575456053,0,0.712439418416801,0.69935691318328,0.722662440570523,0.556089743589744,0.602523659305994,0.291803278688525,0,0.720198675496689,0.718649517684887,0,0.697933227344992,0,0.28500823723229,0.771293375394322,0.286871961102107,0.305466237942122,0.7168,0,0.691222570532915,0.319935691318328,0.634768740031898,0.707037643207856,0.460767946577629,0,0.681458003169572,0.44131455399061,0.71656050955414,0.393312101910828,0.727707006369427,0.724247226624406,0.714748784440843,0.718196457326892,0.00632911392405063,0.711726384364821,0.700475435816165,0,0,0.734323432343234,0,0.482371794871795,0.698697068403909,0.0031496062992126,0.00326797385620915,0.651757188498403,0,0.517073170731707,0.710310965630115,0.388976377952756,0.70935960591133,0.00649350649350649,0.708399366085578,0.306188925081433,0.285483870967742,0.287539936102236,0.704361873990307,0.496784565916399,0.714285714285714,0,0.714968152866242,0.695374800637959,0,0.272012578616352,0.477124183006536,0,0.7104,0.484702093397746,0.376644736842105,0.7232,0.438095238095238,0.707740916271722,0.726688102893891,0,0.653225806451613,0.722222222222222,0.584158415841584,0.719211822660099,0,0.707717569786535,0.296062992125984,0,0.486088379705401,0.656301145662848,0.617304492512479,0,0,0.71107544141252,0.724025974025974,0.409836065573771,0.720893141945773,0.274636510500808,0.726550079491256,0.524207011686144,0.703296703296703,0.424040066777963,0.706260032102729,0.701639344262295,0.715434083601286,0.707993474714519,0.274193548387097,0.71451355661882,0.292483660130719,0,0.71264367816092,0.70429252782194,0.711538461538462,0.2928,0,0.713831478537361,0.568403908794788,0.726666666666667,0.709984152139461,0.720447284345048,0.524105754276827,0.715434083601286,0.286407766990291,0.711598746081505,0.294025157232704,0.704838709677419,0.547880690737834,0,0.702093397745572,0,0.69377990430622,0.719101123595506,0.36038961038961,0.719551282051282,0.728867623604466,0.719188767550702,0.719685039370079,0.354430379746835,0.504777070063694,0.754934210526316,0.723404255319149,0.33278955954323,0.290996784565916,0.727272727272727,0.685897435897436,0,0,0.545008183306056,0,0.7078125,0.45511811023622,0.718494271685761,0.678972712680578,0.719626168224299,0.607655502392344,0.554140127388535,0.531810766721044,0.686178861788618,0.712460063897764,0.700626959247649,0,0.771293375394322,0.439542483660131,0.747954173486088,0.28,0.335413416536661,0.656500802568218,0.735056542810985,0.714738510301109,0.714975845410628,0.720257234726688,0.738211382113821,0,0.358890701468189,0.687598116169545,0.720394736842105,0,0.70906200317965,0.716981132075472,0.650641025641026,0.566666666666667,0.7136,0.718954248366013,0.55111821086262,0,0.699680511182109,0.61437908496732,0.716417910447761,0.273162939297125,0.712025316455696,0.716346153846154,0.703525641025641,0.730263157894737,0.593004769475358,0.297208538587849,0.70906200317965,0.643769968051118,0.298600311041991,0.286392405063291,0.39870340356564,0.287337662337662,0.426229508196721,0.677777777777778,0.290791599353796,0.2912,0.289763779527559,0.688888888888889,0.296235679214403,0.730831973898858,0.00490196078431373,0.276252019386107,0,0.463295269168026,0.719269102990033,0.713141025641026,0.8336,0,0.713322091062395,0.701726844583987,0.691573926868045,0.65,0.531914893617021,0.553571428571429,0.00476947535771065,0.702614379084967,0.374407582938389,0.682724252491694,0.710355987055016,0.309791332263242,0.712218649517685,0.294212218649518,0.363492063492063,0.719685039370079,0.705192629815745,0.710569105691057,0,0.7136,0.688311688311688,0,0.288461538461538,0.701421800947867,0.714052287581699,0,0.29746835443038,0.2768,0.731666666666667,0.728314238952537,0.28006589785832,0,0.565217391304348,0.718494271685761,0.682389937106918,0.502377179080824,0.711256117455139,0.707667731629393,0.290791599353796,0.720634920634921,0.7136,0.293548387096774,0.703349282296651,0.72258064516129,0.703947368421053,0.719551282051282,0.432475884244373,0.512618296529968,0.515822784810127,0.710310965630115,0.718855218855219,0.0354838709677419,0.489430894308943,0.701444622792937,0.421725239616613,0.506230529595016,0.700813008130081,0.713128038897893,0.722675367047308,0.702439024390244,0.709984152139461,0.494327390599676,0.695721077654517,0.705592105263158,0,0.5296,0.623164763458401,0.285024154589372,0.0334928229665072,0.293563579277865,0.709119496855346,0.300314465408805,0.301127214170692,0,0.492776886035313,0.710569105691057,0.351701782820097,0.728643216080402,0.727126805778491,0.7168,0.517073170731707,0.522033898305085,0.681229773462783,0.526405451448041,0,0.716612377850163,0.28816199376947,0.305511811023622,0.470873786407767,0.720198675496689,0.29570747217806,0,0.539452495974235,0.296596434359805,0.3056,0.545454545454545,0.700325732899023,0.460132890365449,0.712605042016807,0.689320388349515,0,0.706240487062405,0.2921875,0.70906200317965,0.708399366085578,0.732558139534884,0.291935483870968,0.704838709677419,0.274478330658106,0.7,0.667221297836938,0.708064516129032,0.736421725239617,0.707667731629393,0.5232,0.727272727272727,0.703001579778831,0.296703296703297,0.310289389067524,0.708196721311475,0.717252396166134,0.489731437598736,0.703821656050955,0.74,0.728295819935691,0.732594936708861,0,0.350906095551895,0.7216,0.302100161550889,0,0.719672131147541,0.00499168053244592,0.329489291598023,0.704113924050633,0.709470304975923,0,0.6672,0.587096774193548,0.730081300813008,0.291457286432161,0.712680577849117,0.705490848585691,0.565217391304348,0.702702702702703,0.704730831973899,0,0.437001594896332,0.710310965630115,0.713821138211382,0.598715890850722,0.727126805778491,0.699324324324324,0.292604501607717,0,0.711783439490446,0.711038961038961,0.702614379084967,0.667706708268331,0.285483870967742,0.705882352941177,0.493569131832797,0.414261460101868,0.00159489633173844,0.663934426229508,0.99349593495935,0.65818759936407,0,0.457990115321252,0.703821656050955,0.658227848101266,0.56418383518225,0.329211746522411,0,0,0.709035222052067,0.712948517940718,0,0.706645056726094,0.00487012987012987,0,0,0.703525641025641,0,0.705211726384365,0.705787781350482,0.631083202511774,0.709320695102686,0,0,0.715421303656598,0.728971962616822,0.689763779527559,0.290271132376396,0.00166944908180301,0.696540880503145,0.693522906793049,0.724960254372019,0.618897637795276,0.491803278688525,0,0.724025974025974,0.288244766505636,0.721951219512195,0.344103392568659,0,0.288854003139717,0.388524590163934,0.735537190082645,0.726114649681529,0,0.711811023622047,0.753623188405797,0.69983948635634,0,0.333333333333333,0.673469387755102,0.283783783783784,0.701112877583466,0.703296703296703,0.295638126009693,0.714285714285714,0.5376,0.705128205128205,0.282296650717703,0.416393442622951,0.716857610474632,0.00642054574638844,0.281847133757962,0.714511041009464,0.294701986754967,0.673701298701299,0.521739130434783,0,0.390127388535032,0.66884176182708,0.5,0.728896103896104,0.287337662337662,0.393364928909953,0.567114093959732,0.733017377567141,0.706814580031696,0.730081300813008,0.706953642384106,0,0.717495987158908,0.277867528271405,0.684039087947883,0.555189456342669,0.287284144427002,0.70952380952381,0.722488038277512,0.711726384364821,0.662847790507365,0.716346153846154,0.398692810457516,0.458609271523179,0.7508038585209,0.710900473933649,0,0,0.713355048859935,0.757825370675453,0.296900489396411,0.735725938009788,0.725961538461538,0.590764331210191,0.719155844155844,0.788709677419355,0.704761904761905,0,0.745954692556634,0.514705882352941,0.71656050955414,0.72,0,0.666666666666667,0.716150081566069,0.276422764227642,0.677100494233937,0.50788643533123,0.714953271028037,0.692434210526316,0.738461538461539,0.342679127725857,0.71334431630972,0.712025316455696,0.719611021069692,0.492487479131886,0.356340288924559,0.72,0.708268330733229,0.00479233226837061,0.728155339805825,0.776898734177215,0.439418416801292,0.681159420289855,0.721498371335505,0.697115384615385,0.72859450726979,0.152487961476726,0.283531409168082,0,0.720257234726688,0.284779050736498,0.296950240770466,0.454983922829582,0,0.730210016155089,0.708399366085578,0.706451612903226,0.723809523809524,0.359223300970874,0.296296296296296,0,0,0.419834710743802,0.371019108280255,0.398042414355628,0,0.273162939297125,0.697933227344992,0.137876386687797,0.532362459546926,0.702439024390244,0.661858974358974,0.713584288052373,0.654838709677419,0.654631083202512,0,0.717987804878049,0.615008156606852,0.660194174757282,0.712025316455696,0.716535433070866,0.565830721003135,0.00476190476190476,0.728155339805825,0.72626582278481,0,0.721439749608764,0.295934959349594,0.717607973421927,0.556962025316456,0,0.00493421052631579,0.681208053691275,0.710823909531502,0.294117647058824,0.382113821138211,0.00481540930979133,0,0.66973886328725,0.296900489396411,0.723259762308998,0.496815286624204,0.71563981042654,0.287539936102236,0.606299212598425,0.490322580645161,0.703150912106136,0.385245901639344,0.288888888888889,0,0.328382838283828,0,0.716300940438871,0.274959083469722,0.702660406885759,0.289176090468498,0.707993474714519,0,0.581761006289308,0.602627257799672,0.707119741100324,0,0.709984152139461,0,0.531810766721044,0.714285714285714,0,0.66347687400319,0.715447154471545,0.703403565640194,0.715447154471545,0.314873417721519,0,0.707667731629393,0.461912479740681,0,0.679549114331723,0.282608695652174,0.291338582677165,0.718446601941748,0.708674304418985,0.696734059097978,0.710862619808307,0.725779967159278,0,0.703099510603589,0.0128,0.527733755942948,0.4608,0.716828478964401,0.717741935483871,0.722488038277512,0.724960254372019,0.0509554140127389,0.296474358974359,0.72,0.7072,0.70364500792393,0.7232,0.722044728434505,0.718849840255591,0,0,0.68895800933126,0,0.331240188383046,0.00163398692810458,0.717948717948718,0.455445544554455,0.451559934318555,0.399355877616747,0.723856209150327,0,0.376602564102564,0.701112877583466,0.716772151898734,0.680511182108626,0.619344773790952,0.448170731707317,0.406003159557662,0.682847896440129,0.28343949044586,0.373015873015873,0.690705128205128,0.511363636363636,0.690251572327044,0.282051282051282,0,0.289689034369885,0.509121061359867,0.698675496688742,0.62540192926045,0.478328173374613,0.662939297124601,0.712715855572998,0.70625,0.732441471571906,0.736065573770492,0.723509933774834,0.721231766612642,0.578778135048232,0.530708661417323,0.712418300653595,0.290372670807453,0.294392523364486,0.716612377850163,0.00643086816720257,0.717868338557994,0.6816,0,0.399334442595674,0,0.72463768115942,0,0.719551282051282,0.701782820097245,0.2984375,0.7140549273021,0.72,0.689883913764511,0.65814696485623,0.691803278688525,0,0,0.711409395973154,0.704160246533128,0.714060031595577,0,0,0.281923714759536,0.477093206951027,0.583333333333333,0,0.557165861513688,0,0.750814332247557,0.71869918699187,0.389351081530782,0.463492063492064,0,0.502495840266223,0.648387096774194,0.695721077654517,0.706521739130435,0.702229299363057,0.2864,0.721666666666667,0.0383386581469649,0.708196721311475,0,0.719047619047619,0.00321543408360129,0.706168831168831,0.298869143780291,0.191735537190083,0,0,0.695859872611465,0.720394736842105,0.701444622792937,0.704510108864697,0.311811023622047,0.293729372937294,0.764423076923077,0.677725118483412,0,0.286173633440514,0.733766233766234,0,0.692058346839546,0.717011128775835,0.350245499181669,0.027027027027027,0.270700636942675,0.7,0.524046434494196,0.349282296650718,0.339434276206323,0.378763866877971,0.674267100977199,0.353312302839117,0.726537216828479,0,0.72258064516129,0.711323763955343,0.00163398692810458,0,0.276234567901235,0,0.289763779527559,0.70048309178744,1,0.280130293159609,0.270049099836334,0.63474025974026,0.705882352941177,0.59047619047619,0.0348101265822785,0.298850574712644,0.0545454545454545,0.0145867098865478,0,0.256410256410256,0.272870662460568,0.289473684210526,0.304700162074554,0.282334384858044,0.0323624595469256,0.0395569620253165,0.296950240770466,0.0161812297734628,0.00328947368421053,0.0305466237942122,0.0190174326465927,0.0410094637223975,0.287112561174551,0.0209677419354839,0.283606557377049,0.286407766990291,0.0344262295081967,0.287539936102236,0.0442338072669826,0.3,0.281399046104928,0.291079812206573,0.293354943273906
"814",0,0,0.0238853503184713,0.0614886731391586,0.0147299509001637,0,0.0932069510268562,0.0272,0,0,0,0,0.431279620853081,0,0.955696202531646,0.990445859872611,0,0,0.00163132137030995,0.0204724409448819,0.849206349206349,0.965964343598055,0.00943396226415094,0,0.0440251572327044,0.763665594855305,0.887301587301587,0.0114754098360656,0.543035993740219,0.303514376996805,1,0.322734499205087,0.236334405144695,0.712,0,0,0.00473186119873817,0.00317965023847377,0.743827160493827,0.10062893081761,0,0,0,0,0.218905472636816,0.975490196078431,0.495921696574225,1,0.544186046511628,0.867601246105919,0,0.00806451612903226,0.741029641185647,0,0.0942148760330579,0.829821717990275,0,0.0272873194221509,0.0333333333333333,0.109872611464968,0.701112877583466,0.580188679245283,1,0,0.107317073170732,0.168503937007874,0,0.0130081300813008,0,1,0.145110410094637,0.993640699523052,0.98116169544741,0,0,0.293103448275862,0.958990536277603,0.427892234548336,0.100323624595469,0.729549248747913,0,0.304278922345483,0.794628751974723,0.00158478605388273,0.889240506329114,0.096875,0.00324149108589951,0.0317460317460317,0.0317965023847377,0,0.0146341463414634,0,0,0,0.028892455858748,0,0.688291139240506,0.0187207488299532,0,0,0.390675241157556,0,0.717741935483871,0,0.900928792569659,0,0,0.0206022187004754,1,0.990338164251208,0.992,0.0731319554848967,0.667731629392971,0.00631911532385466,0,0.0125984251968504,0.29746835443038,0,1,0.7568,0,0.22866344605475,0.768370607028754,0.922442244224422,0.026813880126183,0.857589984350548,0.00315955766192733,0.0047244094488189,0,0.466034755134281,0.0690737833594976,0.515548281505728,0.0112179487179487,0,0.00644122383252818,0.974921630094044,0,0.805466237942122,0.369255150554675,0.494252873563218,0,0,0.0224358974358974,0.240770465489567,0.842364532019704,0,0.992,0.0829346092503987,0.585644371941272,0.0186625194401244,0.868421052631579,0.0128205128205128,0,0.161030595813205,0.0048,1,0,1,0,0.26580226904376,0.126168224299065,0.0207006369426752,0.982892690513219,0,0,0.562295081967213,0,0,0,0.710236220472441,0.0255591054313099,0.998387096774194,0.046875,1,0.0974025974025974,0.647527910685805,0,0.0144927536231884,0,0.149765990639626,0,0.874388254486134,0.0206677265500795,0.0483619344773791,0.00765696784073507,0.0234741784037559,0.902053712480253,0.627358490566038,0.0699186991869919,0.0608,0.946774193548387,0.993630573248408,0.0196078431372549,0.1136,0,0,0.719869706840391,0,0,0.739403453689168,0.105177993527508,0.24031007751938,0.0108191653786708,0.579617834394904,0.560386473429952,0.731707317073171,0.0806962025316456,0.042483660130719,0.117739403453689,0,0.110759493670886,0.836065573770492,0.0585365853658537,1,0.935126582278481,0.482484076433121,0.0254372019077901,0.0234375,0.173354735152488,0.00158730158730159,0.112721417069243,0,0.927184466019418,0.34488188976378,0.00475435816164818,0,0.00786163522012579,0.01875,0.462025316455696,0.457680250783699,0.00801282051282051,0,0.6352,0,0.0981308411214953,0.482371794871795,0.0325732899022801,1,0.0423197492163009,0.0016,0,0.0512820512820513,0.468553459119497,0.998387096774194,0.0304,0.464788732394366,0.995356037151703,1,0.783387622149837,1,0.856451612903226,0.338509316770186,1,0.995283018867924,0.988976377952756,0.434579439252336,0.959481361426256,0.0144230769230769,0,1,0,0.782958199356913,0,0.0126984126984127,0.0949367088607595,0,0.126022913256956,0.154330708661417,0.323671497584541,0.401913875598086,0.541269841269841,0.543130990415335,0,0,0.912420382165605,0.310402684563758,0.0350877192982456,0.988976377952756,0.250401284109149,0.998412698412698,0.876582278481013,0,0,0.0863192182410423,0,0.364353312302839,0.0966183574879227,0,1,0.0832025117739403,0.0160513643659711,0,0.998412698412698,0.998430141287284,0.0193548387096774,0.132013201320132,1,0,0.614649681528662,0.0113268608414239,0.214733542319749,0.598101265822785,0.339285714285714,0.0445151033386327,0.990625,0,0,0.992012779552716,0.0348101265822785,0,0.0260162601626016,0.00318979266347687,0.807266982622433,0.706521739130435,0.731319554848967,0.0245098039215686,0.0693069306930693,0.00159235668789809,0.722132471728595,0.0272873194221509,0.856012658227848,0.686335403726708,0.00481540930979133,0.0032520325203252,0.0352564102564103,0.308943089430894,0.0031496062992126,0.745571658615137,0.0365079365079365,0.00323101777059774,0,0.692789968652038,0.455882352941176,0.982484076433121,0.00158478605388273,0.996899224806202,0.0936507936507937,0.974960876369327,1,0,0.767772511848341,0.0064,0.927884615384615,0.0115894039735099,0.0287081339712919,0.0146579804560261,0.728896103896104,0.735537190082645,0.328478964401294,0.540765391014975,0,0.180511182108626,0.990697674418605,0.961059190031153,0.796529968454259,0,1,0,0.689167974882261,0.989010989010989,0.978861788617886,0.522727272727273,0,0.717073170731707,0,0.0333333333333333,0,0.0076103500761035,1,0.00158982511923688,0.172302737520129,0,0.99203821656051,0.0221169036334913,1,0.117088607594937,0.312602291325696,0.0518053375196232,0.0142630744849445,0,0.725961538461538,0.0421393841166937,0,1,0.97626582278481,0,0,0.662939297124601,0.112359550561798,0.0383333333333333,0.0497667185069984,0,0,0.885993485342019,0,0.998405103668262,0,0.0304487179487179,0,0.956730769230769,0,0.0275080906148867,0,0.373801916932907,0.592356687898089,0.0177705977382876,0.998360655737705,0.13961038961039,0.00163398692810458,0.647435897435897,0.404458598726115,0.2272,0,0.846029173419773,0.0225442834138486,0.00160771704180064,0.569377990430622,0,0.0253807106598985,0.972447325769854,0,0.0158730158730159,0.00487012987012987,0.0498392282958199,0.309904153354633,0.9936,0.123993558776167,0.768740031897927,0.817420435510888,0,0.3856,0.391373801916933,0.400316455696203,0,0.712418300653595,0.0910543130990415,0.372424722662441,0.475743348982786,0.923547400611621,0,0,0,0.0268562401263823,0,0.0786516853932584,0,0,0,0.0016025641025641,0,0,0.22275641025641,0.489922480620155,0,0,0,0.00638977635782748,0.0447530864197531,0.283699059561129,1,0,0.0968253968253968,0.410852713178295,0,0.486656200941915,0.660743134087238,0,0.0237717908082409,1,0.0456769983686786,0.911908646003263,0,0.992283950617284,0.885807504078303,0.505067567567568,0.0285714285714286,0,0.0503937007874016,0.0266457680250784,0,0,0.92776886035313,0.0698835274542429,0.996632996632997,0,0,0.990521327014218,0,0.721417069243156,0.189873417721519,0.990461049284579,0.830371567043619,0.0400641025641026,0,1,0.0301109350237718,0.993517017828201,0.347266881028939,0.606451612903226,0,0.893987341772152,0.264462809917355,0.763578274760383,0.0251177394034537,1,0.858034321372855,0.550580431177446,0.0574534161490683,0.124018838304553,0.0416,0.258536585365854,0,0.0204081632653061,1,0.0299684542586751,0.614006514657981,1,0,0,0,0.364353312302839,0.0159744408945687,0.8784,0.821371610845295,0.0556438791732909,0.1,0,0,0.00964630225080386,0.0617886178861789,0.983844911147011,0.0176,0.00796178343949045,0.656,0.0706075533661741,0.280327868852459,0.0943396226415094,0,0.0363349131121643,0.660287081339713,0,0,0,0.369774919614148,0.0226537216828479,1,0.311897106109325,0.612698412698413,0.206738131699847,0.340836012861736,0.045662100456621,0.918586789554531,0.0112721417069243,0,0.0190779014308426,0.703099510603589,0.885532591414944,0.00803858520900321,0,0,0.216429699842022,0.541666666666667,0.733438485804416,0.237341772151899,0,0.12280701754386,0,0.111111111111111,1,0,0.182108626198083,0.996784565916399,1,0.712698412698413,0,0.00938967136150235,0.0902021772939347,0.00161550888529887,0.0047244094488189,0.909238249594814,1,0,0,0.843137254901961,0.92,0.836569579288026,0,1,0,0.430359937402191,0.722852512155592,0,0.423566878980892,0.0240384615384615,0.362204724409449,0.375389408099688,0,0,0.618357487922705,0.518341307814992,0.0647709320695103,0.0109546165884194,0.624223602484472,0,0.0509554140127389,0.0469483568075117,0,0.0342146189735614,0.984,0.0132450331125828,0.565977742448331,0,0,0.505,0.169082125603865,1,0.864686468646865,0,0,0.26502311248074,0.975767366720517,0,0.681818181818182,0.00784929356357928,1,0.619344773790952,0.67524115755627,0.133768352365416,0.911330049261084,0.998402555910543,0,0.964343598055105,0,0.00460829493087558,0.809210526315789,0.0186625194401244,0.995169082125604,0,0,0.485225505443235,0.557723577235772,0,0,0.00156494522691706,0,0.616393442622951,0.00794912559618442,0,0.34012539184953,0.0209339774557166,0.248387096774194,0.0465489566613162,0.962323390894819,0,0,0.730769230769231,0,0.320695102685624,1,0.981191222570533,0,0,0.00941915227629513,0.0272435897435897,0.0178282009724473,0,0.023961661341853,0,0.648148148148148,0.707740916271722,0.00789889415481832,0.00645161290322581,0.00465116279069767,0.00947867298578199,0.0304,0.982113821138211,0.0165016501650165,0.0380952380952381,0.27742946708464,0.0235109717868339,0,0.0302066772655008,0,0,0.0170015455950541,0,0.936708860759494,0.0016025641025641,0.0492845786963434,0.707920792079208,0.801932367149758,0.885093167701863,0.0868878357030016,0,0.894230769230769,0,0,0.370192307692308,0.599078341013825,0.790909090909091,0.807153965785381,0.355048859934853,1,0.878740157480315,0.480127186009539,0.73354735152488,0.300155520995334,0.995222929936306,0,1,0.672609400324149,0,0.357945425361156,0.780525502318393,0.386581469648562,0.115141955835962,0.0109204368174727,0.0376432078559738,0.0178571428571429,0,0.00163398692810458,0.440251572327044,0.591125198098257,0.00158227848101266,0.993836671802773,0.990668740279938,0.118780096308186,0,0,0.0280373831775701,0,0.894909688013136,0,0.0548387096774194,0,0.0283464566929134,0,0.992138364779874,0.158908507223114,0,0.352272727272727,0.384735202492212,0.099510603588907,0,0,0.07,0.0535987748851455,0.0126182965299685,0,0,1,0.760188087774295,0.498407643312102,0,0.54983922829582,0,0.06957928802589,0,0.81421647819063,0.761453396524487,0,0.660098522167488,0.4128,0.140157480314961,0.0342146189735614,0.227848101265823,1,0.011400651465798,0.0853462157809984,0,0,0.0186335403726708,0,0,0.977235772357724,0.63681592039801,0,0,0.17981072555205,0.0775577557755776,0.046875,0.283255086071987,0.973101265822785,0.993548387096774,0.1743264659271,0.161490683229814,0,0.984101748807631,0.0289855072463768,0,0.0145631067961165,0.0451010886469673,0.929712460063898,0,0.996768982229402,0,0.534313725490196,0.924315619967794,0.901315789473684,0.883096366508689,0.315447154471545,0.906103286384977,0,0,0.244766505636071,0.0204724409448819,0,0,1,0,1,0,0.280130293159609,1,1,0.469820554649266,0.040650406504065,0.561815336463224,0,0.998341625207297,0.0444078947368421,0.00635930047694754,0,0.819334389857369,0.9953125,0.998381877022654,0.984276729559748,1,0,0,0.992012779552716,0.00478468899521531,0.0016366612111293,0.0240384615384615,0.004739336492891,0,0.993506493506494,0.0111111111111111,1,0.9968,0,0.996805111821086,0.0467289719626168,1,0.909531502423263,1,0.998394863563403
