"815",0.00316957210776545,0,0.0329153605015674,0.0581583198707593,0.0164744645799012,0,0.107424960505529,0.0271132376395534,0,0,0,0,0.420221169036335,0,0.959119496855346,0.996860282574568,0,0.00158478605388273,0.00328407224958949,0.0125391849529781,0.83015873015873,0.963815789473684,0.0110759493670886,0,0.0462519936204147,0.744372990353698,0.889776357827476,0.0129449838187702,0.536209553158706,0.318611987381703,1,0.307692307692308,0.228571428571429,0.716772151898734,0,0,0.0062015503875969,0.004739336492891,0.74079754601227,0.0940438871473354,0,0,0,0,0.221859706362153,0.977635782747604,0.488888888888889,1,0.525581395348837,0.869565217391304,0,0.00786163522012579,0.740219092331768,0,0.111111111111111,0.840322580645161,0,0.0238473767885533,0.043613707165109,0.0989010989010989,0.705229793977813,0.563291139240506,1,0,0.104265402843602,0.169036334913112,0,0.00947867298578199,0,1,0.129133858267717,0.99211356466877,0.985623003194888,0,0,0.292379471228616,0.959627329192547,0.411949685534591,0.100323624595469,0.736408566721582,0,0.289719626168224,0.781733746130031,0.00154083204930663,0.887323943661972,0.088646967340591,0.00469483568075117,0.031496062992126,0.0328638497652582,0,0.012987012987013,0,0,0,0.0273311897106109,0,0.686427457098284,0.0189873417721519,0,0,0.378594249201278,0,0.714968152866242,0,0.898617511520737,0,0,0.0222575516693164,1,0.993548387096774,0.992223950233281,0.0839936608557845,0.659842519685039,0.00477707006369427,0,0.014218009478673,0.290679304897314,0,1,0.770833333333333,0,0.231629392971246,0.752380952380952,0.930194805194805,0.0283464566929134,0.842022116903633,0.0015748031496063,0.00313479623824451,0,0.453978159126365,0.0649762282091918,0.51063829787234,0.0130293159609121,0,0.0048780487804878,0.982758620689655,0,0.780998389694042,0.37914691943128,0.469551282051282,0,0,0.0253565768621236,0.242857142857143,0.820554649265905,0,0.992125984251969,0.0812101910828025,0.585089141004862,0.0214723926380368,0.86437908496732,0.0109717868338558,0,0.151181102362205,0.004739336492891,1,0,1,0,0.260450160771704,0.1296875,0.0222575516693164,0.978159126365055,0,0,0.553366174055829,0,0,0,0.716510903426791,0.0250783699059561,0.998422712933754,0.0558139534883721,1,0.110754414125201,0.622848200312989,0,0.0142405063291139,0,0.147672552166934,0,0.88,0.0188087774294671,0.0527950310559006,0.00921658986175115,0.0220125786163522,0.909667194928685,0.624036979969183,0.0735294117647059,0.056782334384858,0.944707740916272,0.995297805642633,0.0191387559808612,0.1287284144427,0,0,0.701954397394137,0,0,0.745762711864407,0.120325203252033,0.243788819875776,0.0108359133126935,0.5696,0.565217391304348,0.706924315619968,0.0821484992101106,0.0317965023847377,0.121306376360809,0,0.124600638977636,0.824877250409165,0.0575079872204473,1,0.931464174454829,0.45718901453958,0.0220820189274448,0.0250391236306729,0.172143974960876,0.00155038759689922,0.104430379746835,0,0.929936305732484,0.342064714946071,0.00489396411092985,0,0.00950871632329636,0.0244274809160305,0.444267515923567,0.463607594936709,0.00952380952380952,0,0.6203125,0,0.105263157894737,0.488745980707395,0.0343137254901961,1,0.0392464678178964,0.00158730158730159,0,0.0458860759493671,0.468652037617555,0.998392282958199,0.0335463258785942,0.464285714285714,0.995426829268293,0.998456790123457,0.806138933764136,1,0.850162866449511,0.321875,1,0.99685534591195,0.990580847723705,0.41304347826087,0.958949096880131,0.0159489633173844,0,1,0,0.778491171749599,0,0.0160513643659711,0.087962962962963,0,0.132471728594507,0.139717425431711,0.311605723370429,0.411111111111111,0.534920634920635,0.538709677419355,0,0,0.908661417322835,0.3003300330033,0.045958795562599,0.985871271585557,0.26031746031746,0.998422712933754,0.886075949367089,0,0,0.102564102564103,0,0.356807511737089,0.107544141252006,0,1,0.0998439937597504,0.0210016155088853,0,0.998435054773083,0.998442367601246,0.0195439739413681,0.1201248049922,1,0,0.60596546310832,0.0113268608414239,0.210691823899371,0.601880877742947,0.345659163987138,0.0385802469135802,0.988817891373802,0,0,0.9952,0.0345368916797488,0,0.0275080906148867,0.00158227848101266,0.822966507177033,0.699367088607595,0.7203125,0.0225806451612903,0.0569105691056911,0.00159235668789809,0.747993579454254,0.0282131661442006,0.85126582278481,0.7,0.00473186119873817,0.00316455696202532,0.0349761526232114,0.31219512195122,0.00311526479750779,0.7584,0.0397456279809221,0.0032258064516129,0,0.688087774294671,0.438511326860841,0.982919254658385,0.00156985871271586,0.992248062015504,0.082670906200318,0.979655712050078,1,0,0.775510204081633,0.00473186119873817,0.92755905511811,0.0163132137030995,0.0333863275039746,0.0143769968051118,0.71405750798722,0.709624796084829,0.307210031347962,0.548440065681445,0,0.167721518987342,0.989247311827957,0.967238689547582,0.807210031347962,0,0.998430141287284,0,0.679304897314376,0.990668740279938,0.975845410628019,0.504777070063694,0,0.72741935483871,0,0.0366826156299841,0,0.00914634146341463,1,0.00154559505409583,0.160572337042925,0,0.985691573926868,0.0248062015503876,1,0.112179487179487,0.285714285714286,0.0499219968798752,0.0140625,0,0.708661417322835,0.0348101265822785,0,1,0.979166666666667,0,0,0.6796875,0.107255520504732,0.0345963756177924,0.0464396284829721,0,0,0.892282958199357,0,1,0,0.0365079365079365,0,0.958333333333333,0,0.0352564102564103,0,0.374203821656051,0.578199052132701,0.0194174757281553,0.998371335504886,0.11869918699187,0.00325732899022801,0.628205128205128,0.405362776025237,0.207606973058637,0,0.840189873417722,0.0242718446601942,0.0015748031496063,0.543720190779014,0,0.0305084745762712,0.964573268921095,0,0.0141732283464567,0.00641025641025641,0.0496794871794872,0.296875,0.993650793650794,0.133858267716535,0.773940345368917,0.813445378151261,0,0.379421221864952,0.399678972712681,0.397129186602871,0,0.70840197693575,0.0884676145339652,0.354587869362364,0.499212598425197,0.927803379416283,0,0,0,0.0249221183800623,0,0.076555023923445,0,0,0,0,0,0,0.221870047543582,0.46801872074883,0,0,0,0.0078740157480315,0.0354938271604938,0.280125195618153,1,0,0.111801242236025,0.411214953271028,0,0.475667189952904,0.657051282051282,0,0.0157232704402516,1,0.0491283676703645,0.914790996784566,0,0.989312977099237,0.881789137380192,0.522388059701492,0.031104199066874,0,0.0507692307692308,0.0221870047543582,0,0,0.931484502446982,0.0664451827242525,0.99670510708402,0,0,0.992088607594937,0,0.706624605678233,0.200317965023847,0.990415335463259,0.845528455284553,0.0408163265306122,0,1,0.0300157977883096,0.995169082125604,0.344605475040258,0.60223642172524,0,0.895734597156398,0.261865793780687,0.746875,0.0236593059936909,1,0.863987635239567,0.547697368421053,0.0552147239263804,0.119751166407465,0.0382165605095541,0.249201277955272,0,0.0169491525423729,1,0.0315457413249211,0.601941747572815,1,0,0,0,0.36608557844691,0.015748031496063,0.866666666666667,0.810207336523126,0.0544871794871795,0.1125,0,0,0.0112540192926045,0.0627009646302251,0.9872,0.015748031496063,0.00947867298578199,0.635499207606973,0.0717703349282297,0.259677419354839,0.105263157894737,0,0.0337078651685393,0.649038461538462,0,0.00157977883096367,0,0.359872611464968,0.0292682926829268,1,0.310725552050473,0.627388535031847,0.199081163859112,0.301765650080257,0.0472560975609756,0.9125,0.016,0,0.0237341772151899,0.690938511326861,0.887658227848101,0.00941915227629513,0,0,0.226917057902973,0.55607476635514,0.749603803486529,0.230283911671924,0,0.114779874213836,0,0.105511811023622,1,0,0.173775671406003,0.998405103668262,1,0.731437598736177,0,0.0109717868338558,0.0845070422535211,0.00158982511923688,0.00628930817610063,0.90952380952381,1,0,0,0.827697262479871,0.927184466019418,0.850793650793651,0,1,0,0.4140625,0.712241653418124,0,0.404945904173107,0.0238095238095238,0.34913112164297,0.374805598755832,0,0,0.59967845659164,0.507987220447284,0.0785824345146379,0.0108191653786708,0.631083202511774,0,0.0508744038155803,0.0467289719626168,0,0.037037037037037,0.984350547730829,0.014827018121911,0.570048309178744,0,0,0.482529118136439,0.154704944178628,1,0.871589085072231,0,0,0.248847926267281,0.975922953451043,0,0.670846394984326,0.00617283950617284,1,0.625196850393701,0.681672025723473,0.126229508196721,0.899835796387521,0.996870109546166,0,0.96031746031746,0,0.0061633281972265,0.813114754098361,0.0199386503067485,0.996875,0,0,0.469860896445131,0.536507936507936,0,0,0.00156494522691706,0,0.599025974025974,0.0078125,0,0.332805071315372,0.0195121951219512,0.263665594855305,0.0532258064516129,0.961240310077519,0,0,0.732786885245902,0,0.316770186335404,1,0.982758620689655,0,0,0.0109546165884194,0.0305466237942122,0.0223285486443381,0,0.0173501577287066,0,0.634108527131783,0.718995290423862,0.00770416024653313,0.0078125,0.00619195046439629,0.00627943485086342,0.0254777070063694,0.9872,0.0177133655394525,0.0374414976599064,0.27047913446677,0.0203125,0,0.028436018957346,0,0,0.0167427701674277,0,0.932496075353218,0.0016,0.0457413249211356,0.718901453957997,0.805872756933116,0.892744479495268,0.07223113964687,0.00158982511923688,0.890965732087227,0,0,0.370607028753994,0.588770864946889,0.781874039938556,0.819314641744548,0.354838709677419,1,0.874213836477987,0.451355661881978,0.746815286624204,0.288188976377953,0.988871224165342,0,1,0.666666666666667,0,0.35377358490566,0.775700934579439,0.376190476190476,0.126543209876543,0.00924499229583975,0.0405844155844156,0.0210355987055016,0,0.0016,0.456692913385827,0.58528951486698,0.00157728706624606,0.993798449612403,0.99079754601227,0.129337539432177,0,0,0.0267716535433071,0,0.882736156351791,0,0.0561797752808989,0,0.0286168521462639,0,0.99375,0.158982511923688,0,0.344262295081967,0.38351822503962,0.112903225806452,0,0,0.0751633986928105,0.0606060606060606,0.0125984251968504,0,0,1,0.76219512195122,0.510268562401264,0,0.549520766773163,0,0.0717781402936378,0,0.815359477124183,0.752721617418352,0,0.659744408945687,0.41091492776886,0.132283464566929,0.0386398763523957,0.223454833597464,1,0.013136288998358,0.0821256038647343,0,0,0.0203125,0,0,0.985691573926868,0.617263843648209,0,0,0.178963893249608,0.0691318327974277,0.0608424336973479,0.288343558282209,0.976958525345622,0.993517017828201,0.159489633173844,0.1640625,0,0.980922098569157,0.0288461538461538,0,0.0162337662337662,0.0470957613814757,0.949367088607595,0,0.996850393700787,0,0.53257328990228,0.917460317460317,0.893092105263158,0.885579937304075,0.323577235772358,0.903875968992248,0,0,0.240710823909531,0.0171875,0,0,1,0,1,0,0.270049099836334,1,1,0.461165048543689,0.0417335473515249,0.572555205047319,0,0.998366013071895,0.0423452768729642,0.00786163522012579,0,0.807631160572337,0.993855606758833,0.998397435897436,0.9828125,1,0,0,0.984472049689441,0.00480769230769231,0.00163398692810458,0.0251968503937008,0.0063391442155309,0,0.992138364779874,0.0110410094637224,1,0.996774193548387,0,0.993610223642173,0.0493827160493827,1,0.916535433070866,1,0.998397435897436
