"816",0.550161812297735,0.552,0.559105431309904,0.568438003220612,0.538336052202284,0.540584415584416,0.628058727569331,0.558587479935794,0.540372670807453,0.00329489291598023,0.534700315457413,0.00320512820512821,0.638263665594855,0.536115569823435,0.484944532488114,0.482594936708861,0.00626959247648903,0.0158982511923688,0.553571428571429,0.570063694267516,0.610062893081761,0.454242928452579,0.539556962025316,0.00625,0.579872204472843,0.546623794212219,0.521531100478469,0.532362459546926,0.676609105180534,0.663507109004739,0.465408805031447,0.680577849117175,0.66936790923825,0.544444444444444,0.00477707006369427,0.526232114467409,0.0191082802547771,0.538950715421304,0.682242990654206,0.570977917981073,0.00316455696202532,0.0142405063291139,0.00941915227629513,0.5424,0.636963696369637,0.474959612277868,0.598705501618123,0.457463884430177,0.621913580246914,0.548387096774194,0.00477707006369427,0.545893719806763,0.60952380952381,0.533117932148627,0.635483870967742,0.558213716108453,0.00490998363338789,0.560386473429952,0.558502340093604,0.624213836477987,0.538095238095238,0.662440570522979,0.456026058631922,0.00655737704918033,0.608,0.632492113564669,0.00637958532695375,0.543130990415335,0.00316957210776545,0.459150326797386,0.567233384853168,0.458199356913183,0.48006379585327,0.540031397174254,0.00474683544303797,0.697819314641745,0.483720930232558,0.644094488188976,0.623397435897436,0.576666666666667,0.00324149108589951,0.667711598746082,0.568992248062016,0.53870458135861,0.549520766773163,0.601255886970173,0.534072900158479,0.556259904912837,0.542264752791069,0.00920245398773006,0.537124802527646,0.535433070866142,0.00476947535771065,0.0032,0.552287581699346,0.00474683544303797,0.756671899529042,0.536,0.0062402496099844,0.00963081861958266,0.936688311688312,0.00634920634920635,0.688394276629571,0.538585209003215,0.542452830188679,0.542071197411003,0.00958466453674121,0.562401263823065,0.444444444444444,0.462264150943396,0.462757527733756,0.594249201277955,0.594202898550725,0.534621578099839,0.00488599348534202,0.546603475513428,0.66403785488959,0.00470219435736677,0.454545454545455,0.569620253164557,0.00312989045383412,0.686274509803922,0.691437802907916,0.491935483870968,0.554502369668246,0.537735849056604,0.543887147335423,0.5344,0.00646203554119548,0.984227129337539,0.580952380952381,0.6224,0.551779935275081,0.00474683544303797,0.546492659053834,0.462015503875969,0.00636942675159236,0.660855784469097,0.577777777777778,0.967320261437909,0.00646203554119548,0.00484652665589661,0.568720379146919,0.667711598746082,0.556291390728477,0.530448717948718,0.451612903225806,0.609951845906902,0.568438003220612,0.531446540880503,0.613008130081301,0.534920634920635,0.5376,0.622820919175911,0.546474358974359,0.448275862068966,0.542721518987342,0.448717948717949,0.00321543408360129,0.675895765472313,0.641955835962145,0.550955414012739,0.46875,0.0047244094488189,0.5265625,0.615131578947368,0.545155993431856,0.545886075949367,0.544461778471139,0.540880503144654,0.545310015898251,0.471910112359551,0.554012345679012,0.466257668711656,0.615755627009646,0.596463022508039,0.00483091787439614,0.534920634920635,0.0031104199066874,0.588697017268446,0.539074960127592,0.531502423263328,0.548489666136725,0.583987441130298,0.528682170542636,0.553459119496855,0.530351437699681,0.580594679186229,0.6,0.57395498392283,0.491255961844197,0.472178060413355,0.556451612903226,0.651273885350318,0.00309119010819165,0.00650406504065041,0.77207062600321,0.00641025641025641,0.537984496124031,0.5875,0.650974025974026,0.60596546310832,0.541925465838509,0.837925445705024,0.629057187017002,0.715909090909091,0.563402889245586,0.555194805194805,0.609794628751975,0.00486223662884927,0.605095541401274,0.656814449917898,0.577235772357724,0.460191082802548,0.496923076923077,1,0.546774193548387,0.557120500782473,0.658615136876006,0.544740973312402,0.617363344051447,0.0064,0.503961965134707,0.679447852760736,0.543973941368078,0.00636942675159236,0.547021943573668,0.559190031152648,1,0.56782334384858,0.530351437699681,0.540362438220758,0.807017543859649,0.0065252854812398,0.609230769230769,0.647249190938511,0.570723684210526,0.467817896389325,0.555031446540881,0.522653721682848,0.525984251968504,0.578274760383387,0.60126582278481,0.485436893203884,0.569354838709677,0.591482649842271,0.448698315467075,0.453560371517028,0.502384737678855,0.463022508038585,0.596747967479675,0.749221183800623,0.449843260188088,0.468412942989214,0.473515248796148,0.915227629513344,0.479674796747967,0.561688311688312,0.00797448165869218,0.450479233226837,0.00645161290322581,0.681458003169572,0.543408360128617,0.538341158059468,0.594339622641509,0.00625978090766823,0.637239165329053,0.605633802816901,0.662420382165605,0.64274322169059,0.613057324840764,0.599673202614379,0.0109717868338558,0.517017828200972,0.561708860759494,0.673202614379085,0.55625,0.47581903276131,0.713607594936709,0.461049284578696,0.529133858267717,0.552631578947368,0.534426229508197,0.632520325203252,0.00619195046439629,0.8546875,0.61698717948718,0.00636942675159236,0.456556082148499,0.61609907120743,0.54983922829582,0.00470957613814757,0.477379095163807,0.45583596214511,0.560260586319218,0.624796084828711,0.461912479740681,0.00641025641025641,0.82306477093207,0.546178343949045,0.736760124610592,0.590189873417722,0.752396166134185,0.555205047318612,0.471428571428571,0.544323483670295,0.545016077170418,0.457278481012658,0.563779527559055,0.533333333333333,0.554649265905383,0.536277602523659,0.553054662379421,0.623622047244095,0.72107765451664,0.547854785478548,0.5718901453958,0.031496062992126,0.575079872204473,0.562398703403566,0.502392344497608,0.584992343032159,0.544303797468354,0.539452495974235,0.559241706161137,0.7,0.5375,0.560777957860616,0.581210191082803,0.551779935275081,0.00632911392405063,0.630094043887147,0.854132901134522,0.481717011128776,0.0347551342812006,0.457680250783699,0.585826771653543,0.468051118210863,0.468354430379747,0.00465116279069767,0.547619047619048,0.544570502431118,0.52755905511811,0.546052631578947,0.567783094098884,0.543035993740219,0.737942122186495,0.718801996672213,0.648089171974522,0.57660626029654,0.00313479623824451,0.621794871794872,0.462132921174652,0.465007776049767,0.628164556962025,0.545901639344262,0.460093896713615,0.00473186119873817,0.643533123028391,0.460815047021944,0.4739336492891,0.625,0.529695024077046,0.568881685575365,0.531045751633987,0.548076923076923,0.004739336492891,0.529680365296804,0.450704225352113,0.553323029366306,0.640127388535032,0.548281505728314,0.477707006369427,0.556962025316456,0.447409733124019,0.594249201277955,0.66504854368932,0.587025316455696,0.559429477020602,0.52555910543131,0.707086614173228,0.576923076923077,0.517884914463453,0.475,0.4608,0.535031847133758,0.530351437699681,0.57484076433121,0.570063694267516,0.558823529411765,0.577287066246057,0.525157232704403,0.00328407224958949,0.514754098360656,0.530805687203792,0.456310679611651,0.00634920634920635,0.566558441558442,0.00986842105263158,0.46031746031746,0.525902668759812,0.571658615136876,0.00811688311688312,0.945859872611465,0.598086124401914,0.567479674796748,0.447882736156352,0.589660743134087,0.526143790849673,0.658022690437601,0.850157728706625,0.662939297124601,0.00161030595813205,0.623397435897436,0.550324675324675,0.551834130781499,0.598425196850394,0.530063291139241,0.533783783783784,0.490445859872611,0.00320512820512821,0.548286604361371,0.543269230769231,0.563291139240506,0.6296875,0.456869009584665,0.640194489465154,0.540540540540541,0.646566164154104,0.00786163522012579,0.649918962722853,0.646203554119548,0.655226209048362,0.00470957613814757,0.591205211726384,0.5952,0.645211930926217,0.614285714285714,0.485671191553544,0.00476947535771065,0.0046656298600311,0.533232628398791,0.546310832025118,0.00317965023847377,0.605815831987076,0.00821018062397373,0.00313971742543171,0.00495049504950495,0.532154340836013,0.0046875,0.560457516339869,0.750798722044728,0.97542242703533,0.536891679748823,0.00642054574638844,0.00494233937397035,0.532591414944356,0.5828125,0.685847589424572,0.453100158982512,0.00487012987012987,0.635071090047393,0.855784469096672,0.555374592833876,0.599688473520249,0.573248407643312,0.00157977883096367,0.547286821705426,0.464401294498382,0.590032154340836,0.487883683360259,0.00476190476190476,0.4609375,0.544303797468354,0.555740432612313,0.538461538461538,0.00634920634920635,0.584097859327217,0.553990610328638,0.529411764705882,0.0062992125984252,0.504918032786885,0.540677966101695,0.480327868852459,0.536776212832551,0.53198127925117,0.454263565891473,0.522082018927445,0.746006389776358,0.680445151033386,0.479935794542536,0.627642276422764,0.5818759936407,0.00811688311688312,0.466034755134281,0.55608214849921,0.470491803278689,0.691927512355848,0.5829307568438,0.00630914826498423,0.511146496815287,0.656351791530945,0.708399366085578,0.556618819776715,0.453376205787781,0.528571428571429,0.617056856187291,0.574303405572755,0.6,0.565977742448331,0.640394088669951,0.00637958532695375,0.56782334384858,0.462616822429907,0.535657686212361,0.830870279146141,0.465732087227414,0.539184952978056,0.5424,0.530944625407166,0.590243902439024,0.543307086614173,0.586151368760064,0.653721682847896,0.5824,0.645669291338583,0.00470219435736677,0.00482315112540193,0.536,0.568438003220612,0.463651050080775,0.559485530546624,0.547619047619048,0.810207336523126,0.608064516129032,0.739770867430442,0.623052959501558,0.00623052959501558,0.558213716108453,0.778309409888357,0.526729559748428,0.531645569620253,0.00625978090766823,0.6896,0.55,0.459715639810427,0.65751211631664,0.592709984152139,0.62826420890937,0.665584415584416,0.562790697674419,0.497695852534562,0.554471544715447,0.547619047619048,0.568910256410256,0.740196078431373,0.54140127388535,0.550239234449761,0.533846153846154,0.00630914826498423,0.656200941915228,0.61259842519685,0.54675118858954,0.654458598726115,0.536624203821656,0.602523659305994,0.520440251572327,0.237048665620094,0.471169686985173,0.00625978090766823,0.659711075441412,0.459069020866774,0.450549450549451,0.576489533011272,0.0063391442155309,0.565560821484992,0.593650793650794,0.538338658146965,0.543035993740219,0.511146496815287,0.469918699186992,0.00465116279069767,0.00481540930979133,0.614634146341463,0.501618122977346,0.533117932148627,0.00474683544303797,0.440381558028617,0.516279069767442,0.1953125,0.745161290322581,0.541800643086817,0.971608832807571,0.5616,0.678683385579937,0.651090342679128,0.00470219435736677,0.525114155251142,0.830917874396135,0.876006441223833,0.603125,0.538819875776398,0.655948553054662,0.0094488188976378,0.57784911717496,0.588419405320814,0.00476190476190476,0.528861154446178,0.461049284578696,0.555189456342669,0.610492845786963,0.00646203554119548,0.00637958532695375,0.875838926174497,0.653354632587859,0.455414012738854,0.537953795379538,0.00956937799043062,0.00491803278688525,0.618098159509202,0.477346278317152,0.521666666666667,0.592823712948518,0.554868624420402,0.463492063492064,0.579277864992151,0.546492659053834,0.645320197044335,0.51888341543514,0.474842767295597,0.0063391442155309,0.480582524271845,0.00318979266347687,0.530769230769231,0.419934640522876,0.550613496932515,0.465079365079365,0.53921568627451,0.00316957210776545,0.618066561014263,0.661881977671451,0.545166402535658,0.00644122383252818,0.5390625,0.00483091787439614,0.606209150326797,0.54160125588697,0.0046875,0.9078125,0.548956661316212,0.581730769230769,0.573268921095008,0.481191222570533,0.00644122383252818,0.532182103610675,0.552287581699346,0.0046656298600311,0.67398119122257,0.446345256609642,0.461049284578696,0.530477759472817,0.530744336569579,0.533018867924528,0.545310015898251,0.538095238095238,0.00482315112540193,0.551282051282051,0.014018691588785,0.792890262751159,0.573482428115016,0.540157480314961,0.526984126984127,0.54559748427673,0.546031746031746,0.0744849445324881,0.491935483870968,0.555008210180624,0.565830721003135,0.653418124006359,0.551342812006319,0.531847133757962,0.584935897435897,0.00473186119873817,0.00623052959501558,0.54601226993865,0.0046801872074883,0.489827856025039,0.0064,0.584126984126984,0.556280587275693,0.542207792207792,0.537383177570093,0.5792,0.00477707006369427,0.542586750788643,0.533546325878594,0.558359621451104,0.655063291139241,0.821917808219178,0.584218512898331,0.527386541471048,0.6,0.452681388012618,0.49685534591195,0.882539682539683,0.565008025682183,0.647887323943662,0.466453674121406,0.0048780487804878,0.450885668276973,0.770226537216828,0.537337662337662,0.788216560509554,0.658423493044822,0.654028436018957,0.638932496075353,0.540625,0.572607260726073,0.544117647058823,0.538461538461538,0.549114331723027,0.629984051036683,0.587025316455696,0.545310015898251,0.466360856269113,0.47166921898928,0.627575277337559,0.0109717868338558,0.533950617283951,0.5260663507109,0.00484652665589661,0.553745928338762,0.00642054574638844,0.559618441971383,0.00662251655629139,0.559748427672956,0.535031847133758,0.459968602825746,0.627980922098569,0.530232558139535,0.844690966719493,0.789889415481833,0.641025641025641,0.00477707006369427,0.00642054574638844,0.574225122349103,0.594512195121951,0.552590266875981,0.00614439324116743,0.00470957613814757,0.45928338762215,0.554160125588697,0.618441971383148,0.00318979266347687,0.61198738170347,0.00465116279069767,0.572368421052632,0.543548387096774,0.56661316211878,0.59170653907496,0.00473186119873817,0.585760517799353,0.6,0.580286168521463,0.56386292834891,0.735340729001585,0.453821656050955,0.559349593495935,0.0656,0.529605263157895,0.00654664484451719,0.528593508500773,0.00956937799043062,0.529220779220779,0.469648562300319,0.303079416531605,0.00475435816164818,0.00486223662884927,0.614779874213837,0.572607260726073,0.5875,0.654088050314465,0.472952086553323,0.464052287581699,0.5712,0.528125,0.00161030595813205,0.466882067851373,0.549363057324841,0.00312989045383412,0.53476821192053,0.585826771653543,0.505582137161085,0.0257234726688103,0.457278481012658,0.528213166144201,0.599018003273322,0.486529318541997,0.523654159869494,0.519230769230769,0.67430441898527,0.52099533437014,0.55111821086262,0.00483091787439614,0.687908496732026,0.526729559748428,0.00801282051282051,0.00628930817610063,0.459375,0.00160513643659711,0.464788732394366,0.525984251968504,0.63474025974026,0.469820554649266,0.461165048543689,1,0.562700964630225,0.661442006269592,0.0328638497652582,0.450081833060556,0.0570962479608483,0.0222575516693164,0.00631911532385466,0.40032414910859,0.446676970633694,0.461290322580645,0.46129541864139,0.457943925233645,0.0243506493506494,0.0381558028616852,0.468599033816425,0.0191082802547771,0.0132013201320132,0.0384,0.0219092331768388,0.0330188679245283,0.471698113207547,0.0208,0.445350734094617,0.480519480519481,0.0288,0.4608,0.0504731861198738,0.471246006389776,0.45839874411303,0.46749226006192,0.447495961227787
"817",0.958266452648475,0.953674121405751,0.97360248447205,0.933764135702746,0.963141025641026,0.955271565495208,0.929936305732484,0.971061093247588,0.949843260188088,0.0032258064516129,0.956730769230769,0.00315955766192733,0.588785046728972,0.957928802588997,0.0822784810126582,0.0537974683544304,0.00311526479750779,0.0190779014308426,0.949756888168558,0.946456692913386,0.200626959247649,0.0737704918032787,0.951713395638629,0.00463678516228748,0.918110236220472,0.300324675324675,0.149136577708006,0.948717948717949,0.489953632148377,0.733333333333333,0.040625,0.722662440570523,0.789389067524116,0.306376360808709,0.00475435816164818,0.958466453674121,0.0203125,0.950155763239875,0.292758089368259,0.881619937694704,0.00318979266347687,0.0186335403726708,0.0126582278481013,0.957723577235772,0.795751633986928,0.0689102564102564,0.516962843295638,0.0362776025236593,0.493044822256569,0.167701863354037,0.0047244094488189,0.95583596214511,0.293838862559242,0.954041204437401,0.924071082390953,0.19773095623987,0.00487012987012987,0.927868852459016,1,0.897959183673469,0.325949367088608,0.451816745655608,0.0429936305732484,0.00325732899022801,0.870703764320786,0.804140127388535,0.00477707006369427,0.946117274167987,0.00470957613814757,0.0343137254901961,0.825196850393701,0.0471698113207547,0.054773082942097,0.960183767228178,0.00156494522691706,0.7339593114241,0.0774091627172196,0.583860759493671,0.946859903381642,0.30514096185738,0.00323624595469256,0.73953488372093,0.236024844720497,0.955177743431221,0.147151898734177,0.9171875,0.953846153846154,0.951334379905808,0.9328125,0.0138888888888889,0.952456418383518,0.951334379905808,0.00159235668789809,0.00470957613814757,0.939102564102564,0.00321027287319422,0.334379905808477,0.960815047021944,0.00930232558139535,0.014218009478673,0.647058823529412,0.00479233226837061,0.3168,0.960505529225908,0.144186046511628,0.954911433172303,0.0141732283464567,0.981042654028436,0.0400641025641026,0.0485133020344288,0.0491283676703645,0.937996820349762,0.374800637958533,0.952229299363057,0.00483870967741936,0.97045101088647,0.74414976599064,0.00469483568075117,0.0421875,0.246329526916803,0.00464396284829721,0.795918367346939,0.288611544461778,0.110223642172524,0.947368421052632,0.171296296296296,0.953632148377125,0.965354330708661,0.00470219435736677,0.573899371069182,0.931309904153355,0.48780487804878,0.948553054662379,0.0047244094488189,0.953150242326333,0.054773082942097,0.004739336492891,0.247987117552335,0.623604465709729,0.54635761589404,0.00482315112540193,0.00484652665589661,0.960567823343849,0.756329113924051,0.20032310177706,0.954330708661417,0.0505529225908373,0.924646781789639,0.45440251572327,0.972093023255814,0.174959871589085,0.954258675078864,0.95609756097561,0.820754716981132,0.960191082802548,0.0358306188925081,0.957345971563981,0.0351437699680511,0.00315457413249211,0.739903069466882,0.915902140672783,0.9456,0.0672926447574335,0.00311526479750779,0.957878315132605,0.487179487179487,0.953719008264463,0.951026856240126,0.954545454545455,0.312597200622084,0.970219435736677,0.0425196850393701,0.924382716049383,0.0365853658536585,0.946601941747573,0.406885758998435,0.0032,0.944356120826709,0.0031055900621118,0.82574568288854,0.957345971563981,0.145867098865478,0.967238689547582,0.914728682170543,0.950769230769231,0.935534591194969,0.131537242472266,0.423076923076923,0.906300484652666,0.921348314606742,0.0832,0.046031746031746,0.962962962962963,0.902325581395349,0.00154559505409583,0.00319488817891374,0.332258064516129,0.00632911392405063,0.959247648902821,0.30564263322884,0.921850079744817,0.749211356466877,0.96417445482866,0.459715639810427,0.443573667711599,0.326892109500805,0.891891891891892,0.927884615384615,0.921507064364207,0.00471698113207547,0.855555555555556,0.222222222222222,0.931818181818182,0.0431309904153355,0.10939907550077,0.548031496062992,0.944968553459119,0.955453149001536,0.857142857142857,0.959311424100156,0.876777251184834,0.00318979266347687,0.107594936708861,0.666149068322981,0.9568,0.0047244094488189,0.94383775351014,0.962674961119751,0.57345971563981,0.565977742448331,0.947784810126582,0.961165048543689,0.398724082934609,0.00490196078431373,0.924031007751938,0.55784469096672,0.966453674121406,0.0443037974683544,0.935681470137825,0.963317384370016,0.952904238618524,0.92332268370607,0.548989113530327,0.0430622009569378,0.972843450479233,0.555384615384615,0.0407239819004525,0.0421216848673947,0.223642172523962,0.0333333333333333,0.186795491143317,0.688549618320611,0.0359937402190923,0.0454545454545455,0.0507131537242472,0.616954474097331,0.0721311475409836,0.943910256410256,0.0176,0.0365079365079365,0.00311526479750779,0.256821829855538,0.962783171521036,0.947452229299363,0.874804381846635,0.00470957613814757,0.910714285714286,0.82398753894081,0.711568938193344,0.627358490566038,0.479935794542536,0.445512820512821,0.0172955974842767,0.95583596214511,0.145085803432137,0.729641693811075,0.969305331179321,0.0471698113207547,0.773082942097027,0.0401929260450161,0.1609375,0.961180124223602,0.960591133004926,0.920583468395462,0.00460122699386503,0.681114551083591,0.921348314606742,0.00469483568075117,0.0390015600624025,0.932721712538226,0.9824,0.00157728706624606,0.0405616224648986,0.0388198757763975,0.9568,0.885113268608414,0.0407166123778502,0.00317965023847377,0.410459587955626,0.968152866242038,0.809597523219814,0.425,0.68503937007874,0.929906542056075,0.046875,0.953488372093023,0.955271565495208,0.0477707006369427,0.939393939393939,0.959501557632399,0.932148626817447,0.952830188679245,0.213375796178344,0.348031496062992,0.330188679245283,0.990291262135922,0.909967845659164,0.0605590062111801,0.272873194221509,0.969889064976228,0.1875,0.318181818181818,0.962616822429907,0.949367088607595,0.950479233226837,0.694041867954911,0.955521472392638,0.267828843106181,0.965244865718799,0.958199356913183,0.00318979266347687,0.348159509202454,0.587378640776699,0.0541795665634675,0.0649149922720247,0.0446153846153846,0.884375,0.0667701863354037,0.0421875,0.0031055900621118,0.253918495297806,0.958664546899841,0.106012658227848,0.966996699669967,0.971473851030111,0.966507177033493,0.315286624203822,0.323624595469256,0.667194928684628,0.481907894736842,0.00157728706624606,0.810641627543036,0.0546021840873635,0.0703125,0.236476043276662,0.954545454545455,0.0412044374009509,0.00317460317460317,0.352664576802508,0.0502354788069074,0.0571428571428571,0.494488188976378,0.957074721780604,0.306818181818182,0.956882255389718,0.915227629513344,0.0046583850931677,0.966966966966967,0.0314465408805031,0.953343701399689,0.804075235109718,0.955882352941177,0.0543130990415335,0.93944099378882,0.0438871473354232,0.859842519685039,0.736245954692557,0.905362776025237,0.968503937007874,0.955766192733017,0.327044025157233,0.926868044515103,0.956656346749226,0.031201248049922,0.0586370839936609,0.957278481012658,0.953748006379585,0.358044164037855,0.864274570982839,0.935537190082645,0.933544303797468,0.961240310077519,0.0048,0.153970826580227,0.954186413902054,0.0440251572327044,0.00482315112540193,0.976,0.0129659643435981,0.0792880258899676,0.955315870570108,0.971291866028708,0.0096,0.647335423197492,0.457326892109501,0.959481361426256,0.0392156862745098,0.847649918962723,0.960330578512397,0.406698564593301,0.622257053291536,0.819935691318328,0.00323101777059774,0.195583596214511,0.979066022544283,0.955056179775281,0.4768,0.963949843260188,0.933333333333333,0.071656050955414,0.00476947535771065,0.959438377535101,0.950871632329635,0.937205651491366,0.6875,0.0476190476190476,0.914790996784566,0.284820031298905,0.217970049916805,0.0110935023771791,0.624183006535948,0.600638977635783,0.644654088050314,0.00462249614791988,0.324590163934426,0.944178628389155,0.651273885350318,0.553990610328638,0.113981762917933,0.00463678516228748,0.00470219435736677,0.956060606060606,0.9265625,0.00157977883096367,0.93312101910828,0.0127591706539075,0.0031104199066874,0.0048,0.962204724409449,0.00462962962962963,0.955128205128205,0.79304897314376,0.553488372093023,0.955038759689922,0.00482315112540193,0.00314465408805031,0.949606299212598,0.932411674347158,0.727129337539432,0.0403726708074534,0.00651465798045603,0.922839506172839,0.631329113924051,0.962264150943396,0.550925925925926,0.3936,0.00316455696202532,0.948995363214838,0.0421393841166937,0.961227786752827,0.128205128205128,0.00467289719626168,0.0479876160990712,0.144215530903328,0.480737018425461,0.937799043062201,0.00476947535771065,0.955453149001536,0.943217665615142,0.959501557632399,0.00475435816164818,0.111111111111111,0.903973509933775,0.0429752066115702,0.955108359133127,0.959055118110236,0.0440251572327044,0.954186413902054,0.341772151898734,0.82670906200318,0.0514469453376206,0.20032310177706,0.940988835725678,0.0142630744849445,0.0412044374009509,0.96594427244582,0.05,0.666131621187801,0.415335463258786,0.0047244094488189,0.146456692913386,0.760195758564437,0.293460925039872,0.954041204437401,0.0399361022364217,0.196923076923077,0.455611390284757,0.929555895865237,0.896604938271605,0.93015873015873,0.746753246753247,0.0048,0.947040498442368,0.0375586854460094,0.919303797468354,0.427642276422764,0.0352220520673813,0.957943925233645,0.961783439490446,0.95016077170418,0.634615384615385,0.969889064976228,0.182552504038772,0.227707006369427,0.920508744038156,0.920634920634921,0.0046583850931677,0.00323101777059774,0.948635634028893,0.912685337726524,0.0531400966183575,0.963375796178344,0.961538461538462,0.395638629283489,0.939393939393939,0.725938009787928,0.920807453416149,0.00308641975308642,0.936305732484076,0.371248025276461,0.962145110410095,0.961661341853035,0.00467289719626168,0.641357027463651,0.969502407704655,0.0416666666666667,0.706349206349206,0.397456279809221,0.776416539050536,0.713592233009709,0.920436817472699,0.11993769470405,0.966019417475728,0.953198127925117,0.965299684542587,0.338211382113821,0.120385232744783,0.961844197138315,0.959876543209877,0.00940438871473354,0.781789638932496,0.453834115805947,0.286858974358974,0.792993630573248,0.9552,0.856230031948882,0.951026856240126,0.131782945736434,0.0373376623376623,0.00458715596330275,0.850556438791733,0.0415335463258786,0.0337078651685393,0.305379746835443,0.004739336492891,0.947867298578199,0.908517350157729,0.967542503863988,0.960629921259842,0.122222222222222,0.0430622009569378,0.00460122699386503,0.00157977883096367,0.21405750798722,0.110576923076923,0.201938610662359,0.00159235668789809,0.0361635220125786,0.956043956043956,0.0278207109737249,0.333333333333333,0.956168831168831,0.614779874213837,0.931089743589744,0.691455696202532,0.6578125,0.0031104199066874,0.959090909090909,0.413290113452188,0.52,0.975270479134467,0.966772151898734,0.415625,0.015748031496063,0.953125,0.953125,0.00315457413249211,0.927803379416283,0.0574162679425837,0.949838187702265,0.422291993720565,0.00318471337579618,0.0125588697017268,0.548281505728314,0.860128617363344,0.0409448818897638,0.178743961352657,0.015625,0.0033112582781457,0.751926040061633,0.0493630573248408,0.966832504145937,0.368258859784284,0.970724191063174,0.0386398763523957,0.390551181102362,0.351612903225806,0.916393442622951,0.134426229508197,0.0484375,0.0064,0.0829268292682927,0.0031201248049922,0.956386292834891,0.0638297872340425,0.974124809741248,0.0418679549114332,0.959481361426256,0.00309597523219814,0.546583850931677,0.485668789808917,0.955484896661367,0.00492610837438424,0.956656346749226,0.00487012987012987,0.4368,0.9578125,0.0031104199066874,0.6765625,0.955414012738854,0.741784037558685,0.95024077046549,0.0758513931888545,0.00475435816164818,0.958860759493671,0.284345047923323,0.00460122699386503,0.717425431711146,0.0368663594470046,0.0577223088923557,0.956239870340357,0.955696202531646,0.96411856474259,0.927444794952681,0.953301127214171,0.00470957613814757,0.931854199683043,0.0277777777777778,0.3875,0.307324840764331,0.955905511811024,0.95125786163522,0.954898911353033,0.943037974683544,0.0683229813664596,0.0558213716108453,0.956591639871383,0.932601880877743,0.706708268330733,0.94375,0.956454121306376,0.971608832807571,0.00309597523219814,0.00312989045383412,0.940729483282675,0.0046583850931677,0.102803738317757,0.00474683544303797,0.95253164556962,0.313408723747981,0.263157894736842,0.155763239875389,0.891935483870968,0.00473186119873817,0.144444444444444,0.962025316455696,0.962204724409449,0.654028436018957,0.451951951951952,0.243975903614458,0.209375,0.647058823529412,0.0393081761006289,0.143081761006289,0.582018927444795,0.26984126984127,0.703703703703704,0.0486656200941915,0.00478468899521531,0.0336,0.354575163398693,0.962540716612378,0.67246835443038,0.264525993883792,0.630331753554502,0.921383647798742,0.94392523364486,0.956730769230769,0.953376205787781,0.961290322580645,0.955414012738854,0.576,0.462875197472354,0.963549920760697,0.0455927051671733,0.0476923076923077,0.919431279620853,0.0154083204930663,0.955905511811024,0.925515055467512,0.00475435816164818,0.141914191419142,0.0031201248049922,0.9328,0.00164473684210526,0.950871632329635,0.962674961119751,0.0403726708074534,0.847723704866562,0.953416149068323,0.682182985553772,0.637795275590551,0.920255183413078,0.00469483568075117,0.00316957210776545,0.919463087248322,0.945205479452055,0.973101265822785,0.00467289719626168,0.00305810397553517,0.0405844155844156,0.25077399380805,0.492063492063492,0.00157232704402516,0.489859594383775,0.0046583850931677,0.910858995137763,0.956661316211878,0.19422150882825,0.275700934579439,0.00311526479750779,0.371335504885993,0.591346153846154,0.84375,0.965571205007825,0.789391575663027,0.0375,0.967051070840198,0.0206677265500795,0.95024077046549,0.0032258064516129,0.967592592592593,0.0110935023771791,0.959083469721768,0.0544871794871795,0.0332278481012658,0.00473186119873817,0.00323101777059774,0.841692789968652,0.900489396411093,0.961300309597523,0.705882352941177,0.0600924499229584,0.0511182108626198,0.814696485623003,0.821100917431193,0.00476190476190476,0.0536277602523659,0.932283464566929,0,0.933977455716586,0.9671875,0.0917721518987342,0.0477707006369427,0.0377952755905512,0.956656346749226,0.492063492063492,0.108452950558214,0.128874388254486,0.152276295133438,0.710569105691057,0.124416796267496,0.956451612903226,0.00469483568075117,0.7392,0.948356807511737,0.00788643533123028,0.004739336492891,0.0428790199081164,0.00156985871271586,0.0458135860979463,0.955177743431221,0.705882352941177,0.040650406504065,0.0417335473515249,0.562700964630225,1,0.462249614791988,0.0533751962323391,0.0372168284789644,0.0610932475884244,0.0236220472440945,0.00477707006369427,0.0574162679425837,0.0476190476190476,0.0385232744783307,0.0528771384136858,0.0385802469135802,0.0511182108626198,0.062992125984252,0.0492845786963434,0.0205371248025276,0.00648298217179903,0.0297339593114241,0.0263975155279503,0.0637636080870918,0.0479233226837061,0.0265625,0.0391517128874388,0.0467741935483871,0.0499194847020934,0.0505529225908373,0.0276497695852535,0.0436817472698908,0.0672926447574335,0.0382848392036753,0.0411392405063291
