"818",0.430599369085173,0.42967542503864,0.455235204855842,0.481132075471698,0.43217665615142,0.439102564102564,0.505460218408736,0.469325153374233,0.43531202435312,0,0.419656786271451,0,0.606201550387597,0.424528301886792,0.599693251533742,0.581679389312977,0,0.009375,0.415748031496063,0.455246913580247,0.656298600311042,0.591414944356121,0.43531202435312,0,0.466973886328725,0.600315955766193,0.608294930875576,0.41091492776886,0.989614243323442,0.581538461538462,0.570992366412214,0.637636080870918,0.639498432601881,0.603421461897356,0,0.432098765432099,0.0138248847926267,0.438650306748466,0.682779456193353,0.519756838905775,0.00158227848101266,0.00762195121951219,0.00153609831029186,0.434439178515008,0.56984126984127,0.578783151326053,0.624223602484472,0.565485362095532,0.663157894736842,0.726597325408618,0,0.455950540958269,0.66306027820711,0.428571428571429,0.4858934169279,0.626602564102564,0,0.446177847113885,0.448170731707317,0.525914634146341,0.624036979969183,0.978395061728395,0.561014263074485,0,0.560509554140127,0.615975422427035,0,0.428571428571429,0,0.580542264752791,0.492331288343558,0.57032457496136,0.572981366459627,0.447166921898928,0,0.725880551301684,0.590563165905632,0.684532924961715,0.525236593059937,0.629084967320261,0,0.618541033434651,0.649390243902439,0.423547400611621,0.71183800623053,0.510077519379845,0.421052631578947,0.454263565891473,0.447900466562986,0,0.433070866141732,0.430340557275542,0,0,0.448818897637795,0,0.671274961597542,0.443076923076923,0.00153609831029186,0.00154083204930663,0.608359133126935,0,0.68798751950078,0.430817610062893,0.635114503816794,0.428343949044586,0,0.453846153846154,0.574603174603175,0.571875,0.576271186440678,0.492913385826772,0.635239567233385,0.443759630200308,0,0.449386503067485,0.611801242236025,0,0.569678407350689,0.669303797468354,0,0.654743390357698,0.704866562009419,0.580952380952381,0.447328244274809,0.666153846153846,0.437308868501529,0.435384615384615,0,0.662037037037037,0.47906976744186,0.698890649762282,0.435331230283912,0,0.431924882629108,0.559270516717325,0,0.700468018720749,0.601246105919003,0.663461538461538,0,0,0.452859350850077,0.6875,0.662440570522979,0.427682737169518,0.567233384853168,0.467692307692308,0.622848200312989,0.448170731707317,0.647527910685805,0.447204968944099,0.433070866141732,0.508448540706605,0.415765069551777,0.563579277864992,0.427914110429448,0.576923076923077,0,0.727414330218069,0.532526475037821,0.453978159126365,0.572964669738863,0,0.429447852760736,0.663009404388715,0.440322580645161,0.441860465116279,0.423547400611621,0.599388379204893,0.445652173913043,0.577223088923557,0.462235649546828,0.581183611532625,0.493670886075949,0.620426829268293,0,0.434782608695652,0,0.514820592823713,0.43343653250774,0.635514018691589,0.447488584474886,0.468509984639017,0.434389140271493,0.462006079027356,0.617924528301887,0.632148377125193,0.496825396825397,0.480127186009539,0.597503900156006,0.557453416149068,0.431034482758621,0.498461538461538,0,0,0.70440251572327,0.00153846153846154,0.435114503816794,0.655384615384615,0.498422712933754,0.571648690292758,0.434250764525994,0.68075117370892,0.711213517665131,0.715408805031447,0.4484375,0.458461538461538,0.512269938650307,0,0.51840490797546,0.66131621187801,0.471608832807571,0.565420560747664,0.576807228915663,0.656298600311042,0.441130298273155,0.442424242424242,0.597791798107255,0.436532507739938,0.56298600311042,0,0.604037267080745,0.762269938650307,0.446909667194929,0,0.422187981510015,0.443778110944528,0.650695517774343,0.580745341614907,0.434645669291339,0.415185783521809,0.671406003159558,0,0.499243570347958,0.638065522620905,0.467511885895404,0.557959814528594,0.472560975609756,0.422776911076443,0.431888544891641,0.492138364779874,0.606758832565284,0.569400630914827,0.453978159126365,0.626168224299065,0.572298325722983,0.565809379727685,0.563779527559055,0.569422776911076,0.643879173290938,0.583081570996979,0.570769230769231,0.56989247311828,0.572964669738863,0.645801526717557,0.563291139240506,0.4546875,0.00158478605388273,0.562111801242236,0,0.674418604651163,0.43171114599686,0.45468509984639,0.487538940809969,0,0.519872813990461,0.595712098009188,0.624213836477987,0.639016897081413,0.601226993865031,0.700949367088608,0.00154320987654321,0.409657320872274,0.637345679012346,0.62843295638126,0.455813953488372,0.573394495412844,0.580745341614907,0.576377952755906,0.629230769230769,0.453717754172989,0.434294871794872,0.492868462757528,0,0.631498470948012,0.498412698412698,0,0.559577677224736,0.493865030674847,0.444794952681388,0,0.589147286821705,0.56989247311828,0.446570972886762,0.525078369905956,0.567353407290016,0,0.676923076923077,0.474015748031496,0.566009104704097,0.626153846153846,0.6198738170347,0.451367781155015,0.568535825545171,0.436641221374046,0.418495297805643,0.56786271450858,0.440677966101695,0.418495297805643,0.459715639810427,0.423728813559322,0.620904836193448,0.672307692307692,0.7,0.43581616481775,0.482371794871795,0.0259541984732824,0.652713178294574,0.464898595943838,0.613104524180967,0.67420814479638,0.447737909516381,0.435612082670906,0.455974842767296,0.772151898734177,0.429007633587786,0.6765625,0.467692307692308,0.427215189873418,0,0.664624808575804,0.635930047694754,0.561815336463224,0.0276923076923077,0.570336391437309,0.480559875583204,0.585516178736518,0.576323987538941,0,0.637480798771121,0.438985736925515,0.642745709828393,0.442122186495177,0.459627329192547,0.448494453248811,0.70846394984326,0.703821656050955,0.676470588235294,0.606451612903226,0,0.6078125,0.555219364599092,0.575572519083969,0.668721109399075,0.43879173290938,0.583463338533541,0,0.691833590138675,0.564885496183206,0.602825745682888,0.610510046367852,0.417054263565891,0.625196850393701,0.4375,0.458528951486698,0,0.43740795287187,0.548484848484848,0.409090909090909,0.600931677018634,0.43859649122807,0.578866768759571,0.454961832061069,0.569230769230769,0.540958268933539,0.598039215686274,0.482170542635659,0.452054794520548,0.4399375975039,0.696319018404908,0.474418604651163,0.417047184170472,0.576687116564417,0.573846153846154,0.423913043478261,0.431464174454829,0.61609907120743,0.541471048513302,0.450885668276973,0.485540334855403,0.441221374045802,0,0.590189873417722,0.441860465116279,0.565015479876161,0,0.473851030110935,0.00158227848101266,0.589905362776025,0.435508345978756,0.45226917057903,0.00156494522691706,0.612654320987654,0.625585023400936,0.4578125,0.573926868044515,0.488993710691824,0.433962264150943,0.921383647798742,0.624615384615385,0.584758942457232,0,0.660493827160494,0.451510333863275,0.428571428571429,0.629969418960245,0.435045317220544,0.444444444444444,0.575899843505477,0,0.443932411674347,0.436728395061728,0.464285714285714,0.660091047040971,0.571428571428571,0.52132701421801,0.615267175572519,0.647634584013051,0.0015600624024961,0.768388106416275,0.623839009287926,0.637904468412943,0,0.65008025682183,0.485179407176287,0.69218989280245,0.618181818181818,0.592481203007519,0,0,0.427934621099554,0.450532724505327,0,0.467692307692308,0,0,0,0.416149068322981,0,0.435406698564593,0.553291536050157,0.659732540861813,0.426829268292683,0,0,0.434579439252336,0.467571644042232,0.727554179566563,0.578703703703704,0,0.490015360983103,0.638167938931298,0.439814814814815,0.608964451313756,0.627575277337559,0,0.429892141756549,0.572115384615385,0.4770206022187,0.579778830963665,0,0.57973174366617,0.713405238828968,0.628289473684211,0.440860215053763,0,0.454819277108434,0.444444444444444,0.419354838709677,0,0.589540412044374,0.47571189279732,0.579967689822294,0.422600619195046,0.422664624808576,0.570107858243451,0.418351477449456,0.714067278287462,0.539781591263651,0.568503937007874,0.639109697933227,0.485981308411215,0.0015527950310559,0.56875,0.454545454545455,0.582258064516129,0.745627980922099,0.605678233438486,0,0.603975535168196,0.584664536741214,0.708074534161491,0.463565891472868,0.569858712715856,0.609831029185868,0.720588235294118,0.469953775038521,0.506807866868381,0.46656298600311,0.665610142630745,0,0.456221198156682,0.584097859327217,0.451713395638629,0.665615141955836,0.572713643178411,0.424514200298954,0.430577223088924,0.422839506172839,0.595611285266458,0.458333333333333,0.645865834633385,0.656739811912226,0.462595419847328,0.500772797527048,0,0,0.432859399684044,0.4608,0.57667731629393,0.432646592709984,0.44031007751938,0.705246913580247,0.47244094488189,0.595611285266458,0.492447129909366,0,0.445839874411303,0.672897196261682,0.432558139534884,0.427682737169518,0,0.831530139103555,0.435612082670906,0.561832061068702,0.665625,0.603421461897356,0.626112759643917,0.612244897959184,0.471025260029718,0.585735963581184,0.431279620853081,0.432307692307692,0.463076923076923,0.669303797468354,0.599071207430341,0.437209302325581,0.417797888386124,0.00154320987654321,0.676380368098159,0.649847094801223,0.62015503875969,0.583460949464012,0.417460317460317,0.49922480620155,0.435658914728682,0.155963302752294,0.564516129032258,0,0.589783281733746,0.564945226917058,0.565625,0.634408602150538,0,0.458333333333333,0.488619119878604,0.425696594427245,0.422018348623853,0.603448275862069,0.5640625,0,0,0.645468998410175,0.583860759493671,0.620094191522763,0,0.565891472868217,0.415503875968992,0.226356589147287,0.696734059097978,0.434022257551669,0.626356589147287,0.466981132075472,0.62557781201849,0.625,0,0.43134328358209,0.681388012618297,0.67398119122257,0.495495495495495,0.432766615146832,0.661490683229814,0.0015552099533437,0.479623824451411,0.461068702290076,0,0.457575757575758,0.560790273556231,0.458804523424879,0.692780337941628,0,0.00153846153846154,0.698051948051948,0.5600624024961,0.574074074074074,0.6176,0.00155038759689922,0.00159235668789809,0.54954954954955,0.567233384853168,0.431561996779388,0.655384615384615,0.44527736131934,0.563165905631659,0.596923076923077,0.597809076682316,0.5344,0.634340222575517,0.557959814528594,0.00154559505409583,0.56782334384858,0,0.424196018376723,0.5088,0.441930618401207,0.579937304075235,0.429017160686427,0,0.59214501510574,0.959876543209877,0.430981595092025,0,0.447488584474886,0,0.6513470681458,0.453292496171516,0,0.603076923076923,0.434850863422292,0.56,0.474339035769829,0.574018126888218,0,0.429892141756549,0.610328638497653,0,0.640791476407915,0.561933534743202,0.580152671755725,0.426517571884984,0.433070866141732,0.434049079754601,0.446153846153846,0.436728395061728,0,0.455813953488372,0.0060882800608828,0.669230769230769,0.615030674846626,0.445131375579598,0.439749608763693,0.45,0.426153846153846,0.0557275541795666,0.585669781931464,0.463651050080775,0.466049382716049,0.686244204018547,0.439878234398782,0.422664624808576,0.454545454545455,0,0,0.445440956651719,0,0.577099236641221,0.00154320987654321,0.454545454545455,0.617224880382775,0.618296529968454,0.617378048780488,0.497645211930926,0.00153139356814701,0.63302752293578,0.422839506172839,0.430340557275542,0.613354037267081,0.702380952380952,0.656671664167916,0.61969696969697,0.594679186228482,0.565687789799073,0.645061728395062,0.672386895475819,0.66304347826087,0.693815987933635,0.566978193146417,0,0.55205047318612,0.668238993710692,0.429252782193959,0.593220338983051,0.67814371257485,0.727975270479134,0.513719512195122,0.439209726443769,0.470588235294118,0.447409733124019,0.43879173290938,0.44496855345912,0.60741885625966,0.635239567233385,0.450617283950617,0.57957957957958,0.57315233785822,0.536697247706422,0.00153846153846154,0.435897435897436,0.458715596330275,0,0.663987138263666,0,0.476923076923077,0,0.439814814814815,0.437403400309119,0.574242424242424,0.513137557959815,0.422427035330261,0.610410094637224,0.596899224806202,0.489763779527559,0,0,0.479674796747967,0.465568862275449,0.441578148710167,0,0,0.559808612440191,0.660578386605784,0.722741433021807,0,0.629457364341085,0,0.480252764612954,0.43701399688958,0.596875,0.654490106544901,0,0.612698412698413,0.607963246554365,0.543913713405239,0.457703927492447,0.563076923076923,0.575235109717868,0.4496,0.0697674418604651,0.430622009569378,0,0.435240963855422,0,0.425,0.568778979907264,0.35426731078905,0,0,0.567233384853168,0.504746835443038,0.474164133738602,0.598496240601504,0.574660633484163,0.568690095846645,0.513302034428795,0.468606431852986,0,0.577639751552795,0.447574334898279,0,0.441082802547771,0.463414634146341,0.585023400936037,0.0154320987654321,0.57427258805513,0.418320610687023,0.604395604395604,0.570093457943925,0.6016,0.619047619047619,0.723809523809524,0.660550458715596,0.433021806853583,0,0.71608832807571,0.445966514459665,0,0,0.572280178837556,0,0.577708006279435,0.425076452599388,0.59047619047619,0.561815336463224,0.572555205047319,0.661442006269592,0.462249614791988,1,0.0230061349693252,0.559105431309904,0.0588235294117647,0.0170542635658915,0,0.494607087827427,0.580838323353293,0.590837282780411,0.576399394856278,0.552671755725191,0.0204724409448819,0.0262345679012346,0.577981651376147,0.0168453292496172,0.00316957210776545,0.0360501567398119,0.0182094081942337,0.0275650842266462,0.595384615384615,0.0231839258114374,0.562805872756933,0.564387917329094,0.0171339563862928,0.565420560747664,0.0514372163388805,0.576687116564417,0.568356374807988,0.585843373493976,0.576744186046512
