"819",0.0588235294117647,0.0442748091603053,0.0492307692307692,0.045958795562599,0.0473186119873817,0.0487421383647799,0.0571870170015456,0.0474006116207951,0.0489296636085627,0.943217665615142,0.0490045941807044,0.953632148377125,0.0290964777947933,0.0438871473354232,0.00154559505409583,0,0.94578313253012,0.965785381026439,0.0506329113924051,0.0494590417310665,0.0137614678899083,0,0.0475460122699387,0.952671755725191,0.0453857791225416,0.0125,0.0061633281972265,0.0574534161490683,0.0302114803625378,0.037821482602118,0,0.0368663594470046,0.040625,0.015527950310559,0.948328267477204,0.0525502318392581,0.93993993993994,0.0464396284829721,0.0116959064327485,0.048411497730711,0.953560371517028,0.971342383107089,0.958778625954198,0.0514018691588785,0.0397456279809221,0.00155038759689922,0.0245398773006135,0,0.0273972602739726,0.011887072808321,0.941717791411043,0.0477657935285054,0.0137614678899083,0.0451713395638629,0.059748427672956,0.00614439324116743,0.943217665615142,0.0507936507936508,0.0547112462006079,0.0367534456355283,0.0167682926829268,0.0226928895612708,0,0.94794952681388,0.0440944881889764,0.0383435582822086,0.946070878274268,0.0474006116207951,0.955038759689922,0,0.0382262996941896,0,0,0.0514372163388805,0.954898911353033,0.0343283582089552,0.00459418070444104,0.0303490136570561,0.0420560747663551,0.00818330605564648,0.951638065522621,0.037593984962406,0.0076103500761035,0.0503048780487805,0.0107361963190184,0.047112462006079,0.0520673813169985,0.0485584218512898,0.0535987748851455,0.957317073170732,0.0486656200941915,0.0518292682926829,0.954968944099379,0.950387596899225,0.0515625,0.948995363214838,0.027355623100304,0.0474006116207951,0.95144157814871,0.963133640552995,0.043010752688172,0.953632148377125,0.014018691588785,0.0551181102362205,0.00302571860816944,0.0505529225908373,0.959375,0.0460829493087558,0,0,0,0.0645161290322581,0.0108695652173913,0.0499219968798752,0.952229299363057,0.0490045941807044,0.0325077399380805,0.957957957957958,0,0.0078003120124805,0.946889226100152,0.0373250388802488,0.0124804992199688,0,0.0520673813169985,0.00765696784073507,0.0529500756429652,0.0444104134762634,0.946624803767661,0.0352760736196319,0.043010752688172,0.0202492211838006,0.0486656200941915,0.96206373292868,0.0514018691588785,0,0.949924127465857,0.0156739811912226,0.0249609984399376,0.0375586854460094,0.94811320754717,0.952755905511811,0.049079754601227,0.036979969183359,0.0108191653786708,0.0464396284829721,0,0.0458015267175573,0.0156494522691706,0.0484848484848485,0.0095389507154213,0.0531914893617021,0.0421875,0.0428790199081164,0.0465116279069767,0,0.055045871559633,0,0.948249619482496,0.0372093023255814,0.0570570570570571,0.0475460122699387,0,0.957317073170732,0.0503048780487805,0.019047619047619,0.0481540930979133,0.0541353383458647,0.0442748091603053,0.0152439024390244,0.0493827160493827,0,0.0438729198184569,0,0.05,0.0153139356814701,0.947122861586314,0.0488549618320611,0.946483180428135,0.0396341463414634,0.0496124031007752,0.00618238021638331,0.0476190476190476,0.0499219968798752,0.0471976401179941,0.0516717325227964,0.00153374233128834,0.0151745068285281,0.0488188976377953,0.0420560747663551,0.00309597523219814,0,0.0515625,0.0709969788519638,0.952023988005997,0.953703703703704,0.0185185185185185,0.95405819295559,0.0476923076923077,0.0105263157894737,0.0537124802527646,0.0363086232980333,0.0494011976047904,0.0218408736349454,0.0198473282442748,0.0203442879499218,0.0479876160990712,0.0546021840873635,0.0484848484848485,0.951863354037267,0.0443425076452599,0.0110062893081761,0.0469483568075117,0,0.00149700598802395,0.027906976744186,0.0551301684532925,0.0481927710843374,0.0417310664605873,0.0524691358024691,0.049079754601227,0.952380952380952,0.00154320987654321,0.0382262996941896,0.0422535211267606,0.947772657450077,0.0501519756838906,0.0445765230312036,0.0383435582822086,0.0198776758409786,0.0454545454545455,0.0501567398119122,0.0383435582822086,0.954828660436137,0.054380664652568,0.021671826625387,0.0415335463258786,0,0.0455235204855842,0.0525502318392581,0.0553846153846154,0.0482115085536547,0.0226928895612708,0,0.0482866043613707,0.027355623100304,0,0,0.0124223602484472,0,0.0141287284144427,0.033434650455927,0,0,0,0.0313432835820895,0.00311526479750779,0.042654028436019,0.965625,0,0.954337899543379,0.0126582278481013,0.0518053375196232,0.0438871473354232,0.0449612403100775,0.950540958268934,0.0412698412698413,0.0514372163388805,0.0307692307692308,0.0257575757575758,0.0184331797235023,0.0236220472440945,0.95852534562212,0.0512422360248447,0.00459418070444104,0.0337078651685393,0.043613707165109,0,0.0367534456355283,0,0.0015220700152207,0.0528700906344411,0.0617088607594937,0.054773082942097,0.94856278366112,0.0317220543806647,0.062015503875969,0.953632148377125,0,0.0601503759398496,0.0539291217257319,0.946808510638298,0,0,0.0504731861198738,0.041335453100159,0,0.954616588419405,0.0337423312883436,0.0522273425499232,0.0447761194029851,0.0154798761609907,0.0342146189735614,0.0411585365853659,0,0.0540540540540541,0.0461538461538462,0,0.0485584218512898,0.0419254658385093,0.0454545454545455,0.0487062404870624,0.00457317073170732,0.0227963525835866,0.0201550387596899,0.0506329113924051,0.0423197492163009,0.983358547655068,0.00914634146341463,0.0462249614791988,0.0060882800608828,0.0148809523809524,0.0532724505327245,0.053125,0.0540123456790123,0.0390625,0.0487062404870624,0.00930232558139535,0.0517503805175038,0.0535433070866142,0.948995363214838,0.0244274809160305,0.0330708661417323,0.00155038759689922,0.984639016897081,0,0.0414110429447853,0.00153609831029186,0,0.951951951951952,0.00625,0.05625,0.00625978090766823,0.0529695024077047,0.0523076923076923,0.0450310559006211,0.0156494522691706,0.0171339563862928,0.0375,0.0191693290734824,0.9558599695586,0.0385208012326656,0.00151745068285281,0,0.010752688172043,0.0457413249211356,0,0.946236559139785,0.0229709035222052,0,0.00310077519379845,0.0246913580246914,0.046801872074883,0.0109717868338558,0.0461049284578696,0.0436817472698908,0.954198473282443,0.0441176470588235,0,0.05,0.0358255451713396,0.05103668261563,0.00305343511450382,0.0457317073170732,0,0.049306625577812,0.0298273155416013,0.0483383685800604,0.0458015267175573,0.0439393939393939,0.0154559505409583,0.0533536585365854,0.0500758725341426,0,0.00153846153846154,0.0449612403100775,0.044478527607362,0.0121765601217656,0.0503048780487805,0.053968253968254,0.0421686746987952,0.0542986425339367,0.946957878315133,0.003125,0.0526315789473684,0,0.95125786163522,0.0508474576271186,0.962382445141066,0,0.0557228915662651,0.0510046367851623,0.958268933539413,0.0419254658385093,0.0202808112324493,0.0519685039370079,0,0.04375,0.0527950310559006,0.0201238390092879,0.0320610687022901,0.037037037037037,0.947122861586314,0.00934579439252336,0.056782334384858,0.0416666666666667,0.0169491525423729,0.0502283105022831,0.046474358974359,0,0.954828660436137,0.0564024390243902,0.050381679389313,0.0393343419062027,0.0379939209726444,0.0015552099533437,0.0555555555555556,0.0151975683890578,0.0264900662251656,0.957767722473605,0.0377358490566038,0.0296411856474259,0.0341085271317829,0.950151057401813,0.0112903225806452,0.0446153846153846,0.0379939209726444,0.0225903614457831,0,0.946889226100152,0.950375939849624,0.0470588235294118,0.0449101796407186,0.953846153846154,0.0479134466769706,0.9546875,0.953937592867756,0.9504,0.0532915360501567,0.949924127465857,0.0477707006369427,0.036697247706422,0.0300751879699248,0.0508982035928144,0.948598130841122,0.950233281493002,0.0476190476190476,0.0508221225710015,0.0380517503805175,0,0.951486697965571,0.0630630630630631,0.0324574961360124,0.0546282245827011,0.0242057488653555,0.0141732283464567,0.951293759512938,0.0486322188449848,0,0.0540540540540541,0.00313479623824451,0.953101361573374,0.00149253731343284,0.00784929356357928,0.0143769968051118,0.0476923076923077,0.953242835595777,0.0510510510510511,0.0489296636085627,0.0438729198184569,0.958333333333333,0,0.0455284552845528,0,0.0481203007518797,0.045045045045045,0,0.0426829268292683,0.0151515151515152,0.0432766615146832,0,0.0126782884310618,0.0445468509984639,0.957120980091884,0,0.0474006116207951,0,0.0326594090202177,0.0243161094224924,0.954682779456193,0.00911854103343465,0.0375,0.0154559505409583,0.0479876160990712,0,0.00453857791225416,0.0224719101123595,0.0417910447761194,0.0440729483282675,0.0482866043613707,0.0392464678178964,0.951788491446345,0.0539291217257319,0,0.0446153846153846,0.0201863354037267,0,0.0532724505327245,0.0528771384136858,0.0409448818897638,0.0247678018575851,0.0453857791225416,0.00786163522012579,0.00927357032457496,0.0521472392638037,0.0523076923076923,0.954682779456193,0.94679186228482,0.0510835913312693,0.0379746835443038,0,0.0479134466769706,0.0393939393939394,0.0138036809815951,0.0423861852433281,0.0422535211267606,0.0640834575260805,0.95166163141994,0.0435458786936236,0.0266875981161695,0.0558139534883721,0.0496124031007752,0.957957957957958,0.0359375,0.0391236306729265,0,0.0337941628264209,0.00772797527047913,0.0352941176470588,0.0345911949685535,0.0497737556561086,0.00147275405007364,0.0543130990415335,0.0493827160493827,0.0521472392638037,0.0257234726688103,0.0275650842266462,0.0485584218512898,0.0440060698027314,0.960122699386503,0.0379939209726444,0.0200617283950617,0.00765696784073507,0.0396341463414634,0.0523076923076923,0.0429447852760736,0.0494590417310665,0.742128935532234,0,0.953030303030303,0.0420560747663551,0,0,0.00903614457831325,0.950233281493002,0.0529595015576324,0.0404191616766467,0.0446841294298921,0.0536512667660209,0,0,0.944108761329305,0.946153846153846,0.00778816199376947,0.0031496062992126,0.00615384615384615,0.947530864197531,0,0.0554699537750385,0.525037936267071,0.0155038759689922,0.0435458786936236,0.0387596899224806,0.0476923076923077,0.0287443267776097,0.0272727272727273,0.946319018404908,0.0513950073421439,0.0235849056603774,0.0294117647058824,0.0566318926974665,0.0483383685800604,0.0260336906584992,0.950540958268934,0.0430769230769231,0.0451807228915663,0.950310559006211,0.0499243570347958,0,0.0456692913385827,0.024653312788906,0.953775038520801,0.95852534562212,0.0287539936102236,0.0404354587869362,0,0.0046875,0.956656346749226,0.949447077409163,0.0368731563421829,0.00308166409861325,0.0536585365853659,0.0105580693815988,0.0465465465465465,0,0.0167427701674277,0.0140845070422535,0.0515625,0.00319488817891374,0.00153846153846154,0.958715596330275,0,0.94954128440367,0.0421686746987952,0.139280125195618,0.0536512667660209,0,0.05,0.951588502269289,0.027231467473525,0.0279503105590062,0.0482115085536547,0.953748006379585,0.046969696969697,0.95046439628483,0.0176,0.0474006116207951,0.95,0.0499243570347958,0.0453834115805947,0.0373831775700935,0.0482866043613707,0.00152905198776758,0.952380952380952,0.0460829493087558,0.0062015503875969,0.948249619482496,0.0303030303030303,0,0.00151745068285281,0.0456692913385827,0.0557275541795666,0.0510510510510511,0.0539291217257319,0.0514018691588785,0.955108359133127,0.043613707165109,0.94954128440367,0.0365296803652968,0.0106382978723404,0.0457317073170732,0.0482866043613707,0.0468986384266263,0.0519877675840979,0.894333843797856,0,0.0529695024077047,0.0385802469135802,0.0397553516819572,0.0519877675840979,0.0474006116207951,0.0540123456790123,0.948170731707317,0.950226244343891,0.0502958579881657,0.952023988005997,0.00150602409638554,0.955905511811024,0.0476190476190476,0.0093603744149766,0.00792393026941363,0.0091324200913242,0.0528771384136858,0.947611710323575,0.00770416024653313,0.0587326120556414,0.0518292682926829,0.0276923076923077,0.0206794682422452,0.0102189781021898,0.00909090909090909,0.03125,0,0.00463678516228748,0.0261136712749616,0.00940438871473354,0.0405405405405405,0,0.950715421303657,0,0.031496062992126,0.0475435816164818,0.0625,0.0104321907600596,0.0323574730354391,0.047112462006079,0.0536512667660209,0.0532915360501567,0.0498442367601246,0.0512422360248447,0.0497667185069984,0.0202177293934681,0.0167427701674277,0.0534351145038168,0,0,0.0475460122699387,0.963358778625954,0.0526315789473684,0.0442073170731707,0.954898911353033,0.0047244094488189,0.944869831546707,0.0451010886469673,0.9546875,0.0490045941807044,0.0431432973805855,0,0.0385208012326656,0.0482654600301659,0.0328125,0.0244274809160305,0.0666666666666667,0.952086553323029,0.952380952380952,0.0420032310177706,0.0381231671554252,0.052790346907994,0.950226244343891,0.960183767228178,0,0.00903614457831325,0.0259541984732824,0.946564885496183,0.0231481481481481,0.954682779456193,0.040625,0.0514018691588785,0.0428134556574924,0.0106221547799697,0.945619335347432,0.0124223602484472,0.029595015576324,0.0424242424242424,0.0410334346504559,0.0338461538461538,0,0.0491283676703645,0.856697819314642,0.0500782472613459,0.949447077409163,0.0447093889716841,0.961890243902439,0.0440251572327044,0,0.3216,0.950920245398773,0.95447409733124,0.0385208012326656,0.0491283676703645,0.0529500756429652,0.0346907993966818,0.00298507462686567,0,0.0247295208655332,0.043609022556391,0.951334379905808,0,0.0431432973805855,0.952453987730061,0.0500782472613459,0.0514372163388805,0,0.992295839753467,0,0.0510510510510511,0.0171606864274571,0,0.00315955766192733,0.00914634146341463,0.0412044374009509,0.00900900900900901,0.0497667185069984,0.947530864197531,0.0452418096723869,0.0522273425499232,0.964341085271318,0.948916408668731,0,0.955177743431221,0,0.0473282442748092,0.0348101265822785,0,0,0.0328638497652582,0.0533751962323391,0.0230061349693252,1,0,1,0.947932618683001,0.949230769230769,0.114854517611026,0,0,0.00606980273141123,0,0.992088607594937,0.98796992481203,0,0.944615384615385,0.953968253968254,0.917829457364341,0.947049924357035,0.987878787878788,0,0.941717791411043,0,0,1,0,0.898050974512744,0,0.0425531914893617,0,0
"820",0.0032626427406199,0.00158730158730159,0.0271565495207668,0.0642504118616145,0.0147783251231527,0.0016260162601626,0.0962479608482871,0.0243111831442464,0,0,0,0,0.426517571884984,0.00164203612479475,0.952614379084967,0.990384615384615,0,0.00162337662337662,0.0033500837520938,0.0145631067961165,0.840579710144927,0.967479674796748,0.0128,0,0.0483870967741935,0.738988580750408,0.88379705400982,0.0115894039735099,0.529874213836478,0.304278922345483,0.998442367601246,0.308064516129032,0.231132075471698,0.70859872611465,0,0.00161030595813205,0.00634920634920635,0.00476947535771065,0.733846153846154,0.0901898734177215,0,0,0,0.00163398692810458,0.234295415959253,0.978861788617886,0.481421647819063,0.998387096774194,0.541009463722397,0.866666666666667,0,0.00961538461538462,0.74198717948718,0.00161290322580645,0.107142857142857,0.832236842105263,0,0.0210696920583468,0.0381558028616852,0.0910543130990415,0.694136291600634,0.559105431309904,0.998363338788871,0,0.106907894736842,0.166666666666667,0,0.00966183574879227,0,0.998381877022654,0.1488,0.993527508090615,0.980676328502415,0.00156739811912226,0,0.28436018957346,0.954258675078864,0.421135646687697,0.110561056105611,0.725255972696246,0,0.285714285714286,0.796529968454259,0.00318471337579618,0.895498392282958,0.094551282051282,0.0063391442155309,0.0288461538461538,0.0299684542586751,0,0.0146103896103896,0.00158982511923688,0,0,0.027823240589198,0,0.6928,0.0176282051282051,0,0,0.37741935483871,0,0.718446601941748,0.00162337662337662,0.900158478605388,0.00165837479270315,0,0.0146103896103896,0.998360655737705,0.990445859872611,0.992025518341308,0.0814332247557003,0.665064102564103,0.00637958532695375,0,0.0141955835962145,0.281399046104928,0,0.998420221169036,0.768729641693811,0,0.227053140096618,0.754019292604502,0.921311475409836,0.0285261489698891,0.855784469096672,0.00315457413249211,0.00634920634920635,0,0.449760765550239,0.0715421303656598,0.512437810945274,0.0132013201320132,0,0.00487012987012987,0.974603174603175,0,0.798045602605863,0.367313915857605,0.486798679867987,0,0,0.0189873417721519,0.227707006369427,0.834710743801653,0.00163132137030995,0.99194847020934,0.0758064516129032,0.566502463054187,0.0157977883096366,0.866776315789474,0.0129032258064516,0,0.17329093799682,0.00646203554119548,0.998363338788871,0.00158227848101266,0.998384491114701,0,0.249594813614263,0.131329113924051,0.0158982511923688,0.980922098569157,0,0.0016025641025641,0.55718954248366,0,0.00159235668789809,0.00157728706624606,0.70440251572327,0.0219092331768388,0.996747967479675,0.0556414219474498,0.998410174880763,0.100486223662885,0.635048231511254,0,0.0214521452145215,0,0.15506329113924,0.00160771704180064,0.876019575856444,0.0143312101910828,0.0492845786963434,0.00925925925925926,0.0253164556962025,0.902755267423015,0.610675039246468,0.0814332247557003,0.060556464811784,0.946031746031746,0.996815286624204,0.0213114754098361,0.126959247648903,0,0,0.713355048859935,0,0,0.7424,0.117549668874172,0.242811501597444,0.0126382306477093,0.569105691056911,0.569157392686804,0.711256117455139,0.0786885245901639,0.0390243902439024,0.123417721518987,0,0.119808306709265,0.820846905537459,0.0504885993485342,0.998402555910543,0.937791601866252,0.460674157303371,0.0224719101123595,0.0222575516693164,0.174959871589085,0.00320512820512821,0.1104,0,0.934817170111288,0.333860759493671,0.0066006600660066,0,0.0096,0.0235109717868339,0.453074433656958,0.435534591194969,0.00814332247557003,0.00164203612479475,0.631578947368421,0,0.102484472049689,0.476650563607085,0.0298507462686567,0.998405103668262,0.0349761526232114,0.00328407224958949,0.00156739811912226,0.0520325203252033,0.473270440251572,0.996753246753247,0.0272435897435897,0.4576,0.993827160493827,0.996879875195008,0.812091503267974,0.998384491114701,0.849270664505673,0.334394904458599,0.998420221169036,0.993670886075949,0.990353697749196,0.414442700156986,1,0.0177993527508091,0,0.998381877022654,0,0.779050736497545,0.00161812297734628,0.0241157556270096,0.101748807631161,0,0.135313531353135,0.143759873617694,0.303858520900322,0.402866242038217,0.540983606557377,0.547077922077922,0,0.00162074554294976,0.90952380952381,0.291803278688525,0.0384,0.987179487179487,0.243243243243243,0.998387096774194,0.887301587301587,0.00156985871271586,0.00165562913907285,0.100660066006601,0,0.360501567398119,0.100813008130081,0,0.998405103668262,0.0929133858267717,0.0178571428571429,0,1,0.996815286624204,0.0202360876897133,0.114942528735632,0.998347107438017,0,0.613057324840764,0.0113085621970921,0.22397476340694,0.6032,0.339403973509934,0.0428571428571429,0.990306946688207,0.0015625,0.00161812297734628,0.99194847020934,0.0306946688206785,0.00161030595813205,0.021558872305141,0.00484652665589661,0.817307692307692,0.69701726844584,0.726837060702875,0.0198347107438017,0.067001675041876,0.00156985871271586,0.731391585760518,0.0192307692307692,0.851373182552504,0.689274447949527,0.00644122383252818,0.0032626427406199,0.0323624595469256,0.301482701812191,0.00474683544303797,0.752827140549273,0.0317965023847377,0.00328947368421053,0,0.690851735015773,0.455573505654281,0.982171799027553,0.0016,0.990566037735849,0.0954692556634304,0.967845659163987,1,0,0.775477707006369,0.00811688311688312,0.928909952606635,0.0134003350083752,0.0257648953301127,0.0144694533762058,0.722222222222222,0.723793677204659,0.324193548387097,0.530508474576271,0,0.163987138263666,0.985736925515055,0.958333333333333,0.809220985691574,0.00164203612479475,0.998407643312102,0,0.686495176848875,0.988853503184713,0.978827361563518,0.5376,0,0.708674304418985,0.00165562913907285,0.0309951060358891,0,0.010752688172043,0.998435054773083,0.0015625,0.159810126582278,0.00163934426229508,0.990291262135922,0.0190174326465927,1,0.111650485436893,0.289902280130293,0.053968253968254,0.0129449838187702,0.00161290322580645,0.71656050955414,0.0323624595469256,0.00158478605388273,0.998442367601246,0.974481658692185,0.00163934426229508,0.0016025641025641,0.671361502347418,0.114467408585056,0.0364842454394693,0.046031746031746,0.00161550888529887,0,0.877022653721683,0.00161290322580645,0.996815286624204,0,0.0324675324675325,0,0.9552,0.00157232704402516,0.0292682926829268,0,0.376582278481013,0.5792,0.0180032733224223,0.998341625207297,0.137763371150729,0.00323101777059774,0.618270799347471,0.389240506329114,0.217741935483871,0,0.844660194174757,0.0213114754098361,0.00321027287319422,0.552504038772213,0,0.0290598290598291,0.971153846153846,0,0.0142630744849445,0.00642054574638844,0.0452342487883683,0.306603773584906,0.993537964458804,0.131493506493506,0.754746835443038,0.813021702838063,0,0.380097879282219,0.410130718954248,0.388617886178862,0,0.714754098360656,0.0938511326860841,0.358044164037855,0.479623824451411,0.917956656346749,0,0,0,0.0221870047543582,0,0.0792393026941363,0,0,0,0.00323624595469256,0,0.00165289256198347,0.226837060702875,0.473851030110935,0,0,0,0.00967741935483871,0.043956043956044,0.271860095389507,0.998405103668262,0,0.110935023771791,0.401273885350318,0.00161290322580645,0.472266244057052,0.653658536585366,0,0.0190779014308426,1,0.0445544554455446,0.910891089108911,0,0.990595611285266,0.891089108910891,0.510033444816054,0.025518341307815,0,0.050314465408805,0.0242718446601942,0.00159235668789809,0,0.931596091205212,0.0693739424703892,0.993299832495812,0,0.00156985871271586,0.991961414790997,0.00159235668789809,0.710610932475884,0.201248049921997,0.990306946688207,0.834405144694534,0.0372168284789644,0,0.998392282958199,0.0303030303030303,0.993355481727575,0.338211382113821,0.604200323101777,0,0.896440129449838,0.191803278688525,0.754414125200642,0.0250783699059561,0.99837925445705,0.847244094488189,0.534223706176962,0.0530421216848674,0.110410094637224,0.0377668308702791,0.254457050243112,0,0.0220820189274448,0.998417721518987,0.0355987055016181,0.613114754098361,0.998425196850394,0,0.00160513643659711,0.00163132137030995,0.358974358974359,0.0144927536231884,0.873376623376623,0.811688311688312,0.0580645161290323,0.110223642172524,0,0,0.00969305331179321,0.066884176182708,0.983606557377049,0.0178282009724473,0.0110584518167457,0.645367412140575,0.0726978998384491,0.264026402640264,0.10641627543036,0,0.0357142857142857,0.653094462540717,0.00159235668789809,0,0,0.339256865912762,0.0262725779967159,0.998360655737705,0.314754098360656,0.61389337641357,0.197204968944099,0.303776683087028,0.0453125,0.92093023255814,0.0146818923327896,0.00159235668789809,0.0192,0.703703703703704,0.878640776699029,0.0095389507154213,0,0,0.216429699842022,0.557507987220447,0.730769230769231,0.23444976076555,0.00158982511923688,0.130081300813008,0,0.105769230769231,0.998322147651007,0,0.175609756097561,0.998387096774194,1,0.708943089430894,0,0.00963081861958266,0.0759493670886076,0.00158478605388273,0.004739336492891,0.918269230769231,0.998384491114701,0,0,0.831423895253682,0.917609046849758,0.844660194174757,0,0.998384491114701,0.00158730158730159,0.42472266244057,0.719354838709677,0,0.410628019323671,0.0345963756177924,0.341194968553459,0.378125,0,0,0.620745542949757,0.505672609400324,0.0758513931888545,0.00955414012738853,0.621794871794872,0,0.0430622009569378,0.0453834115805947,0,0.0296875,0.982484076433121,0.015177065767285,0.5696,0,0,0.483221476510067,0.166129032258065,0.998425196850394,0.86084142394822,0,0,0.272445820433437,0.974025974025974,0.0016750418760469,0.683544303797468,0.00782472613458529,0.998417721518987,0.621451104100946,0.676422764227642,0.135986733001658,0.907014681892333,0.993610223642173,0,0.958881578947368,0,0.00782472613458529,0.824013157894737,0.0140405616224649,0.99344262295082,0.00164744645799012,0,0.476340694006309,0.528548123980424,0.00161290322580645,0,0.00315955766192733,0,0.606611570247934,0.0125195618153365,0,0.346092503987241,0.0176565008025682,0.252818035426731,0.0528052805280528,0.958925750394945,0,0.00160771704180064,0.737190082644628,0,0.3104,0.998449612403101,0.98256735340729,0.00161550888529887,0.00162074554294976,0.0108864696734059,0.0226171243941842,0.0164744645799012,0,0.0244698205546493,0,0.643856920684292,0.699044585987261,0.00791139240506329,0.00967741935483871,0.00636942675159236,0.00975609756097561,0.032,0.985436893203884,0.015025041736227,0.0381558028616852,0.276995305164319,0.025518341307815,0,0.0287081339712919,0,0,0.0171073094867807,0,0.938485804416404,0.00161290322580645,0.0465489566613162,0.710743801652893,0.780327868852459,0.89047619047619,0.0880913539967374,0,0.895161290322581,0.00159744408945687,0.00158982511923688,0.379807692307692,0.582181259600614,0.787267080745342,0.816164817749604,0.350819672131148,0.998412698412698,0.875399361022364,0.446601941747573,0.738636363636364,0.296474358974359,0.987240829346092,0,0.998366013071895,0.672818791946309,0.00167224080267559,0.357827476038339,0.772445820433437,0.378861788617886,0.122611464968153,0.00938967136150235,0.0394088669950739,0.0211726384364821,0.00163132137030995,0.00321543408360129,0.452648475120385,0.571879936808847,0.0032,0.993740219092332,0.99375,0.132045088566828,0,0.00157728706624606,0.0285714285714286,0,0.892156862745098,0,0.0479233226837061,0,0.0268562401263823,0.00158730158730159,0.99203821656051,0.172523961661342,0,0.346905537459283,0.380655226209048,0.112561174551387,0,0,0.0767946577629382,0.0546021840873635,0.0126382306477093,0,0,0.998344370860927,0.759316770186335,0.493610223642172,0,0.5488,0,0.0819672131147541,0.00163398692810458,0.800970873786408,0.768253968253968,0,0.6645056726094,0.407894736842105,0.130781499202552,0.0316957210776545,0.235483870967742,1,0.014827018121911,0.0755627009646302,0.00163934426229508,0,0.0171606864274571,0,0,0.978792822185971,0.620521172638437,0,0,0.172248803827751,0.0738916256157636,0.0533751962323391,0.283227848101266,0.970266040688576,0.99341021416804,0.176661264181524,0.159810126582278,0,0.980861244019139,0.0289389067524116,0,0.0130505709624796,0.0444444444444444,0.937096774193548,0,0.996840442338073,0.00157232704402516,0.517241379310345,0.933333333333333,0.9,0.888178913738019,0.311367380560132,0.909810126582278,0.00161812297734628,0,0.238636363636364,0.0223285486443381,0,0,1,0,0.99837925445705,0.00161290322580645,0.298850574712644,0.998341625207297,0.998366013071895,0.450081833060556,0.0372168284789644,0.559105431309904,0,1,0.0447019867549669,0.00958466453674121,0,0.827079934747145,0.996884735202492,1,0.990415335463259,1,0,0,0.982594936708861,0.00644122383252818,0.00334448160535117,0.0318979266347687,0.00635930047694754,0,0.99347471451876,0.014446227929374,1,0.996747967479675,0,0.990430622009569,0.0506329113924051,1,0.908496732026144,0.996889580093313,1
