"821",0.0642504118616145,0.0512820512820513,0.0608,0.0561797752808989,0.0483091787439614,0.0559210526315789,0.0693548387096774,0.0481540930979133,0.0524642289348172,0.896103896103896,0.0570032573289902,0.89983844911147,0.057784911717496,0.0510708401976936,0.0466988727858293,0.0509554140127389,0.8953125,0.906752411575563,0.0530546623794212,0.0528,0.0587301587301587,0.0416666666666667,0.0527156549520767,0.890995260663507,0.054140127388535,0.0487804878048781,0.0547504025764895,0.0602605863192182,0.0647709320695103,0.060126582278481,0.0435458786936236,0.0644122383252818,0.0591133004926108,0.0528846153846154,0.899038461538462,0.0569105691056911,0.891547049441786,0.048,0.0493827160493827,0.0530421216848674,0.906752411575563,0.920255183413078,0.8992,0.0573770491803279,0.0695364238410596,0.0480132450331126,0.0523731587561375,0.0512820512820513,0.0679304897314376,0.0533536585365854,0.889776357827476,0.0572831423895254,0.0559105431309904,0.0476947535771065,0.0778145695364238,0.0470016207455429,0.894563426688633,0.0588235294117647,0.0650793650793651,0.0494417862838915,0.0537974683544304,0.0627943485086342,0.0449438202247191,0.891625615763547,0.0552845528455285,0.0511182108626198,0.893203883495146,0.0525477707006369,0.9008,0.0409165302782324,0.054773082942097,0.0463258785942492,0.0496794871794872,0.0535433070866142,0.899841017488076,0.047244094488189,0.0533751962323391,0.0520504731861199,0.0611570247933884,0.0588235294117647,0.902960526315789,0.0654952076677316,0.0514820592823713,0.0542264752791069,0.0558213716108453,0.0569620253164557,0.0589171974522293,0.0535433070866142,0.0588235294117647,0.90015600624025,0.0589198036006547,0.053968253968254,0.898058252427185,0.901771336553945,0.0570962479608483,0.895161290322581,0.0715421303656598,0.054140127388535,0.89873417721519,0.912479740680713,0.0621019108280255,0.898692810457516,0.0592948717948718,0.0560897435897436,0.0523882896764253,0.0528052805280528,0.909238249594814,0.0558213716108453,0.0499194847020934,0.0447284345047923,0.0513643659711075,0.0765472312703583,0.0592948717948718,0.0544,0.893687707641196,0.055379746835443,0.0624,0.907378335949764,0.0509554140127389,0.0377049180327869,0.895569620253165,0.0581583198707593,0.0589171974522293,0.0462809917355372,0.063391442155309,0.0525477707006369,0.0568356374807988,0.048,0.892682926829268,0.0685805422647528,0.0536585365853659,0.0439739413680782,0.0528052805280528,0.907378335949764,0.0530679933665008,0.0486656200941915,0.904458598726115,0.0594855305466238,0.0528,0.0666666666666667,0.893617021276596,0.901960784313726,0.0516962843295638,0.0498392282958199,0.04,0.0516129032258065,0.0542264752791069,0.0543130990415335,0.0552845528455285,0.0550314465408805,0.0599001663893511,0.0592948717948718,0.0490196078431373,0.0573248407643312,0.0551181102362205,0.0471544715447154,0.0572337042925278,0.0413223140495868,0.891025641025641,0.0556464811783961,0.0676100628930818,0.0529695024077047,0.05320813771518,0.903174603174603,0.0527156549520767,0.0639344262295082,0.0542763157894737,0.0579937304075235,0.0521327014218009,0.0496124031007752,0.0561797752808989,0.05,0.0538827258320127,0.05,0.059967585089141,0.0509554140127389,0.891760904684976,0.0538827258320127,0.90282131661442,0.0512,0.054140127388535,0.0460526315789474,0.0521327014218009,0.0538827258320127,0.0523076923076923,0.0580645161290323,0.0386473429951691,0.063391442155309,0.0615883306320908,0.0507364975450082,0.0453074433656958,0.0494417862838915,0.0572831423895254,0.0817307692307692,0.901743264659271,0.903069466882068,0.0551948051948052,0.89540412044374,0.0551181102362205,0.0598425196850394,0.0704918032786885,0.0528,0.0550314465408805,0.0610561056105611,0.040453074433657,0.0666666666666667,0.0593080724876442,0.06645056726094,0.064873417721519,0.893481717011129,0.0589171974522293,0.0524590163934426,0.0583468395461912,0.0466237942122186,0.0436817472698908,0.0593900481540931,0.0578778135048231,0.0519685039370079,0.0580645161290323,0.060702875399361,0.0579710144927536,0.90032154340836,0.045016077170418,0.0580847723704867,0.0476973684210526,0.892109500805153,0.0563607085346216,0.0503937007874016,0.0669934640522876,0.0596774193548387,0.0454545454545455,0.0556464811783961,0.0748407643312102,0.907894736842105,0.0675039246467818,0.0615883306320908,0.0512396694214876,0.0527156549520767,0.0558213716108453,0.0590111642743222,0.0582677165354331,0.0626003210272873,0.0491283676703645,0.0561797752808989,0.0570962479608483,0.0505529225908373,0.0451010886469673,0.0517241379310345,0.0562700964630225,0.0532258064516129,0.0604575163398693,0.0580847723704867,0.045958795562599,0.0448717948717949,0.0432,0.0624,0.0457516339869281,0.0530546623794212,0.911003236245955,0.0412044374009509,0.904,0.0651465798045603,0.0554649265905383,0.0493630573248408,0.0551181102362205,0.8928,0.059504132231405,0.0608424336973479,0.057784911717496,0.0563607085346216,0.0607553366174056,0.0484652665589661,0.907348242811502,0.0520325203252033,0.0556438791732909,0.0683333333333333,0.0503246753246753,0.0489731437598736,0.057784911717496,0.0434083601286174,0.0576923076923077,0.059748427672956,0.0635451505016722,0.0696920583468395,0.896875,0.0585443037974684,0.0749185667752443,0.905750798722045,0.0488958990536278,0.0710900473933649,0.0551948051948052,0.89776357827476,0.0401284109149278,0.0507131537242472,0.0532445923460899,0.0492610837438424,0.0472312703583062,0.91042345276873,0.0758064516129032,0.0571895424836601,0.0582677165354331,0.0610932475884244,0.0563607085346216,0.0504731861198738,0.0455284552845528,0.0551181102362205,0.0515297906602254,0.0469255663430421,0.0561797752808989,0.0500807754442649,0.0493421052631579,0.0513643659711075,0.043338683788122,0.0672,0.0673076923076923,0.0558292282430213,0.0479338842975207,0.931089743589744,0.0369774919614148,0.0567260940032415,0.0438871473354232,0.0516431924882629,0.0623003194888179,0.0567260940032415,0.0597738287560582,0.0580645161290323,0.0517241379310345,0.0471544715447154,0.061128526645768,0.0568181818181818,0.893719806763285,0.061128526645768,0.0756578947368421,0.0512820512820513,0.926332288401254,0.050314465408805,0.0531400966183575,0.0488958990536278,0.048,0.895475819032761,0.0438311688311688,0.061389337641357,0.0554675118858954,0.0579470198675497,0.0665584415584416,0.0531400966183575,0.0570962479608483,0.0580431177446103,0.0487012987012987,0.0608552631578947,0.904388714733542,0.05103668261563,0.0482115085536547,0.0444444444444444,0.0557324840764331,0.0473083197389886,0.0492063492063492,0.893987341772152,0.0625,0.0522151898734177,0.0479338842975207,0.0511182108626198,0.0560131795716639,0.0554649265905383,0.050251256281407,0.0506535947712418,0.893416927899687,0.0515625,0.0457413249211356,0.0542264752791069,0.0467741935483871,0.0562913907284768,0.0504885993485342,0.0470957613814757,0.0464,0.0573248407643312,0.0626003210272873,0.0595611285266458,0.0476190476190476,0.0517799352750809,0.0528846153846154,0.062200956937799,0.0525477707006369,0.053125,0.0451612903225806,0.0470016207455429,0.0477707006369427,0.0549450549450549,0.0542264752791069,0.0603588907014682,0.048,0.0596546310832025,0.897226753670473,0.0527182866556837,0.0560897435897436,0.0452342487883683,0.890522875816993,0.0581583198707593,0.907894736842105,0.0456769983686786,0.0599369085173502,0.0580645161290323,0.908064516129032,0.0718849840255591,0.0467741935483871,0.0570962479608483,0.0412541254125413,0.0602605863192182,0.0587275693311582,0.0562700964630225,0.0576,0.0587275693311582,0.894651539708266,0.0679611650485437,0.0614886731391586,0.0511182108626198,0.05,0.0558213716108453,0.0489864864864865,0.0483870967741935,0.900316455696203,0.0566929133858268,0.0518867924528302,0.0512820512820513,0.0518867924528302,0.0435483870967742,0.0666666666666667,0.0491283676703645,0.0780984719864177,0.9008,0.0528846153846154,0.0540540540540541,0.0610932475884244,0.9008,0.0579470198675497,0.0535714285714286,0.0441640378548896,0.0578778135048231,0.0474732006125574,0.904610492845787,0.901430842607313,0.0514018691588785,0.0520504731861199,0.900943396226415,0.0591054313099042,0.903536977491961,0.897637795275591,0.899173553719008,0.0563607085346216,0.896272285251216,0.053156146179402,0.0621019108280255,0.0577223088923557,0.054858934169279,0.895595432300163,0.897727272727273,0.0545746388443018,0.0570987654320988,0.0569620253164557,0.0461049284578696,0.894909688013136,0.0748407643312102,0.0573248407643312,0.060126582278481,0.0412698412698413,0.0615883306320908,0.893915756630265,0.0564263322884013,0.0440456769983687,0.060655737704918,0.0583468395461912,0.900943396226415,0.0372670807453416,0.0522875816993464,0.0383333333333333,0.0559105431309904,0.89968152866242,0.0645669291338583,0.0524642289348172,0.0503246753246753,0.902668759811617,0.0516962843295638,0.0539629005059022,0.0493421052631579,0.0461783439490446,0.0537974683544304,0.0449438202247191,0.0494417862838915,0.0569620253164557,0.0633116883116883,0.0517799352750809,0.0570962479608483,0.0532258064516129,0.90224358974359,0.046474358974359,0.053125,0.0462046204620462,0.0499194847020934,0.0659163987138264,0.898089171974522,0.0554675118858954,0.0579470198675497,0.0598705501618123,0.0499194847020934,0.0452342487883683,0.0458135860979463,0.0515806988352745,0.05320813771518,0.053968253968254,0.0585365853658537,0.0471544715447154,0.901960784313726,0.0583596214511041,0.0485133020344288,0.0467741935483871,0.0639344262295082,0.0425196850393701,0.0568720379146919,0.0532258064516129,0.0533980582524272,0.0558213716108453,0.0522151898734177,0.067741935483871,0.0553745928338762,0.0623003194888179,0.0658105939004815,0.899212598425197,0.900163666121113,0.0594855305466238,0.0480928689883914,0.0477759472817133,0.0533117932148627,0.0448717948717949,0.0603174603174603,0.0556464811783961,0.059967585089141,0.0738993710691824,0.897637795275591,0.0509868421052632,0.0658105939004815,0.0584415584415584,0.0526315789473684,0.904468412942989,0.065359477124183,0.0503246753246753,0.0424143556280587,0.0515297906602254,0.0543130990415335,0.0448916408668731,0.0547504025764895,0.0589147286821705,0.0401234567901235,0.0554649265905383,0.0523809523809524,0.0592948717948718,0.0751252086811352,0.067524115755627,0.0493630573248408,0.0470957613814757,0.909952606635071,0.0491283676703645,0.0427892234548336,0.057784911717496,0.060126582278481,0.056,0.0517799352750809,0.054773082942097,0.72884012539185,0.0470588235294118,0.910112359550562,0.0608974358974359,0.0457516339869281,0.0420711974110032,0.0568720379146919,0.896331738437002,0.0608974358974359,0.0463258785942492,0.0490506329113924,0.0569620253164557,0.0402576489533011,0.0488599348534202,0.890453834115806,0.89171974522293,0.0560131795716639,0.059504132231405,0.0560897435897436,0.894488188976378,0.0414012738853503,0.0600315955766193,0.574367088607595,0.0590111642743222,0.0507364975450082,0.0670926517571885,0.0504885993485342,0.0545746388443018,0.0596546310832025,0.898278560250391,0.0578386605783866,0.065359477124183,0.0676328502415459,0.0670826833073323,0.0551181102362205,0.0670926517571885,0.892282958199357,0.054140127388535,0.0529695024077047,0.895833333333333,0.05320813771518,0.0380348652931854,0.048494983277592,0.0481540930979133,0.90032154340836,0.902053712480253,0.067001675041876,0.0573770491803279,0.0507131537242472,0.0376432078559738,0.903536977491961,0.901477832512315,0.0533536585365854,0.0457516339869281,0.0592216582064298,0.05229793977813,0.0518867924528302,0.0494417862838915,0.0522151898734177,0.0453074433656958,0.065359477124183,0.0498338870431894,0.0529695024077047,0.909967845659164,0.0436893203883495,0.892913385826772,0.0483619344773791,0.181967213114754,0.062015503875969,0.0521172638436482,0.0540983606557377,0.89983844911147,0.062992125984252,0.0562700964630225,0.0531400966183575,0.898858075040783,0.0508744038155803,0.899505766062603,0.0658978583196046,0.0523809523809524,0.896988906497623,0.0709779179810726,0.0514469453376206,0.0581583198707593,0.0571895424836601,0.0551181102362205,0.9,0.0527156549520767,0.0535714285714286,0.892018779342723,0.0588235294117647,0.0435458786936236,0.0474683544303797,0.0533117932148627,0.0603588907014682,0.0544871794871795,0.0561797752808989,0.0545746388443018,0.905448717948718,0.0507364975450082,0.893141945773525,0.07981220657277,0.0579710144927536,0.0514469453376206,0.0555555555555556,0.0512,0.0583596214511041,0.838095238095238,0.0537459283387622,0.0550918196994992,0.0429252782193959,0.0519685039370079,0.0522151898734177,0.0546875,0.0608974358974359,0.890822784810127,0.897151898734177,0.0549618320610687,0.903481012658228,0.0424528301886792,0.895833333333333,0.0571428571428571,0.0564784053156146,0.0504065040650407,0.0568181818181818,0.0592105263157895,0.896940418679549,0.0559105431309904,0.0589171974522293,0.0562700964630225,0.0596774193548387,0.0571870170015456,0.0492307692307692,0.061128526645768,0.0538336052202284,0.046474358974359,0.0495207667731629,0.0637958532695375,0.0485436893203883,0.050314465408805,0.0495207667731629,0.904376012965964,0.0476190476190476,0.0786885245901639,0.0511073253833049,0.0909090909090909,0.0604651162790698,0.0495207667731629,0.0572337042925278,0.0554675118858954,0.0634390651085142,0.0584415584415584,0.0564784053156146,0.0542264752791069,0.0515297906602254,0.0498392282958199,0.0614886731391586,0.0486656200941915,0.0438184663536776,0.0652866242038217,0.912698412698413,0.0591054313099042,0.0493630573248408,0.903536977491961,0.0494233937397035,0.900641025641026,0.0530546623794212,0.90228013029316,0.0556438791732909,0.0482315112540193,0.0398089171974522,0.0518638573743922,0.0538827258320127,0.0557377049180328,0.05229793977813,0.0762987012987013,0.89968152866242,0.902912621359223,0.0485762144053601,0.0539291217257319,0.0617088607594937,0.901990811638591,0.903691813804173,0.0492610837438424,0.037914691943128,0.0429936305732484,0.893964110929853,0.0614886731391586,0.902912621359223,0.0488599348534202,0.0570032573289902,0.0901771336553945,0.0516431924882629,0.89358372456964,0.0457516339869281,0.0518638573743922,0.0491283676703645,0.05320813771518,0.0528,0.0495207667731629,0.0533117932148627,0.817447495961228,0.0528052805280528,0.898550724637681,0.0491283676703645,0.916666666666667,0.0509031198686371,0.0514469453376206,0.394779771615008,0.893312101910828,0.901153212520593,0.0575079872204473,0.0595813204508857,0.0642633228840125,0.053968253968254,0.05,0.0454545454545455,0.0357723577235772,0.0576323987538941,0.899835796387521,0.0481540930979133,0.0483091787439614,0.902208201892745,0.0581395348837209,0.0617088607594937,0.0516962843295638,0.950715421303657,0.0445151033386327,0.0583596214511041,0.0583468395461912,0.0435483870967742,0.0504885993485342,0.062200956937799,0.0619765494137353,0.0485133020344288,0.0501618122977346,0.894154818325434,0.0648298217179903,0.0523809523809524,0.915171288743883,0.903846153846154,0.049306625577812,0.903381642512077,0.0436893203883495,0.0484652665589661,0.0545454545454545,0.0444078947368421,0.0423452768729642,0.0570962479608483,0.0610932475884244,0.0588235294117647,1,0.0447019867549669,1,0.888888888888889,0.908646003262643,0.226016260162602,0.04858934169279,0.044189852700491,0.050314465408805,0.0474683544303797,0.928338762214984,0.933544303797468,0.048,0.891167192429022,0.898527004909984,0.869143780290792,0.898278560250391,0.939873417721519,0.0488958990536278,0.890649762282092,0.0426229508196721,0.0453808752025932,0.938411669367909,0.0516129032258065,0.848580441640379,0.0532258064516129,0.088,0.0468986384266263,0.0452342487883683
