"822",0.0177133655394525,0.013953488372093,0.0168453292496172,0.0157728706624606,0.0173775671406003,0.0158478605388273,0.0330708661417323,0.0172413793103448,0.018348623853211,0.972886762360447,0.0172413793103448,0.975,0.0186915887850467,0.0159235668789809,0.0108864696734059,0.00625,0.972560975609756,0.97007874015748,0.0176282051282051,0.021671826625387,0.0109204368174727,0.00803858520900321,0.0123076923076923,0.976047904191617,0.0187207488299532,0.0094488188976378,0.0108191653786708,0.0175438596491228,0.0170807453416149,0.0140845070422535,0.00918836140888208,0.019047619047619,0.0224719101123595,0.00933125972006221,0.974960876369327,0.0202177293934681,0.987635239567233,0.0200617283950617,0.0119940029985007,0.015220700152207,0.981042654028436,0.973684210526316,0.970814132104455,0.0191082802547771,0.0192616372391653,0.00788643533123028,0.0139751552795031,0.0062111801242236,0.0199081163859112,0.00757575757575758,0.97542242703533,0.0172143974960876,0.0140625,0.0125,0.028436018957346,0.00956937799043062,0.975728155339806,0.0141287284144427,0.0248062015503876,0.0200308166409861,0.00928792569659443,0.014018691588785,0.00949367088607595,0.97444089456869,0.0192,0.0217054263565891,0.968944099378882,0.0188087774294671,0.973684210526316,0.0063391442155309,0.0139318885448916,0.00783699059561128,0.0078740157480315,0.0197568389057751,0.976635514018692,0.0167173252279635,0.00758725341426404,0.0276497695852535,0.0190779014308426,0.0166666666666667,0.973143759873618,0.0201238390092879,0.0106060606060606,0.015527950310559,0.0125195618153365,0.0153609831029186,0.0202492211838006,0.0198776758409786,0.0198776758409786,0.977168949771689,0.0158478605388273,0.0185471406491499,0.974317817014446,0.973354231974922,0.0223285486443381,0.97007874015748,0.0323574730354391,0.0186335403726708,0.97542242703533,0.977917981072555,0.028391167192429,0.971742543171115,0.0174050632911392,0.0205696202531646,0.0106221547799697,0.0190174326465927,0.974522292993631,0.0172413793103448,0.00788643533123028,0.004739336492891,0.00923076923076923,0.0347003154574132,0.0168711656441718,0.0201238390092879,0.9728,0.0217054263565891,0.0189274447949527,0.977134146341463,0.00765696784073507,0.0109375,0.974085365853659,0.0234009360374415,0.0124031007751938,0.00650406504065041,0.0196671709531014,0.00765696784073507,0.0199386503067485,0.0137614678899083,0.971786833855799,0.024653312788906,0.0156985871271586,0.0159744408945687,0.0172955974842767,0.97542242703533,0.0128410914927769,0.00613496932515337,0.976377952755906,0.012779552715655,0.00943396226415094,0.0224719101123595,0.974643423137876,0.97444089456869,0.0141065830721003,0.0201238390092879,0.00632911392405063,0.015600624024961,0.00934579439252336,0.0184049079754601,0.0174880763116057,0.0167427701674277,0.0145161290322581,0.01875,0.0172413793103448,0.013677811550152,0.0170015455950541,0.00955414012738853,0.0218068535825545,0.00786163522012579,0.977099236641221,0.0220820189274448,0.0259541984732824,0.0186046511627907,0.00769230769230769,0.977134146341463,0.0184331797235023,0.0160513643659711,0.0160513643659711,0.02,0.0169491525423729,0.00462962962962963,0.0168970814132104,0.00782472613458529,0.0153374233128834,0.00606980273141123,0.0233644859813084,0.013677811550152,0.976228209191759,0.0141287284144427,0.973846153846154,0.0170015455950541,0.0199081163859112,0.00471698113207547,0.02,0.0169491525423729,0.0166414523449319,0.0198776758409786,0.00622083981337481,0.0167173252279635,0.016260162601626,0.0189873417721519,0.0126182965299685,0.0062015503875969,0.0206349206349206,0.0452418096723869,0.971036585365854,0.976525821596244,0.0174880763116057,0.975384615384615,0.013595166163142,0.0121396054628225,0.0348101265822785,0.0169753086419753,0.016566265060241,0.0172684458398744,0.0154559505409583,0.014446227929374,0.0173501577287066,0.015748031496063,0.0248447204968944,0.973354231974922,0.0186046511627907,0.00958466453674121,0.0161030595813204,0.00462962962962963,0.00765696784073507,0.020440251572327,0.0219092331768388,0.0183206106870229,0.0234009360374415,0.021505376344086,0.0218408736349454,0.978056426332288,0.00464396284829721,0.0199081163859112,0.0140845070422535,0.974882260596546,0.0168195718654434,0.0197568389057751,0.0233644859813084,0.0204081632653061,0.0190174326465927,0.0191387559808612,0.0296875,0.9776,0.0353302611367127,0.0110062893081761,0.0208667736757624,0.0062111801242236,0.0184049079754601,0.0172143974960876,0.0214395099540582,0.0172143974960876,0.0154798761609907,0.00784929356357928,0.0200617283950617,0.0108359133126935,0.00910470409711684,0.00906344410876133,0.0138674884437596,0.00949367088607595,0.00796178343949045,0.0123076923076923,0.00775193798449612,0.00925925925925926,0.0062015503875969,0.0182094081942337,0.00634920634920635,0.0189274447949527,0.972972972972973,0.00625978090766823,0.972307692307692,0.0141955835962145,0.0207006369426752,0.0125588697017268,0.020440251572327,0.968798751950078,0.0254372019077901,0.0233281493001555,0.0218408736349454,0.0141509433962264,0.0158478605388273,0.0111821086261981,0.970542635658915,0.0158730158730159,0.00930232558139535,0.0145867098865478,0.0125786163522013,0.00933125972006221,0.0155763239875389,0.0062111801242236,0.00918836140888208,0.0198473282442748,0.0193236714975845,0.0253565768621236,0.971168437025797,0.013719512195122,0.0361067503924647,0.97339593114241,0.00307692307692308,0.0288753799392097,0.0199081163859112,0.978294573643411,0.00612557427258806,0.00923076923076923,0.016,0.0192616372391653,0.00479233226837061,0.9765625,0.0278207109737249,0.0127186009538951,0.0184899845916795,0.015600624024961,0.0141287284144427,0.0155763239875389,0.00464396284829721,0.018348623853211,0.0141065830721003,0.00940438871473354,0.0182926829268293,0.0188976377952756,0.0192307692307692,0.0153846153846154,0.0109204368174727,0.0154320987654321,0.0171339563862928,0.0174050632911392,0.0208333333333333,0.942161339421613,0.0111821086261981,0.0186335403726708,0.0109546165884194,0.0104477611940299,0.019047619047619,0.0220125786163522,0.0185758513931889,0.0207667731629393,0.0214395099540582,0.0111642743221691,0.0202492211838006,0.0172143974960876,0.973058637083994,0.0151515151515152,0.0303030303030303,0.00622083981337481,0.935975609756098,0.00762195121951219,0.0203125,0.00765696784073507,0.00930232558139535,0.975535168195719,0.00928792569659443,0.0205047318611987,0.00930232558139535,0.0191387559808612,0.0154559505409583,0.0171875,0.0174880763116057,0.0143540669856459,0.0233281493001555,0.0209677419354839,0.976887519260401,0.0220125786163522,0.00916030534351145,0.00924499229583975,0.0123647604327666,0.017515923566879,0.00771604938271605,0.978428351309707,0.0156985871271586,0.00762195121951219,0.00791139240506329,0.0140405616224649,0.0141955835962145,0.0126582278481013,0.0130081300813008,0.0170542635658915,0.973724884080371,0.00900900900900901,0.00917431192660551,0.0164670658682635,0.0230061349693252,0.0158227848101266,0.00777604976671851,0.0138036809815951,0.0047244094488189,0.0154559505409583,0.0176282051282051,0.0171339563862928,0.0198776758409786,0.0171073094867807,0.0171606864274571,0.021671826625387,0.0151285930408472,0.00768049155145929,0.00949367088607595,0.0205371248025276,0.0172143974960876,0.0138248847926267,0.0203761755485893,0.0210016155088853,0.0138461538461538,0.0197869101978691,0.974643423137876,0.00791139240506329,0.0201550387596899,0.00634920634920635,0.971698113207547,0.0192,0.972843450479233,0.0062015503875969,0.0167682926829268,0.0173775671406003,0.971698113207547,0.0298273155416013,0.0124416796267496,0.020440251572327,0.00955414012738853,0.01743264659271,0.0176848874598071,0.0141287284144427,0.0138036809815951,0.0203125,0.97007874015748,0.00927357032457496,0.0206677265500795,0.0171073094867807,0.0153139356814701,0.0171875,0.0180032733224223,0.00766871165644172,0.9734375,0.0186046511627907,0.0171606864274571,0.0157977883096366,0.0214067278287462,0.0062402496099844,0.0232558139534884,0.00943396226415094,0.0230263157894737,0.973643410852713,0.0207336523125997,0.014308426073132,0.0139103554868624,0.972265023112481,0.0176,0.0249221183800623,0.0218068535825545,0.0138036809815951,0.00758725341426404,0.978625954198473,0.978658536585366,0.0207407407407407,0.015015015015015,0.97360248447205,0.0171875,0.971473851030111,0.972560975609756,0.971153846153846,0.0186046511627907,0.978227060653188,0.0208333333333333,0.0158227848101266,0.0243161094224924,0.0183206106870229,0.976152623211447,0.981308411214953,0.0185185185185185,0.0182648401826484,0.0202492211838006,0.00764525993883792,0.976114649681529,0.0333333333333333,0.0167682926829268,0.0214395099540582,0.0152671755725191,0.0125984251968504,0.975270479134467,0.0169230769230769,0.0062992125984252,0.0222929936305732,0.0109204368174727,0.975646879756469,0.00612557427258806,0.00794912559618442,0.00988467874794069,0.0215384615384615,0.97196261682243,0.0195488721804511,0.0228310502283105,0.0152671755725191,0.981191222570533,0.0111642743221691,0.00983606557377049,0.00323101777059774,0.0184049079754601,0.0167427701674277,0.0078003120124805,0.0201550387596899,0.0170807453416149,0.0188383045525903,0.00938967136150235,0.0156494522691706,0.0171339563862928,0.971518987341772,0.0062402496099844,0.0184049079754601,0.00811688311688312,0.0190779014308426,0.0294573643410853,0.973926380368098,0.00934579439252336,0.0238095238095238,0.0184899845916795,0.0171073094867807,0.00622083981337481,0.0108864696734059,0.0132013201320132,0.0167173252279635,0.0182926829268293,0.021978021978022,0.0238853503184713,0.977952755905512,0.0199692780337942,0.00928792569659443,0.015552099533437,0.0176565008025682,0.00766871165644172,0.0198776758409786,0.0203442879499218,0.0172684458398744,0.0140845070422535,0.0170015455950541,0.00941915227629513,0.0109717868338558,0.0217054263565891,0.0279937791601866,0.972685887708649,0.9728,0.0173775671406003,0.0206349206349206,0.0095389507154213,0.0219435736677116,0.0187207488299532,0.0138461538461538,0.0206022187004754,0.0140845070422535,0.0273141122913505,0.975572519083969,0.0202177293934681,0.0249221183800623,0.0201238390092879,0.0171875,0.976887519260401,0.0173775671406003,0.0127388535031847,0.00940438871473354,0.0202808112324493,0.0156985871271586,0.021021021021021,0.0143312101910828,0.0212121212121212,0.00910470409711684,0.0220125786163522,0.0187793427230047,0.0139751552795031,0.0272,0.0314465408805031,0.015625,0.0138248847926267,0.977029096477795,0.0199081163859112,0.00938967136150235,0.00940438871473354,0.0156494522691706,0.0202177293934681,0.0143540669856459,0.0154798761609907,0.775541795665635,0.00646203554119548,0.976993865030675,0.0265210608424337,0.0078003120124805,0.00938967136150235,0.0156985871271586,0.973765432098765,0.0170807453416149,0.0168970814132104,0.0156739811912226,0.0182648401826484,0.0094488188976378,0.00622083981337481,0.972768532526475,0.97196261682243,0.0094488188976378,0.00769230769230769,0.010989010989011,0.97196261682243,0.00925925925925926,0.0171875,0.547945205479452,0.0143769968051118,0.0142405063291139,0.0248447204968944,0.0173501577287066,0.0198170731707317,0.0181543116490166,0.970769230769231,0.0134128166915052,0.0126382306477093,0.0140405616224649,0.022354694485842,0.0168195718654434,0.0109546165884194,0.96793893129771,0.0171339563862928,0.0166919575113809,0.978090766823161,0.0212443095599393,0.0078125,0.0147299509001637,0.0170542635658915,0.974803149606299,0.9765625,0.0146341463414634,0.0205371248025276,0.0093603744149766,0.00961538461538462,0.973561430793157,0.974317817014446,0.0197568389057751,0.0078125,0.0162074554294976,0.0168195718654434,0.0181543116490166,0.00918836140888208,0.00933125972006221,0.0111464968152866,0.0211038961038961,0.00482315112540193,0.00772797527047913,0.979969183359014,0.00946372239747634,0.970404984423676,0.0152905198776758,0.160655737704918,0.014903129657228,0.00786163522012579,0.0207667731629393,0.977307110438729,0.0166919575113809,0.01743264659271,0.0188383045525903,0.971518987341772,0.0199081163859112,0.976377952755906,0.0143312101910828,0.0168711656441718,0.97542242703533,0.0401854714064915,0.0159235668789809,0.0124223602484472,0.0192307692307692,0.00769230769230769,0.979750778816199,0.0173775671406003,0.0110759493670886,0.972644376899696,0.0213740458015267,0.00448430493273543,0.00917431192660551,0.0142857142857143,0.0188976377952756,0.0122887864823349,0.0237341772151899,0.0141509433962264,0.978395061728395,0.0171339563862928,0.956923076923077,0.0352220520673813,0.0138036809815951,0.0202177293934681,0.0185185185185185,0.0154559505409583,0.0185471406491499,0.922839506172839,0.00773993808049536,0.0145631067961165,0.0139318885448916,0.0248447204968944,0.0201238390092879,0.0185471406491499,0.0201550387596899,0.975460122699387,0.972350230414747,0.0180451127819549,0.969788519637462,0.00617283950617284,0.975077881619938,0.015552099533437,0.0113268608414239,0.00966183574879227,0.0167682926829268,0.0205371248025276,0.978021978021978,0.00777604976671851,0.0203125,0.0170015455950541,0.0159235668789809,0.0179372197309417,0.00892857142857143,0.00917431192660551,0.0125786163522013,0.00769230769230769,0.00778816199376947,0.0124804992199688,0.00947867298578199,0.0213740458015267,0.00782472613458529,0.977671451355662,0.00789889415481832,0.028436018957346,0.0146818923327896,0.0485133020344288,0.0150829562594268,0.0168711656441718,0.0214395099540582,0.0168195718654434,0.0194805194805195,0.0173501577287066,0.015748031496063,0.0188976377952756,0.0140405616224649,0.015600624024961,0.0185185185185185,0.00911854103343465,0.0075187969924812,0.0236593059936909,0.973724884080371,0.0182648401826484,0.0170278637770898,0.971786833855799,0.00625978090766823,0.978227060653188,0.0172955974842767,0.9792663476874,0.0203442879499218,0.0155038759689922,0.0061633281972265,0.0170807453416149,0.0199386503067485,0.0111642743221691,0.0109546165884194,0.0342146189735614,0.975193798449612,0.973143759873618,0.0161812297734628,0.0151285930408472,0.0171875,0.974006116207951,0.973926380368098,0.0095389507154213,0.0137614678899083,0.0124223602484472,0.970724191063174,0.0109204368174727,0.979938271604938,0.01743264659271,0.0174050632911392,0.0414673046251994,0.0108359133126935,0.975646879756469,0.0157977883096366,0.0172143974960876,0.0187207488299532,0.018348623853211,0.0215716486902928,0.00775193798449612,0.0191693290734824,0.888888888888889,0.0209339774557166,0.974723538704581,0.0166414523449319,0.976708074534162,0.01743264659271,0.00930232558139535,0.363919129082426,0.975193798449612,0.976228209191759,0.0170807453416149,0.0208667736757624,0.0202177293934681,0.0138461538461538,0.00902255639097744,0.00783699059561128,0.0140845070422535,0.0197869101978691,0.982484076433121,0.00770416024653313,0.0125786163522013,0.972350230414747,0.0191082802547771,0.0168970814132104,0.0109717868338558,0.945652173913043,0.00778816199376947,0.0184331797235023,0.0157977883096366,0.0111287758346582,0.0096,0.00927357032457496,0.0238853503184713,0.0091324200913242,0.0142630744849445,0.972222222222222,0.0245775729646697,0.0186625194401244,0.981191222570533,0.97191887675507,0.00448430493273543,0.978159126365055,0.0077639751552795,0.0172143974960876,0.0145867098865478,0.00635930047694754,0.00786163522012579,0.0222575516693164,0.0236220472440945,0.0170542635658915,0.947932618683001,0.00958466453674121,0.888888888888889,1,0.977952755905512,0.166405023547881,0.00747384155455904,0.0062992125984252,0.0169230769230769,0.00759878419452888,0.938775510204082,0.931888544891641,0.00766871165644172,1,0.983974358974359,0.984447900466563,1,0.930340557275542,0.00313479623824451,1,0.00483870967741936,0.00946372239747634,0.944356120826709,0.00626959247648903,0.958778625954198,0.00618238021638331,0.0787037037037037,0.00451807228915663,0.00626959247648903
