"823",0,0,0,0,0,0,0.0158982511923688,0.00158227848101266,0,1,0,1,0,0,0,0,1,0.982594936708861,0,0,0,0,0,1,0,0,0,0.00159744408945687,0,0,0,0,0.00159744408945687,0,1,0,0.976377952755906,0,0,0,0.998405103668262,0.982892690513219,0.995207667731629,0,0,0,0,0,0,0,1,0,0,0,0.0158227848101266,0,1,0,0.00308641975308642,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00154559505409583,0,0,0.00162074554294976,0,1,0,0,0,0,0,0,0,0.0046875,0.989180834621329,0,0,1,1,0,1,0.0174603174603175,0,0.993808049535604,0.992125984251969,0.0127186009538951,1,0,0,0,0,0.988817891373802,0.00316957210776545,0,0,0,0.0176,0,0,1,0,0,1,0,0,1,0.0015748031496063,0,0,0,0,0,0,1,0.00784929356357928,0,0,0,1,0,0,1,0,0,0.00805152979066022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0062015503875969,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245022970903522,1,1,0,0.998427672955975,0,0,0.014308426073132,0,0,0,0,0,0,0,0.0015600624024961,1,0,0,0,0,0,0.004739336492891,0,0,0.00156739811912226,0,0,1,0,0,0,1,0,0,0.00634920634920635,0,0,0,0.0175438596491228,1,0.0170278637770898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987281399046105,0,1,0.00312989045383412,0,0,0,1,0.00162337662337662,0.0015600624024961,0,0,0,0,0.987673343605547,0,0,0,0,0,0,0,0,0,0,0.016025641025641,1,0,0.0191693290734824,1,0,0.0169491525423729,0.00157728706624606,1,0,0,0,0,0,1,0.0156985871271586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,0.945141065830721,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00956937799043062,0,0.944620253164557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00315457413249211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990476190476191,0,0,0,0.996820349761526,0.0111287758346582,0,0,0,0,0,0,0,0,1,0,0.00159489633173844,0,0,0,0,0,0.998427672955975,0,0,0,0,0,0.00635930047694754,0,0.013355592654424,0.99375,0,0,0,1,0,0.00156739811912226,0,0,0,1,1,0,0,1,0,0.988871224165342,1,1,0,1,0,0.00157728706624606,0.00770416024653313,0,1,1,0,0,0,0,0.998373983739837,0.0231124807395994,0,0,0,0,1,0,0,0.00158730158730159,0,1,0,0,0,0.00155763239875389,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.988871224165342,0,0,0,0,0.012779552715655,1,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00481540930979133,0,0,0,0,0,0,0,0,0,0.0171875,1,1,0,0,0,0,0,0,0,0,0.0202492211838006,1,0,0.015748031496063,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,0,0.00316957210776545,0,0,0.0147540983606557,0.0266875981161695,0,0,0.992343032159265,0,0,0,0,0,0,0,0.773700305810398,0,1,0.00156985871271586,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.604430379746835,0,0,0.010989010989011,0,0,0,1,0,0,0,0.00611620795107034,0,0,0.992138364779874,0,0,1,0.00154320987654321,0,0,0,1,0.992063492063492,0,0,0,0,0.989045383411581,0.998357963875205,0,0,0,0,0,0,0,0,0.00638977635782748,0,0,0.9984375,0,1,0,0.163132137030995,0.00151745068285281,0,0,1,0,0,0,1,0,1,0,0,1,0.0157232704402516,0,0,0.00159235668789809,0,1,0,0,1,0,0,0,0,0,0,0.00475435816164818,0.00157977883096367,1,0,0.973643410852713,0.01875,0,0,0,0,0,0.926040061633282,0,0,0,0,0,0,0,1,1,0,1,0,0.998425196850394,0,0,0,0,0,0.998447204968944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0177133655394525,0,0.0327102803738318,0,0,0.00611620795107034,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0.987519500780031,0,0,1,0,1,0,1,0,0,0,0,0,0.00159489633173844,0,0.0226171243941842,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.03486529318542,0,1,0,0,0,0,0,0,0,0.898894154818325,0,1,0,0.993720565149137,0,0,0.397435897435897,1,1,0.00156494522691706,0,0.0108864696734059,0,0,0,0,0,1,0,0,1,0,0,0,0.958990536277603,0,0,0,0,0,0,0,0,0,1,0,0,0.996845425867508,1,0,1,0,0,0,0,0,0.00631911532385466,0.00477707006369427,0,0.949230769230769,0,0.908646003262643,0.977952755905512,1,0.177115987460815,0,0,0.0031201248049922,0,0.947867298578199,0.94392523364486,0,0.979462875197472,0.99344262295082,0.948275862068966,0.970496894409938,0.940993788819876,0,0.969936708860759,0,0,0.952305246422893,0,0.93140243902439,0,0.0571428571428571,0,0
"824",0.035426731078905,0.0299684542586751,0.0576323987538941,0.0745542949756888,0.0384615384615385,0.025974025974026,0.123417721518987,0.046031746031746,0.0283018867924528,0.163723916532905,0.0331230283911672,0.151757188498403,0.37245696400626,0.0305466237942122,0.787638668779715,0.802839116719243,0.159509202453988,0.156494522691706,0.0260162601626016,0.046875,0.70606531881804,0.777960526315789,0.040625,0.149842271293375,0.0752351097178683,0.604133545310016,0.726989079563182,0.0438311688311688,0.475,0.270866141732283,0.815047021943574,0.290015847860539,0.218500797448166,0.584375,0.145135566188198,0.0299212598425197,0.160686427457098,0.0338461538461538,0.636363636363636,0.0964230171073095,0.158576051779935,0.158139534883721,0.149136577708006,0.0353697749196141,0.226600985221675,0.80226904376013,0.422047244094488,0.811410459587956,0.476043276661515,0.716279069767442,0.1546875,0.0299684542586751,0.63015873015873,0.0253565768621236,0.128824476650564,0.701298701298701,0.161449752883031,0.0523809523809524,0.0641627543035994,0.113057324840764,0.572337042925278,0.500770416024653,0.80577849117175,0.152597402597403,0.108943089430894,0.159810126582278,0.159489633173844,0.0365079365079365,0.16380655226209,0.810985460420032,0.1375,0.803174603174603,0.78806907378336,0.0292758089368259,0.164817749603803,0.2671875,0.788819875776398,0.377535101404056,0.109149277688604,0.629324546952224,0.167741935483871,0.265210608424337,0.661538461538462,0.0232558139534884,0.73469387755102,0.111455108359133,0.0330708661417323,0.0543478260869565,0.0482866043613707,0.155384615384615,0.045016077170418,0.0300157977883096,0.1616,0.163232963549921,0.0532258064516129,0.156645569620253,0.61128526645768,0.0469255663430421,0.156923076923077,0.164274322169059,0.330696202531646,0.157320872274143,0.619651347068146,0.0224358974358974,0.751552795031056,0.025518341307815,0.154330708661417,0.0491283676703645,0.811501597444089,0.817322834645669,0.811819595645412,0.110062893081761,0.577106518282989,0.0361635220125786,0.15224358974359,0.043956043956044,0.275752773375594,0.163076923076923,0.805337519623234,0.636075949367089,0.160436137071651,0.21669341894061,0.632492113564669,0.758064516129032,0.0470957613814757,0.695583596214511,0.0342146189735614,0.028391167192429,0.163779527559055,0.388544891640867,0.0850722311396469,0.443910256410256,0.0372168284789644,0.164835164835165,0.0354838709677419,0.80184331797235,0.161137440758294,0.67483660130719,0.328571428571429,0.41747572815534,0.162118780096308,0.147487844408428,0.0473186119873817,0.225,0.685667752442997,0.0314465408805031,0.805379746835443,0.0863422291993721,0.506389776357827,0.046583850931677,0.716393442622951,0.0422535211267606,0.0291734197730956,0.155905511811024,0.0344827586206897,0.8096,0.0326594090202177,0.807692307692308,0.147798742138365,0.2464,0.145929339477727,0.043956043956044,0.803379416282642,0.160186625194401,0.0217391304347826,0.503215434083601,0.0308441558441558,0.0253164556962025,0.0251177394034537,0.573208722741433,0.0520504731861199,0.810126582278481,0.0712074303405573,0.811059907834101,0.124595469255663,0.525,0.161904761904762,0.0334928229665072,0.152037617554859,0.145800316957211,0.0362776025236593,0.736089030206677,0.0424528301886792,0.0744849445324881,0.0381679389312977,0.0464396284829721,0.739811912225705,0.548536209553159,0.0916530278232406,0.0674157303370786,0.777251184834123,0.806656101426308,0.0420032310177706,0.142410015649452,0.158950617283951,0.151273885350318,0.59170653907496,0.15251572327044,0.0298273155416013,0.628705148205928,0.139904610492846,0.211746522411128,0.0373250388802488,0.490506329113924,0.472353870458136,0.618210862619808,0.0990415335463259,0.0542264752791069,0.13312693498452,0.15814696485623,0.126365054602184,0.688311688311688,0.076555023923445,0.818910256410256,0.758461538461538,0.389324960753532,0.0425867507886435,0.0482866043613707,0.167456556082148,0.0250783699059561,0.106918238993711,0.176190476190476,0.753164556962025,0.301684532924962,0.0354838709677419,0.157566302652106,0.0385802469135802,0.0412844036697248,0.391849529780564,0.402190923317684,0.0333863275039746,0.0279146141215107,0.5488,0.156862745098039,0.12210200927357,0.425,0.0486223662884927,0.811708860759494,0.06,0.0300157977883096,0.0333333333333333,0.0567260940032415,0.407176287051482,0.813099041533546,0.0523809523809524,0.393416927899687,0.804878048780488,0.809891808346213,0.66131621187801,0.814465408805031,0.710097719869707,0.321316614420063,0.813880126182965,0.809968847352025,0.796529968454259,0.361963190184049,0.783521809369952,0.0465489566613162,0.145367412140575,0.805993690851735,0.163779527559055,0.654952076677316,0.0306946688206785,0.0431309904153355,0.109375,0.154559505409583,0.151712887438825,0.130232558139535,0.283676703645008,0.366197183098592,0.470125786163522,0.459807073954984,0.154929577464789,0.0269413629160063,0.745682888540031,0.302521008403361,0.0576923076923077,0.818897637795276,0.224683544303797,0.80824088748019,0.733438485804416,0.0308641975308642,0.0267111853088481,0.126009693053312,0.168195718654434,0.313880126182965,0.124600638977636,0.158555729984301,0.807395993836672,0.114599686028257,0.0377358490566038,0.165094339622642,0.814285714285714,0.808709175738725,0.0468497576736672,0.119935170178282,0.809983896940419,0.165329052969502,0.550793650793651,0.0368589743589744,0.210031347962382,0.528951486697966,0.291530944625407,0.0677165354330709,0.80188679245283,0.0327102803738318,0.0313479623824451,0.799058084772371,0.0543478260869565,0.0332278481012658,0.0506329113924051,0.0393081761006289,0.6734375,0.608628659476117,0.601587301587302,0.0416,0.0856219709208401,0.148902821316614,0.606060606060606,0.0526315789473684,0.694620253164557,0.581818181818182,0.029874213836478,0.0353130016051364,0.0626959247648903,0.278955954323002,0.03125,0.617977528089888,0.0561622464898596,0.0336538461538462,0.155802861685215,0.583596214511041,0.400958466453674,0.793322734499205,0.158805031446541,0.812206572769953,0.10989010989011,0.787925696594427,0.80188679245283,0.16358024691358,0.6288,0.0396196513470681,0.755980861244019,0.0361247947454844,0.0570522979397781,0.0346456692913386,0.588330632090762,0.611475409836066,0.286846275752773,0.467980295566502,0.166926677067083,0.1776,0.801232665639445,0.778649921507064,0.682098765432099,0.0321543408360129,0.805379746835443,0.168769716088328,0.583067092651757,0.8125,0.79585326953748,0.461049284578696,0.032,0.628019323671498,0.0264900662251656,0.0487421383647799,0.1609375,0.0363636363636364,0.811819595645412,0.0264797507788162,0.16403785488959,0.0308943089430894,0.806603773584906,0.0434108527131783,0.803149606299213,0.113564668769716,0.296774193548387,0.0680061823802164,0.0394944707740916,0.0265625,0.606635071090047,0.0588235294117647,0.0251177394034537,0.813953488372093,0.793798449612403,0.0269413629160063,0.0265210608424337,0.589171974522293,0.110062893081761,0.0585365853658537,0.0553846153846154,0.0282131661442006,0.162939297124601,0.733333333333333,0.0221870047543582,0.809375,0.1568,0.0511182108626198,0.160194174757282,0.774038461538462,0.0293663060278207,0.0523809523809524,0.161084529505582,0.332268370607029,0.488817891373802,0.0448717948717949,0.809135399673736,0.146031746031746,0.0357723577235772,0.543269230769231,0.35,0.211878009630819,0.155448717948718,0.703821656050955,0.0479233226837061,0.0317460317460317,0.466458658346334,0.0277777777777778,0.0436241610738255,0.778662420382166,0.166405023547881,0.0395569620253165,0.0349761526232114,0.0686900958466454,0.270353302611367,0.808846761453397,0.148867313915858,0.647244094488189,0.686666666666667,0.152307692307692,0.33868378812199,0.33652312599681,0.3640625,0.163265306122449,0.609271523178808,0.0956937799043062,0.316279069767442,0.426771653543307,0.763975155279503,0.17192429022082,0.172360248447205,0.0303030303030303,0.0414746543778802,0.156832298136646,0.0922098569157393,0.154093097913323,0.145736434108527,0.162520729684909,0.0287081339712919,0.155905511811024,0.0329489291598023,0.202786377708978,0.416923076923077,0.0276923076923077,0.154093097913323,0.161392405063291,0.0352,0.0594512195121951,0.258566978193146,0.818040435458787,0.154340836012862,0.125786163522013,0.346875,0.0268562401263823,0.396578538102644,0.5625,0.151033386327504,0.0429252782193959,0.797124600638978,0.058252427184466,0.746006389776358,0.170807453416149,0.807987711213518,0.723472668810289,0.433835845896147,0.0388802488335925,0.149068322981366,0.0737327188940092,0.050314465408805,0.0234741784037559,0.160125588697017,0.753205128205128,0.0775577557755776,0.824212271973466,0.0251572327044025,0.0294573643410853,0.807936507936508,0.0297339593114241,0.614533965244866,0.184251968503937,0.798092209856916,0.708943089430894,0.0565149136577708,0.146496815286624,0.817896389324961,0.0495356037151703,0.811382113821138,0.32741935483871,0.55993690851735,0.143974960876369,0.7515625,0.243941841680129,0.631578947368421,0.0500782472613459,0.829383886255924,0.714285714285714,0.462171052631579,0.081039755351682,0.125,0.0561797752808989,0.229032258064516,0.1552,0.0453125,0.810264385692068,0.0488188976377953,0.522653721682848,0.817901234567901,0.0296411856474259,0.026984126984127,0.0316957210776545,0.322274881516588,0.0376766091051805,0.73449920508744,0.693650793650794,0.073015873015873,0.131537242472266,0.170807453416149,0.154340836012862,0.0420032310177706,0.0840064620355412,0.803827751196172,0.0429252782193959,0.028436018957346,0.536891679748823,0.0838709677419355,0.232,0.123244929797192,0.165137614678899,0.0598425196850394,0.575709779179811,0.0318471337579618,0.0333863275039746,0.166149068322981,0.313291139240506,0.0476973684210526,0.799682034976153,0.283630470016207,0.532283464566929,0.186466165413534,0.2859450726979,0.0588235294117647,0.753105590062112,0.0434782608695652,0.0285714285714286,0.0490506329113924,0.59771986970684,0.765354330708661,0.03125,0.0277777777777778,0.163297045101089,0.204968944099379,0.452830188679245,0.629213483146067,0.22397476340694,0.0297339593114241,0.12755905511811,0.0267716535433071,0.22884012539185,0.798668885191348,0.169303797468354,0.17879746835443,0.80064829821718,0.82398753894081,0.623622047244095,0.160377358490566,0.0362204724409449,0.0858034321372855,0.0252764612954186,0.0317965023847377,0.735668789808917,0.80952380952381,0.164133738601824,0.147058823529412,0.698541329011345,0.765273311897106,0.699367088607595,0.1609375,0.814873417721519,0.0288,0.6859375,0.606060606060606,0.0274193548387097,0.359300476947536,0.05229793977813,0.320754716981132,0.351766513056836,0.161993769470405,0.0320121951219512,0.527910685805423,0.443561208267091,0.0924499229583975,0.0396946564885496,0.5265625,0.165354330708661,0.0692913385826772,0.0662557781201849,0.161137440758294,0.0531107738998483,0.789308176100629,0.0394736842105263,0.48489666136725,0.158478605388273,0.16403785488959,0.433497536945813,0.161904761904762,0.815748031496063,0.72258064516129,0.167456556082148,0.161500815660685,0.256880733944954,0.7984,0.0303030303030303,0.582689335394127,0.0336906584992343,0.805598755832037,0.514820592823713,0.578099838969404,0.149593495934959,0.746341463414634,0.81042654028436,0.155309033280507,0.784469096671949,0.158385093167702,0.0326086956521739,0.90655737704918,0.0409711684370258,0.817170111287758,0.0306451612903226,0.151799687010955,0.419753086419753,0.472,0.0296411856474259,0.16504854368932,0.0297805642633229,0.16031746031746,0.532154340836013,0.0391236306729265,0.172897196261682,0.303317535545024,0.0484652665589661,0.23186119873817,0.067524115755627,0.791862284820031,0.166666666666667,0.023961661341853,0.617834394904459,0.171296296296296,0.294303797468354,0.810477657935285,0.800933125972006,0.0271132376395534,0.0321027287319422,0.0324574961360124,0.0410094637223975,0.0402576489533011,0.161084529505582,0.0455259026687598,0.154574132492114,0.563271604938272,0.611023622047244,0.0345911949685535,0.0362776025236593,0.0375586854460094,0.0373831775700935,0.18125,0.799368088467615,0.0391517128874388,0.061128526645768,0.256609642301711,0.0479134466769706,0.029320987654321,0.0536277602523659,0.15527950310559,0.154446177847114,0.0414110429447853,0.143076923076923,0.766718506998445,0.165869218500797,0.0600315955766193,0.621533442088091,0.657467532467532,0.740279937791602,0.0899053627760252,0.151799687010955,0.752336448598131,0.0304487179487179,0.0295031055900621,0.333860759493671,0.506060606060606,0.655786350148368,0.692546583850932,0.319672131147541,0.810477657935285,0.733017377567141,0.39622641509434,0.604395604395604,0.260802469135802,0.790297339593114,0.166666666666667,0.811290322580645,0.590322580645161,0.0307443365695793,0.317535545023697,0.659574468085106,0.3424,0.140845070422535,0.032967032967033,0.0588235294117647,0.0445859872611465,0.0275526742301459,0.028436018957346,0.389240506329114,0.515007898894155,0.0344287949921753,0.807518796992481,0.814241486068111,0.143533123028391,0.158555729984301,0.0294573643410853,0.0485133020344288,0.149206349206349,0.743548387096774,0.162939297124601,0.0766773162939297,0.153473344103393,0.0549450549450549,0.0299684542586751,0.804281345565749,0.165354330708661,0.0265210608424337,0.319354838709677,0.35968992248062,0.13237639553429,0.167711598746081,0.161137440758294,0.0935960591133005,0.0692771084337349,0.0404354587869362,0.160550458715596,0.155038759689922,0.806763285024155,0.617647058823529,0.428571428571429,0.156494522691706,0.467304625199362,0.158805031446541,0.0940988835725678,0.0302066772655008,0.727714748784441,0.636222910216718,0.156105100463679,0.564308681672026,0.349056603773585,0.134281200631912,0.0570107858243451,0.224842767295597,0.812199036918138,0.0372168284789644,0.213375796178344,0.0286624203821656,0.158319870759289,0.0375586854460094,0.154818325434439,0.0289855072463768,0.798092209856916,0.894822006472492,0.145962732919255,0.160130718954248,0.172741679873217,0.0780254777070064,0.07981220657277,0.269645608628659,0.801232665639445,0.809294871794872,0.161648177496038,0.158950617283951,0.165316045380875,0.80127186009539,0.0544,0.165634674922601,0.0368589743589744,0.0618238021638331,0.752365930599369,0.150621118012422,0.807874015748032,0.0277777777777778,0.467094703049759,0.753968253968254,0.742200328407225,0.735524256651017,0.269480519480519,0.750392464678179,0.0302066772655008,0.160436137071651,0.221169036334913,0.0436817472698908,0.157392686804452,0.158982511923688,0.822289156626506,0.158982511923688,0.819047619047619,0.0284810126582278,0.256410256410256,0.819334389857369,0.807631160572337,0.40032414910859,0.0574162679425837,0.494607087827427,0.114854517611026,0.827079934747145,0.226016260162602,0.166405023547881,0.177115987460815,1,0.808411214953271,0.803174603174603,0.804651162790698,0.803738317757009,0.168284789644013,0.140845070422535,0.809302325581395,0.157392686804452,0.180921052631579,0.1921875,0.154446177847114,0.148205928237129,0.823717948717949,0.172955974842767,0.818035426731079,0.804416403785489,0.146067415730337,0.821543408360129,0.200617283950617,0.82018927444795,0.774091627172196,0.815100154083205,0.808917197452229
