"825",0.00928792569659443,0.00455235204855842,0.0358744394618834,0.0677165354330709,0.0234009360374415,0.00632911392405063,0.110077519379845,0.0351145038167939,0.0045045045045045,0,0.00303951367781155,0,0.433734939759036,0.0015527950310559,0.957703927492447,0.987711213517665,0,0.00154559505409583,0.00617283950617284,0.0227617602427921,0.832307692307692,0.960380348652932,0.0164424514200299,0,0.0457317073170732,0.735159817351598,0.882896764252696,0.0190174326465927,0.544227886056971,0.308845577211394,0.995502248875562,0.302891933028919,0.230293663060278,0.705438066465257,0,0.00459418070444104,0.00453857791225416,0.0075642965204236,0.729289940828402,0.099554234769688,0,0,0,0.00618238021638331,0.225505443234837,0.973643410852713,0.467391304347826,0.995398773006135,0.522693997071742,0.867060561299852,0,0.00920245398773006,0.7217125382263,0.00613496932515337,0.11937984496124,0.825,0,0.0279503105590062,0.0440060698027314,0.109939759036145,0.702290076335878,0.577211394302849,0.993798449612403,0,0.104037267080745,0.176119402985075,0,0.0168453292496172,0,0.993846153846154,0.144360902255639,0.989473684210526,0.976744186046512,0.00597907324364723,0,0.292792792792793,0.948717948717949,0.43531202435312,0.110260336906585,0.72508038585209,0,0.287856071964018,0.789156626506024,0.00746268656716418,0.890577507598784,0.0945945945945946,0.0105105105105105,0.0377643504531722,0.0349544072948328,0,0.0212443095599393,0.00453172205438067,0,0,0.031201248049922,0,0.673716012084592,0.0164670658682635,0,0,0.363914373088685,0,0.708588957055215,0.00614439324116743,0.888558692421991,0.00618238021638331,0,0.0273141122913505,0.995290423861852,0.986322188449848,0.986404833836858,0.0917573872472784,0.648318042813456,0.0121951219512195,0,0.0225225225225225,0.285714285714286,0,0.995454545454545,0.755795981452859,0,0.227480916030534,0.746200607902736,0.915227629513344,0.0287009063444109,0.848484848484849,0.00750750750750751,0.00911854103343465,0,0.435703479576399,0.0718654434250764,0.517774343122102,0.015600624024961,0,0.0062992125984252,0.974512743628186,0,0.777265745007681,0.359013867488444,0.472783825816485,0,0,0.0256410256410256,0.242378048780488,0.829493087557604,0.00458715596330275,0.987841945288754,0.0805471124620061,0.576744186046512,0.0267459138187221,0.8515625,0.0212121212121212,0.00313479623824451,0.158371040723982,0.0106544901065449,0.993759750390016,0.00152439024390244,0.993930197268589,0,0.257274119448698,0.144578313253012,0.0184049079754601,0.976011994002999,0,0.00595238095238095,0.543443917851501,0.00317460317460317,0.00302114803625378,0.00603318250377074,0.700751879699248,0.0288315629742033,0.99390243902439,0.0538116591928251,0.994117647058824,0.116490166414523,0.615037593984962,0,0.0151285930408472,0,0.148710166919575,0.00612557427258806,0.869631901840491,0.0225563909774436,0.0476190476190476,0.0118343195266272,0.0327868852459016,0.895454545454546,0.603915662650602,0.0815047021943574,0.0654205607476635,0.938066465256798,0.990977443609023,0.0233644859813084,0.135464231354642,0,0,0.689969604863222,0,0.00298953662182362,0.732628398791541,0.124804992199688,0.239819004524887,0.0180722891566265,0.571865443425077,0.568862275449102,0.692660550458716,0.0797546012269939,0.0368098159509202,0.134238310708899,0,0.116490166414523,0.810126582278481,0.0640625,0.99388379204893,0.931137724550898,0.45635528330781,0.0257966616084977,0.0254110612855007,0.174962292609351,0.00454545454545455,0.102446483180428,0,0.927051671732523,0.344776119402985,0.010752688172043,0,0.0106544901065449,0.0221238938053097,0.441754916792738,0.43161094224924,0.00916030534351145,0.00615384615384615,0.61280487804878,0,0.113737075332349,0.472952086553323,0.0392464678178964,0.995454545454545,0.0451127819548872,0.00769230769230769,0.00605143721633888,0.0537634408602151,0.461538461538462,0.993788819875776,0.037821482602118,0.447604790419162,0.991111111111111,0.994152046783626,0.795698924731183,0.993846153846154,0.842679127725857,0.32,0.99388379204893,0.989505247376312,0.98937784522003,0.416167664670659,0.957413249211357,0.0185471406491499,0,0.995454545454545,0,0.762269938650307,0.00464396284829721,0.0228658536585366,0.0909090909090909,0,0.141304347826087,0.144560357675112,0.312781954887218,0.392481203007519,0.531490015360983,0.544207317073171,0,0.00465116279069767,0.900452488687783,0.300314465408805,0.0471841704718417,0.987767584097859,0.254573170731707,0.992307692307692,0.878923766816143,0.00294550810014728,0.00314465408805031,0.109567901234568,0,0.365671641791045,0.116030534351145,0,0.993957703927492,0.105341246290801,0.0260336906584992,0,0.998484848484849,0.992469879518072,0.0233644859813084,0.124615384615385,0.99375,0,0.598200899550225,0.0121765601217656,0.218236173393124,0.592760180995475,0.333843797856049,0.0422960725075529,0.99079754601227,0.00451127819548872,0.00609756097560976,0.990783410138249,0.0377073906485671,0.00611620795107034,0.0265210608424337,0.00911854103343465,0.806990881458967,0.680659670164918,0.702290076335878,0.0297805642633229,0.062111801242236,0.00149700598802395,0.724191063174114,0.0332829046898638,0.842424242424242,0.689248895434462,0.0091324200913242,0.00458015267175573,0.0347432024169184,0.312597200622084,0.00753012048192771,0.749608763693271,0.0438729198184569,0.0046875,0,0.66566265060241,0.436055469953775,0.978428351309707,0.00150375939849624,0.98644578313253,0.0974512743628186,0.969788519637462,0.996983408748115,0,0.762481089258699,0.012326656394453,0.924471299093656,0.021875,0.0378787878787879,0.0182648401826484,0.702619414483821,0.704225352112676,0.335365853658537,0.520634920634921,0,0.180428134556575,0.983679525222552,0.959028831562974,0.79607250755287,0.00458015267175573,0.996927803379416,0,0.662613981762918,0.986486486486487,0.973684210526316,0.525502318392581,0.00153609831029186,0.708978328173375,0.00632911392405063,0.0369230769230769,0,0.0131578947368421,0.994011976047904,0.00590841949778434,0.177978883861237,0.0031496062992126,0.987860394537178,0.0222882615156018,0.995461422087746,0.117293233082707,0.286370597243492,0.0557228915662651,0.0180722891566265,0.00454545454545455,0.696646341463415,0.0430769230769231,0.00597014925373134,0.995568685376662,0.972768532526475,0.0031104199066874,0.0045662100456621,0.656108597285068,0.118440779610195,0.0348101265822785,0.0509745127436282,0.00451807228915663,0,0.877934272300469,0.00452488687782805,0.993779160186625,0,0.0432766615146832,0,0.948328267477204,0.00594353640416048,0.0414746543778802,0,0.357251908396947,0.565284178187404,0.0217391304347826,0.995297805642633,0.13089802130898,0.00927357032457496,0.635093167701863,0.401515151515151,0.214175654853621,0,0.832831325301205,0.0325581395348837,0.00305810397553517,0.534954407294833,0.00457317073170732,0.0323101777059774,0.968325791855204,0,0.0195488721804511,0.00762195121951219,0.0535168195718654,0.31981981981982,0.987616099071207,0.144615384615385,0.754573170731707,0.814634146341463,0,0.384853168469861,0.386259541984733,0.393617021276596,0,0.693396226415094,0.0977099236641221,0.363774733637747,0.472560975609756,0.919236417033774,0,0,0.00290697674418605,0.026865671641791,0,0.0885496183206107,0,0,0,0.00763358778625954,0,0.00470957613814757,0.23609022556391,0.457227138643068,0.00451127819548872,0,0,0.00909090909090909,0.0398818316100443,0.27710843373494,0.993957703927492,0,0.117210682492582,0.408748114630468,0.00304878048780488,0.456845238095238,0.633846153846154,0,0.0225903614457831,0.996875,0.0540958268933539,0.901716068642746,0,0.991137370753324,0.889060092449923,0.521739130434783,0.0335365853658537,0,0.0544918998527246,0.0242792109256449,0.00610687022900763,0,0.922480620155039,0.0755627009646302,0.990369181380417,0.00299850074962519,0.00444444444444444,0.992537313432836,0.00455235204855842,0.690076335877863,0.20211161387632,0.986404833836858,0.828885400313972,0.0441400304414003,0,0.995481927710843,0.0318181818181818,0.9890625,0.341653666146646,0.583975346687211,0,0.877828054298643,0.258215962441315,0.7298937784522,0.0276497695852535,0.99388379204893,0.844984802431611,0.557299843014129,0.0597014925373134,0.125184094256259,0.0401234567901235,0.258914728682171,0,0.0238450074515648,0.99406528189911,0.0351681957186544,0.606864274570983,0.994029850746269,0.00303030303030303,0.0061633281972265,0.00617283950617284,0.348623853211009,0.0225563909774436,0.862654320987654,0.803076923076923,0.0503048780487805,0.120060790273556,0,0,0.0125588697017268,0.0625978090766823,0.98,0.0168195718654434,0.0120845921450151,0.632930513595166,0.0832049306625578,0.26625386996904,0.11177347242921,0,0.0336906584992343,0.649390243902439,0.00455235204855842,0.00453172205438067,0,0.367692307692308,0.0339506172839506,0.998493975903614,0.313271604938272,0.599085365853659,0.205240174672489,0.309597523219814,0.0457227138643068,0.913946587537092,0.021671826625387,0.00614439324116743,0.0256410256410256,0.691107644305772,0.877862595419847,0.0134932533733133,0.00446428571428571,0,0.230075187969925,0.54559043348281,0.73030303030303,0.232277526395173,0.00458715596330275,0.127853881278539,0.00301659125188537,0.0936555891238671,0.993710691823899,0,0.182926829268293,1,0.998463901689708,0.713414634146341,0,0.015220700152207,0.0869565217391304,0.00151285930408472,0.011887072808321,0.908256880733945,0.995341614906832,0,0,0.813271604938272,0.919083969465649,0.839506172839506,0,0.995440729483283,0.00603318250377074,0.413793103448276,0.700310559006211,0.00469483568075117,0.387692307692308,0.0278207109737249,0.335843373493976,0.355855855855856,0,0.0043859649122807,0.607963246554365,0.512232415902141,0.0823529411764706,0.018018018018018,0.593939393939394,0,0.0523882896764253,0.0491071428571429,0,0.0333817126269956,0.978787878787879,0.0207006369426752,0.571646341463415,0,0,0.495297805642633,0.169184290030211,0.995447647951442,0.855572998430141,0,0,0.24597364568082,0.974045801526718,0.00475435816164818,0.666666666666667,0.0119940029985007,0.995508982035928,0.616892911010558,0.665634674922601,0.138147566718995,0.903633491311216,0.989505247376312,0,0.955725190839695,0,0.0104477611940299,0.798107255520505,0.0281065088757396,0.990783410138249,0.00625,0,0.462686567164179,0.550989345509893,0.00598802395209581,0,0.00753012048192771,0,0.589341692789969,0.0162962962962963,0,0.324850299401198,0.0186625194401244,0.245022970903522,0.0557275541795666,0.957831325301205,0,0.00453172205438067,0.717628705148206,0,0.306184012066365,0.994152046783626,0.974926253687316,0.00614439324116743,0.00459418070444104,0.0147058823529412,0.0292307692307692,0.0246913580246914,0,0.0273972602739726,0,0.631818181818182,0.69683257918552,0.0105105105105105,0.013677811550152,0.0105263157894737,0.0104633781763827,0.0291858678955453,0.976851851851852,0.0190174326465927,0.0451127819548872,0.28166915052161,0.024132730015083,0.00302571860816944,0.0367534456355283,0,0,0.0205580029368576,0,0.929429429429429,0.00152439024390244,0.0501519756838906,0.702660406885759,0.787066246056782,0.875,0.0709876543209877,0.00149925037481259,0.891566265060241,0.00614439324116743,0.00591715976331361,0.364741641337386,0.584302325581395,0.79100145137881,0.811011904761905,0.347560975609756,0.993966817496229,0.876691729323308,0.457446808510638,0.728395061728395,0.29803328290469,0.985074626865672,0,0.995405819295559,0.65987460815047,0.0031104199066874,0.35618479880775,0.767751479289941,0.382753403933434,0.137518684603886,0.0133928571428571,0.042654028436019,0.0263975155279503,0.00630914826498423,0.00758725341426404,0.438948995363215,0.561456752655539,0.00609756097560976,0.991084695393759,0.989690721649485,0.135338345864662,0,0.00595238095238095,0.0319634703196347,0,0.885448916408669,0,0.0525502318392581,0,0.0257186081694402,0.0060882800608828,0.991017964071856,0.169491525423729,0.00299850074962519,0.345038167938931,0.368181818181818,0.119266055045872,0,0,0.072,0.0663716814159292,0.0180722891566265,0,0,0.995341614906832,0.75712143928036,0.504601226993865,0,0.54066265060241,0,0.0760869565217391,0.00613496932515337,0.805555555555556,0.763197586726998,0,0.644817073170732,0.401799100449775,0.132824427480916,0.0432190760059613,0.233433734939759,0.99537750385208,0.0155763239875389,0.0791476407914764,0.0046656298600311,0,0.0238095238095238,0,0.0031055900621118,0.977029096477795,0.612903225806452,0,0,0.177541729893778,0.0719874804381847,0.062874251497006,0.287856071964018,0.972140762463343,0.987711213517665,0.175038051750381,0.154302670623145,0,0.975346687211094,0.0303951367781155,0,0.0187207488299532,0.052790346907994,0.92824427480916,0,0.990783410138249,0.00451807228915663,0.518633540372671,0.917933130699088,0.897476340694006,0.882621951219512,0.305993690851735,0.903417533432392,0.00613496932515337,0,0.238167938931298,0.0236336779911374,0,0,0.995594713656388,0,0.99390243902439,0.00304878048780488,0.272870662460568,0.9953125,0.993855606758833,0.446676970633694,0.0476190476190476,0.580838323353293,0,0.996884735202492,0.04858934169279,0.00747384155455904,0,0.808411214953271,1,1,0.989489489489489,1,0,0,0.978819969742814,0.00615384615384615,0.00307692307692308,0.0288753799392097,0.00600600600600601,0,0.991004497751124,0.0121396054628225,0.996865203761755,0.995412844036697,0,0.987951807228916,0.0459940652818991,0.995433789954338,0.898050974512744,0.992603550295858,0.995447647951442
"826",0.00470219435736677,0.0015748031496063,0.0265210608424337,0.0586319218241042,0.0177133655394525,0.00162074554294976,0.0921875,0.0272435897435897,0,0,0,0,0.432646592709984,0.00158982511923688,0.963949843260188,0.990445859872611,0,0.00157232704402516,0,0.0110935023771791,0.836220472440945,0.964227642276423,0.0125391849529781,0,0.043956043956044,0.758730158730159,0.886075949367089,0.00809061488673139,0.547839506172839,0.292527821939587,0.998420221169036,0.308186195826645,0.228571428571429,0.711568938193344,0,0.0016,0.0062111801242236,0.00771604938271605,0.744257274119449,0.107476635514019,0,0,0,0.00162074554294976,0.217675941080196,0.975806451612903,0.484848484848485,0.998394863563403,0.519817073170732,0.878274268104777,0,0.00638977635782748,0.725677830940989,0.00158478605388273,0.101286173633441,0.8288,0,0.0256,0.0361067503924647,0.0998415213946117,0.703174603174603,0.576138147566719,0.998402555910543,0,0.103109656301146,0.1828125,0,0.00947867298578199,0,0.998407643312102,0.142635658914729,0.996840442338073,0.979430379746835,0.0015600624024961,0,0.28816199376947,0.952904238618524,0.424290220820189,0.10327868852459,0.732441471571906,0,0.289968652037618,0.785714285714286,0.00311526479750779,0.897637795275591,0.0919003115264797,0.0046583850931677,0.0296411856474259,0.0250783699059561,0,0.0112540192926045,0.00158227848101266,0,0,0.016260162601626,0,0.683307332293292,0.0190174326465927,0,0,0.378125,0,0.7168,0.00161550888529887,0.896604938271605,0.00163934426229508,0,0.0206677265500795,0.998381877022654,0.990476190476191,0.9921875,0.0738362760834671,0.673501577287066,0.00963081861958266,0,0.0173228346456693,0.297637795275591,0,0.998435054773083,0.7648,0,0.228295819935691,0.753918495297806,0.917741935483871,0.0269413629160063,0.851735015772871,0.00153139356814701,0.0062402496099844,0,0.453543307086614,0.062992125984252,0.509615384615385,0.00972447325769854,0,0.00322061191626409,0.978227060653188,0,0.791732909379968,0.368421052631579,0.469055374592834,0,0,0.0203125,0.239747634069401,0.826580226904376,0.00160513643659711,0.995222929936306,0.0734375,0.573268921095008,0.01875,0.856913183279743,0.0141509433962264,0,0.163009404388715,0.00474683544303797,0.998387096774194,0.00156985871271586,0.998402555910543,0,0.266025641025641,0.122137404580153,0.0221518987341772,0.98,0,0.0015600624024961,0.556818181818182,0,0.0015625,0.0015625,0.713395638629283,0.0219092331768388,0.996850393700787,0.0462962962962963,0.998456790123457,0.098705501618123,0.637223974763407,0,0.0186335403726708,0,0.15748031496063,0.0016025641025641,0.887301587301587,0.0141732283464567,0.0560747663551402,0.0091324200913242,0.0268562401263823,0.897151898734177,0.621538461538461,0.072463768115942,0.0552845528455285,0.94794952681388,0.995356037151703,0.0209003215434084,0.115264797507788,0,0,0.703403565640194,0,0,0.735614307931571,0.105008077544426,0.248826291079812,0.00928792569659443,0.56687898089172,0.572107765451664,0.698872785829308,0.078525641025641,0.0272435897435897,0.12210200927357,0,0.130708661417323,0.819805194805195,0.0555555555555556,0.998389694041868,0.93613707165109,0.464342313787639,0.0286624203821656,0.0170278637770898,0.170382165605096,0.00162074554294976,0.106918238993711,0,0.930708661417323,0.343122102009274,0.00483091787439614,0,0.0093603744149766,0.021505376344086,0.4528,0.449139280125196,0.0111464968152866,0.00162866449511401,0.614649681528662,0,0.0973724884080371,0.478605388272583,0.0296540362438221,0.998397435897436,0.0423197492163009,0.00317965023847377,0.00157728706624606,0.0482315112540193,0.459247648902821,0.996774193548387,0.0302066772655008,0.446345256609642,0.996923076923077,0.996927803379416,0.792880258899676,0.9984,0.845161290322581,0.330275229357798,0.998425196850394,0.996870109546166,0.990536277602524,0.417054263565891,0.959742351046699,0.0189873417721519,0,0.998417721518987,0,0.763955342902711,0.00161812297734628,0.0251968503937008,0.10641627543036,0,0.12199036918138,0.156645569620253,0.310618066561014,0.398073836276083,0.538461538461538,0.553054662379421,0,0.00161290322580645,0.901743264659271,0.299835255354201,0.0396196513470681,0.9859375,0.247226624405705,0.996870109546166,0.8798751950078,0.00153846153846154,0.00161550888529887,0.0906148867313916,0,0.365054602184087,0.0964630225080386,0,0.9984375,0.0885093167701863,0.0172684458398744,0,1,0.998439937597504,0.0179153094462541,0.121753246753247,0.99837925445705,0,0.602184087363494,0.00791139240506329,0.204334365325077,0.609448818897638,0.33868378812199,0.0387596899224806,0.989147286821705,0.0015527950310559,0.00156494522691706,0.991896272285251,0.0345911949685535,0.00161550888529887,0.0293159609120521,0.00314465408805031,0.813880126182965,0.673015873015873,0.711356466876972,0.0238473767885533,0.0532258064516129,0.00155763239875389,0.738437001594896,0.0236593059936909,0.856025039123631,0.69478527607362,0.00473186119873817,0.00479233226837061,0.031496062992126,0.302287581699346,0.0046875,0.751203852327448,0.0347003154574132,0.00323101777059774,0,0.66403785488959,0.434294871794872,0.979397781299525,0.0015625,0.990811638591118,0.0887480190174326,0.968798751950078,1,0,0.768867924528302,0.00956937799043062,0.929356357927786,0.0148514851485149,0.0272,0.0144,0.7184,0.714983713355049,0.325949367088608,0.53921568627451,0,0.182250396196513,0.984496124031008,0.9629057187017,0.80952380952381,0.00161030595813205,0.996840442338073,0,0.663551401869159,0.987441130298273,0.974522292993631,0.526315789473684,0,0.712460063897764,0.0016366612111293,0.0388349514563107,0,0.00754147812971342,0.998447204968944,0.00307692307692308,0.180533751962323,0.00164203612479475,0.990291262135922,0.027906976744186,1,0.130573248407643,0.294117647058824,0.0573643410852713,0.0158227848101266,0.0015748031496063,0.710031347962382,0.0334394904458599,0.0015552099533437,0.998475609756098,0.977635782747604,0.00157728706624606,0.00158227848101266,0.673566878980892,0.126582278481013,0.034257748776509,0.0496124031007752,0.00154798761609907,0,0.875,0.0015600624024961,0.996810207336523,0,0.0321027287319422,0,0.9536,0.00154083204930663,0.0348101265822785,0,0.359177215189873,0.584126984126984,0.0144927536231884,0.998371335504886,0.127009646302251,0.00328407224958949,0.639423076923077,0.395638629283489,0.211783439490446,0,0.830963665086888,0.0258064516129032,0.00157728706624606,0.559561128526646,0,0.0302521008403361,0.972972972972973,0,0.0108864696734059,0.00791139240506329,0.0474683544303797,0.314241486068111,0.995260663507109,0.127760252365931,0.766929133858268,0.804713804713805,0,0.38961038961039,0.401587301587302,0.39652448657188,0,0.713114754098361,0.0842607313195548,0.369969040247678,0.481481481481481,0.922374429223744,0,0,0,0.0279503105590062,0,0.0726698262243286,0,0,0,0.00317965023847377,0,0.00160771704180064,0.228706624605678,0.470404984423676,0,0,0,0.0063391442155309,0.0294573643410853,0.275,0.998425196850394,0,0.100156494522692,0.40405616224649,0.00156985871271586,0.478806907378336,0.650641025641026,0,0.0170542635658915,1,0.0482315112540193,0.901453957996769,0,0.992260061919505,0.897271268057785,0.513201320132013,0.0204081632653061,0,0.046875,0.0252764612954186,0.0015527950310559,0,0.924315619967794,0.0732538330494037,0.99347471451876,0,0.00155038759689922,0.992063492063492,0.00157232704402516,0.700787401574803,0.174050632911392,0.987158908507223,0.816425120772947,0.0425867507886435,0,0.998405103668262,0.0263975155279503,0.991721854304636,0.336633663366337,0.610845295055821,0,0.888024883359253,0.252045826513912,0.737909516380655,0.0219435736677116,0.998405103668262,0.852255054432348,0.548123980424144,0.0525502318392581,0.113207547169811,0.0362204724409449,0.256038647342995,0,0.0170542635658915,0.998442367601246,0.0368,0.6,0.998449612403101,0,0.00157232704402516,0.0016,0.364069952305246,0.0159489633173844,0.866352201257862,0.809148264984227,0.0491283676703645,0.0992125984251968,0,0,0.00481540930979133,0.0700325732899023,0.988835725677831,0.0175438596491228,0.00793650793650794,0.637931034482759,0.0684039087947883,0.270015698587127,0.0956112852664577,0,0.0273311897106109,0.645468998410175,0.00158730158730159,0.00156494522691706,0,0.372990353697749,0.0300157977883096,0.998427672955975,0.305111821086262,0.607874015748031,0.202177293934681,0.325878594249201,0.047040971168437,0.918960244648318,0.0111464968152866,0.00158227848101266,0.021875,0.681063122923588,0.870662460567823,0.00941915227629513,0,0,0.222910216718266,0.552590266875981,0.735202492211838,0.235849056603774,0.00157977883096367,0.1216,0,0.108695652173913,0.998363338788871,0,0.177672955974843,0.998410174880763,1,0.717665615141956,0,0.00947867298578199,0.0924499229583975,0.00157232704402516,0.0062992125984252,0.917197452229299,0.998384491114701,0,0,0.8256,0.917874396135266,0.841346153846154,0,0.998420221169036,0.00157728706624606,0.417818740399386,0.704180064308682,0,0.404024767801858,0.0288461538461538,0.346333853354134,0.352484472049689,0,0,0.617263843648209,0.501607717041801,0.0667701863354037,0.0093603744149766,0.592063492063492,0,0.0504731861198738,0.0442748091603053,0,0.0262345679012346,0.982343499197432,0.012924071082391,0.572998430141287,0,0,0.481054365733114,0.1584,0.998432601880878,0.860162601626016,0,0,0.251524390243902,0.970967741935484,0.00163132137030995,0.678125,0.00617283950617284,0.998439937597504,0.625978090766823,0.6677471636953,0.12741935483871,0.897893030794165,0.993670886075949,0,0.954983922829582,0,0.00769230769230769,0.792822185970636,0.0214395099540582,0.993759750390016,0.0016025641025641,0,0.483771251931994,0.55608214849921,0.00160513643659711,0,0.00313479623824451,0,0.597423510466989,0.013953488372093,0,0.329153605015674,0.0208333333333333,0.259259259259259,0.0482315112540193,0.957878315132605,0,0.00159489633173844,0.7223113964687,0,0.308777429467085,0.998482549317147,0.986068111455108,0.00162337662337662,0.00161030595813205,0.00770416024653313,0.0207006369426752,0.0130081300813008,0,0.0255591054313099,0,0.628304821150855,0.704866562009419,0.0078740157480315,0.0111111111111111,0.0093167701863354,0.00923076923076923,0.0252365930599369,0.983948635634029,0.0116472545757072,0.0377358490566038,0.281931464174455,0.0189873417721519,0,0.0265625,0,0,0.0212765957446809,0,0.932389937106918,0.00159235668789809,0.0501567398119122,0.710097719869707,0.79549114331723,0.886115444617785,0.0738362760834671,0.00159744408945687,0.897435897435897,0.00158478605388273,0.00156494522691706,0.35828025477707,0.584732824427481,0.784732824427481,0.80811232449298,0.350877192982456,0.998432601880878,0.888024883359253,0.455858747993579,0.735668789808917,0.297839506172839,0.987616099071207,0,0.998384491114701,0.663907284768212,0.00163132137030995,0.336463223787167,0.76840490797546,0.38610662358643,0.114374034003091,0.014018691588785,0.0444078947368421,0.0189274447949527,0.00164744645799012,0.00158478605388273,0.445512820512821,0.579527559055118,0.00314465408805031,0.993874425727412,0.996946564885496,0.1232,0,0.00156494522691706,0.0312989045383412,0,0.887438825448613,0,0.0512,0,0.028436018957346,0.00159235668789809,0.992211838006231,0.143312101910828,0,0.341384863123994,0.382306477093207,0.10031847133758,0,0,0.0642504118616145,0.0563165905631659,0.0109204368174727,0,0,0.998349834983498,0.765258215962441,0.507064364207221,0,0.551181102362205,0,0.0764331210191083,0.00159235668789809,0.809756097560976,0.76625386996904,0,0.648387096774194,0.421974522292994,0.148969889064976,0.0385208012326656,0.22432859399684,1,0.011400651465798,0.0862068965517241,0.0016025641025641,0,0.0184331797235023,0,0,0.980861244019139,0.6048,0,0,0.17879746835443,0.0736,0.0508474576271186,0.28680981595092,0.975497702909648,0.995222929936306,0.168224299065421,0.153846153846154,0,0.980861244019139,0.0365079365079365,0,0.0179738562091503,0.0436817472698908,0.942277691107644,0,0.995222929936306,0.0015600624024961,0.532362459546926,0.929022082018927,0.904065040650406,0.881064162754304,0.301282051282051,0.917057902973396,0.00159235668789809,0,0.247974068071313,0.0172413793103448,0,0,1,0,0.998427672955975,0.00159489633173844,0.289473684210526,0.998381877022654,0.998397435897436,0.461290322580645,0.0385232744783307,0.590837282780411,0,1,0.044189852700491,0.0062992125984252,0,0.803174603174603,1,1,1,1,0,0,0.982839313572543,0.00317460317460317,0.00163934426229508,0.0171339563862928,0.00462962962962963,0,0.993710691823899,0.00946372239747634,1,0.996779388083736,0,0.992125984251969,0.0453834115805947,1,0.919685039370079,0.996974281391831,1
