"827",0.0141065830721003,0.00940438871473354,0.0422322775263952,0.0804416403785489,0.0282574568288854,0.012779552715655,0.114728682170543,0.0418604651162791,0.00768049155145929,0.00630914826498423,0.00924499229583975,0.00615384615384615,0.441717791411043,0.00625,0.950844854070661,0.976851851851852,0.00603318250377074,0.00622083981337481,0.0142630744849445,0.0247295208655332,0.843076923076923,0.957074721780604,0.0247678018575851,0.00606060606060606,0.0557275541795666,0.755134281200632,0.883830455259027,0.0221870047543582,0.542168674698795,0.319083969465649,0.983333333333333,0.327131782945736,0.243410852713178,0.721698113207547,0.0061633281972265,0.00941915227629513,0.00909090909090909,0.0106870229007634,0.745937961595273,0.108231707317073,0.00469483568075117,0.00462249614791988,0.0060882800608828,0.0110062893081761,0.240829346092504,0.965571205007825,0.512578616352201,0.984375,0.530642750373692,0.860182370820669,0.00619195046439629,0.0187207488299532,0.748043818466354,0.0109546165884194,0.125984251968504,0.82992125984252,0.00637958532695375,0.0361067503924647,0.0519083969465649,0.118098159509202,0.699544764795144,0.57427258805513,0.9828125,0.00469483568075117,0.117460317460317,0.190108191653787,0.00615384615384615,0.0154083204930663,0.00625,0.982839313572543,0.153139356814701,0.983180428134557,0.964451313755796,0.00921658986175115,0.00461538461538462,0.306990881458967,0.949074074074074,0.435114503816794,0.115625,0.727272727272727,0.00478468899521531,0.311926605504587,0.793577981651376,0.0106382978723404,0.881278538812785,0.105828220858896,0.0138248847926267,0.0479134466769706,0.0398773006134969,0.00605143721633888,0.0250783699059561,0.0106707317073171,0.00156494522691706,0.00615384615384615,0.0330708661417323,0.00459418070444104,0.70015455950541,0.0278207109737249,0.00455927051671732,0.00465116279069767,0.398763523956723,0.00623052959501558,0.723172628304821,0.0108864696734059,0.893939393939394,0.0126984126984127,0.00631911532385466,0.032258064516129,0.984301412872841,0.979876160990712,0.976780185758514,0.100156494522692,0.666146645865835,0.0201550387596899,0.00469483568075117,0.0275229357798165,0.311926605504587,0.00461538461538462,0.990853658536585,0.770542635658915,0.00602409638554217,0.252336448598131,0.755795981452859,0.912,0.033434650455927,0.858461538461538,0.0136986301369863,0.0123839009287926,0.00611620795107034,0.458966565349544,0.081377151799687,0.520440251572327,0.0205047318611987,0.00308166409861325,0.0144,0.958904109589041,0.0046656298600311,0.797805642633229,0.383540372670807,0.4928,0.00157977883096367,0.00641025641025641,0.032967032967033,0.254658385093168,0.82807570977918,0.009375,0.979462875197472,0.0924499229583975,0.589341692789969,0.0348484848484849,0.852848101265823,0.0280373831775701,0.009375,0.172360248447205,0.0168453292496172,0.982371794871795,0.0061633281972265,0.982866043613707,0.00455927051671732,0.275862068965517,0.147192716236722,0.029320987654321,0.971471471471472,0.00609756097560976,0.0122137404580153,0.573899371069182,0.00797448165869218,0.00916030534351145,0.0123076923076923,0.70392749244713,0.0367534456355283,0.984732824427481,0.0609756097560976,0.984917043740573,0.12111801242236,0.649769585253456,0.00467289719626168,0.0263565891472868,0.00455235204855842,0.169724770642202,0.0124223602484472,0.865533230293663,0.0303490136570561,0.0638629283489097,0.0180722891566265,0.0336391437308868,0.902777777777778,0.625570776255708,0.0851735015772871,0.0768025078369906,0.93167701863354,0.982919254658385,0.0349206349206349,0.147640791476408,0.00603318250377074,0.00461538461538462,0.7,0.0061633281972265,0.00753012048192771,0.73780487804878,0.138629283489097,0.257668711656442,0.0213414634146341,0.565830721003135,0.565809379727685,0.704,0.0992248062015504,0.0464396284829721,0.133333333333333,0.00617283950617284,0.125766871165644,0.829855537720706,0.0673981191222571,0.981481481481482,0.932533733133433,0.473520249221184,0.0372093023255814,0.0321100917431193,0.196620583717358,0.0108359133126935,0.114374034003091,0.00613496932515337,0.927692307692308,0.355421686746988,0.0173228346456693,0.00606060606060606,0.0153846153846154,0.0315789473684211,0.460815047021944,0.455108359133127,0.0154083204930663,0.00947867298578199,0.630841121495327,0.00478468899521531,0.117283950617284,0.492307692307692,0.0481540930979133,0.982998454404946,0.055045871559633,0.0140405616224649,0.0106870229007634,0.0552922590837283,0.465648854961832,0.981424148606811,0.0449612403100775,0.469512195121951,0.984939759036145,0.983433734939759,0.806962025316456,0.986046511627907,0.850793650793651,0.343465045592705,0.984567901234568,0.981845688350983,0.981481481481482,0.429864253393665,0.95016077170418,0.0297339593114241,0.00625978090766823,0.984472049689441,0.0061633281972265,0.762790697674419,0.00952380952380952,0.0341085271317829,0.114678899082569,0.00153374233128834,0.145367412140575,0.16030534351145,0.326625386996904,0.423017107309487,0.553488372093023,0.551083591331269,0.00458715596330275,0.00956937799043062,0.89618320610687,0.311793214862682,0.0572755417956656,0.978461538461538,0.268104776579353,0.984447900466563,0.867283950617284,0.00898203592814371,0.0095389507154213,0.113207547169811,0.00303951367781155,0.373088685015291,0.1265625,0.00610687022900763,0.984779299847793,0.110773899848255,0.0326594090202177,0.00303951367781155,0.989180834621329,0.981873111782477,0.0330188679245283,0.137007874015748,0.984326018808777,0.0046656298600311,0.611544461778471,0.0172143974960876,0.215926493108729,0.610248447204969,0.369734789391576,0.055045871559633,0.98125,0.00902255639097744,0.0125588697017268,0.979719188767551,0.0497667185069984,0.0125,0.0333333333333333,0.0139103554868624,0.812111801242236,0.68558282208589,0.710323574730354,0.0376175548589342,0.0667726550079491,0.00303490136570561,0.7421875,0.0388198757763975,0.855606758832565,0.696562032884903,0.015552099533437,0.0124031007751938,0.0430769230769231,0.322683706070288,0.0137825421133231,0.755451713395639,0.0525502318392581,0.0124610591900312,0.0047244094488189,0.685670261941448,0.45583596214511,0.97196261682243,0.00606980273141123,0.975867269984917,0.0920436817472699,0.963302752293578,0.986111111111111,0.00302571860816944,0.769349845201238,0.0202492211838006,0.91304347826087,0.0306451612903226,0.0450310559006211,0.0264797507788162,0.713615023474178,0.700475435816165,0.323529411764706,0.543859649122807,0.00454545454545455,0.203732503888025,0.973214285714286,0.943854324734446,0.808868501529052,0.00941915227629513,0.983180428134557,0.0062111801242236,0.673780487804878,0.977099236641221,0.965408805031447,0.535603715170279,0.0078003120124805,0.718110236220472,0.00963081861958266,0.0360501567398119,0.00606980273141123,0.0207715133531157,0.983050847457627,0.0105263157894737,0.189735614307932,0.00949367088607595,0.975308641975309,0.0284857571214393,0.984662576687117,0.124042879019908,0.313291139240506,0.0594512195121951,0.0273972602739726,0.0109546165884194,0.702743902439024,0.0436817472698908,0.0121580547112462,0.983282674772036,0.964341085271318,0.00952380952380952,0.00933125972006221,0.67530487804878,0.122137404580153,0.0461783439490446,0.0617283950617284,0.00910470409711684,0.003125,0.886255924170616,0.0107692307692308,0.984472049689441,0.00157728706624606,0.0505529225908373,0.00632911392405063,0.9484375,0.0122324159021407,0.0519685039370079,0.0046656298600311,0.3801261829653,0.599378881987578,0.029874213836478,0.982731554160126,0.1359375,0.0142630744849445,0.631083202511774,0.406201550387597,0.242566510172144,0.00476190476190476,0.835637480798771,0.0393081761006289,0.00927357032457496,0.571646341463415,0.00916030534351145,0.0407830342577488,0.955315870570108,0.00154320987654321,0.0274809160305344,0.0137404580152672,0.0606531881804044,0.325688073394495,0.982785602503912,0.1546875,0.774343122102009,0.810766721044046,0.00307692307692308,0.397798742138365,0.421052631578947,0.420890937019969,0.0060882800608828,0.710651828298887,0.1015625,0.375191424196018,0.48382126348228,0.916542473919523,0.0060790273556231,0.0060790273556231,0.00891530460624071,0.0320121951219512,0.00458715596330275,0.0978260869565217,0.0062992125984252,0.00308166409861325,0.00158730158730159,0.0141509433962264,0.00612557427258806,0.00956937799043062,0.244615384615385,0.490015360983103,0.00904977375565611,0.00311526479750779,0.0046583850931677,0.0203125,0.0468277945619335,0.291158536585366,0.986280487804878,0.00313971742543171,0.126348228043143,0.413846153846154,0.00928792569659443,0.487730061349693,0.655226209048362,0.00612557427258806,0.0263565891472868,0.987220447284345,0.0617088607594937,0.900158478605388,0.00612557427258806,0.980421686746988,0.876755070202808,0.524271844660194,0.0385208012326656,0.00464396284829721,0.0635400907715582,0.0388198757763975,0.0107033639143731,0.0062015503875969,0.919937205651491,0.0819672131147541,0.9792,0.00750750750750751,0.0106060606060606,0.980030721966206,0.010752688172043,0.697674418604651,0.218266253869969,0.974882260596546,0.821656050955414,0.054380664652568,0.0062111801242236,0.984423676012461,0.0401234567901235,0.982343499197432,0.352941176470588,0.606635071090047,0.00455235204855842,0.888544891640867,0.270700636942675,0.74079754601227,0.0398773006134969,0.981538461538462,0.846737481031866,0.557911908646003,0.0667678300455235,0.130500758725341,0.0453834115805947,0.27373417721519,0.00471698113207547,0.0320121951219512,0.984939759036145,0.0384615384615385,0.606864274570983,0.981873111782477,0.00928792569659443,0.00933125972006221,0.0108695652173913,0.379256965944272,0.0309119010819165,0.862341772151899,0.812403100775194,0.0639269406392694,0.125766871165644,0.00602409638554217,0.0061633281972265,0.0171339563862928,0.0760697305863708,0.974723538704581,0.0266457680250784,0.0184899845916795,0.636503067484663,0.0922098569157393,0.28062015503876,0.116030534351145,0.00603318250377074,0.0453125,0.657770800627943,0.0108527131782946,0.00920245398773006,0.00602409638554217,0.379095163806552,0.0424528301886792,0.988958990536278,0.340659340659341,0.623839009287926,0.212574850299401,0.353312302839117,0.0561299852289513,0.917664670658683,0.02660406885759,0.0107033639143731,0.0321100917431193,0.696682464454976,0.873065015479876,0.0202492211838006,0.00914634146341463,0.00455927051671732,0.238670694864048,0.564814814814815,0.744186046511628,0.244929797191888,0.00941915227629513,0.125,0.0061633281972265,0.109256449165402,0.985668789808917,0.0060882800608828,0.196620583717358,0.988924050632911,0.989280245022971,0.73030303030303,0.00622083981337481,0.0246913580246914,0.104294478527607,0.00772797527047913,0.0182370820668693,0.909516380655226,0.982785602503912,0.00443786982248521,0.00464396284829721,0.823622047244094,0.911532385466035,0.832558139534884,0.00455927051671732,0.987786259541985,0.0124031007751938,0.425339366515837,0.710191082802548,0.0109204368174727,0.420401854714065,0.0342146189735614,0.37403400309119,0.386850152905199,0.00460829493087558,0.00892857142857143,0.60596546310832,0.509433962264151,0.0926756352765321,0.0245022970903522,0.611801242236025,0.00462962962962963,0.0574534161490683,0.0529500756429652,0.0062111801242236,0.036144578313253,0.970588235294118,0.0288,0.575193798449612,0.00618238021638331,0.00460829493087558,0.497592295345104,0.172839506172839,0.986384266263237,0.861685214626391,0.00462962962962963,0.00636942675159236,0.272047832585949,0.965625,0.00967741935483871,0.680428134556575,0.0197869101978691,0.986384266263237,0.633587786259542,0.682888540031397,0.143540669856459,0.897476340694006,0.98,0.00625,0.949764521193093,0.00461538461538462,0.0121028744326778,0.80064308681672,0.0344827586206897,0.984202211690363,0.0125588697017268,0.00609756097560976,0.493108728943338,0.549230769230769,0.010752688172043,0.00474683544303797,0.013595166163142,0.00628930817610063,0.606635071090047,0.0211161387631976,0.00606980273141123,0.355957767722474,0.0297339593114241,0.273570324574961,0.0626959247648903,0.951515151515152,0.0046656298600311,0.0108024691358025,0.736760124610592,0.00605143721633888,0.332312404287902,0.982062780269058,0.968325791855204,0.0107858243451464,0.0109034267912773,0.0165165165165165,0.028169014084507,0.0266875981161695,0.00623052959501558,0.0315457413249211,0.00460122699386503,0.650914634146341,0.705343511450382,0.0184331797235023,0.0184615384615385,0.0152905198776758,0.0153139356814701,0.0320121951219512,0.970172684458399,0.0273311897106109,0.0578386605783866,0.294385432473445,0.0319634703196347,0.00762195121951219,0.0451010886469673,0.00451127819548872,0.0060882800608828,0.0269865067466267,0.00303951367781155,0.928462709284627,0.0077639751552795,0.0574534161490683,0.720447284345048,0.805732484076433,0.872534142640364,0.0871632329635499,0.00770416024653313,0.888379204892966,0.0109034267912773,0.0123076923076923,0.370199692780338,0.582582582582583,0.799113737075332,0.807926829268293,0.369905956112853,0.981481481481482,0.88006230529595,0.46749226006192,0.749216300940439,0.312024353120244,0.976744186046512,0.00615384615384615,0.984496124031008,0.677316293929712,0.00798722044728434,0.356814701378254,0.773556231003039,0.390894819466248,0.142638036809816,0.0166919575113809,0.0528846153846154,0.028125,0.0109204368174727,0.0109546165884194,0.446875,0.587227414330218,0.00918836140888208,0.981900452488688,0.978947368421053,0.144200626959248,0.0060882800608828,0.0121765601217656,0.0368098159509202,0.00628930817610063,0.881889763779528,0.00465116279069767,0.0602782071097372,0.00634920634920635,0.0381679389312977,0.0123456790123457,0.980480480480481,0.177469135802469,0.00755287009063444,0.356357927786499,0.386949924127466,0.1265625,0.00612557427258806,0.00311526479750779,0.0815660685154976,0.0720720720720721,0.0229709035222052,0.00300751879699248,0.00601503759398496,0.985668789808917,0.763277693474962,0.501567398119122,0.00612557427258806,0.560862865947612,0.00458015267175573,0.0870253164556962,0.00930232558139535,0.80564263322884,0.766666666666667,0.00605143721633888,0.65511811023622,0.442572741194487,0.144859813084112,0.0516717325227964,0.23394495412844,0.984615384615385,0.0238095238095238,0.0866141732283465,0.0094488188976378,0.00470957613814757,0.0301659125188537,0.00460122699386503,0.00933125972006221,0.968454258675079,0.6198738170347,0.00462962962962963,0.00158227848101266,0.190993788819876,0.0771653543307087,0.0720858895705521,0.28978978978979,0.968036529680365,0.977952755905512,0.187793427230047,0.169924812030075,0.00630914826498423,0.967289719626168,0.0464396284829721,0.00453172205438067,0.0251572327044025,0.0637329286798179,0.927469135802469,0.00460122699386503,0.97984496124031,0.0076103500761035,0.53577106518283,0.923076923076923,0.892913385826772,0.87673343605547,0.321144674085851,0.899082568807339,0.0124610591900312,0.00617283950617284,0.263076923076923,0.0299850074962519,0.00473186119873817,0.00462962962962963,0.985029940119761,0.0062015503875969,0.984496124031008,0.00918836140888208,0.304700162074554,0.984276729559748,0.9828125,0.46129541864139,0.0528771384136858,0.576399394856278,0.00606980273141123,0.990415335463259,0.050314465408805,0.0169230769230769,0.0031201248049922,0.804651162790698,0.989489489489489,1,1,0.990839694656489,0.00476947535771065,0.00458715596330275,0.971168437025797,0.0138888888888889,0.0128617363344051,0.0408472012102874,0.013719512195122,0.00455927051671732,0.982919254658385,0.0185471406491499,0.9888,0.985981308411215,0.00625,0.978361669242658,0.0479041916167665,0.986024844720497,0.900306748466258,0.983679525222552,0.983076923076923
"828",0.00157232704402516,0,0.0256024096385542,0.062111801242236,0.0127388535031847,0,0.09375,0.0200617283950617,0,0,0,0,0.43558282208589,0,0.958652373660031,0.990895295902883,0,0,0.0032258064516129,0.0153846153846154,0.850539291217257,0.963722397476341,0.00754147812971342,0,0.0395738203957382,0.747252747252747,0.892690513219285,0.00471698113207547,0.520423600605144,0.317557251908397,1,0.304615384615385,0.233070866141732,0.706153846153846,0,0,0.00451807228915663,0.00597907324364723,0.752958579881657,0.0948012232415902,0,0,0,0,0.224489795918367,0.979969183359014,0.478461538461538,1,0.526315789473684,0.868381240544629,0,0.00770416024653313,0.732115677321157,0,0.103395061728395,0.847003154574132,0,0.0234741784037559,0.0369230769230769,0.086890243902439,0.714946070878274,0.55690440060698,1,0,0.0990415335463259,0.167692307692308,0,0.00772797527047913,0,1,0.14050822122571,0.995412844036697,0.983050847457627,0,0,0.282934131736527,0.955223880597015,0.419354838709677,0.101105845181675,0.745513866231648,0,0.289833080424886,0.792168674698795,0.00153139356814701,0.892261001517451,0.0863636363636364,0.00306748466257669,0.0259938837920489,0.024132730015083,0,0.0124031007751938,0,0,0,0.0265210608424337,0,0.680555555555556,0.0151057401812689,0,0,0.382126348228043,0,0.729813664596273,0,0.907575757575758,0,0,0.0170807453416149,1,0.992331288343558,0.993827160493827,0.0763239875389408,0.670245398773006,0.00617283950617284,0,0.0107361963190184,0.288343558282209,0,1,0.772445820433437,0,0.229329173166927,0.761609907120743,0.917445482866044,0.0274809160305344,0.858015267175573,0.00303030303030303,0.0031055900621118,0,0.454268292682927,0.0585516178736518,0.525902668759812,0.00930232558139535,0,0.00475435816164818,0.976261127596439,0,0.800618238021638,0.3734375,0.489731437598736,0,0,0.0197268588770865,0.236280487804878,0.835463258785943,0,0.995384615384615,0.0735068912710567,0.58740157480315,0.0168453292496172,0.863275039745628,0.0138461538461538,0,0.16358024691358,0.0015552099533437,1,0,1,0,0.258566978193146,0.132621951219512,0.0135542168674699,0.987933634992459,0,0,0.537360890302067,0,0,0,0.708018154311649,0.0169753086419753,0.998456790123457,0.0507462686567164,1,0.103286384976526,0.634294385432473,0,0.0170015455950541,0,0.148148148148148,0,0.883096366508689,0.0150602409638554,0.0547945205479452,0.00888888888888889,0.0274809160305344,0.90937019969278,0.622356495468278,0.0776545166402536,0.0560747663551402,0.946070878274268,0.995419847328244,0.0186625194401244,0.122887864823349,0,0,0.703588143525741,0,0,0.739457831325301,0.110764430577223,0.239757207890744,0.0105740181268882,0.563380281690141,0.578625954198473,0.709375,0.0736196319018405,0.0382848392036753,0.118975903614458,0,0.118361153262519,0.824193548387097,0.0505529225908373,1,0.932432432432432,0.468412942989214,0.0216383307573416,0.0151745068285281,0.175384615384615,0.00151515151515152,0.101538461538462,0,0.934150076569678,0.329323308270677,0.00156739811912226,0,0.00604229607250755,0.0194029850746269,0.448484848484848,0.447692307692308,0.0109204368174727,0,0.627329192546584,0,0.0989345509893455,0.489859594383775,0.0255591054313099,1,0.0333839150227618,0.0015527950310559,0,0.0384615384615385,0.463268365817091,1,0.0261538461538462,0.46142208774584,0.998502994011976,0.998496240601504,0.806501547987616,1,0.851968503937008,0.315789473684211,1,0.998468606431853,0.993930197268589,0.412121212121212,0.957746478873239,0.0170807453416149,0,1,0,0.775,0,0.021671826625387,0.0980091883614089,0,0.132471728594507,0.15,0.30568356374808,0.410216718266254,0.54531490015361,0.551401869158878,0,0,0.907012195121951,0.295238095238095,0.0325581395348837,0.990839694656489,0.265745007680492,0.998466257668712,0.888888888888889,0,0,0.0916149068322981,0,0.368098159509202,0.0985915492957746,0,1,0.0917293233082707,0.0169491525423729,0,1,0.998477929984779,0.0170807453416149,0.106518282988871,1,0,0.610510046367852,0.00777604976671851,0.210843373493976,0.609160305343511,0.350387596899225,0.0350609756097561,0.993874425727412,0,0,0.99537750385208,0.0308166409861325,0,0.0219092331768388,0.00305810397553517,0.822900763358779,0.684766214177979,0.713629402756508,0.019047619047619,0.0584518167456556,0,0.748456790123457,0.0231481481481481,0.849923430321593,0.698198198198198,0.0031055900621118,0.00154083204930663,0.0274390243902439,0.289763779527559,0.00150375939849624,0.762128325508607,0.0290076335877863,0.00154559505409583,0,0.6797583081571,0.448062015503876,0.983050847457627,0,0.990977443609023,0.0925925925925926,0.978294573643411,1,0,0.781055900621118,0.00789889415481832,0.929984779299848,0.0096,0.0242424242424242,0.0124223602484472,0.719626168224299,0.717252396166134,0.317111459968603,0.543548387096774,0,0.172839506172839,0.989473684210526,0.957957957957958,0.816640986132512,0,1,0,0.66973886328725,0.990895295902883,0.976599063962558,0.521060842433697,0,0.731629392971246,0,0.0306748466257669,0,0.00589101620029455,1,0,0.161538461538462,0,0.992260061919505,0.0213089802130898,1,0.12111801242236,0.27602523659306,0.0534351145038168,0.0107197549770291,0,0.718223583460949,0.0327102803738318,0,1,0.976958525345622,0,0,0.687878787878788,0.121212121212121,0.036624203821656,0.0405405405405405,0,0,0.885758998435055,0,0.998461538461539,0,0.0297805642633229,0,0.964230171073095,0,0.0263157894736842,0,0.367127496159754,0.576982892690513,0.0124610591900312,0.998407643312102,0.129485179407176,0,0.616224648985959,0.412121212121212,0.206422018348624,0,0.852080123266564,0.0202177293934681,0.00151057401812689,0.549844236760125,0,0.0226537216828479,0.968992248062015,0,0.0135338345864662,0.00462249614791988,0.044478527607362,0.301972685887709,0.99537037037037,0.129890453834116,0.76605504587156,0.807504078303426,0,0.371294851794072,0.395348837209302,0.394126738794436,0,0.716323296354992,0.0861538461538462,0.35375191424196,0.487915407854985,0.922155688622755,0,0,0,0.021021021021021,0,0.0745341614906832,0,0,0,0.0015625,0,0,0.230293663060278,0.467065868263473,0,0,0,0.00455927051671732,0.0359281437125748,0.278195488721804,1,0,0.106927710843373,0.418320610687023,0,0.462235649546828,0.648902821316614,0,0.0150602409638554,1,0.0370942812982998,0.915360501567398,0,0.995495495495496,0.889589905362776,0.518638573743922,0.0262345679012346,0,0.0479041916167665,0.0243531202435312,0,0,0.936808846761453,0.0632090761750405,0.9968,0,0,0.992401215805471,0,0.707882534775889,0.202472952086553,0.989247311827957,0.840189873417722,0.0354391371340524,0,1,0.0260736196319018,0.993690851735016,0.334905660377358,0.594427244582043,0,0.888208269525268,0.25508607198748,0.751543209876543,0.0199692780337942,1,0.853846153846154,0.561996779388084,0.0478325859491779,0.10752688172043,0.0323076923076923,0.238473767885533,0,0.0121951219512195,1,0.0308641975308642,0.616852146263911,1,0,0,0,0.362385321100917,0.0123456790123457,0.880989180834621,0.816770186335404,0.0571870170015456,0.107858243451464,0,0,0.00924499229583975,0.0644654088050314,0.982866043613707,0.0124223602484472,0.00615384615384615,0.635528330781011,0.0659340659340659,0.2734375,0.100600600600601,0,0.0328125,0.65615141955836,0,0,0,0.359013867488444,0.0234009360374415,1,0.317610062893082,0.622926093514329,0.193452380952381,0.297805642633229,0.0384047267355982,0.914414414414414,0.0108864696734059,0,0.0171606864274571,0.691693290734824,0.876923076923077,0.00609756097560976,0,0,0.208774583963691,0.552671755725191,0.748466257668712,0.231481481481481,0,0.123052959501558,0,0.112633181126332,1,0,0.180404354587869,0.998456790123457,1,0.741140215716487,0,0.00615384615384615,0.0798771121351766,0.00152905198776758,0.00153609831029186,0.907407407407407,1,0,0,0.83125,0.923076923076923,0.848909657320872,0,1,0,0.430930930930931,0.712050078247261,0,0.408602150537634,0.0278207109737249,0.328725038402458,0.359398496240601,0,0,0.609448818897638,0.509954058192956,0.0744047619047619,0.0106221547799697,0.605828220858896,0,0.0415384615384615,0.0406015037593985,0,0.0267459138187221,0.983024691358025,0.0128617363344051,0.576631259484067,0,0,0.496062992125984,0.161189358372457,1,0.879310344827586,0,0,0.2555720653789,0.976780185758514,0,0.679273827534039,0.00759878419452888,1,0.618683001531394,0.680817610062893,0.133333333333333,0.904761904761905,0.995426829268293,0,0.957746478873239,0,0.00457317073170732,0.795238095238095,0.0163204747774481,0.995341614906832,0,0,0.487767584097859,0.527777777777778,0,0,0.00150375939849624,0,0.605723370429253,0.0105580693815988,0,0.334869431643625,0.0156494522691706,0.2601246105919,0.0376175548589342,0.964939024390244,0,0,0.752351097178683,0,0.306870229007634,1,0.981845688350983,0,0,0.00903614457831325,0.0170278637770898,0.0139318885448916,0,0.0230414746543779,0,0.639393939393939,0.725308641975309,0.00462962962962963,0.00759878419452888,0.00600600600600601,0.00758725341426404,0.0276497695852535,0.987480438184664,0.0111111111111111,0.0358744394618834,0.273141122913505,0.0227617602427921,0,0.02,0,0,0.0178837555886736,0,0.932634730538922,0.0015552099533437,0.0428790199081164,0.731746031746032,0.794628751974723,0.881913303437967,0.0801232665639445,0.00153846153846154,0.910741301059002,0,0,0.348367029548989,0.585798816568047,0.79502196193265,0.826546003016591,0.356807511737089,1,0.87962962962963,0.461300309597523,0.757433489827856,0.280060882800609,0.990726429675425,0,1,0.6625,0,0.348484848484849,0.789473684210526,0.375757575757576,0.118618618618619,0.0104477611940299,0.0343213728549142,0.0202177293934681,0,0.00156494522691706,0.456221198156682,0.581538461538462,0.00151515151515152,0.995594713656388,0.991017964071856,0.126738794435858,0,0,0.027190332326284,0,0.890675241157556,0,0.0417956656346749,0,0.0243161094224924,0,0.992458521870287,0.170278637770898,0,0.349056603773585,0.370597243491577,0.107309486780715,0,0,0.0725806451612903,0.0512445095168375,0.0105740181268882,0,0,1,0.775417298937785,0.5,0,0.561240310077519,0,0.0748829953198128,0,0.805295950155763,0.764350453172205,0,0.661466458658346,0.402173913043478,0.13767019667171,0.0308641975308642,0.218125960061444,1,0.010989010989011,0.0842266462480858,0,0,0.0152439024390244,0,0,0.989028213166144,0.620743034055728,0,0,0.180981595092025,0.0640625,0.0547112462006079,0.298165137614679,0.976261127596439,0.995356037151703,0.162037037037037,0.159332321699545,0,0.989130434782609,0.0322085889570552,0,0.0127591706539075,0.0376506024096386,0.94435857805255,0,0.996875,0,0.532608695652174,0.922958397534669,0.899053627760252,0.89041095890411,0.313572542901716,0.906202723146747,0,0,0.239567233384853,0.0107197549770291,0,0,1,0,1,0,0.282334384858044,1,1,0.457943925233645,0.0385802469135802,0.552671755725191,0,1,0.0474683544303797,0.00759878419452888,0,0.803738317757009,1,1,0.990839694656489,1,0,0,0.987654320987654,0.0060882800608828,0.003125,0.0280373831775701,0.00599700149925037,0,0.996875,0.0124416796267496,1,0.998442367601246,0,0.992343032159265,0.0508221225710015,1,0.900914634146341,0.998489425981873,1
