"829",0.057784911717496,0.0496124031007752,0.0482115085536547,0.0439024390243902,0.0450885668276973,0.0468497576736672,0.05229793977813,0.047244094488189,0.0500782472613459,0.944353518821604,0.0505529225908373,0.954041204437401,0.029874213836478,0.0466237942122186,0.0015748031496063,0,0.943396226415094,0.966772151898734,0.0485436893203883,0.0458860759493671,0.0126582278481013,0,0.0438871473354232,0.949843260188088,0.0425867507886435,0.012779552715655,0.0064,0.0593080724876442,0.0245398773006135,0.0362204724409449,0,0.0361635220125786,0.0357723577235772,0.016025641025641,0.946031746031746,0.054140127388535,0.937106918238994,0.0470219435736677,0.0107858243451464,0.0490506329113924,0.949044585987261,0.9671875,0.961119751166407,0.0545746388443018,0.0392798690671031,0,0.0225806451612903,0,0.0263157894736842,0.00930232558139535,0.944267515923567,0.0518638573743922,0.015600624024961,0.0466237942122186,0.0543130990415335,0.00330578512396694,0.949096880131363,0.0504065040650407,0.0519685039370079,0.0382165605095541,0.0158730158730159,0.020440251572327,0,0.946774193548387,0.0441176470588235,0.0397456279809221,0.946372239747634,0.0429252782193959,0.957278481012658,0,0.0394944707740916,0,0,0.0464396284829721,0.952755905511811,0.0300632911392405,0.0015748031496063,0.02660406885759,0.0362438220757825,0.0102389078498294,0.949526813880126,0.0330188679245283,0.0093167701863354,0.0515625,0.00789889415481832,0.0434108527131783,0.0536277602523659,0.0485133020344288,0.0550314465408805,0.96141975308642,0.046474358974359,0.0481366459627329,0.952076677316294,0.948303715670436,0.0485436893203883,0.950479233226837,0.0298273155416013,0.0494417862838915,0.952153110047847,0.95859872611465,0.0378548895899054,0.958532695374801,0.0112903225806452,0.0528846153846154,0,0.0508196721311475,0.958990536277603,0.0506329113924051,0,0,0,0.0618066561014263,0.00637958532695375,0.0534591194968553,0.949346405228758,0.0526315789473684,0.0302547770700637,0.959814528593508,0,0.0128410914927769,0.944530046224962,0.0336,0.0126782884310618,0.00323101777059774,0.0489731437598736,0.00963081861958266,0.0517241379310345,0.047244094488189,0.948717948717949,0.0316455696202532,0.0443037974683544,0.0207667731629393,0.0502431118314425,0.955974842767296,0.0517799352750809,0.00156494522691706,0.947535771065183,0.0143312101910828,0.0225442834138486,0.0325732899022801,0.950558213716108,0.952922077922078,0.0504731861198738,0.0330708661417323,0.00970873786407767,0.0445859872611465,0,0.0427215189873418,0.0144694533762058,0.044822256568779,0.0065252854812398,0.0504731861198738,0.0405186385737439,0.036624203821656,0.0506329113924051,0,0.0536277602523659,0,0.949286846275753,0.0369774919614148,0.0478395061728395,0.0474683544303797,0,0.957943925233645,0.0518053375196232,0.0228384991843393,0.0443349753694581,0.0522151898734177,0.0473186119873817,0.0170278637770898,0.0503937007874016,0,0.0481366459627329,0,0.0446570972886762,0.0109546165884194,0.948303715670436,0.0538827258320127,0.953198127925117,0.0432,0.0518867924528302,0.00649350649350649,0.0488188976377953,0.047244094488189,0.0442073170731707,0.0446570972886762,0,0.0108359133126935,0.0439024390243902,0.0394088669950739,0.00476947535771065,0,0.0500807754442649,0.0679304897314376,0.949152542372881,0.951612903225806,0.0162337662337662,0.952681388012618,0.0535987748851455,0.00946372239747634,0.0502431118314425,0.0353302611367127,0.0478395061728395,0.0211038961038961,0.01743264659271,0.0195439739413681,0.0507936507936508,0.0496,0.0441640378548896,0.949044585987261,0.0410742496050553,0.00822368421052632,0.0484652665589661,0,0.0015600624024961,0.0299212598425197,0.0565428109854604,0.0476923076923077,0.0305466237942122,0.0500782472613459,0.0494417862838915,0.947452229299363,0.0032,0.028169014084507,0.0439024390243902,0.950078003120125,0.05320813771518,0.0450310559006211,0.0314465408805031,0.0172955974842767,0.0479233226837061,0.0504065040650407,0.0288461538461538,0.95253682487725,0.0495356037151703,0.0253968253968254,0.0421393841166937,0,0.0467289719626168,0.0551053484602917,0.0485133020344288,0.0497592295345104,0.0250391236306729,0,0.0507131537242472,0.0220472440944882,0,0,0.00807754442649435,0,0.0128,0.028391167192429,0,0,0,0.0261538461538462,0.0032520325203252,0.0403877221324717,0.963141025641026,0,0.956386292834891,0.0125984251968504,0.0507364975450082,0.0458135860979463,0.0412044374009509,0.94620253164557,0.038961038961039,0.0457413249211356,0.0267295597484277,0.0237717908082409,0.0224358974358974,0.0210696920583468,0.958860759493671,0.0481540930979133,0.00319488817891374,0.0293159609120521,0.0414673046251994,0,0.0314465408805031,0,0.00313971742543171,0.0483619344773791,0.0582362728785358,0.0558213716108453,0.947449768160742,0.0251177394034537,0.0587301587301587,0.954113924050633,0,0.0570107858243451,0.0543130990415335,0.947867298578199,0,0,0.0492610837438424,0.0369181380417336,0,0.952998379254457,0.0250783699059561,0.0498392282958199,0.0403100775193798,0.012779552715655,0.028892455858748,0.0409448818897638,0,0.0513219284603421,0.0456692913385827,0,0.0470957613814757,0.0454545454545455,0.0520325203252033,0.0488958990536278,0.00793650793650794,0.0217054263565891,0.0174880763116057,0.0512,0.0407830342577488,0.995215311004785,0.0146103896103896,0.0468497576736672,0.00473186119873817,0.0168970814132104,0.05229793977813,0.0572337042925278,0.0513219284603421,0.0304487179487179,0.0435458786936236,0.0129032258064516,0.048062015503876,0.0476947535771065,0.945945945945946,0.0232558139534884,0.0309951060358891,0,1,0,0.043343653250774,0,0,0.948275862068966,0.00938967136150235,0.0494417862838915,0.00476190476190476,0.0505709624796085,0.0496794871794872,0.0525477707006369,0.0112903225806452,0.0130718954248366,0.0306451612903226,0.0149006622516556,0.953198127925117,0.0364500792393027,0.00156985871271586,0.00154798761609907,0.00625978090766823,0.048,0,0.945859872611465,0.0253968253968254,0,0.00160771704180064,0.0238853503184713,0.0494417862838915,0.0112359550561798,0.0440456769983687,0.0470016207455429,0.954186413902054,0.0455235204855842,0,0.0415384615384615,0.0345368916797488,0.0535714285714286,0.0016,0.0436817472698908,0,0.0509554140127389,0.0276872964169381,0.05,0.0515625,0.0492845786963434,0.014308426073132,0.048,0.0515625,0,0.00318979266347687,0.0521172638436482,0.0455974842767296,0.0112179487179487,0.0455974842767296,0.0554649265905383,0.0393081761006289,0.0552922590837283,0.9472,0.00161812297734628,0.0503937007874016,0,0.949756888168558,0.0472312703583062,0.966074313408724,0.00161812297734628,0.0559875583203732,0.0547504025764895,0.961414790996785,0.0318471337579618,0.0178571428571429,0.0507364975450082,0,0.0485436893203883,0.0542763157894737,0.0159235668789809,0.0250391236306729,0.036624203821656,0.951377633711507,0.00638977635782748,0.0528846153846154,0.0464,0.0112903225806452,0.0506329113924051,0.0439189189189189,0,0.952755905511811,0.054773082942097,0.0432692307692308,0.0398089171974522,0.0362204724409449,0,0.0516962843295638,0.0139968895800933,0.0168067226890756,0.960567823343849,0.0356564019448947,0.0286624203821656,0.0365659777424483,0.952830188679245,0.0113636363636364,0.0440944881889764,0.0347551342812006,0.0236220472440945,0.00154083204930663,0.949367088607595,0.953198127925117,0.0452488687782805,0.046583850931677,0.952456418383518,0.0448,0.957585644371941,0.95800933125972,0.949263502454992,0.0566343042071197,0.949526813880126,0.0478547854785479,0.0286168521462639,0.0251177394034537,0.0465116279069767,0.951456310679612,0.9472,0.0543130990415335,0.048062015503876,0.0358814352574103,0,0.956168831168831,0.0652173913043478,0.0235478806907378,0.0543130990415335,0.0172684458398744,0.00961538461538462,0.955766192733017,0.0504731861198738,0,0.0549273021001615,0.00481540930979133,0.953051643192488,0.00154320987654321,0.00807754442649435,0.0197368421052632,0.0482866043613707,0.951104100946372,0.0479134466769706,0.0485133020344288,0.0446153846153846,0.955271565495208,0,0.0499168053244592,0,0.0482115085536547,0.0425196850393701,0,0.0461783439490446,0.0158227848101266,0.0384615384615385,0,0.0114192495921697,0.0429936305732484,0.960848287112561,0,0.0492845786963434,0,0.0306946688206785,0.027027027027027,0.955974842767296,0.00636942675159236,0.028006589785832,0.0141509433962264,0.0495207667731629,0,0.0047244094488189,0.0232945091514143,0.0430769230769231,0.0421875,0.0528846153846154,0.0403225806451613,0.950558213716108,0.0535433070866142,0,0.0428571428571429,0.0210355987055016,0,0.0490506329113924,0.0515297906602254,0.0379746835443038,0.0241935483870968,0.0440251572327044,0.0064,0.00638977635782748,0.0457413249211356,0.0563380281690141,0.957878315132605,0.948387096774194,0.0497592295345104,0.0400641025641026,0,0.0450885668276973,0.0429252782193959,0.00946372239747634,0.036741214057508,0.0434083601286174,0.0653188180404355,0.952160493827161,0.0411392405063291,0.0253164556962025,0.0528,0.0461049284578696,0.952671755725191,0.0288461538461538,0.0432,0,0.0302547770700637,0.00786163522012579,0.0363636363636364,0.0341463414634146,0.0511627906976744,0.00154798761609907,0.0504885993485342,0.0458860759493671,0.0458135860979463,0.0225806451612903,0.023696682464455,0.0523809523809524,0.0407523510971787,0.960691823899371,0.0380952380952381,0.0221870047543582,0.0063391442155309,0.0348101265822785,0.0503937007874016,0.0461783439490446,0.056782334384858,0.746875,0,0.949843260188088,0.0334394904458599,0,0,0.00946372239747634,0.954186413902054,0.0534591194968553,0.0362204724409449,0.04375,0.0540958268933539,0,0,0.945904173106646,0.950715421303657,0.00488599348534202,0.00474683544303797,0.00646203554119548,0.943307086614173,0,0.0551181102362205,0.544891640866873,0.012924071082391,0.0516129032258065,0.0352564102564103,0.0431309904153355,0.0348101265822785,0.0280373831775701,0.956318252730109,0.0548780487804878,0.016,0.0224,0.0553846153846154,0.0484375,0.027027027027027,0.952305246422893,0.046474358974359,0.0451010886469673,0.949921752738654,0.0514018691588785,0.00157977883096367,0.0444078947368421,0.0204724409448819,0.950479233226837,0.962441314553991,0.0252951096121417,0.038961038961039,0,0,0.957278481012658,0.950657894736842,0.0350076103500761,0,0.0569514237855946,0.00772797527047913,0.0462249614791988,0,0.0170807453416149,0.0129449838187702,0.0470779220779221,0.0032258064516129,0,0.956112852664577,0.00326797385620915,0.94488188976378,0.0451713395638629,0.155115511551155,0.0525502318392581,0,0.0536585365853659,0.946540880503145,0.031201248049922,0.0241935483870968,0.0482315112540193,0.950980392156863,0.0489731437598736,0.952076677316294,0.0145867098865478,0.0470219435736677,0.950233281493002,0.0443037974683544,0.0451612903225806,0.0366826156299841,0.0440456769983687,0,0.947619047619048,0.0441640378548896,0.00159235668789809,0.947449768160742,0.0294573643410853,0,0.00157728706624606,0.0401929260450161,0.0481540930979133,0.0486656200941915,0.0544,0.0522875816993464,0.955766192733017,0.0463258785942492,0.959183673469388,0.0283464566929134,0.0095389507154213,0.0477707006369427,0.0498392282958199,0.0479134466769706,0.0517241379310345,0.878548895899054,0,0.0542763157894737,0.0386398763523957,0.0373831775700935,0.0517241379310345,0.0453834115805947,0.0500782472613459,0.94556765163297,0.947611710323575,0.0545454545454545,0.953416149068323,0.00315955766192733,0.94896331738437,0.0444444444444444,0.00496688741721854,0.00797448165869218,0.00777604976671851,0.0495049504950495,0.944,0.0016025641025641,0.0566037735849057,0.0507131537242472,0.0301587301587302,0.0183767228177642,0.0108359133126935,0.00782472613458529,0.027027027027027,0,0.00792393026941363,0.0238853503184713,0.0111821086261981,0.0403100775193798,0,0.945425361155698,0,0.026578073089701,0.0487012987012987,0.0570522979397781,0.00925925925925926,0.0303030303030303,0.0396196513470681,0.0558139534883721,0.0596026490066225,0.0471544715447154,0.0411861614497529,0.0448717948717949,0.0174880763116057,0.0126984126984127,0.0518867924528302,0,0,0.0446570972886762,0.9671875,0.05,0.0441640378548896,0.955414012738854,0.00481540930979133,0.948717948717949,0.05,0.950738916256158,0.0455974842767296,0.0441640378548896,0,0.0366826156299841,0.0564263322884013,0.0309446254071661,0.021978021978022,0.0657051282051282,0.9484375,0.950715421303657,0.0397350993377483,0.0367534456355283,0.045958795562599,0.951713395638629,0.956723338485317,0,0.0078125,0.0240770465489567,0.946287519747235,0.0208667736757624,0.952380952380952,0.0388978930307942,0.0481540930979133,0.0373376623376623,0.0139318885448916,0.945397815912636,0.0114192495921697,0.0285714285714286,0.0407523510971787,0.0392464678178964,0.0300632911392405,0,0.0536585365853659,0.855325914149444,0.0533117932148627,0.950738916256158,0.0460829493087558,0.96551724137931,0.0436187399030695,0,0.354943273905997,0.950310559006211,0.95016077170418,0.0303514376996805,0.0488599348534202,0.0528771384136858,0.0312989045383412,0.00313479623824451,0,0.026813880126183,0.0467289719626168,0.948136142625608,0,0.0462519936204147,0.949526813880126,0.0528,0.0470219435736677,0.00158227848101266,1,0,0.0497667185069984,0.0129449838187702,0.00158730158730159,0.00490196078431373,0.00467289719626168,0.0368589743589744,0.0062992125984252,0.0496794871794872,0.945141065830721,0.0414673046251994,0.0519685039370079,0.962843295638126,0.94620253164557,0,0.95859872611465,0,0.0490506329113924,0.0323624595469256,0,0,0.0243506493506494,0.0511182108626198,0.0204724409448819,0.992088607594937,0,0.928338762214984,0.938775510204082,0.947867298578199,0.168284789644013,0,0,0.00476947535771065,0,1,1,0,0.9376,0.951612903225806,0.910518053375196,0.937597503900156,1,0,0.927099841521395,0,0,1,0,0.901253918495298,0,0.0512,0,0
