"830",0.0649762282091918,0.0567484662576687,0.0563165905631659,0.0543130990415335,0.0570522979397781,0.0561797752808989,0.0627943485086342,0.0564263322884013,0.0565749235474006,0.937299035369775,0.0598159509202454,0.948916408668731,0.036979969183359,0.056782334384858,0.00151975683890578,0,0.936923076923077,0.956043956043956,0.0576923076923077,0.0532724505327245,0.0168970814132104,0,0.0555555555555556,0.94478527607362,0.0534351145038168,0.0158982511923688,0.00784929356357928,0.0672926447574335,0.0346907993966818,0.0455927051671733,0,0.0412844036697248,0.0424528301886792,0.0185758513931889,0.942989214175655,0.0598425196850394,0.92802450229709,0.0549618320610687,0.0148367952522255,0.0560606060606061,0.942989214175655,0.958966565349544,0.955589586523737,0.0580847723704867,0.0434083601286174,0.00158227848101266,0.0277349768875193,0,0.0318181818181818,0.00916030534351145,0.934681181959565,0.0586370839936609,0.0169230769230769,0.0546875,0.0666666666666667,0.00628930817610063,0.936,0.0599369085173502,0.0593607305936073,0.0416024653312789,0.0185471406491499,0.027355623100304,0,0.938871473354232,0.0511182108626198,0.0443425076452599,0.938271604938272,0.0538461538461538,0.947204968944099,0,0.0457317073170732,0,0,0.0547112462006079,0.949230769230769,0.0367534456355283,0.00307219662058372,0.0290519877675841,0.0471698113207547,0.0163398692810458,0.944444444444444,0.0350609756097561,0.012012012012012,0.0606980273141123,0.00768049155145929,0.0519083969465649,0.0583717357910906,0.050381679389313,0.06,0.954337899543379,0.0563380281690141,0.0590062111801242,0.950617283950617,0.939346811819596,0.0588235294117647,0.942097026604069,0.0325077399380805,0.0521472392638037,0.946319018404908,0.95125786163522,0.0514820592823713,0.950540958268934,0.0172413793103448,0.0599369085173502,0.00152905198776758,0.0594855305466238,0.952904238618524,0.0571870170015456,0,0,0,0.0741885625965997,0.015220700152207,0.0580847723704867,0.943217665615142,0.0571870170015456,0.0357698289269051,0.951515151515152,0,0.0125588697017268,0.935975609756098,0.040625,0.015552099533437,0.00474683544303797,0.0561456752655539,0.00921658986175115,0.0576631259484067,0.0526315789473684,0.937205651491366,0.0396946564885496,0.0541795665634675,0.0236220472440945,0.0602218700475436,0.95625,0.0599369085173502,0,0.938744257274119,0.0201863354037267,0.0283018867924528,0.0427892234548336,0.943661971830986,0.946117274167987,0.0589147286821705,0.0467289719626168,0.00947867298578199,0.0546875,0,0.0490045941807044,0.0251177394034537,0.052790346907994,0.0110410094637224,0.0596546310832025,0.0502354788069074,0.0492307692307692,0.0513219284603421,0,0.0609375,0,0.939814814814815,0.0436817472698908,0.0584707646176912,0.0571870170015456,0,0.949618320610687,0.0567484662576687,0.0257234726688103,0.0544871794871795,0.0599078341013825,0.0523076923076923,0.0198170731707317,0.0571870170015456,0,0.053030303030303,0,0.0550314465408805,0.0168711656441718,0.940438871473354,0.059748427672956,0.943164362519201,0.0478395061728395,0.0576323987538941,0.00934579439252336,0.0577223088923557,0.0564885496183206,0.0536512667660209,0.0547112462006079,0.00154559505409583,0.0211800302571861,0.0508744038155803,0.0483091787439614,0.00471698113207547,0,0.0589171974522293,0.0792682926829268,0.943198804185351,0.940993788819876,0.0217391304347826,0.944186046511628,0.0547945205479452,0.015015015015015,0.063391442155309,0.0353302611367127,0.0612557427258806,0.0265210608424337,0.0216383307573416,0.0267716535433071,0.0590062111801242,0.0609375,0.0491551459293395,0.940809968847352,0.0494590417310665,0.0159744408945687,0.05625,0,0.00306278713629403,0.0325077399380805,0.0636645962732919,0.0567484662576687,0.0454545454545455,0.0558139534883721,0.0555555555555556,0.94435857805255,0.0046656298600311,0.039453717754173,0.053125,0.939907550077042,0.0581039755351682,0.0515933232169954,0.0398773006134969,0.0261136712749616,0.0571870170015456,0.060126582278481,0.0354391371340524,0.947452229299363,0.0590015128593041,0.0278207109737249,0.0499194847020934,0,0.0528700906344411,0.0636645962732919,0.0571870170015456,0.0606531881804044,0.0294117647058824,0,0.0592823712948518,0.0305343511450382,0,0,0.00941915227629513,0,0.0205371248025276,0.036144578313253,0,0,0,0.0363636363636364,0.00480769230769231,0.050314465408805,0.9625,0,0.948872180451128,0.0189873417721519,0.0592823712948518,0.0497667185069984,0.0495356037151703,0.946070878274268,0.0451612903225806,0.0552147239263804,0.0342146189735614,0.0306748466257669,0.0267716535433071,0.0265210608424337,0.950233281493002,0.0608424336973479,0.0061633281972265,0.0333333333333333,0.0520504731861199,0,0.0410958904109589,0,0.00465116279069767,0.0604229607250755,0.0669856459330144,0.064,0.94081942336874,0.0379362670713202,0.0685358255451713,0.945736434108527,0,0.0700152207001522,0.0612244897959184,0.941538461538462,0,0,0.0584518167456556,0.0457413249211356,0,0.945397815912636,0.0373250388802488,0.056782334384858,0.047040971168437,0.0215384615384615,0.0360501567398119,0.0487062404870624,0,0.0564024390243902,0.0557275541795666,0,0.0516717325227964,0.0512422360248447,0.0595813204508857,0.0599078341013825,0.00766871165644172,0.0259938837920489,0.0229709035222052,0.0591054313099042,0.0444444444444444,0.99537750385208,0.0125984251968504,0.053680981595092,0.00918836140888208,0.018018018018018,0.0615384615384615,0.0596546310832025,0.0589147286821705,0.0423197492163009,0.0519877675840979,0.0109204368174727,0.0568356374807988,0.0616113744075829,0.941732283464567,0.0276073619631902,0.0427215189873418,0.00156739811912226,1,0.00151975683890578,0.0478395061728395,0.00154320987654321,0,0.943338437978561,0.0124610591900312,0.062111801242236,0.00612557427258806,0.0601626016260163,0.0582822085889571,0.0533751962323391,0.016,0.0189873417721519,0.0374414976599064,0.0253164556962025,0.947049924357035,0.0446153846153846,0.00301204819277108,0,0.0124031007751938,0.0546875,0,0.937888198757764,0.0289634146341463,0,0.00467289719626168,0.0297805642633229,0.0573643410852713,0.0175438596491228,0.0513643659711075,0.0557275541795666,0.948091603053435,0.0548148148148148,0,0.0542168674698795,0.0416666666666667,0.0625,0.00308166409861325,0.0515151515151515,0,0.0578125,0.0345911949685535,0.0580152671755725,0.0540958268933539,0.0570107858243451,0.0185758513931889,0.0561622464898596,0.0569230769230769,0,0.00153374233128834,0.055205047318612,0.0506912442396313,0.01875,0.0537634408602151,0.0619047619047619,0.049306625577812,0.0603318250377074,0.939297124600639,0.0031201248049922,0.0571870170015456,0,0.944272445820433,0.054858934169279,0.959311424100156,0.0015625,0.0606980273141123,0.0589147286821705,0.954113924050633,0.0489296636085627,0.021505376344086,0.0571428571428571,0,0.0495356037151703,0.0596546310832025,0.021978021978022,0.0374414976599064,0.0359937402190923,0.940157480314961,0.0124223602484472,0.0596546310832025,0.0479134466769706,0.0170807453416149,0.0557275541795666,0.0553745928338762,0,0.946287519747235,0.0625,0.0530421216848674,0.046583850931677,0.0395738203957382,0.00153609831029186,0.0594679186228482,0.0184049079754601,0.0225806451612903,0.950844854070661,0.0421875,0.0345368916797488,0.0412213740458015,0.93815987933635,0.0174880763116057,0.0538827258320127,0.0400616332819723,0.0334855403348554,0,0.941984732824428,0.944193061840121,0.0546528803545052,0.0532724505327245,0.942812982998454,0.0514820592823713,0.948356807511737,0.949924127465857,0.940988835725678,0.0628930817610063,0.936630602782071,0.0543130990415335,0.0401234567901235,0.0392156862745098,0.0606980273141123,0.937699680511182,0.938582677165354,0.0552147239263804,0.0590015128593041,0.0396946564885496,0,0.944794952681388,0.0717557251908397,0.0349544072948328,0.0630769230769231,0.0224887556221889,0.0202492211838006,0.947449768160742,0.0554699537750385,0,0.0603174603174603,0.00784929356357928,0.943251533742331,0.00148148148148148,0.0063391442155309,0.0210696920583468,0.0539291217257319,0.944954128440367,0.0572289156626506,0.0547945205479452,0.0516717325227964,0.947611710323575,0,0.0594059405940594,0.00160513643659711,0.0566615620214395,0.048411497730711,0,0.0514372163388805,0.02,0.049306625577812,0,0.0158227848101266,0.0475460122699387,0.952380952380952,0,0.0547945205479452,0,0.0361067503924647,0.0311526479750779,0.949618320610687,0.0091324200913242,0.0390625,0.0182094081942337,0.0597243491577335,0,0.00906344410876133,0.0227272727272727,0.0481203007518797,0.0438066465256798,0.0555555555555556,0.0424528301886792,0.944530046224962,0.0585585585585586,0,0.050314465408805,0.0238095238095238,0,0.0575757575757576,0.0599078341013825,0.0484375,0.0295489891135303,0.0533536585365854,0.0093167701863354,0.0109717868338558,0.0603715170278638,0.0660522273425499,0.945121951219512,0.940625,0.0549450549450549,0.042654028436019,0,0.0534591194968553,0.0460122699386503,0.0185471406491499,0.0475435816164818,0.047244094488189,0.0680786686838124,0.942336874051593,0.0528771384136858,0.0266457680250784,0.062111801242236,0.0542635658914729,0.948872180451128,0.0436817472698908,0.0488188976377953,0,0.0362204724409449,0.0137404580152672,0.042962962962963,0.0428571428571429,0.0591805766312595,0.00300751879699248,0.0571428571428571,0.058641975308642,0.0568356374807988,0.0242718446601942,0.0325077399380805,0.0552995391705069,0.0487804878048781,0.957186544342508,0.0444104134762634,0.0230061349693252,0.0108359133126935,0.0434108527131783,0.0607476635514019,0.049079754601227,0.0598159509202454,0.751902587519026,0,0.944530046224962,0.0390015600624025,0,0,0.0141509433962264,0.941085271317829,0.0607476635514019,0.0475460122699387,0.0507692307692308,0.0597243491577335,0.00157232704402516,0,0.937404580152672,0.942635658914729,0.00961538461538462,0.00775193798449612,0.0108359133126935,0.938461538461538,0,0.060882800608828,0.527439024390244,0.0170807453416149,0.0560747663551402,0.0442073170731707,0.0546021840873635,0.0383435582822086,0.0332326283987915,0.946319018404908,0.062407132243685,0.0247678018575851,0.0341085271317829,0.0632530120481928,0.0546282245827011,0.0320121951219512,0.947692307692308,0.0506134969325153,0.0528700906344411,0.94478527607362,0.0582959641255605,0.00153609831029186,0.0517799352750809,0.0249221183800623,0.946319018404908,0.958139534883721,0.034257748776509,0.0438184663536776,0,0.00630914826498423,0.948995363214838,0.939935064935065,0.0406015037593985,0.00156494522691706,0.0620031796502385,0.0151975683890578,0.0587326120556414,0,0.0185758513931889,0.0187793427230047,0.0557324840764331,0.00475435816164818,0.00153374233128834,0.952012383900929,0.00313971742543171,0.939117199391172,0.0496987951807229,0.136807817589577,0.0590909090909091,0,0.0586370839936609,0.940993788819876,0.0347957639939486,0.0325581395348837,0.0546021840873635,0.949286846275753,0.0606980273141123,0.943661971830986,0.0220125786163522,0.0576631259484067,0.943251533742331,0.0574534161490683,0.0498442367601246,0.0446841294298921,0.0476190476190476,0.00154559505409583,0.944530046224962,0.0546021840873635,0.00471698113207547,0.940366972477064,0.0365853658536585,0,0.00150829562594268,0.053125,0.0623003194888179,0.0592705167173252,0.0612244897959184,0.059190031152648,0.944700460829493,0.0513219284603421,0.946646341463415,0.036697247706422,0.0169491525423729,0.0584615384615385,0.0540123456790123,0.0579268292682927,0.0585516178736518,0.878971255673222,0,0.0604133545310016,0.0418604651162791,0.0409711684370258,0.0583717357910906,0.0517503805175038,0.0598159509202454,0.937784522003035,0.942942942942943,0.0621301775147929,0.94856278366112,0.00459418070444104,0.947204968944099,0.0529595015576324,0.0125391849529781,0.0127186009538951,0.0106544901065449,0.0600315955766193,0.94081942336874,0.00609756097560976,0.0651162790697674,0.0597243491577335,0.0356037151702786,0.025297619047619,0.00886262924667651,0.0138036809815951,0.0395569620253165,0,0.00766871165644172,0.0294117647058824,0.0122887864823349,0.0440060698027314,0.0015600624024961,0.942307692307692,0,0.0288,0.0587301587301587,0.0706605222734255,0.0119940029985007,0.0320121951219512,0.0473282442748092,0.0664652567975831,0.0659163987138264,0.0579937304075235,0.0556438791732909,0.0579029733959311,0.0280811232449298,0.0227617602427921,0.0607476635514019,0,0,0.0527950310559006,0.956989247311828,0.0596330275229358,0.0511627906976744,0.95260663507109,0.00483091787439614,0.936630602782071,0.0501567398119122,0.942766295707472,0.0570107858243451,0.0540958268933539,0,0.0431432973805855,0.0583717357910906,0.0394321766561514,0.0290519877675841,0.0714285714285714,0.940809968847352,0.94392523364486,0.0464,0.0419790104947526,0.0578386605783866,0.944024205748865,0.94969512195122,0,0.0108024691358025,0.027906976744186,0.941448382126348,0.0275650842266462,0.945454545454545,0.0469483568075117,0.0565149136577708,0.0378548895899054,0.0150602409638554,0.937595129375951,0.0172413793103448,0.0325581395348837,0.046583850931677,0.0460122699386503,0.0342679127725857,0,0.0592948717948718,0.838304552590267,0.0575079872204473,0.94383775351014,0.0529500756429652,0.956181533646322,0.0516431924882629,0,0.333865814696486,0.946564885496183,0.949606299212598,0.0445468509984639,0.0569620253164557,0.0624048706240487,0.0395136778115502,0.00303030303030303,0,0.0295489891135303,0.0542168674698795,0.939778129952456,0,0.053125,0.943683409436834,0.0617088607594937,0.0580152671755725,0.00310077519379845,1,0,0.0594512195121951,0.0256821829855538,0.00310077519379845,0.00316957210776545,0.0107858243451464,0.0393081761006289,0.00611620795107034,0.0538461538461538,0.938650306748466,0.0469483568075117,0.0603318250377074,0.954898911353033,0.939252336448598,0,0.948356807511737,0,0.0618238021638331,0.0395569620253165,0,0,0.0381558028616852,0.062992125984252,0.0262345679012346,0.98796992481203,0,0.933544303797468,0.931888544891641,0.94392523364486,0.140845070422535,0,0,0.00458715596330275,0,1,1,0.00154798761609907,0.92802450229709,0.942857142857143,0.906396255850234,0.932411674347158,1,0,0.921658986175115,0,0,1,0.00155038759689922,0.889221556886228,0,0.0417956656346749,0.00149476831091181,0
"831",0.0175718849840256,0.00938967136150235,0.0413476263399694,0.0698757763975155,0.0268562401263823,0.0159489633173844,0.112877583465819,0.0358255451713396,0.0151745068285281,0,0.015527950310559,0,0.435857805255023,0.0158730158730159,0.951334379905808,0.973312401883831,0,0.00158227848101266,0.0174880763116057,0.029874213836478,0.834890965732087,0.958730158730159,0.0186335403726708,0,0.0635658914728682,0.738654147104851,0.875981161695447,0.023696682464455,0.542296072507553,0.328149300155521,0.989230769230769,0.327073552425665,0.248826291079812,0.700468018720749,0,0.0173228346456693,0.00753012048192771,0.0200617283950617,0.747384155455904,0.105740181268882,0,0,0,0.0142405063291139,0.238019169329073,0.965299684542587,0.5,0.988993710691824,0.539274924471299,0.86232980332829,0,0.0203125,0.7359375,0.0110759493670886,0.120634920634921,0.835443037974684,0,0.0317460317460317,0.0479876160990712,0.115384615384615,0.689814814814815,0.575384615384615,0.987220447284345,0,0.118564742589704,0.198461538461538,0,0.0248833592534992,0,0.9826224328594,0.149300155520995,0.98297213622291,0.968798751950078,0.0136986301369863,0,0.293129770992366,0.943164362519201,0.433641975308642,0.10952380952381,0.728618421052632,0,0.301684532924962,0.796042617960426,0.0122324159021407,0.884080370942813,0.0977099236641221,0.0182926829268293,0.0400616332819723,0.0401854714064915,0,0.0277349768875193,0.0140405616224649,0,0,0.0382775119617225,0,0.700468018720749,0.0344827586206897,0,0,0.39375,0,0.722480620155039,0.0125,0.890225563909774,0.0144230769230769,0,0.0297339593114241,0.985849056603774,0.976152623211447,0.978294573643411,0.0920436817472699,0.680491551459293,0.0236220472440945,0,0.0261538461538462,0.302795031055901,0,0.987596899224806,0.7609375,0,0.248037676609105,0.74806800618238,0.906902086677368,0.0385802469135802,0.841368584758942,0.0184615384615385,0.0185758513931889,0,0.471317829457364,0.0722135007849294,0.522222222222222,0.0270700636942675,0,0.0192307692307692,0.966257668711656,0,0.784591194968553,0.385103011093502,0.500789889415482,0,0,0.0390015600624025,0.242990654205607,0.818619582664527,0.0174880763116057,0.978090766823161,0.0828125,0.595541401273885,0.0321592649310873,0.859903381642512,0.0278637770897833,0.0143540669856459,0.175548589341693,0.0217391304347826,0.987261146496815,0.0155763239875389,0.985871271585557,0,0.27602523659306,0.13713405238829,0.0266875981161695,0.966205837173579,0,0.0123456790123457,0.570747217806041,0.0159744408945687,0.0124031007751938,0.0108191653786708,0.699088145896657,0.0375,0.9859375,0.0679012345679012,0.984756097560976,0.11875,0.630368098159509,0,0.0328125,0,0.168486739469579,0.0153139356814701,0.867834394904459,0.0357698289269051,0.0666666666666667,0.0228658536585366,0.0412844036697248,0.902476780185758,0.635258358662614,0.0966719492868463,0.0654205607476635,0.930340557275542,0.976415094339623,0.0345368916797488,0.135384615384615,0,0,0.717628705148206,0,0.0137825421133231,0.740740740740741,0.132492113564669,0.262269938650307,0.0276073619631902,0.572542901716069,0.572964669738863,0.701923076923077,0.102201257861635,0.053125,0.12888198757764,0,0.12792511700468,0.8112,0.0719874804381847,0.990521327014218,0.923312883435583,0.476708074534161,0.0296411856474259,0.0366412213740458,0.191588785046729,0.0154559505409583,0.116352201257862,0,0.915094339622642,0.348159509202454,0.0190779014308426,0,0.0125195618153365,0.0289193302891933,0.465732087227414,0.463949843260188,0.021875,0.00955414012738853,0.636080870917574,0,0.117199391171994,0.4875,0.0373376623376623,0.986153846153846,0.0579268292682927,0.0110236220472441,0.0153846153846154,0.0615141955835962,0.48062015503876,0.985826771653543,0.0371517027863777,0.468315301391036,0.980182926829268,0.984802431610942,0.801251956181534,0.987538940809969,0.83495145631068,0.34,0.982866043613707,0.981651376146789,0.978527607361963,0.426810477657935,0.945945945945946,0.03125,0,0.984520123839009,0,0.787735849056604,0.0142405063291139,0.0386398763523957,0.114374034003091,0,0.138263665594855,0.155384615384615,0.327102803738318,0.422839506172839,0.541471048513302,0.55868544600939,0,0.0126182965299685,0.900466562986003,0.311688311688312,0.0536277602523659,0.9796875,0.269470404984424,0.98613251155624,0.869767441860465,0.0121396054628225,0.0129032258064516,0.112698412698413,0,0.360730593607306,0.117088607594937,0,0.984544049459042,0.107575757575758,0.0296875,0,0.984472049689441,0.983024691358025,0.0352,0.126760563380282,0.983948635634029,0,0.615975422427035,0.0254372019077901,0.231240428790199,0.617554858934169,0.364928909952607,0.06,0.976635514018692,0.013953488372093,0.0124610591900312,0.975077881619938,0.0521472392638037,0.0111287758346582,0.0355987055016181,0.0185185185185185,0.80625,0.678899082568807,0.717868338557994,0.0377358490566038,0.0810372771474878,0.00155038759689922,0.731366459627329,0.0374414976599064,0.833592534992224,0.695195195195195,0.0200617283950617,0.0172684458398744,0.0455974842767296,0.31974921630094,0.0154798761609907,0.743670886075949,0.0432098765432099,0.0112359550561798,0,0.672360248447205,0.459842519685039,0.970266040688576,0,0.996927803379416,0.109034267912773,0.96594427244582,0.987480438184664,0,0.754658385093168,0.0235478806907378,0.922480620155039,0.032520325203252,0.0402476780185759,0.0251177394034537,0.720447284345048,0.722402597402597,0.339089481946625,0.54281098546042,0,0.189358372456964,0.974085365853659,0.948328267477204,0.794753086419753,0.00964630225080386,0.986024844720497,0,0.667682926829268,0.978125,0.958730158730159,0.522012578616352,0.0141732283464567,0.728706624605678,0.014218009478673,0.0429252782193959,0,0.0254110612855007,0.984399375975039,0.0166919575113809,0.17601246105919,0.0176282051282051,0.973520249221184,0.0340557275541796,0.990625,0.128482972136223,0.31139646869984,0.0699844479004666,0.0288753799392097,0.0123076923076923,0.703245749613601,0.0471698113207547,0.0075642965204236,0.987860394537178,0.966929133858268,0.0143540669856459,0.013953488372093,0.682170542635659,0.120556414219474,0.0424143556280587,0.0576323987538941,0.0108191653786708,0,0.87719298245614,0.0155763239875389,0.985849056603774,0,0.0425196850393701,0,0.941915227629513,0.0168453292496172,0.0380952380952381,0,0.3861852433281,0.596825396825397,0.0365079365079365,0.980769230769231,0.154213036565978,0.0174880763116057,0.640378548895899,0.407176287051482,0.229559748427673,0,0.833333333333333,0.0268562401263823,0.0110410094637224,0.567233384853168,0.0137825421133231,0.0363636363636364,0.956043956043956,0,0.0321592649310873,0.020440251572327,0.0632911392405063,0.321646341463415,0.977987421383648,0.146875,0.752307692307692,0.840197693574959,0,0.385103011093502,0.40405616224649,0.392307692307692,0,0.7232,0.0987460815047022,0.361538461538462,0.492307692307692,0.909774436090226,0,0,0.0134932533733133,0.0334855403348554,0,0.0907668231611894,0,0,0,0.0158227848101266,0,0.0129032258064516,0.240188383045526,0.491577335375191,0.0121951219512195,0,0,0.0231839258114374,0.054380664652568,0.285276073619632,0.98780487804878,0,0.120060790273556,0.413109756097561,0.013953488372093,0.48698315467075,0.666666666666667,0,0.031201248049922,0.984202211690363,0.0586370839936609,0.895545314900154,0,0.978851963746224,0.886255924170616,0.487684729064039,0.0447530864197531,0,0.0605143721633888,0.0386996904024768,0.00771604938271605,0,0.925278219395866,0.0754098360655738,0.986906710310966,0.0108359133126935,0.0139751552795031,0.975270479134467,0.0123647604327666,0.708920187793427,0.206201550387597,0.97933227344992,0.838862559241706,0.0530421216848674,0,0.986003110419907,0.0414746543778802,0.984051036682616,0.355769230769231,0.604724409448819,0,0.878315132605304,0.274603174603175,0.741885625965997,0.0383435582822086,0.984326018808777,0.838167938931298,0.556280587275693,0.0689127105666156,0.130699088145897,0.0515625,0.254045307443366,0,0.029320987654321,0.984802431610942,0.0464396284829721,0.629337539432177,0.986301369863014,0.0121028744326778,0.015748031496063,0.0127388535031847,0.383045525902669,0.0280811232449298,0.868544600938967,0.815789473684211,0.0612557427258806,0.12111801242236,0,0,0.0224,0.0818619582664527,0.969889064976228,0.0300632911392405,0.0230769230769231,0.646604938271605,0.0744849445324881,0.270735524256651,0.120845921450151,0,0.0420560747663551,0.669278996865204,0.0154559505409583,0.0139751552795031,0,0.375,0.0304487179487179,0.9890625,0.330721003134796,0.619195046439629,0.217585692995529,0.323899371069182,0.0568862275449102,0.905120481927711,0.0306946688206785,0.012326656394453,0.0339506172839506,0.715909090909091,0.91588785046729,0.0229357798165138,0.012326656394453,0,0.237654320987654,0.537267080745342,0.741379310344828,0.248073959938367,0.0121580547112462,0.139968895800933,0.0139751552795031,0.108728943338438,0.983766233766234,0,0.189655172413793,0.984227129337539,0.984326018808777,0.729393468118196,0,0.0246153846153846,0.0929878048780488,0.0172413793103448,0.0201550387596899,0.901898734177215,0.984152139461173,0,0,0.829073482428115,0.91025641025641,0.835443037974684,0,0.984423676012461,0.0154320987654321,0.431221020092736,0.713385826771654,0.015748031496063,0.426153846153846,0.0450310559006211,0.354838709677419,0.38145896656535,0,0.0135135135135135,0.613207547169811,0.513470681458003,0.0878787878787879,0.0261538461538462,0.604294478527607,0,0.0603715170278638,0.0581929555895865,0,0.0426179604261796,0.974203338391502,0.0321543408360129,0.582677165354331,0,0,0.501618122977346,0.184542586750789,0.984447900466563,0.866877971473851,0,0,0.27218045112782,0.963665086887836,0.0114192495921697,0.686544342507645,0.021505376344086,0.984802431610942,0.619047619047619,0.671474358974359,0.139937106918239,0.890850722311397,0.985981308411215,0,0.946708463949843,0,0.0225563909774436,0.806873977086743,0.0284005979073244,0.988871224165342,0.016,0,0.475609756097561,0.553291536050157,0.0123647604327666,0,0.0153139356814701,0,0.611023622047244,0.0277349768875193,0,0.343987823439878,0.0285714285714286,0.262090483619345,0.0610328638497653,0.948678071539658,0,0.0139968895800933,0.720748829953198,0,0.32398753894081,0.987933634992459,0.969183359013868,0.0173501577287066,0.0156985871271586,0.0243161094224924,0.031496062992126,0.0313971742543171,0,0.0394321766561514,0,0.638888888888889,0.715396578538103,0.0232558139534884,0.0187207488299532,0.0230414746543779,0.0200308166409861,0.0264797507788162,0.968652037617555,0.0342019543973941,0.0533536585365854,0.290030211480363,0.0403100775193798,0.0138036809815951,0.0386398763523957,0,0,0.031390134529148,0,0.920731707317073,0.00157728706624606,0.0495356037151703,0.718901453957997,0.781499202551834,0.874806800618238,0.0990415335463259,0.0015625,0.897035881435257,0.0138036809815951,0.0124416796267496,0.381026438569207,0.593607305936073,0.770588235294118,0.817629179331307,0.365079365079365,0.984639016897081,0.863422291993721,0.458267716535433,0.737421383647799,0.307219662058372,0.998417721518987,0,0.986003110419907,0.678855325914149,0.0142857142857143,0.358814352574103,0.775229357798165,0.390092879256966,0.13323124042879,0.0214067278287462,0.0501618122977346,0.0315457413249211,0.012779552715655,0.0157728706624606,0.463836477987421,0.594090202177294,0.0123647604327666,0.984894259818731,0.977203647416413,0.138674884437596,0,0.010752688172043,0.0337423312883436,0,0.8752,0,0.0658307210031348,0,0.0430769230769231,0.0124416796267496,0.983128834355828,0.17879746835443,0.0155763239875389,0.363067292644757,0.394171779141104,0.122222222222222,0,0,0.0796747967479675,0.0625931445603577,0.0245022970903522,0,0,0.983844911147011,0.753030303030303,0.512461059190031,0,0.554160125588697,0,0.0984126984126984,0.014218009478673,0.844051446945338,0.759571209800919,0,0.65818759936407,0.421461897356143,0.143302180685358,0.0506134969325153,0.23186119873817,0.989130434782609,0.0273311897106109,0.0913385826771654,0.0096,0,0.0320121951219512,0,0.0143312101910828,0.96551724137931,0.624213836477987,0,0,0.18622848200313,0.0770440251572327,0.0685975609756098,0.302147239263804,0.960546282245827,0.977917981072555,0.173501577287066,0.170731707317073,0,0.971786833855799,0.0487421383647799,0,0.0225442834138486,0.0562310030395137,0.924528301886792,0.0015600624024961,0.979719188767551,0.0154320987654321,0.541009463722397,0.912908242612753,0.887820512820513,0.877708978328173,0.320325203252033,0.901990811638591,0.0127388535031847,0,0.26040061633282,0.0296411856474259,0,0,0.984894259818731,0,0.987654320987654,0.010752688172043,0.296950240770466,0.992012779552716,0.984472049689441,0.468599033816425,0.0492845786963434,0.577981651376147,0,0.982594936708861,0.048,0.00766871165644172,0,0.809302325581395,0.978819969742814,0.982839313572543,0.971168437025797,0.987654320987654,0,0.00154798761609907,1,0.0062015503875969,0.00322061191626409,0.0282574568288854,0.00764525993883792,0,0.990639625585023,0.0123839009287926,0.987012987012987,0.985959438377535,0.00156985871271586,1,0.0485584218512898,0.990654205607477,0.902021772939347,0.986384266263237,0.989096573208723
