"832",0.0192926045016077,0.0139751552795031,0.0173775671406003,0.0144,0.0193236714975845,0.0147058823529412,0.0285261489698891,0.0205047318611987,0.0184049079754601,0.974068071312804,0.0188087774294671,0.974842767295597,0.0221518987341772,0.0191693290734824,0.00946372239747634,0.0015527950310559,0.974006116207951,0.971786833855799,0.0177133655394525,0.0216383307573416,0.00933125972006221,0.00645161290322581,0.015600624024961,0.976671850699845,0.0219092331768388,0.00791139240506329,0.00631911532385466,0.0194174757281553,0.0154083204930663,0.015552099533437,0.00606060606060606,0.0201550387596899,0.0224358974358974,0.00625978090766823,0.978361669242658,0.0206022187004754,0.987538940809969,0.0217054263565891,0.00900900900900901,0.0186046511627907,0.981102362204724,0.972434915773354,0.973846153846154,0.0193236714975845,0.0196399345335516,0.00630914826498423,0.015600624024961,0.00473186119873817,0.0182370820668693,0.00604229607250755,0.975077881619938,0.015748031496063,0.0126984126984127,0.0159235668789809,0.0257648953301127,0.00650406504065041,0.97741935483871,0.017515923566879,0.0214067278287462,0.0202808112324493,0.0062992125984252,0.015552099533437,0.00482315112540193,0.974358974358974,0.0207006369426752,0.0232198142414861,0.971428571428571,0.0205696202531646,0.975039001560062,0.00483091787439614,0.0171073094867807,0.00631911532385466,0.00313971742543171,0.0199081163859112,0.976816074188563,0.0154320987654321,0.00613496932515337,0.0263157894736842,0.0176282051282051,0.01,0.974522292993631,0.0202492211838006,0.00617283950617284,0.0168195718654434,0.009375,0.01875,0.0201863354037267,0.0217054263565891,0.0231481481481481,0.976851851851852,0.0171606864274571,0.0203125,0.977848101265823,0.976489028213166,0.0223285486443381,0.970172684458399,0.0287539936102236,0.0172143974960876,0.975155279503106,0.980922098569157,0.0265625,0.973015873015873,0.0143312101910828,0.0190174326465927,0.00916030534351145,0.0207336523125997,0.973015873015873,0.0187207488299532,0.00626959247648903,0.004739336492891,0.00623052959501558,0.03125,0.0139968895800933,0.0236220472440945,0.975728155339806,0.0234375,0.0188976377952756,0.976923076923077,0.00462962962962963,0.0062402496099844,0.978428351309707,0.0237341772151899,0.0139103554868624,0.00486223662884927,0.0182370820668693,0.00626959247648903,0.0215716486902928,0.0157728706624606,0.973228346456693,0.0231124807395994,0.0156985871271586,0.0175438596491228,0.0191082802547771,0.978021978021978,0.0159744408945687,0.00460122699386503,0.977952755905512,0.0111111111111111,0.0113085621970921,0.0163132137030995,0.976076555023923,0.977272727272727,0.0140405616224649,0.0203761755485893,0.00654664484451719,0.0177133655394525,0.00630914826498423,0.0186625194401244,0.0143312101910828,0.0185185185185185,0.00961538461538462,0.0220125786163522,0.0192307692307692,0.0154320987654321,0.0172684458398744,0.00646203554119548,0.0236220472440945,0.0063391442155309,0.975270479134467,0.022508038585209,0.0276497695852535,0.0202492211838006,0.00626959247648903,0.976708074534162,0.0152905198776758,0.0160513643659711,0.0194805194805195,0.0216383307573416,0.0186335403726708,0.00455927051671732,0.0186046511627907,0.0046583850931677,0.0154320987654321,0.00455927051671732,0.0222222222222222,0.0125,0.977382875605816,0.0155763239875389,0.975460122699387,0.0204724409448819,0.0217054263565891,0.00473186119873817,0.0218068535825545,0.015600624024961,0.0180995475113122,0.0186915887850467,0.00467289719626168,0.0137404580152672,0.016,0.0210016155088853,0.00786163522012579,0.003125,0.0188679245283019,0.0388802488335925,0.974203338391502,0.979462875197472,0.0158227848101266,0.980091883614089,0.015600624024961,0.00759878419452888,0.028436018957346,0.0217391304347826,0.0186046511627907,0.0144230769230769,0.0153609831029186,0.0127388535031847,0.0189274447949527,0.0156494522691706,0.025,0.973101265822785,0.0170015455950541,0.00818330605564648,0.0175718849840256,0.00314465408805031,0.00769230769230769,0.0188383045525903,0.0221518987341772,0.0196969696969697,0.0235478806907378,0.0232558139534884,0.0208667736757624,0.977671451355662,0.0046875,0.0200308166409861,0.0158982511923688,0.976525821596244,0.0168970814132104,0.0196969696969697,0.0189274447949527,0.0172684458398744,0.0205047318611987,0.0210355987055016,0.03125,0.979133226324238,0.0276923076923077,0.0109717868338558,0.0227642276422764,0.00309597523219814,0.0201238390092879,0.018957345971564,0.0233644859813084,0.0188087774294671,0.0170542635658915,0.0062992125984252,0.0206677265500795,0.0125,0.00611620795107034,0.00458715596330275,0.00946372239747634,0.00625,0.00796178343949045,0.0151975683890578,0.00625978090766823,0.00625,0.0046875,0.0186046511627907,0.00480769230769231,0.018957345971564,0.9744,0.00471698113207547,0.974882260596546,0.0110935023771791,0.0221518987341772,0.014018691588785,0.0219092331768388,0.972093023255814,0.024390243902439,0.0233281493001555,0.0217729393468118,0.0155038759689922,0.015748031496063,0.0143312101910828,0.970266040688576,0.0161290322580645,0.0078125,0.0178282009724473,0.016,0.00611620795107034,0.0172143974960876,0.00313479623824451,0.00623052959501558,0.0213414634146341,0.0197044334975369,0.0221518987341772,0.972222222222222,0.0154320987654321,0.0347551342812006,0.973561430793157,0.00154320987654321,0.0296411856474259,0.021978021978022,0.980122324159021,0.00471698113207547,0.0061633281972265,0.0161550888529887,0.0191387559808612,0.00484652665589661,0.976303317535545,0.025,0.014308426073132,0.0198170731707317,0.0123456790123457,0.0174603174603175,0.0171073094867807,0.00469483568075117,0.0199386503067485,0.0156494522691706,0.00627943485086342,0.0187793427230047,0.0203761755485893,0.0208667736757624,0.0171339563862928,0.00788643533123028,0.0139968895800933,0.0157728706624606,0.0206022187004754,0.0228384991843393,0.94392523364486,0.00950871632329636,0.0172143974960876,0.00777604976671851,0.0107033639143731,0.0204081632653061,0.023696682464455,0.0204724409448819,0.0206677265500795,0.0213414634146341,0.00955414012738853,0.0215716486902928,0.0223285486443381,0.976303317535545,0.0139968895800933,0.0240770465489567,0.00465116279069767,0.935285053929122,0.00306748466257669,0.0202177293934681,0.00470957613814757,0.00617283950617284,0.976958525345622,0.00801282051282051,0.0222222222222222,0.0062111801242236,0.0210016155088853,0.0140405616224649,0.0189274447949527,0.0160771704180064,0.016,0.0218068535825545,0.0179738562091503,0.979559748427673,0.021875,0.00610687022900763,0.00615384615384615,0.0125588697017268,0.0207667731629393,0.00471698113207547,0.98116169544741,0.015600624024961,0.0046875,0.00636942675159236,0.0125588697017268,0.0159235668789809,0.0095389507154213,0.0133111480865225,0.019047619047619,0.975116640746501,0.0104790419161677,0.00619195046439629,0.0185471406491499,0.0205047318611987,0.0163132137030995,0.00470957613814757,0.0138461538461538,0.00308641975308642,0.0169753086419753,0.0174050632911392,0.0170015455950541,0.0219092331768388,0.0157977883096366,0.0140405616224649,0.0220472440944882,0.0184049079754601,0.00619195046439629,0.0061633281972265,0.022508038585209,0.0200617283950617,0.00934579439252336,0.0218408736349454,0.0228384991843393,0.0157232704402516,0.0201550387596899,0.9744,0.00485436893203883,0.0220472440944882,0.00476190476190476,0.974683544303797,0.01743264659271,0.97456279809221,0.00478468899521531,0.0185185185185185,0.0173228346456693,0.971061093247588,0.025,0.0110062893081761,0.0206349206349206,0.00648298217179903,0.0189274447949527,0.018957345971564,0.012779552715655,0.0137825421133231,0.0205696202531646,0.973354231974922,0.0093603744149766,0.0241157556270096,0.0172143974960876,0.0156494522691706,0.0172684458398744,0.0184873949579832,0.0061633281972265,0.975,0.020440251572327,0.0173501577287066,0.0159235668789809,0.0200308166409861,0.00159744408945687,0.0222929936305732,0.0078125,0.0249169435215947,0.976887519260401,0.025,0.0176,0.0154083204930663,0.973270440251572,0.0112359550561798,0.0222929936305732,0.0214067278287462,0.0108695652173913,0.00452488687782805,0.976780185758514,0.976780185758514,0.022354694485842,0.0170278637770898,0.975308641975309,0.0172143974960876,0.975961538461538,0.973724884080371,0.972668810289389,0.020440251572327,0.981337480559876,0.0223285486443381,0.018957345971564,0.0229357798165138,0.0214723926380368,0.977812995245642,0.980891719745223,0.0188976377952756,0.0182648401826484,0.0199081163859112,0.0046583850931677,0.980613893376414,0.0319634703196347,0.0139318885448916,0.0234375,0.0169230769230769,0.0142405063291139,0.974960876369327,0.0170807453416149,0.00324675324675325,0.0224358974358974,0.00950871632329636,0.972136222910217,0.00306278713629403,0.0063391442155309,0.00991735537190083,0.0233281493001555,0.97339593114241,0.0196374622356495,0.0234009360374415,0.0154559505409583,0.982594936708861,0.0063391442155309,0.0115511551155116,0.00324675324675325,0.0198776758409786,0.0169230769230769,0.00465116279069767,0.0220125786163522,0.0142405063291139,0.0203125,0.00631911532385466,0.0141955835962145,0.0186046511627907,0.973228346456693,0.0062402496099844,0.0185471406491499,0.00479233226837061,0.0193861066235864,0.0313971742543171,0.97112462006079,0.00778816199376947,0.0223285486443381,0.016793893129771,0.0182926829268293,0.00475435816164818,0.00775193798449612,0.0161812297734628,0.0167682926829268,0.0197568389057751,0.0234375,0.0228013029315961,0.980922098569157,0.0201863354037267,0.00619195046439629,0.015552099533437,0.0144927536231884,0.00609756097560976,0.0212765957446809,0.0220820189274448,0.0172143974960876,0.0156739811912226,0.0141287284144427,0.00797448165869218,0.00947867298578199,0.0247295208655332,0.0251572327044025,0.97360248447205,0.974603174603175,0.0188383045525903,0.0223642172523962,0.00636942675159236,0.0223285486443381,0.0203442879499218,0.014018691588785,0.0192616372391653,0.0176565008025682,0.0276073619631902,0.976851851851852,0.0221169036334913,0.023696682464455,0.0236593059936909,0.0186046511627907,0.978625954198473,0.018957345971564,0.0142857142857143,0.00634920634920635,0.0205047318611987,0.0093167701863354,0.0212443095599393,0.0158982511923688,0.0180722891566265,0.00758725341426404,0.0240770465489567,0.0223285486443381,0.0186625194401244,0.0258064516129032,0.0298273155416013,0.0172684458398744,0.014018691588785,0.9734375,0.0200927357032458,0.00925925925925926,0.0062402496099844,0.0155763239875389,0.0204081632653061,0.0159489633173844,0.0156739811912226,0.768518518518518,0.00324675324675325,0.978125,0.0267716535433071,0.004739336492891,0.00623052959501558,0.00940438871473354,0.97456279809221,0.0187793427230047,0.0184615384615385,0.0156494522691706,0.0202492211838006,0.00784929356357928,0.00627943485086342,0.975794251134644,0.971830985915493,0.00642054574638844,0.0047244094488189,0.00794912559618442,0.973312401883831,0.00623052959501558,0.0156985871271586,0.552671755725191,0.0141955835962145,0.0159489633173844,0.0217391304347826,0.0191387559808612,0.0184615384615385,0.0184899845916795,0.976635514018692,0.0135542168674699,0.0127591706539075,0.0140845070422535,0.0198776758409786,0.0171339563862928,0.00934579439252336,0.970266040688576,0.0173501577287066,0.0169230769230769,0.977987421383648,0.0228658536585366,0.0046801872074883,0.0146818923327896,0.0153846153846154,0.979559748427673,0.979430379746835,0.014827018121911,0.019047619047619,0.00625978090766823,0.00480769230769231,0.972307692307692,0.974358974358974,0.0196374622356495,0.00484652665589661,0.0164473684210526,0.0108359133126935,0.0214395099540582,0.0061633281972265,0.00782472613458529,0.00961538461538462,0.0257234726688103,0.00478468899521531,0.00623052959501558,0.981102362204724,0.00637958532695375,0.972049689440994,0.0167173252279635,0.163398692810458,0.0197268588770865,0.00484652665589661,0.0221518987341772,0.979813664596273,0.0182370820668693,0.0191693290734824,0.0217729393468118,0.971291866028708,0.0231124807395994,0.977564102564103,0.00964630225080386,0.0197568389057751,0.976780185758514,0.0352220520673813,0.0204081632653061,0.0142857142857143,0.0205696202531646,0.00626959247648903,0.978193146417445,0.0188679245283019,0.00482315112540193,0.975384615384615,0.0214723926380368,0.0015220700152207,0.0062015503875969,0.0159235668789809,0.0208,0.0141955835962145,0.0265625,0.0174603174603175,0.978227060653188,0.0188976377952756,0.958397534668721,0.0294573643410853,0.00777604976671851,0.021978021978022,0.0188383045525903,0.018348623853211,0.0217054263565891,0.910377358490566,0.00625,0.0163398692810458,0.0138674884437596,0.0246153846153846,0.0203761755485893,0.0201863354037267,0.0218408736349454,0.976744186046512,0.975497702909648,0.0181818181818182,0.972179289026275,0.00463678516228748,0.982511923688394,0.0156985871271586,0.00805152979066022,0.0113268608414239,0.0139103554868624,0.0204724409448819,0.977742448330684,0.00618238021638331,0.0221870047543582,0.0186625194401244,0.0110062893081761,0.0151515151515152,0.0104477611940299,0.0076103500761035,0.014308426073132,0.00623052959501558,0.0111287758346582,0.009375,0.0110935023771791,0.0231124807395994,0.00632911392405063,0.976489028213166,0.00474683544303797,0.0286624203821656,0.0179153094462541,0.0451010886469673,0.0121396054628225,0.0184049079754601,0.0246913580246914,0.018348623853211,0.0225806451612903,0.0192616372391653,0.019047619047619,0.020440251572327,0.0126382306477093,0.0138674884437596,0.0215384615384615,0.00610687022900763,0.00304878048780488,0.0237341772151899,0.975039001560062,0.0201550387596899,0.0187207488299532,0.97258064516129,0.0048,0.978361669242658,0.0174050632911392,0.977742448330684,0.0172955974842767,0.0171073094867807,0.0015527950310559,0.0189274447949527,0.0201238390092879,0.0142405063291139,0.0139318885448916,0.0333333333333333,0.978361669242658,0.979233226837061,0.0180623973727422,0.0164179104477612,0.0186046511627907,0.973846153846154,0.976887519260401,0.00642054574638844,0.0124223602484472,0.0141509433962264,0.971830985915493,0.009375,0.976671850699845,0.0224,0.0189873417721519,0.0421393841166937,0.00923076923076923,0.978593272171254,0.0112721417069243,0.018957345971564,0.0186625194401244,0.0202492211838006,0.021875,0.00623052959501558,0.0210016155088853,0.876175548589342,0.0240384615384615,0.976303317535545,0.0184899845916795,0.975116640746501,0.0174603174603175,0.004739336492891,0.367670364500792,0.975232198142415,0.974723538704581,0.0171339563862928,0.0191387559808612,0.0200617283950617,0.013953488372093,0.00613496932515337,0.00477707006369427,0.0172413793103448,0.0213089802130898,0.979066022544283,0.00476190476190476,0.0143312101910828,0.975193798449612,0.0210355987055016,0.0171339563862928,0.00934579439252336,0.944968553459119,0.00476947535771065,0.01875,0.0144,0.00955414012738853,0.00647249190938511,0.00766871165644172,0.0256821829855538,0.0061633281972265,0.0141509433962264,0.975193798449612,0.0235849056603774,0.0184331797235023,0.982704402515723,0.973561430793157,0.003003003003003,0.977848101265823,0.00625978090766823,0.0186915887850467,0.0161812297734628,0.00478468899521531,0.00480769230769231,0.0191082802547771,0.0205371248025276,0.0168453292496172,0.944615384615385,0.00644122383252818,0.891167192429022,1,0.979462875197472,0.157392686804452,0.00615384615384615,0.00317460317460317,0.0138888888888889,0.0060882800608828,0.9376,0.92802450229709,0.0062015503875969,1,0.985365853658537,0.987321711568938,1,0.929245283018868,0.0046583850931677,0.998444790046656,0.00323101777059774,0.0062402496099844,0.941362916006339,0.00467289719626168,0.958588957055215,0.00462249614791988,0.0694006309148265,0.00451127819548872,0.0031055900621118
