"833",0.00491803278688525,0.00638977635782748,0.00476947535771065,0.0033003300330033,0.00490196078431373,0.00327332242225859,0.0114192495921697,0.00638977635782748,0.0031496062992126,0.991896272285251,0.00641025641025641,0.99347471451876,0.00805152979066022,0.00492610837438424,0.00482315112540193,0,0.99211356466877,0.986906710310966,0.00495867768595041,0.00628930817610063,0.00317965023847377,0.00329489291598023,0.00635930047694754,0.99211356466877,0.00644122383252818,0.00484652665589661,0.00321543408360129,0.00668896321070234,0.00465116279069767,0.00631911532385466,0.00321027287319422,0.00480769230769231,0.00966183574879227,0.0032,0.992012779552716,0.00481540930979133,0.971473851030111,0.00638977635782748,0.00462249614791988,0.00628930817610063,0.9936,0.988941548183254,0.990461049284579,0.00488599348534202,0.0066334991708126,0.00165289256198347,0.00488599348534202,0.00319488817891374,0.00786163522012579,0.00158982511923688,0.992025518341308,0.00160513643659711,0.00631911532385466,0.00323624595469256,0.0129449838187702,0.0033112582781457,0.993421052631579,0.00495049504950495,0.0078740157480315,0.004739336492891,0.00157977883096367,0.00159235668789809,0.00321543408360129,0.99349593495935,0.00495049504950495,0.00789889415481832,0.990461049284579,0.00641025641025641,0.991896272285251,0.00319488817891374,0.00473186119873817,0.0032,0.00161550888529887,0.0047244094488189,0.993730407523511,0.00310077519379845,0.00316455696202532,0.008,0.00165289256198347,0.00340715502555366,0.993589743589744,0.0078740157480315,0.00312989045383412,0.00635930047694754,0.00323101777059774,0.00626959247648903,0.0048,0.00630914826498423,0.00788643533123028,0.987421383647799,0.0048,0.0064,0.995098039215686,0.990306946688207,0.00658978583196046,0.990384615384615,0.0191082802547771,0.0048,0.991974317817014,0.993558776167472,0.0144230769230769,0.99025974025974,0.00476947535771065,0.00492610837438424,0.0015748031496063,0.00655737704918033,0.991961414790997,0.00635930047694754,0.0032258064516129,0.00159489633173844,0.00318471337579618,0.016260162601626,0.00634920634920635,0.00648298217179903,0.99025974025974,0.00635930047694754,0.00794912559618442,0.993670886075949,0.00158730158730159,0.00318471337579618,0.993690851735016,0.00815660685154975,0.0016025641025641,0.00163398692810458,0.0064,0.0032258064516129,0.00474683544303797,0.00321027287319422,0.990196078431373,0.0126782884310618,0.00484652665589661,0.00657894736842105,0.00651465798045603,0.993620414673046,0.00661157024793388,0.00156494522691706,0.991961414790997,0.00483091787439614,0.00648298217179903,0.0115702479338843,0.993399339933993,0.991776315789474,0.00318471337579618,0.00814332247557003,0.00161030595813205,0.00638977635782748,0.00319488817891374,0.00482315112540193,0.0065252854812398,0.00637958532695375,0.00330578512396694,0.00484652665589661,0.00491803278688525,0.00642054574638844,0.00318471337579618,0.00323624595469256,0.00475435816164818,0.0032520325203252,0.9952,0.00645161290322581,0.00950871632329636,0.00632911392405063,0.00315457413249211,0.992175273865415,0.00474683544303797,0.00673400673400673,0.00498338870431894,0.00637958532695375,0.00481540930979133,0.00156494522691706,0.00631911532385466,0.00325732899022801,0.0047244094488189,0.00153609831029186,0.00646203554119548,0.00321543408360129,0.993464052287582,0.0065252854812398,0.990430622009569,0.00643086816720257,0.00646203554119548,0.0016260162601626,0.00632911392405063,0.00318979266347687,0.0046656298600311,0.00475435816164818,0.00160771704180064,0.00469483568075117,0.00654664484451719,0.00649350649350649,0.00643086816720257,0.00162337662337662,0.00486223662884927,0.0190174326465927,0.99211356466877,0.990291262135922,0.00496688741721854,0.995161290322581,0.00313479623824451,0.00158478605388273,0.0162866449511401,0.00791139240506329,0.0047244094488189,0.00323101777059774,0.00642054574638844,0.00490998363338789,0.00644122383252818,0.00477707006369427,0.00630914826498423,0.99184339314845,0.00635930047694754,0.00165562913907285,0.00650406504065041,0.00163132137030995,0.0032,0.00788643533123028,0.00788643533123028,0.00467289719626168,0.00811688311688312,0.0063391442155309,0.00321543408360129,0.991922455573506,0,0.00625978090766823,0.0032520325203252,0.990491283676704,0.0031496062992126,0.00625,0.012779552715655,0.008,0.00482315112540193,0.00487012987012987,0.0194805194805195,0.993355481727575,0.0173228346456693,0.0032258064516129,0.00658978583196046,0.00159235668789809,0.00475435816164818,0.00487012987012987,0.00641025641025641,0.00481540930979133,0.00481540930979133,0.00327868852459016,0.00322061191626409,0.00317460317460317,0.00307692307692308,0.0031104199066874,0.00326797385620915,0.00320512820512821,0.00493421052631579,0.00632911392405063,0.0032,0.00321027287319422,0.00157728706624606,0.004739336492891,0.00328407224958949,0.00327868852459016,0.987117552334944,0.00322061191626409,0.993670886075949,0.00483091787439614,0.00482315112540193,0.00475435816164818,0.00645161290322581,0.990369181380417,0.00810372771474878,0.00933125972006221,0.00972447325769854,0.00320512820512821,0.008,0.00805152979066022,0.98876404494382,0.00656814449917898,0.00159489633173844,0.00164744645799012,0.0064,0.00316957210776545,0.00806451612903226,0,0,0.00632911392405063,0.00665557404326123,0.0114754098360656,0.990566037735849,0.00783699059561128,0.0180032733224223,0.992050874403816,0,0.0141732283464567,0.00654664484451719,0.995253164556962,0.00161290322580645,0.0032,0.00488599348534202,0.00487012987012987,0.00165562913907285,0.99185667752443,0.0191693290734824,0.00325732899022801,0.0062992125984252,0.00478468899521531,0.00809061488673139,0.00476190476190476,0.00158982511923688,0.00625978090766823,0.00482315112540193,0.00321027287319422,0.00475435816164818,0.00487012987012987,0.00665557404326123,0.00649350649350649,0.00321027287319422,0.0063391442155309,0.0048780487804878,0.00648298217179903,0.00496688741721854,0.951486697965571,0.00325732899022801,0.00487012987012987,0,0.00155763239875389,0.00641025641025641,0.00482315112540193,0.00642054574638844,0.00651465798045603,0.00632911392405063,0.00323624595469256,0.0063391442155309,0.00655737704918033,0.99198717948718,0.00630914826498423,0.0127388535031847,0.00323101777059774,0.950558213716108,0.00156494522691706,0.00642054574638844,0.0016,0.00316455696202532,0.993690851735016,0.00319488817891374,0.00638977635782748,0.00323624595469256,0.0066334991708126,0.00477707006369427,0.00483091787439614,0.00491803278688525,0.00327332242225859,0.00647249190938511,0.00667779632721202,0.995297805642633,0.00807754442649435,0.00313479623824451,0.00318471337579618,0.00476947535771065,0.00483091787439614,0.00318979266347687,0.995297805642633,0.00635930047694754,0.0031496062992126,0.00325732899022801,0.00483870967741936,0.00325732899022801,0.00325732899022801,0.0033500837520938,0.00490196078431373,0.990506329113924,0.00305343511450382,0.00311526479750779,0.00476947535771065,0.008,0.00329489291598023,0.0016025641025641,0.00476190476190476,0.00160513643659711,0.00322061191626409,0.00822368421052632,0.0063391442155309,0.00641025641025641,0.00802568218298555,0.00318471337579618,0.00802568218298555,0.00476947535771065,0.00315457413249211,0.00159744408945687,0.00644122383252818,0.00483091787439614,0.00317460317460317,0.00483091787439614,0.00662251655629139,0.00637958532695375,0.00477707006369427,0.992012779552716,0.00165837479270315,0.00638977635782748,0.00316455696202532,0.990066225165563,0.00481540930979133,0.988654781199352,0.00161812297734628,0.0062992125984252,0.00481540930979133,0.99185667752443,0.0113085621970921,0.00486223662884927,0.00654664484451719,0.0033003300330033,0.00643086816720257,0.00490196078431373,0.00323101777059774,0.00632911392405063,0.00821018062397373,0.991922455573506,0.00161550888529887,0.00658978583196046,0.00483870967741936,0.00482315112540193,0.00316957210776545,0.00677966101694915,0.00315955766192733,0.99198717948718,0.00480769230769231,0.00637958532695375,0.00485436893203883,0.00643086816720257,0.00161030595813205,0.00644122383252818,0.00321543408360129,0.0134453781512605,0.988817891373802,0.00643086816720257,0.00648298217179903,0.00649350649350649,0.990536277602524,0.00489396411092985,0.00644122383252818,0.0048,0.00318979266347687,0.00305343511450382,0.99198717948718,0.992125984251969,0.00615384615384615,0.00312989045383412,0.992012779552716,0.00318979266347687,0.987075928917609,0.992150706436421,0.990228013029316,0.0066334991708126,0.992025518341308,0.00497512437810945,0.00966183574879227,0.0110410094637224,0.00471698113207547,0.993506493506494,0.993388429752066,0.0064,0.00464396284829721,0.00645161290322581,0.00159744408945687,0.990033222591362,0.0172143974960876,0.00789889415481832,0.00636942675159236,0.00636942675159236,0.00482315112540193,0.992025518341308,0.00317965023847377,0,0.00651465798045603,0.00323624595469256,0.990521327014218,0,0.00320512820512821,0.00168350168350168,0.00792393026941363,0.992125984251969,0.00473186119873817,0.008,0.00645161290322581,0.995207667731629,0.00325732899022801,0.00335570469798658,0.00165016501650165,0.00628930817610063,0.00473186119873817,0.00313479623824451,0.00644122383252818,0.00476190476190476,0.00810372771474878,0.00319488817891374,0.00484652665589661,0.00482315112540193,0.988835725677831,0.00327332242225859,0.00641025641025641,0.00166944908180301,0.00483870967741936,0.0227642276422764,0.992088607594937,0.00157977883096367,0.00490196078431373,0.00483091787439614,0.00645161290322581,0.00324149108589951,0.00318979266347687,0.00496688741721854,0.00617283950617284,0.00475435816164818,0.00648298217179903,0.00825082508250825,0.9936,0.00631911532385466,0.0031496062992126,0.00323624595469256,0.00823723228995058,0.00308641975308642,0.00631911532385466,0.0048780487804878,0.00484652665589661,0.00643086816720257,0.00319488817891374,0.00319488817891374,0,0.00644122383252818,0.0112,0.99375,0.99185667752443,0.00327332242225859,0.00668896321070234,0.00327332242225859,0.00650406504065041,0.00632911392405063,0.00318471337579618,0.00648298217179903,0.00162074554294976,0.0157232704402516,0.992175273865415,0.00814332247557003,0.0144694533762058,0.0062992125984252,0.00482315112540193,0.990740740740741,0.00649350649350649,0.00329489291598023,0.00320512820512821,0.0065252854812398,0.00479233226837061,0.00770416024653313,0.00645161290322581,0.00775193798449612,0.0046875,0.00496688741721854,0.00476947535771065,0.00318979266347687,0.0181219110378913,0.0255591054313099,0.00643086816720257,0.00636942675159236,0.990322580645161,0.00796178343949045,0.00158227848101266,0.00162074554294976,0.00792393026941363,0.00646203554119548,0.00644122383252818,0.00161030595813205,0.758241758241758,0.00332778702163062,0.993700787401575,0.00637958532695375,0.00321027287319422,0.00318471337579618,0.00321543408360129,0.990506329113924,0.00474683544303797,0.00642054574638844,0.00316957210776545,0.00631911532385466,0.00328407224958949,0.00319488817891374,0.990697674418605,0.990384615384615,0,0.00323101777059774,0.00161030595813205,0.990476190476191,0.00315955766192733,0.00632911392405063,0.57345971563981,0.00162866449511401,0.00488599348534202,0.0128617363344051,0.00651465798045603,0.00634920634920635,0.00789889415481832,0.992025518341308,0.0031201248049922,0.00162337662337662,0.00487012987012987,0.0078125,0.004739336492891,0.00323101777059774,0.987075928917609,0.00648298217179903,0.0031201248049922,0.991909385113269,0.00793650793650794,0.00159744408945687,0.00333333333333333,0.00788643533123028,0.993537964458804,0.990369181380417,0.00499168053244592,0.00646203554119548,0.00316455696202532,0.00165016501650165,0.9888,0.991694352159468,0.00622083981337481,0.00323101777059774,0.00505050505050505,0.00475435816164818,0.00627943485086342,0.00319488817891374,0.00157232704402516,0.00651465798045603,0.00657894736842105,0.00165016501650165,0.00318979266347687,0.992150706436421,0.00325732899022801,0.992063492063492,0.0047244094488189,0.162479061976549,0.00622083981337481,0.00163398692810458,0.00661157024793388,0.992076069730586,0.00631911532385466,0.00646203554119548,0.00483870967741936,0.991869918699187,0.0062992125984252,0.993517017828201,0.00328407224958949,0.00470219435736677,0.992175273865415,0.0188976377952756,0.00651465798045603,0.00485436893203883,0.00497512437810945,0.003125,0.992063492063492,0.0032,0.00160771704180064,0.993700787401575,0.0078740157480315,0,0.00316957210776545,0.0032520325203252,0.00641025641025641,0.004739336492891,0.00974025974025974,0.00646203554119548,0.995145631067961,0.00636942675159236,0.979527559055118,0.0222929936305732,0.00160513643659711,0.00634920634920635,0.00650406504065041,0.00630914826498423,0.00473186119873817,0.915335463258786,0.00321543408360129,0.0050251256281407,0.00322061191626409,0.0095389507154213,0.00642054574638844,0.00316455696202532,0.00632911392405063,0.993660855784469,0.992101105845182,0.00615384615384615,0.990625,0.00160513643659711,0.993464052287582,0.00483870967741936,0.00333333333333333,0.00327332242225859,0.00637958532695375,0.00647249190938511,0.990275526742301,0,0.00476190476190476,0.004739336492891,0.00476190476190476,0.00457317073170732,0.00463678516228748,0.00314465408805031,0.00323624595469256,0.00316455696202532,0.00476190476190476,0.00317965023847377,0.0032520325203252,0.00782472613458529,0.00317965023847377,0.993506493506494,0.00324675324675325,0.0195758564437194,0.00495867768595041,0.0207006369426752,0.0031201248049922,0.00635930047694754,0.00784929356357928,0.00313971742543171,0.00831946755407654,0.00490196078431373,0.00493421052631579,0.00481540930979133,0.00314465408805031,0.0048,0.00484652665589661,0.00312989045383412,0.00156739811912226,0.008,0.990521327014218,0.00627943485086342,0.00478468899521531,0.991869918699187,0.00329489291598023,0.992,0.00644122383252818,0.993399339933993,0.00477707006369427,0.00649350649350649,0.00159489633173844,0.00643086816720257,0.00631911532385466,0.00484652665589661,0.00476947535771065,0.016366612111293,0.990369181380417,0.9904,0.00667779632721202,0.00459418070444104,0.00471698113207547,0.992076069730586,0.992163009404389,0.0032626427406199,0.0031201248049922,0.00321027287319422,0.990445859872611,0.0032520325203252,0.992101105845182,0.00815660685154975,0.00482315112540193,0.0357723577235772,0.00474683544303797,0.992295839753467,0.00483091787439614,0.00805152979066022,0.00647249190938511,0.0031104199066874,0.00797448165869218,0.00316455696202532,0.00493421052631579,0.880382775119617,0.00492610837438424,0.993506493506494,0.00628930817610063,0.991974317817014,0.0033112582781457,0.00327868852459016,0.385483870967742,0.991961414790997,0.99347471451876,0.00631911532385466,0.00498338870431894,0.00956937799043062,0.0031496062992126,0.00464396284829721,0.00325732899022801,0.00646203554119548,0.00627943485086342,0.996763754045307,0.00162074554294976,0.00476947535771065,0.992063492063492,0.00483091787439614,0.00475435816164818,0.00316957210776545,0.954838709677419,0.00161030595813205,0.00313479623824451,0.00495867768595041,0.0048,0.00327332242225859,0.00316455696202532,0.0065359477124183,0.00158227848101266,0.00638977635782748,0.990322580645161,0.00805152979066022,0.00641025641025641,0.993548387096774,0.990476190476191,0.00154559505409583,0.993517017828201,0.00323101777059774,0.00641025641025641,0.00328947368421053,0.0016366612111293,0.00163398692810458,0.0132013201320132,0.00648298217179903,0.00316957210776545,0.953968253968254,0.00334448160535117,0.898527004909984,0.983974358974359,0.99344262295082,0.180921052631579,0.00307692307692308,0.00163934426229508,0.0128617363344051,0.003125,0.951612903225806,0.942857142857143,0.00322061191626409,0.985365853658537,1,0.959871589085072,0.974683544303797