,0.940705128205128,0.00318471337579618,0.971473851030111,0.00163132137030995,0.00324675324675325,0.957166392092257,0.00324675324675325,0.934681181959565,0.00319488817891374,0.0560897435897436,0.0015625,0.0016366612111293
"834",0.027027027027027,0.0215384615384615,0.0247678018575851,0.0226171243941842,0.0241545893719807,0.0224,0.0407523510971787,0.0236220472440945,0.0247295208655332,0.946456692913386,0.0296875,0.946624803767661,0.0346456692913386,0.0269413629160063,0.032967032967033,0.0252764612954186,0.945904173106646,0.948678071539658,0.023696682464455,0.0278637770897833,0.0328125,0.0271132376395534,0.0258751902587519,0.95046439628483,0.0264385692068429,0.028436018957346,0.028169014084507,0.0287081339712919,0.0352220520673813,0.029595015576324,0.0323076923076923,0.0379746835443038,0.0412698412698413,0.0252365930599369,0.948757763975155,0.0256,0.970858895705521,0.0280373831775701,0.0303951367781155,0.0250783699059561,0.953125,0.941823899371069,0.942901234567901,0.027027027027027,0.0414673046251994,0.0272435897435897,0.033175355450237,0.0232198142414861,0.0410958904109589,0.0216049382716049,0.946624803767661,0.0219435736677116,0.0380952380952381,0.0220125786163522,0.045958795562599,0.0255591054313099,0.952691680261011,0.0272,0.0324574961360124,0.0308166409861325,0.0296411856474259,0.0368663594470046,0.0253565768621236,0.947619047619048,0.0305466237942122,0.0337941628264209,0.941548183254344,0.0283018867924528,0.954545454545455,0.0288,0.0295489891135303,0.0247678018575851,0.0254777070063694,0.0243531202435312,0.951713395638629,0.0308641975308642,0.0325077399380805,0.0452418096723869,0.0336538461538462,0.0278688524590164,0.939968404423381,0.0384615384615385,0.0290964777947933,0.024653312788906,0.0249609984399376,0.027906976744186,0.024653312788906,0.0296875,0.0305810397553517,0.948170731707317,0.0220820189274448,0.0246153846153846,0.946957878315133,0.945820433436533,0.0289855072463768,0.939721792890263,0.0564024390243902,0.0232558139534884,0.952453987730061,0.956656346749226,0.0377358490566038,0.948194662480377,0.0394944707740916,0.0254372019077901,0.0259146341463415,0.0255591054313099,0.949843260188088,0.0232198142414861,0.0267295597484277,0.0234375,0.0293663060278207,0.0440251572327044,0.031496062992126,0.0298273155416013,0.948387096774194,0.0278637770897833,0.0375,0.947530864197531,0.0245775729646697,0.028391167192429,0.955521472392638,0.0410094637223975,0.0366412213740458,0.0253164556962025,0.0252764612954186,0.0277777777777778,0.0276497695852535,0.0173228346456693,0.945054945054945,0.0478395061728395,0.031201248049922,0.0289389067524116,0.0238473767885533,0.945820433436533,0.0238853503184713,0.0259541984732824,0.948995363214838,0.0347551342812006,0.0266457680250784,0.0439739413680782,0.949367088607595,0.951768488745981,0.021875,0.033175355450237,0.0240384615384615,0.0234375,0.0265210608424337,0.027906976744186,0.0316957210776545,0.0246913580246914,0.0351437699680511,0.0253565768621236,0.0252365930599369,0.0263975155279503,0.0218408736349454,0.0273311897106109,0.0296411856474259,0.0300157977883096,0.9515625,0.0361067503924647,0.043343653250774,0.0311526479750779,0.0214723926380368,0.952380952380952,0.0230769230769231,0.0379746835443038,0.0273311897106109,0.029320987654321,0.0221518987341772,0.0201863354037267,0.0266875981161695,0.0235849056603774,0.0200308166409861,0.0226928895612708,0.032967032967033,0.0337423312883436,0.946031746031746,0.0189274447949527,0.948598130841122,0.0265625,0.029595015576324,0.0254372019077901,0.0278637770897833,0.0266457680250784,0.0290964777947933,0.0288753799392097,0.0248833592534992,0.0320610687022901,0.028391167192429,0.0301109350237718,0.0333863275039746,0.0232198142414861,0.0283464566929134,0.0622083981337481,0.94856278366112,0.949447077409163,0.0412044374009509,0.949386503067485,0.0228310502283105,0.0275650842266462,0.0458135860979463,0.0307692307692308,0.0229357798165138,0.0407523510971787,0.0322085889570552,0.0412698412698413,0.0250391236306729,0.0221169036334913,0.0388198757763975,0.942675159235669,0.0278207109737249,0.0291734197730956,0.02660406885759,0.0253968253968254,0.029320987654321,0.0342146189735614,0.0297339593114241,0.0259938837920489,0.0405616224648986,0.0296411856474259,0.0303514376996805,0.951788491446345,0.0249221183800623,0.0353846153846154,0.0221518987341772,0.948837209302326,0.024653312788906,0.0275229357798165,0.0371517027863777,0.0324574961360124,0.0266875981161695,0.0286168521462639,0.0599369085173502,0.946688206785137,0.0424242424242424,0.0264797507788162,0.0274193548387097,0.0278207109737249,0.0261136712749616,0.0252365930599369,0.028125,0.0285714285714286,0.0340557275541796,0.0237717908082409,0.023696682464455,0.0295031055900621,0.0302571860816944,0.0290964777947933,0.0284810126582278,0.0301109350237718,0.031496062992126,0.0247678018575851,0.0235849056603774,0.027906976744186,0.028125,0.036144578313253,0.0258899676375405,0.0269413629160063,0.938193343898574,0.0280811232449298,0.950844854070661,0.0348101265822785,0.0286168521462639,0.0204081632653061,0.0305810397553517,0.942097026604069,0.0437601296596434,0.0372670807453416,0.0364500792393027,0.0328125,0.0310077519379845,0.027027027027027,0.941267387944359,0.0219092331768388,0.0312989045383412,0.0337620578778135,0.0234375,0.028125,0.029595015576324,0.0251968503937008,0.0245022970903522,0.0258358662613982,0.0272435897435897,0.037037037037037,0.944615384615385,0.0309119010819165,0.0527156549520767,0.944700460829493,0.0202492211838006,0.0428790199081164,0.032,0.956723338485317,0.0274809160305344,0.0262751159196291,0.021978021978022,0.0349761526232114,0.0256,0.954041204437401,0.0493827160493827,0.0192,0.0290964777947933,0.031496062992126,0.0336538461538462,0.0234009360374415,0.0220472440944882,0.0271084337349398,0.0233644859813084,0.0301109350237718,0.0264797507788162,0.0270700636942675,0.0305466237942122,0.0233644859813084,0.0264385692068429,0.0373250388802488,0.0425196850393701,0.0268562401263823,0.0285714285714286,0.913928012519562,0.0268562401263823,0.0266457680250784,0.027906976744186,0.0242424242424242,0.0266875981161695,0.0273311897106109,0.0263157894736842,0.0417335473515249,0.0263975155279503,0.0284810126582278,0.0292307692307692,0.0253968253968254,0.950636942675159,0.0419254658385093,0.0494417862838915,0.0279503105590062,0.908527131782946,0.0276073619631902,0.0267295597484277,0.0263157894736842,0.0232558139534884,0.950844854070661,0.0278207109737249,0.0298273155416013,0.025,0.0277777777777778,0.0219092331768388,0.0266457680250784,0.0412044374009509,0.0385232744783307,0.0380348652931854,0.0325732899022801,0.948598130841122,0.0392464678178964,0.0273972602739726,0.0217054263565891,0.031201248049922,0.026984126984127,0.0261136712749616,0.95440251572327,0.0368663594470046,0.0248062015503876,0.028391167192429,0.028391167192429,0.0234375,0.0241157556270096,0.0180032733224223,0.0250391236306729,0.945820433436533,0.0195195195195195,0.0261941448382126,0.0261538461538462,0.0313479623824451,0.0208333333333333,0.0267716535433071,0.0212765957446809,0.0203442879499218,0.026813880126183,0.0382775119617225,0.0290519877675841,0.0263565891472868,0.0233644859813084,0.0389408099688473,0.0297805642633229,0.0198170731707317,0.0292758089368259,0.0235849056603774,0.0271565495207668,0.0261538461538462,0.0294573643410853,0.0327102803738318,0.032258064516129,0.0213089802130898,0.0276073619631902,0.950155763239875,0.0222575516693164,0.0278207109737249,0.021875,0.947784810126582,0.0238095238095238,0.942947702060222,0.0250391236306729,0.0261538461538462,0.0251177394034537,0.941269841269841,0.0470219435736677,0.026984126984127,0.028391167192429,0.0257234726688103,0.028391167192429,0.0244299674267101,0.0327613104524181,0.0353846153846154,0.0345368916797488,0.944620253164557,0.0318471337579618,0.0306451612903226,0.0251968503937008,0.0360501567398119,0.0231481481481481,0.0249584026622296,0.0248062015503876,0.946372239747634,0.02660406885759,0.0252365930599369,0.028169014084507,0.0372093023255814,0.0221169036334913,0.0380348652931854,0.0325077399380805,0.053156146179402,0.945652173913043,0.0380348652931854,0.0314465408805031,0.0325581395348837,0.946070878274268,0.032051282051282,0.0356589147286822,0.0351681957186544,0.0245022970903522,0.0223880597014925,0.95046439628483,0.949618320610687,0.0281899109792285,0.0243161094224924,0.947286821705426,0.0250783699059561,0.947452229299363,0.944186046511628,0.942307692307692,0.0252365930599369,0.951863354037267,0.0285261489698891,0.0295031055900621,0.0464396284829721,0.0262345679012346,0.947535771065183,0.952830188679245,0.02660406885759,0.0276923076923077,0.0326594090202177,0.0260736196319018,0.945425361155698,0.046583850931677,0.0353302611367127,0.03125,0.0292307692307692,0.0316957210776545,0.946372239747634,0.0249609984399376,0.0304487179487179,0.0330188679245283,0.0238473767885533,0.946483180428135,0.0230061349693252,0.0264797507788162,0.0261011419249592,0.03125,0.947449768160742,0.0277349768875193,0.031104199066874,0.0218068535825545,0.952755905511811,0.0222929936305732,0.0228384991843393,0.0245901639344262,0.024390243902439,0.0250783699059561,0.0250783699059561,0.0279937791601866,0.0405616224648986,0.0345368916797488,0.0266875981161695,0.0383386581469649,0.0280811232449298,0.943307086614173,0.0265625,0.0247678018575851,0.0272435897435897,0.0313971742543171,0.0543130990415335,0.949074074074074,0.0326086956521739,0.0354838709677419,0.043613707165109,0.0248062015503876,0.023696682464455,0.0354391371340524,0.0260586319218241,0.0274809160305344,0.0306748466257669,0.0269413629160063,0.0382165605095541,0.960380348652932,0.0290519877675841,0.0323076923076923,0.021978021978022,0.0412698412698413,0.0260336906584992,0.0261538461538462,0.0282131661442006,0.0238853503184713,0.0363349131121643,0.0219092331768388,0.0321027287319422,0.0334394904458599,0.0295031055900621,0.043613707165109,0.944530046224962,0.943661971830986,0.0267716535433071,0.0330708661417323,0.0302547770700637,0.0282574568288854,0.0283464566929134,0.0356589147286822,0.0315457413249211,0.029874213836478,0.04,0.951588502269289,0.028436018957346,0.0520504731861199,0.0294117647058824,0.0248447204968944,0.951293759512938,0.0347003154574132,0.0252764612954186,0.0235849056603774,0.0307941653160454,0.0306278713629403,0.0346385542168675,0.0362776025236593,0.024132730015083,0.0280811232449298,0.0317460317460317,0.0265625,0.0217054263565891,0.0559105431309904,0.0594679186228482,0.0267295597484277,0.0248447204968944,0.947530864197531,0.0341085271317829,0.0307692307692308,0.021875,0.0296875,0.0283018867924528,0.0270700636942675,0.0217391304347826,0.746105919003115,0.0244698205546493,0.947611710323575,0.0424528301886792,0.0288,0.0298273155416013,0.0314465408805031,0.953488372093023,0.0280373831775701,0.0292307692307692,0.0234009360374415,0.0218068535825545,0.031104199066874,0.028169014084507,0.948249619482496,0.942277691107644,0.0288,0.0253968253968254,0.0251572327044025,0.942635658914729,0.0265210608424337,0.0234741784037559,0.567692307692308,0.0368589743589744,0.0238473767885533,0.0438184663536776,0.0266875981161695,0.0375,0.0396946564885496,0.949074074074074,0.0192878338278932,0.0348101265822785,0.0365079365079365,0.0305810397553517,0.0280373831775701,0.0361635220125786,0.933125972006221,0.0268562401263823,0.0229709035222052,0.948356807511737,0.0302571860816944,0.0280373831775701,0.024390243902439,0.0309597523219814,0.950715421303657,0.94556765163297,0.0372168284789644,0.0348101265822785,0.0278207109737249,0.0269413629160063,0.949308755760369,0.946341463414634,0.0316742081447964,0.0283464566929134,0.0247524752475248,0.0357698289269051,0.0245775729646697,0.0263565891472868,0.0309597523219814,0.0317460317460317,0.0369774919614148,0.0211382113821138,0.0263157894736842,0.957413249211357,0.0268987341772152,0.942812982998454,0.0243531202435312,0.199029126213592,0.0259146341463415,0.026984126984127,0.028436018957346,0.954128440366973,0.0350609756097561,0.0330708661417323,0.0268562401263823,0.941368078175896,0.0276923076923077,0.95125786163522,0.0273752012882448,0.0261538461538462,0.955108359133127,0.06,0.0268987341772152,0.0319488817891374,0.0253565768621236,0.0184049079754601,0.953051643192488,0.028391167192429,0.0206677265500795,0.943768996960486,0.0366412213740458,0.0214723926380368,0.0295489891135303,0.0222929936305732,0.0268987341772152,0.0185758513931889,0.033175355450237,0.0253565768621236,0.94811320754717,0.0264385692068429,0.934984520123839,0.0631741140215717,0.0309119010819165,0.0279937791601866,0.0302066772655008,0.024653312788906,0.0267716535433071,0.895148669796557,0.0234009360374415,0.0208667736757624,0.0218068535825545,0.0446153846153846,0.029595015576324,0.0280811232449298,0.0262345679012346,0.949618320610687,0.949230769230769,0.0269058295964126,0.944615384615385,0.0233644859813084,0.95253164556962,0.021978021978022,0.0274636510500808,0.0365079365079365,0.0341085271317829,0.0265625,0.948837209302326,0.0263565891472868,0.0293663060278207,0.0261538461538462,0.028391167192429,0.036144578313253,0.027027027027027,0.0232198142414861,0.0319488817891374,0.0276497695852535,0.0263565891472868,0.0294573643410853,0.028169014084507,0.0396946564885496,0.0298273155416013,0.95260663507109,0.0268562401263823,0.0549273021001615,0.0241545893719807,0.0714285714285714,0.0337423312883436,0.0332278481012658,0.0344287949921753,0.0230061349693252,0.0292682926829268,0.0314465408805031,0.0245098039215686,0.0287539936102236,0.0314465408805031,0.0294573643410853,0.02660406885759,0.0286144578313253,0.024390243902439,0.0376175548589342,0.939814814814815,0.0262751159196291,0.0248833592534992,0.94620253164557,0.0192307692307692,0.957142857142857,0.0235849056603774,0.952998379254457,0.0234009360374415,0.0218408736349454,0.0246913580246914,0.0299212598425197,0.0259146341463415,0.028169014084507,0.0232919254658385,0.0488958990536278,0.948757763975155,0.952380952380952,0.0275526742301459,0.026865671641791,0.0248833592534992,0.947530864197531,0.950310559006211,0.0289389067524116,0.0320121951219512,0.0249609984399376,0.941448382126348,0.0264797507788162,0.947530864197531,0.032,0.0236220472440945,0.0746031746031746,0.030441400304414,0.948012232415902,0.0349761526232114,0.0346456692913386,0.028391167192429,0.0278207109737249,0.0329153605015674,0.0295031055900621,0.0285714285714286,0.856692913385827,0.0268987341772152,0.94488188976378,0.0258358662613982,0.9484375,0.0236593059936909,0.0271132376395534,0.388976377952756,0.9515625,0.950715421303657,0.0328638497652582,0.0271565495207668,0.0354938271604938,0.0244274809160305,0.0262751159196291,0.0253565768621236,0.0312989045383412,0.0294117647058824,0.957006369426752,0.0219092331768388,0.0234009360374415,0.945038167938931,0.0286168521462639,0.0246913580246914,0.0331230283911672,0.913657770800628,0.0232919254658385,0.0231124807395994,0.0301587301587302,0.0271565495207668,0.0305466237942122,0.0169753086419753,0.0415335463258786,0.0217729393468118,0.0185471406491499,0.951937984496124,0.0395569620253165,0.0278207109737249,0.95679012345679,0.949526813880126,0.0254110612855007,0.950793650793651,0.0314465408805031,0.0249609984399376,0.0305466237942122,0.0240384615384615,0.0251968503937008,0.0384,0.0297339593114241,0.0360501567398119,0.917829457364341,0.0318979266347687,0.869143780290792,0.984447900466563,0.948275862068966,0.1921875,0.0288753799392097,0.0171339563862928,0.0408472012102874,0.0280373831775701,0.910518053375196,0.906396255850234,0.0282574568288854,0.987321711568938,0.959871589085072,1,0.981651376146789,0.904468412942989,0.015748031496063,0.977848101265823,0.024232633279483,0.0286624203821656,0.917329093799682,0.028125,1,0.0280811232449298,0.109907120743034,0.027231467473525,0.0265210608424337
